Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Jhoulys Chacín","ATL",5,-7.775181531906128,,,,,4.494211168000192,,-0.22496637370851305,,,-21.48425132036209,,,"Jhoulys Chacin",2608,468504
"Rick Porcello","NYM",59,0.16096983719797966,,,,,-0.7508483308596372,0.3218056432876853,-1.3020752668380737,,,-1.8234756685072375,,,"Rick Porcello",2717,519144
"Ross Detwiler","CHW",19.2,-1.418206580849581,,2.904854342341423,,,2.5382099570808827,0.5780181912488715,1.4455554160204802,,,-3.135320030409714,,,"Ross Detwiler",2859,446321
"Luis Avilán","NYY",8.1,3.1675532460212708,,,,,0.5402802252301984,,-14.116794533199734,,,-0.6815072703868784,,,"Luis Avilan",2882,501593
"Kenley Jansen","LAD",24.1,,,0.5789198305295862,,,0.8664261637710211,2.29706043420836,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","SFG",18,-0.1124908300963315,,,,,1.1115558445453644,0.7959891588259965,,,,0.4300550738377358,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",67.1,0.26792334826616404,,0.6580490332383375,,,,2.6534404510106793,-2.840335152365945,,,-3.205340916348487,,,"Max Scherzer",3137,453286
"Will Harris","WSN",17.2,7.6042696833610535,,-0.18110537573639374,,,,,-3.0070145924886065,,,,,,"Will Harris",3192,501789
"T.J. McFarland","OAK",20.2,,,,,,-0.8695739688295308,-3.445546137980926,,,,-0.5708104913884943,,,"T.J. McFarland",3237,519008
"Zack Britton","NYY",19,,,,,,1.5851166741601352,1.4336047465341133,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",16.2,-5.795897330556597,,-6.247532184307392,-1.9189176736054598,,-2.4018031485537263,3.7235162627529093,,14.35230016708374,,,,,"Jeff Samardzija",3254,502188
"Aníbal Sánchez","WSN",53,-3.677895232921338,,-0.9706010860679425,2.0119264353290465,,-5.349022382265561,,-2.3905483881632485,,,-1.8552526595100525,,,"Anibal Sanchez",3284,434671
"Darren O'Day","ATL",16.1,0.5566595542815423,,,,,3.4098012447357178,3.0374771782330106,,,,,,,"Darren O'Day",3321,503285
"Drew Butera","COL",1.2,-3.8111650943756104,,,,,,,,,,-2.4000927805900574,,,"Drew Butera",3411,460077
"Danny Duffy","KCR",56.1,0.5578409870137196,,,,,-1.970470205266425,0.11801461194768365,-0.364017887110997,,,0.651438906788826,,,"Danny Duffy",3542,518633
"Liam Hendriks","OAK",25.1,3.1314794833843522,,,,,,2.774352271382402,4.366541825808012,,,-1.2000463902950287,,,"Liam Hendriks",3548,521230
"Matt Magill","SEA",10.1,1.5229630059209365,,,,,,-3.130101120990256,1.8712823390960693,,,,,,"Matt Magill",3950,543483
"Edinson Volquez","TEX",5.2,-1.737566590309143,,,,,0.3956286443604363,,,0.02763420343399048,,1.446506381034851,,,"Edinson Volquez",3990,450172
"Yusmeiro Petit","OAK",21.2,2.0027536064831177,,0.7901600996653239,,,,,-7.688055318944595,,,5.307320126316004,,,"Yusmeiro Petit",4020,433589
"Pedro Strop","CIN",2.1,-5.539704362551371,,1.2945337841908136,-6.504006385803223,,-1.1421251628133986,1.0605692863464355,,,,,,,"Pedro Strop",4070,467008
"Derek Holland","PIT",40.2,0.3789367559163467,,,,,-0.9828999400519716,,,-2.3241429186579006,,1.8791998080585313,,,"Derek Holland",4141,502706
"Jake Arrieta","PHI",44.1,1.219844321409861,,,,,-1.5356705063267757,2.2318732809032915,1.772918566217962,,,-1.0430347534918016,,,"Jake Arrieta",4153,453562
"Rafael Dolis","TOR",24,1.8755055963993073,,,1.2441057663459283,,0.629797399756443,3.449500742412749,,,,,,,"Rafael Dolis",4185,503569
"Mark Melancon","ATL",22.2,-7.8234414259592695,,0.5537292260802195,1.165376678109169,,,,,2.9629853036668563,,,,,"Mark Melancon",4264,453343
"Justin Wilson","NYM",19.2,2.799181962133053,,-1.7036792843840842,,,3.291408121585846,-0.057048567881186805,,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","CHC",18.2,-1.630424976348877,,0.6976178288459778,,,-1.05478241019053,,-5.466967821121216,,,3.586997091770172,,,"Tyler Chatwood",4338,543022
"Jordan Zimmermann","DET",5.2,-1.3909945564885293,,,,,-3.8198596132653098,3.0313112519004126,-7.770587232979861,,,-6.607370674610139,,,"Jordan Zimmermann",4505,519455
"Charlie Morton","TBR",38,-0.6601730473021157,,1.1201464924319038,0.12948773801326752,,0.15115304917529007,,-1.2429250611199272,,,,,,"Charlie Morton",4676,450203
"Nate Jones","CIN",18.2,-15.405402183532715,,,,,-1.5179705112538437,-1.0639669652470571,,,,6.043413281440735,,,"Nate Jones",4696,518858
"Matt Shoemaker","TOR",28.2,3.8444366799779686,,,1.9372068602463295,,-3.5764832245676144,0.06408610994495996,,1.9896511327136646,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","MIN",38.2,0.6629128595848223,,-2.6195805181156504,,,3.5619638860225677,1.0712483690844643,2.301704708267661,-1.4807119965553284,,-3.28083336353302,,,"Rich Hill",4806,448179
"Mike Montgomery","KCR",5.1,-2.896936508742246,,1.9589641099346096,,,0.8405482769012451,,-9.76082555949688,,,-2.391507015341804,,,"Mike Montgomery",4869,543557
"Jon Lester","CHC",61,-1.8334160892629785,,1.6111686097682494,,,0.39653478105083795,,-3.029167744540429,,,-0.7187866029285249,,,"Jon Lester",4930,452657
"Cole Hamels","ATL",3.1,4.561533033847809,,-0.24697408080101013,,,10.155458450317383,,3.8668636232614517,,,-7.285623550415039,,,"Cole Hamels",4972,430935
"Jake Diekman","OAK",21.1,3.305478218274239,,,,,2.336654265721639,1.3448752723373734,,,,6.043413281440735,,,"Jake Diekman",5003,518617
"Jeurys Familia","NYM",26.2,1.7132010530023014,,,-2.5912895089104064,,0.49215384077227287,-0.31457203405874745,-87.48675584793091,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","BAL",22.1,3.438942631085714,,0.20771795043758318,,,-5.350809437888009,,-1.6026352314238854,-3.675670549273491,,-0.8887039497494698,,,"Wade LeBlanc",5221,453281
"Blake Parker","PHI",16,-1.366635045179954,,,1.351367799859298,,,,2.0832613683663883,,,,,,"Blake Parker",5224,453284
"Wilmer Font","TOR",16.1,-2.5427837467672836,,,-1.0931721755436488,,3.1812737385431924,-1.3756300721849715,-6.437007337808609,,,,,,"Wilmer Font",5257,521655
"Jose Alvarez","PHI",6.1,-0.7045647336377038,,4.771623015403748,,,1.8799252369824577,-3.842646425420588,,,,-2.838867080622706,,,"Jose Alvarez",5358,501625
"Michael Pineda","MIN",26.2,-0.7916407626971864,,,,,,2.946249280657087,,,,3.0169459489675665,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",2.1,3.467544913291931,,,,,1.6166481834191542,1.2391433864831924,,1.3027086853981018,,-18.904990809304373,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",17,0.04549065186071766,,,,,,2.144071949062063,,,,3.017688664523038,,,"Pedro Baez",5420,520980
"Jesse Chavez","TEX",17,-1.2515923806599207,,-1.765638994939119,,,-0.3462971478212075,-1.5019232450529587,,,,-13.09589147567749,,,"Jesse Chavez",5448,445926
"Madison Bumgarner","ARI",41.2,-1.516951512599337,,-1.5138645355518048,,,-0.10643703863024712,,-0.8715323779893958,,,-2.6729890041881137,,,"Madison Bumgarner",5524,518516
"Nik Turley","PIT",21.2,3.4474202400244374,,,,,,,-1.9874916019209896,,,,,,"Nik Turley",5530,543867
"Ryan Brasier","BOS",25,0.7792076314629813,,,,,-3.998151049017906,1.1779657112700597,,,,-7.2785408723922,,,"Ryan Brasier",5615,518489
"Tyler Clippard","MIN",26,1.9304321049467512,,,-2.3111915588378906,,1.8602884397274109,,-0.6532315293262745,,,4.387939348816872,,,"Tyler Clippard",5640,461325
"Junior Guerra","ARI",23.2,1.0965462940842357,,,-0.7244952127967083,,3.94923278877327,,-1.2200218710032378,,,,,,"Junior Guerra",5702,448855
"Kelvin Herrera","CHW",2.1,0.6680226751736232,,-6.664863228797913,,,-4.6903825468487215,1.1383384466171265,-3.675670549273491,,,-9.296435117721558,,,"Kelvin Herrera",6033,516969
"Dellin Betances","NYM",11.2,-1.430315183380903,,,,,,20.820610225200653,-2.48400221268336,1.1511018595744655,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","SFG",25,4.455745997636215,,-1.1666006475154842,,,-2.4245936096760268,,,3.551675493900593,,-0.04396342245259679,,,"Trevor Cahill",6249,502239
"David Phelps","- - -",20.2,0.5885283394557673,,-2.934449150537451,,,0.002123273554302397,,,2.545340437638132,,,,,"David Phelps",6316,475479
"Jake Odorizzi","MIN",13.2,0.5220919083326291,,-1.9627315382803638,-2.610622030315977,,,-1.1235720971051384,-9.419730504353842,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",23.1,-1.2738214394985101,,,,,2.880465633728925,2.422321732364484,,,,1.6856161877512932,,,"Trevor May",6398,543507
"José Cisnero","DET",29.2,0.1742632397069227,,,,,-0.9133382090206804,2.827288026679052,,,,4.839016043621561,,,"Jose Cisnero",6399,542585
"Steve Cishek","CHW",20,5.934241414070129,,,,,-3.4480957757859003,1.5190653502941132,,,,-20.619197189807892,,,"Steve Cishek",6483,518553
"Alex Cobb","BAL",52.1,10.642250776290894,,,0.9488885671320095,,-1.4044000959271863,,,1.4731981136180736,,,,,"Alex Cobb",6562,502171
"Robert Stock","BOS",13.1,-0.9147539550875441,,,,,,1.578360384908216,,,,-1.6566697395209111,,,"Robert Stock",6576,476594
"Brad Brach","NYM",12.1,0.9193030947988684,,-2.853583126533322,,,2.2335267066955566,-2.0362565391942073,,,,-0.03868939355015755,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",68,0.749620592406907,,,,,-6.083175371278007,1.242259764831338,3.087117274602254,,,1.1665583462328524,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","CHC",15.1,-0.0012428962929363558,,,,,,,,0.5540630986205245,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","CHW",22.1,0.8132461171883802,,2.3666299936425594,,,,,,,,,,,"Alex Colome",6661,517008
"Andrew Miller","STL",13,0.545078371801684,,,,,-5.790795683860779,3.4196326403113884,-3.675670549273491,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","LAA",31.1,-6.748126330950581,,2.8123024106025696,,,1.9485533551165932,-4.667391538619995,2.4549750108567494,,,-7.203894897418864,,,"Julio Teheran",6797,527054
"Sam Freeman","WSN",5,0.07694111516078313,,,-0.9634495609336429,,-0.2299408646340066,,4.118109562180259,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",63.1,-1.5318561483312536,,,,,0.41328686125138225,-0.6091929115025343,-0.7375898970860869,5.3962696343660355,,2.4854752924535184,,,"Johnny Cueto",6893,456501
"Chase Anderson","TOR",33.2,-3.763498871574574,,-0.6315218583318114,,,-2.1870183093207225,,-2.1530136324110485,,,0.8675494225196589,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",62,-0.8593498132167717,,0.9452447430244746,,,0.49664358623692245,,-1.5578172870518006,,,-0.13989971992664768,,,"Martin Perez",6902,527048
"Joakim Soria","OAK",22.1,0.7778451210115014,,10.220268368721008,,,7.40254819393158,0.01679465272708943,-1.6318069563971624,,,7.651789749369901,,,"Joakim Soria",6941,465657
"Luis García","TEX",8.1,-1.4882853840078627,,,-2.270991574315464,,-2.37202246983846,1.1311826498612114,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",14,-1.2727079024681678,,-2.7871546256973083,,,-3.675670549273491,,,-8.310806325503759,,-6.89321079928624,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",21,-0.6579651177384471,,,,,,2.429767234905346,-2.7766446809510925,,,,,,"Ryan Pressly",7005,519151
"Pat Venditte","MIA",4.1,11.778274923563004,,6.653535824555617,,,-13.288892805576324,-1.5448137186467648,10.986963510513306,-2.4000927805900574,,1.986030489206314,,,"Pat Venditte",7108,519381
"Daniel Bard","COL",24.2,0.7937665690075267,,,,,-0.6787774654535147,1.4512279510498045,,,,1.6302597288991891,,,"Daniel Bard",7115,453268
"Daniel Hudson","WSN",20.2,0.6743284883399459,,,,,,-5.4419407768855015,2.902033499308995,,,3.014219942547026,,,"Daniel Hudson",7146,543339
"Logan Forsythe","MIA",1,,,,,,,-2.035223496587653,0,,,-4.7336866458257045,,,"Logan Forsythe",7185,523253
"Greg Holland","KCR",28.1,1.6093956496187314,,,,,,2.6279149857242547,-2.3038655519485474,,,-1.2000463902950287,,,"Greg Holland",7196,518813
"Matt Davidson","CIN",3.1,5.504051276615688,,,,,-3.501197099685669,,5.40422797203064,,,1.1449404992163181,,,"Matt Davidson",7226,571602
"Craig Stammen","SDP",24,1.1700914456294131,,1.468066068796011,,,-0.6454721295456002,,,1.5741142241851143,,13.770910104115805,,,"Craig Stammen",7274,489334
"Javy Guerra","WSN",15.2,1.0947478714809622,,,,,-4.684665501117706,-1.3265126695235572,-3.5838539401690164,,,-8.048185435208408,,,"Javy Guerra",7407,457915
"J.A. Happ","NYY",49.1,0.15361565231935342,,,,,3.9779131123096265,0.4019301764819087,-8.594495720333523,,,0.4228576060828813,,,"J.A. Happ",7410,457918
"Wade Davis","COL",4.1,-6.179140295301165,,-5.1196249631735,,,,,,-2.2387894717129795,,0.9927556912104288,,,"Wade Davis",7441,451584
"Gio González","CHW",31.2,-2.648596928037446,,,,,-5.358236612275589,-4.559049506982168,0.2860957740718483,,,1.033396975508014,,,"Gio Gonzalez",7448,461829
"Jake McGee","LAD",20.1,1.4335668087005615,,,,,-5.587922781705856,1.8728293478488922,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","MIA",22.1,-0.460629610272197,,-0.2274311812860625,,,1.6094661421246,3.486006076519306,,,,-1.1317845720511217,,,"Nick Vincent",7555,543883
"Jordan Lyles","TEX",57.2,-2.44278684258461,,,,,0.7722308486700058,2.238553194772629,-0.8488826856419847,,,-2.141476941831184,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",39,0.17686196115632719,,,,,-7.17454500058118,-1.725690257854951,-3.70822229555675,,,-3.3493612619007336,,,"Tommy Milone",7608,543548
"Juan Nicasio","TEX",1.1,,,,,,-9.855321145826771,-3.454957902431488,,,,-0.38460344076156616,,,"Juan Nicasio",7731,504379
"Mike Fiers","OAK",59,1.428191887365805,,,,,-1.4665478960089728,-0.08809032786889856,-1.5783313129629408,,,-2.3881809131519214,,,"Mike Fiers",7754,571666
"Richard Bleier","- - -",16.2,-3.766736388206482,,0.7400420744244646,,,3.0821914071435326,3.7958610732600375,,,,-8.89364406466484,,,"Richard Bleier",7803,542947
"Hunter Strickland","NYM",3.1,-5.189088467628725,,,,,-0.24378361801306406,-0.8318992853164673,,,,5.100513994693756,,,"Hunter Strickland",7836,519326
"Josh Lindblom","MIL",45.1,-0.33936582613682403,,0.6305711454903054,1.2206146266402267,,,1.3624988190496146,0.8792506059010824,,,-2.170777155293359,,,"Josh Lindblom",7882,458676
"Cory Gearrin","MIN",2,,,,,,2.8588590296831997,6.910481452941894,,,,-2.9925379488203263,,,"Cory Gearrin",7947,518715
"Anthony Bass","TOR",25.2,3.202362358570099,,,3.3054989317189096,,1.6026068896782109,0.9984674043213295,,,,,,,"Anthony Bass",7982,542914
"Marcus Walden","BOS",13.1,-6.353333834055308,,-2.5468484490318635,,,-5.210893774685794,-3.1261007631978677,,,,,,,"Marcus Walden",8004,519393
"Will Smith","ATL",16,3.7419929839017096,,,,,,-2.228209931971663,-6.167981028556824,,,,,,"Will Smith",8048,519293
"Bryan Shaw","SEA",6,4.374437406659126,,-1.8696137478477075,,,,-8.444427526914158,-10.102650752434364,,,-4.136176407337189,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",47,2.476448193192482,,-0.28266883298252404,,,-1.2479617165737467,-0.6080987941787903,,0.7081627091274986,,0.9377689494027033,,,"Brett Anderson",8223,474463
"Paolo Espino","WSN",6,-0.34213319806189374,,,,,-1.8378352746367455,-3.8889309763908386,0.00057220458984375,,,2.261473114291827,,,"Paolo Espino",8246,502179
"AJ Ramos","COL",2.2,-5.249397691927458,,3.2039636657351536,,,-6.610708236694336,-2.5354385375976562,,,,-9.53459306196733,,,"AJ Ramos",8350,573109
"Homer Bailey","MIN",8,2.3694342580334893,,,0.6754640738169352,,0,1.7527838548024495,,-4.2681021349770685,,,,,"Homer Bailey",8362,456701
"Deolis Guerra","PHI",7.1,-3.338651418685913,,,,,-13.21021318435669,5.324168337715997,-0.9545982948371343,,,-2.8977219875042257,,,"Deolis Guerra",8410,500610
"Ehire Adrianza","MIN",1,-6.509395206675809,,,,,,,18.394911289215088,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",6,0.8627539873123169,,,,,,2.0223323787961687,6.043413281440735,,,11.487336456775665,,,"Justin Verlander",8700,434378
"Tanner Roark","TOR",47.2,-1.6925038157643137,,,,,-4.757854594520075,0.9348448456787481,-0.034843139689077034,,,-1.885632135100284,,,"Tanner Roark",8753,543699
"Wade Miley","CIN",14.1,-8.641152083873749,,2.186801232082743,,,-13.266335834156385,-2.7417536824941635,0.4389569163322449,16.865891218185425,,0.26683736203321773,,,"Wade Miley",8779,489119
"Oliver Drake","TBR",11,0.4784920593587364,,,0.26939941007037493,,,0.1780216892560323,,,,,,,"Oliver Drake",8823,543118
"César Valdez","BAL",14.1,4.026821752389273,,,,,1.068977928823895,11.983450502157211,,,,3.035551946867937,,,"Cesar Valdez",9013,491624
"Kirby Yates","SDP",4.1,-0.05755784419866709,,,-5.228675074047513,,,,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","CLE",22,1.2806729572575266,,,,,1.5030101233837652,2.5770415541946248,0.3493834286928177,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",48.1,-0.3095525376340176,,-1.9233404203902844,0.28508947009132024,,,3.7404311330694906,2.2329837318480483,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",65.2,-2.864846198455147,,,,,-1.0356777457780737,0.5702809954798499,-8.783585375005549,,,1.9190241893132527,,,"Patrick Corbin",9323,571578
"Jared Hughes","NYM",22.1,-10.295452177524567,,,,,-0.8819514850400528,,0.36310359425500993,,,1.4896130157729326,,,"Jared Hughes",9325,453172
"Brock Holt","WSN",1.1,-8.120536804199219,,,,,,,,,-2.9048095146814985,,,,"Brock Holt",9345,571788
"Josh Tomlin","ATL",39.2,0.5324268819026227,,1.5861044971609277,,,-5.571073790391287,,-1.5540665785471597,,,1.025925187960915,,,"Josh Tomlin",9388,458708
"Dallas Keuchel","CHW",63.1,-0.4126366905190728,,3.0544878256441366,,,0.1473923267856721,0.8147503648485457,,,,1.8342662213453604,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","LAA",6,-0.658276379108429,,-15.84580209520128,,,,,1.17304265499115,,,,,,"Ryan Buchter",9456,488748
"Jeremy Jeffress","CHC",23.1,2.1993080774943037,,,3.3182074170593823,,3.768125872745692,,,1.7952538939083322,,,,,"Jeremy Jeffress",9490,502026
"Brian Moran","- - -",4.2,-2.700829768882078,,,,,4.374437406659126,-2.935315881456648,5.2623555064201355,,,,,,"Brian Moran",9646,572383
"David Hale","- - -",17,0.10168302059173585,,,,,2.1983722448349,,-6.823255528103221,,,0.20636567337946457,,,"David Hale",9756,571735
"Joe Kelly","LAD",10,0.3083105529508283,,,,,1.3490013778209686,-0.9409287323554357,,-0.6766917024339948,,,,,"Joe Kelly",9761,523260
"Garrett Richards","SDP",51.1,1.2121576351472216,,,,,-3.2760369139058247,0.8418700539025684,-3.935477794226953,,,,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",3.1,-3.206502450139899,,,,,-7.468483597040176,1.1303924024105072,,,,,,,"Rex Brothers",9794,571521
"Sergio Romo","MIN",20,0.08966765084932017,,,,,3.144228458404541,0.9552879536405523,,,,-4.7212173299091615,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",9.1,0.9554666777451833,,0.22483524680137634,,,-5.387996509671211,2.4115580384449293,,,,,,,"Chaz Roe",9866,475054
"Chris Rusin","ATL",3.1,,,-8.491483756474086,,,0.651567816734314,-3.963145187922886,-17.637554804484047,,,-18.36512883504232,,,"Chris Rusin",9895,543734
"Brandon Kintzler","MIA",24.1,-3.4027868509292603,,,,,1.3681977639402396,2.7766232689221697,,,,-3.313870694902208,,,"Brandon Kintzler",9939,445213
"Mike Minor","- - -",56.2,1.2131002521322618,,,,,18.937242031097412,-2.430879592601889,,1.7753566777895369,,1.1417136148170188,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",29,1.5502376044356583,,0.9452256819476251,,,,0.9475250244140625,0.6283780461863467,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","- - -",20,-2.3722982313483953,,2.1307852533128524,,,1.6138387255762752,1.8519497754281027,-3.128871804959065,,,2.1543834697116506,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",20,2.296250645476993,,,,,,-1.2576634883880615,2.929069894425412,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","TEX",67.1,1.4432707919350152,,1.3546359539031982,,,-2.361406867886767,0.19246022616113934,-0.39010725238106464,,,-0.6988615238020573,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",5,-4.023684446628277,,,,,-6.8720948696136475,,4.934216870201959,,,-2.938278615474701,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIA",18,0.618351474026133,,,,,,0.5461410870627751,-6.390082091093063,,,-1.8704340332432796,,,"Brad Boxberger",10133,502202
"Ryan Weber","BOS",43,,,1.6596220674053315,,,0.21433045224445624,-1.1445601009628148,-2.902261630908863,,,-2.793015630348869,,,"Ryan Weber",10160,543901
"Aroldis Chapman","NYY",11.2,2.466651135020786,,,17.868087689081825,,-11.043710841072931,-1.677364526793014,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","CHC",20.2,0.6610917032889599,,1.202509640166478,,,-0.9639361984709389,-1.254455117802871,,,,2.6334207308919804,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",71,1.0381215709750935,,-0.007047092700316236,0.7411352462238735,,3.8265536693816484,-0.2603510601652993,-1.0161171265698354,,,0.05048266833736783,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","NYM",14.1,-9.93426867893764,,4.814397644352268,,,3.136779665946961,,1.7663168636235325,,,1.2376272160073987,,,"Erasmo Ramirez",10314,541640
"Aaron Loup","TBR",25,,,1.5354701932871118,,,1.5465920111712288,,-1.2296405008860998,,,2.2898370027542114,,,"Aaron Loup",10343,571901
"John Ryan Murphy","PIT",1,9.19898971915245,,,,,,,,,,,,,"John Ryan Murphy",10346,571974
"Robbie Erlin","- - -",26.2,-0.6584967214773602,,,,,7.42848115041852,,-3.43983130795615,,,-3.8807491998414734,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",22.1,0.8518811273752092,,,,,-3.675670549273491,-0.2136520409988145,,,,-1.6604660901912422,,,"Mychal Givens",10430,571710
"Scott Alexander","LAD",12.1,1.5491542406380177,,,,,0.8588617167821744,0.22232464569456437,,,,,,,"Scott Alexander",10591,518397
"Tyler Thornburg","CIN",7,1.3699008757809559,,,,,,,-3.0277270823717117,,,3.083731929461161,,,"Tyler Thornburg",10688,592804
"Trevor Rosenthal","- - -",23.2,2.4868912733946327,,,,,-11.38667208807809,2.235566117824652,,,,2.914528362452984,,,"Trevor Rosenthal",10745,572096
"Shane Greene","ATL",27.2,6.864218910535176,,1.1605368852615356,,,1.6672531763712566,1.6660638830878518,,,,0.8860880837720982,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",3.1,6.412040789922078,,,,,-3.8849033415317535,-7.248506220904264,-3.405381739139557,,,-12.818533844417995,,,"Mike Foltynewicz",10811,592314
"Jedd Gyorko","MIL",1,3.627429496158253,,,,,,,,,,,,,"Jedd Gyorko",10816,576397
"Asher Wojciechowski","BAL",37,-2.381993336692884,,4.003914999305655,,,,-4.5891458041047395,3.541327073965987,,,-4.942221982138498,,,"Asher Wojciechowski",10836,592879
"Adam Kolarek","LAD",19,2.381339371204376,,,,,3.590243847215947,0.6143474060556163,,,,-3.025270832909478,,,"Adam Kolarek",10843,592473
"Chasen Shreve","NYM",25,1.2090784532052499,,,0.32639759917591893,,,3.662563071531408,,,,,,,"Chasen Shreve",10855,592741
"Josh A. Smith","MIA",26.1,4.165687977549541,,,,,-2.0366725636951957,-1.3298454719620783,-3.453171936174234,,,-7.605407454750755,,,"Josh A. Smith",10946,595001
"Jacob deGrom","NYM",68,1.5777438294653798,,,,,,1.4285492246263376,1.7993267377217612,,,0.8417552337050438,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",31.1,-0.09268925358087587,,1.9431178193343315,,,4.727020895624736,,0.6452076775687081,,,-1.9971607482596618,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PHI",34,-0.7282485458007931,,,,,1.7210316416379565,0.662786117157875,,-0.48231208608264015,,-2.9455127923384956,,,"Vince Velasquez",11189,592826
"Grant Dayton","ATL",27.1,1.2451439290433317,,,,,5.8114584003176,4.374437406659126,-0.7462162441677517,,,-3.5986118018627167,,,"Grant Dayton",11203,594795
"Casey Sadler","- - -",19.1,-11.477942019701004,,-2.474682480096817,,,-0.8689404266779541,,2.7462434399035547,,,-0.2497098408639431,,,"Casey Sadler",11209,594987
