Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Jordan Zimmermann","DET",5.2,-4.105731841056578,,,,,-7.841953822544643,1.6922968373154148,2.0462554584849966,,,-7.31371841430664,,,"Jordan Zimmermann",4505,519455
"Charlie Morton","TBR",38,-6.488235343215812,,1.7801367661048626,-11.682098388671875,,-10.728804878566576,,9.548048231336805,,,,,,"Charlie Morton",4676,450203
"Nate Jones","CIN",18.2,-2.877410125732422,,,,,-7.767890443193152,-0.05598819755508514,,,,-7.155116558074951,,,"Nate Jones",4696,518858
"Matt Shoemaker","TOR",28.2,-5.39273291898061,,,-6.407028724407327,,-9.541692365679825,2.270331778177401,,5.764346036044034,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","MIN",38.2,5.9570884844322345,,-1.3430565053766423,,,11.234551429748535,-12.299674987792969,-10.343348783605238,-9.787034098307291,,6.965613683064778,,,"Rich Hill",4806,448179
"Mike Montgomery","KCR",5.1,5.787189657037908,,0.17665986357064084,,,8.575535074869792,,-1.2737830042839051,,,9.02887689499628,,,"Mike Montgomery",4869,543557
"Jon Lester","CHC",61,4.821617360814846,,0.5123974430444574,,,8.334241281147875,,-5.2789898066557654,,,8.315193297371032,,,"Jon Lester",4930,452657
"Cole Hamels","ATL",3.1,6.981424808502197,,2.8516836166381836,,,11.101338958740234,,-1.6477291584014893,,,8.92327880859375,,,"Cole Hamels",4972,430935
"Jake Diekman","OAK",21.1,8.64071264022436,,,,,10.452689615885417,-6.78729632184222,,,,10.385025978088379,,,"Jake Diekman",5003,518617
"Jeurys Familia","NYM",26.2,-7.307064729578355,,,-7.8499094645182295,,-10.289893045379785,-1.0554915816695603,-0.5814070701599121,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","BAL",22.1,5.986036936442058,,0.29900677998860675,,,9.48049577985491,,-6.67405408494016,-5.082715034484863,,8.72700023651123,,,"Wade LeBlanc",5221,453281
"Blake Parker","PHI",16,-1.7670455052302434,,,-5.159522608706825,,,,2.7648179714496317,,,,,,"Blake Parker",5224,453284
"Wilmer Font","TOR",16.1,-4.0825170775753765,,,-3.075056893484933,,-7.792972310384115,1.6989357812064034,5.247194290161133,,,,,,"Wilmer Font",5257,521655
"Jose Alvarez","PHI",6.1,8.108422173394096,,-0.451013724009196,,,10.718375411688113,-2.0775462063876065,,,,9.952656713025323,,,"Jose Alvarez",5358,501625
"Michael Pineda","MIN",26.2,-4.718575996265077,,,,,,-0.6937006923130581,,,,-9.833643399752104,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",2.1,-7.426699161529541,,,,,-9.90087655874399,5.445338439941406,,6.269999980926514,,-10.184706551688057,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",17,-3.425858135371245,,,,,,0.7248815849645814,,,,-7.359144176136364,,,"Pedro Baez",5420,520980
"Jesse Chavez","TEX",17,-7.150133405412946,,-1.6701667563429157,,,-10.176591716828893,2.296910840411519,,,,-10.685494422912598,,,"Jesse Chavez",5448,445926
"Madison Bumgarner","ARI",41.2,4.491622703662817,,-1.4804385845477765,,,7.931689739227295,,-5.418695485369759,,,7.581447177463108,,,"Madison Bumgarner",5524,518516
"Nik Turley","PIT",21.2,4.561510758699426,,,,,,,-6.145164030144014,,,,,,"Nik Turley",5530,543867
"Ryan Brasier","BOS",25,-4.707136555721886,,,,,-9.118450403213501,3.1902533054351805,,,,-8.282071431477865,,,"Ryan Brasier",5615,518489
"Tyler Clippard","MIN",26,-4.162291137795699,,,-0.18045474220724667,,-7.5477069761694935,,2.890672502846553,,,-8.317669974433052,,,"Tyler Clippard",5640,461325
"Junior Guerra","ARI",23.2,-3.270902491327542,,,-5.145119680485255,,-7.543942563168637,,2.760883157903498,,,,,,"Junior Guerra",5702,448855
"Kelvin Herrera","CHW",2.1,-3.411557878766741,,0.3926025629043579,,,-7.023799048529731,6.019547462463379,8.727142333984375,,,-7.726560592651367,,,"Kelvin Herrera",6033,516969
"Dellin Betances","NYM",11.2,-2.4755479198391153,,,,,,5.465000152587891,3.3072449366251626,5.793309162572487,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","SFG",25,-5.334471661111583,,-0.44452098863465445,,,-9.90433080572831,,,5.504550346961389,,-8.299593588463345,,,"Trevor Cahill",6249,502239
"David Phelps","- - -",20.2,-5.88397756436976,,0.18529700487852097,,,-9.701370602562314,,,3.10908203125,,,,,"David Phelps",6316,475479
"Jake Odorizzi","MIN",13.2,-6.566440680088141,,0.4524551514656313,-5.661607222123579,,,2.7282780665977326,3.8006390889485675,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",23.1,-4.414113519130609,,,,,-6.660717234892004,2.148927603194963,,,,-6.267704963684082,,,"Trevor May",6398,543507
"José Cisnero","DET",29.2,-6.110528113858011,,,,,-8.212074016702585,1.9265038477231378,,,,-8.99621051290761,,,"Jose Cisnero",6399,542585
"Steve Cishek","CHW",20,-4.45361099243164,,,,,-9.697175525483631,6.227970123291016,,,,-11.010281562805176,,,"Steve Cishek",6483,518553
"Alex Cobb","BAL",52.1,-4.570723342895508,,,-7.686019682548415,,-9.002901640013055,,,1.7516794840494792,,,,,"Alex Cobb",6562,502171
"Robert Stock","BOS",13.1,-7.007381486304013,,,,,,3.8053991383519667,,,,-9.297380851976799,,,"Robert Stock",6576,476594
"Brad Brach","NYM",12.1,-4.428909995339134,,0.38915278271930975,,,-6.90172607421875,3.3438274985865544,,,,-9.116789754231771,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",68,-5.431701340600458,,,,,-9.283925182414505,1.6284311793794568,4.936313205295139,,,-4.359428611961571,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","CHC",15.1,-7.025047914229613,,,,,,,,5.320734344752489,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","CHW",22.1,-1.7357102907620943,,1.8742095714307014,,,,,,,,,,,"Alex Colome",6661,517008
"Andrew Miller","STL",13,3.7911172682239163,,,,,9.631043243408204,-6.493498515307419,4.869100570678711,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","LAA",31.1,-5.319738996789811,,-4.230415344238281,,,-9.941794465717516,1.2265835571289063,5.916150713723804,,,-9.130953732658835,,,"Julio Teheran",6797,527054
"Sam Freeman","WSN",5,2.3349678039550783,,,5.478884379069011,,7.150336732255652,,-5.154721693559126,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",63.1,-6.7723569516782405,,,,,-9.893618287158613,-0.24441899662524197,1.1963048090129138,1.8981212377548218,,-7.102665096134334,,,"Johnny Cueto",6893,456501
"Chase Anderson","TOR",33.2,-3.942647804501909,,2.224544321307699,,,-7.301650092715309,,3.278330993652344,,,-9.556792215584151,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",62,6.65852551582532,,0.9869561786017749,,,10.017512754012978,,-2.6462436951312824,,,8.505855703712406,,,"Martin Perez",6902,527048
"Joakim Soria","OAK",22.1,-3.9968514791349086,,0.5862430334091187,,,-8.114664077758789,7.9776611328125,5.468437194824219,,,-5.791118397432215,,,"Joakim Soria",6941,465657
"Luis García","TEX",8.1,-5.385018048967634,,,-3.568668477675494,,-9.228112925653873,3.869413458782694,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",14,-6.359208033635066,,-0.7137270691883133,,,-10.059060096740723,,,4.514924049377441,,-7.573926524112099,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",21,-0.24633547367940423,,,,,,2.6429080447635136,7.6735856339738175,,,,,,"Ryan Pressly",7005,519151
"Pat Venditte","MIA",4.1,-4.570026397705078,,-1.4442278055044322,,,-9.566734313964844,-5.378505706787109,8.548612976074219,11.356471061706543,,9.075331687927246,,,"Pat Venditte",7108,519381
"Daniel Bard","COL",24.2,-5.317946694113991,,,,,-9.44614527775691,2.8251123046875,,,,-9.954726275275736,,,"Daniel Bard",7115,453268
"Daniel Hudson","WSN",20.2,-6.395006345954922,,,,,,0.16297947414337643,6.930336543491909,,,-10.673886253720237,,,"Daniel Hudson",7146,543339
"Logan Forsythe","MIA",1,,,,,,,-5.0580392134817025,-3.2226815223693848,,,-7.555090586344401,,,"Logan Forsythe",7185,523253
"Greg Holland","KCR",28.1,-0.2392797412986527,,,,,,2.625311657390763,2.773437206561749,,,-3.6636962890625,,,"Greg Holland",7196,518813
"Matt Davidson","CIN",3.1,-0.9921129090445382,,,,,-6.847531636555989,,5.256905746459961,,,-1.612895131111145,,,"Matt Davidson",7226,571602
"Craig Stammen","SDP",24,-6.16192861703726,,-0.36071454561673677,,,-8.61299347338094,,,3.557839766792629,,-8.511334737141928,,,"Craig Stammen",7274,489334
"Javy Guerra","WSN",15.2,-1.7013042819115423,,,,,-2.8371679306030275,3.1373205184936523,2.464540958404541,,,-4.765514026988637,,,"Javy Guerra",7407,457915
"J.A. Happ","NYY",49.1,5.05617088164846,,,,,8.086070154443641,-0.8493867731418739,-1.4098227818806965,,,8.959564488962156,,,"J.A. Happ",7410,457918
"Wade Davis","COL",4.1,-1.6394284112112862,,2.60238764836238,,,,,,3.2303768504749644,,-5.617320760091146,,,"Wade Davis",7441,451584
"Gio González","CHW",31.2,5.1186831619939195,,,,,8.857911575672238,-1.1465663313865662,-6.046672592815171,,,8.069890290788077,,,"Gio Gonzalez",7448,461829
"Jake McGee","LAD",20.1,6.962364196777344,,,,,10.572704315185547,-1.321647548675537,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","MIA",22.1,-3.7541095684101053,,0.160532968384879,,,-8.27054172092014,2.0962533217210035,,,,-8.255990835336538,,,"Nick Vincent",7555,543883
"Jordan Lyles","TEX",57.2,-5.033424377441406,,,,,-8.526040649414062,1.9539928739033048,2.8908101159173087,,,-8.173357106218434,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",39,5.650916497438948,,,,,7.481772226445815,-1.1985113192827275,-1.0456802078655787,,,9.376717062557445,,,"Tommy Milone",7608,543548
"Juan Nicasio","TEX",1.1,,,,,,-6.0394429852885585,0.4043805201848348,,,,-7.798856099446614,,,"Juan Nicasio",7731,504379
"Mike Fiers","OAK",59,-6.276635659707559,,,,,-9.033848193807339,0.03177695255355531,5.5846067156110495,,,-8.660993421399915,,,"Mike Fiers",7754,571666
"Richard Bleier","- - -",16.2,5.949999809265137,,1.7929871721965511,,,9.37757529868736,-1.760874478322155,,,,10.201497395833334,,,"Richard Bleier",7803,542947
"Hunter Strickland","NYM",3.1,-3.553991502331149,,,,,-8.34000015258789,3.4864468383789062,,,,-9.319999694824219,,,"Hunter Strickland",7836,519326
"Josh Lindblom","MIL",45.1,-3.5737791337828706,,1.3613487774173156,-4.774410207097123,,,8.296056377353953,8.712469787597657,,,-8.722787592146132,,,"Josh Lindblom",7882,458676
"Cory Gearrin","MIN",2,,,,,,-11.699501731178977,0.36402587890625,,,,-11.136568705240885,,,"Cory Gearrin",7947,518715
"Anthony Bass","TOR",25.2,-4.54971558707101,,,-4.491356227708899,,-7.810919636051829,2.3668954609245656,,,,,,,"Anthony Bass",7982,542914
"Marcus Walden","BOS",13.1,-1.3458973652607686,,1.0584639152594373,,,-5.345174292995505,4.059104919433594,,,,,,,"Marcus Walden",8004,519393
"Will Smith","ATL",16,4.295639573482045,,,,,,-3.3207268149165783,-5.074745941162109,,,,,,"Will Smith",8048,519293
"Bryan Shaw","SEA",6,2.859868288040161,,1.6348324424342104,,,,6.799980163574219,2.92360599224384,,,-4.433260917663574,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",47,5.566695213317871,,1.2509030974313113,,,8.84621862192623,-0.8800206012036427,,-3.5121966011916537,,8.246463351779514,,,"Brett Anderson",8223,474463
"Paolo Espino","WSN",6,-2.564220296925512,,,,,-9.404398918151855,3.5122019767761232,7.0359326530905335,,,-7.08488400777181,,,"Paolo Espino",8246,502179
"AJ Ramos","COL",2.2,-1.1884674273039166,,2.098567599341983,,,-7.973707580566407,4.6205299377441404,,,,-7.677407698197798,,,"AJ Ramos",8350,573109
"Homer Bailey","MIN",8,-5.4855194091796875,,,-4.596190388997396,,-8.736151695251465,1.1231619517008464,,5.882293156215122,,,,,"Homer Bailey",8362,456701
"Deolis Guerra","PHI",7.1,-8.439471435546874,,,,,-9.709198760986329,0.9111605750189887,4.720593588692801,,,-7.38909677358774,,,"Deolis Guerra",8410,500610
"Ehire Adrianza","MIN",1,-4.491175483254826,,,,,,,4.327128887176514,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",6,-7.97462158203125,,,,,,1.6987461362566267,4.832724094390869,,,-9.520074844360352,,,"Justin Verlander",8700,434378
"Tanner Roark","TOR",47.2,-2.526648034582605,,,,,-6.88859960451648,1.22384373734637,6.077471184008049,,,-5.945808539956303,,,"Tanner Roark",8753,543699
"Wade Miley","CIN",14.1,1.367751963933309,,-2.244755247948875,,,7.311519276012074,-2.235466241836548,-4.548835754394531,-6.128676414489746,,8.777850079892287,,,"Wade Miley",8779,489119
"Oliver Drake","TBR",11,2.1762993044969514,,,-0.7380608846974928,,,4.97249190012614,,,,,,,"Oliver Drake",8823,543118
"César Valdez","BAL",14.1,-9.38757578531901,,,,,-11.039601643880209,4.622052192687988,,,,-6.731446847975629,,,"Cesar Valdez",9013,491624
"Kirby Yates","SDP",4.1,-8.389374248798077,,,-8.700003729926216,,,,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","CLE",22,7.457567168445122,,,,,10.733013078278185,-8.33048568233367,-6.912894248962402,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",48.1,-6.922184071642287,,0.5155774848405705,-5.801707821800595,,,1.8459683468467312,4.3556383988988685,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",65.2,5.304183296535326,,,,,8.22691427251344,-1.2914560717205668,-1.1050088188864968,,,6.498567199707031,,,"Patrick Corbin",9323,571578
"Jared Hughes","NYM",22.1,-6.102072238922119,,,,,-9.64742638929835,,6.672559825652236,,,-5.872083243677172,,,"Jared Hughes",9325,453172
"Brock Holt","WSN",1.1,-4.272554125104632,,,,,,,,,-3.3546924591064453,,,,"Brock Holt",9345,571788
"Josh Tomlin","ATL",39.2,-5.409934565706073,,1.0195369264778424,,,-8.438027699788412,,2.1001192220052083,,,-8.143624015476393,,,"Josh Tomlin",9388,458708
"Dallas Keuchel","CHW",63.1,1.86945949901234,,-1.034608577638363,,,7.394292622227822,-3.999080355205233,,,,8.345319605585354,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","LAA",6,5.855678885323661,,-0.41710032357109916,,,,,-8.366870989118304,,,,,,"Ryan Buchter",9456,488748
"Jeremy Jeffress","CHC",23.1,-4.889441856971154,,,-6.573068601275803,,-9.41619302624854,,,4.247552490234375,,,,,"Jeremy Jeffress",9490,502026
"Brian Moran","- - -",4.2,0.8868979566237506,,,,,-9.995061874389648,-9.706009637741815,-10.177499771118164,,,,,,"Brian Moran",9646,572383
"David Hale","- - -",17,-4.602078125,,,,,-8.69079086303711,,2.904077183116566,,,-7.513777472756126,,,"David Hale",9756,571735
"Joe Kelly","LAD",10,-7.064599806262601,,,,,-9.430142641067505,3.3997154235839844,,5.142154657273066,,,,,"Joe Kelly",9761,523260
"Garrett Richards","SDP",51.1,-0.5474041703665355,,,,,-6.256691115243094,0.9136045315121645,5.346586324400821,,,,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",3.1,5.0039929841694075,,,,,7.809643268585205,0.46745777130126953,,,,,,,"Rex Brothers",9794,571521
"Sergio Romo","MIN",20,-9.116262746411701,,,,,-11.542274305555555,7.9645938954454785,,,,-12.184238340796494,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",9.1,-3.207232369316949,,3.3027569580078127,,,-8.048484802246094,11.807764196908602,,,,,,,"Chaz Roe",9866,475054
"Chris Rusin","ATL",3.1,,,-0.23639202117919922,,,7.88243896484375,-1.9588700703212194,-3.4762442906697593,,,8.70004145304362,,,"Chris Rusin",9895,543734
"Brandon Kintzler","MIA",24.1,-5.857780456542969,,,,,-9.318132333718385,0.010446406900882721,,,,-10.40083482530382,,,"Brandon Kintzler",9939,445213
"Mike Minor","- - -",56.2,1.0292117586058955,,,,,8.196696281433105,-3.0043470542419133,,-4.050110347687252,,9.853085729810926,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",29,2.6873076778130245,,-2.2368290113366167,,,,-3.5103668212890624,-4.575002569901316,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","- - -",20,3.855467700958252,,-2.4886942346111622,,,9.242566961991159,-7.482292844538103,-7.395740612133129,,,8.57420453158292,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",20,1.2195353744053605,,,,,,-7.31654296875,-3.5752329724900265,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","TEX",67.1,-3.8371589757219144,,1.8762317657470704,,,-8.443873577353395,2.261411394391741,2.925870028409091,,,-8.935304538369765,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",5,-6.229282085712139,,,,,-8.36661376953125,,7.645367092556423,,,-8.964425659179687,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIA",18,-3.73208447761342,,,,,,2.2376597570994545,0.11007177829742432,,,-8.764502595600328,,,"Brad Boxberger",10133,502202
"Ryan Weber","BOS",43,,,-3.027960623464277,,,-11.292587652439025,9.43291288209193,8.523016439901816,,,-9.291248354704484,,,"Ryan Weber",10160,543901
"Aroldis Chapman","NYY",11.2,2.9766436682807074,,,2.9857260386149087,,7.434167650010851,-5.994491222292878,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","CHC",20.2,-4.956191728699882,,1.0549142020089286,,,-9.062955937833868,1.8791415565892269,,,,-5.289927432411595,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",71,-3.8622876183461337,,1.7933309717116013,-7.988221910264757,,-8.651318359375,1.817222171359592,5.557988997993119,,,-7.2026769244481645,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","NYM",14.1,-5.992995125906808,,-0.021804514768961315,,,-9.570478057861328,,2.2525605288418857,,,-7.794692329738451,,,"Erasmo Ramirez",10314,541640
"Aaron Loup","TBR",25,,,1.4517026217478626,,,12.537222828584559,,-7.7558053152901785,,,12.008821614583333,,,"Aaron Loup",10343,571901
"John Ryan Murphy","PIT",1,-4.759537696838379,,,,,,,,,,,,,"John Ryan Murphy",10346,571974
"Robbie Erlin","- - -",26.2,5.556455560231487,,,,,7.753077030181885,,-3.18191289144849,,,6.117333386395429,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",22.1,-6.150921562790428,,,,,-9.646636962890625,2.026389105845306,,,,-6.985880652139353,,,"Mychal Givens",10430,571710
"Scott Alexander","LAD",12.1,5.662643909454346,,,,,8.679785007383765,0.651214599609375,,,,,,,"Scott Alexander",10591,518397
"Tyler Thornburg","CIN",7,-4.680353371493788,,,,,,,5.256789684295654,,,-6.359652201334636,,,"Tyler Thornburg",10688,592804
"Trevor Rosenthal","- - -",23.2,-3.3443608265442606,,,,,-6.43187631879534,2.6343674781994944,,,,-7.475226402282715,,,"Trevor Rosenthal",10745,572096
"Shane Greene","ATL",27.2,-4.986449559529622,,2.1432147216796875,,,-9.645542917687909,7.562953602183949,,,,-7.737367517807904,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",3.1,-7.213477071126302,,,,,-10.94255256652832,2.9415095936168325,3.339632987976074,,,-5.918629540337457,,,"Mike Foltynewicz",10811,592314
"Jedd Gyorko","MIL",1,-6.334356134588068,,,,,,,,,,,,,"Jedd Gyorko",10816,576397
"Asher Wojciechowski","BAL",37,-3.6165104219001205,,2.0317402410944667,,,,6.687634193733947,7.586296969897126,,,-5.390750122070313,,,"Asher Wojciechowski",10836,592879
"Adam Kolarek","LAD",19,7.603086853027344,,,,,10.229856576492537,-2.172404081925102,,,,11.011639912923178,,,"Adam Kolarek",10843,592473
"Chasen Shreve","NYM",25,6.525119357638889,,,7.935487968977108,,,-2.973368700812845,,,,,,,"Chasen Shreve",10855,592741
"Josh A. Smith","MIA",26.1,-2.6515047693827065,,,,,-8.505054644684293,2.4057995435353874,8.787043062845866,,,-9.03478934548118,,,"Josh A. Smith",10946,595001
"Jacob deGrom","NYM",68,-4.359413775275735,,,,,,1.5803207511049937,3.9116643269856772,,,-7.93943977355957,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",31.1,-4.086387699485844,,-0.8322490491365132,,,-9.595317794615964,,4.7241705031622026,,,-9.880691319295805,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PHI",34,-3.6591872266058387,,,,,-7.853866886448216,2.8721332060985074,,1.8686912627447219,,-8.347280958424443,,,"Vince Velasquez",11189,592826
"Grant Dayton","ATL",27.1,5.7472505311708195,,,,,8.627347673688616,-3.0007855892181396,-2.4468253241644966,,,7.873528480529785,,,"Grant Dayton",11203,594795
"Casey Sadler","- - -",19.1,-4.951438903808594,,1.3013436317443847,,,-9.842421234631148,,5.686765448991642,,,-9.279995918273926,,,"Casey Sadler",11209,594987
"Aaron Barrett","WSN",1.2,,,,,,-9.158311026436943,6.703126907348633,,,,-8.273820877075195,,,"Aaron Barrett",11243,502578
"Tyler Lyons","NYY",1.2,5.289915084838867,,,,,,-8.875122918023003,,,,7.752079010009766,,,"Tyler Lyons",11334,544928
"Seth Frankoff","SEA",2.2,-5.653733340176669,,,,,,0.6535163455539279,5.010000228881836,,,-10.487779541015625,,,"Seth Frankoff",11346,571676
