Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Zack Britton","NYY",19,,,,,,3.6774706840515137,0.8171547055244446,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",16.2,-3.2457025051116943,,-4.060895919799805,-1.0362155437469482,,-1.1288474798202515,2.6436965465545654,,0.717615008354187,,,,,"Jeff Samardzija",3254,502188
"Aníbal Sánchez","WSN",53,-9.636085510253906,,-2.19355845451355,5.693751811981201,,-4.118747234344482,,-1.4343290328979492,,,-1.168809175491333,,,"Anibal Sanchez",3284,434671
"Darren O'Day","ATL",16.1,0.6902578473091125,,,,,0.8524503111839294,3.4019744396209717,,,,,,,"Darren O'Day",3321,503285
"Drew Butera","COL",1.2,-1.143349528312683,,,,,,,,,,-0.024000927805900574,,,"Drew Butera",3411,460077
"Danny Duffy","KCR",56.1,2.0249627828598022,,,,,-2.778362989425659,0.1911836713552475,-0.48414378985762596,,,0.9380720257759094,,,"Danny Duffy",3542,518633
"Liam Hendriks","OAK",25.1,8.141846656799316,,,,,,2.2749688625335693,1.135300874710083,,,-0.024000927805900574,,,"Liam Hendriks",3548,521230
"Matt Magill","SEA",10.1,0.8833185434341431,,,,,,-2.1597697734832764,0.9356411695480347,,,,,,"Matt Magill",3950,543483
"Edinson Volquez","TEX",5.2,-0.1737566590309143,,,,,0.17803288996219635,,,0.005526840686798096,,0.47734710574150085,,,"Edinson Volquez",3990,450172
"Yusmeiro Petit","OAK",21.2,2.683689832687378,,0.7111440896987915,,,,,-2.613938808441162,,,3.025172472000122,,,"Yusmeiro Petit",4020,433589
"Pedro Strop","CIN",2.1,-0.6647645235061646,,0.15534405410289764,-0.32520031929016113,,-0.20558252930641174,0.1696910858154297,,,,,,,"Pedro Strop",4070,467008
"Derek Holland","PIT",40.2,0.08715545386075974,,,,,-3.076476812362671,,,-6.228703022003174,,2.161079779267311,,,"Derek Holland",4141,502706
"Jake Arrieta","PHI",44.1,0.03659532964229584,,,,,-5.835547924041748,3.7718658447265625,0.93964684009552,,,-1.293363094329834,,,"Jake Arrieta",4153,453562
"Rafael Dolis","TOR",24,0.037510111927986145,,,0.9579614400863647,,1.5807914733886719,2.897580623626709,,,,,,,"Rafael Dolis",4185,503569
"Mark Melancon","ATL",22.2,-0.7041097283363342,,0.9856380224227905,0.1165376678109169,,,,,3.7333614826202393,,,,,"Mark Melancon",4264,453343
"Justin Wilson","NYM",19.2,5.570372104644775,,-2.1977462768554688,,,0.1645704060792923,-0.006845828145742416,,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","CHC",18.2,-0.40760624408721924,,0.6976178288459778,,,-1.5399823188781738,,-2.405465841293335,,,0.5739195346832275,,,"Tyler Chatwood",4338,543022
"Jordan Zimmermann","DET",5.2,-0.4312083125114441,,,,,-1.0695606917142868,1.0003327131271362,-0.8547645956277847,,,-0.3303685337305069,,,"Jordan Zimmermann",4505,519455
"Charlie Morton","TBR",38,-1.5448049306869507,,0.6496849656105042,0.018128283321857452,,0.20859120786190033,,-2.684718132019043,,,,,,"Charlie Morton",4676,450203
"Nate Jones","CIN",18.2,-0.7702701091766357,,,,,-2.8537845611572266,-1.7768248319625854,,,,0.06043413281440735,,,"Nate Jones",4696,518858
"Matt Shoemaker","TOR",28.2,3.190882444381714,,,2.8089499473571777,,-4.07719087600708,0.05255061015486717,,0.4377232491970062,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","MIN",38.2,1.809752106666565,,-0.5763077139854431,,,0.5699142217636108,0.19282470643520355,6.260636806488037,-0.22210679948329926,,-0.0984250009059906,,,"Rich Hill",4806,448179
"Mike Montgomery","KCR",5.1,-0.6373260319232941,,0.5680995918810368,,,0.12608224153518677,,-0.976082555949688,,,-0.5022164732217789,,,"Mike Montgomery",4869,543557
"Jon Lester","CHC",61,-5.371909141540527,,4.946287631988525,,,0.606698215007782,,-3.9076263904571533,,,-0.9056711196899414,,,"Jon Lester",4930,452657
"Cole Hamels","ATL",3.1,0.3649226427078247,,-0.03951585292816162,,,0.5077729225158691,,0.30934908986091614,,,-1.0928435325622559,,,"Cole Hamels",4972,430935
"Jake Diekman","OAK",21.1,6.445682525634766,,,,,0.35049813985824585,1.9231716394424438,,,,0.06043413281440735,,,"Jake Diekman",5003,518617
"Jeurys Familia","NYM",26.2,1.164976716041565,,,-1.0883415937423706,,1.0286015272140503,-0.4246722459793091,-0.8748675584793091,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","BAL",22.1,0.6190096735954285,,0.21187230944633484,,,-3.7455666065216064,,-0.7532385587692261,-0.03675670549273491,,-1.1375410556793213,,,"Wade LeBlanc",5221,453281
"Blake Parker","PHI",16,-1.7766255587339401,,,1.7973191738128662,,,,1.0832959115505219,,,,,,"Blake Parker",5224,453284
"Wilmer Font","TOR",16.1,-5.0601396560668945,,,-0.22956615686416626,,1.9087642431259155,-0.770352840423584,-2.059842348098755,,,,,,"Wilmer Font",5257,521655
"Jose Alvarez","PHI",6.1,-0.12682165205478668,,0.4294460713863373,,,0.9587618708610535,-0.8453822135925293,,,,-0.8232714533805847,,,"Jose Alvarez",5358,501625
"Michael Pineda","MIN",26.2,-1.804940938949585,,,,,,5.155936241149902,,,,1.5688118934631348,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",2.1,0.13870179653167725,,,,,0.4203285276889801,0.2478286772966385,,0.026054173707962036,,-1.3233493566513062,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",17,0.058682940900325775,,,,,,1.436528205871582,,,,3.319457530975342,,,"Pedro Baez",5420,520980
"Jesse Chavez","TEX",17,-0.2628343999385834,,-1.8186081647872925,,,-0.42248252034187317,-0.6458269953727722,,,,-2.0953426361083984,,,"Jesse Chavez",5448,445926
"Madison Bumgarner","ARI",41.2,-4.18678617477417,,-3.9360477924346924,,,-0.004257481545209885,,-1.4031671285629272,,,-0.24056901037693024,,,"Madison Bumgarner",5524,518516
"Nik Turley","PIT",21.2,7.136159896850586,,,,,,,-3.2992360591888428,,,,,,"Nik Turley",5530,543867
"Ryan Brasier","BOS",25,1.924642849713564,,,,,-0.639704167842865,1.6491519957780838,,,,-1.528493583202362,,,"Ryan Brasier",5615,518489
"Tyler Clippard","MIN",26,1.467128399759531,,,-1.964512825012207,,1.525436520576477,,-0.1894371435046196,,,6.318632662296295,,,"Tyler Clippard",5640,461325
"Junior Guerra","ARI",23.2,1.469372034072876,,,-0.5143916010856628,,4.38364839553833,,-1.0736192464828491,,,,,,"Junior Guerra",5702,448855
"Kelvin Herrera","CHW",2.1,0.046761587262153625,,-0.06664863228797913,,,-0.8442688584327698,0.02276676893234253,-0.03675670549273491,,,-0.7437148094177246,,,"Kelvin Herrera",6033,516969
"Dellin Betances","NYM",11.2,-1.6877719163894653,,,,,,0.41641220450401306,-0.5961605310440063,1.1165688037872314,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","SFG",25,2.0496431589126587,,-0.6532963626086712,,,-2.76403671503067,,,3.693742513656616,,-0.058471351861953735,,,"Trevor Cahill",6249,502239
"David Phelps","- - -",20.2,0.48259323835372925,,-2.817071184515953,,,0.0017835497856140137,,,2.4180734157562256,,,,,"David Phelps",6316,475479
"Jake Odorizzi","MIN",13.2,0.610847532749176,,-0.6084467768669128,-1.723010540008545,,,-0.5730217695236206,-1.4129595756530762,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",23.1,-2.4839518070220947,,,,,0.48967915773391724,3.245911121368408,,,,1.0787943601608276,,,"Trevor May",6398,543507
"José Cisnero","DET",29.2,0.5193044543266296,,,,,-0.2648680806159973,4.127840518951416,,,,2.225947380065918,,,"Jose Cisnero",6399,542585
"Steve Cishek","CHW",20,0.5934241414070129,,,,,-5.7928009033203125,2.9166054725646973,,,,-0.8247678875923157,,,"Steve Cishek",6483,518553
"Alex Cobb","BAL",52.1,0.5321125388145447,,,2.6948435306549072,,-5.378852367401123,,,1.9888174533843994,,,,,"Alex Cobb",6562,502171
"Robert Stock","BOS",13.1,-1.4819014072418213,,,,,,0.9154490232467651,,,,-0.5467010140419006,,,"Robert Stock",6576,476594
"Brad Brach","NYM",12.1,0.4044933617115021,,-2.339938163757324,,,1.1167633533477783,-0.3868887424468994,,,,-0.023213636130094528,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",68,2.8635506629943848,,,,,-3.2240829467773438,3.7019340991973877,2.222724437713623,,,3.453012704849243,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","CHC",15.1,-0.002324216067790985,,,,,,,,0.6260913014411926,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","CHW",22.1,0.8457759618759155,,6.200570583343506,,,,,,,,,,,"Alex Colome",6661,517008
"Andrew Miller","STL",13,0.33794859051704407,,,,,-1.1581591367721558,4.206148147583008,-0.03675670549273491,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","LAA",31.1,-9.51485812664032,,0.28123024106025696,,,3.702251374721527,-4.667391538619995,1.5466342568397522,,,-4.898648530244827,,,"Julio Teheran",6797,527054
"Sam Freeman","WSN",5,0.02308233454823494,,,-0.08671046048402786,,-0.1080722063779831,,0.905984103679657,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",63.1,-5.790416240692139,,,,,0.4918113648891449,-0.6883879899978638,-1.6153218746185303,0.43170157074928284,,7.655263900756836,,,"Johnny Cueto",6893,456501
"Chase Anderson","TOR",33.2,-8.31733250617981,,-0.8272936344146729,,,-0.9185476899147034,,-2.260664314031601,,,1.3273506164550781,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",62,-1.340585708618164,,3.1287600994110107,,,0.9088577628135681,,-1.5110827684402466,,,-0.3721332550048828,,,"Martin Perez",6902,527048
"Joakim Soria","OAK",22.1,1.9134989976882935,,0.20440536737442017,,,0.0740254819393158,0.012763936072587967,-0.29372525215148926,,,2.6016085147857666,,,"Joakim Soria",6941,465657
"Luis García","TEX",8.1,-0.5208998844027519,,,-0.7721371352672577,,-1.6366955041885376,0.5203440189361572,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",14,-1.6545202732086182,,-2.313338339328766,,,-0.03675670549273491,,,-2.3270257711410522,,-1.3097100518643856,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",21,-0.8619343042373657,,,,,,3.596055507659912,-2.0547170639038086,,,,,,"Ryan Pressly",7005,519151
"Pat Venditte","MIA",4.1,0.9422619938850403,,0.8649596571922302,,,-0.531555712223053,-0.24717019498348236,1.0986963510513306,-0.024000927805900574,,0.03972060978412628,,,"Pat Venditte",7108,519381
"Daniel Bard","COL",24.2,1.397029161453247,,,,,-0.35296428203582764,1.8140349388122559,,,,0.8314324617385864,,,"Daniel Bard",7115,453268
"Daniel Hudson","WSN",20.2,1.9353227615356445,,,,,,-3.428422689437866,0.20314234495162964,,,0.6329861879348755,,,"Daniel Hudson",7146,543339
"Logan Forsythe","MIA",1,,,,,,,-0.38669246435165405,0,,,-0.28402119874954224,,,"Logan Forsythe",7185,523253
"Greg Holland","KCR",28.1,2.6876907348632812,,,,,,5.939087867736816,-1.1980100870132446,,,-0.024000927805900574,,,"Greg Holland",7196,518813
"Matt Davidson","CIN",3.1,0.38528358936309814,,,,,-1.0503591299057007,,0.270211398601532,,,0.045797619968652725,,,"Matt Davidson",7226,571602
"Craig Stammen","SDP",24,0.30422377586364746,,1.1450915336608887,,,-1.4264934062957764,,,0.7240925431251526,,0.8262546062469482,,,"Craig Stammen",7274,489334
"Javy Guerra","WSN",15.2,2.03623104095459,,,,,-0.23423327505588531,-0.6367260813713074,-0.860124945640564,,,-1.7706007957458496,,,"Javy Guerra",7407,457915
"J.A. Happ","NYY",49.1,0.5361186265945435,,,,,6.881789684295654,0.5908373594284058,-0.7735046148300171,,,0.4609147906303406,,,"J.A. Happ",7410,457918
"Wade Davis","COL",4.1,-3.4603185653686523,,-1.3311024904251099,,,,,,-0.49253368377685547,,0.14891335368156433,,,"Wade Davis",7441,451584
"Gio González","CHW",31.2,-5.376651763916016,,,,,-4.608083486557007,-0.5470859408378601,0.3347320556640625,,,2.128797769546509,,,"Gio Gonzalez",7448,461829
"Jake McGee","LAD",20.1,4.587413787841797,,,,,-0.11175845563411713,0.18728293478488922,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","MIA",22.1,-0.7093695998191833,,-0.25472292304039,,,0.289703905582428,0.45318078994750977,,,,-0.2942639887332916,,,"Nick Vincent",7555,543883
"Jordan Lyles","TEX",57.2,-10.552839159965515,,,,,0.3088923394680023,2.820577025413513,-2.5126927495002747,,,-2.1200621724128723,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",39,0.5341231226921082,,,,,-1.2196726500988007,-1.3460384011268616,-1.03830224275589,,,-9.110262632369995,,,"Tommy Milone",7608,543548
"Juan Nicasio","TEX",1.1,,,,,,-3.055149555206299,-0.41459494829177856,,,,-0.011538103222846985,,,"Juan Nicasio",7731,504379
"Mike Fiers","OAK",59,4.227447986602783,,,,,-1.5985372066497803,-0.22110672295093536,-1.7677310705184937,,,-3.5345077514648438,,,"Mike Fiers",7754,571666
"Richard Bleier","- - -",16.2,-0.03766736388206482,,0.30341725051403046,,,3.4212324619293213,2.01180636882782,,,,-1.0672372877597809,,,"Richard Bleier",7803,542947
"Hunter Strickland","NYM",3.1,-1.6086174249649048,,,,,-0.007313508540391922,-0.20797482132911682,,,,0.10201027989387512,,,"Hunter Strickland",7836,519326
"Josh Lindblom","MIL",45.1,-0.9366496801376343,,0.952162429690361,1.000903993844986,,,1.8257484175264835,0.6594379544258118,,,-1.5629595518112183,,,"Josh Lindblom",7882,458676
"Cory Gearrin","MIN",2,,,,,,0.314474493265152,0.6910481452941895,,,,-0.26932841539382935,,,"Cory Gearrin",7947,518715
"Anthony Bass","TOR",25.2,0.22416536509990692,,,0.7602647542953491,,3.285344123840332,1.5076857805252075,,,,,,,"Anthony Bass",7982,542914
"Marcus Walden","BOS",13.1,-2.350733518600464,,-2.877938747406006,,,-3.80395245552063,-1.9381824731826782,,,,,,,"Marcus Walden",8004,519393
"Will Smith","ATL",16,4.265872001647949,,,,,,-2.6292877197265625,-1.2335962057113647,,,,,,"Will Smith",8048,519293
"Bryan Shaw","SEA",6,0.04374437406659126,,-1.7761330604553223,,,,-2.1955511569976807,-2.6266891956329346,,,-0.3308941125869751,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",47,0.3962317109107971,,-0.2515752613544464,,,-3.8062832355499268,-0.504721999168396,,0.5594485402107239,,1.6879841089248657,,,"Brett Anderson",8223,474463
"Paolo Espino","WSN",6,-0.19843725487589836,,,,,-0.03675670549273491,-0.38889309763908386,0.000194549560546875,,,0.1356883868575096,,,"Paolo Espino",8246,502179
"AJ Ramos","COL",2.2,-0.997385561466217,,0.6728323698043823,,,-0.3305354118347168,-0.2535438537597656,,,,-1.0488052368164062,,,"AJ Ramos",8350,573109
"Homer Bailey","MIN",8,1.3742718696594238,,,0.20263922214508057,,0,0.5258351564407349,,-0.5975342988967896,,,,,"Homer Bailey",8362,456701
"Deolis Guerra","PHI",7.1,-1.6693257093429565,,,,,-0.6605106592178345,0.4791751503944397,-0.1336437612771988,,,-1.5068154335021973,,,"Deolis Guerra",8410,500610
"Ehire Adrianza","MIN",1,-1.1065971851348877,,,,,,,0.18394911289215088,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",6,0.34510159492492676,,,,,,0.5662530660629272,0.06043413281440735,,,0.4594934582710266,,,"Justin Verlander",8700,434378
"Tanner Roark","TOR",47.2,-4.8405609130859375,,,,,-9.563287734985352,1.533145546913147,-0.04599294438958168,,,-2.225045919418335,,,"Tanner Roark",8753,543699
"Wade Miley","CIN",14.1,-2.5923456251621246,,3.105257749557495,,,-1.4592969417572021,-0.10967014729976654,0.13168707489967346,0.16865891218185425,,0.17878103256225586,,,"Wade Miley",8779,489119
"Oliver Drake","TBR",11,0.3923634886741638,,,0.23168349266052246,,,0.005340650677680969,,,,,,,"Oliver Drake",8823,543118
"César Valdez","BAL",14.1,0.48321861028671265,,,,,0.1924160271883011,0.23966901004314423,,,,4.8265275955200195,,,"Cesar Valdez",9013,491624
"Kirby Yates","SDP",4.1,-0.037412598729133606,,,-1.8823230266571045,,,,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","CLE",22,1.5752277374267578,,,,,0.7665351629257202,4.793297290802002,0.006987668573856354,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",48.1,-0.8729381561279297,,-4.135181903839111,0.29934394359588623,,,0.7106819152832031,2.8358893394470215,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",65.2,-5.271317005157471,,,,,-3.8527212142944336,2.4522082805633545,-1.9323887825012207,,,1.1514145135879517,,,"Patrick Corbin",9323,571578
"Jared Hughes","NYM",22.1,-3.2945446968078613,,,,,-1.869737148284912,,0.3957829177379608,,,0.8788716793060303,,,"Jared Hughes",9325,453172
"Brock Holt","WSN",1.1,-2.2737503051757812,,,,,,,,,-0.08714428544044495,,,,"Brock Holt",9345,571788
"Josh Tomlin","ATL",39.2,0.5643724948167801,,4.6472861766815186,,,-0.1671322137117386,,-2.3310998678207397,,,0.23596279323101044,,,"Josh Tomlin",9388,458708
"Dallas Keuchel","CHW",63.1,-0.09078007191419601,,9.071828842163086,,,0.4569162130355835,0.5132927298545837,,,,4.915833473205566,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","LAA",6,-0.46079346537590027,,-1.4261221885681152,,,,,0.41056492924690247,,,,,,"Ryan Buchter",9456,488748
"Jeremy Jeffress","CHC",23.1,0.8577301502227783,,,3.6168460845947266,,4.031894683837891,,,1.5259658098220825,,,,,"Jeremy Jeffress",9490,502026
"Brian Moran","- - -",4.2,-1.8365642428398132,,,,,0.04374437406659126,-1.232832670211792,0.21049422025680542,,,,,,"Brian Moran",9646,572383
"David Hale","- - -",17,0.1271037757396698,,,,,0.549593061208725,,-3.0022324323654175,,,0.18160179257392883,,,"David Hale",9756,571735
"Joe Kelly","LAD",10,0.09557627141475677,,,,,0.43168044090270996,-0.02822786197066307,,-0.7105262875556946,,,,,"Joe Kelly",9761,523260
"Garrett Richards","SDP",51.1,4.37588906288147,,,,,-2.2932258397340775,2.508772760629654,-2.3219318985939026,,,,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",3.1,-1.2184709310531616,,,,,-0.14936967194080353,0.4069412648677826,,,,,,,"Rex Brothers",9794,571521
"Sergio Romo","MIN",20,0.03855708986520767,,,,,1.4149028062820435,2.244926691055298,,,,-1.9356991052627563,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",9.1,0.0859920009970665,,0.056208811700344086,,,-1.7241588830947876,2.242748975753784,,,,,,,"Chaz Roe",9866,475054
"Chris Rusin","ATL",3.1,,,-1.783211588859558,,,0.1628919541835785,-0.27742016315460205,-0.5291266441345215,,,-0.5509538650512695,,,"Chris Rusin",9895,543734
"Brandon Kintzler","MIA",24.1,-0.170139342546463,,,,,3.516268253326416,0.9995843768119812,,,,-1.4912418127059937,,,"Brandon Kintzler",9939,445213
"Mike Minor","- - -",56.2,6.016977250576019,,,,,0.18937242031097412,-4.934685572981834,,1.1184747070074081,,2.4661014080047607,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",29,4.619708061218262,,0.4348038136959076,,,,0.9475250244140625,0.23878365755081177,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","- - -",20,-0.9489192925393581,,3.2601014375686646,,,0.6132587157189846,1.0556113719940186,-1.1576825678348541,,,0.23698218166828156,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",20,4.638426303863525,,,,,,-0.9432476162910461,2.7533257007598877,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","TEX",67.1,2.280367851257324,,0.06773179769515991,,,-9.563697814941406,0.5388886332511902,-0.3432943820953369,,,-1.4186888933181763,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",5,-1.046157956123352,,,,,-0.6872094869613647,,1.3322385549545288,,,-0.5876557230949402,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIA",18,1.218152403831482,,,,,,0.34406888484954834,-0.12780164182186127,,,-1.7769123315811157,,,"Brad Boxberger",10133,502202
"Ryan Weber","BOS",43,,,1.0289656817913055,,,0.7030038833618164,-1.1788969039916992,-1.0738368034362793,,,-3.2119679749011993,,,"Ryan Weber",10160,543901
"Aroldis Chapman","NYY",11.2,3.5519776344299316,,,0.5360426306724548,,-0.9939339756965637,-0.7212667465209961,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","CHC",20.2,0.3503786027431488,,1.9360405206680298,,,-1.1278053522109985,-0.23834647238254547,,,,0.5003499388694763,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",71,4.899933815002441,,-0.010782051831483841,0.20010651648044586,,8.992401123046875,-0.046863190829753876,-1.1075676679611206,,,0.03180408105254173,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","NYM",14.1,-0.6953988075256348,,3.5626542568206787,,,2.5094237327575684,,0.19429485499858856,,,0.28465425968170166,,,"Erasmo Ramirez",10314,541640
"Aaron Loup","TBR",25,,,1.6275984048843384,,,2.629206418991089,,-0.4303741753101349,,,0.6869511008262634,,,"Aaron Loup",10343,571901
"John Ryan Murphy","PIT",1,0.735919177532196,,,,,,,,,,,,,"John Ryan Murphy",10346,571974
"Robbie Erlin","- - -",26.2,-1.6923365741968155,,,,,0.2971392460167408,,-4.33418744802475,,,-2.8717544078826904,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",22.1,2.2915602326393127,,,,,-0.03675670549273491,-0.12605470418930054,,,,-1.4280008375644684,,,"Mychal Givens",10430,571710
"Scott Alexander","LAD",12.1,0.061966169625520706,,,,,1.4085332155227661,0.07559037953615189,,,,,,,"Scott Alexander",10591,518397
"Tyler Thornburg","CIN",7,1.1370177268981934,,,,,,,-0.9688726663589478,,,0.9251195788383484,,,"Tyler Thornburg",10688,592804
"Trevor Rosenthal","- - -",23.2,6.3913105726242065,,,,,-1.5941340923309326,1.7437415719032288,,,,0.9326490759849548,,,"Trevor Rosenthal",10745,572096
"Shane Greene","ATL",27.2,0.4118531346321106,,1.1605368852615356,,,2.5508973598480225,1.4661362171173096,,,,0.45190492272377014,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",3.1,0.9618061184883118,,,,,-0.6215845346450806,-1.594671368598938,-0.27243053913116455,,,-1.1536680459976196,,,"Mike Foltynewicz",10811,592314
"Jedd Gyorko","MIL",1,0.39901724457740784,,,,,,,,,,,,,"Jedd Gyorko",10816,576397
"Asher Wojciechowski","BAL",37,-7.407999277114868,,4.364267349243164,,,,-6.70015287399292,2.5851687639951706,,,-1.7297776937484741,,,"Asher Wojciechowski",10836,592879
"Adam Kolarek","LAD",19,0.23813393712043762,,,,,7.216390132904053,0.14129990339279175,,,,-0.544548749923706,,,"Adam Kolarek",10843,592473
"Chasen Shreve","NYM",25,2.61160945892334,,,0.5614038705825806,,,1.2452714443206787,,,,,,,"Chasen Shreve",10855,592741
"Josh A. Smith","MIA",26.1,3.4575210213661194,,,,,-1.3645706176757812,-1.9681712985038757,-4.1438063234090805,,,-0.836594820022583,,,"Josh A. Smith",10946,595001
"Jacob deGrom","NYM",68,8.046493530273438,,,,,,5.757053375244141,0.5397980213165283,,,1.616170048713684,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",31.1,-0.10844642668962479,,1.8459619283676147,,,3.9234273433685303,,0.6774680614471436,,,-1.4579273462295532,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PHI",34,-2.4614800848066807,,,,,0.636781707406044,0.5169731713831425,,-0.5064276903867722,,-2.709871768951416,,,"Vince Velasquez",11189,592826
"Grant Dayton","ATL",27.1,3.6856260299682617,,,,,0.8136041760444641,0.04374437406659126,-1.3431892395019531,,,-0.07197223603725433,,,"Grant Dayton",11203,594795
"Casey Sadler","- - -",19.1,-0.11477942019701004,,-1.9797459840774536,,,-1.0601073205471039,,3.542654037475586,,,-0.039953574538230896,,,"Casey Sadler",11209,594987
