Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Ross Detwiler","CHW",19.2,9.628386031749637,,-0.1639149785041809,,,5.9187326955271296,0.30738092023272845,-3.0155278986150567,,,4.634507277916217,,,"Ross Detwiler",2859,446321
"Luis Avilán","NYY",8.1,8.194076538085938,,,,,6.501771814682904,,-4.115467071533203,,,3.086481621924867,,,"Luis Avilan",2882,501593
"Kenley Jansen","LAD",24.1,,,7.907195602638134,,,10.578617125984252,-2.2090399098950764,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","SFG",18,5.064801996404475,,,,,5.303719202677409,1.1952264247796474,,,,4.4139513613572765,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",67.1,9.091690118167563,,5.223402235243055,,,,1.617460462782118,-5.139354913884943,,,1.7554818379510309,,,"Max Scherzer",3137,453286
"Will Harris","WSN",17.2,6.747065544128418,,6.46950162394663,,,,,-7.579887977013221,,,,,,"Will Harris",3192,501789
"T.J. McFarland","OAK",20.2,,,,,,0.8849925802211569,-1.387530302390074,,,,0.6836652582341974,,,"T.J. McFarland",3237,519008
"Zack Britton","NYY",19,,,,,,3.929163702603044,-3.0998503032483553,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",16.2,8.983471461704799,,7.384622896634616,5.149627685546875,,6.2392636562915555,4.782715273575044,,0.3940000057220459,,,,,"Jeff Samardzija",3254,502188
"Aníbal Sánchez","WSN",53,9.946349631739027,,7.249203302163993,4.1063275556261045,,8.664778275923295,,-1.1334330240885417,,,3.524631802997892,,,"Anibal Sanchez",3284,434671
"Darren O'Day","ATL",16.1,4.666801206527218,,,,,-1.400606689453125,0.1268167325428554,,,,,,,"Darren O'Day",3321,503285
"Drew Butera","COL",1.2,7.856143697102865,,,,,,,,,,5.2111029624938965,,,"Drew Butera",3411,460077
"Danny Duffy","KCR",56.1,10.52004273469783,,,,,8.68678922179743,-0.4129412144790461,-7.574716797448639,,,6.521700806087917,,,"Danny Duffy",3542,518633
"Liam Hendriks","OAK",25.1,11.582583383413462,,,,,,2.1136683022103657,-6.305914071890024,,,8.934885025024414,,,"Liam Hendriks",3548,521230
"Matt Magill","SEA",10.1,10.67852993669181,,,,,,3.5501538705134736,-1.8954000854492188,,,,,,"Matt Magill",3950,543483
"Edinson Volquez","TEX",5.2,8.905458068847656,,,,,6.703051079644097,,,-4.770487213134766,,0.45411147493304627,,,"Edinson Volquez",3990,450172
"Yusmeiro Petit","OAK",21.2,10.33537451900653,,8.863437906901042,,,,,-0.5417590982773725,,,8.619154009902687,,,"Yusmeiro Petit",4020,433589
"Pedro Strop","CIN",2.1,8.65098508199056,,2.6622217496236167,2.790774345397949,,7.2008921305338545,-0.8884151577949524,,,,,,,"Pedro Strop",4070,467008
"Derek Holland","PIT",40.2,9.010640019955842,,,,,7.827742409020567,,,1.606886792538771,,8.824611763332202,,,"Derek Holland",4141,502706
"Jake Arrieta","PHI",44.1,7.981451034545898,,,,,5.436211194490132,4.211139385516827,-5.0561517679466395,,,-0.3236441150788338,,,"Jake Arrieta",4153,453562
"Rafael Dolis","TOR",24,11.098846435546875,,,5.221664626877029,,8.572875490226593,-0.6900082996913365,,,,,,,"Rafael Dolis",4185,503569
"Mark Melancon","ATL",22.2,7.578763326009114,,5.95239806443118,6.55947265625,,,,,-7.902361188616071,,,,,"Mark Melancon",4264,453343
"Justin Wilson","NYM",19.2,11.253479310615578,,6.745284206183382,,,10.912910461425781,-4.215410868326823,,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","CHC",18.2,7.7179541015625,,2.2805726623535154,,,7.109082365689212,,-6.450116937810725,,,5.440356731414795,,,"Tyler Chatwood",4338,543022
"Jordan Zimmermann","DET",5.2,8.73863023327243,,,,,4.351159913199289,4.346011826486299,-1.6424192948774858,,,3.246954822540283,,,"Jordan Zimmermann",4505,519455
"Charlie Morton","TBR",38,8.434468065571581,,1.5397361229205955,1.566225324358259,,4.067200149314991,,-5.04222332989728,,,,,,"Charlie Morton",4676,450203
"Nate Jones","CIN",18.2,9.692003631591797,,,,,9.428629124418219,3.0324372617070545,,,,8.010185241699219,,,"Nate Jones",4696,518858
"Matt Shoemaker","TOR",28.2,9.949800422392697,,,3.0467009445716595,,6.480165180407073,1.406690644054878,,-1.475781180641868,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","MIN",38.2,10.81984121022207,,3.919936093417081,,,3.146695613861084,-1.8175006442599826,-7.648049747242647,-8.392539978027344,,8.579793294270834,,,"Rich Hill",4806,448179
"Mike Montgomery","KCR",5.1,6.818106564608487,,3.680408083159348,,,6.247558975219727,,-2.515172815322876,,,4.117202577136812,,,"Mike Montgomery",4869,543557
"Jon Lester","CHC",61,8.89712763971843,,6.371462346676506,,,4.343148424734477,,-2.6908065441042877,,,4.056233966161335,,,"Jon Lester",4930,452657
"Cole Hamels","ATL",3.1,9.293545722961426,,6.473878860473633,,,5.837578582763672,,-6.221833229064941,,,6.5888315836588545,,,"Cole Hamels",4972,430935
"Jake Diekman","OAK",21.1,7.851215695112179,,,,,4.278001403808593,0.5202213100620083,,,,4.2127604484558105,,,"Jake Diekman",5003,518617
"Jeurys Familia","NYM",26.2,8.236600090475644,,,2.7175487336658297,,3.2353667482805024,4.210572193287037,1.1814658641815186,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","BAL",22.1,9.077865600585938,,5.230568680108762,,,6.415552629743304,,-3.135285722448471,-2.555523633956909,,4.5520806312561035,,,"Wade LeBlanc",5221,453281
"Blake Parker","PHI",16,10.032141934908353,,,1.2436551258976298,,,,-6.1142192253699665,,,,,,"Blake Parker",5224,453284
"Wilmer Font","TOR",16.1,10.137321740538631,,,3.308167957124256,,9.022831217447917,3.114375795636858,-6.279926776885986,,,,,,"Wilmer Font",5257,521655
"Jose Alvarez","PHI",6.1,8.83973863389757,,5.3031116061740455,,,6.320156321806066,3.7841453552246094,,,,1.925604063889076,,,"Jose Alvarez",5358,501625
"Michael Pineda","MIN",26.2,8.797894394188596,,,,,,0.9611892264229911,,,,4.509403228759766,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",2.1,8.5457124710083,,,,,5.54722419151893,3.3423057556152345,,-6.649999618530273,,3.290473393031529,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",17,10.386906113735465,,,,,,3.5153947517053403,,,,7.8567288485440345,,,"Pedro Baez",5420,520980
"Jesse Chavez","TEX",17,7.003947666713169,,7.354960913797027,,,5.141805179783555,0.7729939305505087,,,,2.879364013671875,,,"Jesse Chavez",5448,445926
"Madison Bumgarner","ARI",41.2,9.949001146399457,,4.4252197265625,,,8.502305030822754,,-1.1686603238123545,,,4.926299624972874,,,"Madison Bumgarner",5524,518516
"Nik Turley","PIT",21.2,9.17290935424215,,,,,,,-9.058053993317017,,,,,,"Nik Turley",5530,543867
"Ryan Brasier","BOS",25,9.626200718435681,,,,,7.602607488632202,1.0195951802389962,,,,3.5912792342049733,,,"Ryan Brasier",5615,518489
"Tyler Clippard","MIN",26,11.17630732686896,,,-0.8927013397216796,,9.52649521246189,,-6.150634568313072,,,8.744314829508463,,,"Tyler Clippard",5640,461325
"Junior Guerra","ARI",23.2,10.785423164937034,,,8.128219389579666,,9.868418100717905,,-5.026459087025035,,,,,,"Junior Guerra",5702,448855
"Kelvin Herrera","CHW",2.1,7.389580317905971,,2.8343594074249268,,,6.704748365614149,-2.3906614780426025,-0.8390051126480103,,,3.3330070972442627,,,"Kelvin Herrera",6033,516969
"Dellin Betances","NYM",11.2,6.730835478184587,,,,,,-7.070000171661377,-4.507322311401367,0.1423382414984949,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","SFG",25,7.139711297076682,,1.5534538610705309,,,4.422609329223633,,,-6.36270258976863,,1.3111280283533542,,,"Trevor Cahill",6249,502239
"David Phelps","- - -",20.2,9.557189197075076,,6.513889630635579,,,7.026808965773809,,,-5.65990279348273,,,,,"David Phelps",6316,475479
"Jake Odorizzi","MIN",13.2,8.949312650240385,,6.594473561932964,2.334604667894768,,,2.064238155589384,-5.208890787760416,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",23.1,9.529875926482372,,,,,9.120079489315257,-1.6645586383876516,,,,8.207751274108887,,,"Trevor May",6398,543507
"José Cisnero","DET",29.2,8.52789675309354,,,,,4.236586472083783,0.5006509545731218,,,,4.202273161514945,,,"Jose Cisnero",6399,542585
"Steve Cishek","CHW",20,5.243212890625,,,,,3.1323343912760415,-1.9866431554158528,,,,0.20709247887134552,,,"Steve Cishek",6483,518553
"Alex Cobb","BAL",52.1,9.76882553100586,,,2.867184706137214,,7.91064453125,,,-6.839420120804398,,,,,"Alex Cobb",6562,502171
"Robert Stock","BOS",13.1,8.329004358362269,,,,,,-1.8254285351983432,,,,3.252784266616359,,,"Robert Stock",6576,476594
"Brad Brach","NYM",12.1,8.281484430486506,,6.076453976514863,,,7.736137084960937,0.33197468205502156,,,,0.4562031428019206,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",68,8.778312004049411,,,,,4.706808414099352,0.4349841431483326,-3.714196946885851,,,1.33458627236856,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","CHC",15.1,8.018170851437166,,,,,,,,-3.841035015815127,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","CHW",22.1,10.215997549203726,,3.8321882641042464,,,,,,,,,,,"Alex Colome",6661,517008
"Andrew Miller","STL",13,7.821497763356855,,,,,4.968830871582031,-0.2335671835798558,-7.890702247619629,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","LAA",31.1,7.343761254709663,,7.878218078613282,,,2.9105600055895353,1.8410096549987793,-2.0628839523073226,,,4.815276566673727,,,"Julio Teheran",6797,527054
"Sam Freeman","WSN",5,9.816408284505208,,,3.8601900736490884,,8.553257718999335,,1.7347098263827236,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",63.1,8.441925533234127,,,,,5.576656053046219,4.289382529469718,0.1396607699459546,-1.9042350053787231,,2.812538444221794,,,"Johnny Cueto",6893,456501
"Chase Anderson","TOR",33.2,10.280895388503959,,4.535339646667015,,,8.963697887602306,,-8.339597574869792,,,7.857316559436274,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",62,8.623483511117788,,6.102962436272659,,,5.8688491237619544,,-2.9177721161203287,,,5.608408074629934,,,"Martin Perez",6902,527048
"Joakim Soria","OAK",22.1,10.080818486407521,,6.48082971572876,,,8.059828758239746,-3.725839715254934,-11.202902899848091,,,4.171043844784007,,,"Joakim Soria",6941,465657
"Luis García","TEX",8.1,8.310234505789621,,,3.3881638470818016,,6.106299137723619,-0.021520842676577362,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",14,9.020489971454326,,5.30947237129671,,,10.071520805358887,,,-6.772062301635742,,6.559069181743421,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",21,9.337926966543415,,,,,,1.22419058310019,-7.864287505278716,,,,,,"Ryan Pressly",7005,519151
"Pat Venditte","MIA",4.1,6.951480865478516,,5.738621638371394,,,4.7938232421875,2.9275362491607666,1.7060211181640625,0.24805031716823578,,3.3725478649139404,,,"Pat Venditte",7108,519381
"Daniel Bard","COL",24.2,6.436479741876775,,,,,3.831933828500601,0.7885035400390625,,,,-0.6503364712584252,,,"Daniel Bard",7115,453268
"Daniel Hudson","WSN",20.2,9.899593552645905,,,,,,1.0856531536768352,-3.082974297659738,,,5.393039885021391,,,"Daniel Hudson",7146,543339
"Logan Forsythe","MIA",1,,,,,,,9.143416555304276,3.435307025909424,,,6.6292165120442705,,,"Logan Forsythe",7185,523253
"Greg Holland","KCR",28.1,9.801920816569986,,,,,,0.849619907615459,-4.0361774151141825,,,5.052426338195801,,,"Greg Holland",7196,518813
"Matt Davidson","CIN",3.1,9.442258562360491,,,,,8.750933837890624,,-8.72696304321289,,,6.98342227935791,,,"Matt Davidson",7226,571602
"Craig Stammen","SDP",24,3.9864639869103065,,4.2071404090294475,,,7.037506517781392,,,-6.220565132472826,,6.6267242431640625,,,"Craig Stammen",7274,489334
"Javy Guerra","WSN",15.2,11.80869875672043,,,,,12.173180389404298,4.1832170486450195,-4.080192883809407,,,7.745230241255327,,,"Javy Guerra",7407,457915
"J.A. Happ","NYY",49.1,10.351437981285816,,,,,5.396353484578215,3.0725249206127763,0.14278680748409694,,,5.8719588813431765,,,"J.A. Happ",7410,457918
"Wade Davis","COL",4.1,9.972135271344866,,3.5080833435058594,,,,,,-5.283574191006747,,6.677091979980469,,,"Wade Davis",7441,451584
"Gio González","CHW",31.2,8.941805233509083,,,,,6.245817317519077,4.758473634719849,-8.266599475827991,,,3.407962095390246,,,"Gio Gonzalez",7448,461829
"Jake McGee","LAD",20.1,8.9923828125,,,,,10.891742706298828,0.3619284152984619,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","MIA",22.1,9.728984882305195,,7.469747815813337,,,7.908213297526042,2.2094012040358324,,,,5.632599463829627,,,"Nick Vincent",7555,543883
"Jordan Lyles","TEX",57.2,10.321006068476924,,,,,8.131793975830078,2.424749707418775,-8.169511331094277,,,6.176791412661774,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",39,10.955812567906664,,,,,10.713953242582434,3.3785992157764926,-1.7253509249005998,,,5.0879729775821465,,,"Tommy Milone",7608,543548
"Juan Nicasio","TEX",1.1,,,,,,7.556287211756552,2.772258440653483,,,,8.793498992919922,,,"Juan Nicasio",7731,504379
"Mike Fiers","OAK",59,9.825056746199325,,,,,7.8226687930045875,6.77962952875996,-9.090919494628906,,,3.373898067989865,,,"Mike Fiers",7754,571666
"Richard Bleier","- - -",16.2,7.380000114440918,,4.635367230671208,,,3.4301584260957734,-0.30703378173540224,,,,4.308405001958211,,,"Richard Bleier",7803,542947
"Hunter Strickland","NYM",3.1,9.519741919732862,,,,,5.770000457763672,-0.004019781351089478,,,,6.920000076293945,,,"Hunter Strickland",7836,519326
"Josh Lindblom","MIL",45.1,9.748329604881397,,5.094554850597255,4.727110734800013,,,-0.09430090349111984,-7.673741073608398,,,5.305807007683648,,,"Josh Lindblom",7882,458676
"Cory Gearrin","MIN",2,,,,,,2.1407141251997515,1.6965286254882812,,,,-0.3444130950503879,,,"Cory Gearrin",7947,518715
"Anthony Bass","TOR",25.2,8.936560494559151,,,7.34854391346807,,8.277324099657012,0.05645163959225282,,,,,,,"Anthony Bass",7982,542914
"Marcus Walden","BOS",13.1,5.668723029059333,,3.3425779089463497,,,3.8021967639661813,0.10657738101097845,,,,,,,"Marcus Walden",8004,519393
"Will Smith","ATL",16,9.73302794339364,,,,,,1.9617389743610965,-3.961842346191406,,,,,,"Will Smith",8048,519293
"Bryan Shaw","SEA",6,11.464673042297363,,5.8472341437088815,,,,-0.1727772309229924,-6.567175058218149,,,5.572839736938477,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",47,9.32730770111084,,6.606560524929775,,,6.812784163678279,-2.9519384912697664,,-7.333693878560126,,5.733704291449653,,,"Brett Anderson",8223,474463
"Paolo Espino","WSN",6,10.866736576474946,,,,,5.918787717819214,-0.2950653076171875,-11.794957778033089,,,1.7616636554400127,,,"Paolo Espino",8246,502179
"AJ Ramos","COL",2.2,6.6857360036749585,,4.952317737397694,,,7.617168426513672,-2.8253332138061524,,,,4.545188903808594,,,"AJ Ramos",8350,573109
"Homer Bailey","MIN",8,9.906294197871768,,,3.1025316874186197,,8.86780071258545,2.642100524902344,,-5.010285513741629,,,,,"Homer Bailey",8362,456701
"Deolis Guerra","PHI",7.1,8.790687255859375,,,,,8.322524261474609,6.101517147488064,-8.12647192818778,,,4.616886432354267,,,"Deolis Guerra",8410,500610
"Ehire Adrianza","MIN",1,8.121243645163144,,,,,,,0.9275866150856018,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",6,11.701252746582032,,,,,,4.700600760323661,-8.915751457214355,,,7.231592178344727,,,"Justin Verlander",8700,434378
"Tanner Roark","TOR",47.2,10.439050207604895,,,,,9.166606542482898,4.5954065090272485,-8.754429672703598,,,6.3671362925384,,,"Tanner Roark",8753,543699
"Wade Miley","CIN",14.1,9.014289983113606,,3.1298023277605083,,,7.928484829989347,-2.3466594219207764,-6.7218877156575525,-7.372386455535889,,4.145116336310088,,,"Wade Miley",8779,489119
"Oliver Drake","TBR",11,10.872703738328887,,,4.725610777389171,,,4.305815060933431,,,,,,,"Oliver Drake",8823,543118
"César Valdez","BAL",14.1,6.56370735168457,,,,,0.3913389841715495,-1.3600941896438599,,,,-2.670705351439662,,,"Cesar Valdez",9013,491624
"Kirby Yates","SDP",4.1,8.630889423076923,,,0.8665561146206326,,,,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","CLE",22,8.958871236661585,,,,,5.988156187768076,-0.45405878046507475,-7.828827857971191,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",48.1,8.12453942265071,,3.7810935796693315,1.1225836617606026,,,2.7968569303813733,-4.382053645577018,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",65.2,9.012242192807404,,,,,7.571623771421371,0.8687480837799783,-1.3314665881070225,,,6.615888977050782,,,"Patrick Corbin",9323,571578
"Jared Hughes","NYM",22.1,5.413957595825195,,,,,-0.18952720570114423,,2.453050805888045,,,0.8318418082544359,,,"Jared Hughes",9325,453172
"Brock Holt","WSN",1.1,11.194597516741071,,,,,,,,,6.537087758382161,,,,"Brock Holt",9345,571788
"Josh Tomlin","ATL",39.2,10.101531118716833,,6.252093526690486,,,10.318450927734375,,-3.215797119140625,,,5.4471568231997285,,,"Josh Tomlin",9388,458708
"Dallas Keuchel","CHW",63.1,7.691224531693892,,4.6605002663352275,,,4.093462544102823,-0.25171057383219403,,,,3.8984252018715018,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","LAA",6,10.182189069475447,,5.057147555881077,,,,,-0.6306311471121652,,,,,,"Ryan Buchter",9456,488748
"Jeremy Jeffress","CHC",23.1,8.453139085036058,,,2.192384212388905,,5.305046865873248,,,-2.8083668428308823,,,,,"Jeremy Jeffress",9490,502026
"Brian Moran","- - -",4.2,4.737232096054974,,,,,4.598014831542969,1.7624240602765764,0.8299999833106995,,,,,,"Brian Moran",9646,572383
"David Hale","- - -",17,7.67266064453125,,,,,6.72492919921875,,-1.5882248444990679,,,5.404233759099787,,,"David Hale",9756,571735
"Joe Kelly","LAD",10,7.284859934160786,,,,,4.7082988023757935,-2.7818047205607095,,-5.778689793178013,,,,,"Joe Kelly",9761,523260
"Garrett Richards","SDP",51.1,6.313189308398979,,,,,6.346247046334403,-1.3545576261994023,-10.968919786356263,,,,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",3.1,9.89190031352796,,,,,10.348065376281738,0.5626851187811958,,,,,,,"Rex Brothers",9794,571521
"Sergio Romo","MIN",20,7.011198531749637,,,,,2.6619832356770834,3.9504729575299202,,,,2.734618768459413,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",9.1,9.710851881239149,,2.130035858154297,,,3.980599880218506,-1.0254749585223455,,,,,,,"Chaz Roe",9866,475054
"Chris Rusin","ATL",3.1,,,3.611247108096168,,,4.184745483398437,0.44844508171081543,-0.5116316874821981,,,0.9479821523030599,,,"Chris Rusin",9895,543734
"Brandon Kintzler","MIA",24.1,6.904170989990234,,,,,5.447952923607733,1.4587006039089627,,,,5.638205973307292,,,"Brandon Kintzler",9939,445213
"Mike Minor","- - -",56.2,8.149237263587214,,,,,7.031087398529053,1.0795947037306912,,-6.683231414310516,,6.849411646525065,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",29,10.40787623872693,,4.00104920760445,,,,-3.435174865722656,-7.164752357884457,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","- - -",20,8.119316864013673,,3.4885891185087314,,,4.623586955823396,3.325483355605811,-2.924016488564981,,,5.160350626165217,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",20,11.284891562886758,,,,,,-0.21660919189453126,-11.825703073055186,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","TEX",67.1,9.561676411689083,,3.514670181274414,,,7.669405261381173,0.053021304947989324,-4.639559312300249,,,4.341032883216595,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",5,8.646826524000902,,,,,6.154771041870117,,-3.858072351526331,,,3.0061655044555664,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIA",18,10.476075458042512,,,,,,5.57323734343998,-5.89470100402832,,,3.0220693487870065,,,"Brad Boxberger",10133,502202
"Ryan Weber","BOS",43,,,2.530578121062248,,,0.5315233091028725,-3.307831847551957,-7.025474960739548,,,0.9519500400709069,,,"Ryan Weber",10160,543901
"Aroldis Chapman","NYY",11.2,11.007063971625435,,,1.4650770823160808,,9.526940239800346,2.9962303693904433,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","CHC",20.2,9.740995587043042,,3.661622231051048,,,7.570867033086271,-0.8085620779740182,,,,3.529917265239515,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",71,8.293956174688825,,2.015225877948836,5.001145539460359,,7.214901408743351,1.558333396911621,-7.02492866166141,,,7.142503526475695,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","NYM",14.1,8.218140193394252,,6.849749590899493,,,3.272319030761719,,-0.822265625,,,4.061557603918987,,,"Erasmo Ramirez",10314,541640
"Aaron Loup","TBR",25,,,1.0572253533129423,,,2.0602671903722425,,-0.9158506120954241,,,-1.244223403930664,,,"Aaron Loup",10343,571901
"John Ryan Murphy","PIT",1,8.296728134155273,,,,,,,,,,,,,"John Ryan Murphy",10346,571974
"Robbie Erlin","- - -",26.2,9.68469309528514,,,,,9.122498989105225,,-8.901940300351097,,,4.816965515549119,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",22.1,7.098102101606064,,,,,0.2116733342409134,2.379696603548729,,,,-1.3300880165987237,,,"Mychal Givens",10430,571710
"Scott Alexander","LAD",12.1,2.6689436435699463,,,,,3.117837115031917,3.1450462341308594,,,,,,,"Scott Alexander",10591,518397
"Tyler Thornburg","CIN",7,12.009533985551581,,,,,,,-8.896552085876465,,,5.924119567871093,,,"Tyler Thornburg",10688,592804
"Trevor Rosenthal","- - -",23.2,10.64872913880107,,,,,10.128278459821429,0.13654933831630608,,,,7.168671369552612,,,"Trevor Rosenthal",10745,572096
"Shane Greene","ATL",27.2,8.694224039713541,,4.832133483886719,,,5.0469464071435866,2.609739997170188,,,,0.06199207025415757,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",3.1,9.94368387858073,,,,,6.835799694061279,-0.6759487932378595,-2.7048957347869873,,,10.244237263997396,,,"Mike Foltynewicz",10811,592314
"Jedd Gyorko","MIL",1,5.18896449695934,,,,,,,,,,,,,"Jedd Gyorko",10816,576397
"Asher Wojciechowski","BAL",37,10.660000227655246,,3.8591597320836617,,,,0.19119300581004522,-1.5112095532351977,,,7.86917724609375,,,"Asher Wojciechowski",10836,592879
"Adam Kolarek","LAD",19,7.7318572998046875,,,,,-2.0783446961967504,3.621242025624151,,,,-1.5031424628363714,,,"Adam Kolarek",10843,592473
"Chasen Shreve","NYM",25,10.547327112268519,,,3.455905648164971,,,-4.143801520852482,,,,,,,"Chasen Shreve",10855,592741
"Josh A. Smith","MIA",26.1,9.465616892619305,,,,,7.070129963889051,4.206074740435626,-4.048005056381226,,,5.313075325705788,,,"Josh A. Smith",10946,595001
"Jacob deGrom","NYM",68,9.69418753829657,,,,,,3.0959418133529777,-2.392622375488281,,,2.421459992726644,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",31.1,9.412418202457266,,7.892875591077303,,,5.267442082784262,,-6.140345400855654,,,4.15174886625107,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PHI",34,11.237002942689072,,,,,7.359637543961808,2.38037231640938,,-5.5962401617141,,3.983363151550293,,,"Vince Velasquez",11189,592826
"Grant Dayton","ATL",27.1,10.232929126636401,,,,,10.966906956263951,-3.705693244934082,-7.4753533257378475,,,6.687932014465332,,,"Grant Dayton",11203,594795
"Casey Sadler","- - -",19.1,9.621345520019531,,3.993998718261719,,,6.164674352426998,,-4.4464705119761385,,,2.928551197052002,,,"Casey Sadler",11209,594987
"Aaron Barrett","WSN",1.2,,,,,,5.865694863455636,-1.988343358039856,,,,4.686477184295654,,,"Aaron Barrett",11243,502578
"Tyler Lyons","NYY",1.2,8.573121070861816,,,,,,0.31161906984117294,,,,3.768122911453247,,,"Tyler Lyons",11334,544928
"Seth Frankoff","SEA",2.2,10.284600691361861,,,,,,4.309052361382379,-7.833333333333333,,,5.02572509765625,,,"Seth Frankoff",11346,571676
"Brett Eibner","MIA",3.1,9.844293930951286,,6.688910590277778,,,,-0.5850118909563337,-3.7766284942626953,,,,,,"Brett Eibner",11369,518649
"Tommy Kahnle","NYY",1,9.099737984793526,,,,,,4.436180591583252,,,,2.2247559229532876,,,"Tommy Kahnle",11384,592454
"Jose Quintana","CHC",10,9.016568211146764,,,,,7.809363174438476,,-3.124190983019377,,,4.105227589607239,,,"Jose Quintana",11423,500779
