Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Devin Williams","MIL",27,87.90190476190476,,,,61.632,,104.33506607929515,,,125.43925581395348,95.59618604651165,123.23590697674423,"Devin Williams",15816,642207
"Justin Topa","MIL",7.2,,122.56915662650601,,,103.30777777777777,,,,,111.91126050420168,116.74218487394957,123.19915966386552,"Justin Topa",15145,623437
"Caleb Baragar","SFG",22.1,107.6986923076923,18.480000000000004,,,94.9413953488372,132.96139534883721,138.16,,,117.17758732432804,108.90883476599811,123.04101957975165,"Caleb Baragar",19231,670056
"Justin Verlander","HOU",6,111.5,,,,89.34,155.56,126.68,,,116.53305555555555,104.33749999999999,122.86888888888888,"Justin Verlander",8700,434378
"Brusdar Graterol","LAD",23.1,120.71333333333334,97.78263959390861,,,113.04809523809523,,128.54,,,125.11106895064876,102.9654313825409,122.67654920099827,"Brusdar Graterol",20367,660813
"Liam Hendriks","OAK",25.1,110.03292307692307,,,,102.96634146341465,103.65153846153846,56.629999999999995,,,116.55451086956528,107.72396739130433,122.65429347826088,"Liam Hendriks",3548,521230
"Clayton Kershaw","LAD",58.1,103.45509641873278,,,,99.80106442577029,112.64698795180722,76.25999999999999,,,121.10308906426154,103.65740698985346,122.44372040586241,"Clayton Kershaw",2036,477132
"Sean Doolittle","WSN",7.2,113.6225,,,89.37142857142855,113.72909090909091,126.196,,,,110.55728000000002,112.29072000000001,122.308,"Sean Doolittle",1581,448281
"Drew Pomeranz","SDP",18.2,104.22980544747081,,,,,,,99.32484848484847,,114.7117027863777,103.22755417956652,121.55498452012384,"Drew Pomeranz",11426,519141
"Luis Castillo","CIN",70,105.93038461538461,107.85800687285223,,,98.40158415841583,,121.10647398843932,,,110.00342311033884,109.6584882710686,121.13906168549093,"Luis Castillo",15689,622491
"Blake Treinen","LAD",25.2,102.41888888888889,109.39864253393662,109.196,,99.36846153846153,,,,,119.74496202531644,106.04739240506329,121.08860759493672,"Blake Treinen",12572,595014
"Kenley Jansen","LAD",24.1,,123.5192125984252,114.00550724637682,,96.33255813953488,,,,,108.2578426966292,115.08719101123594,120.64777528089884,"Kenley Jansen",3096,445276
"Caleb Ferguson","LAD",18.2,111.53319502074689,,103.6325806451613,,,,161.86,,,120.05098684210529,110.08743421052633,120.33559210526315,"Caleb Ferguson",19349,657571
"Patrick Murphy","TOR",6,,119.02161290322582,,,,100.70476190476191,,,,113.75019230769232,111.6244230769231,120.06,"Patrick Murphy",19712,641907
"Nathan Eovaldi","BOS",48.1,112.84645390070921,,114.2486511627907,98.33600000000001,120.38736842105264,106.23039370078742,,,,113.30404283801873,110.27831325301207,120.01697456492636,"Nathan Eovaldi",9132,543135
"Wandy Peralta","SFG",27.1,104.1649090909091,96.36095238095238,,,103.22777777777776,,126.51084967320264,,,106.23586065573771,109.85233606557372,119.5971721311476,"Wandy Peralta",14295,593974
"Josh Sborz","LAD",4.1,128.61333333333334,79.83000000000001,,,101.66133333333333,,,,,113.38136363636364,110.55545454545455,119.47454545454546,"Josh Sborz",18323,622250
"Tim Hill","SDP",18,105.35830065359475,97.83424999999997,,,100.58857142857141,,,,,124.02724137931034,101.41925287356322,119.19040229885059,"Tim Hill",16814,657612
"James Karinchak","CLE",27,102.19029787234045,,,,,99.97776824034337,,,,119.93506437768234,100.9563948497854,118.69459227467812,"James Karinchak",20151,675916
"John Means","BAL",43.2,106.60297435897435,,,,114.86883116883116,,119.00152173913045,100.15066666666667,,112.54593288590604,109.74912751677851,118.66641610738255,"John Means",16269,607644
"Burch Smith","OAK",12,113.45181818181818,,,,55.9,114.59181818181818,119.56700000000001,,,102.53058823529412,114.03895424836603,118.57581699346407,"Burch Smith",12784,572143
"Garrett Crochet","CHW",6,97.1438888888889,,,,63.17555555555555,,101.81500000000001,,,118.59482352941176,93.7670588235294,118.54870588235296,"Garrett Crochet",27463,676979
"Blake Snell","TBR",50,108.87450450450451,,,,112.9010606060606,119.04396825396823,119.7495294117647,,,102.20495391705072,113.1255529953917,118.35142857142854,"Blake Snell",13543,605483
"Brent Suter","MIL",31.2,115.95902439024391,69.28717948717949,,,,92.07513513513513,82.95577464788734,,,109.60372093023257,106.17775193798447,118.17976744186045,"Brent Suter",13942,608718
"Luke Bard","LAA",5.1,127.15388888888889,,,,103.68307692307691,,74.71000000000001,,,103.50025316455694,112.91164556962026,118.14683544303796,"Luke Bard",14288,572703
"Demarcus Evans","TEX",4,115.53500000000001,,2.5999999999999943,,,68.305,,,,123.25259259259258,97.35814814814815,117.80666666666666,"Demarcus Evans",21087,663770
"Clarke Schmidt","NYY",6.1,94.27703703703703,132.4292682926829,,,,,88.61454545454545,114.56127659574469,,102.35238095238095,113.76365079365078,117.7904761904762,"Clarke Schmidt",19899,657376
"Framber Valdez","HOU",70.2,55.109032258064516,114.11257340241798,,,,106.00091168091168,92.01295454545453,,,108.51098206323334,107.83764756031321,117.48677759035729,"Framber Valdez",17295,664285
"Aroldis Chapman","NYY",11.2,89.23694444444446,99.82222222222224,,177.14,102.74511627906976,,,,,125.09658291457286,93.95969849246231,117.42793969849247,"Aroldis Chapman",10233,547973
"Jeff Brigham","MIA",1,101.1,,,,139,,,,,103.11727272727272,113.1590909090909,117.27272727272727,"Jeff Brigham",16631,656257
"Jonathan Loáisiga","NYY",23,107.00369047619049,97.54,,,,101.75884057971014,109.757,,,117.62708873096447,104.07581725888322,117.2712911675127,"Jonathan Loaisiga",19753,642528
"Pete Fairbanks","TBR",26.2,93.899359430605,,,,108.60570000000001,,152.80371428571428,,,117.31661445118588,100.94922108843535,117.01102380952379,"Pete Fairbanks",17998,664126
"Tyler Glasnow","TBR",57.1,102.25646048109967,,,,,92.30310447761195,99.71,,,110.69889698231009,98.86632674297606,116.7963995837669,"Tyler Glasnow",14374,607192
"Dustin May","LAD",56,127.84374999999999,104.3869213483146,98.83084112149533,,,103.0822608695652,89.15272727272728,,,118.97438801591973,101.8482520239299,116.77592368689842,"Dustin May",19716,669160
"Phil Maton","CLE",21.2,115.11170454545454,84.10000000000001,123.97915254237289,,189.63,91.35532467532465,,,,102.7928912466843,112.8787798408488,116.61395225464199,"Phil Maton",18064,664208
"Domingo Tapia","BOS",4.1,102.25933333333333,133.2139393939394,,,57.61600000000001,,-35.379999999999995,,,118.46049999999998,103.2165,116.59,"Domingo Tapia",12178,593619
"Alex McRae","CHW",3,157.7657142857143,72.8,,,,110.88400000000001,137.42000000000002,,,85.92727272727274,126.26121212121214,116.52242424242424,"Alex McRae",16317,656725
"Chaz Roe","TBR",9.1,94.83555555555556,87.71125,101.228,,98.10430107526882,,,,,113.7045283018868,96.31874213836478,116.44025157232704,"Chaz Roe",9866,475054
"Elieser Hernández","MIA",25.2,108.5903396226415,,,,107.62050314465408,,83.1222222222222,,,113.05721238938052,106.67438053097347,116.33694690265486,"Elieser Hernandez",16933,622694
"Sam Coonrod","SFG",14.2,101.87061728395062,97.31849462365592,94.80842105263156,,112.44199999999998,-15.274285714285723,100.06607142857142,,,116.51810810810812,98.30391891891891,116.25641891891894,"Sam Coonrod",17264,656322
"Brandon Woodruff","MIL",73.2,115.50076555023924,105.59838274932612,,,87.51664122137403,98.41410256410255,111.00839622641509,,,111.95563275434242,107.5521753515302,115.97114971050459,"Brandon Woodruff",16162,605540
"Ryan Sherriff","TBR",9.2,,112.53326732673266,,,102.73,,115.97333333333331,,,108.38190476190476,110.90349206349208,115.96460317460318,"Ryan Sherriff",12249,595411
"Drew Smyly","SFG",26.1,114.52,100.39420765027322,92.35883720930231,,,,,115.17574468085105,,118.6636264496223,105.61875784657941,115.76085221832109,"Drew Smyly",11760,592767
"Luis García","TEX",8.1,114.0582857142857,101.9863768115942,,102.97705882352942,112.83434782608695,,,,,105.0836956521739,107.17771739130433,115.56054347826087,"Luis Garcia",6984,472610
"Adam Cimber","CLE",11.1,128.058,102.97099999999998,,,109.91563218390804,,,,,111.66158192090397,113.47118644067795,115.55819209039554,"Adam Cimber",15288,643256
"Sixto Sánchez","MIA",39,93.25954887218046,101.0476119402985,90.68916666666667,,121.76434782608698,,110.55583892617449,,,113.63468581687614,101.69342908438058,115.38208258527827,"Sixto Sanchez",19680,664350
"Diego Castillo","TBR",21.2,90.58888888888889,108.49384615384614,,,94.92125603864734,,,,,118.06119122257053,98.95335423197491,115.26758620689654,"Diego Castillo",17496,650895
"Anthony Misiewicz","SEA",20,96.61215189873417,,114.51144508670522,,,124.06947368421054,,,,100.89609756097565,112.41499999999999,114.99719512195125,"Anthony Misiewicz",18152,664948
"Joely Rodríguez","TEX",12.2,106.06799999999998,106.90065934065935,,,22.02999999999999,,106.66028571428573,,,113.65845493562226,104.7802575107296,114.98678111587984,"Joely Rodriguez",11487,570257
"Max Scherzer","WSN",67.1,102.33451612903227,,107.7936752136752,,104.59656652360516,105.71345454545455,111.39072164948453,,,112.22263245033115,105.0642549668874,114.78261589403975,"Max Scherzer",3137,453286
"Chad Green","NYY",25.2,102.58166134185304,120.75,,,,111.13809523809523,,,,114.44756501182034,104.95186761229314,114.63839243498816,"Chad Green",15552,643338
"A.J. Minter","ATL",21.2,89.71961038961038,,106.59952662721894,,,,105.11783783783783,,,118.44565656565659,99.93888888888888,114.5781818181818,"A.J. Minter",18655,621345
"Nick Anderson","TBR",16.1,119.34368421052632,157.01999999999998,,,,94.61195121951219,,,,111.7716101694915,111.06974576271188,114.44855932203389,"Nick Anderson",18337,623433
"Zack Wheeler","PHI",71,110.9895338983051,97.39736170212765,98.7458823529412,130.42888888888888,,89.77045871559632,87.95365079365078,,,111.37181395348836,103.39542325581395,114.18048372093024,"Zack Wheeler",10310,554430
"Ryan Pressly","HOU",21,114.3283969465649,,,,102.55635135135137,88.84567567567568,,,,111.76498583569405,104.05082152974505,113.96662889518412,"Ryan Pressly",7005,519151
"Zac Gallen","ARI",72,89.68798165137615,114.73,110.54734545454546,,135.6,,121.14905660377357,121.23333333333332,,106.32617461746172,106.38118811881189,113.83830783078308,"Zac Gallen",19291,668678
"Kevin Gausman","SFG",59.2,116.84991967871487,,,110.14466666666667,102.39636363636363,,91.7363120567376,,,103.70008678849698,110.42893273268169,113.57963537044908,"Kevin Gausman",14107,592332
"Aaron Nola","PHI",71.1,94.84942857142859,94.05169354838709,,,,,103.86031847133758,107.92607843137256,,113.12488230165647,100.61478639930255,113.50521360069745,"Aaron Nola",16149,605400
"Jalen Beeks","TBR",19.1,108.92626865671642,,115.80565217391303,,,,106.3556834532374,,,108.54037499999998,108.66649999999997,113.215375,"Jalen Beeks",17192,656222
"Julio Urías","LAD",55,106.18736196319017,24.945000000000007,,,92.815,99.23706422018348,99.49310344827587,,,113.49472,102.46331428571428,113.19241142857142,"Julio Urias",14765,628711
"Adrian Morejon","SDP",19.1,101.77414364640883,,,,95.083,120.45511111111112,128.02321428571426,,,111.42204968944098,108.1186956521739,113.12614906832297,"Adrian Morejon",20039,670970
"Yu Darvish","CHC",76,96.84160919540228,103.74879999999999,71.47254901960784,94.86077669902913,109.798771331058,104.00529411764705,,93.28178217821781,,111.71369337979097,102.57012195121956,113.1,"Yu Darvish",13074,506433
"Will Harris","WSN",17.2,108.11,,114.71011235955056,,,108.53153846153845,,,,95.69426934097424,113.25358166189109,113.06395415472777,"Will Harris",3192,501789
"Trevor Rosenthal","- - -",23.2,100.06902723735408,85.48857142857143,,,93.02641025641026,,94.60062499999998,,,117.24807041361211,97.78916146257579,112.93355371526837,"Trevor Rosenthal",10745,572096
"Josh Hader","MIL",19,,89.29,,,96.09716666666667,,,,,127.55336927223719,91.4279784366577,112.7017789757412,"Josh Hader",14212,623352
"Kyle McGowin","WSN",11,116.17217391304348,113.65939393939392,,,112.81037735849058,,1.6200000000000045,,,109.69823321554767,97.37533568904594,112.48148409893993,"Kyle McGowin",15071,641851
"Jordan Romano","TOR",14.2,72.98463157894737,,,,115.12901408450703,,,,,109.8479324894515,98.23569620253168,112.48101265822781,"Jordan Romano",16122,605447
"Josh Staumont","KCR",25.2,101.70057324840764,87.06857142857142,,,,81.63323076923076,,,,117.59139830508474,95.30555084745761,112.37377118644066,"Josh Staumont",18335,622251
"Lance Lynn","TEX",84,107.63842857142859,106.98674603174602,110.04210862619809,,,96.13613445378152,71.89,,,108.8401137980085,106.31908961593173,112.26145092460884,"Lance Lynn",2520,458681
"Daniel Norris","DET",27.2,100.41768240343347,,,,114.61754716981133,102.34,103.96533333333333,,,105.21574384236453,104.6759007271874,112.10709903823597,"Daniel Norris",13475,596057
"Dinelson Lamet","SDP",69,100.56071794871795,104.87134020618556,,,98.70401433691757,,,,,114.98371647509578,99.95540229885056,112.07572796934866,"Dinelson Lamet",17186,659275
"Johan Quezada","MIA",3,102.67,,,,116.8,,,,,108.21000000000001,108.02965517241381,112.05862068965517,"Johan Quezada",20643,629498
"JoJo Romero","PHI",10.2,90.58372093023257,105.50830188679245,,,93.11644444444445,,124.07142857142858,,,114.64464285714286,101.80726190476192,111.96928571428569,"JoJo Romero",19574,668941
"Trevor Bauer","CIN",73,104.98634057971013,73.735,94.2307296137339,,105.51124324324324,,73.28,95.51573770491804,,111.31829457364341,101.18723514211887,111.96549526270458,"Trevor Bauer",12703,545333
"Tanner Scott","BAL",20.2,100.53112195121953,40.589999999999996,,,95.00955223880598,,,,,111.7912463768116,97.34405797101448,111.94579710144929,"Tanner Scott",17586,656945
"Mychal Givens","- - -",22.1,106.40245353159852,30.299999999999997,,,101.9457627118644,,121.4018604651163,,,104.97999999999999,108.69378313253011,111.7230361445783,"Mychal Givens",10430,571710
"Javy Guerra","SDP",13.1,56.379999999999995,110.01761006289308,,,82.02687500000002,,103.98363636363636,,,111.62051063829786,101.88391489361699,111.46459574468084,"Javy Guerra",17292,642770
"Tyler Rogers","SFG",28,92.45236363636363,131.4267841409692,,,93.68506024096388,,,,,103.83916849015317,113.74253829321664,111.41330415754919,"Tyler Rogers",15541,643511
"Ryan Brasier","BOS",25,112.15789473684211,79.5925,,,102.07014285714286,,122.33047619047619,,,105.99476415094341,108.10198113207547,111.40160377358495,"Ryan Brasier",5615,518489
"Charlie Morton","TBR",38,102.41641025641024,104.68188405797102,111.73551724137931,99.11714285714285,,107.80185185185185,,,,112.19100303951365,105.35702127659575,111.33106382978723,"Charlie Morton",4676,450203
"Wander Suero","WSN",23.2,,,103.30258899676376,,,100.675,101.00153846153844,,,108.19373684210525,103.00378947368422,111.31684210526318,"Wander Suero",15855,593833
"Freddy Peralta","MIL",29.1,108.87972527472526,,,,90.70333333333333,84.52716981132075,,,,104.45877593631738,102.78348673589231,111.20697779683452,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,106.3360975609756,101.12069264069262,,,107.95458333333335,116.03207547169812,93.01176470588234,,,107.05921212121211,104.26963636363637,111.00445454545452,"Sandy Alcantara",18684,645261
"Robert Stephenson","CIN",10,113.71127272727273,,,104.8057142857143,111.40152173913042,79.59833333333333,,,,105.21886363636366,107.36761363636366,110.74738636363637,"Robert Stephenson",13594,596112
"Daniel Hudson","WSN",20.2,96.86271777003485,,,,67.87142857142857,62.37714285714287,126.6704761904762,,,119.3737765957447,93.07558510638296,110.73553191489363,"Daniel Hudson",7146,543339
"Jhoulys Chacín","ATL",5,81.04666666666667,125.45090909090906,,,,110.39777777777778,102.84,,,98.21239130434782,113.22586956521738,110.67826086956521,"Jhoulys Chacin",2608,468504
"Chris Martin","ATL",18,114.62347107438015,145.58,109.1223076923077,96.9241379310345,118.94027397260275,,,,,103.06327402135224,112.74391459074737,110.62113879003557,"Chris Martin",11847,455119
"Julian Merryweather","TOR",13,106.49879699248119,73.44,,,113.68971428571429,127.07272727272729,89.31463414634146,,,108.29974248927037,106.213991416309,110.43502145922747,"Julian Merryweather",16703,657240
"Kenta Maeda","MIN",66.2,101.29152173913045,106.95057142857142,120.54666666666668,111.87314878892732,117.54031496062994,99.28235294117648,,,,97.37471544715447,111.52898373983741,110.38967479674797,"Kenta Maeda",18498,628317
"Taylor Widener","ARI",20,94.97716738197427,-14.079999999999998,,,85.24552631578948,,116.8992156862745,,,114.04005494505493,94.81835164835164,110.33351648351649,"Taylor Widener",19266,642203
"Joey Gerber","SEA",15.2,98.98340136054422,,,,99.81407407407409,,,,,114.41047210300431,98.23141630901287,110.2830042918455,"Joey Gerber",24591,680702
"Aaron Loup","TBR",25,,96.86070588235292,116.86433962264152,,,81.91714285714285,102.84466666666665,,,112.64137313432836,102.75277611940297,110.2796417910448,"Aaron Loup",10343,571901
"Jonathan Hernández","TEX",31,181.24,99.84987234042552,,,95.3228426395939,,110.4865625,,,106.85345454545457,99.54678787878785,110.27256565656563,"Jonathan Hernandez",17464,642546
"Jacob Webb","ATL",10,113.36931818181819,,,,92.324,,120.1349090909091,,,98.90154761904763,112.4525,110.26666666666667,"Jacob Webb",19274,657097
"Cy Sneed","HOU",17.1,,,108.36418803418802,,109.288085106383,101.18,109.604,,,111.03059880239523,107.13784431137726,110.2488622754491,"Cy Sneed",16106,605482
"Mike Mayers","LAA",30,106.11220930232558,,118.49758064516128,,114.22702970297031,94.37692307692308,,,,99.09800391389432,112.02692759295499,110.22125244618395,"Mike Mayers",15451,594577
"John King","TEX",10.1,100.4057142857143,103.10756756756756,,,103.98611111111111,,127.38687499999999,,,106.13344086021507,107.35301075268819,110.19881720430108,"John King",22051,667463
"Hoby Milner","LAA",13.1,98.25984496124032,147.01500000000001,,,121.78660550458717,,40.111999999999995,,,111.31449392712545,108.25457489878546,110.1679352226721,"Hoby Milner",13346,571948
"Zach Eflin","PHI",59,120.96863636363638,106.31889830508476,,,115.67189189189189,115.26983333333331,126.27083333333333,,,100.21696172971029,111.86463929023196,110.15604198529468,"Zach Eflin",13774,621107
"Rowan Wick","CHC",17.1,113.37192546583852,,112.69897435897437,,,,,115.40557692307695,,98.43683168316828,114.12818481848183,109.9983498349835,"Rowan Wick",14646,592858
"Taylor Hearn","TEX",17.1,95.49707547169812,287.94,,,97.66888888888889,,101.65149999999998,,,114.19227272727272,97.3539772727273,109.9144886363636,"Taylor Hearn",18325,621368
"John Curtiss","TBR",25,112.05728971962616,56.173333333333325,,,110.68694610778442,,,,,100.77744791666663,111.02473958333333,109.84453124999999,"John Curtiss",16128,595928
"Shane Bieber","CLE",77.1,100.11283582089551,,127.3206153846154,,82.92736111111111,,92.39409523809523,110.64504615384615,,102.90184168012928,104.50969305331175,109.75861066235865,"Shane Bieber",19427,669456
"Brooks Raley","- - -",20,116.0335,83.64421052631579,109.08679738562091,,100.9821052631579,95.84594594594596,90.35090909090908,,,111.25376874765657,103.62573490813648,109.60352948068991,"Brooks Raley",10061,548384
"Dillon Peters","LAA",1.2,116.96000000000001,,,,,109.84,116.9,,,95.86555555555555,115.36111111111111,109.5788888888889,"Dillon Peters",18790,596071
"Richard Bleier","- - -",16.2,74.58,105.5636036036036,77.07121951219513,,106.15773584905658,,116.57333333333334,,,110.65338470260798,100.5136939490774,109.4197680651479,"Richard Bleier",7803,542947
"Josh Fleming","TBR",32.1,104.66499999999999,101.73561752988047,119.35420289855074,,,93.775,90.05616438356165,,,104.34579053320566,105.00806295336534,109.33775715466788,"Josh Fleming",20418,676596
"Jake McGee","LAD",20.1,111.03625,-65.2,,,80.27000000000001,,,,,107.00072727272726,108.86036363636363,109.31812121212124,"Jake McGee",7550,459429
"Tommy Milone","- - -",39,113.9932450331126,108.7964705882353,,,86.79043209876545,121.21785714285714,117.15514705882353,,,96.03918114671343,112.37625183768178,109.17120221289362,"Tommy Milone",7608,543548
"Jeurys Familia","NYM",26.2,96.48764705882354,91.98928229665073,,83.20631578947369,106.06325925925927,166.07999999999998,,,,109.79823788546254,96.39762114537444,109.02533039647584,"Jeurys Familia",5114,544727
"Adam Kolarek","LAD",19,128.064,100.06179104477611,,,42.09217391304348,,111.26444444444445,,,112.93657370517927,96.60390438247012,108.87577689243031,"Adam Kolarek",10843,592473
"Edwin Díaz","NYM",25.2,88.2443537414966,40.86666666666667,,,83.78320441988951,,22.14,,,122.61443983402492,85.87298755186721,108.81186721991703,"Edwin Diaz",14710,621242
"Jeffrey Springs","BOS",20.1,105.43263157894737,,,,103.66945454545454,,108.74380952380953,,,105.48241975308646,105.81219753086422,108.76518518518515,"Jeffrey Springs",17677,605488
"Edinson Volquez","TEX",5.2,78.194,100.19777777777777,,,,,107.53030303030303,103.247,,107.77166666666669,100.96555555555557,108.74499999999998,"Edinson Volquez",3990,450172
"Kodi Whitley","STL",4.2,107.39512195121951,,,,124.28428571428572,,95.66545454545454,,,86.20051948051946,107.11454545454545,108.7412987012987,"Kodi Whitley",19731,676831
"Aaron Civale","CLE",74,122.77538461538462,112.62746438746439,116.1262028985507,,112.12719298245612,107.84086614173228,98.12781818181817,,,97.18920000000001,111.24273333333329,108.7061666666667,"Aaron Civale",19479,650644
"Yusei Kikuchi","SEA",47,95.62573333333333,,100.6127672955975,,107.9444094488189,,84.414,,,107.87116161616164,98.91391414141411,108.69896464646465,"Yusei Kikuchi",20633,579328
"Steven Matz","NYM",30.2,,99.20217647058823,,,93.14933333333333,133.72000000000003,101.14690476190476,,,105.55790722936887,104.61053655307305,108.69246562852626,"Steven Matz",13361,571927
"Andrew Heaney","LAA",66.2,107.07948963317384,,,,,116.21901515151515,107.48666666666668,,,104.58042592592592,109.35005555555553,108.67083333333332,"Andrew Heaney",15423,571760
"Tanner Rainey","WSN",20.1,101.68417582417582,,,,81.39760683760683,,,,,114.25491638795985,93.7459531772575,108.63364548494984,"Tanner Rainey",17610,663432
"Evan Marshall","CHW",22.2,107.89763157894738,118.52810810810809,,,,110.45719008264464,131.72026666666667,,,90.29603133159269,119.03237597911227,108.626318537859,"Evan Marshall",12297,605359
"Jordan Montgomery","NYY",44,100.57535211267607,103.30512562814071,98.57480000000001,,,96.15272727272726,88.03853403141362,,,114.07610738255036,96.95089932885905,108.54021476510064,"Jordan Montgomery",16511,656756
"Victor González","LAD",20.1,88.20066666666666,100.18828947368421,,,93.34807692307692,,107.07,,,115.57599999999998,96.59006896551725,108.42268965517239,"Victor Gonzalez",16408,624647
"Jimmy Cordero","CHW",26.2,93.2051282051282,102.18968000000001,132.9727272727273,,95.76393939393942,,114.00739130434785,99.03500000000001,,106.30545023696685,102.26151658767773,108.30075829383881,"Jimmy Cordero",15690,622772
"Cristian Javier","HOU",54.1,111.25242857142857,,,,93.58194690265489,,108.17625,112.81631578947369,,99.70931383577054,106.54557930258713,108.28958380202478,"Cristian Javier",17606,664299
"Yimi García","MIA",15,105.30420168067228,,,,103.64563380281687,95.74307692307691,71.95360000000001,,,108.32497925311208,100.32448132780085,108.15593360995848,"Yimi Garcia",12095,554340
"Zack Burdi","CHW",7.1,123.25916666666666,98.745,,,71.25868852459016,,79.07913043478261,,,112.13428571428574,96.57857142857142,108.12321428571427,"Zack Burdi",19159,641420
"Jorge Alcala","MIN",24,94.31153846153846,79.04400000000001,,,106.25622222222223,,90.32777777777778,,,101.307960199005,99.14243781094528,108.1228855721393,"Jorge Alcala",19459,660896
"Max Fried","ATL",56,100.10244680851065,119.85472527472528,,,100.19806451612905,99.19316831683169,109.74863636363638,,,105.41790412486064,102.35293199554071,108.0359197324415,"Max Fried",13743,608331
"Taylor Rogers","MIN",20,90.84,100.53549738219897,,,112.13913580246914,,,,,111.53762711864405,106.02485875706213,108.010790960452,"Taylor Rogers",13449,573124
"Joel Kuhnel","CIN",3,147.2481818181818,63.42909090909091,,,110.61800000000001,,73.415,,,92.44982456140352,113.03859649122808,107.98105263157895,"Joel Kuhnel",19995,669270
"Hunter Strickland","NYM",3.1,118.22774193548388,58.06,,,97.79119999999999,,235.23999999999998,,,102.08032786885245,107.82491803278688,107.96590163934427,"Hunter Strickland",7836,519326
"José Berríos","MIN",63,93.33566433566432,101.65964412811387,,,,104.49626911314985,109.73342995169084,,,108.18481818181814,101.84612727272729,107.8806727272727,"Jose Berrios",14168,621244
"Andrew Kittredge","TBR",8,239.32,99.3448148148148,,,89.44679245283018,,115.22571428571428,,,111.1921739130435,96.96695652173912,107.77269565217391,"Andrew Kittredge",12828,552640
"Merrill Kelly","ARI",31.1,98.27230769230769,113.52987951807228,96.16673684210527,,,116.71676190476191,109.98054794520547,,,99.51763213530656,106.42816067653277,107.63006342494714,"Merrill Kelly",11156,518876
"Tarik Skubal","DET",32,96.408908045977,,47.199999999999996,,96.40559139784948,,104.29525773195877,91.07782608695653,,113.87690695084993,96.66360745846413,107.62820047565705,"Tarik Skubal",22267,669373
"Dan Altavilla","- - -",20.1,96.52505882352942,,,,93.15875647668393,,,,,112.31801652892563,94.73526170798897,107.61101928374656,"Dan Altavilla",16507,656186
"Adam Ottavino","NYY",18.1,63.78,89.11828947368421,98.85857142857144,,109.59624999999998,,61.48666666666666,,,108.70477876106195,98.13280235988199,107.51085545722712,"Adam Ottavino",1247,493603
"Corbin Burnes","MIL",59.2,71.73440000000001,91.2194011976048,101.90603773584904,,98.42968750000001,106.6595652173913,97.77107142857143,,,105.52717731773177,97.06236884741105,107.5091180065375,"Corbin Burnes",19361,669203
"Carl Edwards Jr.","SEA",4.2,117.82000000000001,,,,,103.3557894736842,,,,92.48642857142856,112.91250000000001,107.47071428571428,"Carl Edwards Jr.",13607,605218
"Héctor Rondón","ARI",20,114.16523560209421,92.02439024390245,,,110.0806451612903,,40.51714285714286,,,104.42491379310343,107.77943965517245,107.2976293103448,"Hector Rondon",2391,444468
"Dylan Floro","LAD",24.1,110.72933333333334,95.29383647798741,,,100.06991452991453,,119.32950000000001,,,104.39752021563339,102.60700808625339,107.14539083557952,"Dylan Floro",13394,571670
