Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Jhoulys Chacín","- - -",103.1,-4.461995307430328,,,,,-2.532898843190869,0.7962525988391821,5.5218697948889295,,,-0.07193124404659977,,,"Jhoulys Chacin",2608,468504
"Rick Porcello","BOS",174.1,-0.07200552876858655,,,,,0.7858043302790493,-1.2489639046836893,-0.7201224245050902,,,-2.1104240144221356,,,"Rick Porcello",2717,519144
"Ross Detwiler","CHW",69.2,0.21980071257533068,,-2.9525401902064092,,,-2.4788990291445536,-2.037236907265403,-0.49018300609824095,,,-2.943567727741442,,,"Ross Detwiler",2859,446321
"Luis Avilán","NYM",32,,,,,,-1.237952103049068,,0.931669098057159,,,0.4281196594238281,,,"Luis Avilan",2882,501593
"Kenley Jansen","LAD",63,,,0.34421194196512517,,,1.2744620336708448,1.9606904466022816,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","SFG",54,-0.43271249160170555,,,,,0.45630164065603485,-4.513633388212358,,,,1.2614899296914377,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",172.1,1.1347063080220858,,-1.3390341651773898,,,,3.944510148665876,0.25577078262964886,,,-0.9561363895635058,,,"Max Scherzer",3137,453286
"Tim Collins","CHC",8.2,-1.0825386842091878,,,,,,0.7823372588438146,0.4681389121448293,,,,,,"Tim Collins",3164,525768
"David Price","BOS",107.1,1.034652628004551,,0.7181632592811347,,,-1.0874367151104036,,,3.899924651436184,,-0.5401993861788427,,,"David Price",3184,456034
"Will Harris","HOU",60,8.391783833503723,,1.875489846819398,,,,,1.8815523650565282,,,,,,"Will Harris",3192,501789
"Ervin Santana","CHW",13.1,-1.843246557180164,,,,,-12.14963381107037,-1.4209075918737446,,,,-12.614639600118002,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",70,0.6774685820754693,,,,,-0.9423500928447475,1.2490695299104202,,,,0.621465424359855,,,"Francisco Liriano",3201,434538
"T.J. McFarland","ARI",56,2.7886979281902313,,,,,-0.3431682916064011,-0.8745232074380778,,,,-1.9127772404597356,,,"T.J. McFarland",3237,519008
"Zack Britton","NYY",61.1,,,,,,1.813640451965712,3.2734976874457464,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",181.1,1.2171830326677804,,1.96742193308976,-1.7520842344864556,,-0.2914538243479885,1.519595213041974,,-3.7014887139603903,,,,,"Jeff Samardzija",3254,502188
"Joe Smith","HOU",25,-1.3595936062571767,,,,,2.309405692269869,3.902945619948367,,,,0.8591517806053162,,,"Joe Smith",3281,501925
"Aníbal Sánchez","WSN",166,0.30596931136877487,,1.4506856097450738,0.3062366120999835,,-1.017071460855418,-2.498533757957252,-0.4171709716320038,,,1.2631605068842569,,,"Anibal Sanchez",3284,434671
"Hector Noesí","MIA",27.2,,,,,,-0.4712710013756385,-3.786261328335466,1.980768700680101,,,-2.0201342180371284,,,"Hector Noesi",3292,456051
"Charlie Culberson","ATL",2,-0.7075382315594217,,,,,,,0.8906027923027674,,,,,,"Charlie Culberson",3298,518586
"Darren O'Day","ATL",5.1,2.0021481439471245,,,,,-10.138763080943715,5.647497517721994,,,,,,,"Darren O'Day",3321,503285
"Jeff Mathis","TEX",2,,,,,,,,-2.630545254106875,,,,,,"Jeff Mathis",3448,425772
"Danny Duffy","KCR",130.2,-0.053995978632731416,,,,,1.6710070272286732,0.29808597112162877,-0.6380012096502842,,,1.0438847254557782,,,"Danny Duffy",3542,518633
"Clay Buchholz","TOR",59,0.15177063161520649,,0.025643375428283918,,,-4.029728948455496,,-1.0653411348660788,,,-0.3439291213688097,,,"Clay Buchholz",3543,453329
"Liam Hendriks","OAK",85,1.5269406719249545,,,,,-10.109149664640427,3.2824288371583106,2.6173081535559435,,,,,,"Liam Hendriks",3548,521230
"Clayton Richard","TOR",45.1,-3.687297446387155,,,,,0.3791227144895544,-3.978371494030826,,,,1.2739848632078905,,,"Clayton Richard",3551,453385
"Tony Barnette","CHC",1.1,4.868871825081961,,5.340425372123718,-54.41311001777649,,-12.822856505711874,,-3.8910727947950363,,,,,,"Tony Barnette",3555,501817
"Brian Schlitter","OAK",9.2,-8.494313557942707,,3.592749075456099,,,1.072262888369353,,,,,,,,"Brian Schlitter",3599,489295
"Zach Duke","CIN",23.1,3.1418479405916653,,,,,-1.7609728432689924,2.211984580125266,0.04765666387182601,,,,,,"Zach Duke",3840,435043
"Matt Magill","- - -",50.2,0.28487898558047814,,5.465850979089737,,,,-2.7696707880640603,0.8971309079263443,,,-34.41826105117798,,,"Matt Magill",3950,543483
"David Carpenter","TEX",3.1,-2.4711906909942627,,,,,,-1.4382619124192457,,,,-0.8137619743744532,,,"David Carpenter",3959,502304
"Edinson Volquez","TEX",16,-2.3833870887756348,,,,,-1.333350915435358,,,0.47580023174700525,,-0.4176381531111691,,,"Edinson Volquez",3990,450172
"Allen Webster","CHC",11,-6.046885740561563,,,,,8.042717973391216,1.6768758495648701,,,,0.8631741771331201,,,"Allen Webster",3993,543903
"Yusmeiro Petit","OAK",83,0.10267654668937609,,4.17913223203287,,,,,3.5117738040876976,,,2.399500102212984,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","- - -",33.2,-1.4411758059023683,,,,,-5.080615729093552,3.650427693906038,-14.218686927448621,,,-2.6339375803656613,,,"Hector Santiago",4026,502327
"Pedro Strop","CHC",41.2,-0.8877482990290495,,1.2639352769562693,2.3201399558299296,,-4.8893492100602485,2.299989383525914,,,,,,,"Pedro Strop",4070,467008
"Luke Gregerson","STL",5.2,-9.38219494289822,,,,,-1.5178953684293306,2.837492951325008,,,,-3.1020846217870712,,,"Luke Gregerson",4090,502381
"Derek Holland","- - -",84.1,5.465850979089737,,-3.8910727947950363,,,-0.48163541036309504,-0.5207310849373494,,-0.238456234099373,,-4.399606101214886,,,"Derek Holland",4141,502706
"Jake Arrieta","PHI",135.2,-1.5642343596978623,,,,,0.11990958530651895,-2.333902315495132,-0.28101726603589366,,,-0.5952372622849355,,,"Jake Arrieta",4153,453562
"David Hernandez","CIN",42.2,-0.9693904055489434,,0.4652150830284494,,,-1.341010896783126,,-3.4383800506591795,,,11.487454175949097,,,"David Hernandez",4259,456696
"Mark Melancon","- - -",67.1,-1.6582977440622118,,0.09463506646957279,6.330252172691482,,,,,2.57254856950927,,,,,"Mark Melancon",4264,453343
"Matt Albers","MIL",59.2,-0.7619602423088223,,,,,1.0277240573080824,-0.060283180113669274,,,,0.012405918767819038,,,"Matt Albers",4300,458006
"Justin Wilson","NYM",39,-0.34753911751360933,,2.7693199495547813,,,,-1.6243066704064084,,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","CHC",76.2,1.0330997755252174,,1.35250789973572,,,1.8776514121061245,,-2.2779795813233883,,,0.8124826436347149,,,"Tyler Chatwood",4338,543022
"Jeremy Hellickson","WSN",39,-13.762165518367992,,-2.5778030183004295,,,-0.48358944047736435,,,-1.9547629977265994,,-0.17195594036716155,,,"Jeremy Hellickson",4371,476451
"Jordan Zimmermann","DET",112,-0.3024235135669649,,,,,-0.4148598374991581,-1.4627623436608825,-1.6784400730342657,,,-2.2871854977729993,,,"Jordan Zimmermann",4505,519455
"Russell Martin","LAD",4,2.0095743238925934,,,,,4.557297006249428,,19.47611689567566,,,8.1558210509164,,,"Russell Martin",4616,431145
"Charlie Morton","TBR",194.2,0.6177539499396952,,1.2308212595248442,-2.6510371881372787,,0.3263311259163398,,2.1331136137145372,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","PHI",18,,,32.29806125164032,,,-1.573359619066553,-0.8146654663747446,,,,23.374661803245544,,,"Pat Neshek",4682,450212
"Nate Jones","CHW",10.1,,,,,,0.4498227934042613,-0.8755078166723251,,,,4.346998532613119,,,"Nate Jones",4696,518858
"Félix Hernández","SEA",71.2,-7.487806383070055,,,,,-2.250336990941821,2.2443493571850137,0.8746614523023089,,,-2.688762984300023,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","TOR",28.2,-0.1525673187441296,,,2.2166683393366196,,3.129968756721133,1.6161594841931317,,-1.9587720930576324,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","LAD",58.2,1.1665584084516514,,-15.168652931849161,,,-2.5237128138542175,-0.910752570187604,0.7932503235163948,-6.940549612045288,,0.8841628208756447,,,"Rich Hill",4806,448179
"Mike Montgomery","- - -",91,-2.071361786209493,,-1.0514488026722153,,,-1.2371289786569315,,-1.4615940119691953,,,0.5967875440677484,,,"Mike Montgomery",4869,543557
"Jon Lester","CHC",171.2,-0.5783275772413355,,-0.15670082890070403,,,-1.2862649164539326,,0.03962168454105019,,,-0.9793190666325184,,,"Jon Lester",4930,452657
"Fernando Salas","PHI",2.2,-4.598269924040763,,,,,,37.3846173286438,,-0.5137624485152108,,-6.255380673841997,,,"Fernando Salas",4971,477569
"Cole Hamels","CHC",141.2,-0.4396692462467333,,1.8870901099234954,,,-2.1518235388099116,,-1.438711319480054,,,2.47331813356881,,,"Cole Hamels",4972,430935
"Fernando Abad","SFG",13,-1.5551000833511353,,,,,3.03505081491372,,,0.6944423541426659,,5.618817607561747,,,"Fernando Abad",4994,472551
"Jake Diekman","- - -",62,1.2043405823085618,,,,,-3.9663587437301384,0.10057525623828993,,,,7.2208066781361895,,,"Jake Diekman",5003,518617
"Jeurys Familia","NYM",60,-2.4950644873470242,,,1.1222619276780348,,-0.393967684140929,1.1145678119382996,,,,,,,"Jeurys Familia",5114,544727
"Alex Gordon","KCR",2.1,-6.843468050161998,,,,,-1.9750126202901206,,-2.5788074359297752,,,-35.896150271097824,,,"Alex Gordon",5209,460086
"Wade LeBlanc","SEA",121.1,-1.2396114903527338,,-0.4443034302764738,,,-1.20481523098769,,-2.3425421244661573,,,0.38580194164817483,,,"Wade LeBlanc",5221,453281
"Blake Parker","- - -",61.1,-0.17838977512560394,,-0.28917308776609363,0.5943942987001859,,,,0.48590950384924686,,,,,,"Blake Parker",5224,453284
"Wilmer Font","- - -",84.1,-0.017033432388836218,,,-0.04243986173109575,,-2.3745642809649192,0.6576054852183272,0.3163844655300009,,,,,,"Wilmer Font",5257,521655
"Jose Alvarez","PHI",59,0.5479263968037483,,-4.6017113659116955,,,1.8655094190647727,-1.9185335732230517,-5.981114486853282,,,0.5271739948729766,,,"Jose Alvarez",5358,501625
"Manny Bañuelos","CHW",50.2,-1.5035605285225846,,,,,-0.7989411411980386,-1.1399585238606984,-1.507131972359222,,,-2.3448951636688617,,,"Manny Banuelos",5365,544365
"Michael Pineda","MIN",146,0.7460076191703681,,,,,2.219129850467046,-1.0263783591134208,,,,1.7830407548093512,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",91.2,-0.9252890547597669,,,,,1.2384612572954055,0.8619999444043194,,-0.47600282212862605,,-0.8275981744130452,,,"Brad Peacock",5401,502748
"Pablo Sandoval","SFG",1,,,,,,,13.884870707988739,-17.996519804000854,,,,,,"Pablo Sandoval",5409,467055
"Pedro Báez","LAD",69.2,1.4412763768976384,,,,,7.985585927963257,1.9812213613631877,,,,2.5681383308322947,,,"Pedro Baez",5420,520980
"Jesse Chavez","TEX",78,-1.6404931790360782,,-1.949080537866663,,,0.3177468014346121,2.6081704545295104,6.232731509953737,,,0.17043094635009765,,,"Jesse Chavez",5448,445926
"Austin Romine","NYY",1,16.800808906555176,,,,,,,-17.20585446608694,,,-2.3833870887756348,,,"Austin Romine",5491,519222
"Arodys Vizcaíno","ATL",4,4.560801684856415,,,,,-9.865129378534132,6.151268258690834,,,,,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",207.2,0.3382784218434043,,0.3832228302735277,,,-1.0134725521008172,,1.5826806476220538,,,1.3844462488428018,,,"Madison Bumgarner",5524,518516
"Ryan Brasier","BOS",55.2,0.04540531168620972,,,,,-3.066326081752777,1.7218530178070068,,,,-2.0061346306197945,,,"Ryan Brasier",5615,518489
"Tyler Clippard","CLE",62,2.1557764883813912,,,-0.3682301748518976,,0.7975750598148326,-1.1886907196262988,1.4109767145580716,,,2.836894062298347,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",83.2,2.1561679657566493,,,-0.010017477448137713,,1.1109267822419755,4.557297006249428,0.09211107032505546,,,,,,"Junior Guerra",5702,448855
"Hernán Pérez","MIL",3,-0.8513707448454464,,,,,,,,,12.21258214541844,,,,"Hernan Perez",5751,541650
"Danny Salazar","CLE",4,-6.0605077516464965,,,,,,-1.816760003566742,4.557297006249428,,,1.5246824423472087,,,"Danny Salazar",5867,517593
"Jesús Sucre","BAL",1,,,,,,,6.0929796525410245,15.590223670005798,,,,,,"Jesus Sucre",5942,491696
"Kelvin Herrera","CHW",51.1,-1.0379489708540968,,-0.30090248230660316,,,-0.8589774833442017,0.28083832367606787,,,,0.25972377108988787,,,"Kelvin Herrera",6033,516969
"Ian Kinsler","SDP",1,,,,,,,,0.7031134084651345,,,-5.63805066049099,,,"Ian Kinsler",6195,435079
"Trevor Cahill","LAA",102.1,-3.395304147686277,,1.0629112101336824,,,-1.360123505092989,,,-0.6725308895111084,,-0.5752099909592624,,,"Trevor Cahill",6249,502239
"David Phelps","- - -",34.1,0.9774220775972847,,-0.854392180571685,,,1.9051263796853588,,,-0.44671669602394104,,4.967179149389267,,,"David Phelps",6316,475479
"Chris Archer","PIT",119.2,0.4059806484034202,,,,,-3.097963121202257,0.26428771402497075,-2.1955119712012157,,,-0.9157032834682541,,,"Chris Archer",6345,502042
"Jake Odorizzi","MIN",159,1.278637805047127,,0.8187363719382482,-0.27390188641018337,,,,-1.3007916139634275,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",64.1,2.357333084999021,,,,,5.006008545557658,0.11089285449868828,-4.528990570379763,,,1.8824669030996468,,,"Trevor May",6398,543507
"José Cisnero","DET",35.1,-0.23874270193504563,,,,,-6.0383362154806814,1.368157512645431,,,,-1.1060705142361777,,,"Jose Cisnero",6399,542585
"Steve Cishek","CHC",64,2.8278391197244956,,,,,0.9494782515205203,0.15390991896122425,,,,-0.5589495102564495,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",44.1,-4.962957627845533,,-1.0464074685401523,,,-2.102754895503704,,-0.012992630186288252,,,2.683010842036275,,,"Blaine Hardy",6499,543278
"Alex Cobb","BAL",12.1,,,,-2.715964615345001,,-5.919129631736062,,,-6.496192858769343,,,,,"Alex Cobb",6562,502171
"Robert Stock","SDP",10.2,-2.7362596793252916,,,,,-3.286927193403244,-0.0021267422409944757,,,,-1.750531792640686,,,"Robert Stock",6576,476594
"Sean Rodríguez","PHI",1.1,5.45787513256073,,,,,,13.053065538406372,17.990243434906006,,,,,,"Sean Rodriguez",6589,446481
"Brad Brach","- - -",54.1,0.8039974413420024,,1.7030290787733053,,,-5.920385755598545,-0.12390137954079426,,,,-0.24174356714208078,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",80,-0.21541212624478562,,,,,-1.490345113463216,0.6203103724712601,-19.7942921093532,,,-1.4668632911730417,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","CHC",20.2,-2.003577220962342,,,,,,,,-0.8604081850203257,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","CHW",61,-0.16129366867907105,,1.7637892886325046,,,,,,,,3.6454592432294577,,,"Alex Colome",6661,517008
"JB Shuck","PIT",1,0.9822991987069448,,,,,-12.615634500980377,,,,,,,,"JB Shuck",6677,543776
"Andrew Miller","STL",54.2,-0.7252110809576315,,,,,0.4103836417198181,0.996417545907971,,,,33.48749577999115,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",174.2,0.3089761922481974,,,,,2.649051366850387,-1.9358318556779588,-1.4031565919214366,,,0.7741982199580795,,,"Julio Teheran",6797,527054
"Sam Freeman","LAA",2,0.6167868321592157,,,-10.58188345697191,,0.5732806399464607,,-2.510425874165126,,,,,,"Sam Freeman",6832,518693
"Eduardo Núñez","BOS",1,,,,,,,,6.538677641323634,,,-15.16594546181815,,,"Eduardo Nunez",6848,456488
"Ian Desmond","COL",1,1.574525237083435,,,,,,,8.529499173164368,,,-10.239642858505249,,,"Ian Desmond",6885,435622
"Johnny Cueto","SFG",16,0.6596818912860959,,,,,0.9873486757278442,-1.1972828344865278,-1.3444362924649167,,,0.43524765968322754,,,"Johnny Cueto",6893,456501
"Chase Anderson","MIL",139,-0.3500444377830368,,1.7828012813860687,,,1.0554388691397274,,-3.8537455817400397,,,0.9268392312141466,,,"Chase Anderson",6895,502624
"Martín Pérez","MIN",165.1,-2.7900647141100947,,1.7040733431206374,,,-0.1868398992949351,,-1.179514358971865,,,-0.3408244373352547,,,"Martin Perez",6902,527048
"Joakim Soria","OAK",69,0.9763898144305592,,,,,5.2742695197080955,5.527869559997736,1.2984636050837857,,,-2.8099511296321182,,,"Joakim Soria",6941,465657
"Luis García","LAA",62,-2.617730774404683,,,1.9961682053244845,,-0.7083893279006198,0.6450822066994353,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",63.1,2.24706459826044,,-1.5907733453869148,,,,,,-2.1067096801575076,,-1.3087081281762374,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",54.1,0.5085160092609685,,,,,,2.1752664459621447,2.632813908607294,,,,,,"Ryan Pressly",7005,519151
"Caleb Joseph","ARI",1.1,,,,,,,9.333853721618652,16.31394475698471,,,,,,"Caleb Joseph",7087,543376
"Pat Venditte","SFG",3.1,,,,,,-4.8551209045178965,0.7312718492287855,,,,-5.298851802945137,,,"Pat Venditte",7108,519381
"Daniel Hudson","- - -",73,0.6605570424686779,,,,,1.6859382390975952,0.8272286965232013,,,,3.3174931186519254,,,"Daniel Hudson",7146,543339
"Jonny Venters","- - -",8,-8.188767731189728,,,,,-2.6864107503415715,-2.3782558100564137,,,,-0.35634100437164307,,,"Jonny Venters",7175,458924
"Greg Holland","ARI",35.2,0.7901873148924916,,,,,,0.6571827026513907,-0.2136052603071386,,,-5.080615729093552,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",82,2.7591802179813385,,-1.7861982287489218,,,1.2328087746560035,,,-0.5846430988688218,,-4.275867342948914,,,"Craig Stammen",7274,489334
"Dan Otero","CLE",29.2,3.03578782081604,,,,,-2.3868614694346553,-1.9221661419704044,,,,0.8255957792966794,,,"Dan Otero",7385,519096
"Javy Guerra","- - -",67.2,1.0026724083618548,,,,,,-0.09760032356006948,-0.29993769410368687,,,-1.3138342014652618,,,"Javy Guerra",7407,457915
"J.A. Happ","NYY",161.1,-0.05050210819288266,,,,,1.8362135897269927,-0.43386865169443983,0.34081881696527655,,,-1.2489345864714863,,,"J.A. Happ",7410,457918
"Austin Adams","- - -",16.2,-3.8020768830942555,,,,,,2.0413157881283372,,,,-0.12437151301474798,,,"Austin Adams",7411,542866
"Jay Jackson","MIL",30.1,-2.1682271012314804,,,,,,1.9786583323057005,,,,0.1296703703701496,,,"Jay Jackson",7432,543351
"Ben Zobrist","CHC",1,,,,,,,,1.3485130667686462,,,0.2582634799182415,,,"Ben Zobrist",7435,450314
"Wade Davis","COL",42.2,-0.8491873741149902,,0.023561249142640257,,,-3.761594990889231,,,-3.12554021424885,,-3.053804735342662,,,"Wade Davis",7441,451584
"Gio González","MIL",87.1,-0.8894159829103819,,,,,-0.768807353108868,,0.3408705758736123,,,3.2154693496361206,,,"Gio Gonzalez",7448,461829
"Anthony Swarzak","- - -",53.1,-0.34678751194970847,,,,,0.1918856393207203,0.08968803665079243,,,,,,,"Anthony Swarzak",7466,461872
"Alex Avila","ARI",2,,,,,,,,2.491363048553467,,,,,,"Alex Avila",7476,488671
"Collin McHugh","HOU",74.2,-0.9983699009599278,,1.4820006795418568,,,-3.492920183473163,1.1969153648984117,-1.6079490835016423,-4.461699724197388,,0.1437178472193276,,,"Collin McHugh",7531,543521
"Jake McGee","COL",41.1,-1.6337774350092962,,,,,,1.5075262137285368,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","- - -",44.2,1.4321839428383465,,-2.5730940462655103,,,2.7135219957147325,-7.140037417411804,,,,-6.709078064671268,,,"Nick Vincent",7555,543883
"Jordan Lyles","- - -",141,0.3891166530462166,,,,,0.02947943966563155,-1.0011105826406768,0.05497161173980508,,,-1.2666432074753635,,,"Jordan Lyles",7593,543475
"Tommy Milone","SEA",111.2,-0.8683681814637902,,,,,,-1.6694225544153256,-0.1336340230839853,,,1.9846599929186761,,,"Tommy Milone",7608,543548
"Mark Reynolds","COL",1,-2.260289850987886,,,,,,,-34.41826105117798,,,-4.190467298030853,,,"Mark Reynolds",7619,448602
"Carlos Torres","DET",6,-3.248736262321472,,-3.8898498512977775,,,-0.18673051487315787,4.281001431601388,2.538831667466597,,,,,,"Carlos Torres",7624,448614
"Neil Ramírez","- - -",25,-0.28035260360064673,,,,,,-3.1530787686367967,-0.23855908972318057,,,,,,"Neil Ramirez",7677,519166
"Juan Nicasio","PHI",47.1,-0.4527952746197283,,,,,0.8730333040256312,0.0013532239874937918,,,,-20.875315368175507,,,"Juan Nicasio",7731,504379
"Wily Peralta","KCR",40.1,0.03312732871264627,,,,,12.414629260698955,-0.8455241003701853,-3.8910727947950363,,,-0.026221161838187727,,,"Wily Peralta",7738,503449
"Mike Fiers","OAK",184.2,0.1350166979852354,,,,,0.7428074054580798,0.42152129321459275,1.1578756787998956,,,1.4941494116622411,,,"Mike Fiers",7754,571666
"Shawn Kelley","TEX",47.1,-2.020848696349097,,,,,,0.36218620481945224,,,,-50.22264122962952,,,"Shawn Kelley",7773,518875
"Richard Bleier","BAL",55.1,-0.3141069163878759,,-2.118871993916009,,,1.5333744718308813,-3.807994226614634,,,,-7.757651143603855,,,"Richard Bleier",7803,542947
"Hunter Strickland","- - -",24.1,-0.46593890854375275,,-15.775808691978455,,,-2.6686040366568218,-0.2748033946210688,,,,-6.791110833485921,,,"Hunter Strickland",7836,519326
"Jerry Blevins","ATL",32.1,-2.665252044421284,,,,,,,3.0986208115180913,,,2.3552358150482178,,,"Jerry Blevins",7841,460283
"Tyson Ross","DET",35.1,-2.212870711147195,,-1.3897893625661868,,,-20.589847224099294,0.7160228883434913,,,,,,,"Tyson Ross",7872,475115
"Cory Gearrin","- - -",55.1,-2.815047729956476,,,,,0.5039062805292084,-0.31479911182771675,,,,5.355456763947451,,,"Cory Gearrin",7947,518715
"Anthony Bass","SEA",48,-3.015442006289959,,,3.1492148295487508,,1.4262835646784582,1.8832214773958744,,,,,,,"Anthony Bass",7982,542914
"Marcus Walden","BOS",78,-1.12630980355399,,3.147175115182859,,,-0.688927194901875,1.1353843292947543,,,,,,,"Marcus Walden",8004,519393
"Jason Vargas","- - -",149.2,-0.4254378863595501,,,,,-1.0842828278069023,,,0.7330939016844097,,1.0867949795567,,,"Jason Vargas",8044,450306
"Will Smith","SFG",65.1,-0.288851787707557,,,,,,3.2727611308195153,2.1602171532651213,,,0.7413620227261594,,,"Will Smith",8048,519293
"Dan Jennings","WSN",4.2,-1.5809877216815946,,,,,-2.9998859889070753,-0.1056213638391988,,,,,,,"Dan Jennings",8073,543359
"Bryan Shaw","COL",72,-6.7750148475170135,,0.14555777556129865,,,,-1.7172054520675113,-2.2768722928088647,,,-0.926493526844496,,,"Bryan Shaw",8110,543766
"Brett Anderson","OAK",176,1.0903118590070557,,,,,-0.1289736783822241,0.21927601868106475,,-0.626651459726794,,1.189437834154658,,,"Brett Anderson",8223,474463
"David Robertson","PHI",6.2,7.328714430332184,,1.4576903647846646,,,,-3.1667234642165045,,-5.732117096583048,,,,,"David Robertson",8241,502085
"Tony Sipp","WSN",21,1.1305085543928475,,,-2.050492371598335,,,0.9302477384435719,,,,,,,"Tony Sipp",8280,448609
"JC Ramírez","LAA",8,-0.17519188031815647,,,,,,-4.875068366527557,0.009185188647472498,,,5.931270867586136,,,"JC Ramirez",8302,500724
"Homer Bailey","- - -",163.1,0.40248698977759045,,,0.81694316330964,,-1.0631973909981112,-0.38139779764906806,,-1.0354025057520733,,,,,"Homer Bailey",8362,456701
"Daniel Descalso","CHC",1,,,,,,,-15.934189160664877,22.732079029083252,,,32.29806125164032,,,"Daniel Descalso",8392,518614
"Ehire Adrianza","MIN",1,-17.272905742420868,,,,,,,6.70471265912056,,,,,,"Ehire Adrianza",8418,501303
