Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Phil Bickford","NYY",0.28571429,0.55555556,0.3961039,0.65384615,0.8,0.73770492,0.40909091,0.56410256,0.1038961,0.23376623,0.33766234,"Phil Bickford",18519,641360
"Dylan Lee","ATL",0.41226216,0.76165803,0.56926659,0.45641026,0.76870748,0.64417178,0.44935972,0.6875,0.20162225,0.13557358,0.33719583,"Dylan Lee",19996,669276
"Ryan Helsley","STL",0.368,0.71229698,0.5273899,0.44021739,0.80781759,0.6700611,0.46294307,0.65789474,0.17326203,0.16256684,0.33582888,"Ryan Helsley",18138,664854
"Ryan Walker","SFG",0.32428356,0.61400359,0.45655738,0.54883721,0.84210526,0.72890485,0.45655738,0.63636364,0.12366912,0.21212121,0.33579034,"Ryan Walker",20423,676254
"Sam Hentges","CLE",0.32142857,0.67096774,0.47578348,0.52380952,0.84615385,0.7245509,0.44159544,0.62637363,0.13105413,0.2022792,0.33333333,"Sam Hentges",18548,656529
"Nick Hernandez","HOU",0.36363636,0.64705882,0.4676259,0.5625,0.84848485,0.70769231,0.36690647,0.61764706,0.13475177,0.19858156,0.33333333,"Nick Hernandez",19281,663321
"Riley Pint","COL",0.12307692,0.45945946,0.24509804,0.5,0.70588235,0.64,0.3627451,0.40909091,0.08823529,0.24509804,0.33333333,"Riley Pint",21858,666207
"Nick Pratto","KCR",0.375,0.57142857,0.46666667,0.33333333,1,0.71428571,0.46666667,0.25,0.13333333,0.2,0.33333333,"Nick Pratto",22117,668472
"Zac Kristofak","LAA",0.26086957,0.5625,0.38461538,0.33333333,0.88888889,0.66666667,0.41025641,0.45454545,0.12820513,0.20512821,0.33333333,"Zac Kristofak",27585,670219
"Danny Young","NYM",0.28539326,0.54761905,0.38020086,0.53543307,0.85507246,0.70188679,0.3615495,0.56363636,0.1133429,0.21807747,0.33142037,"Danny Young",18439,664849
"Jacob deGrom","TEX",0.35483871,0.63291139,0.48255814,0.48484848,0.86,0.71084337,0.45930233,0.68181818,0.13953488,0.19186047,0.33139535,"Jacob deGrom",10954,594798
"Aaron Ashby","MIL",0.32978723,0.56930693,0.42975207,0.56989247,0.89565217,0.75,0.41735537,0.64705882,0.10743802,0.2231405,0.33057851,"Aaron Ashby",23550,676879
"Josh Hader","HOU",0.38649425,0.77021277,0.54116638,0.49442379,0.71270718,0.61965135,0.40308748,0.64028777,0.20547945,0.12414384,0.32962329,"Josh Hader",14212,623352
"J.B. Bukauskas","MIL",0.33928571,0.65625,0.45454545,0.36842105,0.9047619,0.65,0.36363636,0.68181818,0.15909091,0.17045455,0.32954545,"J.B. Bukauskas",20491,656266
"Mark Leiter Jr.","- - -",0.3578125,0.64266667,0.46305419,0.44978166,0.80912863,0.63404255,0.36945813,0.625,0.16945813,0.15862069,0.32807882,"Mark Leiter Jr.",15551,643410
"Blake Snell","SFG",0.34588441,0.65134707,0.45459673,0.49367089,0.78345499,0.64143921,0.35589397,0.64832536,0.16290868,0.16516347,0.32807215,"Blake Snell",13543,605483
"Bryan Abreu","HOU",0.32010582,0.65625,0.46076923,0.49586777,0.81792717,0.68781302,0.41846154,0.56,0.14362519,0.1843318,0.32795699,"Bryan Abreu",16609,650556
"Jose E. Hernandez","PIT",0.33962264,0.72222222,0.49438202,0.5,0.84615385,0.70454545,0.40449438,0.6,0.14606742,0.17977528,0.3258427,"Jose E. Hernandez",22318,669796
"Jacob Waguespack","TBR",0.24637681,0.6626506,0.40271493,0.52941176,0.72727273,0.65168539,0.37556561,0.56862745,0.14027149,0.18552036,0.32579186,"Jacob Waguespack",18318,621097
"Dedniel Núñez","NYM",0.41240876,0.74089069,0.5681382,0.46902655,0.83060109,0.69256757,0.47408829,0.73333333,0.1743295,0.151341,0.3256705,"Dedniel Nunez",23055,673380
"Fernando Cruz","CIN",0.33097595,0.68213457,0.46397188,0.43162393,0.79251701,0.63257576,0.37873462,0.59375,0.17032485,0.15452151,0.32484636,"Fernando Cruz",7048,518585
"Rich Hill","BOS",0.26,0.47619048,0.32394366,0.69230769,0.8,0.73913043,0.29577465,0.53333333,0.08450704,0.23943662,0.32394366,"Rich Hill",4806,448179
"Ben Brown","CHC",0.30916844,0.65526316,0.46407538,0.48965517,0.83534137,0.70812183,0.44758539,0.63963964,0.13545347,0.18845701,0.32391048,"Ben Brown",23590,676962
"Clay Holmes","NYY",0.29725363,0.64377682,0.44608295,0.52717391,0.84333333,0.7231405,0.42949309,0.61254613,0.1235023,0.2,0.3235023,"Clay Holmes",13649,605280
"Luis Guerrero","BOS",0.30136986,0.7,0.48120301,0.63636364,0.78571429,0.734375,0.45112782,0.66666667,0.12781955,0.19548872,0.32330827,"Luis Guerrero",31184,692285
"Chris Sale","ATL",0.36895035,0.64624183,0.48952043,0.5758092,0.81163085,0.71117562,0.4348135,0.69373219,0.14123492,0.18168914,0.32292406,"Chris Sale",10603,519242
"Jason Adam","- - -",0.36656891,0.72131148,0.503156,0.484,0.75649351,0.6344086,0.38503156,0.59929078,0.1839495,0.13886384,0.32281335,"Jason Adam",11861,592094
"Cade Smith","CLE",0.30033557,0.70350877,0.4974271,0.5698324,0.80049875,0.72931034,0.48885077,0.63321799,0.13464837,0.18782161,0.32246998,"Cade Smith",27867,671922
"Devin Williams","MIL",0.33333333,0.7027027,0.47314578,0.50617284,0.72115385,0.62702703,0.37851662,0.55681818,0.17647059,0.14578005,0.32225064,"Devin Williams",15816,642207
"Luke Little","CHC",0.2398374,0.51041667,0.35844749,0.54237288,0.87755102,0.75159236,0.43835616,0.63302752,0.08883827,0.23234624,0.32118451,"Luke Little",28036,681432
"Ray Kerr","ATL",0.34259259,0.6746988,0.48691099,0.48648649,0.77678571,0.66129032,0.43455497,0.58252427,0.16449086,0.15665796,0.32114883,"Ray Kerr",23809,678061
"Jakob Junis","- - -",0.32340426,0.62367865,0.47401909,0.65789474,0.84067797,0.77852349,0.50159067,0.72332016,0.10487288,0.21610169,0.32097458,"Jakob Junis",13619,596001
"David Robertson","TEX",0.27672035,0.63636364,0.43352601,0.56613757,0.82142857,0.72952381,0.4360033,0.59121622,0.11716172,0.20379538,0.3209571,"David Robertson",8241,502085
"Tarik Skubal","DET",0.35192563,0.69779412,0.51605024,0.56603774,0.80084299,0.71670047,0.47452896,0.68658699,0.14609484,0.17468619,0.32078103,"Tarik Skubal",22267,669373
"Jorge López","- - -",0.2716895,0.61813187,0.42892768,0.60504202,0.87111111,0.77906977,0.45386534,0.64976959,0.09476309,0.22568579,0.32044888,"Jorge Lopez",14527,605347
"Joe Jiménez","ATL",0.35973597,0.70600414,0.51331497,0.49082569,0.82991202,0.69767442,0.44352617,0.64981949,0.15518825,0.16437098,0.31955923,"Joe Jimenez",15761,641729
"Edwin Díaz","NYM",0.3269962,0.71243523,0.49013158,0.49418605,0.74181818,0.64653244,0.42324561,0.62962963,0.17286652,0.14660832,0.31947484,"Edwin Diaz",14710,621242
"Kevin Kelly","TBR",0.28136882,0.61538462,0.44530494,0.68243243,0.87179487,0.81086957,0.49080348,0.69784173,0.08422072,0.23523717,0.31945789,"Kevin Kelly",25679,687330
"Jeff Hoffman","PHI",0.37056738,0.70251716,0.51548452,0.46889952,0.81107492,0.67248062,0.43656344,0.66415094,0.16866267,0.1506986,0.31936128,"Jeff Hoffman",17432,656546
"Raisel Iglesias","ATL",0.39963168,0.68571429,0.51831897,0.58064516,0.79924242,0.7006237,0.41487069,0.64092664,0.15517241,0.1637931,0.31896552,"Raisel Iglesias",17130,628452
"Aroldis Chapman","PIT",0.27687296,0.64396887,0.44414894,0.51176471,0.79758308,0.7005988,0.45567376,0.58113208,0.13274336,0.18584071,0.31858407,"Aroldis Chapman",10233,547973
"Tim Herrin","CLE",0.32404181,0.6559633,0.46732673,0.52150538,0.85314685,0.72245763,0.43168317,0.61867704,0.12957468,0.18892186,0.31849654,"Tim Herrin",25139,682120
"Adam Ottavino","NYM",0.28571429,0.61399549,0.43070788,0.63125,0.83823529,0.76157407,0.44167498,0.61632653,0.10238569,0.21570577,0.31809145,"Adam Ottavino",1247,493603
"Jimmy Herget","ATL",0.35238095,0.71428571,0.51322751,0.62162162,0.78333333,0.72164948,0.44444444,0.61538462,0.14285714,0.17460317,0.31746032,"Jimmy Herget",17556,623474
"Michael Kopech","- - -",0.34749621,0.6322314,0.46806649,0.59825328,0.75163399,0.68598131,0.42344707,0.63799283,0.14659686,0.17015707,0.31675393,"Michael Kopech",17282,656629
"Camilo Doval","SFG",0.31358382,0.63207547,0.43458781,0.44239631,0.84701493,0.66597938,0.37992832,0.58671587,0.14451383,0.17216771,0.31668153,"Camilo Doval",21992,666808
"Reed Garrett","NYM",0.3610675,0.63556851,0.45714286,0.5,0.81651376,0.65401786,0.35,0.6194332,0.15816327,0.15816327,0.31632653,"Reed Garrett",16866,657585
"Jack Neely","CHC",0.31034483,0.85,0.53061224,0.33333333,0.70588235,0.57692308,0.40816327,0.39285714,0.2244898,0.09183673,0.31632653,"Jack Neely",30106,680891
"A.J. Puk","- - -",0.34389857,0.65988909,0.48976109,0.53917051,0.81232493,0.70905923,0.4616041,0.65646259,0.14236999,0.17391304,0.31628303,"A.J. Puk",19343,640462
"Ryan Borucki","PIT",0.38461538,0.67142857,0.5,0.45,0.85106383,0.66666667,0.40229885,0.62745098,0.16666667,0.14942529,0.31609195,"Ryan Borucki",16350,621366
"Taylor Rogers","SFG",0.23580034,0.64071856,0.4232902,0.59854015,0.85046729,0.77510917,0.46303142,0.63855422,0.09519409,0.22088725,0.31608133,"Taylor Rogers",13449,573124
"Tommy Kahnle","NYY",0.33615222,0.71480144,0.476,0.50943396,0.77272727,0.65546218,0.36933333,0.53631285,0.164,0.152,0.316,"Tommy Kahnle",11384,592454
"Keegan Akin","BAL",0.30044843,0.66783217,0.46978243,0.57711443,0.79319372,0.7186964,0.46091861,0.63578275,0.1318328,0.1840836,0.3159164,"Keegan Akin",19362,669211
"Robert Garcia","WSN",0.38049713,0.66824645,0.50899471,0.61809045,0.82624113,0.74012474,0.44656085,0.70517928,0.13185654,0.1835443,0.31540084,"Robert Garcia",23363,676395
"Jeremiah Estrada","SDP",0.36464088,0.73478261,0.53439681,0.48989899,0.75739645,0.65858209,0.45862413,0.67460317,0.18227092,0.13247012,0.31474104,"Jeremiah Estrada",22210,669093
"Edwin Uceta","TBR",0.3721519,0.71119134,0.51190476,0.54421769,0.79187817,0.68604651,0.41220238,0.67924528,0.16023739,0.15430267,0.31454006,"Edwin Uceta",20539,670955
"Sean Hjelle","SFG",0.29172714,0.65384615,0.44747725,0.64179104,0.90588235,0.8077634,0.43010753,0.68249258,0.08602151,0.22828784,0.31430935,"Sean Hjelle",21481,663546
"James McArthur","KCR",0.33333333,0.65897436,0.47397564,0.53216374,0.86381323,0.73130841,0.43189369,0.65991903,0.12721239,0.1869469,0.31415929,"James McArthur",21527,663704
"Parker Dunshee","ATL",0.10344828,0.77272727,0.39215686,0.33333333,0.70588235,0.65,0.43137255,0.35714286,0.1372549,0.17647059,0.31372549,"Parker Dunshee",20018,670161
"Clayton Beeter","NYY",0.36666667,0.66666667,0.49019608,0.72727273,0.71428571,0.72,0.41176471,0.6,0.1372549,0.17647059,0.31372549,"Clayton Beeter",27494,690925
"Hans Crouse","LAA",0.31617647,0.65454545,0.44393593,0.5,0.7962963,0.66494845,0.37757437,0.57943925,0.14874142,0.16475973,0.31350114,"Hans Crouse",22192,668968
"Michael King","SDP",0.32368576,0.63311148,0.45215889,0.60948905,0.82522996,0.73491215,0.41519862,0.66115702,0.11986183,0.19309154,0.31295337,"Michael King",19853,650633
"Seth Halvorsen","COL",0.24418605,0.72527473,0.49152542,0.42857143,0.81818182,0.72413793,0.51412429,0.69565217,0.13407821,0.17877095,0.31284916,"Seth Halvorsen",33294,678020
"Lucas Erceg","- - -",0.33996383,0.66497462,0.47518479,0.57978723,0.80152672,0.70888889,0.41605069,0.59683794,0.13833157,0.17423442,0.312566,"Lucas Erceg",19360,668674
"Jack Flaherty","- - -",0.3293601,0.68102564,0.462826,0.54666667,0.84337349,0.71236333,0.37952511,0.61171032,0.13303099,0.17951625,0.31254724,"Jack Flaherty",17479,656427
"Dylan Coleman","HOU",0.2,0.5,0.3125,0.5,1,0.8,0.375,1,0.0625,0.25,0.3125,"Dylan Coleman",22276,669395
"Orion Kerkering","PHI",0.32441472,0.60531697,0.45078197,0.60824742,0.83783784,0.74693878,0.44986201,0.60311284,0.11407544,0.19779209,0.31186753,"Orion Kerkering",31776,689147
"Austin Adams","OAK",0.27755102,0.62857143,0.41490683,0.52941176,0.7979798,0.68862275,0.39130435,0.54973822,0.12919255,0.1826087,0.31180124,"Austin Adams",13801,613534
"Sonny Gray","STL",0.33870968,0.67833491,0.48328635,0.51966874,0.85913529,0.7225,0.42569472,0.63636364,0.13395012,0.17779566,0.31174578,"Sonny Gray",12768,543243
"Kyle Bradish","BAL",0.26370757,0.62199313,0.41839763,0.56435644,0.84530387,0.74468085,0.43175074,0.57668712,0.10682493,0.20474777,0.3115727,"Kyle Bradish",24586,680694
"Kevin Herget","MIL",0.32098765,0.65714286,0.47682119,0.76923077,0.82608696,0.80555556,0.46357616,0.60465116,0.09271523,0.21854305,0.31125828,"Kevin Herget",15369,643361
"Porter Hodge","CHC",0.26666667,0.67730496,0.4470405,0.39583333,0.83769634,0.68989547,0.43925234,0.52439024,0.13841369,0.1726283,0.31104199,"Porter Hodge",26413,687863
"Aaron Bummer","ATL",0.30565371,0.6004902,0.42915811,0.65317919,0.83673469,0.76076555,0.41889117,0.56147541,0.1025641,0.20820513,0.31076923,"Aaron Bummer",16258,607481
"Jeff Criswell","COL",0.33187773,0.704,0.46327684,0.5,0.76136364,0.6402439,0.35310734,0.59770115,0.16666667,0.1440678,0.31073446,"Jeff Criswell",27608,676105
"Eduard Bazardo","SEA",0.32841328,0.65294118,0.45351474,0.60674157,0.82882883,0.73,0.38548753,0.64814815,0.12244898,0.18820862,0.3106576,"Eduard Bazardo",20997,660825
"Seth Johnson","PHI",0.1875,0.69230769,0.4137931,0.66666667,0.77777778,0.75,0.44827586,0.61111111,0.10344828,0.20689655,0.31034483,"Seth Johnson",26020,686751
"Troy Taylor","SEA",0.27319588,0.6641791,0.43292683,0.56603774,0.84269663,0.73943662,0.40853659,0.62962963,0.11246201,0.19756839,0.3100304,"Troy Taylor",31883,700187
"Angel Chivilli","COL",0.39563863,0.76963351,0.53515625,0.50393701,0.76190476,0.64233577,0.37304688,0.59398496,0.19066148,0.11867704,0.30933852,"Angel Chivilli",26790,683409
"Tanner Scott","- - -",0.36334913,0.69622642,0.51504729,0.54782609,0.78319783,0.69282137,0.45571797,0.67687075,0.1580756,0.15120275,0.30927835,"Tanner Scott",17586,656945
"Daniel Lynch IV","KCR",0.2917847,0.67625899,0.46117274,0.52427184,0.83510638,0.72508591,0.44057052,0.59770115,0.12678288,0.1822504,0.30903328,"Daniel Lynch IV",21537,663738
"Jonathan Bowlan","KCR",0.30769231,0.68965517,0.47058824,0.58333333,0.75,0.6875,0.42647059,0.58823529,0.14705882,0.16176471,0.30882353,"Jonathan Bowlan",24607,680742
"Ryan Burr","TOR",0.36235955,0.74299065,0.50526316,0.45736434,0.88679245,0.69444444,0.3754386,0.63571429,0.15438596,0.15438596,0.30877193,"Ryan Burr",17536,621114
"Landen Roupp","SFG",0.28021978,0.60555556,0.40949227,0.62745098,0.85779817,0.76280323,0.39735099,0.61290323,0.09702315,0.21168688,0.30871003,"Landen Roupp",30076,694738
"Sean Guenther","DET",0.35714286,0.6407767,0.47736626,0.68,0.92424242,0.81896552,0.42386831,0.68493151,0.08641975,0.22222222,0.30864198,"Sean Guenther",20045,674944
"Alex Speas","HOU",0.38461538,0.53846154,0.43589744,0.4,1,0.64705882,0.33333333,0.5,0.15384615,0.15384615,0.30769231,"Alex Speas",21859,666208
"Pierce Johnson","ATL",0.29882813,0.64108911,0.44978166,0.53594771,0.86100386,0.74029126,0.44104803,0.61440678,0.11668484,0.19083969,0.30752454,"Pierce Johnson",13435,572955
"Tyler Beede","CLE",0.33136095,0.64583333,0.44528302,0.64285714,0.77419355,0.71186441,0.36226415,0.66176471,0.12592593,0.18148148,0.30740741,"Tyler Beede",16981,595881
"Garrett Crochet","CHW",0.35978428,0.72926162,0.52901879,0.5267666,0.79125,0.6937648,0.45803758,0.64033613,0.16200418,0.14530271,0.30730689,"Garrett Crochet",27463,676979
"Jhoan Duran","MIN",0.3097166,0.72093023,0.49035187,0.55555556,0.78494624,0.7037037,0.43927355,0.59210526,0.14496036,0.1619479,0.30690827,"Jhoan Duran",21029,661395
"Joe Musgrove","SDP",0.30389908,0.68169014,0.47345133,0.56226415,0.83057851,0.73564753,0.44879899,0.68292683,0.12515803,0.18078382,0.30594185,"Joe Musgrove",12970,605397
"Brant Hurter","DET",0.30153846,0.65830721,0.47826087,0.63265306,0.9,0.81493506,0.49534161,0.70857143,0.08837209,0.21705426,0.30542636,"Brant Hurter",30133,676428
"Blake Treinen","LAD",0.36682243,0.63430421,0.47896879,0.55414013,0.89795918,0.74504249,0.4192673,0.65217391,0.12211669,0.18317503,0.30529172,"Blake Treinen",12572,595014
"Clarke Schmidt","NYY",0.29850746,0.65463918,0.44115623,0.58461538,0.81889764,0.72386895,0.40055058,0.62322946,0.12156593,0.18269231,0.30425824,"Clarke Schmidt",19899,657376
"Tyler Glasnow","LAD",0.31396439,0.67372881,0.48284436,0.47462687,0.84119497,0.71472709,0.4694182,0.63984674,0.13767396,0.16650099,0.30417495,"Tyler Glasnow",14374,607192
"José Leclerc","TEX",0.32214765,0.70588235,0.46843854,0.51666667,0.75308642,0.65248227,0.38122924,0.55902778,0.1627907,0.14119601,0.30398671,"Jose Leclerc",14524,600917
"Yoshinobu Yamamoto","LAD",0.34296029,0.6645768,0.48264125,0.58596491,0.86084906,0.75035261,0.43430905,0.62228261,0.12008141,0.18385346,0.30393487,"Yoshinobu Yamamoto",33825,808967
"Randy Rodríguez","SFG",0.31960784,0.70189702,0.48009101,0.57668712,0.80694981,0.71800948,0.41979522,0.56561086,0.13538111,0.16837315,0.30375427,"Randy Rodriguez",23974,678495
"Anthony Bender","MIA",0.30871212,0.57746479,0.42872117,0.6196319,0.91463415,0.79706601,0.44654088,0.55701754,0.08691099,0.21675393,0.30366492,"Anthony Bender",19742,669622
"Spencer Strider","ATL",0.35849057,0.73611111,0.51123596,0.44736842,0.83018868,0.67032967,0.40449438,0.69047619,0.16853933,0.13483146,0.30337079,"Spencer Strider",27498,675911
"Hunter Bigge","- - -",0.38202247,0.72131148,0.52,0.5,0.79545455,0.66666667,0.40666667,0.65753425,0.17333333,0.13,0.30333333,"Hunter Bigge",26259,685801
"Kirby Yates","TEX",0.35830619,0.69099757,0.49170732,0.62272727,0.74295775,0.69047619,0.40097561,0.63291139,0.15175097,0.15077821,0.30252918,"Kirby Yates",9073,489446
"Dany Jiménez","OAK",0.25581395,0.62827225,0.4142539,0.5,0.86666667,0.73655914,0.42538976,0.54700855,0.10888889,0.19333333,0.30222222,"Dany Jimenez",21170,666204
"Evan Phillips","LAD",0.31163708,0.66341463,0.46892039,0.55696203,0.85661765,0.74651163,0.44711014,0.63157895,0.11886587,0.18320611,0.30207197,"Evan Phillips",17734,623465
"Pete Fairbanks","TBR",0.25537634,0.66666667,0.44683908,0.61052632,0.86574074,0.78778135,0.46551724,0.56216216,0.09482759,0.20689655,0.30172414,"Pete Fairbanks",17998,664126
"Kodai Senga","NYM",0.35,0.78787879,0.54794521,0.5,0.88461538,0.75,0.45205479,0.6,0.1369863,0.16438356,0.30136986,"Kodai Senga",31838,673540
"Gus Varland","- - -",0.27272727,0.70422535,0.47472527,0.59090909,0.83333333,0.75925926,0.46813187,0.6,0.11428571,0.18681319,0.3010989,"Gus Varland",24737,681402
"Robbie Ray","SFG",0.33427762,0.73831776,0.48677249,0.45762712,0.82278481,0.66666667,0.37742504,0.62015504,0.16197183,0.13908451,0.30105634,"Robbie Ray",11486,592662
"Logan Gilbert","SEA",0.34274194,0.71669219,0.50328731,0.50588235,0.83119658,0.70476813,0.42932281,0.67745953,0.14858646,0.1522025,0.30078895,"Logan Gilbert",22250,669302
"Nick Mears","- - -",0.34380454,0.67692308,0.49124514,0.58375635,0.83766234,0.73861386,0.442607,0.66015625,0.12840467,0.17217899,0.30058366,"Nick Mears",25376,683232
"Collin Snider","SEA",0.33506494,0.7628866,0.51923077,0.59689922,0.8018018,0.72649573,0.43047337,0.73372781,0.14201183,0.15828402,0.30029586,"Collin Snider",23307,676092
"Justin Topa","MIN",0.63636364,0.77777778,0.7,0.71428571,0.71428571,0.71428571,0.45,0.875,0.2,0.1,0.3,"Justin Topa",15145,623437
"Cole Tucker","LAA",0.2,0.6,0.4,0,1,0.75,0.5,1,0.1,0.2,0.3,"Cole Tucker",17326,657061
"Brent Headrick","MIN",0.32352941,0.61538462,0.45,0.36363636,0.875,0.66666667,0.43333333,0.53846154,0.15,0.15,0.3,"Brent Headrick",27702,687396
"Grant Holmes","ATL",0.39219015,0.73103448,0.53613281,0.45887446,0.86477987,0.69398907,0.42480469,0.64893617,0.1640625,0.13574219,0.29980469,"Grant Holmes",16944,656550
"Prelander Berroa","CHW",0.31555556,0.72357724,0.45977011,0.46478873,0.84269663,0.675,0.35344828,0.5060241,0.14814815,0.15099715,0.2991453,"Prelander Berroa",22932,672860
"Luke Weaver","NYY",0.34807256,0.75203252,0.49272198,0.60260586,0.75945946,0.68833087,0.3580786,0.62839879,0.15356623,0.14556041,0.29912664,"Luke Weaver",16918,596133
"Scott Barlow","CLE",0.28939394,0.66574586,0.42270059,0.46596859,0.85062241,0.68055556,0.35420744,0.58506224,0.13489736,0.16422287,0.29912023,"Scott Barlow",14993,605130
"Matthew Boyd","CLE",0.3248731,0.72,0.48729447,0.5703125,0.80808081,0.71472393,0.41106129,0.64457831,0.13901345,0.15994021,0.29895366,"Matthew Boyd",15440,571510
"Sean Reid-Foley","NYM",0.25110132,0.71518987,0.44155844,0.56140351,0.82300885,0.73529412,0.41038961,0.58888889,0.11688312,0.18181818,0.2987013,"Sean Reid-Foley",17034,656887
"Nate Pearson","- - -",0.30329289,0.65767635,0.46458924,0.56,0.85488959,0.75,0.45514636,0.64912281,0.11614731,0.1822474,0.29839471,"Nate Pearson",20160,663878
"Joey Cantillo","CLE",0.26932668,0.64516129,0.43319269,0.56481481,0.805,0.72077922,0.43600563,0.50920245,0.1209564,0.17721519,0.29817159,"Joey Cantillo",23335,676282
"Dylan Floro","- - -",0.25880282,0.62222222,0.4194499,0.67346939,0.91071429,0.82903981,0.44204322,0.62724014,0.07156863,0.22647059,0.29803922,"Dylan Floro",13394,571670
"Justin Martinez","ARI",0.32653061,0.67209776,0.47068819,0.52232143,0.81818182,0.69855596,0.41716228,0.62012987,0.1417657,0.15619694,0.29796265,"Justin Martinez",24453,679885
"Nick Anderson","KCR",0.24080268,0.66788321,0.44502618,0.65277778,0.83060109,0.78039216,0.47818499,0.66013072,0.09756098,0.20034843,0.29790941,"Nick Anderson",18337,623433
"Brennan Bernardino","BOS",0.27562642,0.62619048,0.44703143,0.73553719,0.83269962,0.80208333,0.48894063,0.64159292,0.08837209,0.20930233,0.29767442,"Brennan Bernardino",16835,657514
"Framber Valdez","HOU",0.31237458,0.63100635,0.44765204,0.5267666,0.88936782,0.74376612,0.42455735,0.61877667,0.11439539,0.1831094,0.2975048,"Framber Valdez",17295,664285
"Cody Bolton","SEA",0.345,0.57142857,0.42628205,0.66666667,0.890625,0.77443609,0.35897436,0.6626506,0.09584665,0.20127796,0.2971246,"Cody Bolton",23265,675989
