Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Ryan Vogelsong","SFG",103.2,-2.5561671257019043,,,,,-5.2987236976623535,0.6256321668624878,-4.733203411102295,,,-5.633616924285889,,,"Ryan Vogelsong",1011,285064
"Jake Peavy","- - -",144.2,0.869096964597702,,1.815001368522644,,,8.820167541503906,-4.007843613624573,-2.8808121532201767,,,-1.723178505897522,,,"Jake Peavy",1051,408241
"Freddy Garcia","- - -",80.1,-1.9114637970924377,,,-0.16501395404338837,,-3.0860700607299805,5.65569880604744,-0.7776180878281593,,,-3.1416565477848053,,,"Freddy Garcia",1077,150119
"Rafael Soriano","WSN",66.2,5.922008514404297,,4.124454498291016,,,0.3147091269493103,-5.4667887687683105,,,,,,,"Rafael Soriano",1100,400089
"Marco Estrada","MIL",128,-0.3100971281528473,,,,,,,-2.463996171951294,,,12.907571792602539,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.2,9.569300651550293,,1.9786195755004883,,,0.9972290396690369,7.110564708709717,0.3638719916343689,,,,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",169.1,2.3961434066295624,,-8.02562028169632,,,-10.400945663452148,-0.2533988952636719,1.4425309747457504,,,-1.227725625038147,,,"Jerome Williams",1137,425532
"Robert Coello","LAA",17,1.9692577123641968,,,,0.2782910466194153,,,0.2077818065881729,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",86.1,18.581310272216797,,1.673656702041626,,,-1.906235694885254,,-0.15417708456516266,,,-3.537405014038086,,,"Tommy Hunter",1157,488984
"Adam Ottavino","COL",78.1,-6.12575101852417,,,,,-2.3046343326568604,14.733805656433105,,,,-1.985869288444519,,,"Adam Ottavino",1247,493603
"Roy Halladay","PHI",62,,,-4.930522918701172,,,-8.008392333984375,,2.8111813068389893,,,0.13378570973873138,,,"Roy Halladay",1303,136880
"Brandon Lyon","NYM",34.1,-1.8795878887176514,,-0.6902278661727905,,,1.6494578123092651,-3.138298511505127,-0.5770679712295532,,,0.2983897924423218,,,"Brandon Lyon",1312,407193
"Pedro Beato","BOS",10,0.786068320274353,,,,,-0.08109606057405472,-2.2408406734466553,,0.31096145510673523,,-0.19499541819095612,,,"Pedro Beato",1330,474039
"Curtis Partch","CIN",23.1,-6.875210762023926,,,,,1.0690803527832031,-0.22602781653404236,,,,-0.16663101315498352,,,"Curtis Partch",1333,489197
"Blake Wood","CLE",1.1,-0.2549511194229126,,,,,,-0.035700924694538116,,,,-0.03617209941148758,,,"Blake Wood",1345,502028
"Evan Reed","DET",23.1,-4.014807224273682,,,,,,1.3164019584655762,,,,-0.44547295570373535,,,"Evan Reed",1349,519175
"Nick Hagadone","CLE",31.1,-2.028794050216675,,,,,0.3063715696334839,3.552186965942383,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",16.1,-4.654430866241455,,,,,0.0678432360291481,-1.9645107984542847,-1.0576645135879517,,,-1.616875171661377,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",28.2,-2.219287395477295,,3.2216227054595947,,,,,-0.14119459688663483,,,-0.600703239440918,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",65,5.457020282745361,,,,,-0.8227644562721252,4.209136009216309,-0.4914080500602722,,,-0.5339946746826172,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",67,3.2245216369628906,,,,,1.887906551361084,3.176523447036743,,,,4.886056423187256,,,"Joaquin Benoit",1437,276542
"Chad Durbin","PHI",16,-0.3418850600719452,,-3.3274781703948975,,,-3.6517770290374756,,-0.2701369822025299,,,-0.8334161043167114,,,"Chad Durbin",1442,239795
"Aaron Harang","- - -",143.1,0.2273271083831787,,,,,-14.430121883749962,-3.978711485862732,3.1177850365638733,,,-3.0157697796821594,,,"Aaron Harang",1451,421685
"Jon Rauch","MIA",16.2,-3.1800317764282227,,0.20540198683738708,,,,-1.3598698377609253,0.4465898871421814,,,0.9403347969055176,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",162.1,-1.9954477846622467,,-1.655601292848587,,,-1.1189315915107727,,-3.324490487575531,,,5.359105110168457,,,"Felix Doubront",1478,467094
"John Lackey","BOS",189.1,-2.4399797916412354,,6.236539840698242,,,5.175280570983887,-0.4508554935455322,-2.6160945892333984,,,-3.411475419998169,,,"John Lackey",1507,407793
"Oliver Pérez","SEA",53,0.7117271423339844,,,,,-5.857335567474365,6.317736625671387,0.05338674411177635,,,-0.03617209941148758,,,"Oliver Perez",1514,424144
"Sandy Rosario","SFG",41.2,5.639216423034668,,,,,,1.5718294382095337,,,,-1.818713665008545,,,"Sandy Rosario",1525,466459
"Sean Doolittle","OAK",69,12.988032341003418,,,,,0.33294129371643066,,-0.5247561931610107,,,1.374267578125,,,"Sean Doolittle",1581,448281
"Pedro Feliciano","NYM",11.1,-0.19588114321231842,,,,,0.6237857341766357,,0.6722956895828247,,,-1.7411500215530396,,,"Pedro Feliciano",1601,408230
"Cliff Lee","PHI",222.2,8.206871032714844,,6.795094966888428,,,18.92414093017578,-1.7589837312698364,-2.25100040435791,,,0.7233941555023193,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","- - -",46.2,-5.273883104324341,,,,,-0.01282474398612976,,1.7822165489196777,,,5.0003886222839355,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","- - -",33,1.2963695898652077,,,,,1.443381428718567,1.1349996328353882,-1.5136337280273438,,,-1.5056798607110977,,,"Luis Ayala",1650,425646
"Jose Contreras","PIT",5,-0.9837334752082825,,,0.22260762751102448,,-2.386385440826416,0.5029290318489075,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",39.1,,,,,,5.728783130645752,2.403550386428833,1.2684001922607422,,,-1.72153902053833,,,"Javier Lopez",1663,425657
"Jeremy Bonderman","- - -",55,-10.547860383987427,,,,,2.771789312362671,0.44428718090057373,,,,0.9921485781669617,,,"Jeremy Bonderman",1667,425827
"Chris Capuano","LAD",105.2,,,,,,-4.845696210861206,-1.635474145412445,-2.7960954308509827,,,2.835290350019932,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",19.1,3.3736910820007324,,-0.17519524693489075,-5.653258323669434,,-0.03617209941148758,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","- - -",18,1.113803744316101,,-1.437383845448494,,,-0.2667567878961563,-5.556108713150024,,,,-2.4236447885632515,,,"Edgar Gonzalez",1727,429440
"Dan Haren","WSN",169.2,5.058585226535797,,-16.079289346933365,0.5973286926746368,,-0.29210760444402695,,,0.7706170007586479,,,,,"Dan Haren",1757,429717
"Kevin Correia","MIN",185.1,-7.25834846496582,,-0.7947415709495544,,,2.3517568111419678,0.735824704170227,-5.037518501281738,,,-2.8084332942962646,,,"Kevin Correia",1767,429781
"Chad Gaudin","SFG",97,10.056866645812988,,,,,2.0088948607444763,-1.271967887878418,,,,-1.3084514141082764,,,"Chad Gaudin",1783,429985
"Kevin Gregg","CHC",62,4.756002426147461,,1.1007816791534424,-4.507081031799316,,0.009365186095237732,,-1.2222466468811035,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","MIL",50,-1.9579763412475586,,,,,-2.3527350425720215,-5.723284721374512,,,,-1.100447177886963,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",34.1,2.690986156463623,,0.29634854197502136,-1.011644959449768,,2.097506284713745,-0.7761688232421875,,,,,,,"J.J. Putz",1795,407816
"Neal Cotts","TEX",57,7.327599048614502,,0.6204312443733215,,,1.0164822340011597,5.547783851623535,-0.05576061084866524,,,0.4101148843765259,,,"Neal Cotts",1797,425840
"Matt Belisle","COL",73,3.007328510284424,,-0.8749403953552246,,,-2.728433132171631,1.1787869930267334,2.8008337020874023,,,-1.0114094018936157,,,"Matt Belisle",1837,279571
"Edwin Jackson","CHC",175.1,-7.8579792976379395,,,,,-9.464298248291016,6.648886680603027,-3.4036037921905518,,,-3.503446340560913,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","NYY",1,-0.40389642119407654,,0.06941688060760498,,,,-0.27011287212371826,-0.07234419882297516,,,,,,"Chris Bootcheck",1842,408052
"Shawn Camp","CHC",23,-0.5059661865234375,,,,,-6.713636875152588,-0.16631756722927094,,,,-2.565059185028076,,,"Shawn Camp",1855,425861
"Sean Burnett","LAA",9.2,0.019378535449504852,,,,,1.276007890701294,0.27837255597114563,,,,-0.5461713075637817,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",150.1,1.7103476524353027,,,,,0.5491532683372498,-0.035700924694538116,,0.2876884341239929,,9.198516845703125,,,"Matt Moore",1890,519043
"David Aardsma","NYM",39.2,-5.73655891418457,,-0.035700924694538116,-0.3834037780761719,,,3.16701340675354,-0.035700924694538116,,,0.12470631301403046,,,"David Aardsma",1902,430911
"Jason Frasor","TEX",49,6.948677062988281,,,,,-0.5404143333435059,-0.311430424451828,,,,0.9324293732643127,,,"Jason Frasor",1906,430630
"Matt Thornton","- - -",43.1,0.3515409231185913,,-1.6538126468658447,,,1.5324021577835083,0.7792716026306152,,,,,,,"Matt Thornton",1918,407819
"Frank Francisco","NYM",6.1,-0.2867203652858734,,,1.8390412330627441,,,0,-0.00047179311513900757,,,,,,"Frank Francisco",1933,407911
"Mike Adams","PHI",25,3.2954115867614746,,,,,-0.995775580406189,-2.479917287826538,0.5047398209571838,,,-2.500051259994507,,,"Mike Adams",1937,430606
"Justin Germano","TOR",2,-0.035700924694538116,,,,,-2.8343396186828613,-0.035700924694538116,-0.589707612991333,,,0.6480343341827393,,,"Justin Germano",1938,430683
"Zack Greinke","LAD",177.2,10.3049955368042,,-0.5135898590087891,,,0.4550471007823944,1.6663495302200317,3.6418066024780273,,-0.035700924694538116,5.129296779632568,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",35,-0.946338415145874,,,,,0.7226710319519043,,-6.538050889968872,,,-0.33600854873657227,,,"Raul Valdes",1953,447744
"Jeremy Hefner","NYM",130.2,4.7268226146698,,,,,-8.668673742562532,10.169961929321289,-1.122424766421318,,,-11.08684054017067,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",139.1,-2.3339160084724426,,,,,10.429896056652069,0.15645729005336761,3.8502873182296753,,,-0.20829623937606812,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",4.2,0.281026154756546,,,,,0.5678049325942993,-3.1952502727508545,,,,0.3382498025894165,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",236,39.800968170166016,,,,,,6.431299209594727,11.546733856201172,,,-0.7978108525276184,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",193,-4.292514503002167,,,,,7.247969448566437,18.090652883052826,,,,0.6031427979469299,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",167.2,-8.689884185791016,,-0.06324288249015808,7.691054821014404,,0.20540198683738708,3.2697653770446777,-1.0091140270233154,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","- - -",42.2,2.518907070159912,,-3.191680073738098,,,2.448456585407257,,-3.4951610565185547,,,0.8796106278896332,,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",62.2,,,,-1.486219048500061,,11.3196382522583,,-2.1829546689987183,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","KCR",211.2,-5.845534801483154,,-0.16176022589206696,,,-2.686852216720581,-0.7787268161773682,-3.462916851043701,,-0.43191462755203247,-3.504462957382202,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","TOR",27,-0.023751558735966682,,,-1.7226122617721558,,-5.250641345977783,-1.7701703310012817,-0.5791987776756287,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","ARI",65.2,-2.3875153064727783,,,,,-1.9972209930419922,,-1.3921014070510864,,,0.2235734611749649,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",2,,,0.13645628094673157,,,0.28968608379364014,,-0.035700924694538116,,,0.16125856339931488,,,"Chris Narveson",2141,429780
"Sean Henn","NYM",2.2,-0.7791122198104858,,,,,,-0.08466991782188416,,,,-0.07041752338409424,,,"Sean Henn",2147,430675
"Alfredo Simon","CIN",87.2,2.2088258266448975,,-0.6165278553962708,0.023335058242082596,,7.866894245147705,0.03807417303323746,-0.18435168266296387,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","MIA",62,,,,,,6.6577653884887695,2.725189208984375,,,,,,,"Chad Qualls",2170,430589
"Joel Hanrahan","BOS",7.1,-2.647019386291504,,,,,,-2.0833187103271484,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",68,-0.31489214301109314,,,,,2.896437644958496,-0.8210609555244446,,,,-0.39100396633148193,,,"Ronald Belisario",2203,430613
"Ryan Raburn","CLE",1,0.22724756598472595,,-0.08188637346029282,,,,-0.035700924694538116,,,,0.5616360902786255,,,"Ryan Raburn",2218,430605
"Adam Wainwright","STL",241.2,14.622288703918457,,12.758720397949219,,,-2.2662994861602783,,16.318288803100586,,,-3.6357359886169434,,,"Adam Wainwright",2233,425794
"Brandon Gomes","TBR",19.1,2.811310291290283,,,-2.0507078170776367,,-0.9138674736022949,-0.19505077600479126,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",71.1,11.014259338378906,,,-5.060485363006592,,,,6.142831325531006,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",73.1,8.870967864990234,,,,,,,-0.5079349875450134,,,1.8708876371383667,,,"Anthony Varvaro",2385,460008
"Héctor Rondón","CHC",54.2,3.0447936058044434,,-1.8364262580871582,,,1.1426031589508057,-2.9892752170562744,,,,0.08606800436973572,,,"Hector Rondon",2391,444468
"Barry Enright","LAA",8.1,0.07613950967788696,,,,,-3.3784723579883575,0.08360129594802856,-0.15852931141853333,,,-1.6051087360829115,,,"Barry Enright",2412,446264
"Cory Rasmus","- - -",21.2,-2.422086715698242,,,,,-1.321057751774788,-3.128198027610779,1.100082516670227,,,-0.27679044008255005,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",147.1,0.3466531038284302,,,,,-15.684137493371964,13.351663291454315,2.1477619409561157,,,1.6580024231225252,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",201.2,24.554758071899414,,,,,-8.147127151489258,-5.748474597930908,-1.788316249847412,,,-1.9658384323120117,,,"Lance Lynn",2520,458681
"Eric Surkamp","SFG",2.2,-0.7649185657501221,,-1.701022744178772,,,-1.134604573249817,,-0.6184965968132019,,,-0.786537230014801,,,"Eric Surkamp",2540,474668
"Juan Pablo Perez","TOR",31.2,0.6643231511116028,,,,,-2.5746712684631348,4.17658805847168,,,,0.6680729985237122,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.1,-0.8920586109161377,,,,,0.6795247793197632,0.3418983817100525,,,,,,,"Joe Paterson",2565,519110
"Robert Carson","NYM",19.2,-5.857048988342285,,,,,,-1.628402590751648,,,,-0.15652726590633392,,,"Robert Carson",2570,518533
"Wandy Rodriguez","PIT",62.2,1.8385647535324097,,,,,-0.7485692501068115,,2.0487356185913086,,,-3.056442975997925,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",197.1,-2.0523321628570557,,0.4383922517299652,,,3.5591676235198975,14.870075225830078,0.8048361539840698,,,-5.198629379272461,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","NYM",45.1,1.0220321416854858,,,,,0.14280815422534943,1.3800568580627441,-0.19584612548351288,,,-0.1214393675327301,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",51,3.8691394329071045,,0.27933406829833984,,,-0.20596393942832947,3.709744930267334,1.715104579925537,,,-2.530555009841919,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",60.2,4.944638729095459,,1.1880266666412354,,,-1.6820579767227173,0.03807417303323746,2.652164936065674,,,0.9561505317687988,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",42,-2.114150047302246,,,,,,-5.947933197021484,-0.15430055558681488,,,0.026337487623095512,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",177,-7.56079239398241,,,,,10.655001401901245,1.2193961255252361,-0.015651732683181763,,-0.06444289535284042,2.369365729391575,,,"Rick Porcello",2717,519144
"Scott Rice","NYM",51,,,,,,1.5548083782196045,4.978845596313477,,,,-0.0007457192987203598,,,"Scott Rice",2743,446488
"Carlos Marmol","- - -",49,-2.112090587615967,,,,,-0.6496541202068329,-1.0570255517959595,,,,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",41.2,1.2986782789230347,,,,,1.843355655670166,-3.9673330783843994,,,,,,,"Manny Corpas",2807,466918
"Joe Savery","PHI",20,1.6895970106124878,,-0.3294217586517334,,,,0.6122933626174927,,,,-1.3959968090057373,,,"Joe Savery",2835,456045
"Ross Detwiler","WSN",71.1,-1.839591383934021,,,,,-1.3350138664245605,-3.242849826812744,,,,-1.6887909173965454,,,"Ross Detwiler",2859,446321
"Drake Britton","BOS",21,2.8111350536346436,,,,,-0.7266944646835327,-1.5448294878005981,,,,0.6036045551300049,,,"Drake Britton",2868,518493
"Santiago Casilla","SFG",50,1.2819994688034058,,,,,1.7495557069778442,2.113372325897217,,2.902547836303711,,0.9470484852790833,,,"Santiago Casilla",2873,433586
"Luis Avilán","ATL",65,0.5192521810531616,,,,,15.426557540893555,,0.4704677164554596,,,0.14822843670845032,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",134.1,-0.05705014988780022,,-0.28260669112205505,,,6.439627647399902,-0.8534907698631287,-2.0029053688049316,,,-7.833606719970703,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",166.1,5.796472072601318,,,,,-3.0780179500579834,,,-2.740973949432373,,4.170926570892334,,,"Jeff Locke",2929,502046
"Eduardo Sanchez","CHC",6.1,1.7791876792907715,,,,,-1.5849945545196533,-0.40910208225250244,,,,0.23599302768707275,,,"Eduardo Sanchez",2966,500674
"Kenley Jansen","LAD",76.2,0.8750975728034973,,20.393720626831055,,,,0.22779324650764465,,,,,,,"Kenley Jansen",3096,445276
"Duane Below","MIA",2.2,-1.2304203510284424,,,,,-0.043341025710105896,-0.8476062417030334,0.4244852662086487,,,-0.06071798503398895,,,"Duane Below",3124,502102
"Luis Mendoza","KCR",94,-4.312814712524414,,,,,-4.185047626495361,-0.5250115692615509,0.9018457345664501,,,-3.5526012182235718,,,"Luis Mendoza",3126,434669
"Tony Watson","PIT",71.2,,,,,,6.636485576629639,0.038524821400642395,,,,8.499726295471191,,,"Tony Watson",3132,453265
"Max Scherzer","DET",214.1,24.323604583740234,,,,,,15.847908020019531,-2.6162655353546143,,,1.0015783309936523,,,"Max Scherzer",3137,453286
"Tim Collins","KCR",53.1,0.5477641820907593,,0.8695864081382751,,,,,-0.4936203956604004,,,1.3937656879425049,,,"Tim Collins",3164,525768
"Clayton Mortensen","BOS",30.1,-4.107916355133057,,,,,-1.6826939582824707,1.9491852521896362,,,,1.1425739526748657,,,"Clayton Mortensen",3166,489150
"David Price","TBR",186.2,5.708101749420166,,0.13925838470458984,,,8.393865585327148,,-0.16951853036880493,-5.517007827758789,,9.930307388305664,,,"David Price",3184,456034
"Will Harris","ARI",52.2,-0.885599672794342,,7.021451950073242,,,,,-0.975296676158905,,,0.14215824007987976,,,"Will Harris",3192,501789
"Zach Miner","PHI",28.2,-4.26845383644104,,,,,1.6389589309692383,-2.8363550901412964,-0.13373059034347534,,,-0.709355041384697,,,"Zach Miner",3193,435261
"Ervin Santana","KCR",211,-4.298244953155518,,,,,1.8924140930175781,11.831157684326172,,,,2.7820611000061035,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",161,1.2702434062957764,,,,,-5.437139511108398,19.36146354675293,,,,5.53021240234375,,,"Francisco Liriano",3201,434538
