Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Rafael Betancourt","COL",28.2,0.3386320838009019,,0.9344867603507584,,,,-1.0330650784553739,,,,0.6632459259802296,,,"Rafael Betancourt",177,429783
"Derek Lowe","TEX",13,,,-11.74623966217041,,,0.08382773811712205,-0.5641859510670538,,,,-16.45733267068863,,,"Derek Lowe",199,117955
"Darren Oliver","TOR",49,-0.8086813393459525,,,,,0.8400867967044605,1.3477173116472032,,,,-3.48011390729384,,,"Darren Oliver",206,119984
"Mark Buehrle","TOR",203.2,0.016158450005659415,,0.3412196491140285,,,-1.2017647078290605,,-1.5571591245579421,,,-0.06750499451910699,,,"Mark Buehrle",225,279824
"Jon Garland","COL",68,-1.6198829692952772,,-2.9108069837093353,,,-1.3224904958679682,0.5682473926874944,-2.91896850832047,,,-2.0070692112571313,,,"Jon Garland",232,279782
"Kyle Farnsworth","- - -",38.1,-1.2978168173209248,,-1.5779183804988863,,,0.8290871620178223,0.34679001963078065,13.59851062297821,,,-1.9292490625822987,,,"Kyle Farnsworth",278,150035
"Blake Beavan","SEA",39.2,-0.5229252977531497,,,,,0.13343951216450445,-0.3054024852239169,-6.872412910064061,,,-9.107202433404469,,,"Blake Beavan",338,518444
"Bartolo Colon","OAK",190.1,1.2544545705859977,,,,,0.5588747197931463,1.0885103424983238,,,,-0.6419270675374854,,,"Bartolo Colon",375,112526
"CC Sabathia","NYY",211,-0.678398905532849,,,,,-1.30950548044445,1.8550103710543726,-2.1330314297829904,,,-1.1293621026268301,,,"CC Sabathia",404,282332
"Jake Westbrook","STL",116.2,,,-0.34683187407526106,0.6057730057095521,,-0.20215597144970693,,0.1309283905559116,,,-2.732197885160093,,,"Jake Westbrook",412,150414
"Fernando Rodney","TBR",66.2,-0.015164210112548314,,,,,0.08668444658580579,,,,,1.2910755995278047,,,"Fernando Rodney",494,407845
"Josh Beckett","LAD",43.1,-1.3743974807414603,,-0.0774829089641571,,,-2.9057463554486835,,-1.518154315811267,,,1.039511481607993,,,"Josh Beckett",510,277417
"A.J. Burnett","PIT",191,-0.23658714676631315,,,,,0.01085553336375343,,,1.9128530797824055,,-1.9258302878279712,,,"A.J. Burnett",512,150359
"Ryan Dempster","BOS",171.1,-0.39513136051638,,-0.2515718340873718,1.618896923332571,,-4.92277552458373,-0.4990146414517765,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","PIT",50,0.8229381387883967,,,,,1.9005140837501076,1.5506431851047702,,,,13.024072349071503,,,"Jason Grilli",521,276351
"Octavio Dotel","DET",4.2,-4.909270863200343,,6.259092191855113,,,,-2.1391295960971286,5.521587199634976,,,,,,"Octavio Dotel",555,136734
"Hector Ambriz","HOU",36.1,-0.6762922465146243,,,,,-3.6524169585284065,-2.6894875935145786,-1.2901173483940864,,,,,,"Hector Ambriz",559,459932
"Roy Oswalt","COL",32.1,-0.852784404387841,,-2.128856437546866,,,-6.730237230658531,-4.777750559151173,-2.5650508263531853,,,-1.3563452288508415,,,"Roy Oswalt",571,400061
"Jeremy Affeldt","SFG",33.2,-17.57965385913849,,,,,1.4367434004662742,,-0.12776035162591443,,,-1.326051155726115,,,"Jeremy Affeldt",583,346793
"Jeremy Horst","PHI",26,-0.4149320625489758,,,,,-7.728071602023377,-1.241883635520935,,,,0.345864524875862,,,"Jeremy Horst",596,456662
"Rhiner Cruz","HOU",21.1,-0.7850217046561065,,,,,1.442895170117988,-2.9856429973118743,,,,-2.225760743021965,,,"Rhiner Cruz",711,462480
"Jamey Wright","TBR",70,0.7661609273207814,,1.641498641534285,,,-1.744449401216885,7.930094058866855,1.1692707977330374,,,-2.732176562347034,,,"Jamey Wright",715,124604
"Grant Balfour","OAK",62.2,0.49654205812176244,,2.033427222208543,,,2.415951778148783,0.02401663248355572,3.7194286982218423,,,1.801452487707138,,,"Grant Balfour",718,346797
"LaTroy Hawkins","NYM",70.2,1.007302912919881,,,,,0.4394310216108958,0.6694598910734826,-0.8032151630946569,,,-1.1509290400971757,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","MIL",198.2,2.7565541721525646,,,,,0.004494749554242307,0.44420814059488256,0.2526078324813347,,,1.0228812431974033,,,"Kyle Lohse",739,346798
"Bruce Chen","KCR",121,-0.7960847933859402,,,,,-0.47013732201899094,1.2352509123663749,-0.2611980378198967,,2.280440344794156,2.249505509764461,,,"Bruce Chen",769,136600
"Scott Downs","- - -",43.1,-10.281874442642385,,,,,1.0431963691694868,3.4227890724485572,-0.3074679734571925,,,,,,"Scott Downs",773,275933
"Jose De La Torre","BOS",11.1,-3.1603962182998657,,,,,0.8209241554141045,-3.298461437225342,,,,-1.117437246233918,,,"Jose De La Torre",787,473265
"Duke Welker","PIT",1.1,1.756641864776611,,5.338674411177635,,,,7.825230889850193,,,,,,,"Duke Welker",792,444992
"Randy Choate","STL",35.1,4.584453282532869,,,,,1.1621184576125372,2.1456181586205543,,,,-1.4370986260473728,,,"Randy Choate",813,329092
"Ted Lilly","LAD",23,-5.039618736089662,,,,,-0.3325845186526959,-3.478321764204237,1.30833238363266,,,1.9246974623346902,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",185.1,-0.10075573446083755,,0.07320956929641612,,,0.055854355305493236,0.020103663423635662,1.1392086744308472,,,-1.995706126700699,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",64,-3.9606555648472,,1.6504508149838018,,,,,,,,,,,"Mariano Rivera",844,121250
"Kris Johnson","PIT",10.1,0.6340583320707083,,,,,-3.3844939205381603,3.527269106019627,-3.903870781262716,,,3.590513078066019,,,"Kris Johnson",886,453241
"Tim Hudson","ATL",131.1,0.831772940499442,,1.1576060196764464,-0.09422201497352076,,0.7365051724693992,,0.10166364937580277,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",133.1,-1.2678212467271168,,-0.8211673656327825,,,-0.5830621519654068,4.578656330704689,-1.6775394491402502,,,-1.8816643686436894,,,"Barry Zito",944,217096
"Brett Myers","CLE",21.1,-6.460544059151098,,-4.5522179868486194,,,-8.720449967817826,3.5681085153059526,-3.3491036854684353,,,1.0894905085916873,,,"Brett Myers",962,408206
"Bronson Arroyo","CIN",202,-1.4007925987243652,,-24.50885772705078,,,-1.0163147973445652,2.662039294685285,-0.4564708522829611,,,-0.907655347857559,,,"Bronson Arroyo",978,276520
"Ryan Vogelsong","SFG",103.2,-0.5593363513570907,,,,,-1.5538779172030364,0.16083089122428992,-1.4563702803391678,,,-2.4708846159148634,,,"Ryan Vogelsong",1011,285064
"Jake Peavy","- - -",144.2,0.12240802318277492,,0.3608352621317384,,,1.6183793654135608,-2.8833407292263113,-1.2976631320811607,,,-0.6976431197965676,,,"Jake Peavy",1051,408241
"Freddy Garcia","- - -",80.1,-2.3029684302318527,,,-0.10785225754469828,,-0.706194521906174,2.3370656223336526,-0.6271113611517414,,,-2.6180471231540046,,,"Freddy Garcia",1077,150119
"Rafael Soriano","WSN",66.2,0.8696047745087074,,2.8057513593816434,,,0.2667026499570426,-2.955020956090979,,,,,,,"Rafael Soriano",1100,400089
"Marco Estrada","MIL",128,-0.02645879933044772,,,,,,,-0.7444097196227475,,,2.6449942197956022,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.2,2.5793263211725854,,4.710998989286877,,,0.6973629648035223,2.0029759742844275,0.3712979506473152,,,,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",169.1,0.55984659033401,,-1.5171304880333307,,,-1.0187018279580948,-0.14077716403537327,0.9681415937890943,,,-0.3872951498543051,,,"Jerome Williams",1137,425532
"Robert Coello","LAA",17,0.7877030849456786,,,,1.0307075800719085,,,0.7695622466228627,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",86.1,2.6469102951875776,,0.7784449776937795,,,-2.3246776766893342,,-0.07557700223782483,,,-5.442161560058594,,,"Tommy Hunter",1157,488984
"Adam Ottavino","COL",78.1,-1.1097375033558279,,,,,-4.903477303525235,2.4393717974227,,,,-2.5459862672365627,,,"Adam Ottavino",1247,493603
"Roy Halladay","PHI",62,,,-2.0290217772432806,,,-2.0481821826046995,,1.1474209415669343,,,0.05893643600825171,,,"Roy Halladay",1303,136880
"Brandon Lyon","NYM",34.1,-1.3522215026745692,,-0.6450727721241033,,,1.203983804605303,-3.607239668396698,-0.6869856800351825,,,9.94632641474406,,,"Brandon Lyon",1312,407193
"Pedro Beato","BOS",10,0.802110530892197,,,,,-0.5406404038270315,-8.618617974794827,,4.442306501524789,,-0.8478061660476353,,,"Pedro Beato",1330,474039
"Curtis Partch","CIN",23.1,-2.4910183920376543,,,,,9.71891229802912,-0.28253477066755295,,,,-0.387513984081357,,,"Curtis Partch",1333,489197
"Blake Wood","CLE",1.1,-0.6709239984813489,,,,,,-1.7850462347269058,,,,-3.617209941148758,,,"Blake Wood",1345,502028
"Evan Reed","DET",23.1,-1.6188738807555165,,,,,,1.3033682757084915,,,,-1.172297251851935,,,"Evan Reed",1349,519175
"Nick Hagadone","CLE",31.1,-0.47624273479264667,,,,,6.127431392669678,3.624680577492227,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",16.1,-2.706064457117125,,,,,0.3570696633113058,-5.45697444015079,-1.5109493051256453,,,-5.774554184504917,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",28.2,-0.7252573187834297,,2.2218087623859275,,,,,-0.42786241480798437,,,-15.01758098602295,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",65,1.1610681452649705,,,,,-0.5794115889240319,1.0191612613114547,-0.5920578916388821,,,-4.449955622355143,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",67,0.9800977619947996,,,,,0.5974387820762924,2.6471028725306196,,,,1.6562903129448323,,,"Joaquin Benoit",1437,276542
"Chad Durbin","PHI",16,-1.0360153335513491,,-3.230561330480483,,,-2.852950803935528,,-0.6431832909584045,,,-3.7882550196214155,,,"Chad Durbin",1442,239795
"Aaron Harang","- - -",143.1,0.03338136686977661,,,,,-1.8196875011034002,-0.8961061905096244,1.1899942887648371,,,-1.5003829749662485,,,"Aaron Harang",1451,421685
"Jon Rauch","MIA",16.2,-1.8068362366069446,,10.270099341869354,,,,-2.060408845092311,1.3134996680652393,,,5.224082205030653,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",162.1,-0.15874684046636806,,-0.7664820800224941,,,-0.2045578777899036,,-0.8269876834765002,,,1.275977407182966,,,"Felix Doubront",1478,467094
"John Lackey","BOS",189.1,-0.17591779319691675,,0.7218217408215558,,,1.9828661191509147,-45.08554935455322,-0.9513071233575995,,,-4.4887834473660115,,,"John Lackey",1507,407793
"Oliver Pérez","SEA",53,0.16286662295972182,,,,,-3.066667836374013,1.920284688653917,5.338674411177635,,,-3.617209941148758,,,"Oliver Perez",1514,424144
"Sandy Rosario","SFG",41.2,1.5975117345707275,,,,,,0.6338021928264248,,,,-3.4975262788625865,,,"Sandy Rosario",1525,466459
"Sean Doolittle","OAK",69,1.464265201916958,,,,,4.756304195949009,,-0.576655157319792,,,4.294586181640625,,,"Sean Doolittle",1581,448281
"Pedro Feliciano","NYM",11.1,-1.9588114321231844,,,,,0.8663690752453275,,0.9886701317394482,,,-8.705750107765198,,,"Pedro Feliciano",1601,408230
"Cliff Lee","PHI",222.2,1.2267370751442217,,1.0264493907686447,,,1.686643576664508,-7.035934925079346,-0.8862206316369725,,,0.1388472467374893,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","- - -",46.2,-1.4690482184747466,,,,,-0.0320618599653244,,1.1279851575441,,,2.7474662759801842,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","- - -",33,1.2465092210242381,,,,,0.7216907143592834,0.7937060369478239,-6.306807200113933,,,-2.0912220287654137,,,"Luis Ayala",1650,425646
"Jose Contreras","PIT",5,-9.837334752082825,,,1.391297671943903,,-5.187794436579165,1.197450075830732,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",39.1,,,,,,1.632131946052921,1.5917552228005516,1.9818753004074097,,,-5.3798094391822815,,,"Javier Lopez",1663,425657
"Jeremy Bonderman","- - -",55,-3.316937227669002,,,,,1.1313425764745595,0.15810931704646752,,,,2.0669762045145035,,,"Jeremy Bonderman",1667,425827
"Chris Capuano","LAD",105.2,,,,,,-0.5531616679065303,-0.7751062300532915,-3.251273756803468,,,0.5625576091309388,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",19.1,1.2357842791211473,,-1.3476557456530056,-10.666525138998932,,-3.617209941148758,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","- - -",18,1.8563395738601682,,-2.6134251735427165,,,-0.44459464649359387,-6.859393473024722,,,,-4.25200840098816,,,"Edgar Gonzalez",1727,429440
"Dan Haren","WSN",169.2,0.6347032906569382,,-1.4765187646403457,0.13333229747201716,,-0.08851745589212938,,,0.6942495502330162,,,,,"Dan Haren",1757,429717
"Kevin Correia","MIN",185.1,-0.9703674418403504,,-0.28082741022952457,,,0.83395631600779,0.09255656656229272,-1.291671410585061,,,-0.6986152473373792,,,"Kevin Correia",1767,429781
"Chad Gaudin","SFG",97,1.0378603349652207,,,,,5.022237151861191,-0.3484843528434022,,,,-0.7978362281148026,,,"Chad Gaudin",1783,429985
"Kevin Gregg","CHC",62,0.6427030305604677,,1.1710443395249386,-4.744295822946649,,0.2341296523809433,,-0.66789434255798,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","MIL",50,-0.4834509484561873,,,,,-2.3527350425720215,-1.6305654476850462,,,,-1.410829715239696,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",34.1,1.4390300301944507,,7.408713549375534,-1.0648894309997559,,1.3191863425872612,-0.9131397920496322,,,,,,,"J.J. Putz",1795,407816
"Neal Cotts","TEX",57,1.5108451646627838,,1.9388476386666298,,,2.8235617611143327,1.5116577252380203,-5.576061084866524,,,10.252872109413147,,,"Neal Cotts",1797,425840
"Matt Belisle","COL",73,0.5131959915161133,,-1.534983149746008,,,-4.197589434110202,0.41216328427508164,3.295098473044003,,,-2.7335389240367993,,,"Matt Belisle",1837,279571
"Edwin Jackson","CHC",175.1,-0.5169723222130224,,,,,-2.308365426412443,0.8049499613320856,-3.6597890238608084,,,-6.7373968087709875,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","NYY",1,-2.3758613011416267,,1.7354220151901245,,,,-3.8587553160531183,-3.617209941148758,,,,,,"Chris Bootcheck",1842,408052
"Shawn Camp","CHC",23,-7.22808837890625,,,,,-3.648715693017711,-0.09783386307604172,,,,-12.214567547752745,,,"Shawn Camp",1855,425861
"Sean Burnett","LAA",9.2,0.4844633862376213,,,,,1.0545519757861932,0.9599053654177436,,,,-10.923426151275635,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",150.1,0.1324823898090862,,,,,0.16392634875738799,-1.1900308231512704,,0.056079616788302714,,1.9406153682917986,,,"Matt Moore",1890,519043
"David Aardsma","NYM",39.2,-1.2776300477025768,,-3.5700924694538116,-0.6085774255177331,,,1.6409395889914715,-3.5700924694538116,,,4.156877100467682,,,"David Aardsma",1902,430911
"Jason Frasor","TEX",49,1.2520138852231137,,,,,-13.510358333587646,-0.24716700353319682,,,,0.5421101007350656,,,"Jason Frasor",1906,430630
"Matt Thornton","- - -",43.1,0.07447900913529477,,-3.937649159204392,,,2.6884248382166813,0.6234172821044922,,,,,,,"Matt Thornton",1918,407819
"Frank Francisco","NYM",6.1,-0.4216475960086374,,,5.254403523036412,,,0,-0.01179482787847519,,,,,,"Frank Francisco",1933,407911
"Mike Adams","PHI",25,3.138487225487119,,,,,-1.5558993443846703,-1.4849804118721786,1.4845288851681877,,,-6.097685999986602,,,"Mike Adams",1937,430606
"Justin Germano","TOR",2,-3.5700924694538116,,,,,-14.171698093414307,-3.5700924694538116,-9.828460216522217,,,9.257633345467704,,,"Justin Germano",1938,430683
"Zack Greinke","LAD",177.2,0.8960865684177564,,-0.10767082998087822,,,0.11044832543262,2.9756241611071994,1.0316732584923591,,-3.5700924694538116,1.44081370214398,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",35,-0.6526471828592234,,,,,0.32700046694656304,,-3.938584873475224,,,-0.6000152656010219,,,"Raul Valdes",1953,447744
"Jeremy Hefner","NYM",130.2,0.5968210372057828,,,,,-2.3178272038937253,2.12760709818437,-0.47560371458530426,,,-4.5252410368043545,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",139.1,-0.3652450717484261,,,,,1.679532376272475,0.5794714446421023,0.524562304935923,,,-0.3591314472001174,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",4.2,14.051307737827301,,,,,1.4195123314857483,-10.307258944357594,,,,4.832140036991665,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",236,1.9171949985629104,,,,,,0.7665434099636146,2.697835013131115,,,-0.9849516697871832,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",193,-0.43402573336725647,,,,,0.615277542323127,2.2500812043598044,,,,1.6753966609636943,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",167.2,-0.6238251389656149,,-0.14053973886701795,1.0421483497309492,,20.54019868373871,0.8174413442611694,-0.5514284300673855,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","- - -",42.2,1.3187995131727288,,-1.6119596332010595,,,1.9587652683258059,,-3.460555501503519,,,1.7951237303870067,,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",62.2,,,,-1.024978654137973,,2.104021979973662,,-0.6821733340620995,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","KCR",211.2,-0.3658031790665303,,-1.4705475081096997,,,-2.3777453245314875,-0.11237039194478618,-1.169904341568818,,-2.879430850346883,-0.5501511707036424,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","TOR",27,-0.2639062081774076,,,-3.9150278676639902,,-1.7619601832140213,-6.808347426928006,-1.8099961802363396,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","ARI",65.2,-0.4074258202171977,,,,,-1.167965493007013,,-0.38349901020691085,,,11.178673058748245,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",2,,,6.822814047336578,,,1.8105380237102509,,-3.5700924694538116,,,1.007866021245718,,,"Chris Narveson",2141,429780
"Sean Henn","NYM",2.2,-2.4347256869077682,,,,,,-0.4031900848661151,,,,-1.760438084602356,,,"Sean Henn",2147,430675
"Alfredo Simon","CIN",87.2,1.0827577581592636,,-0.2353159753420881,0.02083487343043089,,1.557800840623308,3.8074173033237457,-0.0819340811835395,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","MIA",62,,,,,,1.3028895085105223,0.9023805327762832,,,,,,,"Chad Qualls",2170,430589
"Joel Hanrahan","BOS",7.1,-2.1520482815378084,,,,,,-5.786996417575412,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",68,-0.2970680594444275,,,,,0.40453039734057206,-0.4344237859917696,,,,-1.0025742726448255,,,"Ronald Belisario",2203,430613
"Ryan Raburn","CLE",1,22.724756598472595,,-4.094318673014641,,,,-3.5700924694538116,,,,6.240401003095839,,,"Ryan Raburn",2218,430605
"Adam Wainwright","STL",241.2,2.4451987799194743,,1.2496298137070734,,,-0.2822290767322887,,1.696287817370123,,,-2.596954277583531,,,"Adam Wainwright",2233,425794
"Brandon Gomes","TBR",19.1,3.022914291709982,,,-3.1071330561782373,,-1.631906202861241,-0.16671006496136004,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",71.1,2.2570203562251856,,,-1.2909401436241306,,,,2.132927543587155,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",73.1,1.1749626311245343,,,,,,,-0.21893749463147133,,,1.7649883369229875,,,"Anthony Varvaro",2385,460008
"Héctor Rondón","CHC",54.2,0.5958500207053705,,-3.2793326037270685,,,0.6278039334894536,-1.880047306324701,,,,2.868933478991191,,,"Hector Rondon",2391,444468
"Barry Enright","LAA",8.1,0.15227901935577393,,,,,-5.6307872633139295,0.23222582207785714,-1.1323522244180952,,,-7.6433749337281505,,,"Barry Enright",2412,446264
"Cory Rasmus","- - -",21.2,-1.268108228114263,,,,,-10.161982705959907,-4.668952280016088,1.8966939942590122,,,-0.3954149144036429,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",147.1,0.7703402307298448,,,,,-1.3405245720830739,2.384225587759699,0.7406075658469364,,,0.7468479383434798,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",201.2,1.4267726944741088,,,,,-1.1191108724573158,-1.3494071826128893,-0.5275269173591186,,,-1.4349185637313955,,,"Lance Lynn",2520,458681
"Eric Surkamp","SFG",2.2,-2.73185202053615,,-28.3503790696462,,,-28.365114331245422,,-6.184965968132019,,,-9.831715375185013,,,"Eric Surkamp",2540,474668
"Juan Pablo Perez","TOR",31.2,2.4604561152281583,,,,,-0.8878176787803912,1.7548689321309578,,,,9.543899978910174,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.1,-9.91176234351264,,,,,5.227113687075102,2.136864885687828,,,,,,,"Joe Paterson",2565,519110
"Robert Carson","NYM",19.2,-2.6991009162867674,,,,,,-1.5809733890792699,,,,-2.608787765105565,,,"Robert Carson",2570,518533
"Wandy Rodriguez","PIT",62.2,0.642854808927416,,,,,-0.23247492239341971,,0.6483340565162369,,,-3.150972140204046,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",197.1,-0.19639542228297183,,0.3424939466640353,,,0.5158213947130287,2.0826435890518322,0.6706967949867249,,,-2.0794517517089846,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","NYM",45.1,0.3339974319233614,,,,,2.8561630845069885,0.42594347471072347,-0.22511048906150907,,,-0.6746631529596117,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",51,0.8503603149246383,,27.933406829833984,,,-0.6241331497828166,1.6129325783771016,4.08358233315604,,,-2.843320235777437,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",60.2,1.8659014072058338,,1.4313574296882352,,,-0.849524230668039,3.8074173033237457,0.8929848269581393,,,1.4710008181058443,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",42,-0.49627935382681837,,,,,,-2.147268302173821,-0.25716759264469147,,,1.3168743811547756,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",177,-1.434685463753778,,,,,0.8798514782742564,0.6663366806148832,-0.00338782092709562,,-3.222144767642021,0.5434325067411869,,,"Rick Porcello",2717,519144
"Scott Rice","NYM",51,,,,,,0.347055441566876,2.4647750476799386,,,,-0.0006112453268199671,,,"Scott Rice",2743,446488
"Carlos Marmol","- - -",49,-0.5240919572248056,,,,,-2.4986696931032037,-0.21704836792524837,,,,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",41.2,0.9410712166108948,,,,,0.7945498515819681,-1.5200509878867432,,,,,,,"Manny Corpas",2807,466918
"Joe Savery","PHI",20,0.7542843797377178,,-4.1177719831466675,,,,0.7289206697827294,,,,-4.230293360623446,,,"Joe Savery",2835,456045
"Ross Detwiler","WSN",71.1,-0.46808941067023435,,,,,-0.22859826479872614,-3.563571238255763,,,,-4.2219772934913635,,,"Ross Detwiler",2859,446321
"Drake Britton","BOS",21,2.3622983643988604,,,,,-0.9198664109918135,-1.5145387135299981,,,,5.030037959416708,,,"Drake Britton",2868,518493
"Santiago Casilla","SFG",50,0.7962729619896931,,,,,0.5971179887296397,1.0309133297059594,,2.614907960633974,,5.91905303299427,,,"Santiago Casilla",2873,433586
"Luis Avilán","ATL",65,0.9272360375949316,,,,,2.059620499451743,,0.34340709230325517,,,0.3293965260187785,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",134.1,-0.004774071120318009,,-1.086948812007904,,,1.4310283660888672,-0.8709089488399272,-0.7204695571240761,,,-3.305319291126879,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",166.1,0.9565135433335509,,,,,-0.27071397977642775,,,-0.5374458724377201,,0.9330931925933632,,,"Jeff Locke",2929,502046
"Eduardo Sanchez","CHC",6.1,2.2239845991134644,,,,,-79.24972772598267,-1.1363946729236178,,,,7.866434256235759,,,"Eduardo Sanchez",2966,500674
"Kenley Jansen","LAD",76.2,1.6511274958556552,,1.8323199125634368,,,,0.31204554316115707,,,,,,,"Kenley Jansen",3096,445276
"Duane Below","MIA",2.2,-4.557112411216453,,,,,-1.44470085700353,-4.9859190688413735,8.489705324172974,,,-1.011966417233149,,,"Duane Below",3124,502102
"Luis Mendoza","KCR",94,-1.214877383809694,,,,,-0.5911084218213787,-0.13125289231538773,3.2208776234516074,,,-4.280242431594665,,,"Luis Mendoza",3126,434669
"Tony Watson","PIT",71.2,,,,,,0.9773911011236581,0.019655521122776732,,,,4.4501184793042885,,,"Tony Watson",3132,453265
"Max Scherzer","DET",214.1,1.2808638538041197,,,,,,2.8350461574274655,-1.0592168159330422,,,0.14685899281431852,,,"Max Scherzer",3137,453286
"Tim Collins","KCR",53.1,0.1065689070215485,,10.86983010172844,,,,,-0.20482174093792546,,,0.7111049428278086,,,"Tim Collins",3164,525768
"Clayton Mortensen","BOS",30.1,-3.0656092202485494,,,,,-1.6660336220618521,1.1266966775662637,,,,0.7566714918376594,,,"Clayton Mortensen",3166,489150
"David Price","TBR",186.2,1.8178667991783966,,0.03001258291047195,,,0.7217425266833318,,-5.650617678960165,-1.797070953667358,,2.182485140286959,,,"David Price",3184,456034
"Will Harris","ARI",52.2,-0.5943621965062699,,1.4844507294023768,,,,,-0.38702249053924803,,,4.738608002662659,,,"Will Harris",3192,501789
"Zach Miner","PHI",28.2,-2.8081933134480526,,,,,0.9814125335145139,-2.4451336983976693,-0.8358161896467209,,,-0.6954461190046048,,,"Zach Miner",3193,435261
