Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Clayton Kershaw","LAD",149,0.693837188010992,,,,,7.508181485262784,-2.564513182883006,-0.8571650900202006,,,8.271428789411273,,,"Clayton Kershaw",2036,477132
"Jorge De La Rosa","COL",134,8.468253475256864,,3.347290075462283,7.556212903924489,,8.877143205915178,2.697857175554548,-3.2671806822789398,,,6.462758557549838,,,"Jorge De La Rosa",2047,407822
"Chien-Ming Wang","KCR",53.1,-6.359761555989583,,,-7.946842394377056,,-9.265728502983414,-1.7221177045036764,3.443333307902018,,,,,,"Chien-Ming Wang",2074,425426
"Adam Loewen","ARI",6,1.651818188753995,,,,,4.726666572766426,,-1.9122581481933594,,,9.876666386922201,,,"Adam Loewen",2134,429400
"Chris Narveson","MIA",8.1,4.210000038146973,,1.7668571472167969,,,7.235853241711128,,-4.020909049294212,,,7.015000237358941,,,"Chris Narveson",2141,429780
"Alfredo Simon","CIN",58.2,-4.578181960365989,,-0.33589040852028484,-6.344212958153258,,-7.796762460965482,,5.8059200744628905,,-2.396000099182129,,,,"Alfredo Simon",2155,430580
"Chad Qualls","COL",32.2,,,,,,-8.347314137085355,2.5413150154583826,,,,-8.523000335693359,,,"Chad Qualls",2170,430589
"Adam Wainwright","STL",198.2,-2.959299575879378,,2.231303859835042,,,-8.131031084443013,,9.09994103773585,,,-7.271829000333461,,,"Adam Wainwright",2233,425794
"Blaine Boyer","MIL",66,-4.414372217932413,,,,,-8.289208138343131,0.9334193075856855,3.763009673183404,,,-3.518571581159319,,,"Blaine Boyer",2237,430641
"Joel Peralta","- - -",27.1,-4.817207307635613,,,-6.014733378092448,,,,4.024883625119231,,,,,,"Joel Peralta",2332,407908
"Héctor Rondón","CHC",51,-4.413476132025346,,,,,-8.264756878602851,2.789320690227005,,4.960000038146973,,-9.772381010509672,,,"Hector Rondon",2391,444468
"Cory Rasmus","LAA",24.2,-3.2270589342304303,,,,,-8.716666539510092,3.7681187922411628,5.3968334515889484,,,-6.807692056173806,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",215,-2.1712476257884172,,,,,-7.275750275330396,2.861712367238562,9.964586846543002,,,-6.021034398572199,,,"Corey Kluber",2429,446372
"Darwin Barney","TOR",1,,,,,,,,3.2899999618530273,,,-6.073333231608073,,,"Darwin Barney",2430,446381
"Eric Surkamp","OAK",38.2,3.486988435840975,,,,,7.873525496009442,,-3.2161869625393433,,,8.943859434964365,,,"Eric Surkamp",2540,474668
"Jhoulys Chacín","- - -",144,-2.873924443287215,,1.1244762011936733,,,-7.8417513572563555,7.227070024818372,7.123790965360754,,,-5.4052840146151455,,,"Jhoulys Chacin",2608,468504
"Brian Matusz","- - -",9,4.500799865722656,,,,,8.212499618530273,-0.6588000106811523,-5.252222273084852,,,6.615757393114494,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",36.2,5.078789777816481,,0.4266666571299235,,,9.350672795222355,,-0.11930232824281205,,,8.361842105263158,,,"Brett Cecil",2660,446399
"Joba Chamberlain","CLE",20,-2.468304015042489,,,,,-7.334999847412109,1.606885190869941,4.365853658536586,,,,,,"Joba Chamberlain",2692,501955
"Rick Porcello","BOS",223,-4.283736533307015,,,,,-8.08362347146739,2.4356182001479505,8.974659562366167,,,-6.909095260015143,,,"Rick Porcello",2717,519144
"Ross Detwiler","- - -",48.2,7.845999908447266,,,,,10.811589085778525,-1.9939130700152854,,,,9.383451276120887,,,"Ross Detwiler",2859,446321
"Santiago Casilla","SFG",58,-5.170566007026337,,,,,-8.600056850876417,0.04527950583037382,,6.506967012999488,,-9.216087009595787,,,"Santiago Casilla",2873,433586
"Luis Avilán","LAD",19.2,5.850999755859375,,,,,8.98930252430051,,-5.2020000457763675,,,7.855405240445523,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",52.1,-6.404430917593149,,0.7019607880536247,,,-8.874809941159018,4.717142638706026,5.198829934952107,,,-8.40750002861023,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",127.1,4.036641523573134,,,,,8.430249536018906,,,-0.5052142483847482,,5.163946415304606,,,"Jeff Locke",2929,502046
"Josh Ravin","LAD",9.2,-4.0804443359375,,,,,-6.394500223795573,3.432856968470982,,,,,,,"Josh Ravin",2951,502051
