Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Clayton Kershaw","LAD",126.1,103.39483695652174,70.88499999999999,,,100.47426735218508,97.33713333333333,111.84545454545454,,,111.96833424358272,101.01907154560351,112.96550518842155,"Clayton Kershaw",2036,477132
"Kevin Gausman","TOR",174.2,109.33659793814431,,,112.52922143579376,95.14115288220553,,114.8777777777778,,,105.20077781778897,108.50285920057614,112.95747209218582,"Kevin Gausman",14107,592332
"Daniel Hudson","LAD",24.1,102.89150943396224,96.99199999999999,,,107.23623529411762,,70.01285714285714,,,106.66943209876544,103.2231604938272,112.79140740740742,"Daniel Hudson",7146,543339
"Taylor Clarke","KCR",49,116.16758241758238,,,,107.2544694533762,,109.34489130434783,,,100.0429137529138,111.42347319347317,112.78652680652681,"Taylor Clarke",17611,664199
"James Karinchak","CLE",39,106.75052380952381,,,,,88.99845070422536,,,,111.1063338088445,99.54610556348076,112.71360912981459,"James Karinchak",20151,675916
"Penn Murfee","SEA",69.1,103.75439429928741,99.67428571428573,,,102.13882812499997,,,,,114.49244267198402,101.90384845463613,112.47034895314059,"Penn Murfee",25174,682171
"Chris Martin","- - -",56,109.67951219512194,109.74309859154928,114.97742647058823,101.40075949367089,112.53535014005604,89.6174193548387,,,,106.84496657687315,109.88145637760424,112.3835720569962,"Chris Martin",11847,455119
"Andrew Kittredge","TBR",20,101.0175,99.20773584905659,,,113.54442105263158,,,,,105.36532188841201,105.46042918454934,112.22437768240346,"Andrew Kittredge",12828,552640
"Justin Verlander","HOU",175,98.52006083650191,,,,98.99674796747966,100.17955193482688,98.57714285714285,,,114.68867127496159,98.98896313364055,112.17559139784949,"Justin Verlander",8700,434378
"Carlos Rodón","SFG",178,104.84716319824754,,,,99.71462203023754,89.69729411764706,90.62610169491526,,,112.02664875755542,102.15069173942248,112.16543317662858,"Carlos Rodon",16137,607074
"Cody Stashak","MIN",16.1,104.3911711711712,,,,96.26142857142858,,107.42,,,109.26123348017619,100.43339207048459,112.15938325991189,"Cody Stashak",18088,664054
"Jeffrey Springs","TBR",135.1,99.20140552995393,105.62,,,106.29527760405809,,114.78093959731542,,,106.24993678262173,106.33731741501867,112.05397831577453,"Jeffrey Springs",17677,605488
"Ryan Castellani","OAK",2.2,96.45599999999999,104.97333333333331,,,125.94190476190475,62.11,,,,107.54488888888888,110.58044444444444,111.968,"Ryan Castellani",16377,624418
"Pablo Reyes","MIL",1,,,,,,,,,,81.56666666666666,128.78,111.57111111111111,"Pablo Reyes",16357,622569
"Jason Foley","DET",60.1,80.01152941176471,116.44640410958907,,,92.74247787610621,,113.55151515151515,,,106.63696780893032,107.94521287642785,111.56452751817243,"Jason Foley",19531,671345
"Garrett Whitlock","BOS",78.1,116.03151515151514,104.12812138728324,,,105.87847619047619,,108.55220779220778,,,107.7073248264696,105.80299618473575,111.52758371940175,"Garrett Whitlock",20191,676477
"Shelby Miller","SFG",7,112.91263157894736,,,,107.02428571428571,,,,,108.03952755905512,109.66708661417323,111.3987401574803,"Shelby Miller",10197,571946
"Adam Cimber","TOR",70.2,104.09505494505494,98.01329032258066,,,95.29521739130429,,,,,116.69897978825793,99.61314725697785,111.39742059672766,"Adam Cimber",15288,643256
"Hunter Harvey","WSN",39.1,107.22291828793773,,,117.60727272727273,39.74666666666667,78.78272727272727,,,,105.48012102874432,106.63470499243572,111.13885022692887,"Hunter Harvey",15507,640451
"Emilio Pagán","MIN",63,101.05181506849316,,101.93611374407581,122.57985663082442,96.06181818181817,106.68785714285714,,,,106.67523555555555,106.56316444444444,111.13772444444444,"Emilio Pagan",14771,641941
"Zach Pop","- - -",39,,104.40262135922332,,,100.90971584699454,,59.080000000000005,,,109.70199242756804,103.35467350746269,110.96574270193152,"Zach Pop",20185,647315
"Nathan Eovaldi","BOS",109.1,107.21373313343328,,110.4376,105.03570247933882,102.52103773584909,106.63106250000001,,,,105.04420749279541,106.34187896253597,110.86717002881844,"Nathan Eovaldi",9132,543135
"Alex Cobb","SFG",149.2,100.936,110.66534516765286,,113.00694552529184,204.96,,,103.29740540540541,,98.69648570244505,110.48159138002488,110.78366348943221,"Alex Cobb",6562,502171
"Logan Webb","SFG",192.1,112.55958762886597,100.23129292929293,,,101.407747196738,,98.50089743589743,,,112.48982971619361,100.41951252086812,110.70005342237064,"Logan Webb",17995,657277
"Phil Maton","HOU",65.2,101.79247357293875,98.1238888888889,107.23142857142857,,105.5818556701031,91.43842105263158,-414.62,,,111.02190036900363,98.72998154981543,110.63134686346861,"Phil Maton",18064,664208
"Zach Eflin","PHI",75.2,120.19459459459459,115.59991596638655,103.69430167597764,,112.76536585365852,110.55641666666665,106.12301369863013,,,100.33160694494998,112.73782540875574,110.59712350984107,"Zach Eflin",13774,621107
"Max Scherzer","NYM",145.1,101.60030518819937,,96.04019417475729,,108.49778656126482,106.7435,104.90404411764703,,,108.43720111214087,103.67848934198335,110.57674698795185,"Max Scherzer",3137,453286
"Keegan Akin","BAL",81.2,109.03218068535826,,,,108.02439219934996,66.34,94.08696428571429,,,107.10807057075475,105.91093670851565,110.49435612535612,"Keegan Akin",19362,669211
"Alex Claudio","NYM",3.1,,131.84148148148148,,,71.77636363636364,,91.985,,,98.4768,109.0616,110.4724,"Alex Claudio",12890,592222
"Ryan Pressly","HOU",48.1,83.86043478260869,,,,100.79172413793101,107.89439153439154,109.2616,,,110.91875354107651,97.68203966005669,110.43634560906513,"Ryan Pressly",7005,519151
"Alexis Díaz","CIN",63.2,99.66172767203513,,,,92.80427027027031,50.839999999999996,,,,112.56596391263056,97.23756885090215,110.33783475783478,"Alexis Diaz",21132,664747
"Jason Adam","TBR",63.1,100.74536423841057,,,,106.9547774480712,,89.26402640264028,,,110.27549415515406,99.32165781083957,110.25523910733261,"Jason Adam",11861,592094
"Víctor Arano","WSN",42,111.83969696969697,102.59721088435376,,,116.19333333333337,,,,,98.88127786032692,109.3983060921248,110.18407132243686,"Victor Arano",15915,644364
"Nick Mears","PIT",2,96.45764705882353,,,,140.82666666666668,100.78,,,,96.3683870967742,106.1606451612903,110.17935483870967,"Nick Mears",25376,683232
"Adam Ottavino","NYM",65.2,88.62837209302324,93.40863768115942,92.24909090909091,,107.88270613107827,,69.31840000000003,,,114.70224489795936,98.80484693877548,110.15457482993197,"Adam Ottavino",1247,493603
"Scott Alexander","SFG",17.1,,116.5417105263158,,,86.58962962962963,,96.94514285714286,,,100.30239895231857,109.90537651050657,110.12565271742365,"Scott Alexander",10591,518397
"Michael Kelly","PHI",4,61.80933333333334,,,,113.1734693877551,,,,,111.26468750000001,101.13500000000002,110.059375,"Michael Kelly",12791,547184
"Frankie Montas","- - -",144.1,106.76963746223565,104.47457364341084,88.5716494845361,100.92623946037101,97.44680380862819,,,,,107.69963220929587,101.7686967709424,109.96611650598719,"Frankie Montas",14309,593423
"Wandy Peralta","NYY",56.1,119.20216216216218,100.68151815181521,,,113.12312499999999,,109.77908045977014,,,98.85696821515896,107.28136919315402,109.90007334963325,"Wandy Peralta",14295,593974
"Matt Festa","SEA",54,96.60134020618557,-28.08999999999999,,,105.78337301587305,,,,,108.41646532438476,101.6328635346756,109.76064876957493,"Matt Festa",19330,670036
"Seranthony Domínguez","PHI",51,98.94664516129032,106.85087452471487,76.0875,,84.00758620689656,,110.60666666666668,,,111.16692588092337,98.35081409477523,109.75234507897925,"Seranthony Dominguez",19249,622554
"Chad Green","NYY",15,110.08900662251655,131.88,,,94.59529411764707,,116.49333333333333,,,106.85570247933883,104.51553719008265,109.74760330578515,"Chad Green",15552,643338
"Danny Young","- - -",6.1,,115.645,,,100.60422535211266,,70.90666666666667,,,110.0336507936508,106.10444444444444,109.68301587301588,"Danny Young",18439,664849
"Michael Feliz","BOS",3.1,123.92,,,,112.36,,88.5,,,87.5127868852459,114.53704918032787,109.62590163934426,"Michael Feliz",11903,593140
"Zac Gallen","ARI",184,93.95310638297873,-377.62,106.47678899082568,,106.75692307692307,,117.43086124401914,116.59006211180122,,105.3984199726402,104.04671682626535,109.6111012311901,"Zac Gallen",19291,668678
"Nestor Cortes","NYY",158.1,100.11127541589653,90.84297297297296,103.30517006802724,,96.8155458515284,116.39714285714285,100.8135185185185,,,114.96379337539435,100.30289432176656,109.59233438485802,"Nestor Cortes",17874,641482
"Reynaldo López","CHW",65.1,109.64348623853209,,,,93.31014910130719,104.31307692307695,74.66936170212765,,,106.92938742923964,102.3366445796901,109.58696735854568,"Reynaldo Lopez",16400,625643
"Yency Almonte","LAD",35.1,109.38777777777779,85.6553164556962,,,93.98995475113124,,95.07161290322581,,,115.00807775377973,93.37192224622031,109.49123110151191,"Yency Almonte",15068,622075
"Héctor Neris","HOU",65.1,107.42072639225184,94.72383561643832,,98.89705128205128,57.622716049382724,,,,,108.00818980667836,102.57467486818977,109.48722319859407,"Hector Neris",11804,593576
"Max Fried","ATL",185.1,104.65762008733626,111.62446808510637,,,105.49781190019193,101.29692561983468,104.21848866498738,,,102.13607396870555,105.12807254623048,109.38582503556192,"Max Fried",13743,608331
"Luis Castillo","- - -",150.1,96.41391515151517,99.06006722689075,,,104.25364983729916,,94.18189964157706,,,111.38167347769698,98.19978836496685,109.3709259682858,"Luis Castillo",15689,622491
"Dylan Cease","CHW",184,99.79414987912973,97.73066666666666,,,100.78458083832332,,102.9942105263158,97.06064367816093,,109.2690080256822,99.8669662921349,109.31004815409308,"Dylan Cease",18525,656302
"Garrett Cleavinger","- - -",23,103.8023880597015,112.77127272727273,,,104.6695801033592,71.34266666666666,,,,110.59171910839265,103.64720167029348,109.25521202140798,"Garrett Cleavinger",17897,664076
"Anthony Bender","MIA",19.1,104.524,91.38932515337419,,,98.80395604395606,,139.01866666666666,,,115.63700729927011,96.69897810218978,109.21248175182484,"Anthony Bender",19742,669622
"Keynan Middleton","ARI",17,104.42363636363635,,,,104.45116883116883,,116.45560975609757,,,101.3809166666667,106.45900000000003,109.10958333333335,"Keynan Middleton",15264,641871
"Graham Ashcraft","CIN",105,,102.24681081081081,102.29507795100223,,103.17445378151261,,95.58666666666666,,,107.30041049030783,102.3857354618016,109.10565564424175,"Graham Ashcraft",27552,668933
"Alex Vesia","LAD",54.1,95.33203333333336,,,,103.25849673202616,,98.62139534883721,,,111.43341101694914,97.97631355932202,109.09913135593219,"Alex Vesia",25007,681911
"Yu Darvish","SDP",194.2,95.18216073781292,101.7386614173228,117.6771875,98.94515837104073,107.16643165467627,106.68100840336136,,101.78742268041236,,104.54706675657444,103.25823331085644,109.06781523937961,"Yu Darvish",13074,506433
"Dylan Floro","MIA",53.2,114.34632034632033,100.64274760383388,,,96.40074074074073,,104.15969230769234,,,108.63217189314754,103.79588850174214,109.01133565621375,"Dylan Floro",13394,571670
"Alex Wells","BAL",3.2,141.7,,,,132.4485714285714,140.00666666666666,101.75999999999999,,,85.4039393939394,132.39,108.99787878787879,"Alex Wells",19845,649144
"Luis Perdomo","MIL",23.2,,107.28,,119.4913043478261,103.97797468354433,,,,,97.02652631578948,108.33564912280701,108.976701754386,"Luis Perdomo",14682,606131
"Hayden Wesneski","CHC",33,102.30173228346455,104.36576576576576,117.57836065573768,,107.51417721518989,,79.57684210526315,,,108.22751048853253,104.51820168282677,108.92390173410405,"Hayden Wesneski",27581,669713
"Tanner Rainey","WSN",30,95.89896457765668,,,,101.76635761589402,,104.18,,,111.4549712092131,97.59980806142035,108.90894433781189,"Tanner Rainey",17610,663432
"Andre Jackson","LAD",9.2,99.77438596491227,,,,59.69199999999999,109.78,114.50190476190475,,,104.49006451612901,105.428,108.85883870967743,"Andre Jackson",21298,656578
"Robert Suarez","SDP",47.2,97.22608938547489,96.88153846153845,113.26417910447762,,42.81666666666667,111.07333333333334,87.87845238095235,,,111.65975093399749,96.95339975093401,108.8232378580323,"Robert Suarez",30115,663158
"DL Hall","BAL",13.2,80.69128571428571,,,,107.03965517241377,101.5,107.60545454545456,,,119.83794842007437,93.04290078996283,108.79614350991326,"DL Hall",22207,669084
"Peter Strzelecki","MIL",35,101.47950464396287,,,,113.8828358208955,,95.1809756097561,,,103.13619402985073,107.11211442786072,108.75970149253726,"Peter Strzelecki",21367,657265
"Raisel Iglesias","- - -",62,104.5368932038835,95.18022222222221,,,100.2789253462853,,114.43880851063831,,,106.32606089034262,105.29027912353939,108.74187498670537,"Raisel Iglesias",17130,628452
"Sandy León","CLE",2,,,,,,,,,,85.76,115.36,108.58,"Sandy Leon",5273,506702
"Gregory Santos","SFG",3.2,123.76719999999999,167.6342857142857,,,74.58352941176472,,,,,103.6321212121212,103.9581818181818,108.56696969696971,"Gregory Santos",21894,666619
"Robert Gsellman","CHC",15.1,-11.940000000000012,115.6808695652174,,,115.96813559322035,85.26571428571427,135.1025,,,89.77019417475726,115.09582524271848,108.53533980582526,"Robert Gsellman",13696,607229
"Brent Suter","MIL",66.2,100.12975539568349,92.78915254237293,,,93.29043478260868,,94.80314606741577,,,107.41430711610482,98.45385767790266,108.29245318352055,"Brent Suter",13942,608718
"Dylan Lee","ATL",50.2,107.51889212827992,,,,103.35685393258426,,92.96509803921569,,,105.58034666666666,104.63634666666664,108.25111999999999,"Dylan Lee",19996,669276
"Brooks Raley","TBR",53.2,116.46000000000001,88.922722513089,111.27382716049378,,102.30666666666667,,86.6231325301205,,,113.98755924170611,97.96973933649289,108.13810426540284,"Brooks Raley",10061,548384
"Aneurys Zabala","MIA",2.2,101.94909090909091,,,,,121.55000000000001,91.83200000000001,,,101.92571428571428,101.25952380952381,108.13571428571427,"Aneurys Zabala",20802,656008
"Greg Weissert","NYY",11.1,110.03214285714286,69.70394366197183,,,105.78264705882351,,97.33894736842106,,,117.5186021505376,91.78784946236557,107.70301075268819,"Greg Weissert",20375,669711
"Colin Poche","TBR",58.2,94.04352785145888,,,,58.30714285714284,89.53121951219512,,,,113.82564681724843,92.52669404517452,107.69521560574945,"Colin Poche",19403,621363
"Tanner Scott","MIA",62.2,71.48136929460581,,,,97.59833122629581,,,,,118.00177533385701,87.7095836606441,107.6825137470542,"Tanner Scott",17586,656945
"Sam Moll","OAK",43.1,84.3,94.47981651376146,,,103.77105651105649,,,,,109.01455284552854,99.6685094850948,107.5771815718157,"Sam Moll",14874,594580
"Ryne Stanek","HOU",54.2,98.140879541109,,,103.45087378640777,84.86385542168674,,,,,108.25774301675973,96.90051396648046,107.50994413407824,"Ryne Stanek",15947,592773
"Jalen Beeks","TBR",61,101.59904564315354,,66.97142857142858,,102.972,,101.8501219512195,,,104.29494410287072,101.31751228345918,107.49481128342427,"Jalen Beeks",17192,656222
"A.J. Puk","OAK",66.1,94.9895238095238,79.47191011235957,,,108.0647146401985,,86.08307692307692,,,112.14978604651157,97.5294511627907,107.47056744186042,"A.J. Puk",19343,640462
"Griffin Jax","MIN",72.1,105.2935732647815,125.33999999999999,,,105.69381037567082,85.86367346938776,103.09455696202531,,,105.41053819444444,104.37545138888885,107.39887152777774,"Griffin Jax",20253,643377
"Mauricio Llovera","SFG",16.1,100.13,112.73611940298505,,,92.8485882352941,,,,,109.40228758169934,101.74000000000001,107.3150980392157,"Mauricio Llovera",20080,661440
"Ian Gibaut","- - -",36,93.21993506493507,,94.57974842767295,,121.0980242360379,,120.14524999999996,,,101.79195965417871,102.6419596541787,107.31164265129682,"Ian Gibaut",17871,664139
"Darren O'Day","ATL",21.2,111.17964285714285,114.86484848484848,,,107.62076086956519,,,,,97.97890909090908,109.79464935064934,107.31132467532464,"Darren O'Day",3321,503285
"John Schreiber","BOS",65,109.76673333333332,101.3498841698842,,,96.97963636363633,,106.3271052631579,,,105.60675834970529,102.5110805500982,107.17685658153242,"John Schreiber",20020,670167
"Tommy Milone","SEA",16.2,104.51360000000001,,,,111.2622222222222,121.57500000000002,126.09826086956522,,,89.2981512605042,115.37487394957982,107.12252100840334,"Tommy Milone",7608,543548
"Ethan Roberts","CHC",7.2,,,116.3935,,77.55304347826088,106.41999999999999,,,,95.89367231638415,105.67954802259887,107.11853107344632,"Ethan Roberts",24930,681799
"Sean Doolittle","WSN",5.1,107.36731707317072,,,6.279999999999994,,97.755,,,,108.58254545454545,101.59418181818181,107.03636363636363,"Sean Doolittle",1581,448281
"Jorge López","- - -",71,111.35615384615386,96.15716723549488,,,96.66507056451614,,98.95348066298344,89.72357798165136,,118.19964626312175,93.73156555694531,106.88208086652942,"Jorge Lopez",14527,605347
