Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Sean Doolittle","WSN",5.1,117.26699827758974,0,,0,156.04848967557177,0,24.352694089149825,14.658196688770698,31.145810314506722,138.3913795084575,0,22.663792100264057,77.56844487382072,0,62.818167709558814,199.33332840709647,"Sean Doolittle",1581,448281
"Kevin Plawecki","BOS",1,0,0,,0,0,0,104.64019691089301,79.83212486712264,87.20390971203173,137.19950122404225,0,78.09063973302683,192.9398349178832,126.52179201780467,0,197.94809312576666,"Kevin Plawecki",13807,608700
"Darin Ruf","NYM",2,0,0,,0,0,0,59.142257073649574,39.08851518395806,48.94341620851056,138.3913795084575,0,78.77462159535992,169.59555194813598,0,65.80950904002988,195.77380468064683,"Darin Ruf",9929,573131
"Christian Bethancourt","- - -",4,26.72120022144441,73.97290811720241,0,208.9827849995051,23.689690498468778,65.58070855931808,139.52026254785736,139.70621851746463,109.00488714003967,137.19950122404225,60.17299379960535,173.8454914216993,199.3777175980168,29.769833237335042,55.5570052597537,186.30408755462835,"Christian Bethancourt",10028,542194
"Jay Jackson","ATL",1.1,78.1779988517265,0,,0,88.42747760072731,0,82.79915990310943,58.63278675508279,85.65097836489348,138.3913795084575,0,42.170469368599996,96.07072686185577,165.8424543479869,0,182.72221759230376,"Jay Jackson",7432,543351
"Sam Howard","PIT",2,52.11868143373215,568.6976860926517,9.164567534121664,408.1311954195561,36.84478218625725,402.0351430126962,118.28451414729915,234.5312169160972,68.52078269191479,123.56373158535874,217.6402465223506,398.4194133538108,311.68861239666705,0,76.77776066186816,182.72221759230376,"Sam Howard",16265,607572
"Hunter Gaddis","CLE",7.1,72.87600376302898,121.04658216628653,60.20492705759079,797.9343045876308,56.26301549649351,93.45250969702826,169.68680580144812,195.9515877135736,111.62100443140062,50.194939398591345,478.6762917802297,399.7046497955252,189.4282673522826,63.260896008902336,44.27198862170621,181.45241869861943,"Hunter Gaddis",25636,683769
"Frank Schwindel","CHC",3,0,94.78289683657327,0,1088.3492706157915,0,67.00585656573,194.8215527131986,234.53109110374837,105.41658875679198,122.1100407183346,458.8797015624879,542.4991840089606,236.87224191649352,146.33157748293604,13.549016506094397,177.34803475418695,"Frank Schwindel",15351,643524
"Hanser Alberto","LAD",11,9.476118813653223,77.54964286628723,12.219423366609465,148.41126417488064,9.407178138911231,76.98545271203028,96.27809291059233,92.39103588935541,68.52078269191479,111.20735845450113,103.36580003471941,156.62810030614455,190.36254260915328,82.92122692522975,43.873006026686575,176.19642404813217,"Hanser Alberto",11902,593643
"Ray Kerr","SDP",5,62.54239609912663,227.47899579595102,27.493702602364994,163.25242173029707,63.162483621544595,229.73436709122487,73.05808226744948,109.44786339060583,52.70829437839599,49.42549266182177,232.21495525248187,173.1241817295257,173.6350223360065,71.07533722233198,49.35713183760571,176.19642404813217,"Ray Kerr",23809,678061
"Reese McGuire","BOS",1,0,0,,0,0,0,0,0,0,,0,78.09063973302683,154.81805673411125,0,78.70575747099417,175.95386038028317,"Reese McGuire",15674,624512
"Gerardo Reyes","LAA",2,0,443.8374487032144,0,417.9655699990102,0,311.5083656567609,139.52026254785736,239.49637460136793,87.20390971203173,137.19950122404225,113.62591095797796,352.95150127225065,308.8217231602881,112.46381501447367,26.23525249033139,175.95386038028317,"Gerardo Reyes",16306,622103
"Kirby Yates","ATL",7,89.34627527262295,203.10623517797129,43.98992416378399,233.21773261963554,80.38861563891241,182.74324638536902,88.71338561047436,122.84963588651712,68.52078269191479,118.13898242621023,126.12744988346276,184.345530955366,161.90815629795773,0,83.75755702285619,174.41666232194905,"Kirby Yates",9073,489446
"Nate Fisher","NYM",3,34.745768983395145,189.56579367314654,18.32913506824333,0,40.19430759838751,219.2918954212218,45.99953327950522,78.17703036791612,42.82548918244674,138.3913795084575,0,111.86911236455177,172.05492805328583,62.19092044268601,57.58332055398443,171.30207916408685,"Nate Fisher",25512,688010
"Ryne Nelson","ARI",18.1,90.970746920632,93.05957789398317,97.75538700619224,89.04676468104566,102.52461128166637,104.8787321732433,59.142257073649574,63.96302928283306,53.2939420937115,124.77911263526067,35.956859761038395,97.55898779891416,117.22462028591573,74.09981999606686,53.907789410687556,169.11524394764464,"Ryne Nelson",26253,669194
"Angel Rondón","STL",5,83.38984556014834,170.6092143058319,48.87769350309612,0,88.42747760072731,180.9158145366291,24.352694089149825,62.5416242943329,26.354147189197995,138.3913795084575,0,84.63751920778647,141.66124588147565,76.5426708930904,53.15383418034464,168.66666245614573,"Angel Rondon",22036,667373
"Gavin Hollowell","COL",7,119.12838326012034,162.4850102792059,73.31654027297331,116.60888219651937,110.53434700090914,150.76317878052427,103.49894987888675,122.84965262345634,108.19070951354965,57.663074702929705,168.7615288994106,104.97865969957516,126.8040906397795,74.6291045312232,57.58332055398443,164.44999599752336,"Gavin Hollowell",25427,668970
"Cory Abbott","WSN",48,97.72247526579886,148.09827630714577,65.98488623541168,204.06548824046084,92.11195551067563,139.59553545001947,97.93449020797887,112.37948115387944,84.98701729229742,104.51936344807184,130.82468772340204,157.6074988775426,142.2053463199752,60.41403661765958,64.16427142837313,164.44999594466447,"Cory Abbott",20277,676265
"Phillip Diehl","CIN",5.2,55.18447209951397,150.53758425921276,36.65827013648666,432.1388021914692,47.371862937227135,129.22558163957717,132.47865584497504,151.75545445691932,90.15892459462471,81.40669381222307,258.76874953923175,245.59609493632865,175.13713036594672,90.45952023683908,52.34847316807677,161.95832914233364,"Phillip Diehl",20030,670426
"Shane Greene","- - -",3,70.37403594532101,98.63054415626988,36.12295624900366,278.6437133326734,68.63396245966035,95.84872789438799,103.87936555622217,105.33943682335918,76.13420299101644,106.45490731419807,154.1109645865853,177.47744239344902,145.16750477386714,149.25820886343547,23.033328083393805,161.40423513943503,"Shane Greene",10756,572888
"Jared Solomon","CIN",8.1,112.57630868398174,170.609240338736,65.984886245676,293.8543479048788,102.03170458381044,154.628901065952,100.36261806437503,121.9561859829863,81.5723603475176,56.48627730802611,251.37532454319555,182.21585128825083,139.64893648990164,62.19092044268601,67.18054049275966,159.8819404617866,"Jared Solomon",23425,676660
"Sergio Romo","- - -",18,83.13264052926353,98.63056505881136,84.28689791434186,325.0844011158176,79.76528768424423,94.63545211643908,108.94047897572423,110.87797470244294,80.49591665726005,81.23654666907804,204.0750553229559,200.34470695188003,138.3937868898531,113.43333036447841,40.709874513252636,159.26858049388298,"Sergio Romo",9817,489265
"Steven Wilson","SDP",53,104.23732195523552,107.30140809130515,93.47858884804097,107.80819798573924,109.50131565647887,112.72013264756448,78.03062189821827,82.60215718505187,75.84361442998203,109.70048364194054,78.86545281119905,104.08199389544356,115.50850645107698,91.45723585366925,54.196066259791756,159.21016764329775,"Steven Wilson",20353,621051
"Elieser Hernández","MIA",62.1,100.33538079094191,100.35836647451058,99.97710035224092,248.80713204082778,95.42533516978483,95.44719187461659,110.07031177595894,111.62175493444713,95.05773321421705,93.78933849562013,153.57408485962839,159.3754911942489,126.12004459362666,73.3198218175253,63.038582312088266,158.6798204743278,"Elieser Hernandez",16933,622694
"Whit Merrifield","TOR",1,0,0,,835.9311399980204,0,0,167.42431505742883,159.6642497342453,87.20390971203173,85.7496882650264,468.5234900381322,490.749926926469,270.19442707948645,0,94.44690905963992,158.35847450061334,"Whit Merrifield",11281,593160
"Parker Markel","OAK",3,106.88486884134711,493.1530343196046,21.673773749402194,0,103.87018210883099,479.24363870515003,52.320098455446505,159.66435124610595,69.76312776962538,137.19950122404228,0,161.4142610165841,193.95094406630997,0,94.44690905963992,158.35847450061334,"Parker Markel",12106,571917
"Brett Phillips","TBR",4,0,147.94581623440482,0,626.9483549985151,0,113.27576819697353,188.3523544396074,219.53834338458728,123.11140194639773,60.52919163578364,481.38395039684286,378.9073018330952,231.56713099868483,75.9130752106828,59.02931816227495,158.35847450061334,"Brett Phillips",14735,621433
"Luis Torrens","SEA",2,0,0,,417.9655699990102,0,0,125.5682362930716,119.74818730068397,77.51458641069486,85.7496882650264,123.26256643425069,255.00319985571508,192.9398349178832,50.60871680712188,70.83518179472993,158.35847450061334,"Luis Torrens",15905,620443
"Ryan Pepiot","LAD",36.1,120.49450582911403,211.3049975903844,57.023975757006426,134.79555658272866,116.06106409948896,203.53029066773533,82.7991599031094,114.03805746348009,83.5619301120912,119.20265870808511,87.6238555730877,133.2837315123263,132.62602243589674,80.0618745471335,60.892706715941415,157.5191530968136,"Ryan Pepiot",26221,686752
"Tommy Romero","- - -",8.1,89.14784780239313,314.0223988419668,12.159944057997443,690.3807507203735,71.24534963294629,251.24065939474173,130.50425025871692,189.2137924739704,65.55368472508802,102.69448257067282,277.0072334960765,393.0222823507987,188.85732135157605,89.14987917015608,58.40960485180874,154.44350035812974,"Tommy Romero",23465,676720
"Tyler Clippard","WSN",5,83.38984556014834,227.47895240777586,36.65827013648666,163.25239059236873,63.162483621544595,172.30077471536595,118.28451414729915,156.35406073583223,107.06372295611686,107.37262189880465,179.4167145920942,205.45117206851359,208.17258896124312,31.095460221343004,86.37498083097664,154.17187124767815,"Tyler Clippard",5640,461325
"Sheldon Neuse","OAK",3.2,0,0,,0,0,0,34.88006563696434,21.772401466266192,29.067969904010578,137.19950122404225,0,81.39071278645753,151.3524531549437,42.17393050390583,78.70575747099417,153.95962789873047,"Sheldon Neuse",19635,641914
"Jake McGee","- - -",37,70.43062551161586,92.22121356107182,76.37139611157083,132.36682706526932,67.81248272499366,88.7930377945897,112.40945549759884,111.98333397483677,99.92614142570908,74.47069739714904,171.27027568318198,122.94533085075425,138.05280551524885,83.5845968003349,62.65065265217509,153.48666275341586,"Jake McGee",7550,459429
"Austin Wynns","SFG",2,0,142.1743452548599,0,408.1309764809218,0,120.61054302441943,137.99859983851564,156.35406073583223,85.65097836489348,53.227453571935115,342.06920731949157,286.5903256975673,206.60010710163053,110.56163623199127,51.185173774578764,152.26851466025312,"Austin Wynns",15271,642851
"Matt Wisler","TBR",44,85.02201176141068,94.14734984724528,90.30739060186744,113.99062482381154,89.50934245683393,99.11629799360117,77.51125697103186,79.83213524901224,69.1865729946698,100.20188286710521,60.17300162489347,110.94966665916856,124.56826019009056,89.07134139834311,58.55708350364046,152.0241355205888,"Matt Wisler",12804,605538
"Kenley Jansen","ATL",64,138.44018154489288,97.74486818876433,141.63422550400685,102.03275020185627,144.54491490075435,102.05507412459771,78.93987702626956,81.8415835445507,88.64576781821144,105.34983896970552,82.77113264289365,82.32592843524195,86.74035563598609,74.4598770663703,68.94329515188844,151.02550648358948,"Kenley Jansen",3096,445276
"Nick Gordon","MIN",3.2,0,322.7909277545955,0,455.96251906069176,0,199.36535402032698,199.31466078265333,304.8136205277267,146.86974267289554,61.249777273361936,571.2106721785891,346.2453011693368,287.61445666357673,144.59633337314307,33.731038747485165,150.8175946493757,"Nick Gordon",16337,624503
"Giovanny Gallegos","STL",59,128.97159151442565,86.75045356104533,148.6696510887191,83.00969549877829,137.34480524947787,92.38254277199415,80.12821926107361,79.5020699212084,89.37493394597581,99.2341286389903,76.90071423929999,73.66715886581909,88.10789544773776,87.5928456799091,63.26054926638197,150.55281305959417,"Giovanny Gallegos",14986,606149
"Cristian Javier","HOU",148.2,139.47748156018926,103.49573237479537,134.76641366764034,95.58854251817444,149.2652989301147,110.75852949796956,70.68673643316491,75.71522480481207,79.4769810033707,114.70412835105776,66.31083134987566,80.53508011134174,89.20111405860375,86.66936210843367,61.37604946030783,150.12577092119622,"Cristian Javier",17606,664299
"Rico Garcia","BAL",8,26.721203406860084,110.95937540319191,24.08197080858713,208.98280991219735,25.720235591239298,106.80286733515125,104.64019691089301,109.76918477780018,74.74620832459861,117.12152535484613,117.50995820761842,179.47495479581593,175.67799728305567,67.47828890746678,70.83518179472993,149.5607812968476,"Rico Garcia",20023,670329
"Alexis Díaz","CIN",63.2,135.89054229134248,147.38494690206227,92.20110367106368,64.10435209810066,143.9113850802317,156.08423129788014,53.418812840715745,74.9026117443715,61.08441867883877,112.5895968835454,42.773288515152025,78.37164925788682,99.44620751797306,75.38293361362045,69.79796430088012,149.49999623680154,"Alexis Diaz",21132,664747
"Reyes Moronta","- - -",37.2,105.159773419076,135.88346107756465,77.38968139924962,108.35336939027617,104.35540822235943,134.84408466473036,88.08421266288235,99.62383808054565,87.39895751519744,96.55212519661947,107.24621118313902,110.18194203829762,120.17220466158554,73.8902021367106,72.97688133680208,146.53960035312724,"Reyes Moronta",14966,606625
"Tyler Holton","ARI",9,69.49155269397008,63.18861128246122,109.97481040945998,90.69579177225978,68.02113624182783,61.85156018515971,91.99906655901044,86.86338548421342,82.69749635231094,115.3261495442508,73.24546551135157,109.19403192924881,134.99657591838178,82.92122692522976,69.09998466478132,146.17777412865965,"Tyler Holton",26231,663947
"Tommy Milone","SEA",16.2,32.065441488932805,106.52099175222483,30.102463528795393,200.62348125270333,32.61624081534648,108.35073495963124,94.51372624209691,95.79855349497197,65.81427148077866,97.9996436922589,147.9150853636135,182.38356727622482,166.477021417151,81.33543736424075,67.46207773108762,146.10454477534353,"Tommy Milone",7608,543548
"J.P. Feyereisen","TBR",24.1,109.81317454862179,60.79966321590932,144.49182499601463,0,130.8442219383231,72.4438053581606,36.17191991981487,39.3692752869025,43.601954856015865,125.76620936390574,0,42.73325720172788,90.10073079548513,54.22362488840686,80.11121732042386,146.10454477534353,"J.P. Feyereisen",16610,656420
"José Quijada","LAA",40.2,136.67240253354126,152.7965369550431,89.44732022874756,102.77844456163538,138.4935762951427,154.83256040791565,71.67136774718699,90.30193432343656,78.3855368198038,97.0435496228495,100.5868971568042,95.1743663877122,105.15718464731702,59.222966174920465,77.86846224657046,146.0042671746047,"Jose Quijada",19200,650671
"Jeff Hoffman","CIN",44.2,105.01521673271064,146.4183826544208,66.94118892576263,91.37262358254094,100.99584979573595,140.8143388981973,96.8411226936952,110.26463786273526,99.10030554615776,103.2071304456993,89.1069276366122,101.16401525418279,126.44760516747075,90.81848669162395,65.80950908390287,145.74272108997837,"Jeff Hoffman",17432,656546
"Caleb Smith","ARI",70,96.7917955746407,158.42285912213669,61.09711689226452,163.25240838546915,95.16202023080142,155.75533677467266,90.06778844422205,107.21422476142237,80.50255890033704,110.85614377800046,100.45091378980844,143.49607019438818,128.50760349717478,79.50179484604277,71.23709739071961,145.51846714977154,"Caleb Smith",14875,592761
"Chad Green","NYY",15,114.0104687753436,98.63055669779371,115.5934599968117,55.72874975281166,116.15590290242478,100.48656920494543,95.46123226958659,95.79856202196426,104.64469165443806,99.18036229426683,77.05549209140516,69.6999409573115,105.30137695132531,101.21743361424376,59.02931816227495,145.16193495889556,"Chad Green",15552,643338
"Zach Jackson","OAK",48,149.19340347354387,203.4255458227362,73.34054752490955,17.415236235407967,149.2919617688805,203.55992132277305,70.1778566108983,101.4533495403318,95.13153786767097,100.22690829044672,80.16558191331046,72.49921096072221,105.10908696049778,93.9130825783435,63.28916583793097,144.20960721072908,"Zach Jackson",19493,667427
"José Leclerc","TEX",47.2,121.0862843867903,130.3578590215842,92.88760176767099,87.68508929338773,122.7556698468192,132.1550641425026,79.38221834619469,90.43919523405712,84.9290251108483,109.75960097923381,72.76151711698644,92.78805287459235,111.11003656407965,84.34786100781166,68.86753769857593,142.96251152598873,"Jose Leclerc",14524,600917
"Joe Ryan","MIN",147,109.79323084185322,94.60480766009559,116.05460410299935,113.73212789088711,112.52603099298702,96.959556853901,87.99724054663763,87.97826005764536,88.13161087918101,106.71072306754436,91.81968900455075,101.40451629525433,110.3448722875597,92.13381775111483,65.38632143871939,142.79332529079412,"Joe Ryan",21390,657746
"Angel De Jesus","DET",12.2,59.06792813825943,93.43948164506278,63.2151734357564,131.98915386803816,58.346830601853625,92.29877491711187,78.48014768316975,81.93298670833853,62.60793517786893,134.9503290210975,55.3969317543384,141.25764197905036,152.9180871026704,49.37435755201696,86.38436791565651,141.6213997345913,"Angel De Jesus",22323,669804
"Ryan Helsley","STL",64.2,151.52023290712805,87.94290780612242,172.2938696414873,75.73565703392791,173.89503948708358,100.92932426253812,52.930969801074504,58.02832032919443,63.33853862277839,129.3050767659294,31.5728992611453,60.22270083760054,65.6078878319576,68.20939651826323,79.87363806147306,141.462362077676,"Ryan Helsley",18138,664854
"Matt Koch","SEA",4.1,73.99717527240033,68.28268942506737,108.36886874701096,385.8144006099543,71.06907182706202,65.58070737886533,116.2668854565478,110.5367963864855,80.49591665726005,85.7496882650264,227.56167780321107,223.17050763096873,131.12518883133342,134.95657781493355,47.22345452981996,140.7630883570127,"Matt Koch",13420,571863
"Tyler Matzek","ATL",43.2,85.93611289863588,188.8422876047818,45.506818087825415,56.079073635725464,86.50514072745563,190.09270289320096,70.35222736865505,98.4672663268719,69.12184218921227,94.35775864253716,85.93034356841824,114.58372403929965,139.50311852205914,77.8738481415989,76.11012789636786,140.6166631727591,"Tyler Matzek",10058,554431
"Andrew Nardi","MIA",14.2,170.57016822182865,271.42379709562425,62.842748794931914,278.2711685788224,127.84695534358441,203.43946920259955,149.99847808534312,207.87986679644783,171.30195672978695,95.14407341206453,237.34179656018983,177.47606442079478,125.47315324572021,132.67396327937857,51.185173774578764,140.08703359706618,"Andrew Nardi",25942,677053
"Keynan Middleton","ARI",17,91.97411500624627,50.17919193809328,183.2913506824333,240.07709886062764,96.11682332526449,52.439365483568935,101.9066583422885,87.3743476645348,83.74762329011806,74.51843505606568,129.25670545491877,151.33396148592973,105.88029579506004,111.68981584831911,61.108829872242,139.8384317972835,"Keynan Middleton",15264,641871
"Arodys Vizcaíno","KCR",5.2,56.586077405963294,365.5132340591864,15.481266943217017,147.51727655064334,46.56249519528418,300.7666974458266,76.10196138974037,154.96825977609092,58.135939808021156,100.04130288439781,156.36874092739373,205.66663950554045,214.01405838231227,106.54466656281933,62.13612420736091,138.9109424193778,"Arodys Vizcaino",5498,527055
"Jeremy Beasley","TOR",15,135.38742306301887,98.6305504270314,137.2672337462139,222.91498483869182,133.62466180417206,97.34636426773778,102.80440398263171,101.12069792743618,102.59283495533144,106.90870222220966,124.9396052869481,138.70406902026684,100.21847117107758,93.22658343224963,68.34973676976736,138.9109424193778,"Jeremy Beasley",20205,676886
"Tanner Rainey","WSN",30,125.08477629289843,123.21777372152032,101.5152096002727,136.04366747639736,124.35114037602277,122.49508275917597,93.59905032525411,101.6301459397616,97.2254349006899,99.46880402170383,82.23266608292195,104.03894337890335,99.85189300677095,88.16940576267652,72.89027913560899,138.7763676771326,"Tanner Rainey",17610,663432
"Justin Dunn","CIN",31,70.61237356891318,155.93316245432715,45.28374543899876,289.6413559686233,67.28177641611262,148.57820421362104,112.27004732625004,123.57015237804036,83.65909514710526,117.21674213477449,141.90541222337038,194.13077959800006,149.16673610872658,99.50547270829762,67.88770420782025,138.4842069105767,"Justin Dunn",19268,643290
"Drew Smith","NYM",46,120.09952575318464,92.72241445786258,129.52588780336677,159.7034520673312,125.31166572382777,96.74642398938106,91.4641882650627,90.07354992839572,90.32284991206947,123.31905092108086,85.66912294955209,108.99133557017059,93.21583727126797,75.2562397630767,79.35852577645754,138.19327376324094,"Drew Smith",17755,622098
"Andrew Wantz","LAA",50.1,110.42404386171194,123.45148827321341,86.00703865370113,132.8632409753951,114.7324237575554,128.2681505645486,85.56214996028821,91.99199424215745,83.60044236855934,115.27007265805389,81.2688716789814,111.0785215243526,111.41269368016412,90.93753778347636,70.09731521808953,138.1512732964286,"Andrew Wantz",24933,681806
"Cody Stashak","MIN",16.1,98.15953012208614,0,,51.179467511826495,103.87018210883099,0,103.03034772764849,78.20291304944864,106.78029760656946,84.57503497856858,99.73519884718112,51.89046381445146,91.95941998156033,111.33917697566811,61.390490888765946,137.24401123386488,"Cody Stashak",18088,664054
"Tyler Thornburg","- - -",19,77.36381549392719,168.26809098843827,46.46132056512631,43.99638241435157,71.5148318004514,155.24974581581205,88.56256993014469,111.96479396103398,85.96156463432114,93.3346496630725,83.21255384339995,108.0377899084499,150.24606474396242,82.12316141718988,76.65694305651107,137.12459279089282,"Tyler Thornburg",10688,592804
"Andrew Bellatti","PHI",54.1,149.6413117926228,130.83530847796712,114.37380280237707,75.11614294628876,149.94224429091133,131.0984155443002,95.38138518250348,103.59657255090072,118.9203666553893,100.64827599986037,81.74900756211288,70.76475948601698,84.55290675986855,112.34488834101046,63.15589982869263,137.0416633312695,"Andrew Bellatti",10657,571479
"Andrelton Simmons","CHC",1,0,284.3486905097198,0,0,0,134.01171433756542,258.74737469721686,469.06218220749673,214.12744591223372,23.06522982581533,1147.1992539062196,155.72752492604397,298.38507351144654,124.38184088537201,57.58332055398443,137.0416633312695,"Andrelton Simmons",10847,592743
"Michael Kelly","PHI",4,104.23730695018543,71.08717262742995,146.63308054594663,204.0654882404609,110.53434700090914,75.38158939026214,88.71338561047436,78.17703036791612,76.13420299101644,138.3913795084575,55.52119187370997,142.8510780758486,111.61035751670319,149.2582090624464,46.06665644318754,137.0416633312695,"Michael Kelly",12791,547184
"R.J. Alvarez","NYM",2.1,89.34627527262293,365.5912233203483,24.43884673321893,699.6531978589067,68.02113624182783,278.3320214362715,165.59831980621885,234.53112305607812,114.20130448652463,131.80131376485804,298.04215000571565,408.53762811502304,193.7647167646689,124.38184088537201,57.58332055398443,137.0416633312695,"R.J. Alvarez",13401,571439
"Carson Kelly","ARI",4.2,0,121.86374110678277,0,174.91329946472666,0,100.5087854516477,169.36191798363288,184.27445382977567,130.51577655602816,100.91038079932268,188.34546848789816,184.63425212513008,196.09657610450043,158.3041610363776,41.878778396261445,137.0416633312695,"Carson Kelly",13620,608348
"Mike Ford","ATL",1,0,284.3486905097198,0,816.2619529618436,0,241.22108604883886,103.49894987888675,156.35406073583223,0,0,441.4460144498649,483.0930656834899,225.34452516968457,124.38184088537201,57.58332055398443,137.0416633312695,"Mike Ford",15585,645801
"Sean Reid-Foley","NYM",10,83.38986146550216,199.0441213214571,41.895165838849096,81.62621086514854,80.38861563891241,191.88040924738493,80.49918323913414,109.44786339060583,76.13420299101644,91.58253043495742,139.08634424893927,130.89845449866922,149.15902662496316,53.306503165512666,90.48807495883273,137.0416633312695,"Sean Reid-Foley",17034,656887
"Brian Serven","COL",1,0,284.3486905097198,0,0,0,402.0351430126962,0,78.17703036791612,0,138.3913795084575,0,145.334259266692,188.82425099880354,0,115.16664110796886,137.0416633312695,"Brian Serven",19422,661531
"Stephen Nogosek","NYM",22,99.49926479606671,90.47459903187473,109.97481040945998,148.41128990870527,97.73563288167169,88.87092580425356,95.17144816449357,95.94455390605286,88.4139131508578,111.20735845450113,63.22106447147571,117.1341516382866,112.89098096506262,82.92122692522976,76.77776066186816,137.0416633312695,"Stephen Nogosek",19545,668665
"Adrian Morejon","SDP",34,85.84249770789216,75.26877946220839,114.04795153166314,96.0308287698798,87.80033224408741,76.98545271203028,97.96847164108364,91.97298722252198,93.43743094352016,89.91530305326555,109.27761741873337,97.77236762284892,114.21021447369439,87.79894639025616,74.5195911290191,137.0416633312695,"Adrian Morejon",20039,670970
"Aneurys Zabala","MIA",2.2,78.1779988517265,106.63078436390504,73.31654027297331,0,80.38861563891241,109.64594710755817,124.1987398546641,117.26557351016558,128.47646754734023,138.3913795084575,0,69.02104929602518,123.82414984390833,124.38184088537201,57.58332055398443,137.0416633312695,"Aneurys Zabala",20802,656008
"José Buttó","NYM",4,130.2966336877318,142.1743452548599,91.64567534121664,408.1309764809218,96.11682332526449,104.8787321732433,177.42677122094872,214.98683351176933,171.30195672978695,67.50798999737482,405.6684266842795,215.28939601827634,126.66571142703245,155.477301106715,43.18749041548832,137.0416633312695,"Jose Butto",23313,676130
"Noah Davis","COL",1,208.47461390037085,284.3486905097198,73.31654027297331,816.2619529618436,126.32496768522661,172.30077471536595,206.9978997577735,312.70812147166447,228.40260897304927,106.45490728226162,393.7767934696009,357.2012002909372,126.66571142703245,0,115.16664110796886,137.0416633312695,"Noah Davis",25862,663562
"Max Kranick","PIT",5,83.38984556014834,170.6092143058319,48.87769350309612,0,93.0815550201308,190.4376984965735,77.62421240916507,93.81243644149933,85.65097836489348,138.3913795084575,0,83.10745415331323,127.05313621312328,124.38184088537201,57.58332055398443,137.04166333126946,"Max Kranick",22175,668820
"Chase De Jong","PIT",71.2,85.81398115822184,119.0297012947581,72.09459791065159,113.89703285914838,89.03107781504383,123.49202297349635,83.44101385584668,89.44908000128675,76.13420299101644,119.43365620091535,63.77362847344755,118.39671513877367,123.75925517075295,83.34214701544258,77.16749540104178,136.34602011420043,"Chase De Jong",15036,608328
