Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Garrett Cleavinger","- - -",0.3627451,0.57342657,0.44956772,0.55405405,0.85365854,0.71153846,0.41210375,0.57608696,0.129683,0.22478386,0.35446686,"Garrett Cleavinger",17897,664076
"Jacob deGrom","NYM",0.41226576,0.76487252,0.54468085,0.47933884,0.73333333,0.61328125,0.37553191,0.69874477,0.2106383,0.14361702,0.35425532,"Jacob deGrom",10954,594798
"Jason Adam","TBR",0.38632163,0.65,0.49840595,0.47368421,0.77307692,0.63965885,0.4250797,0.64135021,0.17940552,0.17303609,0.35244161,"Jason Adam",11861,592094
"Taylor Rogers","- - -",0.31175468,0.58148893,0.43542435,0.53005464,0.83391003,0.71610169,0.45848708,0.68248175,0.1235023,0.22488479,0.3483871,"Taylor Rogers",13449,573124
"Michael King","NYY",0.33116883,0.62738854,0.45103093,0.52941176,0.79695431,0.68,0.40463918,0.63819095,0.1443299,0.20231959,0.34664948,"Michael King",19853,650633
"Jimmy Yacabonis","- - -",0.23668639,0.49593496,0.34589041,0.6,0.83606557,0.74257426,0.42123288,0.67123288,0.0890411,0.25684932,0.34589041,"Jimmy Yacabonis",15157,642231
"Locke St. John","CHC",0.35714286,0.8,0.5862069,0.4,0.75,0.64705882,0.51724138,0.66666667,0.20689655,0.13793103,0.34482759,"Locke St. John",16850,657766
"Alex Lange","DET",0.37342657,0.58610272,0.44072658,0.38576779,0.81443299,0.56616052,0.31644359,0.54612546,0.19120459,0.15296367,0.34416826,"Alex Lange",19883,656638
"Pete Fairbanks","TBR",0.42079208,0.64666667,0.51704545,0.62352941,0.71134021,0.67032967,0.42613636,0.65517241,0.17045455,0.17329545,0.34375,"Pete Fairbanks",17998,664126
"Dany Jiménez","OAK",0.29411765,0.6281407,0.4174397,0.46,0.824,0.66222222,0.36920223,0.64137931,0.14100186,0.20222635,0.3432282,"Dany Jimenez",21170,666204
"Devin Williams","MIL",0.35994194,0.6701847,0.47003745,0.47177419,0.74409449,0.60956175,0.35486891,0.57916667,0.1835206,0.15543071,0.33895131,"Devin Williams",15816,642207
"Jake Cousins","MIL",0.33333333,0.63541667,0.44194757,0.43859649,0.75409836,0.60169492,0.35955056,0.57627119,0.17602996,0.16104869,0.33707865,"Jake Cousins",21620,664776
"Matt Bush","- - -",0.29527559,0.65835411,0.45544554,0.55333333,0.82954545,0.7294686,0.44114411,0.64344262,0.12321232,0.21342134,0.33663366,"Matt Bush",1246,456713
"Pablo Reyes","MIL",0.14285714,1,0.33333333,1,1,1,0.22222222,0.33333333,0,0.33333333,0.33333333,"Pablo Reyes",16357,622569
"Bubby Rossman","PHI",0.27272727,0.71428571,0.44444444,0.33333333,0.6,0.5,0.38888889,0.4,0.22222222,0.11111111,0.33333333,"Bubby Rossman",17179,657745
"Michael Plassmeyer","PHI",0.34482759,0.70731707,0.49494949,0.5,0.82758621,0.69387755,0.41414141,0.62068966,0.15151515,0.18181818,0.33333333,"Michael Plassmeyer",23191,674681
"Yency Almonte","LAD",0.33797909,0.6424581,0.45493562,0.48453608,0.86086957,0.68867925,0.38412017,0.60740741,0.1416309,0.19098712,0.33261803,"Yency Almonte",15068,622075
"Scott Barlow","KCR",0.38101604,0.59555556,0.46160267,0.51578947,0.87313433,0.68896926,0.37562604,0.61034483,0.14357262,0.18864775,0.33222037,"Scott Barlow",14993,605130
"Keynan Middleton","ARI",0.37398374,0.72033898,0.54356846,0.56521739,0.74117647,0.67938931,0.48962656,0.63768116,0.17427386,0.15767635,0.33195021,"Keynan Middleton",15264,641871
"Ryan Pressly","HOU",0.36807095,0.68076923,0.48241913,0.46385542,0.79096045,0.63265306,0.36568214,0.64835165,0.17721519,0.15471167,0.33192686,"Ryan Pressly",7005,519151
"David Robertson","- - -",0.30143541,0.63972286,0.43962264,0.48148148,0.81949458,0.68240343,0.40849057,0.65909091,0.13962264,0.19056604,0.33018868,"David Robertson",8241,502085
"Zack Weiss","LAA",0.34586466,0.64473684,0.45454545,0.41304348,0.81632653,0.62105263,0.36363636,0.48214286,0.1722488,0.15789474,0.33014354,"Zack Weiss",15444,592848
"Sam Clay","- - -",0.18965517,0.5,0.32,0.63636364,0.85714286,0.78125,0.42,0.51724138,0.07,0.26,0.33,"Sam Clay",16279,621348
"Anthony Bender","MIA",0.28571429,0.57480315,0.41970803,0.5952381,0.83561644,0.74782609,0.46350365,0.62820513,0.10583942,0.22262774,0.32846715,"Anthony Bender",19742,669622
"Adam Ottavino","NYM",0.31280389,0.62045455,0.44087039,0.52849741,0.84615385,0.71459227,0.41627247,0.60465116,0.12582781,0.20245979,0.32828761,"Adam Ottavino",1247,493603
"James Karinchak","CLE",0.26621924,0.59143969,0.38494318,0.5210084,0.79605263,0.67527675,0.36505682,0.55,0.125,0.203125,0.328125,"James Karinchak",20151,675916
"Liam Hendriks","CHW",0.34876033,0.69387755,0.47362869,0.42654028,0.78151261,0.61469933,0.36181435,0.63404255,0.18248945,0.14556962,0.32805907,"Liam Hendriks",3548,521230
"Shane McClanahan","TBR",0.35035971,0.68190299,0.49471974,0.52361396,0.79480164,0.6863711,0.43541836,0.62714509,0.15509541,0.1725538,0.32764921,"Shane McClanahan",21483,663556
"Ryan Helsley","STL",0.38576779,0.70794393,0.52910603,0.47087379,0.77557756,0.65225933,0.44490644,0.63179916,0.18399168,0.14345114,0.32744283,"Ryan Helsley",18138,664854
"Evan Phillips","LAD",0.3,0.64179104,0.44902386,0.56410256,0.8255814,0.72705314,0.43600868,0.67381974,0.12242687,0.20476706,0.32719393,"Evan Phillips",17734,623465
"Joe Kelly","CHW",0.32579186,0.55172414,0.40967283,0.52083333,0.84722222,0.68402778,0.371266,0.53529412,0.12944523,0.19772404,0.32716927,"Joe Kelly",9761,523260
"Joe Mantiply","ARI",0.42916667,0.64041995,0.52264808,0.59708738,0.84016393,0.72888889,0.44250871,0.62962963,0.1416957,0.18466899,0.32636469,"Joe Mantiply",14857,573009
"Raisel Iglesias","- - -",0.40410959,0.68101266,0.51583248,0.50847458,0.82899628,0.67920792,0.40347293,0.60569106,0.16547497,0.16036772,0.3258427,"Raisel Iglesias",17130,628452
"Miguel Castro","NYY",0.30153846,0.6142132,0.41954023,0.60204082,0.76033058,0.68949772,0.37739464,0.51908397,0.1302682,0.1954023,0.3256705,"Miguel Castro",15684,612434
"Jhoan Duran","MIN",0.40241796,0.73423423,0.54643206,0.4806867,0.80368098,0.66905188,0.4340176,0.63533835,0.18084066,0.14467253,0.3255132,"Jhoan Duran",21029,661395
"Stephen Strasburg","WSN",0.25,0.5483871,0.36144578,0.69230769,1,0.86666667,0.37349398,0.60869565,0.04819277,0.27710843,0.3253012,"Stephen Strasburg",10131,544931
"Andrew Heaney","LAD",0.39452055,0.672,0.50731707,0.52083333,0.79464286,0.66826923,0.40650407,0.67741935,0.16829268,0.15691057,0.32520325,"Andrew Heaney",15423,571760
"Aaron Ashby","MIL",0.33240483,0.58375,0.43953117,0.54469274,0.85010707,0.71757576,0.42621204,0.61684211,0.12406816,0.20074547,0.32481363,"Aaron Ashby",23550,676879
"Parker Mushinski","HOU",0.36923077,0.67391304,0.4954955,0.5,0.70967742,0.61818182,0.41441441,0.6,0.18918919,0.13513514,0.32432432,"Parker Mushinski",21324,656786
"Dinelson Lamet","- - -",0.25443787,0.69795918,0.44082333,0.43023256,0.7251462,0.62645914,0.42024014,0.60402685,0.16466552,0.15951973,0.32418525,"Dinelson Lamet",17186,659275
"Aaron Nola","PHI",0.37022016,0.65422696,0.4929253,0.60406886,0.84749709,0.74365821,0.43205002,0.70136307,0.12635735,0.19743337,0.32379072,"Aaron Nola",16149,605400
"Chris Sale","BOS",0.31034483,0.5,0.39215686,0.77777778,0.95454545,0.875,0.43137255,0.6,0.04901961,0.2745098,0.32352941,"Chris Sale",10603,519242
"José Alvarado","PHI",0.37302977,0.63870968,0.46651532,0.46948357,0.81818182,0.63746959,0.35187287,0.60747664,0.16912599,0.15437003,0.32349603,"Jose Alvarado",17780,621237
"Matt Brash","SEA",0.30755396,0.59366755,0.42352941,0.52631579,0.83555556,0.7020202,0.40534759,0.60810811,0.12620321,0.19679144,0.32299465,"Matt Brash",25756,666374
"Tayler Scott","SDP",0.29746835,0.57731959,0.40392157,0.53191489,0.85714286,0.70873786,0.38039216,0.54237288,0.11764706,0.20392157,0.32156863,"Tayler Scott",13652,605463
"Anthony Bass","- - -",0.34887737,0.68058968,0.48580122,0.47029703,0.8700361,0.70146138,0.4127789,0.66545455,0.14503043,0.17647059,0.32150101,"Anthony Bass",7982,542914
"Corbin Burnes","MIL",0.35700847,0.65418118,0.46120953,0.51383399,0.83355526,0.67284768,0.35064142,0.57967378,0.15088577,0.17043372,0.32131949,"Corbin Burnes",19361,669203
"Jovani Morán","MIN",0.32167832,0.72016461,0.46577381,0.51449275,0.74857143,0.64536741,0.36160714,0.56097561,0.16517857,0.1547619,0.31994048,"Jovani Moran",20422,663558
"Griffin Jax","MIN",0.38017751,0.63201663,0.48487468,0.57587549,0.85526316,0.72727273,0.41573034,0.64482759,0.13223855,0.18755402,0.31979257,"Griffin Jax",20253,643377
"Josh Hader","- - -",0.32582322,0.69398907,0.46871686,0.55319149,0.73622047,0.65837104,0.38812301,0.52511416,0.16012725,0.15906681,0.31919406,"Josh Hader",14212,623352
"Gerardo Reyes","LAA",0.36363636,0.57142857,0.42553191,0.66666667,0.875,0.75,0.29787234,0.58333333,0.10638298,0.21276596,0.31914894,"Gerardo Reyes",16306,622103
"Gerrit Cole","NYY",0.34879032,0.68139535,0.47984117,0.54768786,0.82366325,0.70210057,0.39401344,0.61286255,0.14294441,0.17593158,0.31887599,"Gerrit Cole",13125,543037
"Joely Rodríguez","NYM",0.38432122,0.49216301,0.42517815,0.64179104,0.85350318,0.73463687,0.37885986,0.64814815,0.1128266,0.20546318,0.31828979,"Joely Rodriguez",11487,570257
"Alex Wells","BAL",0.48275862,0.64864865,0.57575758,0.78571429,0.75,0.76315789,0.56060606,0.75,0.13636364,0.18181818,0.31818182,"Alex Wells",19845,649144
"Giovanny Gallegos","STL",0.37308348,0.73566085,0.52024291,0.47031963,0.81355932,0.66731518,0.40587045,0.67234043,0.17307692,0.14473684,0.31781377,"Giovanny Gallegos",14986,606149
"Matthew Boyd","SEA",0.375,0.65625,0.46875,0.58333333,0.88095238,0.72222222,0.33333333,0.64150943,0.13020833,0.1875,0.31770833,"Matthew Boyd",15440,571510
"Luis L. Ortiz","PIT",0.34502924,0.625,0.45090909,0.55932203,0.84615385,0.70967742,0.37818182,0.63768116,0.13090909,0.18545455,0.31636364,"Luis L. Ortiz",27646,682847
"Nick Vespi","BAL",0.38113208,0.64088398,0.48654709,0.52475248,0.8362069,0.69124424,0.4058296,0.58928571,0.15022422,0.16591928,0.3161435,"Nick Vespi",21093,663989
"Adbert Alzolay","CHC",0.38181818,0.69879518,0.51813472,0.5,0.82758621,0.69,0.43005181,0.75,0.16062176,0.15544041,0.31606218,"Adbert Alzolay",17859,640470
"Tyler Glasnow","TBR",0.35211268,0.65116279,0.46491228,0.48,0.89285714,0.69811321,0.37719298,0.73076923,0.14035088,0.1754386,0.31578947,"Tyler Glasnow",14374,607192
"Anderson Severino","CHW",0.26829268,0.62745098,0.40601504,0.5,0.8125,0.68518519,0.38345865,0.47058824,0.12781955,0.18796992,0.31578947,"Anderson Severino",20582,644429
"Shohei Ohtani","LAA",0.32648871,0.68835616,0.48725751,0.48218029,0.81840796,0.69320843,0.44427539,0.60606061,0.1494865,0.1662229,0.3157094,"Shohei Ohtani",19755,660271
"Dylan Lee","ATL",0.44570136,0.7275641,0.56233422,0.53299492,0.7753304,0.66273585,0.4137931,0.60696517,0.18965517,0.12599469,0.31564987,"Dylan Lee",19996,669276
"Kyle Crick","CHW",0.29824561,0.57407407,0.40501792,0.60784314,0.85483871,0.74336283,0.38709677,0.56060606,0.10394265,0.21146953,0.31541219,"Kyle Crick",13182,605195
"Trevor Stephan","CLE",0.359401,0.69534884,0.49951503,0.52777778,0.7826087,0.67572816,0.41707081,0.64419476,0.16182171,0.15310078,0.31492248,"Trevor Stephan",19932,663986
"David Bednar","PIT",0.33877551,0.72443182,0.5,0.55421687,0.78431373,0.6935867,0.41805226,0.6,0.15320665,0.16152019,0.31472684,"David Bednar",19569,670280
"Ryan Hendrix","CIN",0.26136364,0.6,0.39160839,0.56521739,0.66666667,0.625,0.38461538,0.5,0.14685315,0.16783217,0.31468531,"Ryan Hendrix",19535,641682
"Ron Marinaccio","NYY",0.33266533,0.65891473,0.44385733,0.60240964,0.77058824,0.6875,0.34081902,0.58563536,0.13870542,0.17569353,0.31439894,"Ron Marinaccio",23488,676760
"Hunter Brown","HOU",0.29545455,0.66165414,0.45307443,0.57692308,0.89772727,0.77857143,0.43042071,0.6375,0.10032362,0.21359223,0.31391586,"Hunter Brown",25880,686613
"Shane Bieber","CLE",0.34798535,0.69037995,0.49530435,0.47894737,0.88173302,0.72050562,0.43026087,0.65992415,0.13843478,0.17530435,0.31373913,"Shane Bieber",19427,669456
"R.J. Alvarez","NYM",0.25925926,0.58333333,0.41176471,0.42857143,0.85714286,0.71428571,0.47058824,0.76923077,0.11764706,0.19607843,0.31372549,"R.J. Alvarez",13401,571439
"Ken Giles","SEA",0.34883721,0.625,0.44776119,0.6,0.73333333,0.66666667,0.35820896,0.55555556,0.14925373,0.1641791,0.31343284,"Ken Giles",12910,571704
"Kevin Ginkel","ARI",0.33088235,0.61835749,0.45511482,0.53333333,0.890625,0.74311927,0.43215031,0.66935484,0.11691023,0.19624217,0.3131524,"Kevin Ginkel",19876,656464
"Aaron Bummer","CHW",0.27037037,0.54010695,0.38074398,0.60273973,0.83168317,0.73563218,0.40919037,0.52991453,0.10065646,0.21225383,0.31291028,"Aaron Bummer",16258,607481
"Josh Sborz","TEX",0.30740741,0.67785235,0.43914081,0.51807229,0.79207921,0.66847826,0.35560859,0.6,0.14558473,0.16706444,0.31264916,"Josh Sborz",18323,622250
"Tanner Scott","MIA",0.31606218,0.67864271,0.45875884,0.51639344,0.76764706,0.66267123,0.39355852,0.5467128,0.15475255,0.15789474,0.31264729,"Tanner Scott",17586,656945
"Austin Adams","SDP",0.14285714,0.65,0.35416667,0.5,0.76923077,0.70588235,0.41666667,0.55555556,0.10416667,0.20833333,0.3125,"Austin Adams",13801,613534
"Nick Duron","PHI",0,0.75,0.375,,0.83333333,0.83333333,0.5,0.5,0.0625,0.25,0.3125,"Nick Duron",21092,663975
"Cam Alldred","PIT",0.25,0.75,0.5,0.5,1,0.875,0.5,0.75,0.0625,0.25,0.3125,"Cam Alldred",25078,682027
"Paul Sewald","SEA",0.30671506,0.72576832,0.48870637,0.56213018,0.76872964,0.69537815,0.43429158,0.60743802,0.14887064,0.16324435,0.31211499,"Paul Sewald",13892,623149
"Aaron Brooks","STL",0.30232558,0.67647059,0.46753247,0.65384615,0.89130435,0.80555556,0.44155844,0.62790698,0.09090909,0.22077922,0.31168831,"Aaron Brooks",12272,605156
"Scott Effross","- - -",0.3490364,0.63218391,0.46993865,0.69325153,0.84090909,0.77806789,0.42699387,0.65938865,0.10429448,0.20736196,0.31165644,"Scott Effross",18384,664123
"Michael Feliz","BOS",0.29268293,0.6,0.39344262,0.41666667,1,0.70833333,0.32786885,0.46153846,0.1147541,0.19672131,0.31147541,"Michael Feliz",11903,593140
"Héctor Neris","HOU",0.37264957,0.65807963,0.493083,0.55504587,0.83274021,0.71142285,0.42193676,0.59315589,0.14229249,0.16897233,0.31126482,"Hector Neris",11804,593576
"Spencer Strider","ATL",0.34504294,0.69678715,0.49890206,0.53167421,0.79106628,0.69014085,0.43741765,0.60227273,0.15458937,0.15634607,0.31093544,"Spencer Strider",27498,675911
"Jesús Luzardo","MIA",0.31072874,0.67378049,0.45559611,0.53745928,0.80769231,0.69692924,0.39902676,0.6525,0.13807786,0.17214112,0.31021898,"Jesus Luzardo",19959,666200
"Clayton Kershaw","LAD",0.35557674,0.69356873,0.50108578,0.52815013,0.85454545,0.72264355,0.43051031,0.68559838,0.13897937,0.17100977,0.30998914,"Clayton Kershaw",2036,477132
"JoJo Romero","- - -",0.31111111,0.58241758,0.40221402,0.5,0.83018868,0.66055046,0.33579336,0.6119403,0.13653137,0.17343173,0.3099631,"JoJo Romero",19574,668941
"Matt Festa","SEA",0.36432638,0.67837838,0.49386845,0.55729167,0.83665339,0.71557562,0.41248606,0.60273973,0.14046823,0.16945373,0.30992196,"Matt Festa",19330,670036
"Brandon Woodruff","MIL",0.3385989,0.69778189,0.49172577,0.59026369,0.79470199,0.71394231,0.42631994,0.65645161,0.14066194,0.16903073,0.30969267,"Brandon Woodruff",16162,605540
"A.J. Minter","ATL",0.38343558,0.69934641,0.5139514,0.576,0.78816199,0.69527145,0.41314131,0.66051661,0.15661566,0.1530153,0.30963096,"A.J. Minter",18655,621345
"Kyle Barraclough","LAA",0.2987013,0.74193548,0.49640288,0.43478261,0.7173913,0.62318841,0.44604317,0.59459459,0.18705036,0.12230216,0.30935252,"Kyle Barraclough",13713,607457
"Daniel Norris","- - -",0.3100159,0.62402089,0.42885375,0.53333333,0.82008368,0.69124424,0.3784585,0.58,0.13241107,0.17687747,0.30928854,"Daniel Norris",13475,596057
"Aroldis Chapman","NYY",0.25714286,0.66409266,0.41237113,0.61111111,0.74418605,0.69285714,0.3814433,0.55,0.12665685,0.1826215,0.30927835,"Aroldis Chapman",10233,547973
"Braxton Garrett","MIA",0.36956522,0.63157895,0.48050139,0.53921569,0.92447917,0.75362319,0.42339833,0.65951743,0.1183844,0.1908078,0.3091922,"Braxton Garrett",21844,666129
"DL Hall","BAL",0.34640523,0.69565217,0.49626866,0.64150943,0.7875,0.72932331,0.42910448,0.546875,0.133829,0.17472119,0.30855019,"DL Hall",22207,669084
"Max Scherzer","NYM",0.37772397,0.70905172,0.51961237,0.57264957,0.81762918,0.71580817,0.42824181,0.66371681,0.14766959,0.16059068,0.30826027,"Max Scherzer",3137,453286
"Joe Musgrove","SDP",0.3554878,0.61441744,0.46452524,0.62092624,0.87585266,0.76291793,0.42110837,0.64459459,0.11005291,0.1978836,0.30793651,"Joe Musgrove",12970,605397
"Hoby Milner","MIL",0.31920904,0.58157895,0.41084559,0.69911504,0.84162896,0.76957494,0.34926471,0.56617647,0.09466912,0.21323529,0.30790441,"Hoby Milner",13346,571948
"A.J. Puk","OAK",0.31788079,0.67307692,0.47294776,0.55208333,0.83492063,0.72781065,0.43656716,0.60854093,0.12873134,0.17910448,0.30783582,"A.J. Puk",19343,640462
"Whit Merrifield","TOR",0.5,1,0.61538462,0.8,1,0.875,0.23076923,0.66666667,0.07692308,0.23076923,0.30769231,"Whit Merrifield",11281,593160
"Jack Mayfield","LAA",0,0.44444444,0.30769231,,1,1,0.69230769,0.75,0,0.30769231,0.30769231,"Jack Mayfield",15402,608686
"Anthony Kay","TOR",0.46428571,0.36363636,0.43589744,0.61538462,1,0.70588235,0.28205128,0.6,0.12820513,0.17948718,0.30769231,"Anthony Kay",20387,641743
"Brad Boxberger","MIL",0.26841244,0.63256785,0.42844037,0.70121951,0.81848185,0.77730193,0.43944954,0.66044776,0.09541284,0.21192661,0.30733945,"Brad Boxberger",10133,502202
"Will Smith","- - -",0.39086294,0.6751269,0.50456853,0.51515152,0.86842105,0.70422535,0.4,0.66283525,0.14923858,0.15736041,0.30659898,"Will Smith",8048,519293
"Alexis Díaz","CIN",0.35889571,0.68941176,0.48932219,0.51282051,0.78156997,0.66223909,0.39461467,0.60392157,0.16527391,0.14113278,0.30640669,"Alexis Diaz",21132,664747
"Daniel Bard","COL",0.2840691,0.64351852,0.44700944,0.59459459,0.82733813,0.74647887,0.45330535,0.59183673,0.11332634,0.1930745,0.30640084,"Daniel Bard",7115,453268
"Jordan Romano","TOR",0.36917563,0.71461717,0.51971689,0.56796117,0.81818182,0.71789883,0.43579373,0.68992248,0.14661274,0.15975733,0.30637007,"Jordan Romano",16122,605447
"Brandon Hughes","CHC",0.33505155,0.70588235,0.48406989,0.4974359,0.82608696,0.69002123,0.40184995,0.66945607,0.15005139,0.15621788,0.30626927,"Brandon Hughes",23460,676714
"Jimmy Herget","LAA",0.33567663,0.64553991,0.46834171,0.58115183,0.88727273,0.76180258,0.4281407,0.62406015,0.11144578,0.19477912,0.3062249,"Jimmy Herget",17556,623474
"Edward Cabrera","MIA",0.33546735,0.62672811,0.43950617,0.56870229,0.81985294,0.69662921,0.35720165,0.56013746,0.13333333,0.17283951,0.30617284,"Edward Cabrera",21690,665795
"Jesse Chavez","- - -",0.32956153,0.63765182,0.45628643,0.7167382,0.83492063,0.78467153,0.4113239,0.67123288,0.09816972,0.20798669,0.30615641,"Jesse Chavez",5448,445926
"Paul Fry","- - -",0.25757576,0.63,0.41810345,0.64705882,0.77777778,0.73195876,0.43103448,0.52459016,0.11206897,0.19396552,0.30603448,"Paul Fry",15832,643316
"Alex Vesia","LAD",0.31760436,0.705,0.48054679,0.61714286,0.73758865,0.69146608,0.42060988,0.60352423,0.14826498,0.15772871,0.30599369,"Alex Vesia",25007,681911
"Steven Okert","MIA",0.31588133,0.64810127,0.45144628,0.60773481,0.78515625,0.71167048,0.40805785,0.57013575,0.13016529,0.17561983,0.30578512,"Steven Okert",13580,595345
"Peter Strzelecki","MIL",0.32686981,0.66393443,0.46280992,0.62711864,0.80864198,0.73214286,0.40330579,0.62162162,0.12396694,0.18181818,0.30578512,"Peter Strzelecki",21367,657265
"Charlie Morton","ATL",0.31986143,0.65414176,0.45470203,0.55595668,0.85770235,0.73106061,0.40337582,0.58653846,0.12228729,0.1832587,0.30554599,"Charlie Morton",4676,450203
"Carlos Rodón","SFG",0.34432019,0.69828927,0.49681742,0.57606838,0.80734967,0.71611598,0.43082077,0.61549296,0.14103853,0.16448911,0.30552764,"Carlos Rodon",16137,607074
"Trevor May","NYM",0.27131783,0.66183575,0.44516129,0.55714286,0.77372263,0.70048309,0.44516129,0.52252252,0.13333333,0.17204301,0.30537634,"Trevor May",6398,543507
"Joe Jiménez","DET",0.37022133,0.70909091,0.52934899,0.5923913,0.80448718,0.72580645,0.46958378,0.62337662,0.14514408,0.16008538,0.30522946,"Joe Jimenez",15761,641729
"Bryan Abreu","HOU",0.34810127,0.72797927,0.49214145,0.44090909,0.80071174,0.64271457,0.37917485,0.56451613,0.17566241,0.12953876,0.30520118,"Bryan Abreu",16609,650556
"Garrett Whitlock","BOS",0.33279743,0.71507353,0.51114923,0.59903382,0.80205656,0.73154362,0.46655232,0.65916399,0.13722127,0.16723842,0.30445969,"Garrett Whitlock",20191,676477
"Clarke Schmidt","NYY",0.30681818,0.67661692,0.46666667,0.53703704,0.86764706,0.74423963,0.43225806,0.58050847,0.11935484,0.18494624,0.30430108,"Clarke Schmidt",19899,657376
"Andrew Bellatti","PHI",0.3418124,0.71257485,0.47040498,0.49302326,0.80252101,0.65562914,0.34683281,0.55652174,0.16199377,0.14226376,0.30425753,"Andrew Bellatti",10657,571479
"Emmanuel Clase","CLE",0.49801587,0.74820144,0.61129207,0.61752988,0.81410256,0.72646536,0.45276873,0.64575646,0.16720955,0.13680782,0.30401737,"Emmanuel Clase",21032,661403
"Steven Matz","STL",0.31991051,0.68656716,0.49352179,0.62937063,0.81884058,0.75417661,0.47349823,0.64251208,0.1213192,0.18256773,0.30388693,"Steven Matz",13361,571927
"Clay Holmes","NYY",0.32876712,0.65239295,0.45973496,0.53125,0.86872587,0.72505543,0.40468909,0.55384615,0.12640163,0.17737003,0.30377166,"Clay Holmes",13649,605280
"Jake Diekman","- - -",0.27142857,0.65254237,0.42491468,0.51052632,0.80519481,0.69277108,0.40273038,0.61710037,0.13054608,0.17320819,0.30375427,"Jake Diekman",5003,518617
"Scott Alexander","SFG",0.39534884,0.64705882,0.4953271,0.68627451,0.85454545,0.77358491,0.39719626,0.66666667,0.11214953,0.19158879,0.30373832,"Scott Alexander",10591,518397
"Tommy Nance","MIA",0.27230047,0.64923077,0.43541944,0.4137931,0.88625592,0.71865443,0.43275632,0.58163265,0.12250333,0.18109188,0.30359521,"Tommy Nance",19178,667297
"Brady Singer","KCR",0.29538462,0.61895911,0.44191919,0.63020833,0.88138138,0.78952381,0.45286195,0.60064412,0.09301347,0.21043771,0.30345118,"Brady Singer",25377,663903
"Ryan Thompson","TBR",0.35323383,0.62815884,0.46539028,0.69014085,0.85632184,0.78164557,0.40795287,0.59116022,0.10162003,0.2017673,0.30338733,"Ryan Thompson",16647,657044
"John Schreiber","BOS",0.32792208,0.66831683,0.4627451,0.58415842,0.80740741,0.71186441,0.39607843,0.55642023,0.13333333,0.16960784,0.30294118,"John Schreiber",20020,670167
"Chris Devenski","- - -",0.33333333,0.73394495,0.51452282,0.59090909,0.8375,0.75,0.45228216,0.76119403,0.12863071,0.17427386,0.30290456,"Chris Devenski",12763,606965
"Connor Brogdon","PHI",0.37231504,0.72852234,0.51830986,0.62179487,0.75471698,0.69836957,0.40985915,0.65957447,0.15633803,0.14647887,0.3028169,"Connor Brogdon",21205,641401
"Bailey Falter","PHI",0.31441048,0.67927632,0.48571429,0.60648148,0.85956416,0.77265501,0.46949807,0.66189112,0.11042471,0.19227799,0.3027027,"Bailey Falter",20070,663559
"Raynel Espinal","CIN",0.39583333,0.75,0.52631579,0.63157895,0.76190476,0.7,0.36842105,0.52380952,0.15789474,0.14473684,0.30263158,"Raynel Espinal",19516,642659
"Daniel Mengden","KCR",0.35087719,0.64516129,0.50420168,0.75,0.85,0.81666667,0.5210084,0.75,0.09243697,0.21008403,0.30252101,"Daniel Mengden",16980,596043
