Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Adam Wainwright","STL",191.2,-2.2622556686401367,,2.4211294651031494,,,-1.5696319341659546,-0.083908312022686,5.138148307800293,-0.23823152482509613,,0.06375265121459961,,,"Adam Wainwright",2233,425794
"Corey Kluber","TBR",164,-1.3452357053756714,,4.649282932281494,,,-7.087839126586914,,-3.986760377883911,,,3.3006327152252197,,,"Corey Kluber",2429,446372
"Lance Lynn","CHW",121.2,10.229621887207031,,2.9016153812408447,,,-6.0568623542785645,1.03343665599823,-3.4617083072662354,,,-5.418224334716797,,,"Lance Lynn",2520,458681
"Jhoulys Chacín","COL",47.1,-2.209451913833618,,,,,-5.720296859741211,-1.2717489004135132,-1.0443476438522339,,,-0.028139853850007057,,,"Jhoulys Chacin",2608,468504
"Ross Detwiler","CIN",26.1,-1.5090974569320679,,-3.0805163383483887,,,-0.32641154527664185,,0.034076910465955734,,,-0.3526414632797241,,,"Ross Detwiler",2859,446321
"Kenley Jansen","ATL",64,,,12.025967597961426,,,-3.291372776031494,-0.173132985830307,,,,,,,"Kenley Jansen",3096,445276
"Max Scherzer","NYM",145.1,14.633700370788574,,0.3851560652256012,,,,15.876028060913086,1.9419419765472412,,,-3.098348379135132,,,"Max Scherzer",3137,453286
"David Price","LAD",40.1,2.992065191268921,,1.826584815979004,,,-0.8998300433158875,,,0.9335294961929321,,-4.166265964508057,,,"David Price",3184,456034
"T.J. McFarland","STL",32.2,,,,,,-3.156611919403076,1.6147971153259277,,,,-4.400085926055908,,,"T.J. McFarland",3237,519008
"Joe Smith","MIN",27.1,-0.8393722176551819,,,,,-0.3270540237426758,-4.57593297958374,,,,,,,"Joe Smith",3281,501925
"Aníbal Sánchez","WSN",69.1,-1.3504046201705933,,4.371169567108154,,,0.7464575171470642,-0.883743166923523,-0.5967131853103638,,,-1.4286562204360962,,,"Anibal Sanchez",3284,434671
"Charlie Culberson","TEX",2,1.169959306716919,,,,,,-0.5491153597831726,-0.0203041210770607,,,,,,"Charlie Culberson",3298,518586
"Darren O'Day","ATL",21.2,1.0654557943344116,,,,,-1.4430416822433472,-0.7738943696022034,,,,,,,"Darren O'Day",3321,503285
"Liam Hendriks","CHW",57.2,6.114087104797363,,,,,,2.120945692062378,-0.729563295841217,,,,,,"Liam Hendriks",3548,521230
"Mark Melancon","ARI",56,-1.0295559167861938,,0.3807325065135956,0.5222302079200745,,,0.8043569326400757,,-1.210986852645874,,,,,"Mark Melancon",4264,453343
"Justin Wilson","CIN",3.2,1.568215250968933,,0.4693281054496765,,,,-0.9735425710678101,,,,,,,"Justin Wilson",4301,458677
"Charlie Morton","ATL",172,-8.136602401733398,,-2.5795724391937256,,,0.3298889398574829,,8.480616569519043,,,-0.4091632068157196,,,"Charlie Morton",4676,450203
"Rich Hill","BOS",124.1,-8.05906867980957,,2.2143023014068604,,,-1.0645806789398193,-1.2742458581924438,0.9823063015937805,-0.487921804189682,,1.5396255254745483,,,"Rich Hill",4806,448179
"Jake Diekman","- - -",57.2,0.1247016191482544,,,,,-1.4740865528583527,-6.622032642364502,,,,-0.17142702639102936,,,"Jake Diekman",5003,518617
"Anthony Gose","CLE",21,-5.812585353851318,,,,,,3.891624689102173,,,,-0.0573481023311615,,,"Anthony Gose",5097,543238
"Jeurys Familia","- - -",44.1,0.38146933913230896,,,-1.1890063285827637,,-9.630032300949097,-0.9025956392288208,,,,,,,"Jeurys Familia",5114,544727
"Sandy León","CLE",2,1.4438097476959229,,,,,,,,,,,,,"Sandy Leon",5273,506702
"Jose Alvarez","SFG",15.1,-0.49889329075813293,,,,,-1.3934123516082764,-0.3733731210231781,,,,-1.8728764057159424,,,"Jose Alvarez",5358,501625
"Manny Bañuelos","- - -",41,-0.40252387523651123,,,,,3.141227200627327,-4.910489052534103,4.850709795951843,,,0.539037249982357,,,"Manny Banuelos",5365,544365
"Michael Pineda","DET",46.2,-8.17408275604248,,,,,,1.3166979551315308,,,,-3.6089086532592773,,,"Michael Pineda",5372,501381
"Pedro Báez","HOU",2.1,0.44600820541381836,,,,,,-0.3288840055465698,,,,-2.017632246017456,,,"Pedro Baez",5420,520980
"Jesse Chavez","- - -",69.1,0.866265008226037,,6.809608161449432,,,-10.965604603290558,,0.5182029157876968,,,0.044879794120788574,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","KCR",5.2,-0.4927106499671936,,,,,0.07039860635995865,0.5973803997039795,,,,-1.448171854019165,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","ARI",158.2,-20.11519432067871,,-8.171488761901855,,,-2.8386459350585938,-1.0430430173873901,3.216313362121582,,,5.712523460388184,,,"Madison Bumgarner",5524,518516
"Ryan Brasier","BOS",62.1,-4.563593864440918,,,,,-3.7262542247772217,4.0463762283325195,,,,-0.1595357358455658,,,"Ryan Brasier",5615,518489
"Tyler Clippard","WSN",5,-0.4928877651691437,,,0.007065374404191971,,-0.7879469990730286,-0.7672696113586426,-0.013608895242214203,,,-0.8761264085769653,,,"Tyler Clippard",5640,461325
"Huascar Brazobán","MIA",32,-4.054495334625244,,4.755116939544678,,,-0.6483980417251587,,,,,-0.49765533208847046,,,"Huascar Brazoban",6107,623211
"Alcides Escobar","WSN",1.2,-0.08961198478937149,,-0.0573481023311615,,,,,0.5782588124275208,,-1.48414146900177,,,,"Alcides Escobar",6310,444876
"David Phelps","TOR",63.2,3.6670217514038086,,-2.078235536813736,,,1.7886660695075989,,,2.811107873916626,,0.681100457906723,,,"David Phelps",6316,475479
"Chris Archer","MIN",102.2,-10.432893753051758,,,,,,8.49015998840332,0.8088513612747192,,,0.9902289509773254,,,"Chris Archer",6345,502042
"Jake Odorizzi","- - -",106.1,1.8644757270812988,,1.1611889600753784,-0.6134915351867676,,,-1.2220056056976318,-1.2504936754703522,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","NYM",25,-4.539198875427246,,,0.37660688161849976,,,0.9353850483894348,,,,1.7991912364959717,,,"Trevor May",6398,543507
"José Cisnero","DET",25,0.5520702600479126,,2.7511398792266846,,,-0.40047353506088257,2.7145495414733887,,,,0.5862130522727966,,,"Jose Cisnero",6399,542585
"Steve Cishek","WSN",66.1,5.704684734344482,,,,,-0.8462072014808655,-7.0048346519470215,,,,-0.0052181873470544815,,,"Steve Cishek",6483,518553
"Alex Cobb","SFG",149.2,0.1250743418931961,,,5.915622234344482,,2.6579346656799316,0,,0.8008897304534912,,,,,"Alex Cobb",6562,502171
"Carlos Carrasco","NYM",152,-7.4167962074279785,,,,,-4.576907157897949,5.250528812408447,-1.8975244760513306,,,6.036075592041016,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","LAD",60,1.162532925605774,,,,,,,,1.1711126565933228,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","COL",47,-5.053874969482422,,-3.3255679607391357,,,,,,,,,,,"Alex Colome",6661,517008
"Johnny Cueto","CHW",158.1,7.623946130275726,,-5.916716486215591,,,1.0586408376693726,4.131858378648758,-1.243343710899353,,,-0.6596323847770691,,,"Johnny Cueto",6893,456501
"Chase Anderson","CIN",24,0.3031425252556801,,-0.6355572938919067,,,-2.715974122285843,0.34767282009124756,-1.0186184346675873,,,2.7846517860889435,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",196.1,0.596569836139679,,10.273116111755371,,,7.160279273986816,1.0428787469863892,-4.103558540344238,,,3.878298282623291,,,"Martin Perez",6902,527048
"Luis García","SDP",61,-1.8222907781600952,,,0.40371015667915344,,0.6068716645240784,7.412838935852051,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","ARI",50.1,0.6327107548713684,,-2.847043037414551,-4.135502815246582,,,-0.5831976532936096,,-2.3278322219848633,,-0.6000075936317444,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",48.1,-2.504636526107788,,,,,,10.227009773254395,6.074863910675049,,,0.8355149626731873,,,"Ryan Pressly",7005,519151
"Yadier Molina","STL",2,-0.3187023401260376,,,,,,-0.04738526791334152,-3.0921480655670166,,-0.08950528502464294,,,,"Yadier Molina",7007,425877
"Fernando Cruz","CIN",14.2,-0.5051074028015137,,0.1441834568977356,2.5776188373565674,,0.5547487735748291,,,,,,,,"Fernando Cruz",7048,518585
"Daniel Bard","COL",60.1,-0.7312043309211731,,,,,6.0017828941345215,9.047996520996094,-0.22088518738746643,,,0.8683148622512817,,,"Daniel Bard",7115,453268
"Daniel Hudson","LAD",24.1,1.830976128578186,,,,,0.6306664943695068,4.554872035980225,,,,-1.1761362552642822,,,"Daniel Hudson",7146,543339
"Greg Holland","TEX",4.2,-1.020466923713684,,,,,,-0.379448264837265,-1.4592487812042236,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",40.2,0.5206996202468872,,-3.456690192222595,,,0.5520423054695129,-0.8543961048126221,,-2.08190655708313,,-0.3732461929321289,,,"Craig Stammen",7274,489334
"Jay Jackson","ATL",1.1,-0.04137278348207474,,,,,,0.5375887155532837,,,,,,,"Jay Jackson",7432,543351
"Collin McHugh","ATL",69.1,-0.18236911296844482,,8.203279495239258,,,,8.04752254486084,0.5512394309043884,-0.5579944849014282,,,,,"Collin McHugh",7531,543521
"Jake McGee","- - -",37,-1.7151436805725098,,,,,,-2.0647339820861816,,,,,,,"Jake McGee",7550,459429
"Jordan Lyles","BAL",179,-4.1498613357543945,,0.8971330523490906,,,-4.69665002822876,0.23438970744609833,-0.05860523506999016,,,-6.334120750427246,,,"Jordan Lyles",7593,543475
"Tommy Milone","SEA",16.2,0.4944463074207306,,,,,,0.7944961786270142,-0.933283805847168,,,-1.8915592432022095,,,"Tommy Milone",7608,543548
"Wily Peralta","DET",38.1,-0.06016167998313904,,0.038081880658864975,-1.610339391976595,,0.9737623780965805,3.169711947441101,,,,,,,"Wily Peralta",7738,503449
"Richard Bleier","MIA",50.2,0.8972858190536499,,-3.055967666208744,-0.036094389855861664,,-2.452223926782608,-0.2758044973015785,,,,-0.8888221085071564,,,"Richard Bleier",7803,542947
"Hunter Strickland","CIN",62.1,-2.456249713897705,,0.2477746456861496,,,-0.23288291692733765,-3.185797929763794,,,,-0.8661003112792969,,,"Hunter Strickland",7836,519326
"Anthony Bass","- - -",70.1,-1.4465949535369873,,,-0.4520059823989868,,8.359984755516052,6.993186324834824,,,,,,,"Anthony Bass",7982,542914
"Will Smith","- - -",59,-5.937058985233307,,,,,-0.57838374376297,3.5247339010238647,-3.7032231092453003,,,0.5774574875831604,,,"Will Smith",8048,519293
"Bryan Shaw","CLE",58.1,,,1.2953296899795532,0.5095893740653992,,-0.7198314666748047,-1.2314805388450623,-4.246454939246178,,,-0.16219165921211243,,,"Bryan Shaw",8110,543766
"Josh Harrison","CHW",3,-1.9445233345031738,,,,,,,-1.2342175245285034,,,,,,"Josh Harrison",8202,543281
"Dee Strange-Gordon","WSN",1,-2.6471216678619385,,,,,,,,,,,,,"Dee Strange-Gordon",8203,543829
"David Robertson","- - -",63.2,,,-0.7849411964416504,,,,4.626527667045593,,4.979770541191101,,,,,"David Robertson",8241,502085
"Paolo Espino","WSN",113.1,-7.349185228347778,,,,,,-7.378883957862854,-1.669290542602539,,,-1.711626946926117,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",57.1,-1.6963728666305542,,-2.574711561203003,,,,0.20013129711151123,2.1125705242156982,,,,,,"Lucas Luetge",8337,476595
"Ehire Adrianza","WSN",1,0.4422590136528015,,,,,,,,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",175,27.476099014282227,,,,,,9.950450897216797,8.54909610748291,,,0.3821853697299957,,,"Justin Verlander",8700,434378
"Wade Miley","CHC",37,1.2350140511989594,,-0.2173452377319336,,,-0.0541207417845726,2.143354892730713,-0.35172221064567566,,,0.09391716122627258,,,"Wade Miley",8779,489119
"César Valdez","LAA",1,0.02213352546095848,,,,,,0.039486609399318695,,,,-0.3448895514011383,,,"Cesar Valdez",9013,491624
"Kirby Yates","ATL",7,-2.0275309085845947,,,-0.9396889805793762,,,0.20853759348392487,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","PHI",45,0.6808986663818359,,,,,3.566988945007324,-2.4205620288848877,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",109.1,-4.564495086669922,,-2.683807134628296,9.050904273986816,,,-6.212417125701904,0.734504759311676,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",152.2,-7.444963455200195,,,,,-10.04793930053711,-20.97134017944336,0.039486609399318695,,,-3.6650514602661133,,,"Patrick Corbin",9323,571578
"Dallas Keuchel","- - -",60.2,-4.278576590120792,,-11.157137632369995,,,-4.896746397018433,-2.6418858766555786,,,,-4.483228772878647,,,"Dallas Keuchel",9434,572971
"Joe Kelly","CHW",37,0.8647724986076355,,,,,-2.1529884934425354,-0.8487019836902618,,0.3240046501159668,,-1.141393780708313,,,"Joe Kelly",9761,523260
"Garrett Richards","TEX",42.2,-3.573904514312744,,,,,-0.5478835701942444,-0.31835681200027466,0.12181989848613739,,,3.526592344045639,,,"Garrett Richards",9784,572070
"Miles Mikolas","STL",202.1,8.376602172851562,,,,,10.166942775249481,2.479334682226181,0.1807059608399868,-0.5032415986061096,,-3.0760550498962402,,,"Miles Mikolas",9803,571945
"Sergio Romo","- - -",18,-0.29593904316425323,,,,,-2.28013414144516,-0.543410062789917,,,,-1.368214888498187,,,"Sergio Romo",9817,489265
"Darin Ruf","NYM",2,,,,,,,,,,1.0384931564331055,,,,"Darin Ruf",9929,573131
"Mike Minor","CIN",98,-11.94715404510498,,,,,0.2392457127571106,-2.4060165882110596,,-3.0968823432922363,,-7.407764911651611,,,"Mike Minor",10021,501985
"Christian Bethancourt","- - -",4,0.3323594257235527,,,,,,,,,-1.2386445999145508,,,,"Christian Bethancourt",10028,542194
"Chris Owings","BAL",1,-0.0203041210770607,,,,,,,,,-0.762464165687561,,,,"Chris Owings",10030,572008
"Wil Myers","SDP",3.2,-0.9175483584403992,,,,,,,,,-1.6541633605957031,,,,"Wil Myers",10047,571976
"Tyler Matzek","ATL",43.2,7.506857395172119,,0,,,-0.02411757968366146,-1.2012995481491089,-0.0573481023311615,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","TBR",53.2,-0.09268678724765778,,2.5464839935302734,,,3.1179351806640625,2.3918960094451904,,,,2.4019775390625,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",59.1,4.539528846740723,,,,,,3.8442957401275635,-0.528188169002533,,,0.3659808933734894,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","PHI",167.2,2.762246608734131,,4.244763374328613,,,-1.7638853788375854,-1.6004406213760376,-9.185394287109375,,,-1.0694148540496826,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",4.2,-0.45643165707588196,,,,,-1.3645037412643433,,-0.6890917420387268,,,-0.4659445881843567,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64,5.410739898681641,,,,,,-0.7636475563049316,,,,1.719854474067688,,,"Brad Boxberger",10133,502202
"Ryan Weber","NYY",10.2,,,,,,0.8766481280326843,1.8577220439910889,-0.07218877971172333,,,-0.09629972279071808,,,"Ryan Weber",10160,543901
"Shelby Miller","SFG",7,1.8229219913482666,,,,,,-0.888958752155304,,,,,,,"Shelby Miller",10197,571946
"Tucker Barnhart","DET",1,-0.08950528502464294,,,,,,,,,-0.1911778450012207,,,,"Tucker Barnhart",10200,571466
"Aroldis Chapman","NYY",36.1,-1.283742904663086,,,0.5551763772964478,,0.2869356870651245,-0.09948933124542236,,,,,,,"Aroldis Chapman",10233,547973
"Randal Grichuk","COL",1,,,,,,,0.5410591959953308,0.12307044118642807,,,,,,"Randal Grichuk",10243,545341
"Ryan Tepera","LAA",57.1,0.111296147108078,,,,,5.047163009643555,5.4118428230285645,-0.8324625492095947,,,-1.0553733110427856,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",153,14.152338981628418,,-0.07583337277173996,,,9.09544563293457,0.6047382950782776,-1.7226978540420532,,,-2.6020748615264893,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","WSN",86.1,-0.8580832332372665,,10.25061583518982,,,-4.4574054479599,0.012170692905783653,2.1077038645744324,,,1.1140512824058533,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",9.2,0.30634164810180664,,,,,,-0.7240445613861084,,,,0.7152506709098816,,,"Juan Minaya",10341,573668
"Aaron Loup","LAA",58.2,0.16905097663402557,,-0.2731013000011444,,,-0.04072868824005127,,0.8663970828056335,,,0.6804996728897095,,,"Aaron Loup",10343,571901
"Robbie Erlin","LAD",2,0.3335188925266266,,,,,,-1.6627123355865479,0.21874377131462097,,,0.19898465275764465,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",61.1,-0.7802854180335999,,,,,,1.9643586054444313,,,,-1.5435176193714142,,,"Mychal Givens",10430,571710
"Scott Alexander","SFG",17.1,,,,,,4.937524080276489,0.9657645970582962,,,,-0.7348684817552567,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",5.2,0.45031675696372986,,,,,0.6909175515174866,0.29186180233955383,,,,-0.6492683291435242,,,"Chris Sale",10603,519242
"Andrew Bellatti","PHI",54.1,1.0687649250030518,,,,,,0.6847639791667461,,0.012170692905783653,,-2.1005805879831314,,,"Andrew Bellatti",10657,571479
"Tyler Thornburg","- - -",19,0.4428456425666809,,,,,,1.3155875653028488,-0.0760200023651123,,,-0.708225816488266,,,"Tyler Thornburg",10688,592804
"Drew Hutchison","DET",105.1,-6.676799654960632,,,,,4.5641539096832275,-1.3396409749984741,,,,-4.526913344860077,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",3,,,0.6930353343486786,,,-2.185102105140686,1.2588762491941452,,,,-0.027315916493535042,,,"Shane Greene",10756,572888
"Corey Dickerson","STL",1,-1.295862078666687,,,,,,,,,0.6017684936523438,,,,"Corey Dickerson",10762,572816
"Adam Kolarek","OAK",17.2,-2.515819549560547,,,,,2.3337416648864746,-0.872952401638031,,,,-0.9377872347831726,,,"Adam Kolarek",10843,592473
"Andrelton Simmons","CHC",1,-1.6188064813613892,,,,,,,-0.9361981153488159,,,,,,"Andrelton Simmons",10847,592743
"Chasen Shreve","NYM",26.1,-1.171905755996704,,,0.3139493763446808,,,-1.4544241428375244,,,,,,,"Chasen Shreve",10855,592741
"Phil Gosselin","LAA",1,,,,,,,0.7132540941238403,,,,,,,"Phil Gosselin",10953,594838
"Jacob deGrom","NYM",64.1,6.3620147705078125,,,,,,8.661486625671387,2.0840847492218018,,,-0.3486771881580353,,,"Jacob deGrom",10954,594798
"Casey Lawrence","TOR",18,-1.080536961555481,,-0.9961724281311035,,,-1.707987904548645,-1.2567275762557983,-0.6667740941047668,,,1.0416351556777954,,,"Casey Lawrence",11121,596271
"Merrill Kelly","ARI",200.1,7.350555896759033,,4.070399761199951,,,2.851454973220825,0.19087150692939758,-0.9091600775718689,,,2.838855743408203,,,"Merrill Kelly",11156,518876
"Vince Velasquez","CHW",75.1,7.331299185752869,,,,,-1.6668922901153564,-2.895321026444435,0.039486609399318695,-1.1330554597079754,,-2.4388883113861084,,,"Vince Velasquez",11189,592826
"Whit Merrifield","TOR",1,0.000160999596118927,,,,,,,-1.5033594369888306,,,,,,"Whit Merrifield",11281,593160
"Tommy Kahnle","LAD",12.2,-2.8956189155578613,,,,,,0.039486609399318695,,,,5.9228057861328125,,,"Tommy Kahnle",11384,592454
"Jose Quintana","- - -",165.2,16.30031728744507,,,,,3.3529330492019653,,9.987568378448486,,,-10.023528337478638,,,"Jose Quintana",11423,500779
"Robbie Ray","SEA",189,7.345739841461182,,,,,-4.6136155128479,6.61677885055542,,-5.490124702453613,,-1.1492174863815308,,,"Robbie Ray",11486,592662
"Joely Rodríguez","NYM",50.1,-0.5111915469169617,,,,,4.056048393249512,-1.547601342201233,,,,3.530038595199585,,,"Joely Rodriguez",11487,570257
"Michael A. Taylor","KCR",2,-0.36581069231033325,,,,,,-1.9956779479980469,,,,-0.34505024552345276,,,"Michael A. Taylor",11489,572191
"Aaron Sanchez","- - -",60,0.292930468916893,,,,,-4.850890219211578,,-5.766091149300337,,,1.0124585703015327,,,"Aaron Sanchez",11490,592717
"José Ureña","- - -",97,-2.5078716576099396,,,,,-1.9392516613006592,0.528148740530014,,,,-5.812859237194061,,,"Jose Urena",11589,570632
"Yolmer Sánchez","BOS",1,-0.8894374370574951,,,,,,,,,0.07403326779603958,,,,"Yolmer Sanchez",11602,570560
"Heath Hembree","- - -",22,-7.169028893113136,,-0.007898658514022827,,,,-0.7805463597178459,-1.2891726940870285,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",177.1,-3.4168789386749268,,0.045447491109371185,,,0.56919264793396,1.909314513206482,5.07362699508667,,,-4.267408847808838,,,"Jameson Taillon",11674,592791
"Justin Grimm","OAK",15.1,-3.804593324661255,,,,,,1.1290223598480225,-0.1913420706987381,,,,,,"Justin Grimm",11720,518748
"Drew Smyly","CHC",106.1,,,-2.323209285736084,,,-1.7408961057662964,,,1.308376669883728,,-0.13205298781394958,,,"Drew Smyly",11760,592767
"Noah Syndergaard","- - -",134.2,-5.92811693251133,,-0.6471620500087738,0.01889939233660698,,13.55971972644329,1.4956481456756592,-3.105929732322693,,,-5.571812629699707,,,"Noah Syndergaard",11762,592789
"Hansel Robles","BOS",24.2,-0.4611920714378357,,,,,-0.15868574380874634,-2.440354347229004,,,,-0.6981425881385803,,,"Hansel Robles",11801,570663
"Héctor Neris","HOU",65.1,3.8981118202209473,,,5.136200428009033,,2.856677293777466,0.41742968559265137,,,,,,,"Hector Neris",11804,593576
"Taijuan Walker","NYM",157.1,-1.4870665073394775,,0.07661841809749603,14.844820976257324,,0.7632505893707275,-3.548954486846924,0.9162726998329163,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","- - -",56,8.709665179252625,,4.556014358997345,-0.8557711839675903,,-1.8640218675136566,-2.285639315843582,-2.7225027084350586,,,,,,"Chris Martin",11847,455119
"Jason Adam","TBR",63.1,4.208846092224121,,,,,,10.12515926361084,,,,6.82922887802124,,,"Jason Adam",11861,592094
"Hanser Alberto","LAD",11,-0.19366638362407684,,,,,,,,,-0.036288272589445114,,,,"Hanser Alberto",11902,593643
"Michael Feliz","BOS",3.1,-1.34562087059021,,,,,,1.4380961656570435,,,,-0.0698327124118805,,,"Michael Feliz",11903,593140
"Kyle Hendricks","CHC",84.1,-2.3459160327911377,,,,,1.211211919784546,,-4.811751842498779,,,-1.695924997329712,,,"Kyle Hendricks",12049,543294
"Yimi García","TOR",61,13.27865982055664,,,,,2.186220169067383,0.5975190997123718,-7.517648696899414,,,-4.2718939781188965,,,"Yimi Garcia",12095,554340
"Parker Markel","OAK",3,0.5831862092018127,,,,,,-0.6469635963439941,,,,,,,"Parker Markel",12106,571917
"Domingo Tapia","OAK",17,-3.074000835418701,,,,,-2.6793212890625,1.1847485303878784,,,,-2.2263691425323486,,,"Domingo Tapia",12178,593619
"Jake Hager","ARI",2.1,0.02627609670162201,,,,,,,,,,,,,"Jake Hager",12198,606993
"Aaron Brooks","STL",9.1,0.47921791672706604,,,,,-3.7239201068878174,-0.5457762479782104,,0.062175966799259186,,0.14547383785247803,,,"Aaron Brooks",12272,605156
"Chris Bassitt","NYM",181.2,-2.7960619926452637,,6.43467903137207,,,16.122283935546875,-4.61403751373291,5.491389751434326,,,-5.467585563659668,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",22.1,-1.13680961728096,,-1.268757939338684,,,,0.4583677649497986,,,,,,,"Jacob Barnes",12323,606930
"Jace Peterson","MIL",1,-0.027315916493535042,,,,,,,,,0.691445529460907,,,,"Jace Peterson",12325,607054
"Spencer Patton","TEX",7,-0.541532576084137,,,-0.4697190821170807,,,1.2503911256790161,,,,,,,"Spencer Patton",12361,607359
"Seth Lugo","NYM",65,4.392810344696045,,,,,-2.388606548309326,-1.1324400901794434,2.370398998260498,,,0.20886218547821045,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",5,0.1792488992214203,,-0.14964386820793152,,,1.1434853076934814,0.841846227645874,,,,,,,"Blake Treinen",12572,595014
"Jerad Eickhoff","PIT",4.1,-2.153846263885498,,,,,,-3.774151563644409,0.2989896535873413,,,-0.5369768738746643,,,"Jerad Eickhoff",12664,595191
"Roenis Elías","SEA",7.2,-0.31458884477615356,,,,,-0.1397683322429657,,-0.08761556446552277,,,0.7453282475471497,,,"Roenis Elias",12673,606273
"Adrian Houser","MIL",102.2,-2.834821105003357,,,,,-0.34202587604522705,3.9023697301745415,-2.9233398139476776,,,-0.4148310422897339,,,"Adrian Houser",12718,605288
"Nick Martinez","SDP",106.1,-13.102949619293213,,2.1079906821250916,,,6.967893362045288,,1.158823013305664,,,5.114713072776794,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",68.1,5.760921478271484,,,,,5.699639320373535,0.8358562588691711,,,,6.080084800720215,,,"Rafael Montero",12760,606160
"Chris Devenski","- - -",14.2,-3.6211040019989014,,,,,,-2.187948763370514,,-0.015145223587751389,,0.10104778409004211,,,"Chris Devenski",12763,606965
"Sonny Gray","MIN",119.2,9.602252006530762,,-0.2603718042373657,,,-1.4269819259643555,-2.586594343185425,8.082295417785645,0.13530926406383514,,-0.4233522415161133,,,"Sonny Gray",12768,543243
"John Brebbia","SFG",68,1.264915108680725,,,,,-0.0203041210770607,-3.13835871219635,,,,,,,"John Brebbia",12777,605154
"Michael Kelly","PHI",4,-0.5153172016143799,,,,,,0.31107136607170105,,,,,,,"Michael Kelly",12791,547184
"Noé Ramirez","ARI",50,1.2742445468902588,,,,,,,-2.339881658554077,,,-2.824805974960327,,,"Noe Ramirez",12800,598287
"Matt Wisler","TBR",44,-0.5435379073023796,,,,,,6.993106126785278,,,,0,,,"Matt Wisler",12804,605538
