Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"B.J. Ryan","TOR",0.24947589,0.64829822,0.47440585,0.49579832,0.8175,0.74373796,0.56398537,0.67777778,0.12112933,0.19581056,0.31693989,"B.J. Ryan",168,124805
"Miguel Asencio","COL",0.25373134,0.62121212,0.43609023,0.47058824,0.7804878,0.68965517,0.4962406,0.59459459,0.13533835,0.18045113,0.31578947,"Miguel Asencio",586,407900
"Jose Valverde","ARI",0.22252011,0.70204842,0.50549451,0.42168675,0.75596817,0.69565217,0.59010989,0.64125561,0.15151515,0.16341991,0.31493506,"Jose Valverde",1726,407878
"Eric Gagne","LAD",0.33333333,0.54545455,0.40625,0.57142857,0.66666667,0.61538462,0.34375,0.375,0.15625,0.15625,0.3125,"Eric Gagne",650,150378
"Billy Wagner","NYM",0.25569177,0.64477612,0.46575342,0.3630137,0.8587963,0.73356401,0.53988719,0.60606061,0.12399356,0.18679549,0.31078905,"Billy Wagner",578,123790
"Trever Miller","HOU",0.26210826,0.63274336,0.47073474,0.5326087,0.84265734,0.76719577,0.56288917,0.65700483,0.10850801,0.20098644,0.30949445,"Trever Miller",1672,119125
"Juan Pablo Perez","PIT",0.32142857,0.7037037,0.50909091,0.44444444,0.78947368,0.67857143,0.49090909,0.58823529,0.16363636,0.14545455,0.30909091,"Juan Pablo Perez",2557,448722
"Josh Kinney","STL",0.27179487,0.60540541,0.43421053,0.45283019,0.86607143,0.73333333,0.48684211,0.61616162,0.11578947,0.19210526,0.30789474,"Josh Kinney",3638,448337
"Justin Speier","TOR",0.23558897,0.62857143,0.44496487,0.5,0.82517483,0.74473684,0.53278689,0.67117117,0.11226852,0.19444444,0.30671296,"Justin Speier",451,133221
"Dennys Reyes","MIN",0.30027548,0.67781155,0.47976879,0.34862385,0.82959641,0.67168675,0.47543353,0.54639175,0.15616046,0.1504298,0.30659026,"Dennys Reyes",444,121096
"Brian Fuentes","COL",0.26482213,0.65925926,0.46845124,0.40298507,0.82022472,0.70612245,0.51625239,0.5729927,0.13559322,0.17043315,0.30602637,"Brian Fuentes",429,150118
"Steve Andrade","KCR",0.16666667,0.71428571,0.44047619,0.28571429,0.7,0.62162162,0.5,0.56521739,0.16470588,0.14117647,0.30588235,"Steve Andrade",7018,430644
"Bobby Seay","DET",0.27464789,0.53787879,0.40145985,0.69230769,0.87323944,0.80909091,0.48175182,0.5915493,0.07553957,0.23021583,0.3057554,"Bobby Seay",1225,150144
"Kiko Calero","OAK",0.268431,0.59578947,0.42330677,0.45774648,0.84452297,0.71529412,0.47310757,0.53526971,0.11897738,0.18584071,0.30481809,"Kiko Calero",1676,425606
"Pedro Feliciano","NYM",0.1635514,0.59047619,0.39874082,0.42857143,0.86774194,0.78684211,0.55089192,0.5546875,0.08455115,0.22025052,0.30480167,"Pedro Feliciano",1601,408230
"Renyel Pinto","FLA",0.18581081,0.57489879,0.36279926,0.38181818,0.81690141,0.69543147,0.45488029,0.51111111,0.11049724,0.19337017,0.3038674,"Renyel Pinto",2180,430594
"Francisco Cordero","- - -",0.29198185,0.6389325,0.46224961,0.48186528,0.83046683,0.71833333,0.49075501,0.61801242,0.12940276,0.17304747,0.30245023,"Francisco Cordero",1243,150188
"Adam Wainwright","STL",0.19818182,0.61259843,0.42025316,0.41284404,0.86632391,0.76706827,0.53586498,0.55987055,0.09715243,0.20519263,0.30234506,"Adam Wainwright",2233,425794
"Tom Mastny","CLE",0.18421053,0.63461538,0.44444444,0.42857143,0.82828283,0.75833333,0.57777778,0.57534247,0.10622711,0.19413919,0.3003663,"Tom Mastny",5768,457826
"Cole Hamels","PHI",0.25,0.66637478,0.46993525,0.46666667,0.80946124,0.7234252,0.52821462,0.55197133,0.12901745,0.17125803,0.30027548,"Cole Hamels",4972,430935
"Philip Humber","NYM",0,0.65,0.43333333,,0.84615385,0.84615385,0.66666667,0.71428571,0.06666667,0.23333333,0.3,"Philip Humber",8586,458950
"Randy Choate","ARI",0.19626168,0.61764706,0.45487365,0.61904762,0.9047619,0.85714286,0.61371841,0.61333333,0.06498195,0.23465704,0.29963899,"Randy Choate",813,329092
"Fernando Cabrera","CLE",0.2728972,0.67030568,0.45619335,0.31506849,0.83061889,0.66445916,0.4612286,0.609375,0.15184815,0.14685315,0.2987013,"Fernando Cabrera",2105,425507
"Mark Lowe","SEA",0.19444444,0.65189873,0.43377483,0.42857143,0.80582524,0.72519084,0.52317881,0.56,0.11764706,0.17973856,0.29738562,"Mark Lowe",7416,450275
"Jon Huber","SEA",0.25438596,0.6,0.42410714,0.4137931,0.92424242,0.76842105,0.49107143,0.48484848,0.09606987,0.20087336,0.29694323,"Jon Huber",3109,435679
"Jered Weaver","LAA",0.22772277,0.61432777,0.43205394,0.5942029,0.84824281,0.78511405,0.52852697,0.59387755,0.0926501,0.20341615,0.29606625,"Jered Weaver",4235,450308
"Mike Mussina","NYY",0.25153846,0.61907514,0.46138614,0.67889908,0.87208217,0.82689557,0.5709571,0.70273632,0.07965767,0.21527321,0.29493088,"Mike Mussina",837,119608
"Scot Shields","LAA",0.22039474,0.60719424,0.4267076,0.51492537,0.87677725,0.78956835,0.5333845,0.58689459,0.08897338,0.20456274,0.29353612,"Scot Shields",35,276912
"Billy Sadler","SFG",0.23404255,0.64444444,0.43478261,0.45454545,0.82758621,0.725,0.48913043,0.6,0.11956522,0.17391304,0.29347826,"Billy Sadler",6235,452724
"Carlos Martinez","FLA",0.20408163,0.60869565,0.4,0.5,0.80357143,0.72368421,0.48421053,0.5,0.10994764,0.18324607,0.29319372,"Carlos Martinez",3167,465593
"Ben Sheets","MIL",0.28447025,0.66933638,0.4996801,0.5,0.85811966,0.76824584,0.55918106,0.64418605,0.1153601,0.17782027,0.29318037,"Ben Sheets",710,282656
"Jason Bulger","LAA",0.125,0.52941176,0.29268293,0,0.88888889,0.66666667,0.41463415,0.33333333,0.09756098,0.19512195,0.29268293,"Jason Bulger",3915,408072
"John Patterson","WSN",0.20701754,0.64738292,0.4537037,0.59322034,0.83829787,0.78911565,0.56018519,0.6,0.09509202,0.19631902,0.29141104,"John Patterson",71,279568
"Britt Reames","PIT",0.25352113,0.55932203,0.39230769,0.44444444,0.90909091,0.74509804,0.45384615,0.51351351,0.09701493,0.19402985,0.29104478,"Britt Reames",794,337392
"Pedro Martínez","NYM",0.24455959,0.66695958,0.47313362,0.51694915,0.83662714,0.76080402,0.54113172,0.62363636,0.11268939,0.17708333,0.28977273,"Pedro Martinez",200,118377
"Jonathan Broxton","LAD",0.29256966,0.67337461,0.48297214,0.46560847,0.83908046,0.72596154,0.5,0.6125,0.13073394,0.15902141,0.28975535,"Jonathan Broxton",4759,455009
"Arthur Rhodes","PHI",0.23023256,0.63990826,0.43648961,0.56565657,0.79569892,0.73544974,0.5034642,0.49065421,0.11286682,0.17607223,0.28893905,"Arthur Rhodes",1097,121125
"Yhency Brazoban","LAD",0.15,0.67346939,0.43820225,0.16666667,0.84848485,0.74358974,0.5505618,0.47826087,0.11111111,0.17777778,0.28888889,"Yhency Brazoban",2150,430674
"Greg Aquino","ARI",0.23515982,0.6182266,0.41943128,0.37864078,0.88844622,0.74011299,0.48104265,0.6,0.10785463,0.18053927,0.2883939,"Greg Aquino",1899,425628
"Joel Peralta","KCR",0.27579737,0.66286645,0.48299913,0.55102041,0.87223587,0.78700361,0.5353095,0.58881579,0.10181191,0.18636756,0.28817947,"Joel Peralta",2332,407908
"Fernando Rodney","DET",0.20521739,0.66447368,0.44125106,0.52542373,0.78712871,0.72796935,0.51394759,0.55592105,0.11853088,0.16944908,0.28797997,"Fernando Rodney",494,407845
"Luis Vizcaino","ARI",0.25333333,0.7079646,0.48899083,0.45112782,0.7925,0.70731707,0.51834862,0.59191176,0.14066727,0.14697926,0.28764653,"Luis Vizcaino",714,150430
"Johan Santana","MIN",0.29870968,0.71578947,0.5284058,0.50323974,0.83088235,0.74766868,0.55072464,0.65438787,0.13333333,0.1542029,0.28753623,"Johan Santana",755,276371
"Ramon Pena","ARI",0.22580645,0.66538462,0.46540881,0.40816327,0.86705202,0.76576577,0.54507338,0.62962963,0.10901468,0.17819706,0.28721174,"Ramon Pena",4573,430963
"Pete Walker","TOR",0.28968254,0.58078603,0.42827443,0.54794521,0.90225564,0.77669903,0.47609148,0.56521739,0.09368635,0.19348269,0.28716904,"Pete Walker",1325,123839
"John Smoltz","ATL",0.31600467,0.67591565,0.50056915,0.51756007,0.86617406,0.75895395,0.51280592,0.68020833,0.11994342,0.16718529,0.28712871,"John Smoltz",115,122477
"Scott Cassidy","SDP",0.20963173,0.64,0.45080946,0.59459459,0.84722222,0.79558011,0.56039851,0.62637363,0.09090909,0.1953317,0.28624079,"Scott Cassidy",1293,407859
"Hung-Chih Kuo","LAD",0.26763485,0.66338583,0.47070707,0.40310078,0.87537092,0.74463519,0.51313131,0.60077519,0.11782178,0.16831683,0.28613861,"Hung-Chih Kuo",7016,425539
"Mike Gosling","CIN",0.16666667,0.55555556,0.33333333,0,1,0.71428571,0.42857143,0.57142857,0.0952381,0.19047619,0.28571429,"Mike Gosling",2204,428420
"Erik Bedard","BAL",0.22909809,0.63968522,0.45057611,0.50287356,0.87785589,0.79004038,0.53941783,0.62796209,0.09457411,0.19066384,0.28523795,"Erik Bedard",126,407853
"Chris Hammond","CIN",0.23243243,0.64794007,0.47787611,0.65116279,0.87861272,0.83333333,0.59070796,0.656,0.0794702,0.20529801,0.28476821,"Chris Hammond",92,115391
"Kyle Farnsworth","NYY",0.24854369,0.69391304,0.48348624,0.421875,0.83458647,0.73434535,0.52752294,0.5916955,0.12681159,0.1576087,0.28442029,"Kyle Farnsworth",278,150035
"Rick White","- - -",0.22037915,0.61964286,0.44806517,0.5483871,0.90489914,0.82954545,0.57026477,0.63768116,0.07591093,0.20850202,0.28441296,"Rick White",456,124184
"Michael Gonzalez","PIT",0.2526096,0.63655914,0.44173729,0.44628099,0.86486486,0.74340528,0.49258475,0.54273504,0.11227702,0.17208814,0.28436516,"Michael Gonzalez",1794,283166
"Kelvim Escobar","LAA",0.24778761,0.67917206,0.47760165,0.46130952,0.84666667,0.75324675,0.53273604,0.60836502,0.11740474,0.16683831,0.28424305,"Kelvim Escobar",1298,113898
"Brett Myers","PHI",0.23638778,0.6303066,0.44503435,0.51404494,0.87745557,0.78666667,0.52966896,0.61704682,0.09452736,0.18967662,0.28420398,"Brett Myers",962,408206
"Dave Borkowski","HOU",0.21276596,0.65074135,0.45961003,0.54,0.85316456,0.78989899,0.5636026,0.64882943,0.09411765,0.19004525,0.2841629,"Dave Borkowski",2002,150185
"Nate Field","COL",0.27722772,0.6025641,0.41899441,0.53571429,0.82978723,0.72,0.43575419,0.5,0.1147541,0.16939891,0.28415301,"Nate Field",599,407757
"Huston Street","OAK",0.28790787,0.6954955,0.49814126,0.52666667,0.81606218,0.73507463,0.51579926,0.63103448,0.13051471,0.15349265,0.28400735,"Huston Street",8258,434718
"Will Ohman","CHC",0.23357664,0.66245487,0.4491833,0.359375,0.86103542,0.73131313,0.50272232,0.52447552,0.11981982,0.16396396,0.28378378,"Will Ohman",296,349193
"Brandon Webb","ARI",0.25499034,0.61389522,0.4454518,0.52777778,0.89888683,0.79918589,0.53067392,0.65263158,0.08880888,0.19471947,0.28352835,"Brandon Webb",1692,425630
"Wes Littleton","TEX",0.1843318,0.61977186,0.42291667,0.575,0.88343558,0.8226601,0.54791667,0.62318841,0.075,0.20833333,0.28333333,"Wes Littleton",6236,452725
"David Pauley","BOS",0.2244898,0.54225352,0.38062284,0.63636364,0.92207792,0.83636364,0.49134948,0.5,0.06143345,0.221843,0.28327645,"David Pauley",3625,456102
"Aaron Fultz","PHI",0.29147982,0.62681159,0.44307944,0.5025641,0.84393064,0.72088725,0.45208845,0.59621451,0.12070344,0.16227018,0.28297362,"Aaron Fultz",1113,150269
"Brian Sanches","PHI",0.23076923,0.62068966,0.42964824,0.53333333,0.82539683,0.74853801,0.51005025,0.64285714,0.10487805,0.17804878,0.28292683,"Brian Sanches",2739,430083
"Joe Kennedy","OAK",0.26353791,0.63082437,0.44784173,0.52054795,0.86931818,0.76706827,0.50179856,0.60135135,0.10320285,0.1797153,0.28291815,"Joe Kennedy",1217,406773
"John Grabow","PIT",0.27829314,0.69052224,0.48011364,0.47333333,0.82072829,0.71794872,0.48958333,0.57425743,0.13389513,0.1488764,0.28277154,"John Grabow",1848,346848
"Akinori Otsuka","TEX",0.28235294,0.6481069,0.47025172,0.525,0.87285223,0.77128954,0.51372998,0.54310345,0.10755149,0.17505721,0.2826087,"Akinori Otsuka",1895,430788
"Rafael Soriano","SEA",0.28070175,0.69829222,0.50457782,0.609375,0.80978261,0.75806452,0.53611394,0.6473029,0.12182741,0.16040609,0.2822335,"Rafael Soriano",1100,400089
"Joel Zumaya","DET",0.26490985,0.71366906,0.48516949,0.59162304,0.77217742,0.72197962,0.49081921,0.54571429,0.13403509,0.14736842,0.28140351,"Joel Zumaya",4699,451491
"Santiago Casilla","OAK",0.22222222,0.71428571,0.4375,0.25,0.8,0.64285714,0.4375,0.5,0.15625,0.125,0.28125,"Santiago Casilla",2873,433586
"Joe Borowski","FLA",0.25974026,0.60862069,0.42892977,0.56875,0.85552408,0.76608187,0.48494983,0.58552632,0.09803922,0.18300654,0.28104575,"Joe Borowski",267,111244
"Chris Carpenter","STL",0.26315789,0.63855422,0.4648582,0.47594937,0.91194969,0.79774536,0.53729963,0.62834821,0.09367322,0.18734644,0.28101966,"Chris Carpenter",1292,112020
"Bronson Arroyo","CIN",0.22971429,0.62168675,0.44235294,0.55223881,0.89379845,0.81264775,0.54248366,0.63306452,0.08229491,0.19859813,0.28089304,"Bronson Arroyo",978,276520
"Logan Kensing","FLA",0.25071225,0.66769231,0.45118343,0.39772727,0.85714286,0.72459016,0.48076923,0.50931677,0.12280702,0.15789474,0.28070175,"Logan Kensing",6166,434137
"Jeremy Bonderman","DET",0.30054645,0.66315136,0.47990181,0.44646465,0.89148737,0.75063939,0.49463025,0.60465116,0.11872146,0.16194825,0.28066971,"Jeremy Bonderman",1667,425827
"C.J. Wilson","TEX",0.21657754,0.64227642,0.42799462,0.41975309,0.87341772,0.75786164,0.49663526,0.53403141,0.1033557,0.17718121,0.28053691,"C.J. Wilson",3580,450351
"Glen Perkins","MIN",0.25714286,0.80851064,0.57317073,0.33333333,0.78947368,0.70212766,0.57317073,0.4,0.17073171,0.1097561,0.2804878,"Glen Perkins",8041,450282
"Todd Jones","DET",0.25,0.62271062,0.47167756,0.7311828,0.92058824,0.87990762,0.59477124,0.69485294,0.05585392,0.2244898,0.28034372,"Todd Jones",436,116734
"CC Sabathia","CLE",0.29907264,0.69808996,0.5210833,0.51679587,0.86584289,0.77697368,0.55639356,0.66084788,0.11566018,0.16444899,0.28010918,"CC Sabathia",404,282332
"Scott Linebrink","SDP",0.19925512,0.69855072,0.4800326,0.4953271,0.82157676,0.762309,0.56234719,0.58598726,0.11299435,0.16707022,0.28006457,"Scott Linebrink",564,276530
"Chris Capuano","MIL",0.26251605,0.6565097,0.47398156,0.55012225,0.86835443,0.78670013,0.53672316,0.6292735,0.10062149,0.179343,0.27996449,"Chris Capuano",1701,425626
"Ron Mahay","TEX",0.23461538,0.66738197,0.43914807,0.49180328,0.79421222,0.70900693,0.47261663,0.54065041,0.12676056,0.15291751,0.27967807,"Ron Mahay",290,118158
"Bill Bray","- - -",0.28918919,0.67639903,0.49295775,0.46728972,0.88489209,0.76883117,0.5262484,0.60986547,0.11209068,0.1675063,0.27959698,"Bill Bray",8538,435538
"Les Walrond","CHC",0.1875,0.59722222,0.371875,0.36363636,0.84883721,0.71428571,0.45,0.54761905,0.10559006,0.17391304,0.27950311,"Les Walrond",1735,400113
"Vinnie Chulk","- - -",0.2418136,0.63010204,0.4347275,0.45833333,0.89068826,0.7696793,0.49683143,0.59512195,0.09899749,0.18045113,0.27944862,"Vinnie Chulk",1838,425562
"Orlando Hernandez","- - -",0.24299065,0.64231037,0.44589816,0.53550296,0.85590466,0.77002379,0.50813296,0.57224607,0.10186161,0.17702845,0.27889006,"Orlando Hernandez",823,133340
"Ricardo Rincon","STL",0.30357143,0.6097561,0.43298969,0.64705882,0.8,0.73809524,0.42268041,0.57142857,0.11340206,0.16494845,0.27835052,"Ricardo Rincon",401,121215
"George Sherrill","SEA",0.23287671,0.64364641,0.43741403,0.56470588,0.80686695,0.74213836,0.49793673,0.53448276,0.11126187,0.16689281,0.27815468,"George Sherrill",6291,430941
"Scott Dohmann","- - -",0.23678161,0.65186916,0.44264195,0.37864078,0.87455197,0.7408377,0.49594438,0.58008658,0.11148649,0.16666667,0.27815315,"Scott Dohmann",1936,430617
"Jamie Walker","DET",0.25085911,0.71875,0.51703704,0.47945205,0.83333333,0.75931232,0.56888889,0.64795918,0.12227074,0.15574964,0.27802038,"Jamie Walker",502,123828
"Jeff Nelson","CHW",0.08695652,0.59259259,0.36,0,0.875,0.77777778,0.54,0.73333333,0.07407407,0.2037037,0.27777778,"Jeff Nelson",1092,119704
"Scott Eyre","CHC",0.225,0.65953654,0.44246209,0.37301587,0.87027027,0.74395161,0.50044603,0.56766917,0.1115993,0.16608084,0.27768014,"Scott Eyre",1300,113961
"Chad Cordero","WSN",0.21455224,0.66207951,0.4605042,0.49565217,0.86143187,0.78467153,0.54957983,0.62540717,0.09776305,0.17978459,0.27754764,"Chad Cordero",1816,430101
"J.P. Howell","TBD",0.25203252,0.59237537,0.41549296,0.64516129,0.87128713,0.8,0.48028169,0.5828877,0.08309859,0.1943662,0.27746479,"J.P. Howell",8245,434442
"Scott Olsen","FLA",0.24088094,0.64345992,0.44,0.43428571,0.87650273,0.7541502,0.4946087,0.56241787,0.10798611,0.16944444,0.27743056,"Scott Olsen",4529,435179
"Bobby Jenks","CHW",0.26695842,0.67595819,0.49466537,0.41803279,0.89175258,0.77843137,0.55674103,0.60333333,0.10550887,0.17180205,0.27731092,"Bobby Jenks",8645,408057
"Eddie Guardado","- - -",0.22082019,0.66397849,0.46008708,0.6,0.8340081,0.78233438,0.53991292,0.63253012,0.0989957,0.17790531,0.276901,"Eddie Guardado",727,115216
"John Lackey","LAA",0.27004219,0.65522876,0.47238913,0.52678571,0.88944306,0.79103574,0.52532189,0.63882863,0.09823462,0.17824601,0.27648064,"John Lackey",1507,407793
"Macay McBride","ATL",0.2106383,0.60381356,0.40764331,0.62626263,0.85614035,0.796875,0.50106157,0.58232932,0.08167539,0.1947644,0.27643979,"Macay McBride",3475,434680
"Bob Wickman","- - -",0.2,0.61945032,0.42468856,0.52439024,0.91467577,0.82933333,0.53567384,0.59227468,0.07248018,0.20385051,0.27633069,"Bob Wickman",413,124233
"Jorge Julio","- - -",0.2073955,0.65982906,0.42667771,0.39534884,0.83937824,0.72815534,0.48467274,0.52631579,0.11513158,0.16118421,0.27631579,"Jorge Julio",148,406402
"Charlie Haeger","CHW",0.20571429,0.67455621,0.43604651,0.66666667,0.74561404,0.72666667,0.49127907,0.58227848,0.11918605,0.15697674,0.27616279,"Charlie Haeger",3545,446624
"Chris Sampson","HOU",0.24175824,0.65306122,0.47775176,0.59090909,0.9,0.83333333,0.57377049,0.72307692,0.07888631,0.19721578,0.27610209,"Chris Sampson",2651,448200
"Anthony Reyes","STL",0.20746269,0.67493473,0.45682451,0.53956835,0.827853,0.76676829,0.53342618,0.56486486,0.10639777,0.16968011,0.27607789,"Anthony Reyes",7105,435039
"Brandon League","TOR",0.2489083,0.66666667,0.49823944,0.54385965,0.89823009,0.82685512,0.59683099,0.67052023,0.08506944,0.19097222,0.27604167,"Brandon League",3731,434181
"Chris Ray","BAL",0.21294363,0.65652952,0.45183044,0.59803922,0.84468665,0.79104478,0.53853565,0.5505618,0.09360076,0.18242598,0.27602674,"Chris Ray",6315,444884
"Shawn Camp","TBD",0.21290323,0.63015873,0.45296804,0.58585859,0.9093199,0.84475806,0.57534247,0.60060976,0.06943192,0.20649234,0.27592426,"Shawn Camp",1855,425861
"Randy Johnson","NYY",0.26221929,0.66378814,0.47677638,0.51133501,0.88811795,0.7916129,0.53429714,0.60930233,0.09911016,0.17674133,0.27585149,"Randy Johnson",60,116615
"Kyle Snyder","- - -",0.26145038,0.62068966,0.44072658,0.51824818,0.91049383,0.79392625,0.49904398,0.55749129,0.08987701,0.18543046,0.27530747,"Kyle Snyder",1689,216897
"Scott Kazmir","TBD",0.25738397,0.69765562,0.48224608,0.4295082,0.84936269,0.73972603,0.51073493,0.59344262,0.12489729,0.15036976,0.27526705,"Scott Kazmir",4897,431148
"Javier Vazquez","CHW",0.27233251,0.66509155,0.47352496,0.51936219,0.87033748,0.77188498,0.51225416,0.61353211,0.10762737,0.16762134,0.27524872,"Javier Vazquez",801,134320
"Trevor Hoffman","SDP",0.25319693,0.67234848,0.49401523,0.5959596,0.86197183,0.80396476,0.57453754,0.68145161,0.0964247,0.1787649,0.2751896,"Trevor Hoffman",1035,116034
"Jason Frasor","TOR",0.18990385,0.65019763,0.44251627,0.59493671,0.85410334,0.80392157,0.54880694,0.50697674,0.0862069,0.18857759,0.27478448,"Jason Frasor",1906,430630
"Aaron Harang","CIN",0.27383016,0.7090081,0.50579984,0.48945148,0.8372591,0.74933333,0.53304559,0.61530715,0.12566845,0.14812834,0.27379679,"Aaron Harang",1451,421685
"Félix Hernández","SEA",0.21026372,0.65596608,0.45121153,0.45423729,0.89289012,0.79898403,0.54060249,0.56862745,0.0904933,0.18327344,0.27376674,"Felix Hernandez",4772,433587
"Heath Bell","NYM",0.28,0.66197183,0.4870229,0.64285714,0.85531915,0.79937304,0.54198473,0.60240964,0.0962406,0.17744361,0.27368421,"Heath Bell",2080,425514
"Rudy Seanez","- - -",0.26679842,0.67515924,0.46366428,0.41481481,0.86163522,0.72847682,0.48208802,0.56626506,0.12374245,0.1498994,0.27364185,"Rudy Seanez",1279,121955
"Cla Meredith","SDP",0.35761589,0.69187675,0.53869499,0.47222222,0.90688259,0.77464789,0.54172989,0.61081081,0.11887073,0.15453195,0.27340267,"Cla Meredith",7613,448592
"Kris Wilson","NYY",0.18181818,0.61904762,0.40993789,0.64285714,0.86538462,0.81818182,0.52173913,0.54761905,0.07453416,0.19875776,0.27329193,"Kris Wilson",636,330892
"Roger Clemens","HOU",0.30167015,0.64644107,0.46446281,0.56055363,0.86823105,0.76275208,0.47217631,0.58980044,0.10970927,0.16346681,0.27317608,"Roger Clemens",815,112388
"Chad Bradford","NYM",0.23291925,0.6684492,0.50962627,0.56,0.91466667,0.85555556,0.63533409,0.68650794,0.07214206,0.2008879,0.27302997,"Chad Bradford",904,136268
"Brandon Medders","ARI",0.18312757,0.66360856,0.45877193,0.60674157,0.85483871,0.8126195,0.57368421,0.60759494,0.08492201,0.18804159,0.2729636,"Brandon Medders",8604,430665
"Jonathan Papelbon","BOS",0.29318182,0.77319588,0.5665362,0.48062016,0.81555556,0.74093264,0.56947162,0.6536965,0.14605648,0.12658228,0.27263875,"Jonathan Papelbon",5975,449097
"Aaron Heilman","NYM",0.21351767,0.70478723,0.47683535,0.51079137,0.80754717,0.74588939,0.5359943,0.59269663,0.12031139,0.15215853,0.27246992,"Aaron Heilman",1751,408310
"Jake Peavy","SDP",0.29782082,0.69337349,0.49607488,0.5203252,0.84882711,0.75045648,0.50120773,0.61702128,0.1222421,0.14997018,0.27221228,"Jake Peavy",1051,408241
"Armando Benitez","SFG",0.22159091,0.65340909,0.4375,0.48717949,0.85217391,0.75974026,0.5,0.50877193,0.10378682,0.16830295,0.27208976,"Armando Benitez",865,110859
"Damaso Marte","PIT",0.21518987,0.65028355,0.444666,0.54901961,0.85465116,0.78475336,0.52741775,0.62352941,0.09356725,0.17836257,0.27192982,"Damaso Marte",247,150122
"Emiliano Fruto","SEA",0.21165644,0.64630225,0.42386185,0.55072464,0.82089552,0.75185185,0.48822606,0.55151515,0.10452418,0.16692668,0.27145086,"Emiliano Fruto",3106,464254
"Matt Smith","- - -",0.24210526,0.6025641,0.40462428,0.36956522,0.94680851,0.75714286,0.45086705,0.54545455,0.09714286,0.17428571,0.27142857,"Matt Smith",3053,445224
"Joaquín Benoit","TEX",0.25797503,0.6994382,0.47732031,0.48387097,0.8253012,0.73245614,0.49685973,0.55331412,0.126294,0.14492754,0.27122153,"Joaquin Benoit",1437,276542
"Mike Holtz","BOS",0.0625,0.48148148,0.25423729,0.5,0.92307692,0.86666667,0.45762712,0.61538462,0.03389831,0.23728814,0.27118644,"Mike Holtz",920,116114
