Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Jonny Venters","ATL",0.33659731,0.59686888,0.43674699,0.47272727,0.82295082,0.65689655,0.38478916,0.56571429,0.14872945,0.15769806,0.3064275,"Jonny Venters",7175,458924
"Clay Hensley","FLA",0.29602356,0.59917355,0.42218401,0.55721393,0.82413793,0.71486762,0.41616509,0.52117264,0.12013536,0.18612521,0.30626058,"Clay Hensley",4593,454535
"Rafael Betancourt","COL",0.37619048,0.76374745,0.58507135,0.58860759,0.77866667,0.72232645,0.53896817,0.7016129,0.1603467,0.14517876,0.30552546,"Rafael Betancourt",177,429783
"Roy Oswalt","- - -",0.26716016,0.65542612,0.47032403,0.64987406,0.84284378,0.79058663,0.52325954,0.65113501,0.09862242,0.20632436,0.30494678,"Roy Oswalt",571,400061
"Jake McGee","TBR",0.15789474,0.58139535,0.38271605,0.83333333,0.76,0.77419355,0.5308642,0.5,0.08536585,0.2195122,0.30487805,"Jake McGee",7550,459429
"Chris Resop","- - -",0.27314815,0.67204301,0.45771144,0.69491525,0.808,0.77173913,0.46268657,0.69230769,0.1039604,0.20049505,0.30445545,"Chris Resop",3799,434592
"Francisco Rodríguez","NYM",0.29809725,0.62421712,0.46218487,0.59574468,0.82274247,0.75,0.50315126,0.6059322,0.11340206,0.19072165,0.30412371,"Francisco Rodriguez",1642,408061
"Jose Valverde","DET",0.26235741,0.57700205,0.4136229,0.5,0.8683274,0.74701671,0.48075025,0.52895753,0.10301263,0.20019436,0.303207,"Jose Valverde",1726,407878
"John Axford","MIL",0.3028169,0.60391198,0.42886387,0.56976744,0.84210526,0.73031026,0.41862845,0.59243697,0.11425683,0.18806876,0.30232558,"John Axford",9059,446099
"Brad Lidge","PHI",0.26818182,0.59887006,0.41561713,0.52542373,0.84433962,0.73030303,0.44584383,0.48704663,0.10960591,0.19211823,0.30172414,"Brad Lidge",563,400058
"Jered Weaver","LAA",0.32574608,0.62640616,0.46426623,0.67857143,0.79678639,0.7520564,0.46072013,0.62430939,0.11500135,0.18664153,0.30164288,"Jered Weaver",4235,450308
"Daniel Herrera","CIN",0.27391304,0.52571429,0.38271605,0.6984127,0.89130435,0.81290323,0.43209877,0.56730769,0.07107843,0.23039216,0.30147059,"Daniel Herrera",4552,502609
"Jess Todd","CLE",0.21538462,0.58208955,0.40151515,0.71428571,0.87179487,0.83018868,0.50757576,0.56666667,0.06766917,0.23308271,0.30075188,"Jess Todd",3805,519357
"Joel Peralta","WSN",0.31686047,0.67292225,0.50209205,0.58715596,0.84462151,0.76666667,0.52022315,0.61375661,0.11413043,0.1861413,0.30027174,"Joel Peralta",2332,407908
"Edinson Volquez","CIN",0.29640719,0.62237762,0.42388332,0.51010101,0.82022472,0.68817204,0.39106655,0.57090909,0.13181818,0.16818182,0.3,"Edinson Volquez",3990,450172
"Raul Valdes","NYM",0.2440678,0.58658009,0.39448669,0.61111111,0.84132841,0.76144578,0.4391635,0.59923664,0.0956848,0.20356473,0.29924953,"Raul Valdes",1953,447744
"Ricky Nolasco","FLA",0.32576351,0.6516184,0.48184415,0.63701923,0.85620915,0.77900085,0.47898817,0.65864662,0.10581583,0.19305331,0.29886914,"Ricky Nolasco",3830,445060
"Adam Wainwright","STL",0.29559748,0.60204734,0.44021739,0.59961315,0.87991498,0.78052126,0.47192029,0.61428571,0.09594756,0.20292014,0.2988677,"Adam Wainwright",2233,425794
"Joe Thatcher","SDP",0.29181495,0.68248175,0.48468468,0.56097561,0.83957219,0.75464684,0.49369369,0.64233577,0.11722913,0.18117229,0.29840142,"Joe Thatcher",4620,491159
"Cole Hamels","PHI",0.29356725,0.67859346,0.48093666,0.55378486,0.83545455,0.74719101,0.48664065,0.58878505,0.12054632,0.17755344,0.29809976,"Cole Hamels",4972,430935
"Joaquín Benoit","TBR",0.38214286,0.70254958,0.5060241,0.58878505,0.7983871,0.7012987,0.38663746,0.5437788,0.1503268,0.14705882,0.29738562,"Joaquin Benoit",1437,276542
"Francisco Liriano","MIN",0.3374269,0.64140625,0.46755853,0.55805893,0.85749086,0.73390558,0.42809365,0.61662531,0.1244621,0.17279047,0.29725257,"Francisco Liriano",3201,434538
"Jason Bulger","LAA",0.22641509,0.5388601,0.3580786,0.58333333,0.875,0.76829268,0.42139738,0.52252252,0.0845987,0.21258134,0.29718004,"Jason Bulger",3915,408072
"Matt Reynolds","COL",0.29166667,0.57251908,0.42545455,0.5,0.89333333,0.75213675,0.47636364,0.57142857,0.10507246,0.19202899,0.29710145,"Matt Reynolds",8887,519186
"Huston Street","COL",0.35820896,0.71428571,0.50862069,0.55555556,0.83809524,0.72316384,0.42241379,0.62032086,0.13706294,0.15944056,0.2965035,"Huston Street",8258,434718
"Jeff Manship","MIN",0.30888031,0.58636364,0.43632568,0.6875,0.86821705,0.79904306,0.45929019,0.65322581,0.08695652,0.20910973,0.29606625,"Jeff Manship",6865,453249
"Tyler Clippard","WSN",0.3221321,0.65938865,0.4716129,0.6294964,0.75055188,0.70451436,0.44322581,0.55291005,0.13795296,0.15766052,0.29561348,"Tyler Clippard",5640,461325
"Jason Frasor","TOR",0.25945946,0.59638554,0.41880342,0.6875,0.85521886,0.80045351,0.47293447,0.65232975,0.08165138,0.21376147,0.29541284,"Jason Frasor",1906,430630
"Brian Fuentes","- - -",0.25118483,0.61780105,0.42537313,0.72641509,0.81355932,0.78654971,0.47512438,0.56632653,0.08968059,0.20515971,0.29484029,"Brian Fuentes",429,150118
"Tim Lincecum","SFG",0.3070127,0.63498099,0.45972263,0.55935252,0.85728543,0.75096277,0.46562408,0.56521739,0.1131801,0.18155368,0.29473378,"Tim Lincecum",5705,453311
"Jeremy Hellickson","TBR",0.30645161,0.68164794,0.48006932,0.58947368,0.7967033,0.72563177,0.4627383,0.63758389,0.12947189,0.16524702,0.29471891,"Jeremy Hellickson",4371,476451
"Hisanori Takahashi","NYM",0.31898734,0.64712778,0.45632974,0.58730159,0.86231884,0.75053763,0.4185476,0.57751938,0.11352657,0.18115942,0.29468599,"Hisanori Takahashi",10091,538227
"Mat Latos","SDP",0.33007932,0.64456438,0.46900545,0.60073937,0.86363636,0.76034858,0.44175749,0.62032086,0.11163575,0.18279933,0.29443508,"Mat Latos",3815,502009
"Aroldis Chapman","CIN",0.28455285,0.68085106,0.4562212,0.45714286,0.78125,0.66666667,0.43317972,0.58823529,0.14932127,0.14479638,0.29411765,"Aroldis Chapman",10233,547973
"Mitch Stetter","MIL",0.28070175,0.55882353,0.38461538,0.4375,0.94736842,0.71428571,0.37362637,0.36363636,0.10869565,0.18478261,0.29347826,"Mitch Stetter",5579,449777
"Frank Francisco","TEX",0.28841608,0.67517401,0.48360656,0.67213115,0.80068729,0.76271186,0.50468384,0.62443439,0.11392405,0.17951669,0.29344074,"Frank Francisco",1933,407911
"Pedro Strop","TEX",0.26153846,0.61607143,0.42561983,0.58823529,0.79710145,0.72815534,0.46280992,0.63333333,0.11570248,0.17768595,0.29338843,"Pedro Strop",4070,467008
"Manny Acosta","NYM",0.26086957,0.58712121,0.3971519,0.58333333,0.85806452,0.75298805,0.41772152,0.52866242,0.09717868,0.19592476,0.29310345,"Manny Acosta",8725,407924
"Clayton Kershaw","LAD",0.26322115,0.61649609,0.43969925,0.61872146,0.82910156,0.76607387,0.49954887,0.60141509,0.10117994,0.19144543,0.29262537,"Clayton Kershaw",2036,477132
"Michael Wuertz","OAK",0.32697548,0.66548043,0.47376543,0.4,0.83957219,0.66775244,0.43364198,0.50292398,0.15373134,0.13880597,0.29253731,"Michael Wuertz",1856,430900
"Josh Johnson","FLA",0.31309298,0.66374909,0.47594851,0.5979798,0.82967033,0.7480427,0.46443089,0.64650538,0.11981258,0.17235609,0.29216867,"Josh Johnson",4567,435178
"Alexi Ogando","TEX",0.28125,0.65662651,0.46345029,0.61616162,0.83027523,0.76340694,0.48538012,0.62573099,0.1091954,0.18247126,0.29166667,"Alexi Ogando",10261,468396
"Brandon Medders","SFG",0.29661017,0.59589041,0.46212121,0.65714286,0.88505747,0.81967213,0.5530303,0.5890411,0.08487085,0.20664207,0.29151292,"Brandon Medders",8604,430665
"Adam Russell","SDP",0.28985507,0.63157895,0.44444444,0.625,0.81944444,0.75,0.45238095,0.53968254,0.11023622,0.18110236,0.29133858,"Adam Russell",7334,452240
"Daniel Hudson","- - -",0.33776596,0.65147059,0.48673184,0.57480315,0.8510158,0.75035868,0.47486034,0.58870968,0.12125436,0.17003484,0.2912892,"Daniel Hudson",7146,543339
"J.J. Putz","CHW",0.3556582,0.64444444,0.48675914,0.5974026,0.85775862,0.75388601,0.45397226,0.63013699,0.11895911,0.17224287,0.29120198,"J.J. Putz",1795,407816
"Jhoulys Chacín","COL",0.26696495,0.63095238,0.41545254,0.57541899,0.83190395,0.73432519,0.40794702,0.55060034,0.10894097,0.18185764,0.29079861,"Jhoulys Chacin",2608,468504
"Chris Perez","CLE",0.25343811,0.61163227,0.43666027,0.62015504,0.89877301,0.81978022,0.51151631,0.60769231,0.07728558,0.2130066,0.29029218,"Chris Perez",5213,453198
"Colby Lewis","TEX",0.29508197,0.63339987,0.450489,0.62452107,0.875,0.78629579,0.45935208,0.63033175,0.09572857,0.19448652,0.29021509,"Colby Lewis",1259,407890
"Mike Lincoln","CIN",0.25943396,0.52760736,0.376,0.70909091,0.94186047,0.85106383,0.43466667,0.61702128,0.05585106,0.23404255,0.28989362,"Mike Lincoln",1457,150221
"Ted Lilly","- - -",0.30832708,0.63659961,0.48434238,0.72262774,0.85321101,0.81465517,0.5361865,0.63694268,0.08940853,0.20048143,0.28988996,"Ted Lilly",833,150404
"Roy Halladay","PHI",0.33114395,0.65634132,0.48841153,0.64628099,0.8762244,0.79571759,0.48360656,0.67270896,0.09893498,0.19086323,0.28979821,"Roy Halladay",1303,136880
"Taylor Buchholz","- - -",0.26470588,0.58333333,0.39655172,0.55555556,0.85714286,0.73913043,0.4137931,0.59183673,0.10227273,0.1875,0.28977273,"Taylor Buchholz",2168,430587
"Shaun Marcum","TOR",0.32631579,0.64592934,0.46447543,0.63620072,0.84661118,0.76268763,0.43227092,0.6275,0.11008873,0.1794282,0.28951692,"Shaun Marcum",6204,451788
"Matt Belisle","COL",0.26934985,0.67315175,0.4890614,0.62643678,0.86319846,0.8037518,0.54410727,0.64657534,0.09409341,0.19505495,0.28914835,"Matt Belisle",1837,279571
"Randy Choate","TBR",0.27146814,0.62962963,0.44087591,0.51020408,0.85294118,0.74172185,0.4729927,0.50802139,0.11142454,0.17771509,0.28913963,"Randy Choate",813,329092
"Chan Ho Park","- - -",0.29021559,0.62987013,0.43755869,0.55428571,0.87972509,0.75751073,0.43380282,0.61870504,0.10608856,0.18265683,0.28874539,"Chan Ho Park",1267,120221
"Claudio Vargas","MIL",0.21989529,0.60126582,0.39255014,0.57142857,0.90526316,0.80291971,0.45272206,0.61702128,0.07714286,0.21142857,0.28857143,"Claudio Vargas",1695,282567
"Michael Gonzalez","BAL",0.25229358,0.68484848,0.4386423,0.50909091,0.79646018,0.70238095,0.4308094,0.60377358,0.12437811,0.1641791,0.28855721,"Michael Gonzalez",1794,283166
"Jose Contreras","PHI",0.30511811,0.61917098,0.44071588,0.58709677,0.85355649,0.74873096,0.43176734,0.59656652,0.10927152,0.17880795,0.28807947,"Jose Contreras",1660,425747
"Matt Thornton","CHW",0.32991803,0.73305085,0.528125,0.60248447,0.76011561,0.71005917,0.49166667,0.59832636,0.14954222,0.13835198,0.2878942,"Matt Thornton",1918,407819
"Jonathan Sánchez","SFG",0.26925304,0.61443299,0.42708988,0.58064516,0.86241611,0.76600442,0.45725959,0.57389163,0.09891808,0.18887172,0.2877898,"Jonathan Sanchez",7507,456043
"Marc Rzepczynski","TOR",0.28013029,0.61111111,0.42011278,0.62209302,0.87636364,0.77852349,0.42293233,0.60278746,0.09242144,0.19500924,0.28743068,"Marc Rzepczynski",6612,519240
"Yovani Gallardo","MIL",0.24347826,0.62452687,0.40272066,0.61160714,0.88363636,0.78790259,0.41790573,0.61768369,0.08523259,0.20199813,0.28723072,"Yovani Gallardo",8173,451596
"Scot Shields","LAA",0.21767241,0.53924051,0.36554133,0.7029703,0.89201878,0.83121019,0.45983702,0.60550459,0.06057143,0.22628571,0.28685714,"Scot Shields",35,276912
"Cedrick Bowers","OAK",0.24528302,0.66666667,0.40996169,0.53846154,0.85294118,0.73831776,0.3908046,0.58064516,0.10566038,0.18113208,0.28679245,"Cedrick Bowers",3293,276914
"Matt Capps","- - -",0.37804878,0.63321168,0.5125,0.70430108,0.87319885,0.81425891,0.52692308,0.6852459,0.09339623,0.19339623,0.28679245,"Matt Capps",4788,448165
"Todd Coffey","MIL",0.30574324,0.65458937,0.44930417,0.55801105,0.86715867,0.74336283,0.41153082,0.6350365,0.11273081,0.1739553,0.2866861,"Todd Coffey",2467,434298
"Jesse Crain","MIN",0.27919708,0.63670412,0.45563771,0.65359477,0.83823529,0.78093306,0.4935305,0.60431655,0.09827116,0.18835305,0.2866242,"Jesse Crain",4817,430884
"Juan Gutierrez","ARI",0.31294964,0.62334218,0.43837085,0.58045977,0.89787234,0.76283619,0.40407288,0.55870445,0.10146444,0.18514644,0.28661088,"Juan Gutierrez",3265,434641
"Brandon Morrow","TOR",0.29181246,0.64606742,0.443332,0.59232614,0.84202899,0.74796748,0.42771326,0.53259141,0.11137535,0.17518827,0.28656361,"Brandon Morrow",9346,453344
"Shawn Kelley","SEA",0.29716981,0.65,0.47685185,0.58730159,0.84615385,0.76699029,0.50925926,0.59821429,0.10909091,0.17727273,0.28636364,"Shawn Kelley",7773,518875
"Justin Germano","CLE",0.2661597,0.61471861,0.4291498,0.65714286,0.88732394,0.81132075,0.46761134,0.66438356,0.07843137,0.20784314,0.28627451,"Justin Germano",1938,430683
"Doug Slaten","WSN",0.29032258,0.6,0.41772152,0.60185185,0.85897436,0.75378788,0.41139241,0.60344828,0.10108865,0.18506998,0.28615863,"Doug Slaten",3107,460657
"Manny Parra","MIL",0.28743546,0.62486938,0.43983011,0.54491018,0.85953177,0.74678112,0.45162813,0.58928571,0.10972222,0.17638889,0.28611111,"Manny Parra",4279,448159
"John Grabow","CHC",0.29218107,0.64220183,0.45770065,0.63380282,0.82142857,0.75829384,0.47288503,0.64285714,0.10805085,0.1779661,0.28601695,"John Grabow",1848,346848
"Juan Carlos Oviedo","FLA",0.32904412,0.65686275,0.48766603,0.59776536,0.8358209,0.75291829,0.48387097,0.6,0.12044818,0.16526611,0.28571429,"Juan Carlos Oviedo",2886,434663
"Chris Smith","MIL",0.39473684,0.72,0.52380952,0.53333333,0.83333333,0.6969697,0.3968254,0.64285714,0.15873016,0.12698413,0.28571429,"Chris Smith",4544,434672
"Steve Cishek","FLA",0.32,0.65789474,0.52380952,0.5,0.92,0.81818182,0.6031746,0.8,0.0952381,0.19047619,0.28571429,"Steve Cishek",6483,518553
"Cory Luebke","SDP",0.30769231,0.62068966,0.4295302,0.60714286,0.86111111,0.75,0.38926174,0.61842105,0.10491803,0.18032787,0.2852459,"Cory Luebke",1984,458537
"Sam Demel","ARI",0.31117021,0.66135458,0.45135566,0.5982906,0.87951807,0.76325088,0.40031898,0.64848485,0.10551181,0.17952756,0.28503937,"Sam Demel",868,451585
"James Russell","CHC",0.30574713,0.68513854,0.48677885,0.60150376,0.84191176,0.76296296,0.47716346,0.6347032,0.11602871,0.16866029,0.284689,"James Russell",4089,460701
"Joba Chamberlain","NYY",0.28382838,0.63868613,0.45233969,0.61627907,0.87428571,0.78927203,0.47487002,0.58360656,0.09487179,0.18974359,0.28461538,"Joba Chamberlain",2692,501955
"Andrew Bailey","OAK",0.32283465,0.67493113,0.49462366,0.66666667,0.84489796,0.78532609,0.48790323,0.59259259,0.10505319,0.17952128,0.28457447,"Andrew Bailey",1368,457732
"Octavio Dotel","- - -",0.24860853,0.7091222,0.4875,0.59701493,0.75970874,0.71978022,0.51875,0.52688172,0.13315927,0.15056571,0.28372498,"Octavio Dotel",555,136734
"Scott Maine","CHC",0.25925926,0.63157895,0.43349754,0.71428571,0.86666667,0.81818182,0.4679803,0.51851852,0.07692308,0.20673077,0.28365385,"Scott Maine",885,453186
"Neftalí Feliz","TEX",0.30879713,0.67843137,0.48547329,0.62209302,0.82080925,0.75482625,0.47797563,0.57249071,0.11847015,0.16511194,0.28358209,"Neftali Feliz",18,491703
"Rafael Soriano","TBR",0.29748284,0.7167382,0.51384275,0.58461538,0.83832335,0.76724138,0.51605759,0.60337553,0.11777535,0.16575791,0.28353326,"Rafael Soriano",1100,400089
"Tim Stauffer","SDP",0.28228228,0.59701493,0.42262895,0.68085106,0.9125,0.82677165,0.44592346,0.60122699,0.0714866,0.21202275,0.28350934,"Tim Stauffer",6432,431162
"Kyle McClellan","STL",0.26722689,0.57400722,0.4151436,0.66666667,0.89937107,0.82180294,0.4821584,0.59934853,0.07302405,0.2104811,0.28350515,"Kyle McClellan",4845,449072
"Darren O'Day","TEX",0.31453362,0.6440281,0.47297297,0.71034483,0.82181818,0.78333333,0.48085586,0.60416667,0.10144928,0.18171683,0.28316611,"Darren O'Day",3321,503285
"Ryan Dempster","CHC",0.3089942,0.63396482,0.44444444,0.55399061,0.88046958,0.74809645,0.41680767,0.59694989,0.11067853,0.17241379,0.28309232,"Ryan Dempster",517,133225
"Cliff Lee","- - -",0.30373832,0.67076167,0.50892857,0.71794872,0.88369963,0.84008097,0.55906593,0.6975089,0.08221477,0.20033557,0.28255034,"Cliff Lee",1636,424324
"Brad Mills","TOR",0.24886878,0.55434783,0.38765432,0.78181818,0.85294118,0.82802548,0.45432099,0.59183673,0.06812652,0.21411192,0.28223844,"Brad Mills",4420,502166
"Félix Hernández","SEA",0.31576145,0.62637363,0.46465207,0.59527825,0.88457987,0.78221957,0.47934572,0.61138861,0.10024122,0.18198874,0.28222997,"Felix Hernandez",4772,433587
"Kris Medlen","ATL",0.28369705,0.6336261,0.4606599,0.6199095,0.87920792,0.80027548,0.50571066,0.64383562,0.0914787,0.19047619,0.28195489,"Kris Medlen",9417,450665
"Brett Myers","HOU",0.29264392,0.62003904,0.44008204,0.65209472,0.88772298,0.80159787,0.45033695,0.58974359,0.08649118,0.195256,0.28174718,"Brett Myers",962,408206
"Dan Haren","- - -",0.34361014,0.6320811,0.47478308,0.64109986,0.8754717,0.78298115,0.454718,0.63782696,0.10216058,0.17951454,0.28167511,"Dan Haren",1757,429717
"Andy Pettitte","NYY",0.29191919,0.57157464,0.43089431,0.64359862,0.9177102,0.82429245,0.49695122,0.63246269,0.0755,0.206,0.2815,"Andy Pettitte",840,120485
"Max Scherzer","DET",0.29689298,0.63432343,0.45404242,0.66666667,0.855359,0.78943805,0.46572395,0.6,0.0955414,0.1859266,0.281468,"Max Scherzer",3137,453286
"Michael Kirkman","TEX",0.26315789,0.55769231,0.37454545,0.73333333,0.82758621,0.78640777,0.37818182,0.47058824,0.07913669,0.20143885,0.28057554,"Michael Kirkman",9877,457779
"Justin Verlander","DET",0.31034483,0.64512268,0.46149689,0.68888889,0.85992579,0.79683841,0.45149959,0.62918919,0.093433,0.18713294,0.28056594,"Justin Verlander",8700,434378
"Joakim Soria","KCR",0.29285714,0.64818356,0.4644506,0.71341463,0.83775811,0.7972167,0.48291782,0.63703704,0.09463148,0.18562329,0.28025478,"Joakim Soria",6941,465657
"Wandy Rodriguez","HOU",0.3003337,0.5954142,0.42698413,0.6462963,0.88322981,0.78810409,0.42920635,0.59854015,0.08892356,0.19126365,0.28018721,"Wandy Rodriguez",2586,434643
"Fu-Te Ni","DET",0.2173913,0.61139896,0.39716312,0.62,0.8220339,0.76190476,0.45626478,0.49137931,0.09029345,0.18961625,0.27990971,"Fu-Te Ni",4199,547820
"Joe Nelson","BOS",0.29347826,0.56626506,0.42285714,0.81481481,0.82978723,0.82432432,0.47428571,0.4,0.0726257,0.20670391,0.27932961,"Joe Nelson",108,406874
"Greg Smith","COL",0.27837838,0.62305296,0.43849493,0.5631068,0.84,0.74587459,0.46454414,0.64285714,0.11048159,0.16855524,0.27903683,"Greg Smith",3455,460105
