Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Mark Buehrle","CHW",210.1,2.0823153497692117,,-2.515587052055027,,,7.739425970583546,,-4.965936060445717,,,7.152288942920919,,,"Mark Buehrle",225,279824
"Jon Garland","SDP",200,-2.623300218649982,,2.076666726006402,,,-8.052357133612576,1.8547717446957843,3.39536114246673,,,-8.377291361490885,,,"Jon Garland",232,279782
"Bob Howry","- - -",35,-6.12592292198768,,,-5.975000381469727,,-9.140522287852729,0.5778472158643935,,,,-6.798705875172335,,,"Bob Howry",237,133982
"Damaso Marte","NYY",17.2,4.763181859796697,,,,,8.072360400087344,-5.648573482737822,,,,9.053187370300293,,,"Damaso Marte",247,150122
"Daniel McCutchen","PIT",67.2,-6.110441863724862,,,,,-8.763679168509237,1.2009258976689092,1.2723404092991606,,,-6.433672762784091,,,"Daniel McCutchen",263,445216
"Juan Cruz","KCR",5.1,-6.728888617621528,,-0.745555559794108,,,,4.756470624138327,,,,-7.5709999084472654,,,"Juan Cruz",273,407297
"Kyle Farnsworth","- - -",64.2,-7.934323479147518,,0.3641732283464567,,,-10.117047408165043,2.5810396553266166,,,,-8.123571123395648,,,"Kyle Farnsworth",278,150035
"Ron Mahay","MIN",34,6.160052074811846,,,,,9.897477433488175,2.255510135572784,,,,8.984179140916511,,,"Ron Mahay",290,118158
"Will Ohman","- - -",42,5.338789319778237,,,,,9.580124918619791,-0.17844884387730764,,,,,,,"Will Ohman",296,349193
"Kerry Wood","- - -",46,-4.571782518469769,,,,,,2.5366667397001867,6.774754258452869,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",129.2,-2.5285342337642507,,0.766436785116963,-6.508379817914359,,-8.73776016149916,5.503076700063852,7.25,,,,,,"Carlos Zambrano",305,407296
"Elmer Dessens","NYM",47,-2.997536430145775,,,,,-6.696965500404095,2.7891805436876087,3.0529998779296874,,,-5.803953658702762,,,"Elmer Dessens",317,113296
"Kanekoa Texeira","- - -",61.1,-3.890466715494792,,,,,-8.029472545276988,5.746388965182835,,,,-4.411475343130976,,,"Kanekoa Texeira",334,444427
"Danys Baez","PHI",47.2,-4.506422130339736,,,,,-8.525293350219727,,5.573243507179054,,,,,,"Danys Baez",367,276056
"David Riske","MIL",23.1,-4.48891881994299,,,,,-9.006500244140625,,,,,-4.277161432081654,,,"David Riske",402,228594
"CC Sabathia","NYY",237.2,3.3706892606392143,,,,,8.475885700886767,-2.9614125844594597,-3.755608889135984,,,7.739253716180788,,,"CC Sabathia",404,282332
"Jake Westbrook","- - -",202.2,-6.3262280915912825,,0.9709649169654176,-6.333333333333333,,-9.713044710587072,-0.07814653988542228,2.8998060438368056,,,-7.9311725484913795,,,"Jake Westbrook",412,150414
"Brian Fuentes","- - -",48,,,,,,10.075051489173335,-3.7411363341591577,,,,7.961958024885271,,,"Brian Fuentes",429,150118
"Mike Hampton","ARI",4.1,5.716666539510091,,1.3975000381469727,,,10.067856924874443,,-1.3045454892245205,,,6.100000381469727,,,"Mike Hampton",430,115399
"Dennys Reyes","STL",38,3.9573685495476973,,,,,8.343499755859375,-1.5046039241375309,11.260000228881836,,,3.792531460146361,,,"Dennys Reyes",444,121096
"Brian Moehler","HOU",56.2,-3.1953570873706374,,1.4358621356131016,,,-8.324714937358323,,2.212809016195576,,,-7.485928289904566,,,"Brian Moehler",480,119215
"Fernando Rodney","LAA",68,-5.134026421440972,,,,,-9.161843171296296,0.3000000073359563,,,,-10.671652383107682,,,"Fernando Rodney",494,407845
"Jeff Weaver","LAD",44.1,-6.8994031308302235,,,,,-10.351735012590392,1.4434883058533188,4.159703018641708,,,-8.524736906352796,,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",127.2,-5.560375104631697,,1.047803234663166,,,-9.581010224803395,,6.944859185182225,,,-8.312703450520834,,,"Josh Beckett",510,277417
"A.J. Burnett","NYY",186.2,-4.873422198355506,,,,,-9.332608695652175,,,4.202336973142794,,-6.963176413143382,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",215.1,-3.785608796381001,,0.04769228360591791,-4.8424491622821,,-7.889840458216292,1.22397687168195,,,,,,,"Ryan Dempster",517,133225
"Brad Penny","STL",55.2,-5.4315290071913225,,,-7.359498295098244,,-9.055313110351562,,4.101102941176471,,,-13.21199951171875,,,"Brad Penny",535,207267
"Octavio Dotel","- - -",64,-1.8521678497741272,,-1.2689324682885474,,,,6.348688407022445,5.867882436864516,,,,,,"Octavio Dotel",555,136734
"Hector Ambriz","CLE",48.1,-3.6548536869517543,,,,,-8.51937484741211,1.3515217656674592,4.202112762021347,,,,,,"Hector Ambriz",559,459932
"Brad Lidge","PHI",45.2,-3.4885326883067256,,,,,,0.5821361631294931,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",57.1,-3.461380166865711,,0.9936841998183936,,-5.443212150804924,-8.406143886591094,0.8843333562215169,,,,5.550000190734863,,,"Scott Linebrink",564,276530
"Roy Oswalt","- - -",211.2,-4.1603475483981045,,2.2103773255875168,,,-8.10380934912061,2.4057276909340155,4.571953331416272,,5.1959999084472654,-7.226357863576789,,,"Roy Oswalt",571,400061
"Billy Wagner","ATL",69.1,9.579934700350849,,,,,,-2.144767832091718,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","SFG",50,6.8109233296000875,,,,,9.470646644706157,,-5.195380661088198,,,6.9120833079020185,,,"Jeremy Affeldt",583,346793
"Mike MacDougal","STL",18.2,-7.739999771118164,,,,,-10.660263800936123,1.1538181651722301,4.875,,,,,,"Mike MacDougal",612,213680
"Jeff Suppan","- - -",101.1,-5.893908859728623,,-2.0762068814244765,,,-9.79816923902628,,1.0443421319911355,,,-8.922043451698878,,,"Jeff Suppan",633,122987
"Nelson Figueroa","- - -",93,-4.727993106625789,,,-7.748030518040513,,,4.178595467899623,9.358709467171524,,,,,,"Nelson Figueroa",683,150153
"Ben Sheets","OAK",119.1,-3.9765135972142582,,,,,-8.153396542062236,,6.066654429716222,,,-3.924790763129753,,,"Ben Sheets",710,282656
"Jamey Wright","- - -",58.1,-6.174693983428332,,0.4248351683983436,,,-9.247351049152977,5.921363830566406,9.036431684180604,,,-5.984285627092634,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",55.1,-1.619643248988261,,3.694411782657399,,,-5.340765505420919,0.7469531297683716,3.1069880106362953,,,-6.762941248276654,,,"Grant Balfour",718,346797
"LaTroy Hawkins","MIL",16,-5.452820345886752,,,,,-10.755714416503906,0.3305263017353259,1.8264515784478956,,,-6.386000061035157,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",92,-4.3552703857421875,,,,,-8.30324561442804,2.2130769965640678,6.2464964929288325,,,-7.851415346746576,,,"Kyle Lohse",739,346798
"Juan Rincon","COL",2,0.6491666634877523,,,,,,4.119999885559082,,,,,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",36.2,6.300140810684419,,,,,10.157176011029412,2.070458788390553,,,,6.844262295081967,,,"J.C. Romero",754,240694
"Johan Santana","NYM",199,5.483783669255424,,,,,9.675824917428862,1.0544482227340637,,,,7.120659722222222,,,"Johan Santana",755,276371
"Brad Thomas","DET",69.1,5.903723544761783,,,,,10.297688263704519,2.0746666208902993,-2.1840909177606758,,,7.193978340395035,,,"Brad Thomas",757,346801
"Bruce Chen","KCR",140.1,6.610072010487049,,,,,10.556570403655256,-1.8776936830189834,-6.410087021537449,,-9.392857142857142,8.202807513150303,,,"Bruce Chen",769,136600
"Scott Downs","TOR",61.1,6.508181485262784,,,,,9.96442704553701,0.5449999532391948,-6.938868108785377,,,,,,"Scott Downs",773,275933
"Carl Pavano","MIN",221,-3.3915498075429458,,,-2.982897321754527,,-7.270175527597402,0.6691379327883665,,,,-6.0316103129575405,,,"Carl Pavano",790,134321
"Javier Vazquez","NYY",157.1,-5.654214268595181,,,,,-10.203729371277001,1.8074352782348106,7.045300197352317,,,-7.8960890882597194,,,"Javier Vazquez",801,134320
"Randy Choate","TBR",44.2,9.299697413589016,,,,,11.385058138476108,-4.919817910810407,,,,10.385713849748884,,,"Randy Choate",813,329092
"Robert Manuel","BOS",12.2,-4.060555352105035,,3.311369154188368e-9,,,-7.1749997820172995,2.2512245956732304,,,,-7.876842298005757,,,"Robert Manuel",817,490008
"Ted Lilly","- - -",193.2,5.980412409855769,,,,,8.746779221754808,-1.7639084399585994,-4.469744382983577,,,6.6220225458559785,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",129,2.170598374065171,,-0.9530769271595422,,,6.90579157767536,-3.584361624210439,-7.2363297690446124,,,8.280616237692637,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",60,-4.865426784608422,,1.6719920112487467,,,,,,,,,,,"Mariano Rivera",844,121250
"Sam Demel","ARI",37,-5.503525926887645,,0.8754545731977983,,,-8.024823357077207,4.094159421667588,,,,-2.382857186453683,,,"Sam Demel",868,451585
"Scott Maine","CHC",13,,,,,,9.307809593563988,2.429999828338623,-5.935535430908203,,,10.65560987519055,,,"Scott Maine",885,453186
"Scott Strickland","FLA",2,,,,,,-6.381250381469727,7.278421502364309,,,,-8.782000732421874,,,"Scott Strickland",897,232994
"Tyler Walker","WSN",35.1,-5.071682856633113,,-0.3962499797344208,,,-8.441136446866123,1.4622527740813873,,,,-4.422467516614245,,,"Tyler Walker",901,400104
"Justin Duchscherer","OAK",28,-4.159864683408995,,,,,-8.777363725142045,2.6763492160373263,7.098361837452855,,,-4.639999866485596,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",228.2,-4.063760300313145,,1.6133163632878595,-5.715098550286092,,-7.769777976077912,,8.73522764263731,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",199.1,2.8690631462454554,,-3.651847664561789,,,6.723558202966467,-4.225234508514404,-4.494634387501055,,,7.107194308049693,,,"Barry Zito",944,217096
"Brett Myers","HOU",223.2,-3.348561151079137,,1.7676441486065204,,,-8.078452637353706,3.8503531880517023,7.258490228033685,,,-5.781611016456117,,,"Brett Myers",962,408206
"Vicente Padilla","LAD",95,-4.950181975531108,,,-2.6523333231608075,,-9.347857117022157,1.1204853983758722,6.780582761301578,,5.510776556811287,-8.297857012067523,,,"Vicente Padilla",964,218894
"Carlos Silva","CHC",113,-5.930993046320922,,,,,-9.059222763941102,2.027760009765625,,,,-7.769329390712291,,,"Carlos Silva",973,400067
"Randy Wolf","MIL",215.2,4.354182756696429,,0.08416666587193807,,,8.748856358645929,-1.5167409050824723,-5.57732431925386,,,8.876880523414723,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",215.2,-2.3608445297504796,,1.4434482969086746,,,-6.816204760448042,7.795037046990172,8.659745392975983,,,-6.645811385926312,,,"Bronson Arroyo",978,276520
"Joe Beimel","COL",45,6.482145776052843,,,,,9.535650005255045,-2.808152897342755,,,,8.35140609741211,,,"Joe Beimel",979,346847
"Kris Benson","ARI",14,-4.885333251953125,,,,,-8.380227522416549,1.2510144883307859,2.28799991607666,,,-9.288636641068893,,,"Kris Benson",982,150249
"Trevor Hoffman","MIL",47.1,-2.637084605047376,,1.1422471464349981,,,,3.389642987932478,1.5774192810058594,,,-3.735748473755614,,,"Trevor Hoffman",1035,116034
"Jake Peavy","CHW",107,-6.399603156804541,,0.5397543923896656,,,-9.36394091075277,2.7415000915527346,3.628571525452629,,,-8.031089587089342,,,"Jake Peavy",1051,408241
"Freddy Garcia","CHW",157,-4.199321565173921,,,-2.8948378392269736,,-7.084906684027778,2.3242043623388584,5.0819158473936445,,,-7.77243031358885,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",61.2,-5.376317674868575,,,,,-9.147142682756696,0.7464018581069518,2.900652263475501,,,-6.830407979537029,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",111.2,4.895631067961165,,-0.5984468500664893,,,10.548696029589372,,-6.1670173511170505,,,9.008202646292892,,,"Jamie Moyer",1091,119469
"Joel Pineiro","LAA",152.1,-4.817935672883064,,,,,-9.251269395048814,1.8365693475208142,4.412215220777294,,,-5.924607819201899,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","CIN",55,5.35922136633567,,,,,,-2.9528570794439934,,,,1.3587499856948853,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","TBR",62.1,-1.7947547413478389,,2.6424519465519833,,,-6.960500081380208,5.181481870344883,,,,,,,"Rafael Soriano",1100,400089
"Livan Hernandez","WSN",211.2,-4.9860065639419044,,,,,-8.331222037689805,1.4964923565204327,8.8321325648415,,,-6.971376735671812,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",11.1,-5.739911712376418,,,,,-11.270000457763672,,3.016551774123619,,,-8.318226045177829,,,"Marco Estrada",1118,462136
"Russ Ortiz","LAD",7,-3.502884498009315,,1.0273585049611218,,,-7.802499771118164,2.0399999618530273,6.079615666316106,,,-3.7100000381469727,,,"Russ Ortiz",1124,133460
"Robert Coello","BOS",5.2,0.1710714272090367,,4.633333206176758,,-5.291110992431641,,,5.023333231608073,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","TEX",128,-1.1536693173383668,,-1.68289942995331,,,-6.832132279335916,,8.44878535307655,,,-4.245371921003358,,,"Tommy Hunter",1157,488984
"Jesus Colome","SEA",17,-6.199398973980687,,,,,-9.838824103860293,0.7526828951951934,,,,-7.334761846633184,,,"Jesus Colome",1198,400125
"Jorge Sosa","FLA",36.2,-6.964935302734375,,,,,-9.766647512262518,-0.10486789919295401,,,,-9.303561694001498,,,"Jorge Sosa",1228,407901
"Francisco Cordero","CIN",72.2,-5.2424733516278375,,,,,,2.386055893039111,0.8500000635782877,,,-6.049038226787861,,,"Francisco Cordero",1243,150188
"Doug Davis","MIL",38.1,5.615101207386363,,-1.9767470761954067,,,9.895483201549899,2.1733333269755044,-5.8703622126924815,,,7.931999969482422,,,"Doug Davis",1244,150277
"Adam Ottavino","STL",22.1,-7.421548117154812,,,,,-11.767142704554967,1.212686567164179,,,,-7.2732321999289775,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",201,-3.5121574227668377,,0.5950000286102295,,,-8.058557311100746,2.8764442215173704,6.113546450678914,,,-4.829785592215401,,,"Colby Lewis",1259,407890
"Chan Ho Park","- - -",63.2,-5.7400461832682295,,,,,-9.807142711821056,1.3231000264485677,5.326666629675663,,,-7.564606741573034,,,"Chan Ho Park",1267,120221
"Chris Carpenter","STL",235,-4.437105279219778,,0.5399581504832418,,,-9.696702720743081,,6.066203954718717,,,-8.160283514793884,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",250.2,,,-2.242399817482035,-9.767499923706055,,-9.189078095294677,,5.544427925476783,,,-6.271318578008396,,,"Roy Halladay",1303,136880
"Brandon Lyon","HOU",78,-1.2917621717837713,,2.436039851262019,,,-8.093037542895736,2.2733333905537925,9.097402597402597,,,-6.614166259765625,,,"Brandon Lyon",1312,407193
"Justin Miller","LAD",24.1,-5.569736681486431,,,,,-8.717058967141543,-0.9899999445134943,2.165837631612865,,,-7.108182040127841,,,"Justin Miller",1313,277405
"Blake Wood","KCR",49.2,-9.590737769717261,,,,,-10.287059110753676,-0.2014503770202171,,,,-9.128360935899078,,,"Blake Wood",1345,502028
"Andrew Bailey","OAK",49,-1.4146913666363536,,3.29191023580144,,,,,6.672236793919613,,,-3.2188888125949435,,,"Andrew Bailey",1368,457732
"Joaquín Benoit","TBR",60.1,-5.456408983655617,,,,,-8.716875076293945,2.984444381844284,,,,-7.51716454349347,,,"Joaquin Benoit",1437,276542
"Brendan Donnelly","PIT",30.2,-0.22531915218272108,,,-0.4601923135610727,,,,,,,-4.6312196312881095,,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",68.2,-3.072635621063469,,1.3033950240523726,,,-8.019955654101995,,5.529772671786222,,,-8.075318088421243,,,"Chad Durbin",1442,239795
"Randy Flores","- - -",31,4.263666752406529,,,,,8.42772743918679,-0.5436551587334995,-4.040987509268302,,,,,,"Randy Flores",1446,420864
"Aaron Harang","CIN",111.2,-3.7392154884949056,,,,,-7.6591624851795395,2.248258067252941,2.929387786761433,,,-4.058854132890701,,,"Aaron Harang",1451,421685
"Mike Lincoln","CIN",19.2,-11.572500228881836,,1.26022476024842,,,-7.694223864325162,,7.782014037207734,,,-8.176400146484376,,,"Mike Lincoln",1457,150221
"Guillermo Mota","SFG",54,-5.1788889567057295,,,,,-8.964007325981498,1.4385975163157394,,,,-9.805154387483892,,,"Guillermo Mota",1467,150407
"Jon Rauch","MIN",57.2,-3.3010401083222516,,1.1581250031789143,,,,3.734472604743539,7.195094270526238,,,-5.56092608416522,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",25,1.7734653737285349,,0.1661224365234375,,,8.877307891845703,,0.06020836532115936,,,7.20421058253238,,,"Felix Doubront",1478,467094
"John Lackey","BOS",215,-3.5451419063918843,,2.6182106579274356,,,-7.610421512903792,2.7233333587646484,4.9375,,,-7.176999733664773,,,"John Lackey",1507,407793
"Oliver Pérez","NYM",46.1,8.086770813723644,,,,,11.431372549019608,-5.7149494826191605,,,,7.810738997025923,,,"Oliver Perez",1514,424144
"Sandy Rosario","FLA",1,-6.761199951171875,,-1.7200000286102295,,,,0.7446666717529297,,,,,,,"Sandy Rosario",1525,466459
"Aaron Cook","COL",127.2,-1.3280263532672012,,,,,-6.137261661744267,2.2131451022240425,6.434500122070313,,,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",75.1,6.667306916382464,,1.741818196845777,,,11.30949160473495,,-1.9865529577886691,,,7.027037249671088,,,"Mark Hendrickson",1574,424805
"Pedro Feliciano","NYM",62.2,8.435789409436678,,,,,10.375893324296042,-0.9742104379754317,-7.801786935874048,,,10.397633975314111,,,"Pedro Feliciano",1601,408230
"Bill Hall","BOS",1,-1.1124999523162842,,-2.212857110159738,,,,,,,,,,,"Bill Hall",1605,407849
"Nate Robertson","- - -",101.1,5.908181667327881,,3.6630768409142127,,,9.830998172910194,-0.7104198708182377,-3.393000030517578,,,9.981337681151272,,,"Nate Robertson",1620,425146
"Cliff Lee","- - -",212.1,4.300279170908826,,-2.832200012207031,,,8.566725777437334,-2.0883870893909084,-6.2797222561306425,,,9.032158501714253,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","NYM",57.1,-0.717993692003725,,,,,-7.241946013077445,,8.96533951669369,,,-4.224608304207785,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",77.1,6.004106162250906,,,,,9.726013733460023,0.35831613966689485,-1.7376027041918611,,,10.29310475527968,,,"Brian Tallet",1646,425226
"Russ Springer","CIN",1.2,-3.05666662145544,,,,,,3.9200000762939453,5.329999923706055,,,,,,"Russ Springer",1652,122620
"Jose Contreras","PHI",56.2,-3.4103947689658716,,,-4.928877538564254,,-9.972691522441572,0.24406896130792025,,,,,,,"Jose Contreras",1660,425747
"Javier López","- - -",57.2,,,,,,10.564706135786116,2.6620192527770996,-1.7485148363774365,,,11.31150961821934,,,"Javier Lopez",1663,425657
"D.J. Carrasco","- - -",78.1,-3.3634524572463262,,1.27112310751468,,,-7.471232669454225,8.84666650619865,9.589270153184877,,,-5.318250060081482,,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",171,-6.099789924821828,,,,,-9.494239342730978,1.1074282210409356,,,,-7.367551219706633,,,"Jeremy Bonderman",1667,425827
"Wilfredo Ledezma","PIT",19.2,7.127676429590249,,,,,9.587999725341797,0.48324561537357796,,,,9.366666793823242,,,"Wilfredo Ledezma",1669,425656
"Trever Miller","STL",36,5.432635255668998,,,,,10.003962678729364,-4.548537665205039,,,,8.214615455040565,,,"Trever Miller",1672,119125
"Claudio Vargas","MIL",19.2,-4.957794189453125,,,,,-9.420886075949367,0.34763634421608663,,,,-8.218571254185267,,,"Claudio Vargas",1695,282567
"Chris Capuano","MIL",66,,,,,,10.503841145833333,-0.37374148725652373,,,,9.880685964646322,,,"Chris Capuano",1701,425626
"Dontrelle Willis","- - -",65.2,4.2515607373467805,,,,,9.091267545458297,-2.1153846303899804,-4.189574520638648,,,6.397930979728699,,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","SFG",58.2,-4.453971903018248,,,,,-8.881354014078775,1.79552508489182,1.4738182241266424,,,-6.858222156100803,,,"Todd Wellemeyer",1709,425487
"Jose Valverde","DET",63,-7.538302618545501,,,-3.008731443490555,,-7.9433333079020185,,,,,,,,"Jose Valverde",1726,407878
"Aaron Heilman","ARI",72,,,,,,-8.87492128989836,2.0675926208496094,1.9452777438693576,,,-10.048212958599187,,,"Aaron Heilman",1751,408310
"Dan Haren","- - -",235,-5.116705718883969,,1.8938205659003526,-4.435235941185142,,-8.556374500148104,,,4.348912481051772,,,,,"Dan Haren",1757,429717
"Kevin Correia","SDP",145,-3.342317049511634,,1.0922368584494841,,,-7.708511076222963,2.8668050066893858,7.56848696325098,,,-6.71135311126709,,,"Kevin Correia",1767,429781
"Rich Harden","TEX",92,-4.970162353515625,,,,,-9.414090936834162,0.7009320157245524,,,,-5.161956593610238,,,"Rich Harden",1772,425848
"Sergio Mitre","NYY",54,-6.999166329701741,,2.190000057220459,,,-10.354204201211735,1.3271211855339282,4.319615290715144,,,-11.258730207170759,,,"Sergio Mitre",1773,429901
"Chad Gaudin","- - -",65.1,-5.624496240410016,,,,,-9.662481823106752,6.904822308084239,,6.619999885559082,,-9.17131233215332,,,"Chad Gaudin",1783,429985
"Kevin Gregg","TOR",59,-8.47379855934633,,-0.19773770942062627,-6.949868453176398,,-12.358750343322754,,4.365072499150815,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","BAL",24.2,6.340386659400898,,,,,9.26187515258789,0.20710692015833826,,,,7.947500228881836,,,"Michael Gonzalez",1794,283166
"J.J. Putz","CHW",54,-5.23919537423671,,,-6.69745839436849,,-8.11140361585115,1.2240697284077489,,,,-7.063333511352539,,,"J.J. Putz",1795,407816
"Brian Sweeney","SEA",37,-4.764759650597205,,,,,-9.53499984741211,0.41947917143503827,5.060588163488052,,,-8.583143136160714,,,"Brian Sweeney",1801,425789
"Chad Cordero","SEA",9.2,-4.368416849772135,,,,,-8.888571602957589,1.355555534362793,4.0279998779296875,,,-3.2966667811075845,,,"Chad Cordero",1816,430101
"Matt Belisle","COL",92,-3.2162705216568974,,1.2710000038146974,,,-6.026400146484375,2.273563565340909,6.808026765522204,,,-4.973448128535829,,,"Matt Belisle",1837,279571
"Edwin Jackson","- - -",209.1,-4.592076736495207,,,,,-8.069308002178486,0.3377354963975901,3.154255410458179,,,-8.43988725475799,,,"Edwin Jackson",1841,429719
"John Grabow","CHC",25.2,7.398073528884748,,,,,,-1.1570967807564685,,,,10.103101513053797,,,"John Grabow",1848,346848
"Ryan Madson","PHI",53,-7.7697229539549655,,-0.8206293599588887,,,-10.656667073567709,2.7742857251848494,,,,-9.40236332245517,,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",72.1,-5.966666539510091,,,,,-9.549136463831575,8.198333479400373,,,,-7.93890380859375,,,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",39.2,-4.406106324322455,,,,,,0.08278773080967271,,,,-3.31999994093372,,,"Michael Wuertz",1856,430900
"Casey Daigle","HOU",10.1,-5.940434994904892,,,,,-10.980588127585019,3.3283457361665882,,,,-4.986666679382324,,,"Casey Daigle",1880,430664
"Shawn Hill","TOR",20.2,-6.654285975864956,,,,,-10.059753718634544,0.6700000166893005,6.123749732971191,,,-9.289375305175781,,,"Shawn Hill",1882,429718
"Sean Burnett","WSN",63,4.406666564941406,,,,,10.846145488410595,-2.281857154482887,,,,9.937714494977678,,,"Sean Burnett",1886,430634
"David Aardsma","SEA",49.2,-4.111350871020963,,,-7.091348369469803,,-6.390000025431315,0.16755814884984216,2.1263158697831,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",63.2,-4.050196122619721,,,,,-8.074117323931526,3.5197273947975853,,,,-6.708616628586871,,,"Jason Frasor",1906,430630
"Scott Proctor","ATL",5.2,-2.8649999257680534,,,,,,2.4009090770374644,5.5044445461697045,,,,,,"Scott Proctor",1911,429984
