Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Taylor Tankersley","FLA",0.21052631578947367,0.458333333,0.166666666,0.261904761,0.571428571,0.166666666,0.166666666,4,3.0000033378638213,92,141,233,0.42857143,0.30952381,0.26190476,0.23809524,0.30952381,0.45238095,"Taylor Tankersley",8249,452237
"Cory Luebke","SDP",0.2916666666666667,1.388888888,0.14,0.5,0.36,0.111111111,0.166666666,9,4.584904835376229,120,185,305,0.25490196,0.35294118,0.39215686,0.23529412,0.31372549,0.45098039,"Cory Luebke",1984,458537
"Marco Estrada","MIL",0.3142857142857143,0.5,0.142857142,0.285714285,0.571428571,0,0.15,8,6.3529397509093,88,150,238,0.42105263,0.36842105,0.21052632,0.28947368,0.26315789,0.44736842,"Marco Estrada",1118,462136
"Scott Proctor","ATL",0.23076923076923078,0.333333333,0.142857142,0.214285714,0.642857142,0.111111111,0.111111111,1,1.5882357396057745,48,61,109,0.57142857,0.21428571,0.21428571,0.07142857,0.5,0.42857143,"Scott Proctor",1911,429984
"Saul Rivera","ARI",0.47368421052631576,2.2,0.2,0.55,0.25,0,0.4,0,0,31,53,84,0.28571429,0.42857143,0.28571429,0.04761905,0.52380952,0.42857143,"Saul Rivera",2027,346800
"Luis Mendoza","KCR",0.35294117647058826,0.777777777,0.2,0.35,0.45,0.111111111,0.444444444,1,2.2499989271169056,40,55,95,0.47619048,0.23809524,0.28571429,0.0952381,0.47619048,0.42857143,"Luis Mendoza",3126,434669
"Brett Sinkbeil","FLA",0.2857142857142857,1,0.142857142,0.428571428,0.428571428,0,0,1,4.500002413989408,33,25,58,0.57142857,0.28571429,0.14285714,0,0.57142857,0.42857143,"Brett Sinkbeil",9364,446213
"Billy Buckner","ARI",0.44,1.368421052,0.166666666,0.481481481,0.351851851,0.052631578,0.210526315,3,2.076923076923077,89,159,248,0.53703704,0.35185185,0.11111111,0.12962963,0.44444444,0.42592593,"Billy Buckner",8253,434438
"Scott Maine","CHC",0.21621621621621623,2.1,0.184210526,0.552631578,0.263157894,0.1,0.1,3,2.0769238387342006,77,131,208,0.57894737,0.21052632,0.21052632,0.10526316,0.47368421,0.42105263,"Scott Maine",885,453186
"Sam Demel","ARI",0.32456140350877194,1.675675675,0.161016949,0.525423728,0.313559322,0.081081081,0.135135135,26,6.324324324324325,237,398,635,0.48739496,0.34453782,0.16806723,0.11764706,0.46218487,0.42016807,"Sam Demel",868,451585
"Josh Rupe","KCR",0.3939393939393939,2.142857142,0.3125,0.46875,0.21875,0,0.142857142,5,4.655175934793094,86,107,193,0.44117647,0.35294118,0.20588235,0.08823529,0.5,0.41176471,"Josh Rupe",7206,434666
"Carlos Torres","CHW",0.44680851063829785,0.777777777,0.346938775,0.285714285,0.367346938,0.055555555,0.111111111,7,4.609758402889662,102,166,268,0.34693878,0.24489796,0.40816327,0.14285714,0.44897959,0.40816327,"Carlos Torres",7624,448614
"Leo Rosales","ARI",0.40350877192982454,0.68,0.263157894,0.298245614,0.438596491,0.12,0.08,5,2.7551028987659993,113,192,305,0.47457627,0.3559322,0.16949153,0.20338983,0.38983051,0.40677966,"Leo Rosales",5618,449820
"Zach Braddock","MIL",0.3181818181818182,0.604651162,0.21590909,0.295454545,0.488636363,0.116279069,0.023255813,10,2.6732684373743343,226,374,600,0.42696629,0.3258427,0.24719101,0.21348315,0.38202247,0.40449438,"Zach Braddock",4553,488722
"Oliver Pérez","NYM",0.31690140845070425,0.776119402,0.19047619,0.353741496,0.455782312,0.104477611,0.134328358,13,2.525180185293455,412,542,954,0.37748344,0.41721854,0.20529801,0.18543046,0.41059603,0.40397351,"Oliver Perez",1514,424144
"Daniel Schlereth","DET",0.32727272727272727,1.285714285,0.142857142,0.482142857,0.375,0.047619047,0.095238095,13,6.267858637231093,121,203,324,0.42105263,0.35087719,0.22807018,0.14035088,0.45614035,0.40350877,"Daniel Schlereth",8739,519259
"Fernando Cabrera","BOS",0.25,3,0.2,0.6,0.2,0,1,1,6.750016696792419,13,16,29,0.4,0.4,0.2,0,0.6,0.4,"Fernando Cabrera",2105,425507
"Mitch Stetter","MIL",0.42857142857142855,0.75,0.066666666,0.4,0.533333333,0,0.125,5,12.272736582881329,40,52,92,0.53333333,0.26666667,0.2,0.13333333,0.46666667,0.4,"Mitch Stetter",5579,449777
"Brandon Kintzler","MIL",0.4444444444444444,3.25,0.105263157,0.684210526,0.210526315,0,0.5,0,0,49,74,123,0.25,0.5,0.25,0.1,0.5,0.4,"Brandon Kintzler",9939,445213
"Huston Street","COL",0.27419354838709675,0.770491803,0.15625,0.3671875,0.4765625,0.06557377,0.081967213,6,1.140845193013494,242,473,715,0.36434109,0.40310078,0.23255814,0.17054264,0.43410853,0.39534884,"Huston Street",8258,434718
"Frank Francisco","TEX",0.32116788321167883,0.981818181,0.204379562,0.394160583,0.401459854,0.145454545,0.09090909,16,2.734177347215935,291,578,869,0.42957746,0.28169014,0.28873239,0.12676056,0.47887324,0.3943662,"Frank Francisco",1933,407911
"Chris Capuano","MIL",0.29015544041450775,1.075949367,0.16751269,0.431472081,0.401015228,0.151898734,0.11392405,31,4.227272605107839,404,655,1059,0.43283582,0.35323383,0.21393035,0.18905473,0.41791045,0.39303483,"Chris Capuano",1701,425626
"Daniel Herrera","CIN",0.35365853658536583,1.384615384,0.261904761,0.428571428,0.309523809,0.076923076,0.076923076,16,6.26087164202869,156,252,408,0.39285714,0.38095238,0.22619048,0.11904762,0.48809524,0.39285714,"Daniel Herrera",4552,502609
"Joe Martinez","- - -",0.3424657534246575,1.952380952,0.138888888,0.569444444,0.291666666,0.095238095,0.047619047,4,1.8305085337528466,125,206,331,0.52702703,0.28378378,0.18918919,0.21621622,0.39189189,0.39189189,"Joe Martinez",3935,458155
"Matt Reynolds","COL",0.18181818181818182,1.125,0.227272727,0.409090909,0.363636363,0.0625,0.125,13,6.500003443825745,104,172,276,0.36956522,0.41304348,0.2173913,0.06521739,0.54347826,0.39130435,"Matt Reynolds",8887,519186
"Andy Oliver","DET",0.3484848484848485,1.208333333,0.208955223,0.43283582,0.358208955,0.041666666,0.125,7,2.863635122283969,174,241,415,0.27536232,0.50724638,0.2173913,0.14492754,0.46376812,0.39130435,"Andy Oliver",10257,501989
"Matt Chico","WSN",0.3333333333333333,3,0.111111111,0.666666666,0.222222222,0,0,3,5.4,28,51,79,0.38888889,0.5,0.11111111,0.16666667,0.44444444,0.38888889,"Matt Chico",6068,453889
"Wesley Wright","HOU",0.31958762886597936,1.189189189,0.198019801,0.435643564,0.366336633,0,0.162162162,18,4.909092044042424,215,348,563,0.32038835,0.34951456,0.33009709,0.12621359,0.48543689,0.38834951,"Wesley Wright",5960,449079
"Brandon Morrow","TOR",0.3424657534246575,0.967741935,0.177897574,0.404312668,0.417789757,0.096774193,0.070967741,96,5.904328223446239,961,1562,2523,0.39361702,0.35638298,0.25,0.16489362,0.44680851,0.38829787,"Brandon Morrow",9346,453344
"Michael Bowden","BOS",0.3829787234042553,0.538461538,0.183673469,0.285714285,0.530612244,0,0.076923076,5,2.9347821219432464,102,164,266,0.32653061,0.3877551,0.28571429,0.08163265,0.53061224,0.3877551,"Michael Bowden",4440,476601
"Sean White","SEA",0.3416666666666667,1.384615384,0.231404958,0.446280991,0.322314049,0.051282051,0.102564102,6,1.57281646599125,201,315,516,0.4516129,0.34677419,0.2016129,0.12903226,0.48387097,0.38709677,"Sean White",5564,457461
"Bryan Bullington","KCR",0.32142857142857145,1.269230769,0.174825174,0.461538461,0.363636363,0.076923076,0.115384615,20,4.218750722939272,274,447,721,0.43448276,0.35172414,0.2137931,0.15862069,0.45517241,0.3862069,"Bryan Bullington",5066,425860
"Kris Benson","ARI",0.32,0.75,0.176470588,0.352941176,0.470588235,0.083333333,0.083333333,12,7.714285714285714,91,155,246,0.36538462,0.36538462,0.26923077,0.15384615,0.46153846,0.38461538,"Kris Benson",982,150249
"Randy Flores","- - -",0.2708333333333333,0.809523809,0.224489795,0.346938775,0.428571428,0.095238095,0.142857142,15,4.3548411546476755,189,317,506,0.38235294,0.38235294,0.23529412,0.20588235,0.41176471,0.38235294,"Randy Flores",1446,420864
"Kenshin Kawakami","ATL",0.3044982698961938,1.045871559,0.222996515,0.397212543,0.37979094,0.128440366,0.091743119,33,3.4007635568379153,562,896,1458,0.44816054,0.35117057,0.2006689,0.13043478,0.48829431,0.3812709,"Kenshin Kawakami",9225,499877
"Robert Manuel","BOS",0.13513513513513514,0.321428571,0.119047619,0.214285714,0.666666666,0.107142857,0.178571428,5,3.5526317572659822,100,142,242,0.38095238,0.4047619,0.21428571,0.11904762,0.5,0.38095238,"Robert Manuel",817,490008
"Enerio Del Rosario","- - -",0.40476190476190477,2.625,0.236842105,0.552631578,0.210526315,0,0,2,1.8000001716613934,56,96,152,0.45238095,0.30952381,0.23809524,0.14285714,0.47619048,0.38095238,"Enerio Del Rosario",4204,491688
"Kyle Lohse","STL",0.36363636363636365,1.137096774,0.189602446,0.43119266,0.379204892,0.088709677,0.072580645,59,5.771739609074768,640,977,1617,0.45132743,0.32743363,0.22123894,0.14749263,0.4719764,0.38053097,"Kyle Lohse",739,346798
"David Robertson","NYY",0.33540372670807456,1.105263157,0.245283018,0.396226415,0.358490566,0.035087719,0.087719298,24,3.521740517679916,463,711,1174,0.39156627,0.30722892,0.30120482,0.15060241,0.46987952,0.37951807,"David Robertson",8241,502085
"Chad Cordero","SEA",0.32142857142857145,0.769230769,0.178571428,0.357142857,0.464285714,0,0.076923076,3,2.7931052853191543,66,101,167,0.34482759,0.27586207,0.37931034,0.13793103,0.48275862,0.37931034,"Chad Cordero",1816,430101
"Fernando Nieve","NYM",0.23893805309734514,0.814814814,0.176470588,0.369747899,0.453781512,0.111111111,0.185185185,24,5.1428604125997355,296,461,757,0.30327869,0.39344262,0.30327869,0.18852459,0.43442623,0.37704918,"Fernando Nieve",2173,430588
"Royce Ring","NYY",0.375,5,0.142857142,0.714285714,0.142857142,1,0,3,11.571415959586052,25,22,47,0.375,0.25,0.375,0.375,0.25,0.375,"Royce Ring",4350,429721
"Ross Wolf","OAK",0.28205128205128205,1.615384615,0.128205128,0.538461538,0.333333333,0,0.076923076,12,8.52632263691361,78,141,219,0.475,0.4,0.125,0.2,0.425,0.375,"Ross Wolf",4534,448693
"Jason Bergmann","WSN",0.16666666666666666,0.333333333,0,0.25,0.75,0.333333333,0.333333333,0,0,19,33,52,0.5,0.375,0.125,0.375,0.25,0.375,"Jason Bergmann",4640,456589
"Collin Balester","WSN",0.2826086956521739,1.785714285,0.113636363,0.568181818,0.318181818,0.071428571,0.142857142,4,1.7142860256896293,136,203,339,0.375,0.39583333,0.22916667,0.125,0.5,0.375,"Collin Balester",6883,444446
"Greg Holland","KCR",0.37735849056603776,0.826086956,0.236363636,0.345454545,0.418181818,0,0.130434782,4,1.9285716913184698,122,193,315,0.48214286,0.25,0.26785714,0.14285714,0.48214286,0.375,"Greg Holland",7196,518813
"Brad Kilby","OAK",0.22727272727272727,0.285714285,0.25,0.166666666,0.583333333,0.285714285,0.142857142,2,2.160000082397464,49,88,137,0.25,0.625,0.125,0.25,0.375,0.375,"Brad Kilby",9823,489020
"Barry Enright","ARI",0.24758842443729903,0.704402515,0.150470219,0.351097178,0.498432601,0.119496855,0.125786163,41,3.7272724400320003,521,962,1483,0.41993958,0.36858006,0.21148036,0.16918429,0.45619335,0.37462236,"Barry Enright",2412,446264
"Thomas Diamond","CHC",0.36363636363636365,0.638888888,0.253164556,0.29113924,0.455696202,0.027777777,0.138888888,10,3.103447255283469,233,369,602,0.30864198,0.40740741,0.28395062,0.13580247,0.49382716,0.37037037,"Thomas Diamond",8025,435080
"Mike MacDougal","STL",0.34375,1.789473684,0.171875,0.53125,0.296875,0.105263157,0.052631578,5,2.4107146141480875,152,203,355,0.38461538,0.33846154,0.27692308,0.21538462,0.41538462,0.36923077,"Mike MacDougal",612,213680
"Josh Banks","HOU",0.3888888888888889,1.142857142,0.210526315,0.421052631,0.368421052,0,0.142857142,2,4.5,37,47,84,0.42105263,0.36842105,0.21052632,0.05263158,0.57894737,0.36842105,"Josh Banks",5570,457468
"Alfredo Simon","BAL",0.2913907284768212,1.363636363,0.1875,0.46875,0.34375,0.109090909,0.181818181,12,2.189188907057671,331,526,857,0.55900621,0.24223602,0.19875776,0.1242236,0.50931677,0.36645963,"Alfredo Simon",2155,430580
"Kyle Drabek","TOR",0.32,2.384615384,0.12,0.62,0.26,0,0.153846153,4,2.1176470588235294,106,154,260,0.46153846,0.36538462,0.17307692,0.09615385,0.53846154,0.36538462,"Kyle Drabek",4359,475138
"Gary Majewski","HOU",0.4,2,0.181818181,0.545454545,0.272727272,0,0.333333333,0,0,13,27,40,0.18181818,0.63636364,0.18181818,0.09090909,0.54545455,0.36363636,"Gary Majewski",2131,400008
"Enrique Gonzalez","DET",0.2328767123287671,1.2,0.142857142,0.467532467,0.389610389,0.066666666,0.133333333,5,1.7307693577377141,169,229,398,0.38961039,0.33766234,0.27272727,0.12987013,0.50649351,0.36363636,"Enrique Gonzalez",2568,434619
"Garrett Mock","WSN",0.2222222222222222,0.666666666,0.09090909,0.363636363,0.545454545,0.166666666,0.333333333,2,5.400005536085082,40,44,84,0.72727273,0.27272727,0,0.18181818,0.45454545,0.36363636,"Garrett Mock",7335,452241
"James Shields","TBR",0.3408360128617363,1.076923076,0.203416149,0.413043478,0.383540372,0.072874493,0.137651821,116,5.1344267432467845,1153,2198,3351,0.44207317,0.32621951,0.23170732,0.15396341,0.48323171,0.36280488,"James Shields",7059,448306
"J.J. Putz","CHW",0.27611940298507465,1.25,0.126865671,0.485074626,0.388059701,0.096153846,0.076923076,38,6.333335122944902,273,534,807,0.4057971,0.33333333,0.26086957,0.13043478,0.50724638,0.36231884,"J.J. Putz",1795,407816
"Chris Leroux","- - -",0.39705882352941174,1.894736842,0.20289855,0.52173913,0.275362318,0.052631578,0.052631578,15,5.955882018825194,163,243,406,0.37681159,0.4057971,0.2173913,0.11594203,0.52173913,0.36231884,"Chris Leroux",7645,460092
"Will Ohman","- - -",0.3130434782608696,1.152173913,0.139130434,0.460869565,0.4,0.04347826,0.086956521,22,4.714288390414142,317,465,782,0.38655462,0.31932773,0.29411765,0.13445378,0.50420168,0.36134454,"Will Ohman",296,349193
"Jonathon Niese","NYM",0.3239171374764595,1.5,0.205607476,0.476635514,0.317757009,0.094117647,0.117647058,100,5.18234104356047,1063,1884,2947,0.42105263,0.3430127,0.23593466,0.18511797,0.45372051,0.36116152,"Jonathon Niese",4424,477003
"Bobby Parnell","NYM",0.37383177570093457,3.105263157,0.257142857,0.561904761,0.18095238,0.210526315,0.052631578,11,2.8285714285714287,210,378,588,0.26851852,0.47222222,0.25925926,0.2037037,0.43518519,0.36111111,"Bobby Parnell",9926,458730
"Chris Sampson","HOU",0.3364485981308411,2,0.216216216,0.522522522,0.261261261,0.034482758,0.24137931,18,5.340660236175912,164,317,481,0.43859649,0.39473684,0.16666667,0.12280702,0.51754386,0.35964912,"Chris Sampson",2651,448200
"Trevor Bell","LAA",0.36764705882352944,1.211267605,0.226600985,0.42364532,0.349753694,0.098591549,0.028169014,24,3.540984492313696,389,641,1030,0.33980583,0.31553398,0.34466019,0.16504854,0.47572816,0.3592233,"Trevor Bell",7074,457707
"Jeremy Bonderman","DET",0.2961608775137112,1.141552511,0.161001788,0.447227191,0.391771019,0.05479452,0.114155251,103,5.421052631578948,1005,1731,2736,0.5034965,0.32342657,0.17307692,0.13811189,0.5034965,0.35839161,"Jeremy Bonderman",1667,425827
"Micah Owings","CIN",0.28735632183908044,0.627906976,0.204545454,0.306818181,0.488636363,0.186046511,0.069767441,20,5.400000823974735,252,386,638,0.41111111,0.31111111,0.27777778,0.27777778,0.36666667,0.35555556,"Micah Owings",4253,452249
"Felix Doubront","BOS",0.3157894736842105,1.121212121,0.102564102,0.474358974,0.423076923,0.09090909,0.09090909,18,6.480000494384804,159,264,423,0.30379747,0.41772152,0.27848101,0.15189873,0.49367089,0.35443038,"Felix Doubront",1478,467094
"Scott Downs","TOR",0.2558139534883721,2,0.132947976,0.578034682,0.289017341,0.04,0.06,20,2.9347835822009483,369,567,936,0.32,0.40571429,0.27428571,0.15428571,0.49142857,0.35428571,"Scott Downs",773,275933
"Marc Rzepczynski","TOR",0.3422459893048128,1.571428571,0.164948453,0.510309278,0.324742268,0.015873015,0.126984126,29,4.099476181370367,409,673,1082,0.37948718,0.34358974,0.27692308,0.14871795,0.4974359,0.35384615,"Marc Rzepczynski",6612,519240
"Cristhian Martinez","ATL",0.31645569620253167,2.285714285,0.158536585,0.585365853,0.25609756,0,0.142857142,9,3.1153846153846154,154,269,423,0.56097561,0.26829268,0.17073171,0.14634146,0.5,0.35365854,"Cristhian Martinez",5337,450852
"Casey Daigle","HOU",0.4583333333333333,0.94117647,0.352941176,0.31372549,0.333333333,0.058823529,0.176470588,12,10.451619976893994,98,133,231,0.52941176,0.21568627,0.25490196,0.07843137,0.56862745,0.35294118,"Casey Daigle",1880,430664
"Clayton Mortensen","OAK",0.3125,0.714285714,0.294117647,0.294117647,0.411764705,0.142857142,0.142857142,4,6,33,62,95,0.52941176,0.35294118,0.11764706,0.11764706,0.52941176,0.35294118,"Clayton Mortensen",3166,489150
"Alberto Castillo","BAL",0.3793103448275862,0.9375,0.088235294,0.44117647,0.470588235,0.0625,0.3125,13,10.968749673105785,66,133,199,0.29411765,0.41176471,0.29411765,0.14705882,0.5,0.35294118,"Alberto Castillo",3316,441368
"Edward Mujica","SDP",0.2556818181818182,1.063291139,0.132978723,0.44680851,0.420212765,0.037974683,0.177215189,32,4.1339718954967,318,710,1028,0.45263158,0.34736842,0.2,0.14736842,0.5,0.35263158,"Edward Mujica",3970,465629
"Jensen Lewis","CLE",0.25961538461538464,0.704545454,0.264705882,0.303921568,0.431372549,0.045454545,0.022727272,12,2.972477480334008,222,387,609,0.38095238,0.34285714,0.27619048,0.0952381,0.55238095,0.35238095,"Jensen Lewis",3384,460029
"Pedro Strop","TEX",0.42857142857142855,0.733333333,0.277777777,0.305555555,0.416666666,0.2,0.133333333,11,9.281257191678494,96,146,242,0.24324324,0.43243243,0.32432432,0.24324324,0.40540541,0.35135135,"Pedro Strop",4070,467008
"Jordan Norberto","ARI",0.24074074074074073,0.956521739,0.196428571,0.392857142,0.410714285,0.04347826,0.130434782,12,5.400003089906553,191,232,423,0.45614035,0.33333333,0.21052632,0.1754386,0.47368421,0.35087719,"Jordan Norberto",8432,467099
"Manny Parra","MIL",0.3371757925072046,1.368852459,0.183615819,0.471751412,0.344632768,0.024590163,0.147540983,65,4.7950821171457925,830,1330,2160,0.4109589,0.34794521,0.24109589,0.16986301,0.47945205,0.35068493,"Manny Parra",4279,448159
"Manny Acosta","NYM",0.27956989247311825,1.025641025,0.177083333,0.416666666,0.40625,0.179487179,0.102564102,18,4.084034268040099,261,377,638,0.54639175,0.26804124,0.18556701,0.17525773,0.4742268,0.35051546,"Manny Acosta",8725,407924
"Jordan Smith","CIN",0.2857142857142857,1.568181818,0.175182481,0.503649635,0.321167883,0.09090909,0.159090909,21,4.500002043588749,213,400,613,0.46428571,0.35,0.18571429,0.16428571,0.48571429,0.35,"Jordan Smith",9515,502136
"Nick Masset","CIN",0.29081632653061223,1.382352941,0.185929648,0.472361809,0.341708542,0.147058823,0.102941176,26,3.052174621755263,510,761,1271,0.37438424,0.37438424,0.25123153,0.18719212,0.46305419,0.34975369,"Nick Masset",7267,434665
"Ross Detwiler","WSN",0.29591836734693877,1.162162162,0.2,0.43,0.37,0.081081081,0.135135135,13,3.943819802121387,198,299,497,0.32038835,0.3592233,0.32038835,0.17475728,0.47572816,0.34951456,"Ross Detwiler",2859,446321
"Hector Ambriz","CLE",0.36477987421383645,0.985714285,0.157575757,0.418181818,0.424242424,0.1,0.142857142,10,1.8620688675416688,320,516,836,0.40236686,0.4260355,0.17159763,0.17159763,0.47928994,0.34911243,"Hector Ambriz",559,459932
"Jake Peavy","CHW",0.2786885245901639,0.968992248,0.175324675,0.405844155,0.418831168,0.062015503,0.100775193,63,5.2990657983987255,581,1130,1711,0.42138365,0.35220126,0.22641509,0.15408805,0.49685535,0.3490566,"Jake Peavy",1051,408241
"Randy Williams","CHW",0.4166666666666667,1.032258064,0.26744186,0.372093023,0.360465116,0.129032258,0.064516129,5,1.8000009613042243,214,283,497,0.44186047,0.26744186,0.29069767,0.1744186,0.47674419,0.34883721,"Randy Williams",2362,430942
"Franklin Morales","COL",0.2839506172839506,0.82051282,0.144578313,0.385542168,0.469879518,0.102564102,0.128205128,8,2.511628464017572,229,334,563,0.34883721,0.39534884,0.25581395,0.15116279,0.5,0.34883721,"Franklin Morales",5088,462985
"Luke French","SEA",0.2604166666666667,0.629139072,0.163265306,0.323129251,0.513605442,0.125827814,0.086092715,28,2.874524829486561,470,836,1306,0.44518272,0.29900332,0.25581395,0.20930233,0.44186047,0.34883721,"Luke French",7529,448287
"Dan Wheeler","TBR",0.232,0.762711864,0.2,0.346153846,0.453846153,0.06779661,0.118644067,29,5.400000994452298,281,439,720,0.42424242,0.35606061,0.21969697,0.18939394,0.46212121,0.34848485,"Dan Wheeler",120,235095
"Juan Carlos Oviedo","FLA",0.32947976878612717,1.79245283,0.159090909,0.539772727,0.301136363,0.132075471,0.094339622,8,1.1076924377080404,374,697,1071,0.5,0.30337079,0.19662921,0.16292135,0.48876404,0.34831461,"Juan Carlos Oviedo",2886,434663
"Jorge De La Rosa","COL",0.2777777777777778,1.810526315,0.188449848,0.522796352,0.288753799,0.063157894,0.157894736,69,5.1041100157947294,785,1241,2026,0.48082596,0.31268437,0.20648968,0.15339233,0.49852507,0.3480826,"Jorge De La Rosa",2047,407822
