Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Dan Meyer","FLA",3.857142200275455,11.571426600826365,0.33333333,0.9642855500688637,0.07272727,0.21818182,-0.14545455,0.35714285714285715,2.8928566502065913,0.3783783783783784,0.67669173,236.2915985919715,197.2697430838754,208.44886698094683,9.642855500688638,7.792127337747828,1.8507281629408103,8.361977418606198,7.500336730676915,"Dan Meyer",4402,434159
"Jeff Samardzija","CHC",4.189655241302872,9.31034498067305,0.45,1.86206899613461,0.09,0.2,-0.11,0.2692307692307692,2.1206896900421945,0.26153846153846155,0.56149733,202.58324652519687,203.76369083247442,195.34766560656723,8.379310482605744,8.250256304451742,0.12905417815400178,7.834634434774695,7.412795528453131,"Jeff Samardzija",3254,502188
"Scott Strickland","FLA",0,4.500002413989408,0,0,0,0.09090909,-0.09090909,0.5,3.0000016093262722,0.5,0.66666667,220.53898121637366,116.19070221762551,190.28725051005532,9.000004827978817,4.577843230963185,4.422161597015632,7.630945145513086,7.389357535756526,"Scott Strickland",897,232994
"Josh Banks","HOU",2.25,9,0.25,2.25,0.04166667,0.16666667,-0.125,0.4,3,0.3888888888888889,0.56603774,339.48913949686704,218.35216793817992,192.37580567487066,13.5,8.827842426300048,4.672157573699952,7.715012620016933,7.302177410432065,"Josh Banks",5570,457468
"Hayden Penn","PIT",0,11.571430147910819,0,0,0,0.1875,-0.1875,0.6153846153846154,4.71428635655626,0.6153846153846154,0.27272727,789.9919692080045,175.81879387436143,199.0029023309379,30.857147061095517,6.934985808936989,23.922161252158528,7.981763189287971,7.092091473028064,"Hayden Penn",4893,435140
"Aaron Miles","STL",0,0,0,0,0,0,0,0.25,1,0.25,1,0,78.8821234053179,153.0214962221391,0,3.077842426300049,-3.077842426300049,6.130942703038454,7.067974285528063,"Aaron Miles",1844,425446
"Brian Bass","PIT",6.136366296406788,12.272732592813576,0.5,0,0.11904762,0.23809524,-0.11904762,0.2903225806451613,2.5909102140384213,0.34615384615384615,0.45,314.2014447856685,157.6198375504966,188.18856572708145,12.272732592813576,6.214207422241296,6.058525170572279,7.5464699387019385,6.987492143051873,"Brian Bass",2219,430654
"Rob Delaney","MIN",0,9,0,9,0,0.2,-0.2,0.5,3,0.3333333333333333,1,215.91727607636457,465.85262333370815,175.53837122037203,9,19.077842426300048,-10.077842426300048,7.299082536995411,6.912109285528064,"Rob Delaney",5100,503438
"Sammy Gervacio","HOU",7.363637640456744,12.272729400761241,0.6,2.454545880152248,0.14285714,0.23809524,-0.0952381,0.25,2.454545880152248,0.25,0.39473684,308.62654396609884,224.51598500099738,187.79880688530298,12.272729400761241,9.07784346667221,3.194885934089031,7.530781561374948,6.8725420389067,"Sammy Gervacio",5127,463645
"Joe Inglett","MIL",0,0,0,0,0,0,0,0,0,0,1,0,75.98478469489937,137.85137629332084,0,3.077842426300049,-3.077842426300049,5.520322647690773,6.827015950335397,"Joe Inglett",7254,446928
"Edgmer Escalona","COL",3,6,0.5,0,0.07692308,0.15384615,-0.07692308,0.18181818181818182,1.3333333333333333,0.2,0.875,32.846309601716335,103.64279015323505,170.97643727783228,1.5,4.411175759633383,-2.911175759633383,6.853655981024107,6.7950415924988326,"Edgmer Escalona",8574,467850
"Robert Manuel","BOS",3.5526317572659822,4.973684460172375,0.71428571,3.5526317572659822,0.09259259,0.12962963,-0.03703704,0.2127659574468085,1.3421053305227044,0.13513513513513514,1,98.08402884971221,221.4211538612322,159.75834380132142,4.263158108719178,9.077842727460375,-4.814684618741197,6.645847060611606,6.695531381544317,"Robert Manuel",817,490008
"Matt Fox","- - -",0,2.45454460333231,0,0,0,0.06451613,-0.06451613,0.27586206896551724,1.3636358907401724,0.27586206896551724,0.6,115.35910967004101,94.52441839616588,141.6062372649968,4.90908920666462,3.8960239607441522,1.013065245920468,5.894416176130989,6.587526235696265,"Matt Fox",7320,460257
"Jordan Norberto","ARI",6.750003862383192,9.900005664828681,0.68181818,1.3500007724766383,0.15957447,0.23404255,-0.07446809,0.2222222222222222,1.900001087189343,0.24074074074074073,0.73964497,137.48400942815496,168.08873301134906,156.7810502967156,5.850003347398766,6.827844572068489,-0.9778412246697235,6.2822703871881025,6.533463927082109,"Jordan Norberto",8432,467099
"Luis Mendoza","KCR",2.2499989271169056,6.749996781350717,0.33333333,8.999995708467623,0.04,0.12,-0.08,0.45454545454545453,3.249998450279975,0.35294117647058826,0.40540541,540.4097582096504,434.80829755528754,182.21886406002025,22.499989271169056,17.82783539295532,4.672153878213738,7.5756305306521154,6.445757285528065,"Luis Mendoza",3126,434669
"Jose Ceda","FLA",9.346160702456476,11.42308530300236,0.81818182,1.0384623002729418,0.2,0.24444444,-0.04444444,0.24242424242424243,2.1923093005762104,0.30434782608695654,0.80645161,127.23405270952453,168.58030840891695,174.27998029071387,5.192311501364709,6.654768127240182,-1.4624566258754728,6.986628536734571,6.311543350406279,"Jose Ceda",2377,469167
"Sandy Rosario","FLA",0,9,0,18,0,0.08333333,-0.08333333,0.8181818181818182,10,0.7777777777777778,0.55555556,1323.2331774602694,809.8672673582766,273.0632432237446,54,32.07784242630005,21.92215757369995,10.962802869081496,6.216418726472619,"Sandy Rosario",1525,466459
"Kevin Mulvey","ARI",3,6,0.5,6,0.05882353,0.11764706,-0.05882353,0.35714285714285715,2.3333333333333335,0.2727272727272727,1,141.0091597529987,345.8307351292119,195.82023301621584,6,14.07784242630005,-8.07784242630005,7.853655981024106,6.212293915059628,"Kevin Mulvey",6947,453381
"Clay Rapada","TEX",5.000002119277157,7.00000296698802,0.71428571,2.000000847710863,0.12820513,0.17948718,-0.05128205,0.1875,1.4444450566800675,0.16,0.88235294,90.11508001188349,165.6063760896869,148.98265241567313,4.000001695421726,7.188955279927933,-3.1889535845062076,6.199772810628312,6.191457759788017,"Clay Rapada",4831,449060
"Anthony Varvaro","SEA",11.250002682209654,13.500003218651585,0.83333333,4.500001072883862,0.20833333,0.25,-0.04166667,0.3333333333333333,3.000000715255908,0.36363636363636365,0.76086957,290.176074457312,288.8464782276869,144.00637732038487,11.250002682209654,11.577844452858454,-0.32784177064879927,5.993773204533643,6.121868386774216,"Anthony Varvaro",2385,460008
"Joe Bisenius","WSN",9.64285845659235,11.571430147910819,0.83333333,1.9285716913184698,0.19230769,0.23076923,-0.03846154,0.3,2.57142892175796,0.35714285714285715,0.56603774,239.72533978060954,187.80962616063778,158.76915163483233,9.64285845659235,7.577843039376479,2.0650154172158715,6.362294444665162,6.079710220679579,"Joe Bisenius",7370,445202
"Adalberto Mendez","FLA",4.013514547996147,4.378379506904888,0.91666667,2.554054712361184,0.10091743,0.11009174,-0.00917431,0.29473684210526313,1.6216220395944028,0.2727272727272727,0.86956522,125.17073823870608,191.864520498195,153.89498182200248,5.108109424722368,7.577843586174517,-2.4697341614521484,6.166101807108603,6.073279473727349,"Adalberto Mendez",3752,458657
"Zach Kroenke","ARI",2.7000014644869164,5.400002928973833,0.5,2.7000014644869164,0.0625,0.125,-0.0625,0.32142857142857145,1.9500010576849953,0.2916666666666667,0.78431373,158.6353907663192,201.18554462009226,143.3917752116266,6.750003661217291,8.177845192553113,-1.4278415313358215,5.743332004902074,6.046974434824367,"Zach Kroenke",4383,476127
"Esmailin Caridad","CHC",9.000002145767724,11.250002682209654,0.8,2.250000536441931,0.17391304,0.2173913,-0.04347826,0.2222222222222222,2.250000536441931,0.23076923076923078,0.26315789,271.986826542615,199.5200749108241,166.15792012283353,11.250002682209654,8.077843618393228,3.1721590638164265,6.659703446325307,6.0139334062451635,"Esmailin Caridad",5284,534428
"Brian Bruney","WSN",8.150944569561734,10.188680711952168,0.8,0.5094340355976084,0.17204301,0.21505376,-0.04301075,0.2876712328767123,2.3207550510557717,0.35714285714285715,0.58080808,189.97102544207746,134.00077514051424,147.45867640049676,7.641510533964126,5.398597477355821,2.2429130566083044,5.907030870876358,5.966791882050487,"Brian Bruney",1929,430663
"Alfredo Figaro","DET",3.068181352674539,4.909090164279262,0.625,0.6136362705349078,0.07246377,0.11594203,-0.04347826,0.29508196721311475,1.7727270037675116,0.3090909090909091,0.56910569,160.182671124656,117.38865970675653,136.85457950609168,6.749998975883986,4.918751237904773,1.8312477379792131,5.69771490703155,5.892759045983004,"Alfredo Figaro",8404,451628
"Roman Colon","KCR",4.500004827981407,9.000009655962813,0.5,0,0.07142857,0.14285714,-0.07142857,0.45454545454545453,3.5000037550966496,0.5,0.5,432.3284765558179,159.92891017745637,202.3674486791625,18.000019311925627,6.577846181396699,11.422173130528929,8.40970831281459,5.879267647288268,"Roman Colon",2242,430638
"Oliver Pérez","NYM",7.187051296604449,8.15827444479424,0.88095238,1.7482016667416227,0.15811966,0.17948718,-0.02136752,0.2872340425531915,2.0719427161382193,0.31690140845070425,0.7208238,174.546169296849,177.59042701699394,155.36081319632964,6.798562037328533,6.98431775568565,-0.18575571835711724,6.2251037160666005,5.866281008778731,"Oliver Perez",1514,424144
"Dontrelle Willis","- - -",6.441625924673401,7.675128761312989,0.83928571,0.8223352244263916,0.14873418,0.17721519,-0.02848101,0.2823529411764706,1.9492390504921875,0.32673267326732675,0.73836276,132.81596860570642,136.03327588250275,134.03215952904503,5.619290700247009,5.620990249989076,-0.0016995497420664307,5.493234173019646,5.840952055960959,"Dontrelle Willis",1703,425883
"Jo-Jo Reyes","ATL",5.400005536085082,8.100008304127623,0.66666667,5.400005536085082,0.08695652,0.13043478,-0.04347826,0.5,3.9000039982836707,0.5,0.39215686,605.9452020837887,311.86900338678424,178.1511974116532,24.30002491238287,12.377851960668803,11.922172951714067,7.142450825796394,5.810239645137343,"Jo-Jo Reyes",5559,457456
"Armando Gabino","BAL",3.857145747362084,5.7857186210431255,0.66666667,5.7857186210431255,0.07692308,0.11538462,-0.03846154,0.391304347826087,2.5714304982413894,0.3333333333333333,0.64102564,317.11705922435556,289.81218889580373,168.98776467570914,13.500010115767294,12.50642091985181,0.9935891959154848,7.02791136135856,5.808290120466773,"Armando Gabino",3387,471803
"John Parrish","KCR",6.000001907349239,7.500002384186549,0.8,3.0000009536746197,0.15384615,0.19230769,-0.03846154,0.19047619047619047,1.5000004768373099,0.13333333333333333,1,72.05469169185011,208.79635465395685,136.1679280548281,3.0000009536746197,8.577844174703518,-5.577843221028898,5.6692900459103175,5.790186569824286,"John Parrish",160,332292
"Robert Coello","BOS",7.94117736156434,7.94117736156434,1,0,0.19230769,0.19230769,0,0.19047619047619047,1.588235472312868,0.25,0.66666667,109.62333315848396,96.14704328354512,141.73659066257738,4.764706416938604,3.9601954664738646,0.8045109504647394,5.899812330491532,5.789838929109303,"Robert Coello",1149,445193
"Scott Mathieson","PHI",5.400002059937309,10.800004119874618,0.5,0,0.08333333,0.16666667,-0.08333333,0.5,4.2000016021734625,0.5555555555555556,0.57142857,268.05531789198807,136.49992643310952,173.2043308131801,10.800004119874618,5.477843341827742,5.322160778046876,6.943332033701747,5.786786778072481,"Scott Mathieson",4771,455949
"Dustin Richardson","BOS",8.307696573835228,9.692312669474433,0.85714286,1.3846160956392046,0.17910448,0.20895522,-0.02985075,0.28846153846153844,2.2307703763076074,0.34210526315789475,0.88235294,95.56909803041806,163.0485538574581,144.3599592448991,4.153848286917614,6.693228898246861,-2.539380611329247,6.008410204252789,5.758941391341019,"Dustin Richardson",2548,450580
"Casey Fien","DET",0,0,0,6.750001609325793,0,0,0,0.3333333333333333,1.500000357627954,0.2,0.83333333,240.27410042738555,307.39641032834595,128.88173266339192,10.125002413988689,12.827844750881749,-2.7028423368930596,5.367668179790856,5.740015951155397,"Casey Fien",3926,502272
"Tim Wood","FLA",3.253012795738495,4.8795191936077424,0.66666667,0.650602559147699,0.07751938,0.11627907,-0.03875969,0.2894736842105263,1.7349401577271972,0.30392156862745096,0.64159292,135.51186256742108,124.85215270864164,144.58216728450572,5.530121752755441,4.921216343885196,0.6089054088702452,5.791247069307469,5.7117800890268855,"Tim Wood",3775,445971
"Dana Eveland","- - -",3.975460355294137,5.300613807058849,0.75,0.6625767258823562,0.09160305,0.1221374,-0.03053435,0.3185840707964602,1.9141105414379178,0.3434343434343434,0.625,165.10999441938193,123.62232097927776,138.24283163728833,6.7914114402941514,5.139192240156268,1.6522192001378837,5.7105602648853715,5.670798700921369,"Dana Eveland",5508,445968
"Taylor Tankersley","FLA",5.250005841261687,5.250005841261687,1,3.0000033378638213,0.12280702,0.12280702,0,0.24489795918367346,1.5833350949836833,0.21052631578947367,0.625,183.78259023856285,208.68103831676703,158.5546299578128,7.500008344659553,8.244514841509964,-0.7445064968504118,6.353659625763957,5.637185542249526,"Taylor Tankersley",8249,452237
"Saul Rivera","ARI",2.454545880152248,7.363637640456744,0.33333333,4.909091760304496,0.04,0.12,-0.08,0.5,3.8181824802368305,0.47368421052631576,0.44642857,519.1701782031797,296.79848242978574,165.9730309187053,22.090912921370233,12.07784398685829,10.013068934511942,6.652261378854007,5.636067685528064,"Saul Rivera",2027,346800
"Enrique Gonzalez","DET",4.5000003301180564,5.884615816308228,0.76470588,1.3846154861901714,0.12149533,0.1588785,-0.03738318,0.23333333333333334,1.461538568756292,0.2328767123287671,0.83333333,90.35947584436703,144.3106274385771,130.83446748754227,3.807692587022971,6.039381105095694,-2.2316885180727226,5.4485042663977215,5.629280362084192,"Enrique Gonzalez",2568,434619
"Carlos Rosa","ARI",4.050000772476344,5.400001029968458,0.75,0.45000008583070483,0.1011236,0.13483146,-0.03370787,0.2597402597402597,1.6000003051758394,0.2835820895522388,0.71895425,105.75688998627496,114.15316759917997,140.4896486274958,4.5000008583070485,4.627842721939143,-0.12784186363209482,5.6265170618598965,5.595368977055719,"Carlos Rosa",8529,460349
"Jay Buente","FLA",7.363638917277568,9.000003121117027,0.81818182,0,0.15254237,0.18644068,-0.03389831,0.3333333333333333,2.454546305759189,0.41025641025641024,0.7037037,160.3919559206468,112.75097524346678,144.14726656549936,6.545456815357838,4.441479262832932,2.1039775525249063,5.773741663789485,5.587983581432089,"Jay Buente",9494,502055
"Justin Thomas","PIT",3.4615387154754282,3.4615387154754282,1,2.076923229285257,0.08064516,0.08064516,0,0.3684210526315789,2.0000001467191364,0.3673469387755102,0.77981651,159.51759913659268,163.88792574923554,145.0728227233673,6.230769687855771,6.462458059209357,-0.23168837135358622,5.810996685832594,5.581688253687268,"Justin Thomas",9910,476206
"Anthony Slama","MIN",9.64286436840521,9.64286436840521,1,1.928572873681042,0.2,0.2,0,0.3,2.3571446233879403,0.35714285714285715,0.72916667,185.0720895999899,168.8371543822044,150.02272088101284,7.714291494724168,6.934988173662132,0.7793033210620353,6.242827844779124,5.538829285528065,"Anthony Slama",3064,460104
"Yunesky Maya","WSN",4.153846153846154,3.8076923076923075,1.09090909,1.0384615384615385,0.10169492,0.09322034,0.00847458,0.2857142857142857,1.5769230769230769,0.3,0.6443299,146.2939053710474,127.98019691899279,138.181147746556,5.884615384615385,5.1547655032231265,0.7298498813922585,5.533596442754453,5.535096761655891,"Yunesky Maya",11420,493337
"Luke French","SEA",3.798479238964384,2.9771864305396525,1.27586207,1.334600813690189,0.09973046,0.07816712,0.02156334,0.2603550295857988,1.334600813690189,0.2604166666666667,0.71984436,124.45572129465182,131.55458648016173,131.26963119138264,4.825095249495298,5.290770271222243,-0.46567502172694475,5.466518453688671,5.5150844724148,"Luke French",7529,448287
"Luis Perdomo","SDP",0,0,0,9,0,0,0,0.25,1,0,1,242.71553643816324,414.6054531130368,137.85137629332084,9,16.077842426300048,-7.077842426300048,5.520322647690773,5.514349285528064,"Luis Perdomo",5380,466412
"Jeff Marquez","CHW",0,0,0,9,0,0,0,0.4,2,0.25,0,415.35862556668735,368.7190139994564,132.56936411665666,18,16.077842426300048,1.9221575736999519,5.520322647690773,5.514349285528064,"Jeff Marquez",7456,457812
"David Huff","CLE",4.17991685171941,3.8410046745529716,1.08823529,1.5815901601100473,0.100271,0.09214092,0.00813008,0.3042168674698795,1.6945608858321934,0.3096085409252669,0.65033784,154.9906438551506,142.22765100695608,131.07471410502046,6.213389914718042,5.826796752205607,0.38659316251243503,5.458449598522334,5.472440539361052,"David Huff",4257,453307
"Ian Snell","SEA",5.050359850831611,4.856115241184241,1.04,1.9424460964736965,0.11453744,0.11013216,0.00440529,0.29850746268656714,1.83453242444738,0.30303030303030304,0.69444444,165.33769962884668,160.42516936543385,132.9661465237652,6.410072118363199,6.444748993521123,-0.03467687515792406,5.5367479895387435,5.444236557512766,"Ian Snell",2227,430636
"Ryan Rowland-Smith","SEA",4.0335368081918554,3.62195141960085,1.11363636,2.0579269429550284,0.09607843,0.08627451,0.00980392,0.30718954248366015,1.6920732642074678,0.3012987012987013,0.62420382,174.10561278254048,163.144742878345,133.7483853161541,6.750000372892494,6.553452374401875,0.19654799849061888,5.56912981731524,5.4440623118714475,"Ryan Rowland-Smith",3245,434884
"Jhan Mariñez","FLA",10.125014182200031,10.125014182200031,1,3.3750047274000106,0.21428571,0.21428571,0,0.2727272727272727,2.250003151600007,0.2857142857142857,0.65217391,165.40437886596098,229.7016078953658,139.2530235825739,6.750009454800021,9.077850830566735,-2.327841375766714,5.5767410510625055,5.437298263362512,"Jhan Marinez",5830,501697
"Chris Tillman","BAL",5.1987572712624806,5.1987572712624806,1,1.5093166271407203,0.13135593,0.13135593,0,0.25,1.5279501657473957,0.25609756097560976,0.65340909,137.8768658908023,136.12572313306032,122.40367466097848,5.8695646611028005,5.8915067559080585,-0.021942094805257994,5.099500248717447,5.435191455850583,"Chris Tillman",5279,501957
"Jesse Litsch","TOR",3.085714706109552,2.8928575369777048,1.06666667,1.350000183922929,0.07920792,0.07425743,0.0049505,0.2864864864864865,1.457143055662844,0.2839506172839506,0.66445183,138.56078855913282,129.3655477688856,125.75752627804799,5.7857150739554095,5.434985604578179,0.3507294693772307,5.238337450999621,5.404011027003474,"Jesse Litsch",3688,446209
"Bob Howry","- - -",3.6000003923689046,3.342857507199697,1.07692308,2.0571430813536598,0.08333333,0.07738095,0.00595238,0.3032258064516129,1.7142859011280498,0.2932330827067669,0.49180328,183.55418844407174,156.96998008826264,142.19197748553265,7.714286555076224,6.363557070128811,1.3507294849474123,5.695038348863022,5.362163909270927,"Bob Howry",237,133982
"Jake Arrieta","BAL",4.664452418387837,4.305648386204157,1.08333333,0.8073090724132794,0.11581292,0.10690423,0.00890869,0.26700251889168763,1.5348839154524079,0.28869047619047616,0.69463549,109.56861669929295,109.88882070314799,124.01687800911355,4.664452418387837,4.7622280218289905,-0.09777560344115344,5.16628097283398,5.333356489375803,"Jake Arrieta",4153,453562
"Pedro Strop","TEX",9.281257191678494,9.281257191678494,1,1.687501307577908,0.18333333,0.18333333,0,0.3541666666666667,2.625002034010079,0.42857142857142855,0.64885496,228.10387634574485,157.25006455978917,146.75880563628297,10.125007845467447,6.827845332028733,3.297162513438714,6.107713679692599,5.332520950203297,"Pedro Strop",4070,467008
"Todd Wellemeyer","SFG",6.289773408908563,5.369318763702432,1.17142857,1.8409092904122624,0.15471698,0.13207547,0.02264151,0.2511013215859031,1.5681819881289643,0.25862068965517243,0.74168798,147.56044678456178,162.36870423024433,136.23242407696884,5.676136978771142,6.282388228128802,-0.6062512493576602,5.4551573954322095,5.328278348661562,"Todd Wellemeyer",1709,425487
"Andrew Miller","FLA",7.714287215697467,7.163266700290505,1.07692308,1.6530615462208857,0.16374269,0.15204678,0.01169591,0.3541666666666667,2.3571433159075594,0.4090909090909091,0.63218391,209.28692084148364,157.88851069901014,130.5489815033804,8.540817988807909,6.230904264462109,2.3099137243458,5.226390316784579,5.296347709699478,"Andrew Miller",6785,453192
"Matt Palmer","LAA",4.5445535114007205,5.346533542824377,0.85,0.2673266771412189,0.10828025,0.12738854,-0.01910828,0.27941176470588236,1.7227719193545217,0.3135593220338983,0.67708333,114.08942312954893,106.17375907486475,131.17872661302349,4.5445535114007205,4.325366919625737,0.21918659177498334,5.462755336301548,5.296083210138294,"Matt Palmer",4457,461212
"Alfredo Aceves","NYY",1.4999989271171614,2.999997854234323,0.5,0.7499994635585807,0.03773585,0.0754717,-0.03773585,0.20833333333333334,1.1666658322022367,0.2,0.73529412,70.5482983863406,117.35282519904757,130.12868734565768,2.999997854234323,5.077840995789598,-2.0778431415552747,5.419287547379248,5.2861171763721675,"Alfredo Aceves",5164,469686
"Edwar Ramirez","OAK",8.181821019197297,8.181821019197297,1,0.8181821019197297,0.18518519,0.18518519,0,0.20454545454545456,1.7272733262749849,0.24242424242424243,0.68181818,121.828429811934,126.8256104106334,130.39272927232045,4.909092611518378,5.168752242317136,-0.2596596307987573,5.430217918358236,5.284033784030602,"Edwar Ramirez",4830,469735
"Mitch Stetter","MIL",7.363641949728797,7.363641949728797,1,2.454547316576266,0.13636364,0.13636364,0,0.3888888888888889,2.727274796195851,0.42857142857142855,0.52083333,365.46800615940384,202.74224850002906,184.02134853294177,14.727283899457595,8.259664539072165,6.467619360385429,7.378733203219873,5.271795564625873,"Mitch Stetter",5579,449777
"Damaso Marte","NYY",6.113211727179142,5.603777416580881,1.09090909,1.0188686211965239,0.15789474,0.14473684,0.01315789,0.15625,1.1886800580626111,0.16,0.72916667,95.8393318891187,120.86373706119564,138.40186100194433,4.0754744847860955,5.2287872932704875,-1.153312808484392,5.761766707335962,5.266278311034486,"Damaso Marte",247,150122
"Scott Kazmir","LAA",5.58,4.74,1.17721519,1.5,0.13636364,0.11583578,0.02052786,0.2673434856175973,1.58,0.28118393234672306,0.68224299,149.12161815003978,143.25088412855908,130.05961454219076,5.94,5.824509092966716,0.11549090703328435,5.4164281857013705,5.254051129310143,"Scott Kazmir",4897,431148
"Rich Harden","TEX",7.336956978069615,6.065217768537549,1.20967742,1.7608696747367076,0.1744186,0.14418605,0.03023256,0.25348189415041783,1.6630435816957794,0.2744360902255639,0.73830409,125.62233512756411,145.17663002838532,136.2848806663608,5.5760873033329075,6.306103496650679,-0.7300161933177716,5.674131456693713,5.252241824004331,"Rich Harden",1772,425848
"Dillon Gee","NYM",4.636363636363637,4.090909090909091,1.13333333,0.5454545454545454,0.125,0.11029412,0.01470588,0.2066115702479339,1.2121212121212122,0.22549019607843138,0.80645161,56.01596391230761,107.056295433928,124.9864137598838,2.1818181818181817,4.19905454751217,-2.0172363656939885,5.002488631145521,5.2519691954027605,"Dillon Gee",7396,518716
"Kris Benson","ARI",5.142857142857143,3.857142857142857,1.33333333,1.2857142857142858,0.11940299,0.08955224,0.02985075,0.3,1.7142857142857142,0.32,0.72072072,120.86499407399891,130.4388855623982,138.05552052627596,5.142857142857143,5.292128140585763,-0.14927099772862018,5.52853975892067,5.246480930101879,"Kris Benson",982,150249
"Gil Meche","KCR",5.983784400711513,5.545946517732622,1.07894737,1.3135136489366737,0.14590747,0.13523132,0.01067616,0.2697095435684647,1.6702704424750294,0.2931937172774869,0.68181818,136.7091424405644,135.82526377138836,123.85420706118275,5.691892478725586,5.591356198956647,0.10053627976893864,5.159546989974286,5.225127169293153,"Gil Meche",1089,219194
"Brian Stokes","LAA",8.64000626221157,8.64000626221157,1,2.1600015655528924,0.17777778,0.17777778,0,0.3561643835616438,2.520001826478375,0.41509433962264153,0.6684492,203.34780849865308,180.6790645411504,138.27721715053028,8.100005870823347,7.3378455139182535,0.7621603569050936,5.756606907324558,5.2180352085092485,"Brian Stokes",8653,425530
"Brian Moehler","HOU",4.447058125004333,4.1294111160754525,1.07692308,0.7941175223222025,0.1124498,0.10441767,0.00803213,0.2972972972972973,1.6235291567476138,0.32275132275132273,0.70930233,123.81366672131864,115.74316357136132,125.07509099998619,4.923528638397655,4.666077470944454,0.2574511674532012,5.006058022917864,5.198372127662478,"Brian Moehler",480,119215
"Luis Atilano","WSN",4.202335503614508,3.3618684028916066,1.25,1.1556422634939898,0.1038961,0.08311688,0.02077922,0.27350427350427353,1.4941637346184917,0.2833333333333333,0.64572426,127.97789483154301,124.25541837497238,124.9884734749266,5.1478609919277725,5.003912865456698,0.14394812647107447,5.002571537761902,5.197546946659634,"Luis Atilano",3802,457447
"Lucas Harrell","CHW",5.625000894069814,6.375001013279122,0.88235294,0.7500001192093085,0.12605042,0.14285714,-0.01680672,0.3333333333333333,2.1250003377597073,0.3764705882352941,0.6846473,112.49297897125533,114.9845766580399,116.83005581497845,4.8750007748605055,5.036176070902132,-0.16117529604162684,4.868772793982286,5.19617973708869,"Lucas Harrell",7541,449173
