Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Rafael Betancourt","COL",62.1,10.268302750787814,,9.149770955093034,,,,-0.15449102481682145,,,,6.72142828078497,,,"Rafael Betancourt",177,429783
"Derek Lowe","ATL",193.2,,,3.012333274906517,,,1.4278625671937688,-2.4741926691139557,,,,0.46932128538568335,,,"Derek Lowe",199,117955
"Darren Oliver","TEX",61.2,7.560611254548373,,,,,5.23647724498402,-0.38489582803514266,,,,2.119999885559082,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",210.1,8.144081953280939,,2.930978260869565,,,5.571951729910714,,-6.561792867592131,,,3.5676529331040454,,,"Mark Buehrle",225,279824
"Jon Garland","SDP",200,8.295561572057254,,4.463333553738064,,,6.454563370670181,3.0974815042801915,-2.280874506149002,,,4.656166585286458,,,"Jon Garland",232,279782
"Bob Howry","- - -",35,6.940153620793269,,,3.4650001525878906,,7.0974255462191,3.21493042839898,,,,3.138705893123851,,,"Bob Howry",237,133982
"Damaso Marte","NYY",17.2,8.093636252663352,,,,,7.658534458705357,-2.358374876134536,,,,4.940812587738037,,,"Damaso Marte",247,150122
"Daniel McCutchen","PIT",67.2,8.599810771761632,,,,,7.031540972631682,2.315370347764757,-2.464680773146609,,,1.9213454090465198,,,"Daniel McCutchen",263,445216
"Juan Cruz","KCR",5.1,10.67944448965567,,3.6655557420518665,,,,2.7452940099379597,,,,6.592500305175781,,,"Juan Cruz",273,407297
"Kyle Farnsworth","- - -",64.2,8.909176456227023,,4.674094492994894,,,6.304317548746518,0.8429207660184048,,,,7.095000267028809,,,"Kyle Farnsworth",278,150035
"Ron Mahay","MIN",34,9.90376960794339,,,,,7.0149552628800675,2.521887798698581,,,,5.153134474113806,,,"Ron Mahay",290,118158
"Will Ohman","- - -",42,9.271659269461182,,,,,8.336208089192708,-0.5166006308577635,,,,,,,"Will Ohman",296,349193
"Kerry Wood","- - -",46,10.307782778532609,,,,,,4.5465383937216215,-8.837130937419953,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",129.2,7.550765444479082,,6.3929886215034575,1.4567848652223998,,5.790593436690754,3.7333462054912863,-2.575937509536743,,,,,,"Carlos Zambrano",305,407296
"Elmer Dessens","NYM",47,8.548229366707401,,,,,7.002100030307112,0.6038680606418185,-2.8523333231608072,,,5.376744115075399,,,"Elmer Dessens",317,113296
"Kanekoa Texeira","- - -",61.1,6.762733154296875,,,,,6.752799960049716,-2.311944352255927,,,,4.269016620239925,,,"Kanekoa Texeira",334,444427
"Danys Baez","PHI",47.2,6.19174334324828,,,,,7.226015567779541,,-3.5933514569256757,,,,,,"Danys Baez",367,276056
"David Riske","MIL",23.1,9.23279248486768,,,,,8.126000213623048,,,,,1.6383225963961694,,,"David Riske",402,228594
"CC Sabathia","NYY",237.2,9.149004861948656,,,,,7.091124072731923,-1.2667765299479166,-2.214539631758586,,,6.756316933855914,,,"CC Sabathia",404,282332
"Jake Westbrook","- - -",202.2,2.8068421347099437,,3.3807894890768484,3.859999974568685,,3.445556769459103,3.2674138957056504,-2.5672161680279357,,,0.06800002174815913,,,"Jake Westbrook",412,150414
"Brian Fuentes","- - -",48,,,,,,6.4839446915887216,-3.3003408258611504,,,,1.17734266161085,,,"Brian Fuentes",429,150118
"Mike Hampton","ARI",4.1,6.0683333079020185,,2.3565000534057616,,,1.4242857524326868,,-4.9063637473366475,,,2.2699999809265137,,,"Mike Hampton",430,115399
"Dennys Reyes","STL",38,7.5373687744140625,,,,,5.561214338030134,2.78113850508586,1.1299999952316284,,,1.9481011885630934,,,"Dennys Reyes",444,121096
"Brian Moehler","HOU",56.2,7.678928523868709,,5.133908326598419,,,8.093523569057643,,-1.868089911643039,,,5.677784537126918,,,"Brian Moehler",480,119215
"Fernando Rodney","LAA",68,9.922126891121032,,,,,6.825278501157407,4.386922983022837,,,,2.047375273043923,,,"Fernando Rodney",494,407845
"Jeff Weaver","LAD",44.1,5.114626756354944,,,,,4.3315288449121905,3.1912404141684836,-1.702277155205755,,,3.4928946244089225,,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",127.2,9.27442888532366,,5.852065589779713,,,7.292582328745861,,-6.660102551550511,,,3.741518599898727,,,"Josh Beckett",510,277417
"A.J. Burnett","NYY",186.2,8.61875086613082,,,,,4.989540469720497,,,-5.661198264197806,,1.0234117395737592,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",215.1,10.044965328600703,,4.926410381610577,2.907618931361607,,8.266900566186798,0.5388726076104006,,,,,,,"Ryan Dempster",517,133225
"Brad Penny","STL",55.2,10.305351980600152,,,4.692775968723871,,8.796562194824219,,-7.136838127585018,,,3.1840002059936525,,,"Brad Penny",535,207267
"Octavio Dotel","- - -",64,7.615209939596537,,7.237394036453223,,,,0.6330327518650742,-8.388234890208524,,,,,,"Octavio Dotel",555,136734
"Hector Ambriz","CLE",48.1,9.030604669225147,,,,,7.698750019073486,-0.9935217815896739,-8.382957780864876,,,,,,"Hector Ambriz",559,459932
"Brad Lidge","PHI",45.2,8.349646526834238,,,,,,0.6594366512388131,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",57.1,10.22938437168259,,5.3529823704769735,,8.164788263494318,8.729149911917892,-2.671583302815755,,,,10.020000457763672,,,"Scott Linebrink",564,276530
"Roy Oswalt","- - -",211.2,8.821965383335868,,2.8234500525132664,,,8.151428813026065,-0.9147418026633106,-7.245218616185314,,-7.3326665242513025,3.400821135671515,,,"Roy Oswalt",571,400061
"Billy Wagner","ATL",69.1,6.909151640013055,,,,,,-5.428792569659443,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","SFG",50,8.695964679851398,,,,,6.906716417910448,,-5.733350105092005,,,3.5520833333333335,,,"Jeremy Affeldt",583,346793
"Mike MacDougal","STL",18.2,5.184999942779541,,,,,5.32572715187913,-0.914272724498402,-7.074999809265137,,,,,,"Mike MacDougal",612,213680
"Jeff Suppan","- - -",101.1,9.141678588281719,,5.367844647374646,,,7.557135890906965,,-5.374999895430448,,,5.096397958776002,,,"Jeff Suppan",633,122987
"Nelson Figueroa","- - -",93,7.898469159392272,,,3.176969629345518,,,1.4861798125706362,-5.656635952435331,,,,,,"Nelson Figueroa",683,150153
"Ben Sheets","OAK",119.1,9.629357947486621,,,,,7.269472532634493,,-5.3423161226160385,,,5.755627302162548,,,"Ben Sheets",710,282656
"Jamey Wright","- - -",58.1,9.145306022799744,,3.6231868869655734,,,4.837720679061858,-0.09363636103543369,-6.275727607834507,,,1.8035713604518346,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",55.1,12.03584721403302,,12.083529304055606,,,11.147652762276786,5.484531402587891,-1.737710791898061,,,7.54058837890625,,,"Grant Balfour",718,346797
"LaTroy Hawkins","MIL",16,9.899444319244123,,,,,7.235714503696987,5.517368517423931,-5.321612942603327,,,6.516000366210937,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",92,10.532026961043075,,,,,8.468119490037271,-0.8714715964020694,-7.784306212933394,,,4.214931540293236,,,"Kyle Lohse",739,346798
"Juan Rincon","COL",2,5.652500152587891,,,,,,-1.3741666475931804,,,,,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",36.2,7.115915647694762,,,,,4.844094094669118,-0.31522936339772073,,,,4.191803228659708,,,"J.C. Romero",754,240694
"Johan Santana","NYM",199,9.36568445410092,,,,,7.636532667206555,3.509185183095742,,,,6.6126753021284275,,,"Johan Santana",755,276371
"Brad Thomas","DET",69.1,8.177306557148347,,,,,5.951253311879787,2.410199940999349,-1.1253408952192827,,,1.2610752556913642,,,"Brad Thomas",757,346801
"Bruce Chen","KCR",140.1,10.67499142208615,,,,,6.006411032117741,3.497546206541167,-5.458217189622962,,-6.232857295445034,6.589599058589833,,,"Bruce Chen",769,136600
"Scott Downs","TOR",61.1,11.295454545454545,,,,,3.9664584797940856,2.069677537487399,-7.6160374287539305,,,,,,"Scott Downs",773,275933
"Carl Pavano","MIN",221,7.588450292397661,,,2.7179907682900115,,7.032655869521104,2.655402347959321,,,,2.288653037209462,,,"Carl Pavano",790,134321
"Javier Vazquez","NYY",157.1,8.647994244684938,,,,,7.011710123891219,1.739137863290721,-3.399242789564805,,,5.172099596559219,,,"Javier Vazquez",801,134320
"Randy Choate","TBR",44.2,2.6506060975970644,,,,,-2.7685546875,3.2184880452863336,,,,-4.497142791748047,,,"Randy Choate",813,329092
"Robert Manuel","BOS",12.2,11.305416531032986,,12.51333279079861,,,10.920714242117745,4.682857279874841,,,,4.722105327405427,,,"Robert Manuel",817,490008
"Ted Lilly","- - -",193.2,9.904291975857024,,,,,9.61312514085036,2.8910387066048635,-9.5035400390625,,,8.197580492564095,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",129,9.814735243055555,,9.291739065112877,,,7.460970871740108,1.271462785436752,-2.8648484355271466,,,2.862534196409461,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",60,5.856097709841844,,7.23996020638369,,,,,,,,,,,"Mariano Rivera",844,121250
"Sam Demel","ARI",37,4.959826519034501,,4.536272915926847,,,2.5387058033662684,-0.9246902465820312,,,,1.3834286281040737,,,"Sam Demel",868,451585
"Scott Maine","CHC",13,,,,,,5.4298095703125,2.380000114440918,-3.6230357033865794,,,2.758048825147675,,,"Scott Maine",885,453186
"Scott Strickland","FLA",2,,,,,,5.843124866485596,1.1915790156314248,,,,6.065999984741211,,,"Scott Strickland",897,232994
"Tyler Walker","WSN",35.1,9.866634662334736,,8.603750228881836,,,9.19727256081321,-0.4774175790640024,,,,5.304415616122159,,,"Tyler Walker",901,400104
"Justin Duchscherer","OAK",28,9.05878345386402,,,,,6.381818181818182,3.639126974438864,-9.568103658741919,,,8.029999732971191,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",228.2,6.810330477627841,,0.7816413066108819,1.564788732394366,,2.0894857263300555,,-7.556136160185843,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",199.1,11.557963380988406,,1.8516129174889706,,,9.28709070775416,1.2625000476837158,-10.406760377345291,,,3.312725441728183,,,"Barry Zito",944,217096
"Brett Myers","HOU",223.2,7.470359571717626,,3.300961421086238,,,5.768985822699935,-0.8688777043269231,-10.674593838778408,,,3.9267782193911476,,,"Brett Myers",962,408206
"Vicente Padilla","LAD",95,7.863656907957132,,,2.935166676839193,,5.956031436011905,1.3576698673581613,-8.82708740234375,,-9.050096826645934,6.708571297781808,,,"Vicente Padilla",964,218894
"Carlos Silva","CHC",113,7.0948936516511525,,,,,7.784699174694549,0.20819999694824218,,,,1.7302234727799115,,,"Carlos Silva",973,400067
"Randy Wolf","MIL",215.2,9.04783984375,,8.864999771118164,,,6.909780545945791,0.17216216361769052,-8.727821310838337,,,5.46769692112336,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",215.2,8.050517896773032,,4.067930813493399,,,5.852158634538153,1.0354791214776566,-0.5968055725097656,,,3.196050165945704,,,"Bronson Arroyo",978,276520
"Joe Beimel","COL",45,6.950514895721566,,,,,4.128789379992293,-2.391655988753981,,,,3.3960938453674316,,,"Joe Beimel",979,346847
"Kris Benson","ARI",14,7.127555338541667,,,,,8.386477383700283,3.9515942559725996,-3.3165000915527343,,,4.883636474609375,,,"Kris Benson",982,150249
"Trevor Hoffman","MIL",47.1,11.740175297239432,,11.107640641458918,,,,2.4735715048653737,-3.5174193843718498,,,5.981796538758421,,,"Trevor Hoffman",1035,116034
"Jake Peavy","CHW",107,10.407369275182672,,5.299894634046052,,,7.95980278729218,2.4152498881022137,-2.272619096059648,,,4.182499812199519,,,"Jake Peavy",1051,408241
"Freddy Garcia","CHW",157,10.113374982561384,,,4.954745065789473,,10.421353466621865,2.958228348368439,-4.7994451442686445,,,6.767710828614983,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",61.2,11.79913980359229,,,,,11.47142803858197,4.979112250782619,-8.498586737591287,,,9.384183689039581,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",111.2,7.552718375493022,,4.8570426778590425,,,5.01792251660628,,-4.49114053291187,,,7.750686146854576,,,"Jamie Moyer",1091,119469
"Joel Pineiro","LAA",152.1,7.194193390877016,,,,,4.790801789138773,1.2341240653156365,-6.742468725276899,,,6.092842850030637,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","CIN",55,10.041589089271806,,,,,,0.8262770351393398,,,,9.116250038146973,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","TBR",62.1,10.08824086412091,,8.937451876126802,,,8.06188495342548,1.6470311614515867,,,,,,,"Rafael Soriano",1100,400089
"Livan Hernandez","WSN",211.2,7.627566753617869,,,,,6.155495158848518,4.2436767578125,-4.869250734532601,,,4.003603298171812,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",11.1,9.62902656487659,,,,,11.719999313354492,,-3.8370689523631127,,,5.632741897336898,,,"Marco Estrada",1118,462136
"Russ Ortiz","LAD",7,7.144807668832632,,8.180566175928655,,,6.297499656677246,7.255000114440918,-5.746923006497896,,,7.253332773844401,,,"Russ Ortiz",1124,133460
"Robert Coello","BOS",5.2,10.676428658621651,,8.266666412353516,,4.667778015136719,,,-2.056666692097982,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","TEX",128,7.3948016571701585,,7.110414403430103,,,6.353843900892469,,-4.721705338135554,,,6.156115823540806,,,"Tommy Hunter",1157,488984
"Jesus Colome","SEA",17,8.111802784670065,,,,,8.195294548483457,3.389268456435785,,,,5.81047603062221,,,"Jesus Colome",1198,400125
"Jorge Sosa","FLA",36.2,7.357922244381595,,,,,7.516249656677246,3.2591696685215212,,,,5.732054827964469,,,"Jorge Sosa",1228,407901
"Francisco Cordero","CIN",72.2,9.737252184139784,,,,,,4.058074382521351,-3.8966668446858725,,,6.43471174973708,,,"Francisco Cordero",1243,150188
"Doug Davis","MIL",38.1,9.752424143781566,,4.769487863563629,,,8.879999960622479,1.4866665204366047,-8.791449063066123,,,8.004125213623047,,,"Doug Davis",1244,150277
"Adam Ottavino","STL",22.1,7.411422921025105,,,,,7.864285605294364,1.6344776438243354,,,,3.594848555747909,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",201,10.560200173016552,,6.784999847412109,,,7.669004829368781,1.4282017014007153,-5.64220450404353,,,5.04460710797991,,,"Colby Lewis",1259,407890
"Chan Ho Park","- - -",63.2,6.539213109899451,,,,,5.015555608840216,0.9273333485921224,-6.006287777062618,,,4.189719039402651,,,"Chan Ho Park",1267,120221
"Chris Carpenter","STL",235,8.37631546823602,,3.5202231520223153,,,5.753417381167268,,-8.622061070583596,,,5.690141826656693,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",250.2,,,5.335086924507019,-0.9275000095367432,,3.638707150071293,,-1.2897677951388888,,,-0.23517413163066503,,,"Roy Halladay",1303,136880
"Brandon Lyon","HOU",78,6.852929894838111,,4.799971621260684,,,6.544859698999708,-2.169999917348226,-6.015064982624797,,,5.614999771118164,,,"Brandon Lyon",1312,407193
"Justin Miller","LAD",24.1,5.244078786749589,,,,,5.085882299086627,-0.22909092903137207,-2.4049239570114214,,,0.7627272172407671,,,"Justin Miller",1313,277405
"Blake Wood","KCR",49.2,8.041690499441964,,,,,6.351411707261029,4.316717482705153,,,,5.556557577164447,,,"Blake Wood",1345,502028
"Andrew Bailey","OAK",49,10.387901131227954,,3.7052807754345154,,,,,-6.76868398565995,,,4.943333519829644,,,"Andrew Bailey",1368,457732
"Joaquín Benoit","TBR",60.1,10.803259524631676,,,,,8.011041641235352,3.798888899322249,,,,5.15537303715796,,,"Joaquin Benoit",1437,276542
"Brendan Donnelly","PIT",30.2,8.103319273603724,,,3.7881922795222356,,,,,,,7.694390273675686,,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",68.2,7.741473057473352,,5.335586359471451,,,5.49873599033398,,-9.131818366773201,,,4.708901818777095,,,"Chad Durbin",1442,239795
"Randy Flores","- - -",31,7.496523684547061,,,,,6.637727217240767,-0.2255862071596343,-3.6437036019784435,,,,,,"Randy Flores",1446,420864
"Aaron Harang","CIN",111.2,10.360484641287854,,,,,8.936086804563114,2.364934806536911,-2.764761918256072,,,6.725104212760925,,,"Aaron Harang",1451,421685
"Mike Lincoln","CIN",19.2,7.559999942779541,,8.037640175122894,,,7.406120563375539,,-8.847122302158274,,,2.998800048828125,,,"Mike Lincoln",1457,150221
"Guillermo Mota","SFG",54,6.301111009385851,,,,,6.9154334774086195,3.583292519173971,,,,2.810618607039304,,,"Guillermo Mota",1467,150407
"Jon Rauch","MIN",57.2,10.439976036125886,,9.555312474568685,,,,3.509535906184072,-6.67367899192954,,,7.79499986436632,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",25,11.127128978767017,,4.086938741255779,,,9.703558114858774,,-7.957708358764648,,,5.696315664994089,,,"Felix Doubront",1478,467094
"John Lackey","BOS",215,9.704608133513053,,0.9437375381500062,,,5.940027815572331,-1.2649999459584553,-3.6179620494013247,,,6.794500177556818,,,"John Lackey",1507,407793
"Oliver Pérez","NYM",46.1,8.862747376223645,,,,,5.79633984534569,-0.25782825970890544,,,,6.835056738419966,,,"Oliver Perez",1514,424144
"Sandy Rosario","FLA",1,8.441199951171875,,3.359999895095825,,,,2.368666585286458,,,,,,,"Sandy Rosario",1525,466459
"Aaron Cook","COL",127.2,3.773201925712719,,,,,2.763558033193624,1.7406451317571825,-5.3318126678466795,,,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",75.1,9.066346785216552,,11.511211886550441,,,7.482542479779087,,-3.9771329209259347,,,7.334814742759422,,,"Mark Hendrickson",1574,424805
"Pedro Feliciano","NYM",62.2,3.779999983938117,,,,,-2.5817610974362633,1.0052631779720909,0.7827817655456852,,,-3.106891750060406,,,"Pedro Feliciano",1601,408230
"Bill Hall","BOS",1,12.557499885559082,,9.809999738420759,,,,,,,,,,,"Bill Hall",1605,407849
"Nate Robertson","- - -",101.1,10.090454188260166,,10.677692413330078,,,7.873989135261596,1.2562315627818799,-1.1187999725341797,,,6.765249837908828,,,"Nate Robertson",1620,425146
"Cliff Lee","- - -",212.1,10.218511053856384,,4.497599894205729,,,8.65913939454858,-0.7029031938122164,-9.126944308810764,,,6.459748192656812,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","NYM",57.1,9.559877291007384,,,,,6.112728616465693,,-4.328608386921433,,,3.3995496961805554,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",77.1,8.664057929734676,,,,,8.553333454303914,7.389862375161083,0.35910961725940443,,,5.012511370933219,,,"Brian Tallet",1646,425226
"Russ Springer","CIN",1.2,9.66999986436632,,,,,,2.986666679382324,-6.610000133514404,,,,,,"Russ Springer",1652,122620
"Jose Contreras","PHI",56.2,8.252894351356908,,,-2.1514285340601083,,4.752294437743449,2.813068889749461,,,,,,,"Jose Contreras",1660,425747
"Javier López","- - -",57.2,,,,,,-0.5989446112028868,2.0956730108994703,-1.7855445559662166,,,2.562075488972214,,,"Javier Lopez",1663,425657
"D.J. Carrasco","- - -",78.1,6.50547608875093,,3.731554991225702,,,4.436725455270687,-2.8387324731674553,-3.302189847848711,,,0.7612500131130219,,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",171,7.248254413054058,,,,,6.5920329052469,0.35850477903083183,,,,7.10734713807398,,,"Jeremy Bonderman",1667,425827
"Wilfredo Ledezma","PIT",19.2,9.459626637059129,,,,,5.256000137329101,0.45236841837565106,,,,7.210000356038411,,,"Wilfredo Ledezma",1669,425656
"Trever Miller","STL",36,8.013321088109207,,,,,3.927547238907724,1.5632015424283596,,,,2.0442308279184194,,,"Trever Miller",1672,119125
"Claudio Vargas","MIL",19.2,8.106617647058824,,,,,7.006898517850079,0.44254545731977984,,,,7.892857142857143,,,"Claudio Vargas",1695,282567
"Chris Capuano","MIL",66,,,,,,7.546539597284227,1.1619047307643762,,,,4.2970034602747065,,,"Chris Capuano",1701,425626
"Dontrelle Willis","- - -",65.2,7.3708346275149585,,,,,4.911464879210566,0.9435664423695811,-0.9677659374602298,,,5.557500008879037,,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","SFG",58.2,9.646871610349846,,,,,9.04729163646698,2.116986205044402,-0.6927272579886696,,,3.150889025794135,,,"Todd Wellemeyer",1709,425487
"Jose Valverde","DET",63,7.778629856850716,,,0.32652985871727785,,0.20000000794728598,,,,,,,,"Jose Valverde",1726,407878
"Aaron Heilman","ARI",72,,,,,,7.188930016271398,-0.558055559794108,-1.923333273993598,,,3.832134627410818,,,"Aaron Heilman",1751,408310
"Dan Haren","- - -",235,9.673799480341833,,4.571406051254625,5.364040926567413,,8.43959746880554,,,-2.5831556503198296,,,,,"Dan Haren",1757,429717
"Kevin Correia","SDP",145,8.831254248004342,,8.53513180582147,,,6.620744609257105,4.04295994401143,-5.569114262767384,,,4.75129410238827,,,"Kevin Correia",1767,429781
"Rich Harden","TEX",92,11.117361895586994,,,,,11.211363358931107,2.2771456598078164,,,,7.301666722781416,,,"Rich Harden",1772,425848
"Sergio Mitre","NYY",54,5.601041595141093,,8.09000015258789,,,2.8194080586336097,-1.6456060987530332,-4.598461737999549,,,2.81015868414016,,,"Sergio Mitre",1773,429901
"Chad Gaudin","- - -",65.1,7.484370389430643,,,,,5.393503787743784,1.1774308276270689,,-2.609999895095825,,-0.7568749904632568,,,"Chad Gaudin",1783,429985
"Kevin Gregg","TOR",59,10.456164886754587,,6.611409772028688,5.475920827765214,,7.207499980926514,,-1.8610868592193162,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","BAL",24.2,9.737624363345995,,,,,6.263124942779541,0.3922012377085176,,,,8.317500114440918,,,"Michael Gonzalez",1794,283166
"J.J. Putz","CHW",54,11.056005719064297,,,3.7077916463216147,,8.739561382092928,4.827557940815771,,,,6.53000005086263,,,"J.J. Putz",1795,407816
"Brian Sweeney","SEA",37,10.595577533428486,,,,,10.453333536783854,6.550104141235352,-7.117647058823529,,,4.425085797991072,,,"Brian Sweeney",1801,425789
"Chad Cordero","SEA",9.2,8.264166768391927,,,,,10.25642830984933,0.9733333587646484,-3.903000259399414,,,4.258333206176758,,,"Chad Cordero",1816,430101
"Matt Belisle","COL",92,8.264612761552618,,7.230999755859375,,,5.257999877929688,2.045127175071023,-5.601776123046875,,,4.442758494410022,,,"Matt Belisle",1837,279571
"Edwin Jackson","- - -",209.1,9.407115078816371,,,,,5.913038517878606,1.5309324255452397,-2.8687234432139297,,,5.502631624838464,,,"Edwin Jackson",1841,429719
"John Grabow","CHC",25.2,8.205183396645642,,,,,,1.2923656176495295,,,,2.5731645415100872,,,"John Grabow",1848,346848
"Ryan Madson","PHI",53,9.483278904445728,,5.047832355632648,,,2.7000001271565757,-8.62142835344587,,,,6.897299722277163,,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",72.1,6.034999847412109,,,,,-0.16155471362445267,0.961111085027711,,,,-0.7468150413199647,,,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",39.2,10.53424774439989,,,,,,2.5291560726702365,,,,4.8283873527280745,,,"Michael Wuertz",1856,430900
"Casey Daigle","HOU",10.1,6.905652032382246,,,,,6.620000053854549,-0.3312782058142182,,,,3.25333309173584,,,"Casey Daigle",1880,430664
"Shawn Hill","TOR",20.2,2.6632142748151506,,,,,4.696699471309267,1.0800000429153442,-0.9981250166893005,,,2.528392791748047,,,"Shawn Hill",1882,429718
"Sean Burnett","WSN",63,9.015333048502605,,,,,5.970264641970199,-1.3003808884393602,,,,3.849285888671875,,,"Sean Burnett",1886,430634
"David Aardsma","SEA",49.2,10.847095939683618,,,2.3901123732663274,,3.2266667683919272,1.3560465435649074,-7.725263093647204,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",63.2,10.235112945418551,,,,,5.0523529052734375,-1.6185908924449575,,,,0.9026415363047857,,,"Jason Frasor",1906,430630
"Scott Proctor","ATL",5.2,10.82891928183066,,,,,,-1.0681818181818181,-6.105555640326606,,,,,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",60.2,10.748933275254796,,10.130000114440918,-0.47999998927116394,,7.378095354352679,-1.2228723079600232,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","WSN",17.2,9.762426039751839,,,,,7.849999904632568,5.821666619716546,,,,6.958800048828125,,,"Brian Bruney",1929,430663
"Frank Francisco","TEX",52.2,10.573284296158256,,,4.698527844424175,,8.045833587646484,4.011428560529437,-6.714166550409226,,,,,,"Frank Francisco",1933,407911
