Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Ryan Buchter","ATL",9,9,1,0,0.33333333,0.33333333,0,0,1,0,1,0,115.16597653152895,112.01096226685785,0,4.132252168655396,-4.132252168655396,4.132252168655396,6.40865043656075,"Ryan Buchter",9456,488748
"Scott Snodgress","CHW",3.857144959120047,11.57143487736014,0.33333333,3.857144959120047,0.05263158,0.15789474,-0.10526316,0.5,4.714288283368946,0.5,0.41666667,399.85663700889745,299.11947765484797,216.80269703945893,15.428579836480187,11.703685411144388,3.7248944253357994,8.25104027137108,6.398905290567953,"Scott Snodgress",12020,607087
"Raul Valdes","HOU",9.81819692724362,7.363647695432714,1.33333333,4.90909846362181,0.21052632,0.15789474,0.05263158,0.3125,2.181821539387471,0.3,0.57692308,328.56978072410425,277.03825829974943,187.00313692566084,12.272746159054524,10.49589986408811,1.7768462949664148,7.1128598651700985,6.180808333951172,"Raul Valdes",1953,447744
"Ryan Dennick","CIN",5.785716256317499,7.714288341756665,0.75,3.8571441708783323,0.12,0.16,-0.04,0.3333333333333333,2.3571436599812032,0.3125,0.48780488,311.77416560206467,263.58111144275364,184.89004823120877,11.571432512634997,9.989397361327987,1.5820351513070108,6.801601181489745,6.16755284131875,"Ryan Dennick",9261,572810
"Andrew Romine","DET",9,0,1,18,0.14285714,0,0.14285714,0.5714285714285714,4,0.5,0.83333333,700.427057233932,704.8494860406458,159.85854044488278,27,27.132252168655395,-0.1322521686553948,6.076084566116333,6.0263035130504035,"Andrew Romine",1159,461865
"Curtis Partch","CIN",7.714289918240094,9.000004904613442,0.85714286,0,0.2,0.23333333,-0.03333333,0.08695652173913043,1.285714986373349,0.11764705882352941,1,0,116.13572501604219,153.55599522405254,0,4.4179671550287445,-4.4179671550287445,5.653925927938058,6.02533043477395,"Curtis Partch",1333,489197
"Daniel Norris","TOR",5.400003025533464,6.75000378191683,0.8,1.350000756383366,0.13333333,0.16666667,-0.03333333,0.2,1.5000008404259622,0.2,0.69767442,139.0738548377472,159.41512970172496,153.9601199665458,5.400003025533464,6.13225384950732,-0.7322508239738559,5.8507971259547835,5.954212191222631,"Daniel Norris",13475,596057
"Anthony Ranaudo","BOS",3.4322038336548673,3.6610174225651915,0.9375,2.288135889103245,0.08823529,0.09411765,-0.00588235,0.2532467532467532,1.398305265563094,0.2248062015503876,0.82926829,119.67134208796631,183.21658173747576,152.35436554250288,4.805085367116814,6.8949645196251765,-2.089879152508362,5.789466078931377,5.926584012439353,"Anthony Ranaudo",11424,519168
"Donnie Veal","CHW",8.99999713897796,10.499996662140953,0.85714286,0,0.1875,0.21875,-0.03125,0.25,2.1666659779021016,0.3333333333333333,0.64285714,194.37458638569572,131.59287554817217,178.29339075804046,7.499997615814967,5.13225153287272,2.3677460829422463,6.780195141492534,5.92041606631875,"Donnie Veal",4741,453264
"Joe Savery","OAK",0,2.25,0,0,0,0.06666667,-0.06666667,0.21428571428571427,1,0.21428571428571427,1,0,104.61150383822905,142.86959853183063,0,3.8822521686553957,-3.8822521686553957,5.427199792861939,5.893045989560794,"Joe Savery",2835,456045
"Bradin Hagens","ARI",6.749991953382548,10.124987930073821,0.66666667,0,0.14285714,0.21428571,-0.07142857,0.36363636363636365,2.6249968707598796,0.4444444444444444,0.85714286,87.85859657330421,134.78436592448062,148.5544445167218,3.374995976691274,5.007249933483881,-1.6322539567926073,5.470733668230176,5.848017795453687,"Bradin Hagens",7422,543266
"Pedro Beato","ATL",6.230760089052509,6.230760089052509,1,0,0.15789474,0.15789474,0,0.1875,1.38461335312278,0.23076923076923078,1,0,106.5286508532486,165.907463472094,0,3.8245588452167856,-3.8245588452167856,6.106324296258593,5.772728001028619,"Pedro Beato",1330,474039
"C.J. Riefenhauser","TBR",3.375003520403004,5.0625052806045066,0.66666667,0,0.08333333,0.125,-0.04166667,0.2857142857142857,1.687501760201502,0.3157894736842105,0.44444444,227.43946868727497,110.10358616405556,143.7337971392195,8.43750880100751,4.0697531465451195,4.367755654462391,5.460207458687877,5.761831001707029,"C.J. Riefenhauser",11193,592677
"Luke Putkonen","DET",3.3750008046628963,6.750001609325793,0.5,6.750001609325793,0.05555556,0.11111111,-0.05555556,0.4,3.000000715255908,0.3333333333333333,0.16129032,700.4272242287956,403.1814863262069,200.05030433264906,27.00000643730317,15.507255119086015,11.492751318217156,7.611190385565333,5.743613410941954,"Luke Putkonen",6736,446367
"Aaron Brooks","KCR",6.750001760200125,10.125002640300188,0.66666667,3.3750008801000626,0.08333333,0.125,-0.04166667,0.631578947368421,5.625001466833438,0.6875,0.25641026,1119.3121451123602,322.198882592743,251.457784177855,43.87501144130081,12.132254515588897,31.742756925711916,9.574675284957953,5.726640732585625,"Aaron Brooks",12272,605156
"Bryan Price","CLE",3.3750008046628963,3.3750008046628963,1,10.125002413988689,0.05263158,0.05263158,0,0.5,3.3750008046628963,0.4166666666666667,0.73529412,522.2275981334649,531.6595168582894,248.58964343132038,20.250004827977378,20.382256281376865,-0.13225145339948696,9.46512797662635,5.685115817396163,"Bryan Price",8436,458669
"Eddie Butler","COL",1.6875,3.9375,0.42857143,1.125,0.03947368,0.09210526,-0.05263158,0.3333333333333333,1.875,0.328125,0.66176471,156.80318609744737,143.4700796135755,141.9399205182276,6.75,5.694752168655396,1.0552478313446043,5.228462886810303,5.649709307329757,"Eddie Butler",13453,572750
"Phil Irwin","TEX",4.5,4.5,1,2.25,0.1,0.1,0,0.35294117647058826,2,0.35714285714285715,0.78947368,169.3928351901324,197.95397764466253,164.0503637651803,6.75,7.632252168655396,-0.8822521686553957,6.236189317703247,5.62016544131875,"Phil Irwin",9489,572947
"Blake Wood","CLE",9.947370418221407,9.947370418221407,1,0,0.23333333,0.23333333,0,0.18181818181818182,1.7368424539751663,0.26666666666666666,0.58333333,183.2377468330466,123.48249949719808,154.77988736336798,7.105264584443862,4.711199854087365,2.3940647303564973,5.882107762257545,5.608781549993774,"Blake Wood",1345,502028
"Matt Harrison","TEX",5.192308644571423,6.230770373485707,0.83333333,0.5192308644571423,0.11904762,0.14285714,-0.02380952,0.28169014084507044,1.8461541847365057,0.31666666666666665,0.79113924,104.24176385021472,129.38874160561787,141.353440131445,4.153846915657138,4.978406353391901,-0.8245594377347629,5.369290824493749,5.606493283227549,"Matt Harrison",5551,457448
"Mitch Moreland","TEX",0,0,0,0,0,0,0,0,0,0,1,0,81.69117126716901,115.14339464230538,0,3.1322521686553957,-3.1322521686553957,4.36821026802063,5.55765044131875,"Mitch Moreland",3086,519048
"Sean Nolin","TOR",0,0,0,9,0,0,0,0.25,1,0,1,231.7896281948978,418.1264094694241,115.14339464230538,9,16.132252168655395,-7.132252168655395,4.36821026802063,5.55765044131875,"Sean Nolin",11341,543594
"Jim Miller","NYY",6.749991953382548,6.749991953382548,1,10.124987930073821,0.125,0.125,0,0.5,3.374995976691274,0.4444444444444444,0.625,526.8394091035369,467.92973568374936,163.09422259689387,20.249975860147643,18.507233840248976,1.7427420198986674,6.199669948318268,5.550095753818749,"Jim Miller",7458,461848
"Mark Lowe","CLE",7.714286765273879,7.714286765273879,1,2.57142892175796,0.15384615,0.15384615,0,0.30303030303030304,2.2857145971181865,0.32,0.68181818,99.47191329001136,201.42633068939207,174.56725589254103,3.8571433826369397,7.7036813628917695,-3.84653798025483,6.637877144898685,5.5229127668583455,"Mark Lowe",7416,450275
"Bobby Parnell","NYM",9,9,1,0,0.16666667,0.16666667,0,0.4,3,0.5,0.66666667,257.9391148306019,111.6375996234448,179.4996991378235,9,4.132252168655396,4.867747831344604,6.604168367385864,5.506789327566528,"Bobby Parnell",9926,458730
"Dallas Beeler","CHC",4.909090909090909,5.7272727272727275,0.85714286,0,0.13043478,0.15217391,-0.02173913,0.2564102564102564,1.5454545454545454,0.30303030303030304,0.70588235,89.83824521322403,106.83741948955372,134.65595562128448,3.272727272727273,3.950433986837214,-0.6777067141099411,4.9616724317724055,5.506236462298508,"Dallas Beeler",11471,542923
"Joe Saunders","- - -",4.813953061307592,5.023255368320965,0.95833333,1.8837207631203619,0.10697674,0.11162791,-0.00465116,0.3439153439153439,2.0697672582433606,0.35668789808917195,0.68877551,168.60116969145574,170.86613530559265,142.15296297614714,6.697673824427953,6.5973681403212465,0.10030568410670604,5.399828229498215,5.390586740708828,"Joe Saunders",4366,434578
"David Carpenter","LAA",0,0,0,0,0,0,0,0.1,0.3333333333333333,0.1,1,0,139.1972710940889,178.293421119708,0,5.132252168655397,-5.132252168655397,6.780196301142375,5.331983775691417,"David Carpenter",9244,518526
"Nick Maronde","LAA",9.947371916098515,9.947371916098515,1,0,0.18421053,0.18421053,0,0.4,3.000001054061457,0.5217391304347826,0.55,350.7496849054759,127.84303966917298,164.9987075899092,12.789478177840948,4.711200091845637,8.078278085995311,6.272410871159951,5.323092268208324,"Nick Maronde",12530,543488
"David Holmberg","CIN",5.399998283386776,4.799998474121579,1.125,2.3999992370607894,0.13138686,0.11678832,0.01459854,0.23478260869565218,1.4333328776890826,0.21348314606741572,0.87301587,129.32845760681525,200.31813832445928,159.25305437954327,4.799998474121579,7.598917415407421,-2.7989189412858417,5.862592639814864,5.32054170533822,"David Holmberg",7725,571787
"Blake Beavan","SEA",2.25,0,1,4.5,0.0625,0,0.0625,0.375,1.5,0.3076923076923077,1,122.38655321080545,243.93661845329376,126.32218109294972,4.5,9.132252168655395,-4.632252168655395,4.795178842544556,5.314353566318751,"Blake Beavan",338,518444
"Ethan Martin","PHI",9,6.75,1.33333333,2.25,0.23529412,0.17647059,0.05882353,0.07142857142857142,1,0,0.76923077,124.30146327599148,175.89900492825373,150.5869611462081,4.5,6.632252168655396,-2.1322521686553957,5.545178842544556,5.27095148297529,"Ethan Martin",3877,543495
"Chris Young","SEA",5.890909090909091,3.272727272727273,1.8,1.4181818181818182,0.15697674,0.0872093,0.06976744,0.2288,1.2303030303030302,0.23828920570264767,0.80188679,99.39271594089654,134.37013348391116,136.7467488690948,3.6545454545454548,5.0171006535038805,-1.3625551989584257,5.193340383876453,5.244787810984495,"Chris Young",3196,432934
"Justin Germano","TEX",5.06250301748694,5.06250301748694,1,1.68750100582898,0.10714286,0.10714286,0,0.3333333333333333,2.0625012293465312,0.35,0.47169811,296.437638273333,173.7326145103267,160.77769092504855,11.812507040802862,6.6947542920721315,5.11775274873073,6.111191093289212,5.221577736187955,"Justin Germano",1938,430683
"Nick Martinez","TEX",4.938241989438626,3.527315706741876,1.4,1.1543942312973412,0.12622951,0.09016393,0.03606557,0.2717391304347826,1.4608075149133022,0.2888402625820569,0.70568928,114.26974432450943,128.4540391699688,137.93691656050694,4.553443912339512,4.942228309084561,-0.3887843967450486,5.238798287996036,5.218152869833588,"Nick Martinez",12730,607259
"Felipe Paulino","CHW",6.872728464426294,5.890910112365395,1.16666667,2.9454550561826975,0.13592233,0.11650485,0.01941748,0.3888888888888889,2.5636368081590146,0.4142857142857143,0.60606061,292.62224835658606,204.3642914894075,144.38463425717748,11.290911048700341,7.986798464956508,3.3041125837438328,5.485065881176639,5.202932563694125,"Felipe Paulino",3777,462956
"Cesar Cabral","NYY",18.000019311925627,18.000019311925627,1,0,0.16666667,0.16666667,0,0.5714285714285714,6.000006437308542,0.8,0.66666667,702.4541365115983,357.49155234027074,403.14303922216067,27.00002896788844,14.132263970387722,12.867764997500718,15.368223395793564,5.165664327997527,"Cesar Cabral",6741,501627
"Lucas Harrell","HOU",6.567569260357331,6.567569260357331,1,1.4594598356349624,0.13636364,0.13636364,0,0.3333333333333333,2.270270855432164,0.3695652173913043,0.55555556,253.9752348586453,157.91634296205467,130.75068182010023,9.486488931627257,5.9700907379456005,3.516398193681656,4.964323378143106,5.1628898107337395,"Lucas Harrell",7541,449173
"Nick Tepesch","TEX",4.000000576178316,3.142857595568677,1.27272727,1.071428725762049,0.10428305,0.08193669,0.02234637,0.26337448559670784,1.3650795617116476,0.27228915662650605,0.71518987,109.34353899476585,130.08275196802762,129.05611975977084,4.357143484765666,5.0052683114690515,-0.6481248267033859,4.8996003645552175,5.1543935775286,"Nick Tepesch",11716,519344
"Heath Hembree","BOS",5.4,4.5,1.2,0.9,0.13953488,0.11627907,0.02325581,0.2894736842105263,1.6,0.3225806451612903,0.75342466,112.0731471455576,125.99384002111347,142.41365204011248,4.5,4.732252168655396,-0.23225216865539622,5.40978512763977,5.153545518094518,"Heath Hembree",11632,592390
"Billy Buckner","SDP",6.352937612568568,6.352937612568568,1,1.588234403142142,0.14814815,0.14814815,0,0.2608695652173913,1.7647048923801576,0.2777777777777778,0.81395349,136.62917072597443,169.9575824595852,127.80043507391659,4.7647032094264254,6.132250485701664,-1.3675472762752383,4.710574647498143,5.109214090642245,"Billy Buckner",8253,434438
"A.J. Achter","MIN",4.090912637634831,2.454547582580898,1.66666667,1.6363650550539321,0.10204082,0.06122449,0.04081633,0.30434782608695654,1.5454558853287137,0.3076923076923077,0.70422535,84.1358060617043,141.36834687476892,145.12284086141844,3.2727301101078643,5.404981411785856,-2.132251301677992,5.513261340756133,5.108722906336768,"A.J. Achter",11387,592091
"Carlos Contreras","CIN",8.844831658318723,7.913796746916753,1.11764706,0.9310349114019709,0.20212766,0.18085106,0.0212766,0.24675324675324675,1.8620698228039418,0.30357142857142855,0.60240964,175.5969648807548,135.49526549857984,148.44752682340874,6.517244379813796,5.1494944766929995,1.3677499031207967,5.466817584002127,5.097330946365577,"Carlos Contreras",10386,542266
"Steve Delabar","TOR",7.363639282083598,6.662340302837541,1.10526316,1.0519484688690854,0.18421053,0.16666667,0.01754386,0.20652173913043478,1.4805200672972314,0.23529411764705882,0.73369565,126.43075639670383,145.3035846611232,145.0883609572857,4.909092854722399,5.586798596016595,-0.6777057412941963,5.511944396776364,5.094532089938612,"Steve Delabar",11827,447755
"Erik Johnson","CHW",6.845066744808817,5.704222287340682,1.2,0.3802814858227121,0.16513761,0.13761468,0.02752294,0.29347826086956524,1.7746469338393231,0.3561643835616438,0.61032864,167.54538136626104,110.76747888014008,132.19320626171339,6.4647852589861055,4.315350124548278,2.1494351344378275,5.01941993153652,5.094423314969355,"Erik Johnson",12520,605304
"Brad Penny","MIA",4.5,4.5,1,1.0384615384615385,0.10833333,0.10833333,0,0.32075471698113206,1.8076923076923077,0.34444444444444444,0.63926941,182.49207874901114,147.02694419166392,133.95662633546584,6.576923076923077,5.2476367840400115,1.329286292883065,4.93605803342966,5.069249067985357,"Brad Penny",535,207267
"Alex Colomé","TBR",4.943661307796786,3.802816390612912,1.3,0.38028163906129125,0.13402062,0.10309278,0.03092784,0.21839080459770116,1.2253519480863828,0.2465753424657534,0.79710145,71.7554661993465,104.21643471956376,128.22807216487402,2.6619714734290385,3.8505619313267236,-1.1885904578976851,4.867973469919379,5.054364501937529,"Alex Colome",6661,517008
"Patrick McCoy","DET",7.071429534834389,8.35714399571337,0.84615385,0,0.14864865,0.17567568,-0.02702703,0.3442622950819672,2.428571759438073,0.42,0.82352941,100.06102180850836,113.56152515597395,137.68994654295145,3.8571433826369397,4.346538048374432,-0.4893946657374926,5.229365382482422,5.042541053172447,"Patrick McCoy",6605,519003
"Taylor Thompson","CHW",6.749996781350717,6.749996781350717,1,1.6874991953376792,0.14285714,0.14285714,0,0.391304347826087,2.437498837709981,0.4444444444444444,0.63492063,262.4056499124477,176.20587266068887,153.55185780290734,10.124995172026075,6.882250380516905,3.2427447915091703,5.835203741573538,5.042053500381332,"Taylor Thompson",10019,543853
"Cesar Jimenez","PHI",4.500001072883862,3.937500938773379,1.14285714,0.5625001341104827,0.12307692,0.10769231,0.01538462,0.2413793103448276,1.3125003129244597,0.2653061224489796,0.91836735,46.6130598419163,112.62729066825136,141.74824676628663,1.6875004023314482,4.257252436876361,-2.569752034544913,5.221442434594694,5.021872918081327,"Cesar Jimenez",3762,462945
"John Lannan","NYM",4.500001072883862,4.500001072883862,1,6.750001609325793,0.0952381,0.0952381,0,0.3684210526315789,2.250000536441931,0.2857142857142857,0.41666667,451.3935585741643,363.34116398128526,148.97643298752436,15.750003755093516,13.382254612446413,2.367749142647103,5.486189878925732,5.00344636027426,"John Lannan",7080,458709
"Nick Tropeano","HOU",5.399999207716838,3.7384609899578107,1.44444444,0,0.14285714,0.0989011,0.04395604,0.2345679012345679,1.2923075027014654,0.27941176470588236,0.5862069,122.32885062527974,88.08197257780553,133.91644102707164,4.569230098837324,3.3168675261841765,1.2523625726531478,5.085238085822191,4.990394860893033,"Nick Tropeano",12385,607374
"Matt Moore","TBR",5.4,4.5,1.2,0.9,0.13636364,0.11363636,0.02272727,0.2564102564102564,1.5,0.28125,0.88235294,72.78055406381505,127.8973288152145,119.76196586131667,2.7,4.732252168655396,-2.032252168655396,4.544614458084107,4.986609115329254,"Matt Moore",1890,519043
"Gus Schlosser","ATL",4.075472284780867,3.0566042135856506,1.33333333,1.0188680711952167,0.09876543,0.07407407,0.02469136,0.3108108108108108,1.6415096702589604,0.328125,0.51470588,209.7407045120438,136.35180685714238,138.27721782642774,7.641510533964126,4.886969402380491,2.7545411315836343,5.094308737025217,4.9723405804375425,"Gus Schlosser",12321,534576
"Matt Guerrier","MIN",3.8571431198898805,3.214285933241567,1.2,0.32142859332415674,0.09677419,0.08064516,0.01612903,0.26548672566371684,1.428571525885141,0.29,0.73232323,99.15997792943466,102.68728985309656,137.4273416442501,3.8571431198898805,3.9179665078922232,-0.06082338800234277,5.219335309919844,4.97184399384275,"Matt Guerrier",2061,407825
"Allen Webster","BOS",5.491525423728813,4.271186440677966,1.28571429,0.4576271186440678,0.13899614,0.10810811,0.03088803,0.25892857142857145,1.4576271186440677,0.2972972972972973,0.65315315,125.36996121367459,115.94847069453105,130.88436084540984,5.033898305084746,4.3525911517062434,0.6813071533785022,4.969429186643181,4.962989029493479,"Allen Webster",3993,543903
"Matt Daley","NYY",6.279073248948191,3.7674439493689147,1.66666667,2.511629299579276,0.15873016,0.0952381,0.06349206,0.21428571428571427,1.255814649789638,0.19047619047619047,0.59701493,130.68907392443958,173.15733466101813,145.56687661277158,5.023258599158552,6.8299286374804415,-1.8066700383218892,5.530221080762793,4.95745694632863,"Matt Daley",7952,457935
"Jorge De Leon","HOU",4.909095271563663,3.681821453672747,1.33333333,2.4545476357818314,0.12121212,0.09090909,0.03030303,0.3,1.636365090521221,0.2916666666666667,0.86956522,131.42782683086728,180.13046090157357,134.89345605857056,4.909095271563663,6.814073622328143,-1.9049783507644804,5.122554722751373,4.916820311764656,"Jorge De Leon",5397,501529
"Neil Wagner","TOR",5.400003089906553,3.6000020599377023,1.5,0.9000005149844256,0.12244898,0.08163265,0.04081633,0.2727272727272727,1.6000009155278676,0.2972972972972973,0.51282051,208.61078474345658,123.1955246464712,145.64964318061132,8.10000463485983,4.732253084183263,3.3677515506765676,5.533382311513982,4.914150238533988,"Neil Wagner",8162,474599
"Kevin Gregg","MIA",6.000001271566025,5.000001059638354,1.2,2.0000004238553415,0.14634146,0.12195122,0.02439024,0.3055555555555556,1.7777781545380813,0.32142857142857145,0.45454545,277.47339491388544,178.21406816043407,142.55137703634017,10.000002119276708,6.354475073755668,3.64552704552104,5.2508587611742215,4.90100796388101,"Kevin Gregg",1793,276514
"Chaz Roe","NYY",18,13.5,1.33333333,0,0.30769231,0.23076923,0.07692308,0.3,3,0.5,0.5,234.15112762002383,92.4377890088267,160.59382363865055,9,3.6322521686553957,5.367747831344604,6.104168367385864,4.887922623633252,"Chaz Roe",9866,475054
"Josh Stinson","BAL",4.153847372743862,4.153847372743862,1,1.3846157909146208,0.09836066,0.09836066,0,0.3018867924528302,1.6923081888956477,0.3111111111111111,0.70754717,159.46742921618613,154.70323100314795,144.28957875693445,6.230771059115794,6.055329949475151,0.17544110964064252,5.481435280340081,4.870486776936232,"Josh Stinson",3219,502139
"B.J. Rosenberg","PHI",6.7500010728837765,5.250000834465159,1.28571429,3.7500005960465423,0.15254237,0.11864407,0.03389831,0.38461538461538464,2.2500003576279255,0.39473684210526316,0.85,186.45222454977016,233.62059932846796,144.96290931743215,6.7500010728837765,8.798919736014614,-2.048918663130838,5.339186176766397,4.8618049954007025,"B.J. Rosenberg",7183,543725
