Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Colby Lewis","TEX",170.1,10.646584388250163,,,,,6.87681837205763,1.9668736449994868,-5.747432674373592,,,7.507981203915028,,,"Colby Lewis",1259,407890
"Pedro Beato","ATL",4.1,8.856666928245907,,,,,5.246666590372722,2.666428429739816,,-5.565999984741211,,1.479999982393705,,,"Pedro Beato",1330,474039
"Curtis Partch","CIN",7,8.92176513671875,,,,,6.210625171661377,-0.3333333333333333,,,,6.820908979936079,,,"Curtis Partch",1333,489197
"Blake Wood","CLE",6.1,8.30218760172526,,,,,,3.4300000508626303,,,,0.00857148745230266,,,"Blake Wood",1345,502028
"Evan Reed","DET",32.1,9.311242838541666,,,,,1.8709090839732776,-1.0232815797301544,,,,4.717888726128472,,,"Evan Reed",1349,519175
"Nick Hagadone","CLE",23.1,12.194427257275763,,,,,11.329999923706055,-2.4736584919254954,,,,,,,"Nick Hagadone",1351,444935
"Charlie Furbush","SEA",42.1,7.9934701492537314,,,,,2.363277859157986,-1.6777283676027313,-5.3555276658799915,,,1.4600000381469727,,,"Charlie Furbush",1370,518703
"Jason Lane","SDP",10.1,9.03106648763021,,,,,,0.14466663996378581,,,,5.126470528396905,,,"Jason Lane",1397,407835
"Joaquín Benoit","SDP",54.1,8.78707002632784,,,,,6.628397002474952,3.3518249066206662,,,,1.668015535703429,,,"Joaquin Benoit",1437,276542
"Aaron Harang","ATL",204.1,9.892779365515176,,,,,7.093302408854167,0.8829090465198863,-4.587787496632543,,,6.149329745892397,,,"Aaron Harang",1451,421685
"Felix Doubront","- - -",79.2,9.78519115899647,,5.425964801632173,,,8.392893689744016,,-8.520217563795006,,,4.41610494892249,,,"Felix Doubront",1478,467094
"Jon Edwards","TEX",8.1,9.468333491572627,,,,,2.422499895095825,1.661153793334961,,,,,,,"Jon Edwards",1483,457754
"John Lackey","- - -",198,9.092465965973574,,0.7817435360779337,,,5.270733265817901,,-4.675005744485294,,,5.3793678722162355,,,"John Lackey",1507,407793
"Oliver Pérez","ARI",58.2,8.86554472325212,,,,,4.152753599599939,0.5180274022768622,,,,,,,"Oliver Perez",1514,424144
"Sean Doolittle","OAK",62.2,11.605920610777497,,,,,8.52750015258789,,1.1722761608305432,,,9.15777842203776,,,"Sean Doolittle",1581,448281
"Cliff Lee","PHI",81.1,10.440394685259857,,7.950655577612705,,,9.560782822986576,1.8631035377239358,-7.6001391940646705,,,6.3314502512225665,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","MIL",68,10.197256940155633,,,,,6.693182505321207,,-6.982232070550686,,,3.261640189897896,,,"Francisco Rodriguez",1642,408061
"Javier López","SFG",37.2,,,,,,0.1252592581289786,3.403505345394737,-2.245944552951389,,,3.429263064735814,,,"Javier Lopez",1663,425657
"Chris Capuano","- - -",97.1,,,,,,7.733244315206005,1.1627470538729714,-5.5274529457092285,,,4.078142467745163,,,"Chris Capuano",1701,425626
"Jose Valverde","NYM",20.2,6.7985764106694795,,,0.07080459046637876,,,,,,,,,,"Jose Valverde",1726,407878
"Dan Haren","LAD",186,9.574951171875,,6.463230547005426,4.204025995163691,,8.673214285714286,,,-3.523785612184543,,,,,"Dan Haren",1757,429717
"Kevin Correia","- - -",154,8.343124089278573,,8.288454085129958,,,6.802949485538891,5.451372424761455,-6.618533455365077,,,3.5952419509058413,,,"Kevin Correia",1767,429781
"Kevin Gregg","MIA",9,8.438529220281863,,6.353823493508732,2.511818278919567,,,,-3.124375104904175,,,,,,"Kevin Gregg",1793,276514
"J.J. Putz","ARI",13.2,9.571935420413668,,,3.7758452425298,,6.482062339782715,0.949999988079071,,,,,,,"J.J. Putz",1795,407816
"Neal Cotts","TEX",66.2,10.541903588079638,,5.885000228881836,,,7.83719970703125,3.3423656116832388,,,,8.45,,,"Neal Cotts",1797,425840
"Matt Belisle","COL",64.2,7.245523628566576,,5.967291464408238,,,5.592623100906122,2.351944091796875,-5.950904658862522,,,4.053120098114014,,,"Matt Belisle",1837,279571
"Edwin Jackson","CHC",140.2,9.137008643571177,,,,,6.562054628314394,0.887770622745268,-3.762956341493477,,,7.826905187899179,,,"Edwin Jackson",1841,429719
"Shawn Camp","PHI",3.1,,,,,,-2.354814882631655,1.1747058419620289,,,,-3.3757141658238004,,,"Shawn Camp",1855,425861
"Matt Moore","TBR",10,10.528586647727273,,,,,9.608800048828124,,,-6.569565482761549,,7.046060273141572,,,"Matt Moore",1890,519043
"Jason Frasor","- - -",47.1,10.313800783085643,,,,,5.118000030517578,-0.16557930255758352,,,,1.530874132276415,,,"Jason Frasor",1906,430630
"Matt Thornton","- - -",36,10.152784933255413,,4.081555514865451,,,8.693362776640873,-0.21434785490450653,,,,,,,"Matt Thornton",1918,407819
"Frank Francisco","CHW",3.2,10.338635993726326,,,1.6948276388234105,,,,-7.322000122070312,,,,,,"Frank Francisco",1933,407911
"Mike Adams","PHI",18.2,7.47773598724941,,,,,6.464666748046875,4.741414079762468,1.752916653951009,,,4.994444529215495,,,"Mike Adams",1937,430606
"Justin Germano","TEX",5.1,5.256249904632568,,5.090000152587891,,,3.198095170278398,-0.9299999475479126,-8.820952642531623,,,4.937221950954861,,,"Justin Germano",1938,430683
"Zack Greinke","LAD",202.1,9.799189444023765,,4.199999809265137,,,7.452619414483821,0.3629647279397035,-7.099520928845434,,-3.130000114440918,2.015193732209908,,,"Zack Greinke",1943,425844
"Raul Valdes","HOU",3.2,7.983333587646484,,,,,7.476738971212636,,-2.3295454545454546,,,-0.9299999872843424,,,"Raul Valdes",1953,447744
"Iván Nova","NYY",20.2,8.348532020498853,,,,,5.106190708705357,,-5.675959423334912,,,6.026153564453125,,,"Ivan Nova",1994,467100
"Buddy Carlyle","NYM",31,8.914419320913462,,,,,6.8510589599609375,3.8752540709480408,-4.0739997863769535,,,3.911249876022339,,,"Buddy Carlyle",2010,234194
"Clayton Kershaw","LAD",198.1,11.348862314782908,,,,,,4.349228643280229,-8.97135633103391,,,9.970714024135045,,,"Clayton Kershaw",2036,477132
"Justin Masterson","- - -",128.2,4.515919028784256,,,,,-1.8195130791011525,-0.09403941783998987,,,,-1.2300000190734863,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",184.1,7.055274835918855,,4.08235546875,1.9736199709448483,,,7.679999828338623,-6.612078750342653,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","MIN",28,7.709858972886029,,4.171991592798477,,,3.8404308340167472,,-8.639608631963315,,,1.7979167302449544,,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",46,,,,1.0284601397218958,,7.163891650586722,,-5.510365759223569,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","KCR",202.2,10.337146133727233,,8.67672762784091,,,8.08643071338384,2.406594232985358,-2.971953994926365,,-3.322857175554548,6.902872288480718,,,"Jeremy Guthrie",2072,425386
"Heath Bell","TBR",17.1,10.419423029972958,,,2.9286111195882163,,7.646363691850142,,-3.083069451964728,,,3.6166667231807,,,"Heath Bell",2080,425514
"Alfredo Simon","CIN",196.1,8.461836093438123,,3.8778735632183907,2.8216732678660357,,5.211000169168307,,-4.897042623380336,,3.684411890366498,,2.9800000190734863,,"Alfredo Simon",2155,430580
"Chad Qualls","HOU",51.1,,,,,,3.155752217994546,1.802030382047588,,,,2.5299999713897705,,,"Chad Qualls",2170,430589
"Ronald Belisario","CHW",66.1,3.4869998931884765,,,,,3.126219173421836,1.1997256256813227,,,,0.44032256833968625,,,"Ronald Belisario",2203,430613
"Adam Wainwright","STL",227,8.97380805864726,,4.650458779910269,,,6.901745056085346,,-9.365992954799108,,,4.821475169697746,,,"Adam Wainwright",2233,425794
"Blaine Boyer","SDP",40.1,8.120999908447265,,,,,5.319912852411685,2.041349138532366,-6.40655149262527,,,4.490000089009603,,,"Blaine Boyer",2237,430641
"Brandon Gomes","TBR",34,9.336315757349917,,5.24579551003196,0.4204065276355278,,7.452554744525547,2.6542373915850104,0.8375000357627869,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",63.1,11.99827889516844,,9.691571916852679,6.209686033847185,,,,-3.4619021115603146,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",54.2,9.20352896703036,,,,,,,-5.742901938302176,,,5.3663637388002625,,,"Anthony Varvaro",2385,460008
"Héctor Rondón","CHC",63.1,8.916963638797883,,5.947333441840278,,,6.462989647071678,-1.299030166074454,,,,0.3374999761581421,,,"Hector Rondon",2391,444468
"Cory Rasmus","LAA",56,10.940427033797555,,,,,6.620000319047407,1.4877315722013775,-7.584734829989347,,,5.952211565290178,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",235.2,8.673557642886513,,,,,6.431625401450635,2.1984061999198716,-2.6435787483753392,,,3.6569925179158833,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",203.2,7.652442226890757,,,,,2.4885347588117734,3.6021053916529606,-6.134948096885813,,,3.8270116345635774,,,"Lance Lynn",2520,458681
"Eric Surkamp","CHW",24.1,8.377884289449897,,3.619999885559082,,,4.737784292183671,1.1456219742937785,-6.86083510315534,,,6.45342563061004,,,"Eric Surkamp",2540,474668
"Joe Paterson","ARI",1.1,4.097272699529475,,,,,0.8936363567005504,1.721666653951009,,,,,,,"Joe Paterson",2565,519110
"Wandy Rodriguez","PIT",26.2,11.402061855670103,,,,,8.793310546875,,-8.979657734910102,,,6.5512305626502405,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",63.1,7.216070449561403,,5.322000122070312,,,5.175215896905637,0.15236263484745236,-3.28106386441711,,,4.670483989100302,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","CLE",72,8.798671970119724,,9.309999465942383,,,5.400000095367432,2.989654824110042,-8.672844252900449,,,8.28499984741211,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",51.2,11.64381840058017,,,,,10.096666971842447,2.67478813559322,-2.403283645857626,,,9.756900024414062,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",53.1,8.099859118852459,,4.147999954223633,,,5.155652763429752,,-3.224867466517857,,,5.600965302566002,,,"Brett Cecil",2660,446399
"Joba Chamberlain","DET",63,8.815029230592478,,,,,3.735454559326172,-0.4335335155965288,-5.925797196121903,,,4.538000106811523,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",204.2,8.930816219698999,,,,,4.1262015395132305,3.148835536225201,-5.699453822704924,,,3.850995199364352,,,"Rick Porcello",2717,519144
"Scott Rice","NYM",13.2,,,,,,3.4495722316803143,1.7609999338785807,,,,1.275000015894572,,,"Scott Rice",2743,446488
"Carlos Marmol","MIA",13.1,8.216824970548116,,,,,,-1.5249275539232336,,,,,,,"Carlos Marmol",2790,461791
"Travis Snider","PIT",1,8.1899995803833,,6.909999847412109,,,6.440000057220459,5.7966664632161455,,,,6.887499809265137,,,"Travis Snider",2830,501983
"Joe Savery","OAK",4,6.884857177734375,,,,,,-0.9266666571299235,,,,5.77400016784668,,,"Joe Savery",2835,456045
"Ross Detwiler","WSN",63,9.188239820075758,,,,,6.305389404296875,-4.176650085449219,,,,4.750454642555931,,,"Ross Detwiler",2859,446321
"Drake Britton","BOS",6.2,9.421875,,,,,7.1368569510323665,-2.2026470408720127,,,,5.336666742960612,,,"Drake Britton",2868,518493
"Santiago Casilla","SFG",58.1,8.257738082804144,,,,,5.895124656958215,4.292250008418642,,-5.655649285567434,,5.137692378117488,,,"Santiago Casilla",2873,433586
"Luis Avilán","ATL",43.1,8.82248206172429,,,,,4.863189331347422,,-5.188333222360322,,,1.3425397116040427,,,"Luis Avilan",2882,501593
"Juan Carlos Oviedo","TBR",31.2,9.234151567731585,,,,,8.878484552556818,5.5883331298828125,,,,0.32927417755126953,,,"Juan Carlos Oviedo",2886,434663
"Zach McAllister","CLE",86,8.15746817171299,,6.560000101725261,,,6.100583709939553,2.3580263162914075,-1.7091129672142766,,,3.028272594105114,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",131.1,9.573333740234375,,,,,7.605877675424958,,,-6.635625053854549,,6.549800012466755,,,"Jeff Locke",2929,502046
"Bruce Billings","NYY",4,7.5711110432942705,,6.842499732971191,,,7.338571275983538,1.913333257039388,-6.560000101725261,,,7.055454600941051,,,"Bruce Billings",3044,501852
"Mitch Moreland","TEX",1,7.245714460100446,,4.179999828338623,,,5.400000254313151,2.9200000762939453,,,,,,,"Mitch Moreland",3086,519048
"Kenley Jansen","LAD",65.1,9.960392372280944,,9.329935135913775,,,,-1.996885205878586,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","PIT",77.1,,,,,,6.2112046502065485,0.19132786109799244,,,,5.044782230362354,,,"Tony Watson",3132,453265
"Max Scherzer","DET",220.1,7.77967947613978,,9.430000305175781,,,,1.4564919010285409,-2.5208151444144873,,,0.6797911641491923,,,"Max Scherzer",3137,453286
"Tim Collins","KCR",21,11.353031762584841,,7.53000020980835,,,,,-10.703150919038956,,,10.509135681905864,,,"Tim Collins",3164,525768
"David Price","- - -",248.1,10.17982540941345,,4.1272835686436675,,,8.22456917220247,,-4.699999809265137,-1.045557848423808,,5.139106544288429,,,"David Price",3184,456034
"Will Harris","ARI",29,9.014543571728188,,8.10746738050111,,,,,-8.402266438802084,,,3.6279998779296876,,,"Will Harris",3192,501789
"Chris Young","SEA",165,10.369552858551144,,,,,,1.8219972899308146,-8.181738811990488,,,7.87257867110403,,,"Chris Young",3196,432934
"Ervin Santana","ATL",196,8.077147788189826,,,,,5.791454523259943,1.6782171849710532,,,,6.4407560022865855,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",162.1,9.223086653084591,,,,,6.705569261695906,2.439944018932075,-4.849999904632568,,,4.94775106327329,,,"Francisco Liriano",3201,434538
"Josh Stinson","BAL",13,10.443222384982638,,,,,6.864067982819121,4.337333170572917,-7.795675741659628,,,2.5625,,,"Josh Stinson",3219,502139
"Jean Machi","SFG",66.1,6.646792544958727,,,,,3.259531259536743,,0.2847697854899674,,,-0.7546822102864583,,,"Jean Machi",3220,466948
"T.J. McFarland","BAL",58.2,7.382499933242798,,,,,2.537434571708729,-0.30092716532827213,,,,1.8106410319988544,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",76.1,7.037499904632568,,,,,4.977366727941177,-2.923755560980903,,,,,,,"Zack Britton",3240,502154
"Ryan Rowland-Smith","ARI",7.1,10.289999961853027,,,,,8.603918740915697,3.022266642252604,-4.674699910481771,,,5.389999866485596,,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","- - -",219.2,6.875290076491725,,7.09614866767377,3.866485832273498,,3.9423373335305003,0.9907121991002282,,,,,,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","SFG",63.2,9.855522181449915,,,,,7.97038208968996,,-4.745928187570172,,,4.33500010172526,,,"Juan Gutierrez",3265,434641
"Jordan Walden","ATL",50,9.259909650404676,,,,,,-0.3867906792219295,,,,4.999565124511719,,,"Jordan Walden",3271,477229
"Roberto Hernandez","- - -",164.2,8.398697727410369,,,,,5.925775195905554,2.9021733021219447,,,,1.8416212751102594,,,"Roberto Hernandez",3273,433584
"Joe Smith","LAA",74.2,2.1366410214676814,,,,,-3.5860725034125234,2.450744438765576,,,,,,,"Joe Smith",3281,501925
"Nate Adcock","TEX",10,7.951499938964844,,,,,2.793469487404337,0.8356249928474426,,,,2.196666717529297,,,"Nate Adcock",3282,502264
"Hiroki Kuroda","NYY",199,9.809235679597007,,7.770999908447266,1.9316740866268383,,6.046114247813566,3.4456249418712797,-2.1561075005649535,,,,,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","DET",126,10.914424192558215,,10.563486501711225,5.363166215237338,,9.310839126160095,3.3597754692544743,-3.4498794739504897,,,6.708441399908685,,,"Anibal Sanchez",3284,434671
"Hector Noesí","- - -",172.1,8.6618796900699,,,,,4.0474683544303796,4.581239068198959,-4.003654633181162,,,5.592277794192744,,,"Hector Noesi",3292,456051
"Chris Hatcher","MIA",56,10.313383076144973,,,3.01953125,,6.959867516342475,1.7845460992110402,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",68.2,3.7207121952399382,,,,,-3.276802240416061,1.6617451586754493,,,,-3.3110000610351564,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",163.1,10.113319021404712,,,,,8.208165785845589,2.7869796612425186,-8.673790716355846,,,7.640357426234654,,,"Matt Garza",3340,490063
"Cesár Ramos","TBR",82.2,8.756262190006101,,,,,4.665833314259847,3.296093797683716,-10.44144263634315,-7.090000152587891,,7.769407371238426,,,"Cesar Ramos",3357,459987
"Ubaldo Jiménez","BAL",125.1,9.955727769276594,,9.380000523158483,5.220602095439172,,7.847239363656698,2.6285802189705305,-4.159747039215474,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Díaz","CIN",34.2,8.02817116822714,,4.440000057220459,,,5.074387842295121,1.0340462392465228,,,,3.0697436210436697,,,"Jumbo Diaz",3397,471822
"Kevin Whelan","DET",1.1,11.099545565518467,,,,,,0.5150000095367432,,,,2.6649999618530273,,,"Kevin Whelan",3462,460128
"André Rienzo","CHW",64.2,9.843422140029663,,4.129860593028278,,,8.08346293395732,,-6.4263898388143055,,,5.83119385278047,,,"Andre Rienzo",3507,516589
"Danny Duffy","KCR",149.1,11.139379901155147,,,,,9.532231004932259,,-5.844572681967945,,,8.547566992895943,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",170.1,9.022455207993808,,5.461248594341856,4.40802001953125,,5.935289030015593,,-6.87383495873307,,,6.4388941033568905,,,"Clay Buchholz",3543,453329
"Carlos Frías","LAD",32.1,7.252089543129081,,3.354603237575955,,,5.074718529069927,,-2.3326922930203953,,,4.531333499484592,,,"Carlos Frias",3547,516910
"Liam Hendriks","- - -",32.2,9.881807963053385,,,,,7.731835858575229,2.5519191857540244,-6.358935325376449,,,4.702957207815988,,,"Liam Hendriks",3548,521230
"C.J. Wilson","LAA",175.2,9.143724199986353,,4.4731348791787795,,,5.962291606225133,0.4326666828552027,-4.469497314001848,,,6.998576059391361,,,"C.J. Wilson",3580,450351
"Brian Schlitter","CHC",56.1,8.461666870117188,,,,,5.50192854020979,-0.17697414858587857,,,,4.149999618530273,,,"Brian Schlitter",3599,489295
"Jim Johnson","- - -",53.1,8.38243226747255,,,,,6.1476235162644155,,-4.7749473170230265,,,3.7244183287328605,,,"Jim Johnson",3656,462382
"Logan Ondrusek","CIN",41,9.94788062054178,,7.839387854751275,,,8.453749974568685,,-4.019425315418463,,,5.327948545798277,,,"Logan Ondrusek",3677,446185
"Skip Schumaker","CIN",1,10.075000762939453,,8.725555419921875,,,,,-6.960000038146973,,,8.330000305175782,,,"Skip Schumaker",3704,435401
"Brandon League","LAD",63,-0.8071428707667759,,,-0.25771929646096037,,1.8284144713251913,0.35212904407132056,,,,,,,"Brandon League",3731,434181
"Cesar Jimenez","PHI",16,9.484444512261284,,,,,,2.6916901494415715,,,,3.2199998643663195,,,"Cesar Jimenez",3762,462945
"Felipe Paulino","CHW",18.1,9.238344228951036,,,,,7.262321472167969,0.7970492253538037,-5.061817978367661,,,5.775435074515965,,,"Felipe Paulino",3777,462956
"Mat Latos","CIN",102.1,10.369340230082418,,10.290579615672229,-0.33421524116276624,,9.759555844907407,4.438989192881483,-4.5739999624399035,,,,,,"Mat Latos",3815,502009
"Ricky Nolasco","MIN",159,8.604094735096755,,8.193333307902018,1.6054661112620419,,5.0134491589604595,-0.7941854241188993,-7.540191985748627,,,,,,"Ricky Nolasco",3830,445060
