Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Nathan Eovaldi","TEX",130,7.51260319462529,,6.670755123782468,0.35819264662226175,,5.622896489408827,2.183808202328889,-4.8985173771438,,,,,,"Nathan Eovaldi",9132,543135
"Casey Kelly","ARI",1.2,9.716258239746093,,,,,6.804347229003906,3.74976806640625,-4.7655744552612305,,,6.608099619547526,,,"Casey Kelly",9174,543391
"Patrick Corbin","TEX",155.1,8.83523308249081,,3.9857484080308785,,,6.670373838349015,0.6687065305115169,-1.5905042012532553,,,5.499871880439535,,,"Patrick Corbin",9323,571578
"Miles Mikolas","STL",156.1,8.877775969328704,,,,,5.570860021254596,3.830112627208141,-8.444827057594477,-7.49229113260905,,4.288123070776879,,,"Miles Mikolas",9803,571945
"Tyler Matzek","NYY",6.1,10.266311447341721,,,,,7.42479133605957,-2.681829180036272,,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","NYM",25.2,,,3.858128474308894,,,2.5092146853183177,2.721091802866181,,,,-0.15473936188895748,,,"Brooks Raley",10061,548384
"Caleb Thielbar","CHC",58,11.172200059755665,,,,,,1.6657908935546875,-8.533170021186441,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","BAL",12.1,9.67397190974309,,3.9206571907832704,,,4.294069213867187,0.6434094001506937,-5.766274729082661,,,3.0115411546495228,,,"Kyle Gibson",10123,502043
"Shelby Miller","- - -",46,10.335543021628384,,,2.933686204731758,,,1.707060158252716,,,,,,,"Shelby Miller",10197,571946
"Tucker Barnhart","TEX",2,8.799690246582031,,,,,,,,,5.47140866234189,,,,"Tucker Barnhart",10200,571466
"Aroldis Chapman","BOS",61.1,10.98466573735719,,,2.8962959363622574,,10.054450611076733,3.0769899217344876,,,,,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",149.2,8.373278821037207,,5.286077110512743,2.674950941553656,,4.451041106802825,1.4966344456214689,-5.864277114216079,,,,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","MIN",11,7.287990146213108,,6.684145609537761,,,3.7432797241210936,,0.14136462741427952,,,4.208260430230035,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","MIN",24,6.588582356770833,,,,,3.908749728732639,-0.13055197626566714,,,,,,,"Michael Tonkin",10315,543859
"Enrique Hernández","LAD",5.1,8.634477233886718,,,,,,,,8.059299244600183,8.468018462692482,,,,"Enrique Hernandez",10472,571771
"Scott Alexander","- - -",17.2,,,,,,2.060851396298876,-1.1851094759427585,,,,2.0842111246152357,,,"Scott Alexander",10591,518397
"Chris Sale","ATL",125.2,5.188343979383299,,,,,0.8164152332714626,-1.882918119430542,,,,-0.42252045989836623,,,"Chris Sale",10603,519242
"Jacob deGrom","TEX",172.2,9.642914198877806,,,,,,1.7165471462121693,-2.974224119258106,,,1.4966698598053496,,,"Jacob deGrom",10954,594798
"Casey Lawrence","- - -",17.2,6.936174693860505,,3.866922950744629,,,2.524076461791992,2.5982611620867693,-2.8866991996765137,,,0.2990075127553132,,,"Casey Lawrence",11121,596271
"Merrill Kelly","- - -",184,8.528050363799672,,6.9083619634789155,,,3.6146114148591693,2.2112189743119446,-5.647730249558052,,,0.3591297890277619,,,"Merrill Kelly",11156,518876
"Tommy Kahnle","DET",63,9.728594760237069,,,,,,3.2759134769439697,,,,0.7848666430057845,,,"Tommy Kahnle",11384,592454
"Jose Quintana","MIL",131.2,9.150377168430119,,,,,7.13606191978295,,-2.2580596671616737,,,2.4920316060384113,,,"Jose Quintana",11423,500779
"Drew Pomeranz","CHC",49.2,9.952666938110749,,,,,,,,-5.880541401524698,,,,,"Drew Pomeranz",11426,519141
"Gary Sánchez","BAL",1,10.102000149813565,,,,,,,,,5.803220748901367,,,,"Gary Sanchez",11442,596142
"Robbie Ray","SFG",182.1,10.61495028409091,,,,,,5.483156377618963,,-2.7497344723930257,,7.066714026276629,,,"Robbie Ray",11486,592662
"José Ureña","- - -",55,6.687670870944187,,,5.2288016042401715,,4.3554276084899906,4.712325223286947,,,,5.286894259245499,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",129.2,10.640459676427165,,4.917475822475129,,,8.498739803538603,-0.09925983263098676,-5.196077234604779,,,4.799752213836256,,,"Jameson Taillon",11674,592791
"Luke Jackson","- - -",51,10.902514272661351,,6.395938237508138,,,,-2.617468821601966,-6.716492518905766,,,4.385249078273773,,,"Luke Jackson",11752,592426
"Héctor Neris","- - -",26.2,10.429941928224865,,11.639644622802734,-0.2762850829820593,,6.675332260131836,3.380124721676111,,,,1.8215999603271484,,,"Hector Neris",11804,593576
"Taijuan Walker","PHI",123.2,10.171557773687901,,7.48388927828881,2.7268744977452584,,7.571147964440947,3.523665006580271,-5.822178948194461,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","TEX",42.1,8.840938702300566,,4.772607636033443,1.7622037904452434,,6.663742616952184,-2.1613048825945174,,-10.8372802734375,,,,,"Chris Martin",11847,455119
"Jason Adam","SDP",65.1,10.972146223431174,,3.324033737182617,,,,-0.9864225567511793,,,,2.4785136073088845,,,"Jason Adam",11861,592094
"Jon Berti","CHC",3.2,10.683809720552885,,,,,,,,,9.579190063476563,,,,"Jon Berti",12037,542932
"Kyle Hendricks","LAA",164.2,8.186175287986288,,,,,4.267767072937882,,-6.048769393057193,,,5.066846544136271,,,"Kyle Hendricks",12049,543294
"Scott McGough","- - -",16,10.741863382273706,,,3.4478864573469066,,9.352924823760986,1.7756813594273158,,,,,,,"Scott McGough",12056,543518
"Yimi García","TOR",21,8.99925375884434,,,,,4.083630314579716,4.168862342834473,-0.7065629036195816,,,2.2018386840820314,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",170.1,6.232154527091255,,4.614343435694483,-0.33453925081001695,,2.7445647334324494,-0.4907781897021122,-6.965485850624416,,,2.1968158922697367,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",159.1,8.087034531140171,,4.4980736188991095,0.13773983444263732,,4.809183143344321,0.1475077181446309,-4.344124629579741,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","TOR",8,9.92114144784433,,3.2143131977803,3.8426368713378904,,,0.81882643699646,,,,,,,"Jacob Barnes",12323,606930
"Seth Lugo","KCR",145.1,8.801054454985119,,6.163498425839553,2.3286440713065013,,5.192214172010477,2.2201134026383555,-6.125391364820076,-2.693923147101151,,2.6892558315344024,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",26.2,8.18229450163294,,4.9330604954769735,,,3.5364982203433386,-0.34787477991887644,,,,,,,"Blake Treinen",12572,595014
"Adrian Houser","- - -",125,8.726026440098275,,,,,4.29168455345584,2.780103134782347,-6.815609478842619,,,2.9131481342249677,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",165.2,10.364899023893837,,6.742492005065247,,,8.435871081017043,1.3969208459890388,-9.253975613016477,,,3.0774039773380055,,,"Nick Martinez",12730,607259
"Rafael Montero","- - -",60.1,8.400191183242276,,,0.6240479562796798,,4.945623670305524,0.8028759898909603,,,,,,,"Rafael Montero",12760,606160
"Chris Devenski","NYM",16.2,9.717092105320521,,3.9282138130881568,,,7.937601725260417,0.032143470488096536,,,,1.7983680986890607,,,"Chris Devenski",12763,606965
"Sonny Gray","STL",180.2,5.968285085344472,,1.3279038362724835,,,4.9836436104320825,-1.8781972535898988,-7.936825543102364,-8.489799499511719,,4.027730217146561,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",23.1,10.10935818142361,,,,,,2.527778433794951,-4.057105541229248,,,4.770766504349247,,,"John Brebbia",12777,605154
"Michael Kelly","ATH",39.2,8.747771581013998,,4.3332052791819855,,,5.945691935221354,-0.3348049919296302,,,,3.6637935638427734,,,"Michael Kelly",12791,547184
"Mike Clevinger","CHW",5.2,9.93128303859545,,4.1192333984375,,,7.39388910929362,-2.468069249933416,-5.305422782897949,,,5.63246738209444,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","- - -",53,9.509517905152874,,,4.125429153442383,,5.823028564453125,1.1616547307357412,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","TEX",74,9.110222919170672,,5.731742149835182,,,6.499485644344169,5.964875290677009,-0.73713219165802,,,,,,"Shawn Armstrong",12857,542888
"Tyler Anderson","LAA",136.1,11.420756272746361,,7.858337274921712,,,6.154440487132353,3.3022941031107087,-6.839070129394531,,,7.304118759827044,,,"Tyler Anderson",12880,542881
"Joe Ross","PHI",51,6.484684774808795,,,,,5.786379590241805,1.9917716680396913,-2.5688746856606524,,,3.5105483209764636,,,"Joe Ross",12972,605452
"Austin Hedges","CLE",3,6.043706777144451,,,,,,,,,6.248939514160156,,,,"Austin Hedges",12976,595978
"Andrew Chafin","- - -",33.2,9.86501981295072,,,,,7.659256044238683,-0.6181620746725219,,,,8.358016014099121,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","ARI",38.2,8.936120950950766,,,0.16907237296880678,,5.840769113587939,2.7676061169854527,,-0.4521431456831165,,,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",72,8.393704436546148,,6.115439124141179,0.8469365437825521,,4.131539941803227,1.2321377420253272,-8.27632490616271,-6.5893129621233255,,4.499232927958171,,,"Yu Darvish",13074,506433
"Eduardo Rodriguez","ARI",154.1,8.673273663481405,,5.585072510365479,,,7.3164450905539775,1.5348799358042635,-4.013452732816655,,,3.8426585206462667,,,"Eduardo Rodriguez",13164,593958
"Jordan Weems","HOU",4.1,9.365575957716556,,,5.596935965798118,,,2.194167000906808,-5.706904411315918,,,,,,"Jordan Weems",13190,607179
"Michael Fulmer","- - -",5.2,8.655986604236421,,2.6018143189259066,,,6.4298679033915205,2.2238039672374725,-3.7859678268432617,,,2.9700500700208874,,,"Michael Fulmer",13218,605242
"Jesse Hahn","SEA",5,,,,,,2.7768461937997855,-2.29072166891659,-7.379807905717329,,,,,,"Jesse Hahn",13287,534910
"Danny Coulombe","- - -",43,8.552228913483797,,1.708718313019851,,,7.89027439956124,-2.7796390652656555,,-9.309063339233399,,,,,"Danny Coulombe",13293,543056
"Hoby Milner","TEX",70.1,3.088235294117647,,,,,-0.7954528005499589,-0.4843047569537985,,,,-2.7467463099541356,,,"Hoby Milner",13346,571948
"Steven Matz","- - -",76.2,10.585254669189453,,,,,6.527658828240229,3.2137247721354165,-6.039729483985147,,,-0.020231425479690045,,,"Steven Matz",13361,571927
"Marcus Stroman","NYY",39,7.901759338378906,,4.28268017578125,2.0158919270833335,,2.137621452836211,-1.8499727663786516,-1.4340974685044316,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",59,9.157568021853399,,6.3590087890625,,,,,-2.1538255576759493,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","- - -",50.2,10.146185874938965,,,,,4.762239360373859,0.13968442979749743,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","WSN",12.1,10.58362014894563,,5.601247151692708,0.8133870363235474,,7.582644992404514,2.502988576889038,-4.152771250406901,,,,,,"Lucas Sims",13470,608371
"Matt Bowman","BAL",24.2,6.135254493126502,,4.121044656504756,0.39260149002075195,,2.1602349035518684,2.872673823915679,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","LAD",61.1,10.552047729492188,,,,,,5.417120682565789,-3.2971580060608185,,,6.139185273598251,,,"Blake Snell",13543,605483
"Steven Okert","HOU",71.2,9.593040853052095,,8.268953111436632,,,,4.173405333569176,,,,6.30422830581665,,,"Steven Okert",13580,595345
"Robert Stephenson","LAA",10,10.054802936056387,,1.8349730236695545,6.74081548055013,,,1.8290584087371826,,,,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","- - -",6,10.550696331521738,,,,,,,-6.6070778139175905,,,6.299755536592924,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","CLE",66.2,7.605106653792135,,,,,3.457296906615333,1.6315175972732843,,,,1.4879994809048847,,,"Jakob Junis",13619,596001
"Clay Holmes","NYM",165.2,8.143170207536139,,3.1345708005813533,,,2.1684261298453187,-2.7558621607023777,,,,0.784534893654011,,,"Clay Holmes",13649,605280
"Tayler Scott","- - -",27.1,5.6099817752838135,,,-2.615792452904486,,1.705616251627604,-0.5862645409323952,,,,,,,"Tayler Scott",13652,605463
"Jacob Stallings","COL",2,3.7642678653492645,,,,,,,,-3.5260238647460938,,7.810143788655599,,,"Jacob Stallings",13723,607732
"Max Fried","NYY",195.1,8.762260653867894,,5.353712729357798,,,2.846019710256919,-1.746438649374629,-9.73581529329609,,,2.1998795763837977,,,"Max Fried",13743,608331
"Tomás Nido","DET",1.2,,,,,,,7.809567587716239,6.176301002502441,,,,,,"Tomas Nido",13755,621512
"Chris Stratton","- - -",21,9.308078260306852,,,,,4.750221252441406,-0.14343365251201473,-4.292054819506268,,,2.6381373087565105,,,"Chris Stratton",13761,608717
"Travis Jankowski","NYM",1,,,,,,,,4.662249565124512,,7.36009046766493,,,,"Travis Jankowski",13768,608671
"Zach Eflin","BAL",71.1,6.663081275092231,,4.783113440688775,,,1.571470728460348,1.3147172268081762,-3.9085381476433723,,,0.8190407417915962,,,"Zach Eflin",13774,621107
"Matt Strahm","PHI",62.1,9.592742019939678,,5.645389866184544,,,6.677550064890008,2.472131231028563,,,,-0.4642650286356608,,,"Matt Strahm",13799,621381
"Paul Sewald","- - -",19.2,6.995343677417652,,,,,,3.9279851549454317,,,,,,,"Paul Sewald",13892,623149
"Chris Flexen","CHC",43.2,10.574423999992948,,5.0907036229183795,,,,-5.826902675628662,-8.701218518343838,,,4.759509222848075,,,"Chris Flexen",13896,623167
"Tyler Heineman","TOR",3.1,11.444952392578125,,,,,,,,,11.12419963332842,,,,"Tyler Heineman",13897,623168
"Dietrich Enns","- - -",46.1,10.418208644295323,,0.9383331004197035,,,9.21274503072103,,-5.965104315016005,,,2.81653563617027,,,"Dietrich Enns",13932,608650
"Brent Suter","CIN",67.2,8.143390501633824,,,,,7.5261010458303055,-1.9576462857863481,,,,6.597449861199732,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",172.2,10.67908031088083,,5.6466784965701216,,,9.03143588952851,2.6906488327752975,-6.679425582145024,,,4.663283557976366,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",193,9.976845031288391,,,2.910666862494503,,11.034936904907227,1.279991585038914,,,,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",55.1,6.620201995407325,,3.5595543909072878,,,2.4562550753248207,2.857266543021969,,-5.5886628171230885,,-1.427131775728206,,,"Lance McCullers Jr.",14120,621121
"José Berríos","TOR",166,8.814987023006424,,5.8190773411800985,,,6.405736772696739,,-2.413638363652009,,,2.709649780378913,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",52.2,,,,,,10.742080056849128,0.3088485848190438,,,,4.028603218697213,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",71.2,7.806255278040151,,,,,5.726926803588867,3.3625591722115007,,,,3.321743093980784,,,"Wandy Peralta",14295,593974
"Frankie Montas","NYM",38.2,9.313717775566634,,4.7745190726386175,2.3812839037751496,,6.261765347994291,3.1375388693302235,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",26.1,9.010649090164279,,4.592426300048828,,,5.29302302273837,-0.7357336896137127,,,,2.080857992172241,,,"Joel Payamps",14332,606303
"Tyler Glasnow","LAD",90.1,9.668199353190726,,,,,8.320742347592214,0.24369406043936354,-8.879073531539351,,,,,,"Tyler Glasnow",14374,607192
"José Leclerc","ATH",9,10.379669971955128,,3.8164797696200283,,,5.835893731368215,1.6652030944824219,-2.4986941814422607,,,7.280174441453887,,,"Jose Leclerc",14524,600917
"Jorge López","WSN",24.2,8.542743530273437,,,,,5.209345304048979,1.3862203940367088,,-7.640760685847356,,2.846349561536634,,,"Jorge Lopez",14527,605347
"Carlos Estévez","KCR",66,10.121293262768818,,,,,,1.9423797796972049,,,,5.818776510975844,,,"Carlos Estevez",14542,608032
"José Ruiz","- - -",16.1,10.30330810546875,,,,,7.693122539114444,1.8921566009521484,-1.3795618421575997,,,4.643863760906717,,,"Jose Ruiz",14552,614179
"Anthony Banda","LAD",65,8.374000877630515,,,,,5.793085298649532,-0.7957888975597563,,,,3.407966799852325,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",66.1,7.2549137660435274,,,,,,2.262092696086015,,,,4.424930095672607,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",39,8.409449610216864,,3.625013029977177,,,4.419273113382274,-2.804077504951263,-8.872455596923828,,,2.316509041419396,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",68.2,10.730892823012232,,2.8699960373154836,1.6563492176144623,,,,,,,,,,"Emilio Pagan",14771,641941
"Kyle Farmer","COL",1,,,,,,,,,,9.130499158586774,,,,"Kyle Farmer",14813,571657
"Michael Lorenzen","KCR",141.2,8.753467378162203,,4.899767603193011,,,4.898418260851936,-0.04880320327945902,-6.7487367359614465,,,5.269521770334601,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",9.2,5.27776575088501,,,,,1.1797080320470474,,-2.0742278168166894,,,-1.997033811083027,,,"Joe Mantiply",14857,573009
"Sam Moll","CIN",18.1,6.160692740177763,,,,,-0.8353859623776206,-0.6764493375211149,,,,-4.388978322347005,,,"Sam Moll",14874,594580
"Jon Gray","TEX",14,7.253915497750947,,,,,,1.6656531858979986,-5.109814008076985,,,2.7593154907226562,,,"Jon Gray",14916,592351
"Ben Lively","CLE",44.2,9.465406924630132,,6.8024277225617436,,,7.488594386888587,1.6681619174238564,-2.917177472795759,,,5.075014386858259,,,"Ben Lively",14932,594902
"Scott Barlow","CIN",68.1,6.935174416596035,,,,,5.558507968217898,2.5215416206801233,-4.703407397110497,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","- - -",57,9.981661473519903,,,2.3364943000161724,,,-0.5511032495743189,,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",126.1,8.387808327151335,,,,,6.5469800731803796,3.618084288479989,,-0.02113219150682775,,5.10817444999263,,,"German Marquez",15038,608566
"Tim Mayza","- - -",16.2,8.478169631958007,,,,,5.921996477738167,1.753054682413737,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","- - -",47.2,8.42228266398112,,5.768800105954626,,,5.755483721123367,-0.16775640038882986,-4.612682342529297,,,2.09481611933027,,,"Lou Trivino",15043,642152
"Rob Zastryzny","MIL",22,9.568591733522053,,2.456408334814984,1.6030731201171875,,,2.9512734603881836,,,,3.7402069091796877,,,"Rob Zastryzny",15094,642239
"Justin Topa","MIN",60,,,3.4674737599431253,,,0.1531299945286342,2.0595406819056796,,,,-3.06416577182404,,,"Justin Topa",15145,623437
"Jake Bauers","MIL",5,9.770313609730113,,,,,,,,,-3.7836227416992188,,,,"Jake Bauers",15194,641343
"Cole Sulser","TBR",22.2,10.292350419985702,,4.679381570698302,,,,-0.09853343665599823,,,,1.9094197860616722,,,"Cole Sulser",15256,642121
"Kevin Herget","- - -",13,10.47330755936472,,4.001485443115234,,,,,-9.516596794128418,,,6.410451961469047,,,"Kevin Herget",15369,643361
"Andrew Heaney","- - -",122.1,7.034130256433887,,,,,1.4526146731134189,-0.35147410753535385,-1.8738844161448271,-4.339377146753772,,2.673348214891222,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CHC",179.2,7.475875232660658,,,,,5.1895691522277225,0.09185395521276138,-5.161031545166801,,,3.2025544621394233,,,"Matthew Boyd",15440,571510
"Nick Pivetta","SDP",181.2,11.733273389862806,,6.542561044806077,8.317027282714843,,11.13507782252489,2.0812023234817216,-9.36252969484718,,,,,,"Nick Pivetta",15454,601713
"José De León","BOS",6.2,8.2448361714681,,,,,,1.172484278678894,-3.2908706665039062,,,1.935363035935622,,,"Jose De Leon",15463,592254
"Lucas Giolito","BOS",145,10.713866335351222,,,,,,3.069802665080961,-8.41275917611471,,,7.449636166461844,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",130,6.814623662934526,,,,,8.031924063699288,2.2496322258012595,-2.9185872892054117,,,4.199050771779027,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","KCR",10.2,10.16890073626229,,,2.0709750652313232,,,1.1329881032307942,-5.557136058807373,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","ARI",17.2,8.768150329589844,,,,,5.778405666351318,1.2482460989079005,-4.789883204868862,,,2.182769081809304,,,"Kendall Graveman",15514,608665
"Amed Rosario","WSN",1,7.472060203552246,,,,,,,,,7.657566363994892,,,,"Amed Rosario",15518,642708
"Tyler Rogers","- - -",77.1,,,,,,-8.877835246270577,6.197502411991717,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","NYY",48.1,8.012228012084961,,4.898087274460566,2.7869737949295947,,7.93235485005823,-1.5763337877061632,-10.24071574660967,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",43.2,10.855661600577731,,,,,7.083000183105469,2.3842789737690095,,,,,,,"Chad Green",15552,643338
"Reese McGuire","CHC",1,,,,,,,8.947317123413086,6.083169555664062,,,,,,"Reese McGuire",15674,624512
"Rowdy Tellez","TEX",2,5.856412887573242,,,,,,,,,6.854433233087713,,,,"Rowdy Tellez",15679,642133
"Miguel Castro","CHW",6,,,,,,3.7335984971788196,1.070810317993164,,,,0.8203515211741129,,,"Miguel Castro",15684,612434
"Luis Castillo","SEA",180.2,6.9664544439935066,,,,,2.129612687535892,-0.20942213186881029,,,,-0.2389777239631204,,,"Luis Castillo",15689,622491
"Tyler Wade","SDP",1,7.725975036621094,,,,,,,,,6.852826735552619,,,,"Tyler Wade",15730,642180
"Brad Keller","CHC",69.2,9.028309801962807,,,,,6.483525783587725,0.23741086143947526,,,,4.135900040773245,,,"Brad Keller",15734,641745
"Devin Williams","NYY",62,8.969388094815342,,7.4547529220581055,,,,,,,,-2.6645363585589683,,,"Devin Williams",15816,642207
