Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Ryan Walker","SFG",61.1,,103.58776729559752,,,85.17706036745405,,,,,108.68767716535433,96.64779527559058,101.12877952755903,"Ryan Walker",20423,676254
"Jameson Taillon","CHC",129.2,111.52414698162728,106.91926470588236,108.82359861591695,,103.32013513513515,115.15419117647059,102.02244343891402,,,94.27137195121952,109.01905487804876,101.00930894308944,"Jameson Taillon",11674,592791
"Colin Holderman","PIT",25.2,96.31032258064518,89.7358695652174,99.48957983193277,91.76947368421054,76.8429197080292,,,,,114.9322857142857,88.9946530612245,101.00469387755102,"Colin Holderman",22361,670059
"Spencer Bivens","SFG",81,87.6521348314607,112.40188139059306,100.88905325443785,,98.41471999999997,109.02264705882352,96.36343434343434,,,98.78765337423312,103.76697852760744,100.94748466257677,"Spencer Bivens",30226,702352
"Carl Edwards Jr.","- - -",6,110.8795652173913,,,,,96.93096774193548,105.71384615384615,,,89.73333333333333,105.32888888888887,100.89933333333335,"Carl Edwards Jr.",13607,605218
"Jacob Webb","TEX",66,102.4848735632184,,,,105.111568627451,,109.0181120943953,,,95.00855384615384,105.27602051282052,100.89696410256417,"Jacob Webb",19274,657097
"Chad Patrick","MIL",119.2,95.4275,99.67924210526316,103.70250904704466,99.2,84.23690007513146,58.71,80.98147540983608,,,105.1405653237093,97.72973578308992,100.89613386169876,"Chad Patrick",30113,694477
"Brandon Woodruff","MIL",64.2,113.01261744966442,99.68195286195288,115.79033112582782,,87.57333333333334,97.62470588235294,103.77905882352941,,,96.38792887029288,106.78583682008373,100.89462343096235,"Brandon Woodruff",16162,605540
"Taylor Clarke","KCR",55.1,97.26748717948719,116.96039473684208,,,107.35784256559768,,89.26772727272727,,,97.3767479674796,103.14945412311269,100.88541231126605,"Taylor Clarke",17611,664199
"Sam Bachman","LAA",20.1,-55.730000000000004,90.10206896551726,,,102.87858695652172,,118.32333333333335,,,101.3471856287425,97.63083832335326,100.87347305389225,"Sam Bachman",29754,696147
"Gordon Graceffo","STL",43,107.92526315789472,97.2557894736842,,,103.77768844221104,105.22717948717947,135.15,,,93.16439153439151,106.5896560846561,100.85722222222222,"Gordon Graceffo",29519,700669
"Hunter Harvey","KCR",10.2,114.95999999999998,,,80.53,91.82812500000001,118.4375,,,,99.0188095238095,104.12678571428573,100.85547619047618,"Hunter Harvey",15507,640451
"Didier Fuentes","ATL",13,101.00769230769231,,,106.95555555555558,83.49365853658536,79.79272727272728,,,,109.61105802047781,93.89945392491468,100.82225255972695,"Didier Fuentes",30661,800311
"Seth Johnson","PHI",12.2,95.74163636363635,,,122.77875,106.61616438356164,100.05733333333332,,,,101.3614953271028,101.77514018691589,100.80570093457945,"Seth Johnson",26020,686751
"Tyler Alexander","- - -",97.2,102.78912621359225,113.11794520547946,94.46735294117646,,102.1664763785666,,106.34818897637794,,,100.1869549127892,103.71933210862053,100.71491962452735,"Tyler Alexander",17735,641302
"Tanner Bibee","CLE",182.1,98.28536945812807,99.72989247311828,101.20866344605471,,93.92177777777779,107.39698795180722,97.7795545657015,,,102.07660779740097,98.7840253248917,100.6742352549151,"Tanner Bibee",30134,676440
"Zac Gallen","ARI",192,99.23327671620667,109.65558441558443,105.74417582417581,,95.76407079646017,,107.09153692614774,116.81361413043477,,92.82959360000001,104.98700799999997,100.57523840000002,"Zac Gallen",19291,668678
"David Festa","MIN",53.1,101.67257142857144,100.4669090909091,,,104.12381355932202,,111.36734374999999,,,90.61005742782426,105.02924031937168,100.5247317573262,"David Festa",30056,701581
"Cole Sands","MIN",72,107.60769736842104,104.35631274530058,102.99484788140283,116.99967611336028,,87.41489891731341,,,,97.02887028785169,104.90907173524148,100.5047484794275,"Cole Sands",21461,663485
"Kade Strowd","BAL",26.1,86.70693333333334,83.13803278688526,95.35964071856287,,83.02823529411764,85.27214285714285,,,,112.8243414634146,89.0467804878049,100.49287804878047,"Kade Strowd",26191,669704
"Daniel Robert","PHI",13,88.28881355932205,84.54782608695653,83.83818181818182,,104.8243396226415,,134.9,,,110.74337254901964,93.85584313725488,100.49003921568628,"Daniel Robert",21229,642016
"Tanner Houck","BOS",43.2,84.93181818181819,104.4226845637584,,104.77999999999999,100.43811320754716,,,,,97.03445333333333,101.97290666666666,100.46727999999999,"Tanner Houck",19879,656557
"José Buttó","- - -",67,93.71165680473374,102.35569892473119,,,92.30972749719417,,92.47120481927713,,,99.686666140262,96.67514940002812,100.46662831063989,"Jose Butto",23313,676130
"Luis Castillo","SEA",180.2,109.19119769119767,107.4382542113323,,,101.2617405582923,,97.24688235294118,,,96.17610589812332,105.80337131367298,100.45015415549594,"Luis Castillo",15689,622491
"Raisel Iglesias","ATL",67.1,105.48288713910762,98.78645161290319,,,95.26357894736844,,110.94627306273061,,,96.63370716510904,104.42245067497404,100.3782139148494,"Raisel Iglesias",17130,628452
"Jack Flaherty","DET",161,100.87846269781464,66.58088888888888,,,105.79327327327329,,72.16611111111109,107.21707520891366,,98.3223700035373,102.3922674212947,100.37691545808272,"Jack Flaherty",17479,656427
"Grant Wolfram","BAL",26.2,104.81443037974684,91.70142180094788,,22.66,92.28415584415583,93.76337662337662,,,,108.01250000000002,94.0282307692308,100.34061538461538,"Grant Wolfram",21623,664991
"Logan Henderson","MIL",25.1,108.46652849740933,,124.45249999999999,,125.87428571428572,,108.57756097560976,,,93.15230769230769,110.39533653846158,100.32403846153845,"Logan Henderson",31475,701656
"Chris Devenski","NYM",16.2,97.36750000000002,138.36,72.6040909090909,,106.36055880441846,,109.51254901960783,,,96.11700686381423,100.48006158188467,100.31798960805696,"Chris Devenski",12763,606965
"Bryce Elder","ATL",156.1,105.58367741935484,106.84470699432893,,,110.7719047619048,,103.82410646387834,,,90.25338922155692,107.71736526946108,100.30653892215567,"Bryce Elder",27779,693821
"Yaramil Hiraldo","BAL",19.2,92.91223140495869,,,,94.51878048780488,,96.26522522522525,,,102.14984025559107,94.43277955271566,100.2720127795527,"Yaramil Hiraldo",25215,682274
"Yuki Matsui","SDP",63.1,95.64541666666666,125.08,,95.254450867052,95.92120996441281,104.94,,,,103.08812441093312,95.62776625824692,100.22339302544768,"Yuki Matsui",33826,673513
"Nick Lodolo","CIN",156.2,99.66567867036011,112.78699604743083,,,,95.09372794680635,101.71781076066787,,,102.33140117081682,101.49182875268461,100.20996312725755,"Nick Lodolo",26378,666157
"Ryan Gusto","- - -",101.2,97.43352405721717,99.38391304347824,115.18041884816753,,99.03521766848817,101.64699619771864,97.8484705882353,,,100.43727896376313,100.45458376983646,100.19888237971898,"Ryan Gusto",26440,687473
"Brandon Waddell","NYM",31.1,91.25777777777778,111.91418181818182,,,96.10709733124023,,101.53626666666668,,,98.00822182720628,99.19425767060825,100.18721625404675,"Brandon Waddell",18347,663399
"Eric Orze","TBR",41.2,90.52000000000001,110.532,,90.60981818181817,109.5821590909091,,,,,101.11583535108963,94.0521791767554,99.88878934624701,"Eric Orze",27626,679358
"Matt Brash","SEA",47.1,60.431000000000004,100.41273743016762,,,84.2596509598604,,85.4422448979592,58.916666666666664,,111.59723593287265,84.96189536031585,99.81587364264568,"Matt Brash",25756,666374
"Kris Bubic","KCR",116.1,104.63116959064328,89.01726495726497,,,113.55908943089433,,88.38121693121694,,,93.28014476614693,103.38664810690426,99.81203786191536,"Kris Bubic",21455,663460
"Carlos Rodón","NYY",195.1,93.75925595238094,90.76032362459547,107.14000000000001,,101.94574257425742,85.14868852459017,94.48797687861273,,,104.21663749999999,95.64558124999999,99.76002500000003,"Carlos Rodon",16137,607074
"Edwin Uceta","TBR",76,93.97080971659919,109.77684210526317,110.38466321243523,,109.96722222222222,,106.70423728813559,,,96.10337763878033,105.29996872556686,99.71274433150893,"Edwin Uceta",20539,670955
"Jack Leiter","TEX",151.2,91.98453441295545,101.55175384615384,,,95.16583747927031,86.3095081967213,79.88650943396227,,,107.01084430673895,91.36240123934931,99.59425251742837,"Jack Leiter",30146,683004
"Trevor Williams","WSN",82.2,110.25902755267424,88.96833333333333,,,103.33066666666667,,95.30827956989248,,,94.57539100346021,104.16596539792383,99.54166089965399,"Trevor Williams",16977,592866
"Jeff Hoffman","TOR",68,91.08870748299317,115.31439024390245,,91.28201492537313,90.0579104477612,,,,,107.00146384479719,92.49158730158729,99.51664902998246,"Jeff Hoffman",17432,656546
"Greg Weissert","BOS",67,109.67537604456831,105.4613559322034,,,95.39456521739133,66.173,94.25269230769231,,,98.37471135940405,101.73432029795158,99.48664804469271,"Greg Weissert",20375,669711
"Michael Kelly","ATH",39.2,94.86666666666663,84.63586206896552,66.51529411764706,,96.52197044334973,,124.15600000000002,,,106.9541552511416,94.88742770167423,99.44968036529681,"Michael Kelly",12791,547184
"Jason Adam","SDP",65.1,95.59101214574899,,160.16,,98.06724576271186,,87.32071625344352,,,103.6286031452358,94.23842738205364,99.44460684551343,"Jason Adam",11861,592094
"Seranthony Domínguez","- - -",62.2,92.24808333333335,90.81379310344826,,81.24098360655739,68.27491227047507,72.2011111111111,,,,113.78617718062164,83.8955652099021,99.37293831638678,"Seranthony Dominguez",19249,622554
"Casey Lawrence","- - -",17.2,95.90736842105264,109.54109090909091,81.672,,104.45814814814815,57.06,133.50677966101694,,,87.57800676754134,111.33826980782736,99.35325352742132,"Casey Lawrence",11121,596271
"Adrian Houser","- - -",125,103.82570135746607,110.46906789413119,,,112.94169821711294,99.39829982938952,94.44816608996541,,,92.56424182903837,106.46178750074827,99.34386235327366,"Adrian Houser",12718,605288
"Michael Wacha","KCR",172.2,99.49497409326422,107.10308771929823,108.81078048780489,,106.42955128205126,86.51621359223302,102.49759999999999,,,97.63258198266112,102.34121372031663,99.25256690539018,"Michael Wacha",14078,608379
"Rob Zastryzny","MIL",22,99.68987257383966,,96.59530434782606,54.885555555555555,114.4152,,62.431999999999995,,,102.96829868258541,97.05548322354876,99.0636156854673,"Rob Zastryzny",15094,642239
"J.P. Feyereisen","- - -",4,126.99857142857142,,,,86.71882352941176,,103.02944444444444,,,95.67604938271606,107.89185185185185,99.00246913580247,"J.P. Feyereisen",16610,656420
"Gavin Williams","CLE",167.2,95.39390667886552,106.88341968911915,99.10112195121953,,91.57935483870968,89.82891975308642,34.06,,,102.58832708688247,94.63134582623509,98.99937989778536,"Gavin Williams",30122,668909
"Andrew Abbott","CIN",166.1,103.33043547110056,,105.25478260869565,,102.58332425068123,104.8557,103.46365019011407,,,96.91826021747283,103.58473940757405,98.97014623172102,"Andrew Abbott",29911,671096
"Nick Martinez","CIN",165.2,113.76429906542056,105.28621315192744,115.57509157509156,,105.57952726226308,105.5625215810995,101.45270588235293,,,91.04396323592796,108.4977934078192,98.9104692824116,"Nick Martinez",12730,607259
"Trey Yesavage","TOR",14,93.66814814814815,,,94.16,90.54647058823531,,,,,105.53012552301254,92.90962343096233,98.90602510460252,"Trey Yesavage",35456,702056
"Yosver Zulueta","CIN",7.1,116.25599999999999,79.0167857142857,,,92.96916666666668,,111.83272727272728,,,102.49043478260872,93.35608695652174,98.85492753623188,"Yosver Zulueta",27765,691172
"Andrew Alvarez","WSN",23.1,91.92028169014085,110.13157894736842,,,116.82842975206611,108.38300884955754,117.54090909090907,,,87.46795180722896,105.89084337349396,98.84539759036146,"Andrew Alvarez",29914,674841
"Lake Bachar","MIA",71,101.0828235294118,,,97.44748201438847,94.69610370109459,,,,,101.06248468941382,97.36965879265097,98.83888013998252,"Lake Bachar",19222,669199
"Jake Woodford","ARI",36.1,83.0879646017699,113.09486910994762,96.32426229508197,,103.38416666666666,,86.24879310344826,,,101.50979133226323,98.76288924558591,98.7757624398074,"Jake Woodford",18674,663765
"Craig Kimbrel","- - -",12,84.90389261744967,,,,102.89280000000002,,80.03,102.21954545454547,,106.16840712461884,89.96185756959765,98.77564230645282,"Craig Kimbrel",6655,518886
"Stephen Kolek","- - -",112.2,103.51175925925926,90.24722358722359,112.77190661478599,,98.02865822784808,16.6,109.82775510204084,,,95.90554325292827,101.06976275944304,98.75422204394184,"Stephen Kolek",21487,663568
"Yerry De los Santos","NYY",35.2,110.94816326530609,100.12347826086959,,,88.92107142857142,,104.16122699386503,,,96.11826530612244,101.13863945578235,98.68782312925171,"Yerry De los Santos",21420,660787
"Sawyer Gipson-Long","DET",31.1,109.926106870229,107.72823529411767,130.3764222222222,,114.8028427128427,,64.02612244897959,,,96.37328284920879,103.18029602856261,98.68595583373738,"Sawyer Gipson-Long",26048,687830
"Sean Manaea","NYM",60.2,102.62212765957447,2.8479999999999994,,,98.18946784945838,,104.09934426229508,,,103.10195507180951,100.6413530760127,98.6454801446354,"Sean Manaea",15873,640455
"Yu Darvish","SDP",72,108.01418604651164,86.23780487804876,116.42028368794328,74.41642276422762,105.16833333333335,100.09374301675979,48.79666666666668,97.53999999999998,,99.27536332179935,98.4836678200692,98.58562283737024,"Yu Darvish",13074,506433
"Sean Burke","CHW",134.1,99.2891859677176,92.1792137254902,,,99.25190035778175,118.75900532859681,79.71832258064516,,,92.1236430081524,102.23556894984254,98.56032804959999,"Sean Burke",29878,680732
"Noah Cameron","KCR",138.1,99.90479859894918,,101.85077253218884,,106.36822006472491,108.43706730769229,91.62955,,,94.10494893221916,101.34177344475394,98.55374187558036,"Noah Cameron",30184,702070
"Trent Thornton","SEA",42.1,100.20460829493088,77.88875,109.52231292517007,103.596,98.59513513513517,100.34836065573771,103.85111111111112,,,98.84979651162789,101.48081395348828,98.54572674418613,"Trent Thornton",17948,663423
"Colton Gordon","HOU",86,108.22366336633662,105.5113103448276,,,108.47716247139587,103.41984129478315,104.50939130434782,,,95.09257671992852,107.14375103269431,98.52654767187876,"Colton Gordon",31312,676467
"Carson Ragsdale","BAL",5,103.01925925925926,111.77090909090909,,110.6711111111111,45.699999999999996,117.98933333333333,,,,91.13852631578948,106.27473684210524,98.5218947368421,"Carson Ragsdale",27508,685068
"Hunter Gaddis","CLE",66.2,107.998386167147,,,,107.75279857397506,,74.61165467625895,,,94.6887631831256,103.34636625119852,98.50366251198466,"Hunter Gaddis",25636,683769
"Yennier Cano","BAL",58,109.85063063063065,99.40916299559476,108.67571428571428,96.0318309859155,100.77020202020202,,101.5250406504065,,,102.89144800777451,96.18180758017488,98.48715257531585,"Yennier Cano",25911,666974
"Mike Burrows","PIT",96,98.51449419568821,103.83302325581394,,,95.60155272727273,99.4802440577961,109.12147945205483,,,95.43408308453658,100.88290548719691,98.43337851463428,"Mike Burrows",24728,681347
"Randy Wynne","CIN",3,,110.46,137.26,,133.56,123.23999999999998,97.71999999999998,,,94.3591489361702,116.79957446808511,98.4076595744681,"Randy Wynne",25804,691094
"Luke Weaver","NYY",64.2,96.3071656050955,,101.73714285714286,,84.6,,105.46575079872201,,,96.69731684110374,99.15587059942911,98.39781160799242,"Luke Weaver",16918,596133
"Jordan Leasure","CHW",64.1,89.57205169628432,,,87.76266666666668,104.09638253638259,,,,,99.19789867296538,95.67918035063077,98.38387412721335,"Jordan Leasure",29950,673929
"Kyle Backhus","ARI",25.1,,103.36549450549451,,,93.3278260869565,,67.75512195121951,,,104.7064637002342,97.49456674473068,98.35067915690867,"Kyle Backhus",29615,679775
"Ian Gibaut","CIN",25.1,111.12889999999997,,118.68999999999998,,101.67265625,,93.64307692307693,,,88.00367346938776,108.30841836734695,98.29448979591834,"Ian Gibaut",17871,664139
"Mason Black","SFG",4,107.68,147.4,110.05999999999999,,93.91999999999999,,54.22,,,94.52594594594595,108.56027027027027,98.2891891891892,"Mason Black",30171,696131
"Brian Van Belle","TBR",8.1,90.58,109.0925,,,106.17133333333335,,107.8457142857143,,,88.09317829457363,106.29333333333334,98.26976744186047,"Brian Van Belle",27695,687003
"Jonathan Cannon","CHW",103.2,103.68828220858894,91.9997448979592,97.44757142857142,,99.99022671568626,,105.87634464751959,,,97.44223902962445,99.5722717094621,98.24920149021399,"Jonathan Cannon",31730,686563
"Seth Halvorsen","COL",39.2,81.60357771260998,,,99.16365853658536,92.72079365079365,,,,,110.0830652503793,87.74834597875568,98.22142640364189,"Seth Halvorsen",33294,678020
"Joey Gerber","TBR",4.1,104.6591111111111,,,,101.65333333333334,,108.9,,,94.22857142857144,103.98380952380953,98.17587301587301,"Joey Gerber",24591,680702
"Shawn Armstrong","TEX",74,93.77624615384616,91.75149425287357,98.63234200743494,,95.38590038314177,23.78,,,,105.32596747192899,94.83127154418801,98.14419199264839,"Shawn Armstrong",12857,542888
"Zach Eflin","BAL",71.1,90.31097222222223,107.57518867924527,104.22024489795918,,102.30974683544304,118.94766666666666,109.60075675675674,,,92.93150758251565,106.10315789473685,98.08779661016948,"Zach Eflin",13774,621107
"Ryan Bergert","- - -",76.1,106.72333333333333,92.66023255813953,,,105.9383091901893,104.94999999999999,82.1179797979798,,,90.81351179835619,103.7173618026736,98.0338771990635,"Ryan Bergert",29863,686701
"Bryce Miller","SEA",90.1,102.44632911392407,95.08282352941177,42.99222222222222,95.14373702422144,79.6774863387978,,,103.7621686746988,,102.30910485933498,96.39548593350382,98.00872122762148,"Bryce Miller",29837,682243
"Brayan Bello","BOS",166.2,100.00936274509804,93.64072110286318,107.80047281323876,,110.44332523616734,,97.13399999999999,,,96.42944006409535,101.0091054567704,97.98074370732643,"Brayan Bello",23920,678394
"Aaron Bummer","ATL",54.1,103.16379741085623,94.10388888888887,,,76.08209895814427,93.05662817263783,,,,111.15154912419898,91.89620280232263,97.90733736009429,"Aaron Bummer",16258,607481
"Patrick Corbin","TEX",155.1,104.46705882352941,95.34030095759235,109.14079754601228,,103.53865770218644,89.22266666666665,83.94242677824269,,,95.9040602839047,100.7445321543289,97.86817667738171,"Patrick Corbin",9323,571578
"Brandon Young","BAL",57.2,107.16296116504854,,92.6767441860465,104.82670658682633,102.45666666666668,108.0635135135135,83.34139534883721,,,92.12856230031947,104.04238551650694,97.85784877529284,"Brandon Young",27819,687064
"Elvis Peguero","- - -",9.1,,92.47553191489362,,,101.12451612903226,,,,,99.58441489361704,96.55558510638296,97.82670212765956,"Elvis Peguero",21652,665625
"Justin Garza","NYM",6.2,93.075625,,102.1260465116279,62.44,90.60749999999999,,,,,98.46942528735633,97.01609195402301,97.81356321839085,"Justin Garza",19784,621057
"Justin Verlander","SFG",152,93.78160472972972,103.0275,,,94.85040993788819,88.03305699481868,94.30189189189188,,,106.10941538461537,93.3089230769231,97.74684615384619,"Justin Verlander",8700,434378
"Spencer Arrighetti","HOU",35.1,96.4465306122449,110.07127272727273,91.25186046511628,,69.70261904761905,95.78446043165467,106.00862068965519,,,103.68498381877022,94.04961165048542,97.73925566343038,"Spencer Arrighetti",29921,681293
"Caleb Boushley","TEX",43.1,112.74344827586208,105.85485436893204,106.83295774647887,,112.6455722971187,102.25851851851851,100.88224489795917,,,88.99302172553082,107.51133851821535,97.68563844329962,"Caleb Boushley",19736,676961
"Orlando Ribalta","WSN",24.1,98.53301075268817,80.22860215053764,,,99.53470085470087,,83.84666666666668,,,104.05442885771545,92.61911823647296,97.660881763527,"Orlando Ribalta",26247,687377
"Trevor Rogers","BAL",109.2,108.52353474320242,103.99422764227644,,,99.3891373801917,,104.71832512315272,,,92.39477832512311,105.10316502463048,97.62370689655172,"Trevor Rogers",22286,669432
"Keaton Winn","SFG",10,108.77318181818183,80.91804878048781,,108.14166666666667,62.459999999999994,,,,,97.46048484848487,99.33054545454546,97.61115151515152,"Keaton Winn",23499,676775
"Matt Strahm","PHI",62.1,95.10932975871316,98.79855263157893,86.10729729729731,,95.01777070063696,,46.133333333333326,,,108.10200404858301,94.04874493927132,97.60908906882592,"Matt Strahm",13799,621381
"Justin Lawrence","PIT",17.2,94.8568,96.80854545454544,,,96.43451851851852,,,,,106.68777777777777,96.4408148148148,97.60007407407407,"Justin Lawrence",17639,664875
"Matt Bowman","BAL",24.2,57.6476923076923,83.54051546391753,101.62139130434784,109.90736842105264,92.48367816091952,,,,,108.67910313901346,91.38982062780268,97.58134529147982,"Matt Bowman",13528,621199
"Taylor Rogers","- - -",50.2,52.76,91.82383561643834,,,107.73872527472527,,,,,104.18307639709549,99.91509242123568,97.54207808423821,"Taylor Rogers",13449,573124
"Carson Seymour","SFG",36,95.74160583941607,100.38648854961833,92.50612903225809,,77.37728908436625,69.7778947368421,,,,104.50418130474588,92.17163569295774,97.53947623144967,"Carson Seymour",30084,693313
"Beau Brieske","DET",22,99.02487309644667,88.5394029850746,,,72.17073170731706,,114.52720000000001,,,94.12611013129533,98.56325912861716,97.53916937749035,"Beau Brieske",26079,689225
"Alan Rangel","PHI",11,110.96736842105264,,,,110.84969696969696,96.8,85.51962962962962,,,96.44344827586205,102.15183908045978,97.52057471264366,"Alan Rangel",19524,660604
"Connor Phillips","CIN",25,75.95691489361703,,,,90.0904705882353,94.4621052631579,,,,116.68281167108753,83.26275862068964,97.48228116710877,"Connor Phillips",27649,683175
"Cade Horton","CHC",118,105.11884057971014,96.80159999999998,,,91.45716250589959,110.62508108108103,96.4850877192982,,,96.2358370142793,101.23823319893711,97.44973767255864,"Cade Horton",31872,690990
"Hunter Stratton","- - -",19,95.43024999999999,106.48857142857143,102.94712328767125,74.33,96.6470707070707,,,,,101.6716618075802,97.36087463556849,97.43685131195336,"Hunter Stratton",23455,676702
"Angel Chivilli","COL",58.2,99.23961620469083,,,,96.71202247191013,,106.02406417112303,,,94.56464250734575,101.284152791381,97.43584720861901,"Angel Chivilli",26790,683409
"Justin Sterner","ATH",65,95.02430823117339,,88.41570621468925,,89.2202380952381,,,,,108.64725988633309,91.92023607478481,97.40877435658487,"Justin Sterner",27694,686993
"Quinn Priester","MIL",157.1,,95.23022351797862,105.54353174603176,,102.11646588247817,106.39876551290118,75.89135135135135,,,97.60340695421394,100.05113226436919,97.38614662348783,"Quinn Priester",25977,682990
"Andre Pallante","STL",162.2,106.92342237061769,89.19744444444444,,,96.38503856041135,,,106.44671916010502,,93.70088462956139,101.47933652782898,97.36098783634354,"Andre Pallante",26108,669467
"George Soriano","MIA",36.2,95.90553846153844,94.33779527559055,,,104.10216216216216,,85.81014084507044,,,99.41307246376812,95.4057391304348,97.35359420289856,"George Soriano",21863,666277
"Ryan Brasier","CHC",26,93.48937062937064,111.9826865671642,105.58923076923081,,103.20154929577461,,,,,95.87153465346536,101.52742574257424,97.34297029702968,"Ryan Brasier",5615,518489
"Merrill Kelly","- - -",184,101.40879629629629,100.23121052631579,106.20736660929431,,105.05969543147205,103.93342939116494,110.14194148936171,,,90.43684648734445,105.04934323731776,97.34058814654543,"Merrill Kelly",11156,518876
"Dustin May","- - -",132.1,89.01235457063713,98.50456043956044,88.68628571428573,,99.92086738097187,,83.54470588235294,,,100.83237546778835,96.44190034948817,97.31696829864228,"Dustin May",19716,669160
"Dylan Dodd","ATL",35,114.87260416666668,,100.65966777408636,,61.178666666666665,,112.16,,,99.91394392523362,102.05947663551402,97.23607476635513,"Dylan Dodd",29928,689266
"Shaun Anderson","LAA",11.1,105.2783606557377,138.90666666666667,,,111.64376237623763,,82.95208333333333,,,85.13689655172415,105.47017241379307,97.20215517241377,"Shaun Anderson",19453,641312
"Carlos Estévez","KCR",66,101.22265232974912,,,,91.9455900621118,,103.12257668711653,,,98.5541074856046,98.6846641074856,97.16554702495199,"Carlos Estevez",14542,608032
"Keegan Akin","BAL",63.1,95.69686924493554,,,,96.06149731079526,,101.07788260268562,,,102.89088385912179,96.86400868480584,97.11412319098825,"Keegan Akin",19362,669211
"Reese Olson","DET",68.2,112.56638497652584,99.73064220183485,,,95.74834645669291,69.2721875,103.77539999999999,,,94.91567474048439,100.54629757785466,97.08423875432527,"Reese Olson",24968,681857
"Hogan Harris","ATH",64.2,101.19426771653545,107.04,94.86291666666666,,107.47076923076922,113.04523437499999,104.125,,,95.72949512843219,104.18609388839684,97.08251550044282,"Hogan Harris",21520,663687
"MacKenzie Gore","WSN",159.2,100.90040404040406,,79.1642105263158,,107.30296072507552,100.33534124629081,77.82643598615918,,,97.61171235315052,98.12578853684587,97.0627554289782,"MacKenzie Gore",22201,669022
"Tobias Myers","MIL",50.2,100.65785522788205,,105.50086956521739,111.36108527131782,91.41284067891318,112.15666666666665,115.60666666666667,,,93.92164045723666,102.21615050770455,97.0097029175524,"Tobias Myers",22191,668964
"Matthew Boyd","CHC",179.2,107.25230407523512,84.33207920792081,,,94.91219753086418,104.20470967741936,118.97246153846153,,,94.10290949065589,107.07342616342987,96.92240381091976,"Matthew Boyd",15440,571510
"Justin Steele","CHC",22.2,103.1140909090909,78.22299999999998,,,103.5317525773196,87.82615384615384,80.3775,,,100.78166134185304,100.42881789137381,96.88332268370608,"Justin Steele",17312,657006
"Bailey Ober","MIN",146.1,109.21878571428572,102.10839506172839,,,104.64607250755286,102.61822222222223,92.1387371512482,,,93.91803404255322,102.49228085106388,96.86509787234043,"Bailey Ober",21224,641927
"Ben Brown","CHC",106.1,101.06466257668711,,,,,,84.35725,96.4907560627675,,98.8159933216455,98.46200403927524,96.8407837902791,"Ben Brown",23590,676962
"Josh Simpson","MIA",30.2,75.54828571428571,91.40770370370372,,,94.80603174603176,95.50337837837839,98.83264705882355,,,107.08645901639346,92.1177049180328,96.82839344262298,"Josh Simpson",25957,681006
"Joe Ross","PHI",51,100.3678614392915,104.65470209339776,,,107.43277486910995,109.15983931947073,105.6284606345476,,,93.2066357308585,104.16798143851503,96.8161948955917,"Joe Ross",12972,605452
"John Curtiss","ARI",36.2,100.95228668941978,,107.5887951807229,,110.4134693877551,,90.48216216216218,,,95.78845588235292,103.03040441176469,96.81011029411768,"John Curtiss",16128,595928
"Randy Vásquez","SDP",133.2,100.84653333333334,109.07830097087376,95.31742537313434,,97.61514868579695,109.72505415162455,96.74040540540541,,,96.75014245138443,101.40909485669955,96.71533903181967,"Randy Vasquez",24719,681190
"Kyle Hart","SDP",43,84.03072727272728,81.35072847682119,,92.02516129032257,107.51826490066226,,106.0356701030928,,,99.53780418020114,97.28198412509796,96.70945134383308,"Kyle Hart",19646,606996
"Joe La Sorsa","CIN",6.2,120.77359999999999,94.07692307692308,,,108.06272727272726,,55.480000000000004,,,98.19272727272727,98.62222222222225,96.620202020202,"Joe La Sorsa",25481,686747
"Kyle Freeland","COL",162.2,106.05399999999999,113.72266666666665,104.36855670103091,,97.37107033639143,,102.68244897959181,97.2534259259259,,94.63670276774968,102.59910148415561,96.60113918973124,"Kyle Freeland",16256,607536
"Erik Miller","SFG",30,73.8219393939394,106.26581395348838,,,83.2715887850467,,96.77451612903228,,,107.60020790020798,86.70893970893971,96.60045738045743,"Erik Miller",26252,669062
"Nick Sandlin","TOR",16.1,70.16852459016394,109.49290322580643,,104.38000000000001,103.15092198581557,,,,,102.193058419244,96.67154639175257,96.59924398625431,"Nick Sandlin",20517,680704
"Jack Dreyer","LAD",76.1,93.27195357833655,,,,98.96560642641505,103.19560000000001,,,,98.67249098024406,96.93756293232181,96.56622867784624,"Jack Dreyer",30249,676263
"Logan VanWey","HOU",10.2,92.73624999999998,98.56,116.21999999999998,,104.57069767441862,,117.40545454545455,,,97.97978494623655,99.30150537634407,96.51591397849462,"Logan VanWey",31884,701121
"Penn Murfee","CHW",12.2,96.44325581395347,64.92066666666668,,,91.50789473684212,,39.14,,,104.51560344827584,89.44793103448276,96.46387931034485,"Penn Murfee",25174,682171
"Brent Headrick","NYY",23,94.29418803418804,,,94.1297435897436,98.99849462365592,,,,,106.84076712328769,95.40317808219179,96.43452054794518,"Brent Headrick",27702,687396
"Carlos Rodriguez","MIL",9.2,108.47,41.47,101.04651162790698,,116.56307692307692,125.52571428571427,73.92521739130436,,,97.95173076923076,98.09567307692306,96.34778846153849,"Carlos Rodriguez",30161,692230
