Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Will Ohman","CHW",53.1,90.22218413700331,,,,,90.06711972031964,82.49044834094101,76.42500305175781,,,84.75833638509114,,,"Will Ohman",296,349193
"Kerry Wood","CHC",51,94.2725605867347,,,83.32499694824219,,,90.40503390330188,76.89307124071782,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",145.2,89.78274292671614,,89.59841579861111,83.6790780141844,,90.21830985915493,79.10473488350591,70.50617283950618,,,,,,"Carlos Zambrano",305,407296
"Kanekoa Texeira","KCR",6.1,90.27619280133929,,,,,90.16666666666667,79.72856794084821,,,,86.79285539899554,,,"Kanekoa Texeira",334,444427
"Blake Beavan","SEA",97,90.34721532193959,,89.80000305175781,,,90.69208211143695,78.70645021281362,76.28488372093024,,,82.1623046875,,,"Blake Beavan",338,518444
"Danys Baez","PHI",36,90.15151515151516,,,,,91.9763338899491,,76.99674479166667,,,,,,"Danys Baez",367,276056
"Bartolo Colon","NYY",164.1,92.54700649659146,,,,,90.79791635811611,83.67906608581544,,,,82.44476260230655,,,"Bartolo Colon",375,112526
"CC Sabathia","NYY",237.1,93.94869755845943,,,,,93.19194647606383,81.51743278542304,,,,86.7022712628866,,,"CC Sabathia",404,282332
"Jake Westbrook","STL",183.1,90.0370819434691,,85.7406779661017,83.68181818181819,,89.96134108210984,85.92093250363372,78.88560885608857,,,79.51764705882353,,,"Jake Westbrook",412,150414
"Brian Fuentes","OAK",58.1,,,,,,89.25626740947075,74.09615384615384,,,,73.18092372651734,,,"Brian Fuentes",429,150118
"Dennys Reyes","BOS",1.2,,,,,,87.78064358618951,82.9000015258789,,,,82.4857177734375,,,"Dennys Reyes",444,121096
"Fernando Rodney","LAA",32,95.81071254185268,,,,,95.33462621466431,88.63970588235294,,,,82.44746959058544,,,"Fernando Rodney",494,407845
"Josh Beckett","BOS",193,92.96392325407027,,90.4456796287594,,,93.0853360978739,,77.39462462649402,,,88.4843572845805,,,"Josh Beckett",510,277417
"A.J. Burnett","NYY",190.1,92.58688138735548,,,,,92.70591407790927,,,82.52893441361313,,88.15230988078035,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",202.1,90.13785557986871,,87.7199969951923,81.63342757251381,,90.14103969194313,84.93127587396503,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","PIT",32.2,92.36857976140203,,,,,92.2999957540761,81.29387555803571,,,,83.7249984741211,,,"Jason Grilli",521,276351
"Brad Penny","DET",181.2,92.7066098760933,,91.40000406901042,86.24122012147335,,92.00111982082866,,77.7395674542683,,,88.69999694824219,,,"Brad Penny",535,207267
"Octavio Dotel","- - -",54,91.55796676530024,,91.25604180975274,,,,81.41304347826087,78.03636308149858,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",19.1,88.94772616299716,,,,,87.30000305175781,80.87245928230932,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","ATL",54.1,93.24416297196797,,88.75454249526516,,82.81621489653716,92.87743389423076,81.6145251396648,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","PHI",139,91.56599264705882,,84.13013441593887,,,90.93503621967655,77.2639990234375,69.39810373813292,,60.379998779296876,82.09203980099502,,,"Roy Oswalt",571,400061
"Jeremy Affeldt","SFG",61.2,93.1522243923611,,,,,92.97148132324219,,76.9691390991211,,,88.37692093063187,,,"Jeremy Affeldt",583,346793
"Jeremy Horst","CIN",15.1,88.60070284991197,,,,,85.14053922086148,81.36211973248106,,,,80.8804901867378,,,"Jeremy Horst",596,456662
"Mike MacDougal","LAD",57,95.2406234741211,,,,,95.43376331390675,85.6268656716418,80.9000015258789,,,,,,"Mike MacDougal",612,213680
"Nelson Figueroa","HOU",29,86.86370751165575,,,79.06250190734863,,,81.49489982760683,74.4022243923611,,,,,,"Nelson Figueroa",683,150153
"Jamey Wright","SEA",68.1,91.95293830422794,,88.92613783713693,,,91.48776547330097,83.59574468085107,79.08690631200396,,,,,,"Jamey Wright",715,124604
"Grant Balfour","OAK",62,92.79781454992711,,92.73333062065973,,,92.3131163550205,86.24378813794378,81.26268802472015,,,,,,"Grant Balfour",718,346797
"LaTroy Hawkins","MIL",48.1,92.55204133064517,,,,,92.55999755859375,87.27439024390245,77.55434782608695,,,85.12221950954861,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",188.1,89.24296569824219,,,,,89.3213902640264,83.28672912057522,74.33333333333333,,,79.54573929398148,,,"Kyle Lohse",739,346798
"J.C. Romero","- - -",24.2,88.90454656427556,,,,,89.00249179826513,78.51898888696599,,,,78.65892900739398,,,"J.C. Romero",754,240694
"Brad Thomas","DET",11,90.14814814814815,,,,,89.85688431766054,85.75,76.84000108506945,,,83.39999825613839,,,"Brad Thomas",757,346801
"Bruce Chen","KCR",155,87.24609375,,,,,84.5517529215359,83.07028599898236,72.36015325670498,,66.38333468967014,77.19223585406553,,,"Bruce Chen",769,136600
"Scott Downs","LAA",53.2,,,,,,88.24725045509709,,74.63454663825758,,,83.80000305175781,,,"Scott Downs",773,275933
"Carl Pavano","MIN",222,88.6989535737598,,,83.87595778245192,,88.96695848108747,82.66734594228316,,,,80.53792502663352,,,"Carl Pavano",790,134321
"Javier Vazquez","FLA",192.2,90.36013974471831,,,,,90.33956473214286,82.12107130028735,72.99272955671806,,,79.32631205143541,,,"Javier Vazquez",801,134320
"Randy Choate","FLA",24.2,88.22000122070312,,,,,86.47272888688016,76.11960656658496,,,,,,,"Randy Choate",813,329092
"Ted Lilly","LAD",192.2,87.356931055026,,,,,87.23987176951476,82.52281704418344,70.3011964352545,,,79.17452006980803,,,"Ted Lilly",833,150404
"Mariano Rivera","NYY",61.1,92.09807880108173,,91.535625,,,,,,,,,,,"Mariano Rivera",844,121250
"Sam Demel","ARI",25.2,90.90360184403153,,88.972998046875,,,91.23983739837398,82.43033488412921,,,,84.1181807084517,,,"Sam Demel",868,451585
"Scott Maine","CHC",7,91.64000244140625,,85.40000406901042,,,91.05270138302365,84.90000406901042,77.99583435058594,,,84.22708129882812,,,"Scott Maine",885,453186
"Alan Johnson","COL",4,88.9375,,,,,,85.04864996832771,80.80416870117188,,,84.44166564941406,,,"Alan Johnson",917,489567
"Tim Hudson","ATL",215,90.15338645418326,,84.77025036818851,82.25438596491227,,90.40740706457346,,76.0989375554078,,,,,,"Tim Hudson",921,218596
"Bryan Augenstein","STL",5.2,,,,,,88.424072265625,,76.44285946800595,,,79.8,,,"Bryan Augenstein",936,446248
"Barry Zito","SFG",53.2,83.87991235463042,,80.10135135135135,,,84.05648012514467,,70.65585002493351,,,74.45409158190841,,,"Barry Zito",944,217096
"Brett Myers","HOU",216,88.43258566299671,,88.18437121464656,,,88.1082337622549,82.18269289749831,75.31204611741236,,,82.81349931026529,,,"Brett Myers",962,408206
"Vicente Padilla","LAD",8.2,92.79434146521227,,,85.5,,92.97333333333333,85.5,76.7363614169034,,56.5,84.0999984741211,,,"Vicente Padilla",964,218894
"Randy Wolf","MIL",212.1,88.42390653512774,,85.08047106139053,,,88.279979334227,82.89479166666666,67.71648425118859,,56.5,78.55138637437028,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",199,86.49891999551167,,82.97894608347039,,,86.67533856527652,75.01247600767755,69.56412760416667,,,78.44357131677796,,,"Bronson Arroyo",978,276520
"Joe Beimel","PIT",25.1,87.51162790697674,,,,,85.18270164695946,77.852998046875,,,,79.75345164331897,,,"Joe Beimel",979,346847
"Aaron Thompson","PIT",7.2,88.22405001483386,,,,,87.67777845594618,83.5225830078125,,,,82.16285574776786,,,"Aaron Thompson",999,457744
"Ryan Vogelsong","SFG",179.2,91.54419716021194,,,,,91.13744191535841,87.61331817420287,76.64121465268343,,,83.61342758340464,,,"Ryan Vogelsong",1011,285064
"Jake Peavy","CHW",111.2,90.37412809358611,,86.32291391160753,,,90.99251445484582,81.72135083615991,76.66126299334002,,,82.43674600290697,,,"Jake Peavy",1051,408241
"Brett Tomko","TEX",17.2,90.79509561924847,,,,,90.73750305175781,80.47903540826613,73.63529698988971,,,82.89090798117898,,,"Brett Tomko",1056,123387
"Ryan Tucker","TEX",5,92.99122807017544,,,82.4,,92.87692495492789,82.8499984741211,,,,82.37999877929687,,,"Ryan Tucker",1062,457761
"Freddy Garcia","NYY",146.2,86.67463628796564,,,79.24541826539685,,87.19372193660081,80.17236709594727,71.45384709284856,,,79.8905019378662,,,"Freddy Garcia",1077,150119
"Joel Pineiro","LAA",145.2,87.23486850136204,,,,,87.47857963629097,84.23989621557371,77.03015718005952,,,82.27674711951914,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","- - -",33,88.84697957677166,,91.19999694824219,,,,80.28321025319343,,,,83.62000122070313,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","NYY",39.1,92.21923970481049,,90.4763671875,,,92.7374979654948,81.04559206495098,,,,,,,"Rafael Soriano",1100,400089
"Livan Hernandez","WSN",175.1,83.68481375358166,,,,,83.88023630504834,78.89459084604715,66.3077490234375,,,77.62490271791188,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",92.2,90.7684316107185,,87.94285801478794,,,87.5,,79.59910656156994,,,77.86194747879793,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",44.2,92.35349609375,,91.85000610351562,,,91.5816650390625,87.74342633928572,81.33187255859374,,,87.05454323508523,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",44,91.59999819155092,,87.50367008131377,,,91.19709442265301,81.26875305175781,77.21904645647321,,,83.16530375577966,,,"Jerome Williams",1137,425532
"Tommy Hunter","- - -",84.2,91.89569415161941,,87.25805418226454,,,91.80909154322241,,78.06162962802621,,,83.13923934743374,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","NYM",46.2,90.43941748403284,,88.72698877728175,,,90.44736842105263,,77.05026946858288,,,84,,,"Jason Isringhausen",1158,116414
"Francisco Cordero","CIN",69.2,92.93921294953596,,,,,,87.08062744140625,78.98113207547169,,,85.9619891826923,,,"Francisco Cordero",1243,150188
"Doug Davis","CHC",45.2,84.1923076923077,,81.55792394632564,,,85.38408868963069,71.9000015258789,69.33030007102273,,,78.2864077669903,,,"Doug Davis",1244,150277
"Colby Lewis","TEX",200.1,88.75531215393134,,85.9749984741211,,,88.64470140861742,83.73047390336411,76.23370932818352,,,82.82765957446809,,,"Colby Lewis",1259,407890
"Chris Carpenter","STL",237.1,92.90826446280991,,87.74691722972973,,,92.1165443401937,,74.80834259575923,,,85.5674710560994,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",233.2,,,90.8161514407853,88.19999694824219,,91.88749579973118,,77.00170357751277,,,83.17370515046296,,,"Roy Halladay",1303,136880
"Brandon Lyon","HOU",13.1,89.64594770551801,,88.85866536458333,,,89.47646915211396,,77.36856863839286,,,85.02000122070312,,,"Brandon Lyon",1312,407193
"Pedro Beato","NYM",67,92.72473223969631,,,,,90.24000211148649,85.60285528273809,79.19999694824219,79.25592417061611,,86.08936066323139,,,"Pedro Beato",1330,474039
"Blake Wood","KCR",69.2,95.48369254367721,,,,,95.73863636363636,88.08100057717678,,,,85.8499984741211,,,"Blake Wood",1345,502028
"Nick Hagadone","CLE",11,94.11643835616438,,93.0999984741211,,,93.22999877929688,82.90689823545259,,,,84.25,,,"Nick Hagadone",1351,444935
"Andrew Bailey","OAK",41.2,93.38504244586615,,86.65486725663717,,,,,77.46511627906976,,,84.72000122070312,,,"Andrew Bailey",1368,457732
"Charlie Furbush","- - -",85.1,91.01499093260756,,,,,90.41903351814516,80.59273729377618,75.94401335380446,,,80.97743671123798,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",61,93.85,,,,,94.20800130208333,86.980796875,75.0999984741211,,,83.34486394961978,,,"Joaquin Benoit",1437,276542
"Chad Durbin","CLE",68.1,89.66831261003522,,87.79073871691871,,,90.03485087540717,,77.4090909090909,,,81.15544747834159,,,"Chad Durbin",1442,239795
"Aaron Harang","SDP",170.2,89.6635838150289,,,,,89.87604096567968,82.10976210585585,74.58604651162791,,,82.41181269778481,,,"Aaron Harang",1451,421685
"Guillermo Mota","SFG",80.1,92.38480889042721,,,,,92.82912332838039,85.29520891573482,,,,85.31410464211618,,,"Guillermo Mota",1467,150407
"Jon Rauch","TOR",52,89.4623642817372,,89.2,,,91.4000015258789,84.5394477494266,73.34637539628623,,,83.71931596235795,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",10.1,93.2322265625,,87.58749389648438,,,93.06969844933712,,76.43571254185268,,,87.6937484741211,,,"Felix Doubront",1478,467094
"John Lackey","BOS",160,91.48573422805643,,86.17481481481481,,,91.61487379807693,85.19166564941406,79.26566691255364,,,84.23239436619718,,,"John Lackey",1507,407793
"Sandy Rosario","FLA",3.2,94.89999534970238,,,,,,84.08888753255208,,,,86.08571079799107,,,"Sandy Rosario",1525,466459
"Michael Cuddyer","MIN",1,87.27999877929688,,87.56667073567708,,,,80.44999694824219,,,,85.5,,,"Michael Cuddyer",1534,150212
"Aaron Cook","COL",97,87.7897448417468,,,,,88.02557979527286,83.93567127786625,73.08190764614086,,,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",11,87.40926106770833,,86.62000122070313,,,87.32963505497685,,74.32166341145833,,,79.43076735276442,,,"Mark Hendrickson",1574,424805
"Cliff Lee","PHI",232.2,91.37332815669372,,86.32010851827677,,,91.56335142215569,80.2,75.02301476883562,,,84.39543200627854,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","- - -",71.2,90.48235194213555,,,,,89.88888888888889,,76.58319992315573,,,82.6179705501152,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","- - -",13.1,88.72121221368963,,,,,88.70693214340966,85.25384619297125,78.99755859375,,,82.95555623372395,,,"Brian Tallet",1646,425226
"Luis Ayala","NYY",56,90.75019914215686,,,,,90.8025228452166,84.43785310734464,78.5562515258789,,,85.1598020067402,,,"Luis Ayala",1650,425646
"Jose Contreras","PHI",14,93.0468126662234,,,80.01482024016204,,92.26153631524726,87.5925925925926,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",53,90,,,,,87.79765124198718,82.02548452524039,75.48309584066901,,,80.62121212121212,,,"Javier Lopez",1663,425657
"D.J. Carrasco","NYM",49.1,88.97142846243722,,86.5213499604986,,,89.08510898021942,77.1843494233631,74.29999743009868,,,83.41789165296052,,,"D.J. Carrasco",1666,425647
"Wilfredo Ledezma","TOR",6,93.69903094951923,,,,,85.65625,82.6789486533717,82.09999593098958,,,82.85,,,"Wilfredo Ledezma",1669,425656
"Trever Miller","- - -",21.1,86.8606075402462,,,,,86.87101458121037,77.22727180249763,,,,80.45555623372395,,,"Trever Miller",1672,119125
"Chris Capuano","NYM",186,85.07666829427083,,85.05098230698529,,,87.78968559265137,79.7922018208635,,,,78.32016826900119,,,"Chris Capuano",1701,425626
"Dontrelle Willis","CIN",75.2,87.54895968264249,,,,,87.51210439888536,81.55357142857143,76.28657588252315,,,79.59478600543478,,,"Dontrelle Willis",1703,425883
"Jose Valverde","DET",72.1,93.83651845172031,,,85.65874837239583,,93.76863128063725,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","COL",2,,,83.56666564941406,,,90.80999755859375,79.19999694824219,,,,79.17777506510417,,,"Edgar Gonzalez",1727,429440
"Aaron Heilman","ARI",35.1,,,,,,90.56418948002755,83.96628020530524,80.1,,,81.16868239182692,,,"Aaron Heilman",1751,408310
"Dan Haren","LAA",238.1,89.89566383136095,,85.23842046696537,85.1597551976386,,89.8663130375377,,,78.13880791355722,,,,,"Dan Haren",1757,429717
"Kevin Correia","PIT",154,90.69241011984022,,90.71999809451219,,,90.60422610372216,87.6975078033623,78.03958604070876,,,86.46015930175781,,,"Kevin Correia",1767,429781
"Rich Harden","OAK",82.2,91.75511265786453,,,,,91.56667073567708,83.828175356814,,,,85.2066650390625,,,"Rich Harden",1772,425848
"Sergio Mitre","- - -",38.1,88.18629936322775,,,,,88.10798737644768,81.20667012532552,77.01797725377457,,,81.98533528645834,,,"Sergio Mitre",1773,429901
"Chad Gaudin","WSN",8.1,91.99906907126169,,,,,92.29545454545455,80.33469686702806,,,,87.97777642144098,,,"Chad Gaudin",1783,429985
"Kevin Gregg","BAL",59.2,92.10153992052022,,87.78829170150502,84.5927734375,,92.0374984741211,81.9000015258789,80.30836353374525,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","- - -",53.1,92.60952345180861,,,,,90.45428466796875,82.42484259753493,,,,83.86190577915737,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",58,92.89868421052631,,94.13999633789062,85.52027027027027,,93.06781451180258,86.11948305600649,,,,,,,"J.J. Putz",1795,407816
"Matt Belisle","COL",72,91.87828612618725,,92.59286063058036,,,91.4888888888889,86.02499708488806,72.63011812876506,,,85.56363747336648,,,"Matt Belisle",1837,279571
"Edwin Jackson","- - -",199.2,94.39895434366295,,,,,94.44107200985863,87.32952200148635,80.6247432748067,,,86.7645971200762,,,"Edwin Jackson",1841,429719
"John Grabow","CHC",62.1,87.95764590992647,,,,,,82.13475177304964,,,,81.30345750432527,,,"John Grabow",1848,346848
"Ryan Madson","PHI",60.2,93.82736941149635,,91.78297456781915,,,93.8529411764706,81.30000305175781,,,,83.88807458906727,,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",66.1,86.8250020345052,,,,,86.84365759408603,79.219501953125,,,,82.31538188374125,,,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",33.2,88.64371956168831,,,,,,83.86675635804521,,,,83.23636696555398,,,"Michael Wuertz",1856,430900
"Wilson Valdez","PHI",1,87.8499984741211,,,,,,,75.4000015258789,,,86.65713936941964,,,"Wilson Valdez",1863,407832
"Darnell McDonald","BOS",1,88.26666259765625,,85.35384427584134,,,,,,,,82.48750305175781,,,"Darnell McDonald",1867,150021
"Sean Burnett","WSN",56.2,91.625,,,,,91.37838934254606,78.21828683035714,,,,84.45827478642086,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",9.1,95.50450450450451,,,,,96.09000091552734,,,83.49583435058594,,85.72083536783855,,,"Matt Moore",1890,519043
"Jason Frasor","- - -",60,93.05577956989248,,,,,92.67750091552735,84.26691729323308,,,,86.44315892269736,,,"Jason Frasor",1906,430630
"Scott Proctor","- - -",40.1,93.49090909090908,,,,,94.29473555715461,82.74099560850155,75.81481330777392,,,,,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",59.2,95.8174882629108,,89.03703703703704,,,95.42999877929688,83.19666341145833,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","CHW",19.2,93.93273882339858,,,,,88.5999984741211,86.65507529438406,,,,85.83043372112772,,,"Brian Bruney",1929,430663
"Frank Francisco","TOR",50.2,94.19217081850533,,,85.80523255813954,,94.086669921875,83,78.5,,,,,,"Frank Francisco",1933,407911
"Mike Adams","- - -",73.2,92.68064437373992,,,,,92.46262675583965,87.83011217313788,79.89473470052083,,,85.23124885559082,,,"Mike Adams",1937,430606
"Justin Germano","CLE",12.2,87.03683953536184,,,,,87.81487280475207,80.03333536783855,70.06562805175781,,,80.859375,,,"Justin Germano",1938,430683
"Zack Greinke","MIL",171.2,92.46669838249286,,92.32856968470982,,,92.46686011904762,83.92727272727272,72.35012856012658,,60.971426827566965,84.86203762755102,,,"Zack Greinke",1943,425844
"Raul Valdes","- - -",12,87.02647489659927,,,,,87.30769465519832,,77.01935273857526,,,73.9749984741211,,,"Raul Valdes",1953,447744
"Justin Berg","CHC",12,,,,,,88.50405141469595,80.68,75.61666361490886,,,,,,"Justin Berg",1973,448753
"Josh Judy","CLE",14,90.82820638020833,,,,,,81.16565557922979,,,,,,,"Josh Judy",1975,518865
"Cory Luebke","SDP",139.2,91.41528197098053,,,,,91.2081081081081,83.54128935842803,77.00588522518382,,,84.91519049149525,,,"Cory Luebke",1984,458537
"Iván Nova","NYY",165.1,92.62684825175518,,,,,92.45641590219684,85.62721567622951,80.12512904269414,,,85.92385500286697,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",37.2,88.859130859375,,,,,88.49835905481558,81.56158854166667,,,,82.41111111111111,,,"Tim Byrdak",1995,136263
"Buddy Carlyle","NYY",7.2,90.06222330729166,,,,,88.45277913411458,85.84255526928192,,,,81.52000122070312,,,"Buddy Carlyle",2010,234194
"Clayton Kershaw","LAD",233.1,93.34172671840355,,,,,,83.73363303072625,73.8972804857337,,,82.549169921875,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",216,93.30634627711761,,,,,92.24532437531845,83.02535496957404,,,,84.89629448784723,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",59,92.64578125,,,83.68587360594796,,,85.47177419354838,74.27999906994047,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","LAD",66.1,90.91902129863112,,86.79828837250712,,,89.92992985857664,,77.92222086588542,,,82.14000244140625,,,"Matt Guerrier",2061,407825
"Jose Veras","PIT",71,,,,83.67209453730621,,94.06850260416667,78.5999984741211,78.56363797778926,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","BAL",208,92.45144805730982,,90.30833307902019,,,92.44935846777427,83.00381808810764,73.6127796112158,,,83.51391176970108,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","WSN",62.1,90.63888888888889,,,81.90983606557377,,90.52108501397764,83.48195195018798,78.00351219846492,,,,,,"Chien-Ming Wang",2074,425426
"Willie Eyre","BAL",18.1,91.42293219610092,,91.14090798117898,,,90.13334147135417,83.9225837953629,78.57647346047794,,,81.69999694824219,,,"Willie Eyre",2078,425466
"Heath Bell","SDP",62.2,93.92678412242472,,,,,94.15821041277985,,82.07697284108833,,,84.54000244140624,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",161.2,87.91447223988614,,82.65749878883362,,,87.66766670609431,,73.18778956213663,,,80.37677163993362,,,"Chris Narveson",2141,429780
"Yhency Brazoban","ARI",6,92.60821784032534,,,,,92.87857491629464,84.86250305175781,,,,,,,"Yhency Brazoban",2150,430674
"Alfredo Simon","BAL",115.2,94.33752838598156,,89.48856724330358,84.34255378514437,,94.50235428155638,,78.47287401221264,,,,72,,"Alfredo Simon",2155,430580
"Taylor Buchholz","NYM",26,89.16370810231855,,,,,89.52173913043478,,77.83472703031437,,,83.22691932091347,,,"Taylor Buchholz",2168,430587
"Chad Qualls","SDP",74.1,,,,,,92.57077532582939,87.7921077436195,,,,77.25999755859375,,,"Chad Qualls",2170,430589
"Steve Edlefsen","SFG",11.1,,,,,,90.34705882352941,80.55357142857143,,,,79.8,,,"Steve Edlefsen",2185,453580
"Joel Hanrahan","PIT",68.2,96.99964531063321,,,,,97.2545498934659,85.67771205357143,,,,,,,"Joel Hanrahan",2186,430629
"Blaine Boyer","NYM",6.2,93.84117934283088,,,,,92.73703342013889,84.05,76.80000305175781,,,84.5111083984375,,,"Blaine Boyer",2237,430641
"Brandon Gomes","TBR",37,90.70393524836244,,,83.06129242271506,,90.59268610264228,79.0703125,72.34000244140626,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",67.2,90.6087080792683,,85.5499979654948,81.88379292243083,,,,78.47842310855263,,,,,,"Joel Peralta",2332,407908
"Randy Williams","BOS",8.1,93.77999822443182,,,,,92.317998046875,86.46922889122597,74.76666768391927,,,78.57500457763672,,,"Randy Williams",2362,430942
"Andrew Brackman","NYY",2.1,91.81764849494485,,91.15000406901042,,,,85.73333740234375,76.33636474609375,,,,,,"Andrew Brackman",2365,457581
"Brian Gordon","NYY",10.1,88.72962782118056,,88.52075655955188,,,,80.02666829427083,69.07499694824219,,,81.0250015258789,,,"Brian Gordon",2374,430950
"Jose Ceda","FLA",20.1,93.2643196451005,,,,,,86.25339314088983,,,,84.66176470588235,,,"Jose Ceda",2377,469167
