Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Rich Harden","OAK",0.28450363,0.67228178,0.45571332,0.52765957,0.83371298,0.72700297,0.44151454,0.52892562,0.12415655,0.16666667,0.29082321,"Rich Harden",1772,425848
"Rafael Betancourt","COL",0.36820084,0.72821577,0.54895833,0.6875,0.8034188,0.76470588,0.50208333,0.73417722,0.12876428,0.16199377,0.29075805,"Rafael Betancourt",177,429783
"Cory Luebke","SDP",0.32818533,0.64923954,0.47209203,0.61882353,0.85505124,0.76444043,0.44823179,0.61441441,0.11068702,0.1798134,0.29050042,"Cory Luebke",1984,458537
"Jordan Walden","LAA",0.31269841,0.65990991,0.45623836,0.55329949,0.83276451,0.72040816,0.41340782,0.60079051,0.12580349,0.16437098,0.29017447,"Jordan Walden",3271,477229
"Manny Acosta","NYM",0.30673317,0.64957265,0.46675532,0.57723577,0.86403509,0.76353276,0.46675532,0.62745098,0.11022576,0.17928287,0.28950863,"Manny Acosta",8725,407924
"Zach Putnam","CLE",0.35087719,0.64912281,0.5,0.5,0.86486486,0.73684211,0.5,0.52941176,0.13157895,0.15789474,0.28947368,"Zach Putnam",9080,474029
"Cristhian Martinez","ATL",0.32666667,0.71659919,0.50274223,0.66836735,0.83898305,0.77818182,0.45155393,0.67857143,0.11060743,0.17860381,0.28921124,"Cristhian Martinez",5337,450852
"Will Ohman","CHW",0.32358674,0.68253968,0.47586981,0.54819277,0.87596899,0.74764151,0.42424242,0.54741379,0.11719606,0.17196057,0.28915663,"Will Ohman",296,349193
"Shawn Kelley","SEA",0.27906977,0.67105263,0.46296296,0.83333333,0.74509804,0.77333333,0.4691358,0.61702128,0.10240964,0.18674699,0.28915663,"Shawn Kelley",7773,518875
"Yovani Gallardo","MIL",0.29127182,0.62016575,0.42919201,0.62842466,0.88641425,0.78475034,0.4193455,0.6265896,0.09214327,0.19699596,0.28913923,"Yovani Gallardo",8173,451596
"C.J. Wilson","TEX",0.2940874,0.56561361,0.41854637,0.63636364,0.89795918,0.79840319,0.45836814,0.58469945,0.08435412,0.20462138,0.2889755,"C.J. Wilson",3580,450351
"Rex Brothers","COL",0.30649351,0.64545455,0.46293706,0.54237288,0.83098592,0.72809668,0.46153846,0.59302326,0.12430939,0.16436464,0.28867403,"Rex Brothers",9794,571521
"Mark DiFelice","MIL",0.24,0.62962963,0.44230769,0.5,0.94117647,0.82608696,0.51923077,0.57142857,0.07692308,0.21153846,0.28846154,"Mark DiFelice",2468,442707
"Doug Slaten","WSN",0.37837838,0.6,0.47985348,0.60714286,0.89333333,0.77099237,0.45787546,0.64285714,0.10526316,0.18245614,0.2877193,"Doug Slaten",3107,460657
"Jarrod Parker","ARI",0.22857143,0.68421053,0.46575342,0.75,0.88461538,0.85294118,0.52054795,0.54545455,0.06849315,0.21917808,0.28767123,"Jarrod Parker",4913,519105
"Madison Bumgarner","SFG",0.29908815,0.65701119,0.47092288,0.65243902,0.87775551,0.8033557,0.4800885,0.62559242,0.09337914,0.19425359,0.28763273,"Madison Bumgarner",5524,518516
"Huston Street","COL",0.38533835,0.72093023,0.52665941,0.6,0.86021505,0.75,0.4211099,0.67364017,0.13109426,0.156013,0.28710726,"Huston Street",8258,434718
"Mat Latos","SDP",0.31277778,0.61954887,0.44313099,0.57726465,0.87621359,0.75486662,0.42492013,0.60325407,0.10797078,0.17910448,0.28707526,"Mat Latos",3815,502009
"Mike Minor","ATL",0.29310345,0.62541254,0.44117647,0.75565611,0.8469657,0.81333333,0.44558824,0.6398892,0.08133624,0.20551924,0.28685548,"Mike Minor",10021,501985
"Fernando Salas","STL",0.31506849,0.65346535,0.46213425,0.57971014,0.86666667,0.75605214,0.43459552,0.6,0.11148936,0.17531915,0.28680851,"Fernando Salas",4971,477569
"Rafael Soriano","NYY",0.33147632,0.67474048,0.4845679,0.65546218,0.83076923,0.76433121,0.44598765,0.57926829,0.1138088,0.17298938,0.28679818,"Rafael Soriano",1100,400089
"Michael Pineda","SEA",0.32695035,0.68503937,0.49664179,0.60303688,0.84022989,0.75807663,0.4738806,0.64511494,0.11979167,0.16666667,0.28645833,"Michael Pineda",5372,501381
"Jonathan Sánchez","SFG",0.26434426,0.58784676,0.40565493,0.59302326,0.8494382,0.75533428,0.43681477,0.53378378,0.09789414,0.1883893,0.28628344,"Jonathan Sanchez",7507,456043
"Brian Wilson","SFG",0.25535168,0.59139785,0.37719298,0.70658683,0.89090909,0.81136951,0.3625731,0.61728395,0.07108082,0.21518987,0.28627069,"Brian Wilson",6485,451216
"Mike Fiers","MIL",0.2,0.64705882,0.38095238,0.6,0.72727273,0.6875,0.4047619,0.7,0.11904762,0.16666667,0.28571429,"Mike Fiers",7754,571666
"Guillermo Mota","SFG",0.29539642,0.66538462,0.44316436,0.58874459,0.84104046,0.74003466,0.39938556,0.57957958,0.11439394,0.17121212,0.28560606,"Guillermo Mota",1467,150407
"Scott Elbert","LAD",0.31972789,0.68619247,0.48405253,0.4787234,0.84146341,0.70930233,0.44840525,0.51798561,0.13636364,0.14909091,0.28545455,"Scott Elbert",7489,455092
"James Shields","TBR",0.30356194,0.65050266,0.46780515,0.5849387,0.86727273,0.77079593,0.47340426,0.63282051,0.10710291,0.17757271,0.28467562,"James Shields",7059,448306
"Matt Garza","CHC",0.34957983,0.65701881,0.48373855,0.61217949,0.87004405,0.76501305,0.43637512,0.63766389,0.11340852,0.17105263,0.28446115,"Matt Garza",3340,490063
"Joba Chamberlain","NYY",0.33333333,0.60962567,0.45605701,0.64102564,0.85964912,0.77083333,0.44418052,0.56363636,0.1048951,0.17948718,0.28438228,"Joba Chamberlain",2692,501955
"Jaime García","STL",0.31071655,0.62330236,0.45766129,0.55306122,0.88876147,0.76798825,0.47009409,0.57627119,0.10582719,0.17849967,0.28432686,"Jaime Garcia",8137,448802
"Matt Daley","COL",0.3,0.67307692,0.49019608,0.6,0.91428571,0.82,0.50980392,0.7037037,0.08823529,0.19607843,0.28431373,"Matt Daley",7952,457935
"Colby Lewis","TEX",0.2850601,0.65226337,0.45210608,0.69076305,0.88222923,0.81642512,0.4549142,0.65673421,0.08325538,0.20081073,0.28406611,"Colby Lewis",1259,407890
"Bartolo Colon","NYY",0.29626973,0.60915493,0.43675889,0.81113801,0.91473988,0.8760181,0.44901186,0.64985591,0.05389457,0.23013375,0.28402832,"Bartolo Colon",375,112526
"Mike Zagurski","PHI",0.19148936,0.61764706,0.37037037,0.66666667,0.85714286,0.8,0.41975309,0.52941176,0.07407407,0.20987654,0.28395062,"Mike Zagurski",9683,489448
"Ryan Madson","PHI",0.41261261,0.67532468,0.52021277,0.58951965,0.81153846,0.70756646,0.40957447,0.59349593,0.14803313,0.13561077,0.28364389,"Ryan Madson",1852,425492
"Tim Collins","KCR",0.24533716,0.60111317,0.40048544,0.64912281,0.82407407,0.76363636,0.43608414,0.55932203,0.0939759,0.18955823,0.28353414,"Tim Collins",3164,525768
"Daniel Schlereth","DET",0.22608696,0.55371901,0.37059538,0.60576923,0.89552239,0.79672131,0.44106926,0.48584906,0.07416268,0.20933014,0.28349282,"Daniel Schlereth",8739,519259
"Rich Thompson","LAA",0.30263158,0.62391304,0.4639738,0.65217391,0.87804878,0.80470588,0.50218341,0.60526316,0.09041394,0.19281046,0.2832244,"Rich Thompson",6422,460366
"Daniel Herrera","- - -",0.33333333,0.609375,0.45517241,0.7037037,0.94871795,0.84848485,0.44137931,0.63636364,0.06896552,0.2137931,0.28275862,"Daniel Herrera",4552,502609
"Mark Melancon","HOU",0.31006494,0.65408805,0.46020128,0.60732984,0.88461538,0.77932406,0.43641354,0.61488673,0.09928444,0.18336315,0.28264758,"Mark Melancon",4264,453343
"Mark Worrell","BAL",0.33333333,0.61111111,0.45238095,0.625,0.81818182,0.73684211,0.42857143,0.5,0.10869565,0.17391304,0.2826087,"Mark Worrell",8045,450312
"Lance Lynn","STL",0.28239203,0.6381323,0.44623656,0.67058824,0.84756098,0.78714859,0.46057348,0.56617647,0.09413854,0.18827709,0.28241563,"Lance Lynn",2520,458681
"Francisco Cordero","CIN",0.2957958,0.65133172,0.43188137,0.63451777,0.85873606,0.7639485,0.38276182,0.60583942,0.10277778,0.17962963,0.28240741,"Francisco Cordero",1243,150188
"Charlie Furbush","- - -",0.25461741,0.60390516,0.42440678,0.66321244,0.852194,0.79392971,0.48610169,0.58064516,0.08692722,0.19541779,0.28234501,"Charlie Furbush",1370,518703
"J.J. Putz","ARI",0.37641723,0.68159204,0.52194543,0.60843373,0.8649635,0.76818182,0.47686833,0.65938865,0.12099644,0.16132859,0.28232503,"J.J. Putz",1795,407816
"Tony Sipp","CLE",0.29094412,0.68825911,0.48469891,0.65562914,0.76470588,0.7311609,0.48766041,0.56972112,0.12890625,0.15332031,0.28222656,"Tony Sipp",8280,448609
"Daniel Bard","BOS",0.30968858,0.65753425,0.47291093,0.59217877,0.85714286,0.76504854,0.46923783,0.55555556,0.11050228,0.1716895,0.28219178,"Daniel Bard",7115,453268
"Jonathon Niese","NYM",0.33411765,0.59400998,0.46023415,0.70892019,0.88515406,0.81929825,0.48526443,0.5907781,0.08263137,0.1993582,0.28198957,"Jonathon Niese",4424,477003
"Craig Stammen","WSN",0.37623762,0.625,0.45637584,0.57894737,0.9,0.72058824,0.32214765,0.60526316,0.12751678,0.15436242,0.28187919,"Craig Stammen",7274,489334
"Jason Motte","STL",0.35231317,0.67948718,0.51353791,0.67171717,0.81132075,0.76274165,0.49277978,0.6119403,0.12075134,0.16100179,0.28175313,"Jason Motte",5861,435400
"Tim Lincecum","SFG",0.30850048,0.63204345,0.44210821,0.61455108,0.84317938,0.74952441,0.41295206,0.53666667,0.10953966,0.17221298,0.28175263,"Tim Lincecum",5705,453311
"Dan Runzler","SFG",0.24609375,0.63948498,0.43353783,0.58730159,0.87919463,0.79245283,0.47648262,0.60833333,0.09054326,0.19114688,0.28169014,"Dan Runzler",4080,502130
"Henry Alberto Rodriguez","WSN",0.29776021,0.64316239,0.42950285,0.50442478,0.84385382,0.69829222,0.38141809,0.53220339,0.12864078,0.15291262,0.2815534,"Henry Alberto Rodriguez",6371,469159
"Jose G. Valdez","HOU",0.28873239,0.64102564,0.44787645,0.53658537,0.86666667,0.75,0.45173745,0.52307692,0.11026616,0.17110266,0.28136882,"Jose G. Valdez",3217,451990
"Chris Narveson","MIL",0.29619921,0.62792793,0.43588771,0.62610619,0.84648494,0.75979112,0.42109256,0.60085837,0.10450587,0.17682696,0.28133283,"Chris Narveson",2141,429780
"Jered Weaver","LAA",0.30732636,0.62888483,0.4483035,0.71052632,0.84786822,0.79499404,0.43841838,0.64686825,0.09183129,0.18926855,0.28109984,"Jered Weaver",4235,450308
"Doug Fister","- - -",0.3640023,0.57103257,0.45788812,0.77251185,0.90898058,0.84969115,0.45348837,0.64571429,0.0685446,0.21251956,0.28106416,"Doug Fister",9425,450729
"Clayton Kershaw","LAD",0.32070291,0.65992647,0.48103099,0.59075342,0.86072423,0.76580373,0.47263249,0.64144737,0.11213606,0.16892476,0.28106082,"Clayton Kershaw",2036,477132
"Tim Wakefield","BOS",0.31676022,0.65247611,0.47789825,0.79240506,0.81757656,0.80890052,0.47998332,0.62038405,0.0906457,0.19039735,0.28104305,"Tim Wakefield",219,123801
"Pedro Strop","- - -",0.28217822,0.63372093,0.44385027,0.61403509,0.8440367,0.76506024,0.45989305,0.57777778,0.10427807,0.17647059,0.28074866,"Pedro Strop",4070,467008
"Luis Marte","DET",0.4,0.57142857,0.46428571,0.78571429,0.75,0.76923077,0.375,0.58823529,0.10526316,0.1754386,0.28070175,"Luis Marte",8651,501687
"Jose Contreras","PHI",0.29452055,0.6,0.41869919,0.55813953,0.9,0.75728155,0.40650407,0.56666667,0.10162602,0.17886179,0.2804878,"Jose Contreras",1660,425747
"Marc Rzepczynski","- - -",0.329806,0.5972973,0.43543223,0.51871658,0.90045249,0.7254902,0.39487727,0.52734375,0.11889597,0.16135881,0.28025478,"Marc Rzepczynski",6612,519240
"Brad Brach","SDP",0.31428571,0.67142857,0.49285714,0.5,0.78723404,0.69565217,0.5,0.52631579,0.13375796,0.14649682,0.28025478,"Brad Brach",6627,542960
"Steve Cishek","FLA",0.28958333,0.60154242,0.429229,0.6618705,0.86752137,0.79088472,0.44764097,0.58951965,0.08666667,0.19333333,0.28,"Steve Cishek",6483,518553
"Brett Anderson","OAK",0.26179604,0.56709957,0.41851852,0.68604651,0.91094148,0.84247788,0.51333333,0.58426966,0.06587713,0.21391562,0.27979275,"Brett Anderson",8223,474463
"Matt Guerrier","LAD",0.33448276,0.6778043,0.47847848,0.58762887,0.8556338,0.74686192,0.41941942,0.53191489,0.11897738,0.16027532,0.2792527,"Matt Guerrier",2061,407825
"Brandon Morrow","TOR",0.32283915,0.6799117,0.47907276,0.62765957,0.83116883,0.75403226,0.43754024,0.61003861,0.11760925,0.16131105,0.27892031,"Brandon Morrow",9346,453344
"Joe Blanton","PHI",0.33116883,0.62007168,0.46848382,0.64705882,0.89017341,0.8,0.47529813,0.66111111,0.09353741,0.18537415,0.27891156,"Joe Blanton",4849,430599
"Andrew Bailey","OAK",0.32795699,0.671875,0.48699422,0.64754098,0.86511628,0.78635015,0.46242775,0.58823529,0.10285714,0.17571429,0.27857143,"Andrew Bailey",1368,457732
"Mike McClendon","MIL",0.23853211,0.63636364,0.43835616,0.80769231,0.87142857,0.85416667,0.50228311,0.62711864,0.06392694,0.21461187,0.27853881,"Mike McClendon",9587,501873
"Freddy Garcia","NYY",0.29955621,0.63785558,0.43601059,0.6691358,0.87650086,0.79149798,0.40335393,0.62300319,0.08991707,0.18856395,0.27848101,"Freddy Garcia",1077,150119
"David Price","TBR",0.30561024,0.61094225,0.44220832,0.7310789,0.85671642,0.80873309,0.44737558,0.60021786,0.08414502,0.19426407,0.27840909,"David Price",3184,456034
"James Russell","CHC",0.37049743,0.64940239,0.49953917,0.72685185,0.8404908,0.79520295,0.46267281,0.6369863,0.10063463,0.17769719,0.27833182,"James Russell",4089,460701
"Kyle Lohse","STL",0.28664495,0.61441013,0.43459614,0.77272727,0.91365979,0.86266447,0.45139385,0.68,0.05955777,0.21861626,0.27817404,"Kyle Lohse",739,346798
"Derek Lowe","ATL",0.30161844,0.5974359,0.40947336,0.6699187,0.90844063,0.79680365,0.36459956,0.5939759,0.08276503,0.1949783,0.27774334,"Derek Lowe",199,117955
"David Hernandez","ARI",0.32233883,0.68138196,0.47979798,0.61860465,0.85915493,0.76842105,0.43855219,0.59106529,0.11073826,0.16694631,0.27768456,"David Hernandez",4259,456696
"Sam LeCure","CIN",0.27092846,0.62830189,0.43049705,0.70224719,0.86486486,0.80821918,0.44650379,0.6286645,0.08146301,0.19617623,0.27763924,"Sam LeCure",4664,459967
"Mariano Rivera","NYY",0.41636364,0.65633803,0.51049724,0.8209607,0.84549356,0.83333333,0.39226519,0.66094421,0.08415301,0.19344262,0.27759563,"Mariano Rivera",844,121250
"Jesse Litsch","TOR",0.26445087,0.61471103,0.42280285,0.67759563,0.82905983,0.77715356,0.45209818,0.54574132,0.09355346,0.18396226,0.27751572,"Jesse Litsch",3688,446209
"Todd Coffey","WSN",0.30985915,0.6278481,0.44029076,0.64772727,0.88709677,0.78773585,0.41017653,0.57874016,0.09249743,0.18499486,0.27749229,"Todd Coffey",2467,434298
"Michael Gonzalez","- - -",0.27610619,0.62694301,0.41850683,0.58333333,0.8677686,0.75628141,0.40588854,0.54347826,0.10157068,0.17591623,0.27748691,"Michael Gonzalez",1794,283166
"Aaron Crow","KCR",0.28399312,0.62442396,0.42955665,0.50909091,0.84870849,0.72018349,0.42758621,0.51503759,0.11960784,0.15784314,0.27745098,"Aaron Crow",10149,543070
"Matt Albers","BOS",0.2195122,0.61176471,0.39108062,0.72222222,0.88141026,0.83114035,0.4373928,0.61591696,0.06547619,0.21173469,0.27721088,"Matt Albers",4300,458006
"Brandon Gomes","TBR",0.29640719,0.61003861,0.43338954,0.68686869,0.82911392,0.77431907,0.43676223,0.58125,0.09780776,0.17875211,0.27655987,"Brandon Gomes",2267,460156
"Garrett Olson","PIT",0.31428571,0.62857143,0.47142857,0.45454545,0.86363636,0.72727273,0.5,0.47619048,0.11842105,0.15789474,0.27631579,"Garrett Olson",9889,457796
"Wandy Rodriguez","HOU",0.30417607,0.60859896,0.43575777,0.69202226,0.87332521,0.80147059,0.43223326,0.625,0.08585056,0.19046105,0.27631161,"Wandy Rodriguez",2586,434643
"Félix Hernández","SEA",0.31924644,0.62461913,0.45825243,0.65550239,0.8897561,0.80084746,0.45520111,0.62863071,0.09116099,0.18509282,0.27625381,"Felix Hernandez",4772,433587
"Josh Kinney","CHW",0.37234043,0.64655172,0.47697368,0.6,0.85333333,0.73103448,0.38157895,0.61728395,0.12662338,0.14935065,0.27597403,"Josh Kinney",3638,448337
"Burke Badenhop","FLA",0.28697183,0.56294537,0.40444894,0.75460123,0.89451477,0.8375,0.42568251,0.59057971,0.06474104,0.21115538,0.27589641,"Burke Badenhop",9736,488674
"Jason Bulger","LAA",0.25,0.57333333,0.39520958,0.56521739,0.88372093,0.77272727,0.4491018,0.53488372,0.0862069,0.18965517,0.27586207,"Jason Bulger",3915,408072
"Takashi Saito","MIL",0.292,0.66101695,0.44496487,0.61643836,0.88034188,0.77894737,0.41451991,0.52777778,0.09655172,0.17931034,0.27586207,"Takashi Saito",6021,493416
"Taylor Buchholz","NYM",0.30952381,0.64824121,0.47432763,0.58461538,0.88372093,0.78350515,0.48655257,0.59813084,0.10243902,0.17317073,0.27560976,"Taylor Buchholz",2168,430587
"Dan Haren","LAA",0.35677927,0.65748278,0.48456626,0.66407263,0.88761905,0.7929709,0.42496009,0.64637985,0.09989401,0.17567568,0.27556969,"Dan Haren",1757,429717
"Vicente Padilla","LAD",0.28571429,0.64556962,0.47651007,0.85,0.80392157,0.81690141,0.53020134,0.63888889,0.08724832,0.18791946,0.27516779,"Vicente Padilla",964,218894
"Grant Balfour","OAK",0.26655348,0.62149533,0.4159292,0.72611465,0.89473684,0.8321513,0.42084562,0.60330579,0.06947162,0.20547945,0.27495108,"Grant Balfour",718,346797
"Tommy Milone","WSN",0.34080717,0.66120219,0.48522167,0.75,0.89256198,0.83756345,0.45073892,0.70909091,0.07785888,0.19708029,0.27493917,"Tommy Milone",7608,543548
"Kameron Loe","MIL",0.39008264,0.62528217,0.48950382,0.63559322,0.90252708,0.7797271,0.42270992,0.65979381,0.107109,0.16777251,0.27488152,"Kameron Loe",4422,434180
"Joel Peralta","TBR",0.2972973,0.69721116,0.487228,0.67878788,0.81714286,0.77281553,0.47492904,0.55078125,0.10934579,0.16542056,0.27476636,"Joel Peralta",2332,407908
"Philip Humber","CHW",0.2916042,0.66172624,0.46271665,0.62467866,0.88932806,0.79965157,0.46231358,0.63609467,0.09211053,0.18261914,0.27472968,"Philip Humber",8586,458950
"Santiago Casilla","SFG",0.31073446,0.66984127,0.44444444,0.61212121,0.85308057,0.74734043,0.37234043,0.48341232,0.11267606,0.16197183,0.27464789,"Santiago Casilla",2873,433586
"Josh Johnson","FLA",0.28626692,0.63373494,0.44098712,0.64864865,0.88593156,0.80048662,0.44527897,0.55128205,0.08723404,0.18723404,0.27446809,"Josh Johnson",4567,435178
"Cody Eppley","TEX",0.34,0.54929577,0.42690058,0.79411765,0.82051282,0.80821918,0.41520468,0.65116279,0.08,0.19428571,0.27428571,"Cody Eppley",9095,543136
"Brandon Dickson","STL",0.35211268,0.62264151,0.46774194,0.44,0.87878788,0.68965517,0.42741935,0.52941176,0.14516129,0.12903226,0.27419355,"Brandon Dickson",6979,505447
"Jason Vargas","SEA",0.2947873,0.62564103,0.45462992,0.73780488,0.87090164,0.82629428,0.48312171,0.63593932,0.07846154,0.19569231,0.27415385,"Jason Vargas",8044,450306
"Ramon E Ramirez","SFG",0.35488722,0.74305556,0.5077484,0.54237288,0.8317757,0.70915619,0.39380128,0.62411348,0.1454219,0.12836625,0.27378815,"Ramon E Ramirez",7986,430673
"Neftalí Feliz","TEX",0.28249567,0.65352697,0.45136922,0.66871166,0.78412698,0.74476987,0.45514636,0.53571429,0.11476952,0.15898401,0.27375353,"Neftali Feliz",18,491703
"Edinson Volquez","CIN",0.28252788,0.63507109,0.4375,0.57565789,0.83768657,0.74285714,0.43958333,0.54396728,0.11168033,0.16188525,0.27356557,"Edinson Volquez",3990,450172
"Jose Ceda","FLA",0.35960591,0.65540541,0.48433048,0.61643836,0.82474227,0.73529412,0.42165242,0.59090909,0.12820513,0.14529915,0.27350427,"Jose Ceda",2377,469167
"Bobby Cramer","OAK",0.24242424,0.64705882,0.41880342,0.5625,0.93939394,0.81632653,0.43589744,0.4516129,0.07692308,0.1965812,0.27350427,"Bobby Cramer",2744,450864
"Vance Worley","PHI",0.276884,0.59754852,0.42222222,0.7675841,0.92820513,0.87061404,0.45324074,0.61482821,0.0544783,0.21883657,0.27331487,"Vance Worley",6435,474699
"Hideki Okajima","BOS",0.24444444,0.6056338,0.40372671,0.59090909,0.86046512,0.76923077,0.44099379,0.55555556,0.0931677,0.18012422,0.27329193,"Hideki Okajima",7763,506606
"Jason Frasor","- - -",0.28639241,0.62291667,0.43165468,0.6961326,0.88294314,0.8125,0.43165468,0.59386973,0.0795756,0.19363395,0.27320955,"Jason Frasor",1906,430630
"Joe Smith","CLE",0.27310062,0.5851272,0.43286573,0.7443609,0.909699,0.8587963,0.51202405,0.58801498,0.06075697,0.21215139,0.27290837,"Joe Smith",3281,501925
"A.J. Burnett","NYY",0.29840781,0.65162312,0.43738318,0.58175559,0.89793439,0.76709402,0.39345794,0.57108722,0.10148976,0.17132216,0.27281192,"A.J. Burnett",512,150359
"Max Scherzer","DET",0.30549451,0.65056254,0.46202342,0.68345324,0.84130214,0.7842755,0.45361753,0.62184874,0.0992823,0.17344498,0.27272727,"Max Scherzer",3137,453286
"Jose Ascanio","PIT",0.31818182,0.56818182,0.41818182,0.52380952,0.92,0.73913043,0.4,0.51612903,0.10909091,0.16363636,0.27272727,"Jose Ascanio",3951,448857
"Derek Holland","TEX",0.28748524,0.62508295,0.44642299,0.67351129,0.89808917,0.82155353,0.47079038,0.57888493,0.07953837,0.19307548,0.27261385,"Derek Holland",4141,502706
"Aníbal Sánchez","FLA",0.32256134,0.66137566,0.48350613,0.6419295,0.837,0.76868096,0.47502356,0.63253012,0.11069767,0.16155039,0.27224806,"Anibal Sanchez",3284,434671
"Kerry Wood","CHC",0.2790224,0.69736842,0.46153846,0.57664234,0.8490566,0.75621891,0.43628014,0.54017857,0.11111111,0.16099773,0.27210884,"Kerry Wood",304,134268
"Ryan Vogelsong","SFG",0.31020642,0.62350937,0.43625771,0.75785582,0.88797814,0.83267871,0.40233036,0.62234043,0.07252298,0.19952332,0.27204631,"Ryan Vogelsong",1011,285064
"Ervin Santana","LAA",0.29280262,0.63284718,0.45001466,0.61638734,0.91282565,0.80912052,0.46232776,0.62697576,0.08601216,0.18592528,0.27193745,"Ervin Santana",3200,429722
"Boone Logan","NYY",0.34501348,0.69636964,0.50296736,0.609375,0.83886256,0.75221239,0.4495549,0.6,0.12280702,0.14912281,0.27192982,"Boone Logan",5525,457429
"Gio González","OAK",0.2775241,0.62211337,0.42235294,0.62705667,0.85714286,0.76949861,0.42029412,0.53125,0.09715292,0.17464045,0.27179337,"Gio Gonzalez",7448,461829
"Scott Atchison","BOS",0.34751773,0.61780105,0.45665962,0.71428571,0.94067797,0.83796296,0.4038055,0.55737705,0.07368421,0.19789474,0.27157895,"Scott Atchison",2642,425786
"Scott Baker","MIN",0.33395522,0.70543375,0.51768034,0.65642458,0.86351351,0.79599271,0.49457803,0.58759124,0.10506567,0.16651032,0.27157598,"Scott Baker",6176,435044
"Josh Beckett","BOS",0.32498473,0.66344725,0.47770701,0.64849624,0.85330347,0.77684211,0.4512236,0.61408083,0.10688043,0.16466266,0.27154309,"Josh Beckett",510,277417
"Jerome Williams","LAA",0.33676093,0.65734266,0.47259259,0.61068702,0.87234043,0.76489028,0.4237037,0.61956522,0.11061947,0.16076696,0.27138643,"Jerome Williams",1137,425532
"Josh Lueke","SEA",0.28321678,0.65900383,0.46252285,0.61728395,0.84883721,0.77470356,0.47714808,0.62676056,0.10344828,0.16696915,0.27041742,"Josh Lueke",5722,518961
"Chris Carpenter","STL",0.31304796,0.65473301,0.47003067,0.62602965,0.89620019,0.79893238,0.45943686,0.63654618,0.09382784,0.17658456,0.2704124,"Chris Carpenter",1292,112020
"Bill Bray","CIN",0.28997868,0.70516717,0.46115288,0.63970588,0.81896552,0.75271739,0.4122807,0.54591837,0.11358025,0.15679012,0.27037037,"Bill Bray",8538,435538
"Trevor Cahill","OAK",0.24598654,0.59555247,0.39525223,0.65263158,0.88798133,0.80405405,0.42700297,0.57380688,0.07710487,0.19320532,0.27031019,"Trevor Cahill",6249,502239
"Ian Kennedy","ARI",0.28973035,0.68076236,0.48158971,0.7009901,0.8687664,0.81735437,0.49064874,0.63777778,0.08820093,0.18195093,0.27015187,"Ian Kennedy",6986,453178
"Michael Crotta","PIT",0.25242718,0.59433962,0.42583732,0.57692308,0.85714286,0.7752809,0.50717703,0.55357143,0.09478673,0.17535545,0.27014218,"Michael Crotta",9337,453273
"Franklin Morales","- - -",0.24455206,0.68555241,0.44778068,0.67326733,0.84297521,0.79300292,0.46083551,0.60103627,0.0920882,0.17769131,0.26977951,"Franklin Morales",5088,462985
"Fernando Rodriguez Jr.","HOU",0.29319372,0.61827957,0.42116402,0.69642857,0.85217391,0.78643216,0.39365079,0.54978355,0.08835759,0.18087318,0.26923077,"Fernando Rodriguez Jr.",7558,451775
"Edgmer Escalona","COL",0.33168317,0.64804469,0.48031496,0.80597015,0.78448276,0.79234973,0.46981627,0.53535354,0.0974359,0.17179487,0.26923077,"Edgmer Escalona",8574,467850
"Bud Norris","HOU",0.3005618,0.68225687,0.46498241,0.58130841,0.87051143,0.76409904,0.43076431,0.58867925,0.10892347,0.16005081,0.26897428,"Bud Norris",9492,502032
"R.A. Dickey","NYM",0.28291695,0.65137615,0.4762516,0.74940334,0.86760563,0.83423181,0.52471117,0.63127854,0.07854406,0.19029374,0.2688378,"R.A. Dickey",1245,285079
"Jorge De La Rosa","COL",0.29245283,0.63915094,0.44654088,0.5483871,0.84870849,0.73943662,0.44444444,0.49387755,0.11610879,0.15271967,0.26882845,"Jorge De La Rosa",2047,407822
"Daniel Hudson","ARI",0.3190057,0.68242344,0.47800757,0.68506494,0.85073171,0.78854357,0.43751821,0.59826276,0.10098952,0.16763679,0.26862631,"Daniel Hudson",7146,543339
"Brad Mills","TOR",0.27230047,0.64556962,0.43126685,0.70689655,0.85294118,0.8,0.42587601,0.57142857,0.08510638,0.18351064,0.26861702,"Brad Mills",4420,502166
"Jeremy Affeldt","SFG",0.28679245,0.61484919,0.433923,0.61842105,0.88301887,0.78657074,0.44849116,0.58687259,0.09118852,0.1772541,0.26844262,"Jeremy Affeldt",583,346793
"Kevin Gregg","BAL",0.27044855,0.60526316,0.38945578,0.74146341,0.88537549,0.8209607,0.35544218,0.58909091,0.06890756,0.19915966,0.26806723,"Kevin Gregg",1793,276514
"Pedro Viola","BAL",0.33898305,0.68421053,0.4742268,0.65,0.88461538,0.7826087,0.39175258,0.6,0.10309278,0.16494845,0.26804124,"Pedro Viola",5971,501638
"Dan Wheeler","BOS",0.3505618,0.68882175,0.49484536,0.71153846,0.9122807,0.83072917,0.42654639,0.64179104,0.08333333,0.18461538,0.26794872,"Dan Wheeler",120,235095
"Jhoulys Chacín","COL",0.25266704,0.62426036,0.41302266,0.62666667,0.89099526,0.79907264,0.43153527,0.54655381,0.0831475,0.18477222,0.26791972,"Jhoulys Chacin",2608,468504
