Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Gabe Molina","STL",3.1764720137975417,4.764708020696313,0.66666667,0.7941180034493854,0.09302326,0.13953488,-0.04651163,0.16216216216216217,1.0588240045991806,0.15625,0.94339623,39.50922044189485,121.21770079983054,133.16017536771744,1.5882360068987709,4.9914871460017824,-3.403251139103012,5.564082025454209,5.996974511706539,"Gabe Molina",1575,150023
"David Pember","MIL",5.192305644941855,6.230766773930226,0.83333333,1.038461128988371,0.125,0.15,-0.025,0.20588235294117646,1.4999994085387582,0.21428571428571427,0.60344828,125.93617091375964,127.30249359596327,143.1057929246677,5.192305644941855,5.3851504381595525,-0.19284479321769776,5.973300819257287,5.960332884678212,"David Pember",1618,424926
"Matt Childers","MIL",6.000002543132588,8.000003390843451,0.75,2.000000847710863,0.125,0.16666667,-0.04166667,0.3333333333333333,2.33333432232934,0.3548387096774194,0.52083333,291.05272201802353,178.52300885222266,163.05763905936,12.000005086265176,7.51763195697254,4.482373129292636,6.794232286069792,5.919917766495273,"Matt Childers",1563,400002
"Duaner Sanchez","- - -",9.000003218651969,10.500003755093964,0.85714286,3.0000010728839897,0.19354839,0.22580645,-0.03225806,0.25,2.1666674415273257,0.25,0.68627451,215.07317090306424,209.4402223025171,145.84950802010016,9.000003218651969,8.795409890016666,0.204593328635303,6.086192731243942,5.900946952325277,"Duaner Sanchez",1518,400093
"Andy Van Hekken","DET",1.4999995231629935,1.799999427795592,0.83333333,0.5999998092651974,0.03816794,0.04580153,-0.00763359,0.304,1.466666200426038,0.3050847457627119,0.75242718,69.54544675222046,96.40019405717291,123.31253885401507,2.999999046325987,4.095407443576503,-1.0954083972505164,5.409697666029709,5.894159866334823,"Andy Van Hekken",1630,407843
"Tom Martin","TBD",5.400002059937309,5.400002059937309,1,0,0.09090909,0.09090909,0,0.5,3.6000013732915397,0.5555555555555556,0.5,365.91184064949636,82.27732219415549,138.0493769341866,16.20000617981193,3.562074699401943,12.637931480409986,6.067856390893715,5.889499598769064,"Tom Martin",1219,118353
"Jose Parra","ARI",5.142860996482779,7.07143387016382,0.72727273,0,0.12698413,0.17460317,-0.04761905,0.2549019607843137,1.7142869988275928,0.3023255813953488,0.8,74.46831418591853,102.0851769763207,145.72466232513793,3.2142881228017366,4.390646969543013,-1.1763588467412767,6.0810558752959425,5.878668122483997,"Jose Parra",70,120244
"Brian Cooper","TOR",3.2400012359623855,4.320001647949847,0.75,5.400002059937309,0.07317073,0.09756098,-0.02439024,0.3783783783783784,2.1600008239749235,0.3103448275862069,0.45454545,304.6233038962389,255.25199587745794,133.2553682700883,14.040005355837003,11.482077720643328,2.557927635193675,5.853752211137864,5.87542192684965,"Brian Cooper",1295,150001
"Everett Stull","MIL",6.3,8.1,0.77777778,0,0.13207547,0.16981132,-0.03773585,0.3488372093023256,2.4,0.4166666666666667,0.72,152.80261429324435,107.53286146287546,135.87426059229568,6.3,4.56207447052002,1.7379255294799796,5.675754797458649,5.854869382983502,"Everett Stull",712,122904
"Chris Michalak","TEX",3.1395355800219646,6.279071160043929,0.5,0.627907116004393,0.07042254,0.14084507,-0.07042254,0.3333333333333333,2.093023720014643,0.35185185185185186,0.81081081,92.77642264955965,120.9090712836687,137.0578848261651,4.395349812030751,5.473702934537592,-1.078353122506841,6.023575577195546,5.823982396909708,"Chris Michalak",1415,136422
"Jim Parque","CHW",4.618423370774606,5.684213379414899,0.8125,3.9078966983477432,0.1031746,0.12698413,-0.02380952,0.3119266055045872,1.9736852011857289,0.27058823529411763,0.61797753,216.64739581782024,207.03813339036827,143.5120921730872,9.947373413976074,9.59365674650407,0.35371666747200337,6.311825529753126,5.789493031187821,"Jim Parque",250,133220
"Jorge Sosa","TBD",4.3489929267261935,4.892617042566968,0.88888889,1.4496643089087313,0.11059908,0.12442396,-0.01382489,0.2328042328042328,1.42953008239611,0.22929936305732485,0.66611842,124.83563706799752,132.1613656932621,132.74849365746928,5.526845177714538,5.780866182286998,-0.2540210045724596,5.83111479414974,5.760289939159902,"Jorge Sosa",1228,407901
"Jason Christiansen","SFG",1.8000003433228193,3.6000006866456387,0.5,1.8000003433228193,0.04761905,0.0952381,-0.04761905,0.3157894736842105,1.6000003051758394,0.29411764705882354,0.75757576,137.02492894724466,159.93069298753005,129.9645367735272,5.400001029968458,6.362075119018678,-0.96207408905022,5.432595432142442,5.738844745065474,"Jason Christiansen",1111,112270
"Dewon Brazelton","TBD",3.4615384615384617,4.153846153846154,0.83333333,2.076923076923077,0.09803922,0.11764706,-0.01960784,0.27906976744186046,1.3846153846153846,0.2571428571428571,0.82278481,109.46076527591646,160.44734039216922,126.1894462616332,4.846153846153846,7.038997547443096,-2.1928437012892505,5.538182602937406,5.738424952338975,"Dewon Brazelton",1195,407376
"Ben Diggins","MIL",5.625002235175067,6.750002682210081,0.83333333,1.5000005960466847,0.12711864,0.15254237,-0.02542373,0.2828282828282828,1.9166674282818748,0.3,0.55555556,209.19413840869993,148.1653849056704,133.91608213866903,8.625003427268437,6.2537424451780215,2.3712609820904156,5.595184292886584,5.734529368847232,"Ben Diggins",1599,424947
"Josias Manzanillo","PIT",2.7692317849789343,3.461539731223668,0.8,3.461539731223668,0.06557377,0.08196721,-0.01639344,0.36363636363636365,1.9230776284575934,0.32608695652173914,0.78947368,184.76121174268974,211.97261117549147,143.27064905109873,7.61538740869207,8.731307355892799,-1.1159199472007293,5.980083929991524,5.6364461430021064,"Josias Manzanillo",996,118268
"Jose Silva","CIN",2.314285840404284,3.857143067340473,0.6,1.157142920202142,0.05940594,0.0990099,-0.03960396,0.2840909090909091,1.5000000817435173,0.27848101265822783,0.79881657,100.88109481445716,135.28090355640833,142.99451748591508,4.242857374074521,5.790646053236367,-1.5477886791618465,5.968722320178119,5.632678891075466,"Jose Silva",354,122231
"John Foster","ATL",10.800002059936917,10.800002059936917,1,5.400001029968458,0.21428571,0.21428571,0,0.2857142857142857,2.4000004577637593,0.25,0.79545455,263.9410441294067,304.72419896674296,161.0351518765793,10.800002059936917,12.562076301575058,-1.7620742416381407,6.7110157577164244,5.6297792592483535,"John Foster",86,407796
"Wayne Franklin","MIL",6.375,6.375,1,0.375,0.16504854,0.16504854,0,0.18604651162790697,1.375,0.22058823529411764,0.79113924,63.66775595551848,99.12613897476236,129.42834101235513,2.625,4.212074470520021,-1.5870744705200206,5.410533314694962,5.606033142388408,"Wayne Franklin",557,276356
"Mike Smith","TOR",4.07547096477887,5.0943387059735885,0.8,0.7641508058960382,0.09195402,0.11494253,-0.02298851,0.2925170068027211,1.7830185470907558,0.3125,0.63829787,143.69015701803096,122.34377276823896,140.13996036652344,6.622640317765665,5.4526400601071074,1.1700002576585575,6.161223483519912,5.6058976660369115,"Mike Smith",1479,420944
"Brandon Backe","TBD",4.153849201091767,4.846157401273729,0.85714286,2.0769246005458837,0.09836066,0.1147541,-0.01639344,0.28846153846153844,1.6923089337781274,0.27906976744186046,0.70707071,156.37263653702033,162.1768341971747,147.09375575588297,6.923082001819612,7.115923671611787,-0.1928416697921751,6.471785429137273,5.562998682657749,"Brandon Backe",1529,407840
"Danny Patterson","DET",3.0000021457687467,6.000004291537493,0.5,0,0.05882353,0.11764706,-0.05882353,0.35714285714285715,2.333335002264581,0.38461538461538464,0.375,347.7275930147689,123.98950132809354,151.924066252845,15.000010728843733,5.2954094727846,9.704601256059133,6.687510877166403,5.55803240693635,"Danny Patterson",485,120285
"Jeremy Hill","KCR",6.750003678460082,7.714289918240094,0.875,0.9642862397800117,0.1627907,0.18604651,-0.02325581,0.22857142857142856,1.7142866484977985,0.25925925925925924,0.82191781,81.19785018831996,120.66712857875687,129.2348851409854,3.857144959120047,5.426361527735605,-1.5692165686155586,5.6741942873015425,5.549270887106478,"Jeremy Hill",1607,150204
"Kevin Joseph","STL",1.6363637782325553,4.909091334697666,0.33333333,0.8181818891162776,0.03846154,0.11538462,-0.07692308,0.36363636363636365,2.000000173395345,0.36585365853658536,0.75221239,122.11936442033326,145.1972414770603,135.6405494090504,4.909091334697666,5.962074730613038,-1.0529833959153718,5.666138601384521,5.542578924027654,"Kevin Joseph",1160,276529
"Dennis Tankersley","SDP",6.83766314218942,7.012987838142995,0.975,1.7532469595357487,0.15918367,0.16326531,-0.00408163,0.2964824120603015,1.9285716554893237,0.32666666666666666,0.64835165,210.14116578223422,165.8179485646412,139.19221129706122,8.064936013864445,6.663373607317712,1.4015624065467334,5.812274000768792,5.5404087385267315,"Dennis Tankersley",1054,407807
"Roy Smith","CLE",3.0000020265592915,7.500005066398228,0.4,1.5000010132796457,0.05714286,0.14285714,-0.08571429,0.3103448275862069,2.3333349095461156,0.3076923076923077,0.80882353,67.71465415614561,170.4515490259458,151.92406293817757,3.0000020265592915,7.462077510358957,-4.462075483799666,6.687510729130761,5.519192674426183,"Roy Smith",407,400123
"Bryan Corey","LAD",0,0,0,0,0,0,0,0,0,0,1,0,70.742296846844,103.75469854613573,0,2.9620744705200197,-2.9620744705200197,4.354174879193306,5.510797118782997,"Bryan Corey",1439,132241
"Denny Stark","COL",4.48831233314939,4.48831233314939,1,1.7532470051364808,0.11552347,0.11552347,0,0.22268041237113403,1.340259932815443,0.20959595959595959,0.76056338,82.31963702817069,135.2236377445106,130.49162737463345,3.997403171711176,6.110126870853968,-2.1127236991427916,5.454282911956996,5.461716965231157,"Denny Stark",452,150128
"Bud Smith","STL",4.125,4.125,1,0.75,0.09606987,0.09606987,0,0.3284313725490196,1.8541666666666667,0.3539325842696629,0.61342593,172.5783923957565,113.7997598579616,131.4336679534546,6.9375,4.691241137186686,2.246258862813314,5.4930437739317615,5.458388124069594,"Bud Smith",1182,406873
"Mike Hampton","COL",3.7276115158295684,4.583954701898524,0.81318681,1.2089550862149951,0.08830549,0.10859189,-0.0202864,0.3081081081081081,1.7854475578823308,0.31775700934579443,0.65321477,126.55644001746198,122.10258334649076,125.19303293483065,6.145521688259559,5.525507014438852,0.6200146738207071,5.236268855706408,5.45538595391394,"Mike Hampton",430,115399
"Seth Greisinger","DET",3.345132291657805,3.106194270825105,1.07692308,0.9557520833308014,0.08333333,0.07738095,0.00595238,0.2987012987012987,1.566371469903258,0.3088235294117647,0.625,144.0144912901057,110.62887654035653,119.03445061071042,6.21238854165021,4.714286623293155,1.4981019183570545,5.218634896136244,5.438086059084502,"Seth Greisinger",467,133960
"Miguel Asencio","KCR",4.232432541523303,4.670270390646404,0.90625,1.2405405725154508,0.10412926,0.11490126,-0.01077199,0.27755102040816326,1.62162166341889,0.28674698795180725,0.72544643,105.99605751188038,121.03398803474369,119.06946134244671,5.035135264915653,5.443155615550921,-0.408020350635268,5.220198502822477,5.4376603074448875,"Miguel Asencio",586,407900
"Joaquín Benoit","TEX",6.271652318827109,6.165353126982581,1.01724138,0.6377951510671636,0.14567901,0.14320988,0.00246914,0.26608187134502925,1.7598421760927292,0.30685920577617326,0.70741758,112.18741592398983,104.5935319436702,129.62241463947453,5.314959592226363,4.721916646612749,0.5930429456136137,5.691501658067596,5.437181986881264,"Joaquin Benoit",1437,276542
"Robert Person","PHI",6.2623570511179265,5.235741141098594,1.19607843,1.334600683025132,0.15721649,0.1314433,0.0257732,0.23795180722891565,1.482889647805702,0.2558139534883721,0.65924658,135.00146488160806,132.32279880389137,138.24822676502038,5.441064323102461,5.414545811121758,0.02651851198070343,5.773433153595802,5.420015592362698,"Robert Person",966,120447
"Jose Acevedo","CIN",5.323942920041316,4.563379645749699,1.16666667,3.042253097166466,0.125,0.10714286,0.01785714,0.2857142857142857,1.6901406095369256,0.2631578947368421,0.68181818,171.79491689323038,186.43261361140694,140.051937406767,7.225351105770357,7.94798926865395,-0.7226381628835936,5.847647981278324,5.419426965749406,"Jose Acevedo",307,406895
"Mike Holtz","- - -",6.685716471770086,7.714288236657792,0.86666667,1.2857147061096321,0.14606742,0.16853933,-0.02247191,0.2876712328767123,2.057143529775411,0.3217391304347826,0.73134328,132.34508284662178,144.7050014309077,136.99453926361232,5.400001765660455,6.076361203096684,-0.6763594374362292,5.849964464945247,5.414720925658782,"Mike Holtz",920,116114
"Erik Hiljus","OAK",5.7153283080127935,4.1386860161471954,1.38095238,2.1678831513151975,0.1407767,0.10194175,0.03883495,0.2810810810810811,1.5985401014748426,0.2827586206896552,0.64236111,148.320620913213,140.42873877851505,127.61236671284918,6.5036494539455925,6.202950292688194,0.3006991612573984,5.601731344170797,5.3726224094252135,"Erik Hiljus",919,150195
"Kevin Pickford","SDP",5.400001029968458,6.000001144409398,0.9,0.9000001716614097,0.125,0.13888889,-0.01388889,0.30578512396694213,1.9000003623963093,0.34,0.66308244,156.33691736839646,133.01612328489756,130.48901330824182,6.000001144409398,5.3620749282837785,0.6379262161256198,5.454175354523827,5.367362535459356,"Kevin Pickford",1473,150260
"Brian Tallet","CLE",3.75,3,1.25,0,0.10638298,0.08510638,0.0212766,0.21428571428571427,1.0833333333333333,0.24324324324324326,0.78571429,33.857304206794666,78.38190409098911,121.99562769579724,1.5,3.3787411371866867,-1.8787411371866867,5.350883382807176,5.36457122106867,"Brian Tallet",1646,425226
"Nick Neugebauer","MIL",7.644577434887089,7.156625683724084,1.06818182,1.626505837210019,0.18076923,0.16923077,0.01153846,0.25925925925925924,1.8072287080111322,0.2893081761006289,0.77906977,114.40469807267422,142.02790714848797,120.24151495205963,4.716866927909055,5.998218699978722,-1.2813517720696668,5.032535482207866,5.358725785066992,"Nick Neugebauer",698,400302
"Kevin Beirne","LAD",5.275862068965517,5.275862068965517,1,1.2413793103448276,0.13385827,0.13385827,0,0.24074074074074073,1.4827586206896552,0.25287356321839083,0.86294416,88.6870361717005,134.33534672112705,128.8635745944944,3.413793103448276,5.548281367071744,-2.134488263623468,5.387295639309389,5.333578823241765,"Kevin Beirne",638,150312
"Chad Durbin","KCR",5.400002059937309,4.320001647949847,1.25,3.2400012359623855,0.11627907,0.09302326,0.02325581,0.34210526315789475,2.040000778198539,0.3333333333333333,0.50724638,250.08933769364123,182.1751824057051,141.7898423322462,11.880004531862081,8.242076484680943,3.6379280471811377,6.234908503659833,5.327503964019819,"Chad Durbin",1442,239795
"Pat Hentgen","BAL",4.5,4.090909090909091,1.1,2.4545454545454546,0.10679612,0.09708738,0.00970874,0.3333333333333333,1.8636363636363635,0.32894736842105265,0.64417178,178.9493455120656,154.31993143996328,120.57208528920158,7.7727272727272725,6.871165379610929,0.9015618931163436,5.287306864559651,5.318610107173495,"Pat Hentgen",145,115797
"Justin Miller","TOR",5.980455152898682,5.804559413107545,1.03030303,1.0553744387468262,0.14498934,0.14072495,0.00426439,0.2627551020408163,1.651465556927904,0.2916666666666667,0.67401961,120.21584829997653,121.51060036095845,122.19080792600926,5.540715803420838,5.414842842051995,0.12587296136884252,5.359600284678265,5.315662647908061,"Justin Miller",1313,277405
"Doug Nickle","- - -",5.0625012069943445,7.312501743436275,0.69230769,1.6875004023314482,0.1,0.14444444,-0.04444444,0.34210526315789475,2.437500581145425,0.359375,0.67039106,203.09202422970424,170.67332508751275,142.32517668682448,7.875001877546758,6.899575409293399,0.9754264682533593,5.941181865009939,5.311640198223145,"Doug Nickle",963,276518
"Aaron Myette","TEX",8.937929858775979,7.63448175437115,1.17073171,2.0482755926361618,0.19277108,0.16465863,0.02811245,0.31683168316831684,2.1724135073413837,0.3706293706293706,0.56485356,212.24313032155374,150.81549680071186,134.4981090020181,10.055171091122977,6.851729131283641,3.2034419598393367,5.909253985060722,5.3074463104592065,"Aaron Myette",1263,150329
