Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Trevor Hoffman","SDP",0.21761658,0.68273092,0.47963801,0.38095238,0.77941176,0.7004717,0.56334842,0.69795918,0.14253648,0.17957351,0.32210999,"Trevor Hoffman",1035,116034
"Pat Strange","NYM",0.36,0.63793103,0.50925926,0.55555556,0.83783784,0.74545455,0.53703704,0.7,0.125,0.19642857,0.32142857,"Pat Strange",896,407882
"Pedro Martínez","BOS",0.21703704,0.69226361,0.48497577,0.43003413,0.77235099,0.70552965,0.5638126,0.63278272,0.14276486,0.17797158,0.32073643,"Pedro Martinez",200,118377
"Adrian Hernandez","NYY",0.18032787,0.59375,0.392,0.27272727,0.84210526,0.71428571,0.512,0.64705882,0.112,0.208,0.32,"Adrian Hernandez",1504,406324
"Curt Schilling","ARI",0.27102804,0.7009009,0.52770307,0.40394089,0.80784062,0.72426096,0.59709521,0.70698132,0.14588931,0.17329393,0.31918323,"Curt Schilling",73,121811
"Alan Embree","- - -",0.20403023,0.73411371,0.52261307,0.30864198,0.75854214,0.68846154,0.60100503,0.64143426,0.1610338,0.15805169,0.31908549,"Alan Embree",1030,113833
"Robb Nen","SFG",0.29262673,0.74804382,0.5638397,0.30708661,0.78033473,0.68099174,0.59552656,0.63122924,0.17540687,0.14285714,0.31826401,"Robb Nen",1123,119718
"Johan Santana","MIN",0.18621524,0.71231527,0.47611292,0.30519481,0.74135546,0.66476625,0.55103149,0.58185841,0.15960912,0.15743757,0.31704669,"Johan Santana",755,276371
"Chad Bradford","OAK",0.15802469,0.63864307,0.45891043,0.484375,0.84757506,0.80080483,0.62603878,0.70418006,0.08983666,0.22686025,0.31669691,"Chad Bradford",904,136268
"Britt Reames","MON",0.22416813,0.67758621,0.45264987,0.3359375,0.78625954,0.6756238,0.50390964,0.58116883,0.14456801,0.1710864,0.31565441,"Britt Reames",794,337392
"John Stephens","BAL",0.21343874,0.62093863,0.42641509,0.35185185,0.84593023,0.72787611,0.52264151,0.57651246,0.11549296,0.19812207,0.31361502,"John Stephens",1569,407856
"Scott Wiggins","TOR",0.22727273,0.65217391,0.44444444,0,0.93333333,0.7,0.51111111,0.46153846,0.13333333,0.17777778,0.31111111,"Scott Wiggins",1631,424364
"Kazuhiro Sasaki","SEA",0.32415254,0.75569358,0.54240838,0.2875817,0.83013699,0.66988417,0.50575916,0.6626506,0.17647059,0.13415893,0.31062951,"Kazuhiro Sasaki",1098,277408
"Brendan Donnelly","ANA",0.20526316,0.69127517,0.46795647,0.44871795,0.77669903,0.71059432,0.54050786,0.6281407,0.13365155,0.17661098,0.31026253,"Brendan Donnelly",1441,407791
"Al Reyes","PIT",0.17692308,0.73825503,0.47670251,0.34782609,0.71818182,0.65413534,0.53405018,0.53731343,0.16370107,0.14590747,0.30960854,"Al Reyes",1005,121099
"Brian Fuentes","COL",0.13852814,0.69343066,0.43960396,0.5625,0.74736842,0.72072072,0.54257426,0.52542373,0.12277228,0.18613861,0.30891089,"Brian Fuentes",429,150118
"Todd Van Poppel","TEX",0.23116438,0.71592539,0.49492584,0.46666667,0.78356713,0.71608833,0.54410617,0.58153846,0.1399689,0.16640747,0.30637636,"Todd Van Poppel",1284,123650
"Tim Wakefield","BOS",0.20095238,0.69097473,0.47967146,0.52132701,0.79310345,0.74400685,0.5687885,0.58599696,0.12189156,0.18344884,0.3053404,"Tim Wakefield",219,123801
"Troy Percival","ANA",0.15673289,0.71711712,0.46527778,0.5915493,0.71105528,0.69296375,0.55059524,0.53070175,0.14229249,0.16304348,0.30533597,"Troy Percival",29,120401
"Eric DuBose","BAL",0.22857143,0.72340426,0.51219512,0.375,0.76470588,0.69047619,0.57317073,0.76,0.15853659,0.14634146,0.30487805,"Eric DuBose",1633,276511
"Kyle Farnsworth","CHC",0.2264631,0.68990385,0.46477132,0.29213483,0.80487805,0.68351064,0.51421508,0.54460094,0.14389359,0.16082225,0.30471584,"Kyle Farnsworth",278,150035
"Dan Plesac","- - -",0.2173913,0.67207792,0.44810544,0.32307692,0.8115942,0.69485294,0.50741351,0.51298701,0.13430421,0.16990291,0.30420712,"Dan Plesac",1319,120624
"Kane Davis","NYM",0.17777778,0.68531469,0.43884892,0.625,0.69387755,0.68032787,0.51438849,0.54285714,0.13986014,0.16433566,0.3041958,"Kane Davis",872,282327
"Matt Wise","ANA",0.19148936,0.66666667,0.488,0.44444444,0.86538462,0.80327869,0.624,0.66666667,0.096,0.208,0.304,"Matt Wise",42,277184
"Joey Eischen","MON",0.16666667,0.66365688,0.43881335,0.32786885,0.81972789,0.73521127,0.54758962,0.53917051,0.11380145,0.19007264,0.30387409,"Joey Eischen",774,113784
"Alex Herrera","CLE",0.03448276,0.76,0.49367089,0,0.71052632,0.69230769,0.63291139,0.55,0.15189873,0.15189873,0.30379747,"Alex Herrera",1505,407789
"Luis Vizcaino","MIL",0.22547332,0.75072886,0.50986582,0.29770992,0.75145631,0.65944272,0.54143646,0.61042945,0.171875,0.13125,0.303125,"Luis Vizcaino",714,150430
"Mark Lukasiewicz","ANA",0.16101695,0.61538462,0.40996169,0.47368421,0.875,0.80373832,0.54789272,0.62686567,0.08045977,0.22222222,0.30268199,"Mark Lukasiewicz",21,400081
"Jason Isringhausen","STL",0.23866348,0.70265152,0.49736008,0.45,0.81401617,0.73673036,0.55755016,0.60311284,0.1302521,0.17226891,0.30252101,"Jason Isringhausen",1158,116414
"Ron Mahay","CHC",0.18181818,0.70229008,0.45238095,0.40909091,0.76086957,0.69298246,0.51984127,0.64615385,0.13888889,0.16269841,0.3015873,"Ron Mahay",290,118158
"Oliver Pérez","SDP",0.1824611,0.6382716,0.42584047,0.34883721,0.81044487,0.71826625,0.53394858,0.55297158,0.11981567,0.18038183,0.3001975,"Oliver Perez",1514,424144
"Carl Sadler","CLE",0.17177914,0.64893617,0.42735043,0.39285714,0.81147541,0.73333333,0.53561254,0.51219512,0.11396011,0.18518519,0.2991453,"Carl Sadler",1568,424725
"Heath Murray","CLE",0.26785714,0.65217391,0.44117647,0.33333333,0.83333333,0.66666667,0.45098039,0.56363636,0.14705882,0.15196078,0.29901961,"Heath Murray",1510,119583
"Matt Clement","CHC",0.24515738,0.68384224,0.45905707,0.31111111,0.83255814,0.68986486,0.48759305,0.58508159,0.14180025,0.15721332,0.29901356,"Matt Clement",271,136725
"Scott Stewart","MON",0.22826087,0.64497041,0.4467425,0.40952381,0.83792049,0.7337963,0.52430196,0.59469697,0.11752786,0.18135765,0.29888551,"Scott Stewart",797,400305
"Jonathan Johnson","SDP",0.19827586,0.7109375,0.46721311,0.47826087,0.76923077,0.71052632,0.52459016,0.6119403,0.13306452,0.16532258,0.2983871,"Jonathan Johnson",59,150282
"Darren Holmes","ATL",0.1442953,0.6742268,0.47254151,0.53488372,0.81039755,0.77837838,0.61941252,0.59345794,0.10314465,0.19496855,0.29811321,"Darren Holmes",95,116100
"Esteban Yan","TBD",0.20856611,0.65463918,0.44057194,0.30357143,0.85301837,0.72819473,0.52010724,0.53770492,0.11858407,0.17876106,0.29734513,"Esteban Yan",1236,124643
"Justin Kaye","SEA",0.14285714,0.72222222,0.46875,0.25,0.76923077,0.7,0.5625,0.46666667,0.140625,0.15625,0.296875,"Justin Kaye",1083,400086
"Kerry Ligtenberg","ATL",0.19305857,0.71183533,0.48275862,0.47191011,0.81445783,0.75396825,0.55842912,0.63701068,0.11720227,0.17958412,0.29678639,"Kerry Ligtenberg",100,117763
"Yorkis Perez","BAL",0.22065728,0.69230769,0.47391304,0.36170213,0.81871345,0.72018349,0.53695652,0.56666667,0.13390929,0.16198704,0.29589633,"Yorkis Perez",1513,120417
"Joe Borowski","CHC",0.21592443,0.71028037,0.48090169,0.53125,0.79605263,0.74088542,0.53600501,0.60869565,0.12283951,0.17283951,0.29567901,"Joe Borowski",267,111244
"Eddie Guardado","MIN",0.19321149,0.73181818,0.53403643,0.47297297,0.80331263,0.75942549,0.63279003,0.63333333,0.12737643,0.16825095,0.29562738,"Eddie Guardado",727,115216
"Buddy Groom","BAL",0.17015707,0.67816092,0.46349558,0.43076923,0.83333333,0.77088305,0.57743363,0.62343096,0.10722101,0.18818381,0.29540481,"Buddy Groom",143,115183
"Bob Wickman","CLE",0.19215686,0.66366366,0.45918367,0.44897959,0.83710407,0.76666667,0.56632653,0.63522013,0.10714286,0.18707483,0.29421769,"Bob Wickman",413,124233
"Joe Nathan","SFG",0.13636364,0.72413793,0.47058824,0.33333333,0.76190476,0.70833333,0.56862745,0.33333333,0.1372549,0.15686275,0.29411765,"Joe Nathan",1122,150274
"Mark Prior","CHC",0.18015964,0.67857143,0.46271605,0.48101266,0.79075738,0.73852721,0.56691358,0.56378601,0.12086828,0.17316231,0.29403059,"Mark Prior",301,407578
"Paul Quantrill","LAD",0.13513514,0.63265306,0.43471582,0.62857143,0.8891129,0.85689046,0.60215054,0.6,0.06136364,0.23257576,0.29393939,"Paul Quantrill",669,120824
"Armando Benitez","NYM",0.20185185,0.7632,0.50300429,0.46788991,0.74633124,0.69453925,0.53648069,0.53818182,0.15424165,0.13967438,0.29391602,"Armando Benitez",865,110859
"Jeriome Robertson","HOU",0.24242424,0.63953488,0.46710526,0.25,0.89090909,0.74647887,0.56578947,0.69565217,0.11875,0.175,0.29375,"Jeriome Robertson",1619,276359
"Pedro Feliciano","NYM",0.16216216,0.61818182,0.43478261,0.5,0.85294118,0.8,0.59782609,0.5,0.08695652,0.20652174,0.29347826,"Pedro Feliciano",1601,408230
"Mike Remlinger","ATL",0.19591837,0.69592476,0.4787234,0.51041667,0.78828829,0.73888889,0.56560284,0.61818182,0.12401055,0.16886544,0.29287599,"Mike Remlinger",111,121060
"Chris Hammond","ATL",0.15899582,0.68403909,0.45421245,0.38157895,0.7952381,0.73185484,0.56227106,0.60450161,0.12099644,0.17170819,0.29270463,"Chris Hammond",92,115391
"Francisco Cordero","TEX",0.1626506,0.71571072,0.46521146,0.31481481,0.80836237,0.73020528,0.54706685,0.56497175,0.12483039,0.16689281,0.2917232,"Francisco Cordero",1243,150188
"Roy Oswalt","HOU",0.19881744,0.71719128,0.51199532,0.47583643,0.82376772,0.77028571,0.60415448,0.66422594,0.11756126,0.17415403,0.29171529,"Roy Oswalt",571,400061
"Clay Condrey","SDP",0.14569536,0.70048309,0.46648045,0.31818182,0.86206897,0.79041916,0.57821229,0.61320755,0.09722222,0.19444444,0.29166667,"Clay Condrey",1579,424925
"Matt Morris","STL",0.15151515,0.63169281,0.4287945,0.50243902,0.86130137,0.80772032,0.57745159,0.60786517,0.08229426,0.20916459,0.29145885,"Matt Morris",1172,119403
"Kevin Walker","SDP",0.14772727,0.71084337,0.42105263,0.30769231,0.79661017,0.70833333,0.48538012,0.47619048,0.12,0.17142857,0.29142857,"Kevin Walker",1060,276526
"Kelvim Escobar","TOR",0.21207178,0.6900149,0.46183801,0.37692308,0.80561555,0.71163575,0.52258567,0.52957746,0.13180077,0.15938697,0.29118774,"Kelvim Escobar",1298,113898
"B.J. Ryan","BAL",0.200409,0.65352697,0.42533471,0.42857143,0.84126984,0.7433414,0.49639547,0.5515873,0.10707071,0.18383838,0.29090909,"B.J. Ryan",168,124805
"Donne Wall","ANA",0.16352201,0.68571429,0.43712575,0.42307692,0.78333333,0.71917808,0.5239521,0.61627907,0.12166172,0.16913947,0.29080119,"Donne Wall",39,123849
"Brian Fitzgerald","SEA",0.29411765,0.65,0.48648649,0.7,0.80769231,0.77777778,0.54054054,0.61111111,0.10810811,0.18243243,0.29054054,"Brian Fitzgerald",1445,420846
"David Coggin","PHI",0.23816356,0.67708333,0.43676355,0.28313253,0.85128205,0.68165468,0.45247447,0.56342183,0.13785047,0.15186916,0.28971963,"David Coggin",951,150102
"Manny Aybar","SFG",0.24675325,0.765625,0.57073171,0.47368421,0.79591837,0.74358974,0.62439024,0.6031746,0.14485981,0.14485981,0.28971963,"Manny Aybar",1107,110403
"Hector Mercado","PHI",0.26392962,0.68670886,0.46727549,0.4,0.8156682,0.69381107,0.48097412,0.54913295,0.14372163,0.14523449,0.28895613,"Hector Mercado",960,280059
"Mike Trombley","MIN",0.27272727,0.64912281,0.51111111,0.22222222,0.83783784,0.7173913,0.63333333,0.56521739,0.14444444,0.14444444,0.28888889,"Mike Trombley",758,123472
"Jesse Orosco","LAD",0.16740088,0.63948498,0.40652174,0.39473684,0.80536913,0.72192513,0.50652174,0.52941176,0.11206897,0.17672414,0.2887931,"Jesse Orosco",667,120051
"Jason Davis","CLE",0.2247191,0.66666667,0.46391753,0.35,0.87142857,0.75555556,0.54123711,0.55,0.11340206,0.17525773,0.28865979,"Jason Davis",1598,425186
"John Halama","SEA",0.19492657,0.63157895,0.42523659,0.56164384,0.86363636,0.79821958,0.52744479,0.62785388,0.08478803,0.20386534,0.28865337,"John Halama",1080,134280
"Will Cunnane","CHC",0.19909502,0.67938931,0.45962733,0.43181818,0.87640449,0.78828829,0.54244306,0.55652174,0.09730849,0.19047619,0.28778468,"Will Cunnane",274,112940
"Scott Strickland","- - -",0.15955473,0.68986384,0.45166667,0.44186047,0.80482456,0.74723247,0.55083333,0.63879599,0.11147274,0.17575264,0.28722539,"Scott Strickland",897,232994
"Steve Reed","- - -",0.1678487,0.66376307,0.45336008,0.52112676,0.81364829,0.76769912,0.57572718,0.61710037,0.10526316,0.1817279,0.28699106,"Steve Reed",1053,121002
"Jason Kershner","- - -",0.14438503,0.67619048,0.4256927,0.40740741,0.82394366,0.75739645,0.52896725,0.60747664,0.10224439,0.18453865,0.28678304,"Jason Kershner",1566,424625
"Ricardo Rincon","- - -",0.2,0.70449679,0.47815821,0.40789474,0.7993921,0.72592593,0.55135773,0.59009009,0.13043478,0.15628672,0.2867215,"Ricardo Rincon",401,121215
"Satoru Komiyama","NYM",0.19814241,0.67112299,0.45193687,0.5,0.84860558,0.77777778,0.53658537,0.55670103,0.09929078,0.18723404,0.28652482,"Satoru Komiyama",881,407894
"Lou Pote","ANA",0.16580311,0.6,0.39205955,0.484375,0.86507937,0.78797468,0.52109181,0.58737864,0.08200734,0.20440636,0.28641371,"Lou Pote",30,150010
"Jake Peavy","SDP",0.21928666,0.7099768,0.48054355,0.45783133,0.80718954,0.73264781,0.53242742,0.58372093,0.12775061,0.15831296,0.28606357,"Jake Peavy",1051,408241
"Pedro Astacio","NYM",0.15396953,0.63704559,0.43489933,0.46875,0.86684783,0.80787037,0.58154362,0.58333333,0.08358308,0.2024642,0.28604729,"Pedro Astacio",862,110359
"Jamie Walker","DET",0.25324675,0.70786517,0.49698795,0.41025641,0.82142857,0.72424242,0.53614458,0.66285714,0.13622754,0.1497006,0.28592814,"Jamie Walker",502,123828
"Nelson Cruz","HOU",0.20304569,0.7027027,0.48084147,0.34166667,0.80384615,0.7171875,0.55597295,0.63888889,0.1349739,0.15063386,0.28560776,"Nelson Cruz",554,112906
"Kerry Wood","CHC",0.17550505,0.69484882,0.45074184,0.35251799,0.81547139,0.73074391,0.52997033,0.56648045,0.12079149,0.16479622,0.28558771,"Kerry Wood",304,134268
"Brian Lawrence","SDP",0.23619186,0.6713615,0.47694805,0.49230769,0.86713287,0.78420694,0.55324675,0.63646532,0.10241546,0.18196457,0.28438003,"Brian Lawrence",1045,400147
"Terry Pearson","DET",0.34782609,0.64444444,0.49450549,0.375,0.96551724,0.75555556,0.49450549,0.51851852,0.11578947,0.16842105,0.28421053,"Terry Pearson",487,408195
"Brian Bowles","TOR",0.23,0.63529412,0.41621622,0.41304348,0.85185185,0.72077922,0.45945946,0.52808989,0.1152815,0.1689008,0.28418231,"Brian Bowles",1290,406954
"Scott Williamson","CIN",0.2206655,0.74914676,0.48833189,0.36507937,0.74943052,0.66371681,0.50648228,0.5083612,0.16115352,0.12298558,0.2841391,"Scott Williamson",361,150182
"Roger Clemens","NYY",0.24482512,0.69993643,0.48554136,0.4548105,0.84105359,0.74930748,0.52891728,0.6328125,0.12121212,0.16250416,0.28371628,"Roger Clemens",815,112388
"Paul Shuey","- - -",0.25585284,0.68661972,0.46569468,0.32679739,0.85897436,0.70902394,0.48713551,0.55208333,0.13492741,0.14859095,0.28351836,"Paul Shuey",406,122201
"Juan Cruz","CHC",0.18654073,0.63928571,0.41197392,0.51898734,0.82495345,0.75539568,0.49792531,0.54060325,0.10047004,0.1827262,0.28319624,"Juan Cruz",273,407297
"Dave Veres","STL",0.22720478,0.68307692,0.45185747,0.40131579,0.82207207,0.7147651,0.49279757,0.61560694,0.12791573,0.15500376,0.28291949,"Dave Veres",1188,123707
"Matt Herges","MON",0.21252372,0.64607679,0.44316163,0.58928571,0.87080103,0.80761523,0.53197158,0.58389262,0.08405546,0.19844021,0.28249567,"Matt Herges",780,150382
"Tom Davey","SDP",0.2,0.68783069,0.44652406,0.35135135,0.83076923,0.7245509,0.50534759,0.5257732,0.12137203,0.16094987,0.2823219,"Tom Davey",1026,150470
"Mike Koplove","ARI",0.14175258,0.69277108,0.45146727,0.30909091,0.82898551,0.7575,0.56207675,0.60240964,0.10925307,0.17279822,0.28205128,"Mike Koplove",63,407377
"Eric Eckenstahler","DET",0.15,0.74390244,0.49295775,0.33333333,0.83606557,0.77142857,0.57746479,0.64102564,0.11267606,0.16901408,0.28169014,"Eric Eckenstahler",1600,425166
"Rich Garces","BOS",0.18556701,0.61214953,0.40931373,0.61111111,0.86259542,0.80838323,0.5245098,0.53608247,0.07692308,0.20432692,0.28125,"Rich Garces",189,114581
"Kris Wilson","KCR",0.18918919,0.64534884,0.434375,0.39285714,0.89189189,0.79136691,0.5375,0.59340659,0.090625,0.190625,0.28125,"Kris Wilson",636,330892
"Dan Smith","MON",0.20099256,0.67806268,0.42307692,0.49382716,0.8697479,0.77429467,0.46551724,0.56914894,0.09549072,0.18567639,0.28116711,"Dan Smith",1521,122368
"Odalis Perez","LAD",0.25750751,0.71964286,0.51527224,0.4664723,0.84698098,0.7628866,0.55776892,0.63751438,0.12190287,0.15923356,0.28113644,"Odalis Perez",668,136602
"Jason Schmidt","SFG",0.17436662,0.74197384,0.49007937,0.44444444,0.77964744,0.72672065,0.55621693,0.59427828,0.13423483,0.14676781,0.28100264,"Jason Schmidt",1131,121834
"Pedro Borbon","- - -",0.13672922,0.66188525,0.43437863,0.49019608,0.82043344,0.77540107,0.56678281,0.45689655,0.09438202,0.18651685,0.28089888,"Pedro Borbon",1289,111228
"Barry Zito","OAK",0.19205691,0.68392235,0.45941558,0.47839506,0.84643377,0.7762073,0.54356061,0.57507987,0.10291734,0.17774176,0.2806591,"Barry Zito",944,217096
"David Riske","CLE",0.14831461,0.68478261,0.44533601,0.65151515,0.78042328,0.76126126,0.55366098,0.58227848,0.10474308,0.17588933,0.28063241,"David Riske",402,228594
"Ricky Stone","HOU",0.17340067,0.69742814,0.44940239,0.44660194,0.80477223,0.7393617,0.52669323,0.5641791,0.11611374,0.164297,0.28041074,"Ricky Stone",576,150392
"John Burkett","BOS",0.15219261,0.65612648,0.43752331,0.48022599,0.8815261,0.82097187,0.56620664,0.63684211,0.07820608,0.20200148,0.28020756,"John Burkett",179,111734
"Hideo Nomo","LAD",0.2266436,0.69824561,0.46080139,0.46310433,0.81909548,0.73093888,0.49651568,0.52915767,0.12341407,0.15628604,0.27970012,"Hideo Nomo",666,119827
"J.C. Romero","MIN",0.17725753,0.68661417,0.43957826,0.36792453,0.80275229,0.71771218,0.51500406,0.53915663,0.12479871,0.15458937,0.27938808,"J.C. Romero",754,240694
"Jamie Moyer","SEA",0.17182357,0.67274622,0.45142525,0.49042146,0.84043377,0.78157216,0.55817336,0.58754028,0.09834639,0.18102698,0.27937337,"Jamie Moyer",1091,119469
"Mike James","COL",0.17073171,0.64583333,0.42696629,0.64285714,0.87096774,0.82894737,0.53932584,0.64705882,0.0726257,0.20670391,0.27932961,"Mike James",1453,116480
"Jeremy Fikac","SDP",0.22945205,0.70629371,0.46539792,0.36567164,0.7970297,0.68959108,0.49480969,0.55031447,0.14092827,0.13839662,0.27932489,"Jeremy Fikac",1031,407235
"Scot Shields","ANA",0.1554878,0.66666667,0.42917847,0.45098039,0.8531746,0.78547855,0.53541076,0.59574468,0.0915493,0.18732394,0.27887324,"Scot Shields",35,276912
"Mike Williams","PIT",0.22410148,0.70528455,0.46943005,0.48113208,0.7925072,0.7196468,0.50984456,0.51937984,0.12985685,0.14826176,0.27811861,"Mike Williams",1014,124328
"Billy Koch","OAK",0.16855524,0.73333333,0.48271527,0.49579832,0.78428351,0.73958333,0.55625393,0.57035176,0.12406948,0.15384615,0.27791563,"Billy Koch",924,150477
"Mike Fetters","- - -",0.22960152,0.65327696,0.43,0.43801653,0.82524272,0.71627907,0.473,0.57936508,0.12091179,0.15659068,0.27750248,"Mike Fetters",988,114097
"Shane Reynolds","HOU",0.26629423,0.62559242,0.46068376,0.58741259,0.88131313,0.80333952,0.54102564,0.61180124,0.08967851,0.18781726,0.27749577,"Shane Reynolds",574,121110
"Carlos Almánzar","CIN",0.14545455,0.75789474,0.53333333,0.375,0.76388889,0.725,0.63333333,0.62222222,0.14193548,0.13548387,0.27741935,"Carlos Almanzar",308,110179
"Randy Wolf","PHI",0.1761658,0.71179989,0.48495298,0.44957983,0.83116883,0.77246283,0.57648903,0.63625731,0.11007172,0.16682258,0.27689429,"Randy Wolf",976,150116
"Chuck Finley","- - -",0.2016129,0.68330253,0.45290903,0.36,0.85572588,0.75017743,0.5216972,0.57478368,0.11309904,0.16357827,0.27667732,"Chuck Finley",384,114133
"Victor Alvarez","LAD",0.27848101,0.66129032,0.44680851,0.5,0.92682927,0.77777778,0.43971631,0.525,0.09929078,0.17730496,0.27659574,"Victor Alvarez",1559,407874
"Mike Myers","ARI",0.12269939,0.68548387,0.4226361,0.625,0.78039216,0.75932203,0.53295129,0.52631579,0.1017192,0.1747851,0.2765043,"Mike Myers",68,119624
"Nate Robertson","FLA",0.16666667,0.6625,0.43835616,0.18181818,0.90566038,0.78125,0.54794521,0.54347826,0.09210526,0.18421053,0.27631579,"Nate Robertson",1620,425146
"Steve Karsay","NYY",0.21915285,0.69433465,0.49615975,0.43697479,0.86527514,0.78637771,0.58294931,0.59894459,0.10275503,0.17349218,0.27624721,"Steve Karsay",829,116853
"Vladimir Nunez","FLA",0.18413978,0.6702509,0.44149273,0.40875912,0.87344029,0.78223496,0.52941176,0.58910891,0.09583859,0.18032787,0.27616646,"Vladimir Nunez",532,136727
"Scott Sullivan","CIN",0.21266234,0.7344782,0.50036417,0.4351145,0.80035971,0.73071325,0.55134741,0.55742297,0.13163482,0.14437367,0.27600849,"Scott Sullivan",357,122975
"Mike Porzio","CHW",0.18681319,0.6925,0.45157068,0.54411765,0.82310469,0.76811594,0.52356021,0.57368421,0.10492228,0.17098446,0.27590674,"Mike Porzio",252,150053
"Danny Patterson","DET",0.14285714,0.67567568,0.48275862,0.33333333,0.92,0.85714286,0.63793103,0.64705882,0.06896552,0.20689655,0.27586207,"Danny Patterson",485,120285
"Freddy Garcia","SEA",0.1760479,0.68885449,0.45149667,0.3537415,0.85093633,0.76120319,0.53713969,0.5947644,0.10803324,0.16759003,0.27562327,"Freddy Garcia",1077,150119
"Kevin Millwood","ATL",0.15840118,0.67638037,0.4647717,0.55607477,0.85109599,0.81001952,0.59147263,0.61899441,0.08747753,0.18813661,0.27561414,"Kevin Millwood",106,119154
"Bronson Arroyo","PIT",0.12154696,0.68049793,0.44075829,0.36363636,0.82317073,0.7688172,0.57109005,0.6097561,0.09953704,0.17592593,0.27546296,"Bronson Arroyo",978,276520
"Blaine Neal","FLA",0.16744186,0.69666667,0.47572816,0.27777778,0.86124402,0.7755102,0.58252427,0.59027778,0.10516252,0.17017208,0.27533461,"Blaine Neal",1468,346862
"Jason Middlebrook","- - -",0.24739583,0.71090047,0.49007444,0.54736842,0.80333333,0.74177215,0.5235732,0.64351852,0.12592593,0.14938272,0.27530864,"Jason Middlebrook",1048,276525
"Tim Worrell","SFG",0.19207921,0.66940789,0.45283019,0.5257732,0.85995086,0.79563492,0.54627134,0.60472973,0.09139308,0.18367347,0.27506655,"Tim Worrell",1139,124580
"Andy Pratt","ATL",0,0.63157895,0.3,,0.66666667,0.66666667,0.475,0.66666667,0.1,0.175,0.275,"Andy Pratt",1640,407892
"Brandon Duckworth","PHI",0.16988131,0.66186107,0.43110647,0.54585153,0.83267327,0.77966102,0.53096729,0.55034483,0.09518865,0.1793008,0.27448944,"Brandon Duckworth",954,346855
"Jayson Durocher","MIL",0.21449275,0.77393617,0.50624133,0.40540541,0.7628866,0.69041096,0.52149792,0.61375661,0.15500686,0.11934156,0.27434842,"Jayson Durocher",1497,284565
"Ted Lilly","- - -",0.17732558,0.68246445,0.45561358,0.54918033,0.83680556,0.78653295,0.55091384,0.5811138,0.09700521,0.17708333,0.27408854,"Ted Lilly",833,150404
"Kirk Saarloos","HOU",0.17359855,0.68676278,0.47112462,0.33333333,0.86641221,0.78387097,0.57978723,0.6344086,0.10308503,0.17080512,0.27389014,"Kirk Saarloos",1516,424164
"Mike MacDougal","KCR",0.18292683,0.72,0.43949045,0.26666667,0.81481481,0.69565217,0.47770701,0.36842105,0.13375796,0.14012739,0.27388535,"Mike MacDougal",612,213680
"Mark Guthrie","NYM",0.23595506,0.70765027,0.47506925,0.41666667,0.81467181,0.71720117,0.50692521,0.51052632,0.13215259,0.14168937,0.27384196,"Mark Guthrie",876,115260
"Sterling Hitchcock","NYY",0.2320442,0.68406593,0.45867769,0.48809524,0.87951807,0.78078078,0.50137741,0.55958549,0.09891599,0.17479675,0.27371274,"Sterling Hitchcock",824,115982
"Greg Maddux","ATL",0.2028436,0.68334389,0.49088838,0.54205607,0.87673772,0.82134571,0.59946849,0.65365854,0.08659948,0.18701008,0.27360956,"Greg Maddux",104,118120
"Kevin Brown","LAD",0.20338983,0.69284468,0.47177033,0.54166667,0.84130982,0.78296146,0.54832536,0.58992806,0.1029552,0.1706387,0.2735939,"Kevin Brown",642,111554
"Mike Crudale","STL",0.22580645,0.7230444,0.50414201,0.42857143,0.8245614,0.74647887,0.55976331,0.5915493,0.12735849,0.14622642,0.27358491,"Mike Crudale",1148,407866
"Brandon Villafuerte","SDP",0.20603015,0.736,0.50111359,0.36585366,0.79891304,0.72,0.55679287,0.53383459,0.13785558,0.1356674,0.27352298,"Brandon Villafuerte",1059,276344
"Mickey Callaway","ANA",0.11111111,0.66237942,0.42568807,0.42307692,0.88834951,0.8362069,0.5706422,0.59863946,0.06972477,0.20366972,0.2733945,"Mickey Callaway",7,209068
"Mike Holtz","- - -",0.1849866,0.68421053,0.40915805,0.53623188,0.79326923,0.72924188,0.44903988,0.51123596,0.11046512,0.1627907,0.27325581,"Mike Holtz",920,116114
"Randy Choate","NYY",0.08383234,0.69047619,0.42175066,0.57142857,0.8137931,0.79245283,0.55702918,0.4950495,0.08753316,0.18567639,0.27320955,"Randy Choate",813,329092
"Chris Haney","BOS",0.20258621,0.65714286,0.4360587,0.46808511,0.86956522,0.77884615,0.51362683,0.58955224,0.09504132,0.17768595,0.27272727,"Chris Haney",192,115415
"A.J. Burnett","FLA",0.19616613,0.72581602,0.47076923,0.40065147,0.80703189,0.7254902,0.51846154,0.56398104,0.12863706,0.143951,0.27258806,"A.J. Burnett",512,150359
"Jose Jimenez","COL",0.19148936,0.68611987,0.48817408,0.49382716,0.88735632,0.8255814,0.59981079,0.61889251,0.08395522,0.18843284,0.27238806,"Jose Jimenez",435,150455
"Joel Pineiro","SEA",0.19757489,0.67299703,0.45707807,0.52707581,0.8686067,0.80155918,0.54583738,0.6046798,0.0907916,0.1815832,0.2723748,"Joel Pineiro",1094,334492
