Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Brian Anderson","ARI",3.712500460267124,2.025000251054795,1.83333333,1.687500209212329,0.09632224,0.0525394,0.04378284,0.28888888888888886,1.3950001729488588,0.2847826086956522,0.61842105,114.94408982579198,120.52648603074645,,5.1975006443739735,5.3591371157646535,-0.16163647139067994,,,"Brian Anderson",44,110230
"Miguel Batista","ARI",5.813397182240073,3.8755981214933817,1.5,0.8397129263235661,0.15490534,0.10327022,0.05163511,0.22113502935420742,1.2416268055895463,0.24509803921568626,0.76456311,74.28188634142263,100.53618647100883,,3.3588517052942644,4.477366507482115,-1.1185148021878506,,,"Miguel Batista",46,110683
"Steve Finley","ARI",0,9,0,0,0,0.25,-0.25,0,1,0,1,0,204.1811224606394,,0,9.04913682937622,-9.04913682937622,,,"Steve Finley",54,114135
"Rick Helling","TEX",6.426584083366475,2.6290571250135577,2.44444444,1.5857804881034159,0.16365569,0.06695005,0.09670563,0.2929061784897025,1.4791344318859347,0.3196480938416422,0.7005189,110.0175932751323,105.98808663029489,,5.174652119074304,4.843572644861665,0.33107947421263884,,,"Rick Helling",58,115727
"Jonathan Johnson","TEX",9.58064810865098,6.096776069141533,1.57142857,1.7419360197547236,0.20754717,0.13207547,0.0754717,0.28888888888888886,1.9354844663941373,0.34375,0.54945055,203.692890396328,125.81596712960128,,9.58064810865098,5.758815082328013,3.8218330263229667,,,"Jonathan Johnson",59,150282
"Randy Johnson","ARI",13.409879566597432,2.559412497925854,5.23943662,0.684913203670299,0.37424547,0.07142857,0.3028169,0.2,1.0093457738299143,0.3151750972762646,0.80525883,55.00765386312676,47.27248267196947,,2.487316371223717,2.1279085437378074,0.3594078274859096,,,"Randy Johnson",60,116615
"Byung-Hyun Kim","ARI",10.37755263621313,4.040816955693608,2.56818182,0.9183674899303654,0.28826531,0.1122449,0.17602041,0.17058823529411765,1.0408164885877476,0.22119815668202766,0.8125,64.99180123887109,82.0372955661955,,2.938775967777169,3.661381822663131,-0.7226058548859617,,,"Byung-Hyun Kim",61,218294
"Eric Knott","ARI",7.714280065229232,0,4,0,0.16,0,0.16,0.34782608695652173,1.7142844589398294,0.42105263157894735,0.1,42.65083168959508,58.44133354328057,,1.928570016307308,2.620565714641264,-0.6919956983339559,,,"Eric Knott",62,407482
"Mike Koplove","ARI",12.600004806520388,8.100003089905965,1.55555556,0.9000003433228849,0.28,0.18,0.1,0.20512820512820512,1.7000006484987826,0.2916666666666667,0.68181818,79.61497449211731,108.96447128627747,,3.6000013732915397,4.84913751602199,-1.2491361427304506,,,"Mike Koplove",63,407377
"Matt Mantei","ARI",15.428573530547759,5.14285784351592,3,2.57142892175796,0.38709677,0.12903226,0.25806452,0.2222222222222222,1.4285716231988665,0.3076923076923077,1,56.86782497720827,113.4985888845099,,2.57142892175796,5.049137101854635,-2.477708180096675,,,"Matt Mantei",64,118256
"Mike Morgan","ARI",5.684209385076947,4.026314981096171,1.41176471,0.473684115423079,0.14285714,0.10119048,0.04166667,0.2980132450331126,1.6315786197906053,0.344,0.70945946,94.28083595152552,85.45858338881628,,4.2631570388077105,3.8122945708911815,0.45086246791652895,,,"Mike Morgan",67,119374
"Mike Myers","COL",8.10000463485983,5.400003089906553,1.5,0.4500002574922128,0.21428571,0.14285714,0.07142857,0.22377622377622378,1.400000801086884,0.2857142857142857,0.73800738,68.9237271395155,77.6048734349084,,3.6000020599377023,3.774137244224786,-0.17413518428708352,,,"Mike Myers",68,119624
"Eddie Oropesa","PHI",7.105263157894737,8.052631578947368,0.88235294,0.47368421052631576,0.17241379,0.1954023,-0.02298851,0.22857142857142856,1.736842105263158,0.2777777777777778,0.7278481,110.85540072082128,112.31472585748288,,4.7368421052631575,4.838610513586747,-0.10176840832358991,,,"Eddie Oropesa",69,400280
"Armando Reynoso","ARI",2.8928575369777048,2.5071431987140107,1.15384615,2.5071431987140107,0.07246377,0.06280193,0.00966184,0.30526315789473685,1.5214287787067928,0.2777777777777778,0.75704225,132.21769307200924,160.45919622610376,,5.978572243087257,7.1205659554929905,-1.1419937124057338,,,"Armando Reynoso",72,121117
"Curt Schilling","ARI",10.274026381218706,1.3675325217321825,7.51282051,1.2974026488228398,0.28697356,0.03819785,0.24877571,0.2415902140672783,1.0753247179432546,0.30721966205837176,0.84813499,65.91497258307433,69.48222011972422,,2.9805195986470645,3.1075783901340066,-0.1270587914869421,,,"Curt Schilling",73,121811
"Greg Swindell","ARI",7.043481097942345,1.3416154472271131,5.25,2.0124231708406697,0.19626168,0.03738318,0.15887851,0.24757281553398058,1.0993793248111066,0.2565789473684211,0.75829384,100.13684893445014,108.71101153953464,,4.527952134391507,4.837957425679038,-0.3100052912875313,,,"Greg Swindell",76,123057
"Tom Glavine","ATL",4.759878198693078,3.9802429764933493,1.19587629,0.9848023859364988,0.12486545,0.10441335,0.0204521,0.25662650602409637,1.4133737946310863,0.27391304347826084,0.79022989,83.13832892410247,109.78418258447158,,3.5699086490198084,4.767981734459832,-1.1980730854400239,,,"Tom Glavine",90,114849
"Kerry Ligtenberg","ATL",8.446929354453975,4.525140725600344,1.86666667,0.6033520967467124,0.22047244,0.11811024,0.1023622,0.22321428571428573,1.3407824372149166,0.2804878048780488,0.77956989,70.25625864424849,81.53108081658483,,3.016760483733562,3.5519302433318147,-0.5351697595982525,,,"Kerry Ligtenberg",100,117763
"Albie Lopez","- - -",5.95137814884584,3.2820100085546913,1.81333333,1.137763469632293,0.15178571,0.08370536,0.06808036,0.2766217870257038,1.4635333519629068,0.3053435114503817,0.67758749,107.13449732382371,102.34427431326581,,4.813614679213547,4.52239465543855,0.2912200237749971,,,"Albie Lopez",102,117913
"Greg Maddux","ATL",6.682402995856748,1.0429183866366023,6.40740741,0.772532138249335,0.18662352,0.02912621,0.1574973,0.24636058230683092,1.0600857674865876,0.2857142857142857,0.74336283,71.06534016656157,71.44487431198824,,3.051501946084873,3.117806352776162,-0.06630440669128879,,,"Greg Maddux",104,118120
"Jason Marquis","ATL",6.819587997630542,4.105670325104102,1.66101695,0.9742268568043632,0.17625899,0.10611511,0.07014389,0.22920892494929007,1.3298969791297655,0.25984251968503935,0.72890026,81.03007750826043,101.2864915566186,,3.479381631444154,4.402229686048948,-0.9228480546047937,,,"Jason Marquis",105,150302
"Kevin Millwood","ATL",6.247934278247567,2.975206799165508,2.1,1.487603399582754,0.1631068,0.0776699,0.08543689,0.2552742616033755,1.3305785962934633,0.27297297297297296,0.71641791,100.46836807814059,111.13206591693599,,4.3140498587899865,4.825996445544511,-0.5119465867545241,,,"Kevin Millwood",106,119154
"Damian Moss","ATL",8.000000847710593,9.000000953674418,0.88888889,1.0000001059638242,0.19512195,0.2195122,-0.02439024,0.09375,1.3333334746184322,0.08695652173913043,0.8490566,69.86593712131967,131.8053822348811,,3.0000003178914727,5.715803778613085,-2.7158034607216126,,,"Damian Moss",107,150305
"Joe Nelson","ATL",0,9,0,4.5,0,0.125,-0.125,0.5384615384615384,4.5,0.5,0.11627907,838.3911566167029,325.4176663088942,,36,14.04913682937622,21.95086317062378,,,"Joe Nelson",108,406874
"Mike Remlinger","ATL",11.160003405762758,2.760000842285413,4.04347826,1.0800003295899443,0.2971246,0.07348243,0.22364217,0.2326388888888889,1.2000003662110492,0.3118279569892473,0.84382872,64.27667495629838,71.70812122264036,,2.760000842285413,3.129136853790291,-0.3691360115048776,,,"Mike Remlinger",111,121060
"John Smoltz","ATL",8.694915254237289,1.5254237288135593,5.7,1.0677966101694916,0.2394958,0.04201681,0.19747899,0.2345132743362832,1.0677966101694916,0.2839506172839506,0.74275362,78.15510782020112,74.96868289234905,,3.3559322033898304,3.269475812427068,0.08645639096276225,,,"John Smoltz",115,122477
"Dan Wheeler","TBD",6.11320974717401,2.5471707279891707,2.4,1.5283024367935025,0.13793103,0.05747126,0.08045977,0.36585365853658536,1.9811327884360217,0.40298507462686567,0.58441558,193.34556974512617,107.98727998454352,,8.660380475163182,4.747250648035668,3.9131298271275137,,,"Dan Wheeler",120,235095
"Rick Bauer","BAL",4.363636363636363,2.4545454545454546,1.77777778,1.9090909090909092,0.11188811,0.06293706,0.04895105,0.2631578947368421,1.3333333333333333,0.2545454545454545,0.65340909,107.25100200522142,128.0167157474221,,4.636363636363637,5.746106526345917,-1.1097428899822805,,,"Rick Bauer",125,407400
"Chris Brock","PHI",7.163270882797929,4.132656278537266,1.73333333,1.6530625114149067,0.17687075,0.10204082,0.07482993,0.2692307692307692,1.530613436495284,0.29591836734693877,0.82568807,96.71575653527408,125.60899350525389,,4.132656278537266,5.406281521578958,-1.2736252430416917,,,"Chris Brock",130,111496
"Sean Douglass","BAL",7.524591340329427,4.8688532202131585,1.54545455,1.3278690600581342,0.18085106,0.11702128,0.06382979,0.25609756097560976,1.5737707378466774,0.2903225806451613,0.72916667,122.86809093746119,112.98186746423973,,5.311476240232537,5.065530587242277,0.24594565299025994,,,"Sean Douglass",133,346868
"Buddy Groom","BAL",7.363639768491696,1.227273294748616,6,0.5454547976660515,0.20377358,0.03396226,0.16981132,0.25098039215686274,1.1060611174894934,0.30456852791878175,0.67251462,82.01551004459043,59.734325337364666,,3.545456184829335,2.6551972532840726,0.8902589315452625,,,"Buddy Groom",143,115183
"Pat Hentgen","BAL",4.764705396366079,2.743315228210773,1.73684211,1.0106950840776532,0.13095238,0.07539683,0.05555556,0.21888412017167383,1.1229945378640591,0.22797927461139897,0.74750831,80.15991027763883,97.49834516548505,,3.4652402882662394,4.364644716588405,-0.8994044283221654,,,"Pat Hentgen",145,115797
"Jason Johnson","BAL",5.234693470025085,3.5357140104555396,1.48051948,1.2857141856201961,0.13317757,0.08995327,0.0432243,0.25326370757180156,1.3826529535836236,0.266025641025641,0.71486928,94.53666517604431,114.19765779725566,,4.0867343757213375,5.120565239542093,-1.0338308638207554,,,"Jason Johnson",147,116595
"Jorge Julio","BAL",9.281249723397204,3.7968748868443107,2.44444444,0.8437499748542913,0.22222222,0.09090909,0.13131313,0.2808988764044944,1.59374995250255,0.35384615384615387,0.68322981,87.83147053191477,80.86337624897143,,3.7968748868443107,3.611636812612415,0.18523807423189576,,,"Jorge Julio",148,406402
"Calvin Maduro","BAL",4.900355905148353,3.459074756575308,1.41666667,0.9608540990486967,0.13212435,0.09326425,0.0388601,0.2398843930635838,1.270462642075499,0.256140350877193,0.72477064,97.79890473223085,103.34290830169454,,4.227758035814265,4.629208014478522,-0.4014499786642567,,,"Calvin Maduro",151,118130
"John Parrish","BAL",8.181821728542383,6.954548469261026,1.17647059,2.0454554321355958,0.18691589,0.1588785,0.02803738,0.25287356321839083,1.772728041184183,0.27419354838709675,0.71428571,141.94991712877788,153.79000643189246,,6.136366296406788,6.912774867854569,-0.7764085714477815,,,"John Parrish",160,332292
"Sidney Ponson","BAL",5.465061044724951,2.407229269700276,2.27027027,1.3662652611812378,0.13884298,0.06115702,0.07768595,0.28647686832740216,1.4313255117136776,0.3063457330415755,0.6930126,114.38081612594648,105.80599178083476,,4.944579040465432,4.740703343219658,0.20387569724577403,,,"Sidney Ponson",161,132260
"Willis Roberts","BAL",6.477273382431286,3.7500003793023233,1.72727273,1.0227273761733608,0.16020236,0.09274874,0.06745363,0.269449715370019,1.4924243933789045,0.30455635491606714,0.71122995,113.55989596239091,102.41082428901252,,4.909091405632132,4.587015772807275,0.3220756328248573,,,"Willis Roberts",167,150199
"B.J. Ryan","BAL",9.16981528076256,5.094341822645866,1.8,1.0188683645291734,0.2278481,0.12658228,0.10126582,0.22926829268292684,1.4528308160878953,0.2827586206896552,0.67988669,98.204345022788,95.94699417704186,,4.245284852204889,4.294420386022988,-0.04913553381809965,,,"B.J. Ryan",168,124805
"Rolando Arrojo","BOS",6.79354947386887,3.0483875844283395,2.22857143,0.6967743050121918,0.17808219,0.07990868,0.09817352,0.22506393861892582,1.1903227710624944,0.26229508196721313,0.73505654,76.48517919154783,90.91995058273048,,3.4838715250609593,3.910427289738514,-0.4265557646775546,,,"Rolando Arrojo",174,134361
"John Burkett","ATL",7.67325192375522,2.8723402923147883,2.67142857,0.69756835670502,0.20731707,0.07760532,0.12971175,0.22639225181598063,1.1717324684522232,0.2733118971061093,0.75250836,70.71536023429404,77.79401957228202,,3.036474023304205,3.3910821022708384,-0.3546080789666335,,,"John Burkett",179,111734
"Frank Castillo","BOS",5.860976046006815,2.304878220339759,2.54285714,0.9219512881359035,0.15344828,0.06034483,0.09310345,0.25555555555555554,1.2658537527580263,0.2837528604118993,0.66919192,92.52840398531755,91.97691811769995,,4.214634460049845,3.956453970081396,0.2581804899684488,,,"Frank Castillo",180,112113
"Casey Fossum","BOS",5.27819495886086,4.060149968354508,1.3,0.8120299936709016,0.1319797,0.10152284,0.03045685,0.2573099415204678,1.4436088776371585,0.28368794326241137,0.68322981,106.96420771212617,111.54431112893782,,4.87217996202541,4.808535148996508,0.06364481302890201,,,"Casey Fossum",188,407154
"Rich Garces","BOS",6.850746268656716,3.3582089552238807,2.04,0.8059701492537313,0.17957746,0.08802817,0.0915493,0.21568627450980393,1.1940298507462686,0.2474747474747475,0.68783069,85.5225933999444,92.73430999697334,,3.8955223880597014,3.9894353368389073,-0.09391294877920586,,,"Rich Garces",189,114581
"Wayne Gomes","- - -",7.428573340245607,4.142858208983127,1.79310345,1.0000002573407547,0.18245614,0.10175439,0.08070176,0.2823529411764706,1.6031750157367657,0.33163265306122447,0.70498915,124.7633857597291,99.72250154599395,,5.28571564594399,4.271359366126032,1.0143562798179575,,,"Wayne Gomes",191,114908
"Dustin Hermanson","STL",5.755632734530304,3.4159446310627013,1.68493151,1.5909879103579705,0.14819277,0.08795181,0.06024096,0.260347129506008,1.3934142482873728,0.2719594594594595,0.74430823,103.77225736732689,121.37493491161204,,4.445407396588447,5.331632556981283,-0.8862251603928364,,,"Dustin Hermanson",195,115812
"Sun-Woo Kim","BOS",5.832001423828473,4.536001107422146,1.28571429,0.21600005273438788,0.13432836,0.10447761,0.02985075,0.3068181818181818,1.8000004394532323,0.3581081081081081,0.67010309,128.03620074338934,89.87989435181517,,5.832001423828473,3.86513702859502,1.9668643952334528,,,"Sun-Woo Kim",197,279615
"Derek Lowe","BOS",8.050909984342816,2.847273043243191,2.82758621,0.6872728035414599,0.2029703,0.07178218,0.13118812,0.27837837837837837,1.440000159801154,0.3416370106761566,0.77044025,77.59768708673462,78.40612337420704,,3.534545846784651,3.365500500847686,0.16904534593696496,,,"Derek Lowe",199,117955
"Pedro Martínez","BOS",12.574285166090386,1.9285713444923904,6.52,0.3857142688984781,0.35745614,0.05482456,0.30263158,0.1976470588235294,0.9342856735540914,0.30739299610894943,0.75925926,52.50160160027967,38.07257552413185,,2.3914284671705643,1.609136892155236,0.7822915750153283,,,"Pedro Martinez",200,118377
"Darren Oliver","TEX",6.077922077922078,3.7987012987012987,1.6,1.344155844155844,0.14942529,0.0933908,0.05603448,0.3024,1.6493506493506493,0.3333333333333333,0.66286216,127.97937799116434,109.87874123351746,,6.01948051948052,5.023162803402195,0.996317716078325,,,"Darren Oliver",206,119984
"Ugueth Urbina","- - -",12.01500252084785,3.2400006797791954,3.70833333,1.2150002549171983,0.32014388,0.08633094,0.23381295,0.2283464566929134,1.2300002580643241,0.3141025641025641,0.76368876,79.94760040524774,71.90329318269569,,3.645000764751595,3.2141368639946064,0.43086390075698855,,,"Ugueth Urbina",216,123584
"Tim Wakefield","BOS",7.897234035094464,3.8952573281209184,2.02739726,0.6936759625420813,0.20218579,0.09972678,0.10245902,0.24336973478939158,1.357707653180655,0.29791666666666666,0.71241259,85.51677425398323,91.0192084214171,,3.8952573281209184,3.9147495689586473,-0.019492240837728936,,,"Tim Wakefield",219,123801
"Rocky Biddle","CHW",5.945595884301358,3.6373057174549484,1.63461538,1.119170989986138,0.14886165,0.0910683,0.05779335,0.26810176125244617,1.468911924356806,0.2951219512195122,0.63001145,118.89799982253143,103.62696118925852,,5.386010389308289,4.743437355883013,0.6425730334252764,,,"Rocky Biddle",223,335092
"Mark Buehrle","CHW",5.123493740426777,1.9518071392102005,2.625,0.9759035696051003,0.14237288,0.05423729,0.08813559,0.22677925211097708,1.0662650112352021,0.24153166421207659,0.73669202,72.70897890053675,89.26469497882171,,3.2936745474172135,4.0792572639593825,-0.7855827165421689,,,"Mark Buehrle",225,279824
"Keith Foulke","CHW",8.33333411825054,2.444444674686825,3.40909091,0.3333333647300216,0.23291925,0.06832298,0.16459627,0.1952054794520548,0.9753087338396929,0.2523364485981308,0.79710145,51.509126854697136,61.383078252876345,,2.333333553110151,2.789877545697315,-0.45654399258716394,,,"Keith Foulke",231,114342
"Jon Garland","CHW",4.69230799828606,4.230769506651365,1.10909091,1.2307693110258517,0.11960784,0.10784314,0.01176471,0.2727272727272727,1.5213676205736222,0.28609625668449196,0.77067669,81.50894562759416,115.59723456870745,,3.6923079330775552,5.2970002238192695,-1.6046922907417143,,,"Jon Garland",232,279782
"Matt Ginter","CHW",5.445379024053465,3.1764710973645216,1.71428571,0.4537815853377888,0.14371257,0.08383234,0.05988024,0.2328767123287671,1.2100842275674368,0.26666666666666666,0.61302682,115.19989156365706,89.34023161550564,,5.218488231384571,4.082750440423407,1.135737790961164,,,"Matt Ginter",233,215197
"Gary Glover","CHW",5.651162862317195,2.8704319300658767,1.96875,1.4352159650329384,0.14685315,0.07459207,0.07226107,0.24936386768447838,1.2956810795436249,0.2611464968152866,0.65412186,108.9098915195984,107.93852089107683,,4.933554879800726,4.942824561016903,-0.009269681216177439,,,"Gary Glover",234,150474
"Bob Howry","CHW",7.322035555249518,3.4322041665232113,2.13333333,1.2584748610585108,0.1849711,0.0867052,0.0982659,0.2724358974358974,1.4618647375932197,0.31223628691983124,0.75289575,103.54832498950843,99.15052133589558,,4.690679027581722,4.536425301536279,0.15425372604544307,,,"Bob Howry",237,133982
"Damaso Marte","PIT",9.660547753976873,2.972476231992884,3.25,1.2385317633303683,0.25324675,0.07792208,0.17532468,0.2446043165467626,1.2660546914043767,0.30526315789473685,0.66666667,107.7017779305492,89.88755003519226,,4.7064207006554,3.929870527744483,0.776550172910917,,,"Damaso Marte",247,150122
"Antonio Osuna","CHW",12.461539375711542,4.153846458570514,3,6.230769687855771,0.26086957,0.08695652,0.17391304,0.4,2.3076924769836187,0.45454545454545453,0.14705882,458.48782289238034,246.63531573549426,,20.76923229285257,11.35682974651725,9.412402546335322,,,"Antonio Osuna",249,120107
"Jim Parque","CHW",4.821428571428571,3.2142857142857144,1.5,2.25,0.11363636,0.07575758,0.03787879,0.3,1.6428571428571428,0.29591836734693877,0.57591623,177.39110893907386,141.9012165674728,,8.035714285714286,6.513422543661935,1.5222917420523512,,,"Jim Parque",250,133220
"Todd Ritchie","PIT",5.382637184131996,2.2572349481843856,2.38461538,0.998392380927709,0.13979707,0.05862458,0.08117249,0.25483091787439616,1.2684888704540456,0.27606461086637296,0.6391926,102.31581638338002,94.95049578807657,,4.4710615319806095,4.148815393876307,0.3222461381043029,,,"Todd Ritchie",253,121234
"Dan Wright","CHW",4.884421361503968,5.291456474962631,0.92307692,1.6281404538346558,0.11726384,0.12703583,-0.00977199,0.2932330827067669,1.7638188249875437,0.30275229357798167,0.72407045,125.79612791200474,134.46939295337538,,5.698491588421295,6.169739365892644,-0.4712477774713486,,,"Dan Wright",258,216106
"Kelly Wunsch","CHW",6.447762662463439,3.6268664976356844,1.77777778,1.6119406656158597,0.15238095,0.08571429,0.06666667,0.23333333333333334,1.3432838880132163,0.24285714285714285,0.55921053,169.02464139972875,129.92500906492427,,7.656718161675333,5.959585253404857,1.6971329082704765,,,"Kelly Wunsch",259,279823
"Antonio Alfonseca","FLA",5.837838078590107,2.1891892794712904,2.66666667,0.8756757117885161,0.14925373,0.05597015,0.09328358,0.27419354838709675,1.3459460014527194,0.3069306930693069,0.8040201,73.27610068311459,93.34239891049705,,3.0648649912598067,3.989677408704627,-0.9248124174448202,,,"Antonio Alfonseca",260,110134
"Alan Benes","STL",6.136363902367847,7.363636682841418,0.83333333,3.0681819511839237,0.14705882,0.17647059,-0.02941177,0.25,1.7727273495729339,0.21951219512195122,0.73684211,171.89452683183458,195.73485915194732,,7.363636682841418,8.571864341507283,-1.208227658665865,,,"Alan Benes",265,110853
"Jason Bere","CHC",8.377659574468085,3.6861702127659575,2.27272727,1.148936170212766,0.2184769,0.09612984,0.12234707,0.23651452282157676,1.3191489361702127,0.28053435114503816,0.69637883,100.72940290585252,93.07303877317352,,4.308510638297872,4.091690020865583,0.21682061743228953,,,"Jason Bere",266,110891
"Joe Borowski","CHC",5.399989314100431,16.199967942301292,0.33333333,5.399989314100431,0.07692308,0.23076923,-0.15384615,0.6,5.399989314100431,0.625,0.39473684,757.4836108872314,344.94978393887493,,32.399935884602584,15.049113082932735,17.35082280166985,,,"Joe Borowski",267,111244
"Scott Chiasson","CHC",8.10000077247627,2.70000025749209,3,2.70000025749209,0.21428571,0.07142857,0.14285714,0.2,1.0500001001358128,0.17647058823529413,1,63.123765174285616,148.41268804329306,,2.70000025749209,6.499137158393892,-3.799136900901802,,,"Scott Chiasson",269,400130
"Matt Clement","FLA",7.122048099793934,4.517717078227496,1.57647059,0.7972441902754404,0.17631579,0.11184211,0.06447368,0.2606060606060606,1.5177167177836162,0.30724070450097846,0.67729084,120.71874494990709,102.80234177088087,,5.049213205077789,4.389688171543073,0.6595250335347167,,,"Matt Clement",271,136725
"Juan Cruz","CHC",7.858208060397469,3.4253727442758195,2.29411765,0.8059700574766635,0.21081081,0.09189189,0.11891892,0.24096385542168675,1.2761192576713838,0.2926829268292683,0.80524345,75.37164413890642,85.06157986634103,,3.223880229906654,3.743166601092237,-0.5192863711855829,,,"Juan Cruz",273,407297
"Will Cunnane","MIL",6.445162083430393,3.832258536093747,1.68181818,1.0451614189346583,0.15546218,0.09243697,0.06302521,0.308411214953271,1.7032260160416655,0.3508771929824561,0.68627451,123.53709233429161,101.43693754654572,,5.400000664495734,4.520104752321296,0.8798959121744385,,,"Will Cunnane",274,112940
"Courtney Duncan","CHC",10.33593996428012,5.273438757285776,1.96,1.054687751457155,0.25388601,0.12953368,0.12435233,0.25301204819277107,1.5703128743917643,0.33035714285714285,0.72580645,118.35707663290276,94.96823814787628,,5.0625012069943445,4.174137097597186,0.8883641093971582,,,"Courtney Duncan",276,400131
"Kyle Farnsworth","CHC",11.743904624362969,3.1829274215563186,3.68965517,0.8780489438776051,0.31563422,0.08554572,0.2300885,0.21035598705501618,1.1463416767290957,0.29381443298969073,0.82338902,64.15017367945312,63.50146280954024,,2.743902949617516,2.805234344965775,-0.061331395348259043,,,"Kyle Farnsworth",278,150035
