Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Ian Kennedy","TEX",16.1,-1.7946314811706543,,-0.9823293089866638,0.8822581768035889,,,,,-0.06758861243724823,,,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",65.1,1.8795913457870483,,-1.2058974504470825,,,0.2523964047431946,8.763861656188965,0.6521682739257812,,,-1.7248555421829224,,,"Ryan Pressly",7005,519151
"Fernando Cruz","CIN",66,-0.6915080547332764,,-4.725030116736889,11.605248212814331,,-0.15435659885406494,1.5071443319320679,,,,0.05634257197380066,,,"Fernando Cruz",7048,518585
"Daniel Bard","COL",49.1,-4.070417881011963,,,,,4.491553783416748,-3.6100730895996094,-1.8037699460983276,,,-0.11329160630702972,,,"Daniel Bard",7115,453268
"Daniel Hudson","LAD",3,1.1221083402633667,,,,,-0.12657353281974792,-0.8474256992340088,,,,-0.02694571390748024,,,"Daniel Hudson",7146,543339
"Jay Jackson","TOR",29.2,-1.651946783065796,,,,,0.3114883303642273,9.069103240966797,,,,-0.01905633509159088,,,"Jay Jackson",7432,543351
"Collin McHugh","ATL",58.2,-0.14504694938659668,,0.8916280269622803,,,,-3.495103567838669,-0.27778124809265137,-0.03870123252272606,,-0.12054316699504852,,,"Collin McHugh",7531,543521
"Jordan Lyles","KCR",177.2,9.517443656921387,,-2.0197999477386475,,,-0.040929440408945084,-9.093558311462402,-5.916708469390869,,,-5.08710241317749,,,"Jordan Lyles",7593,543475
"Tommy Milone","SEA",9,-0.41109156608581543,,,,,,0.9656770825386047,,,,0.049936190247535706,,,"Tommy Milone",7608,543548
"Miguel Rojas","LAD",3,-1.028991460800171,,,,,,,,,0.5800556540489197,,,,"Miguel Rojas",7802,500743
"Richard Bleier","BOS",30.2,-2.849841356277466,,2.4307684898376465,-2.7840840816497803,,3.0098373889923096,-0.790241003036499,,,,,,,"Richard Bleier",7803,542947
"Anthony Bass","TOR",20,-2.225135087966919,,,0.31413477659225464,,-2.534837484359741,3.446761131286621,,,,,,,"Anthony Bass",7982,542914
"Will Smith","TEX",57.1,-1.3158217668533325,,,,,,14.090142250061035,-0.19264604151248932,,,-0.5073835849761963,,,"Will Smith",8048,519293
"Bryan Shaw","CHW",45.2,-0.05800173431634903,,3.5326411724090576,,,2.1401376724243164,0.1010393351316452,1.419306755065918,-0.03638676553964615,,0.3463296890258789,,,"Bryan Shaw",8110,543766
"Josh Harrison","PHI",1.2,-3.5106310844421387,,,,,,,,,,,,,"Josh Harrison",8202,543281
"David Robertson","- - -",65.1,,,11.952139854431152,,,-0.03638676553964615,-3.652188539505005,,0.6210247725248337,,0.6624083071947098,,,"David Robertson",8241,502085
"Paolo Espino","WSN",4,-4.674494743347168,,,,,,-1.8807464838027954,1.0573375225067139,,,-0.371478408575058,,,"Paolo Espino",8246,502179
"Lucas Luetge","ATL",13.2,0.7897096872329712,,-5.105831623077393,,,,1.0533933639526367,1.1667392253875732,,,,,,"Lucas Luetge",8337,476595
"Justin Verlander","- - -",162.1,11.554596424102783,,,,,,6.394512176513672,2.2253186106681824,,,-0.27365946769714355,,,"Justin Verlander",8700,434378
"Wade Miley","MIL",120.1,1.6843364238739014,,8.903337478637695,,,-2.177838087081909,0.5704083442687988,0.8256469368934631,,,2.7610437870025635,,,"Wade Miley",8779,489119
"Kirby Yates","ATL",60.1,3.4891421794891357,,,5.10465145111084,,,-1.0838840007781982,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","- - -",53.2,-0.7462218999862671,,,,,-1.4694186449050903,-1.6070839166641235,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","TEX",144,3.3852293491363525,,5.235490798950195,7.778566837310791,,,-2.9090683460235596,2.576357364654541,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",180,-3.394644021987915,,,,,-10.898492813110352,-5.19930362701416,,,,-3.8777334690093994,,,"Patrick Corbin",9323,571578
"Dallas Keuchel","MIN",37.2,,,-4.398468554019928,,,0.8948769569396973,0.05175662040710449,,,,-1.0401525497436523,,,"Dallas Keuchel",9434,572971
"Joe Kelly","- - -",39.1,-3.290792405605316,,,,,2.6770222410559654,3.004163146018982,,2.841184079647064,,0.902775377035141,,,"Joe Kelly",9761,523260
"Miles Mikolas","STL",201.1,-1.6018239259719849,,,,,-12.551472663879395,4.827406883239746,-5.823400497436523,-0.05349572002887726,,4.613487720489502,,,"Miles Mikolas",9803,571945
"Chris Owings","PIT",1,,,,,,,,,,-0.5977464914321899,,,,"Chris Owings",10030,572008
"Brooks Raley","NYM",54.2,-0.7676517963409424,,0.17099213600158691,,,-5.307519912719727,8.193662643432617,,,,1.7445638179779053,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",30.2,4.531805992126465,,,,,,-2.0292587280273438,0.10472778975963593,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","BAL",192,-2.824582815170288,,-5.130278587341309,,,-0.609889030456543,11.231453895568848,0.032793134450912476,,,-1.5209898948669434,,,"Kyle Gibson",10123,502043
"Brad Boxberger","CHC",20,-0.031353700906038284,,,,,,2.1877541542053223,,,,-1.2093499898910522,,,"Brad Boxberger",10133,502202
"Ryan Weber","NYY",14.1,,,,,,3.463569402694702,-3.2031421661376953,,,,-0.3372819125652313,,,"Ryan Weber",10160,543901
"Shelby Miller","LAD",42,12.210054814815521,,,0.8792245388031006,,,-0.15599513053894043,,,,,,,"Shelby Miller",10197,571946
"Tucker Barnhart","CHC",4,-0.03870123252272606,,,,,,,,,-0.15715134143829346,,,,"Tucker Barnhart",10200,571466
"Aroldis Chapman","- - -",58.1,1.9728263542056084,,,0.7229963839054108,,6.350649356842041,3.022178888320923,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","- - -",10.2,-1.745009869337082,,,,,-1.4301865100860596,-2.2785927057266235,,,,-0.674257218837738,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",192,23.211973190307617,,-2.854440689086914,,,9.222187995910645,1.3788414001464844,-5.804017066955566,,,-0.8080905675888062,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","- - -",60.1,-0.36591337993741035,,-5.211388468742371,,,-8.399458661675453,-0.4285835027694702,1.7407604455947876,,,-0.568363793194294,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","ATL",80,-0.03638676553964615,,,,,8.88400936126709,1.4575530290603638,,,,,,,"Michael Tonkin",10315,543859
"Aaron Loup","LAA",48.2,1.248490571975708,,-3.415379047393799,,,-6.172410488128662,,-0.531541109085083,,,0.06743332743644714,,,"Aaron Loup",10343,571901
"Mychal Givens","BAL",4,-0.21183833479881287,,,,,-0.3599158823490143,-0.7006103992462158,,,,0.38385215401649475,,,"Mychal Givens",10430,571710
"Scott Alexander","SFG",48.1,,,,,,3.3750802278518677,1.1716326177120209,,,,0.3234553374350071,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",102.2,3.341686487197876,,,,,-1.1753841638565063,4.358836650848389,,,,-2.365731954574585,,,"Chris Sale",10603,519242
"Carlos Pérez","OAK",1.2,-2.067173719406128,,,,,,,,,-0.08634588867425919,,,,"Carlos Perez",10642,542208
"Andrew Bellatti","PHI",24.2,3.3243777751922607,,,,,,-6.036148548126221,,,,0.09780408442020416,,,"Andrew Bellatti",10657,571479
"Shane Greene","CHC",3,-1.376306176185608,,1.0221538543701172,,,0.6937179565429688,0.4815521538257599,,,,-0.1147066056728363,,,"Shane Greene",10756,572888
"Michael Mariot","CIN",2.2,-2.253207206726074,,,,,-0.42051708698272705,0.6184684634208679,-0.0727735310792923,,,0.7086000442504883,,,"Michael Mariot",10835,592527
"Adam Kolarek","- - -",6,,,,,,1.6467801928520203,1.2015516012907028,,,,,,,"Adam Kolarek",10843,592473
"Chasen Shreve","- - -",44.2,-7.737427771091461,,,4.232102930545807,,,3.511923909187317,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","TEX",30.1,4.709109783172607,,,,,,0.6440673470497131,0.5472750663757324,,,1.4285072088241577,,,"Jacob deGrom",10954,594798
"Casey Lawrence","STL",27.1,-0.027323950082063675,,0.360093355178833,,,-0.15305593609809875,-3.747159242630005,0.06726273149251938,,,-2.4124836921691895,,,"Casey Lawrence",11121,596271
"Merrill Kelly","ARI",177.2,0.331493616104126,,4.452507019042969,,,2.8488967418670654,-0.9742593765258789,-1.3827606439590454,,,15.732864379882812,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PIT",37.1,-3.537306070327759,,,,,0.4201553761959076,6.362553596496582,,-0.04604372754693031,,-1.4438248872756958,,,"Vince Velasquez",11189,592826
"Jonathan Schoop","DET",1.1,0.49148765206336975,,,,,,,-0.03870123252272606,,,0.13316169381141663,,,"Jonathan Schoop",11265,570731
"Zach Neal","OAK",27,-1.4020255208015442,,-1.0609465166926384,,,-1.8083035945892334,,-3.1032718420028687,,,-0.6338361501693726,,,"Zach Neal",11294,594943
"Sean Nolin","MIA",3,-2.1365578174591064,,0.4674854278564453,,,,-0.36584731936454773,-2.1689059734344482,,,-0.1697668433189392,,,"Sean Nolin",11341,543594
"Tommy Kahnle","NYY",40.2,0.6578218936920166,,,,,1.6211121082305908,-0.29482531547546387,,,,5.481976509094238,,,"Tommy Kahnle",11384,592454
"Jose Quintana","NYM",75.2,-6.782352924346924,,,,,13.074318885803223,,4.496288776397705,,,-2.6250877380371094,,,"Jose Quintana",11423,500779
"Robbie Ray","SEA",3.1,-1.2784610986709595,,,,,,-0.15965420007705688,,,,,,,"Robbie Ray",11486,592662
"Joely Rodríguez","BOS",11,0.8805283308029175,,,,,-1.6484627723693848,-0.1751146763563156,,,,-1.1076641082763672,,,"Joely Rodriguez",11487,570257
"José Ureña","- - -",44.2,-6.785710036754608,,,,,-3.595672369003296,-1.8336792588233948,,,,-0.8651392459869385,,,"Jose Urena",11589,570632
"Heath Hembree","TBR",1.1,0.018229901790618896,,,,,,1.0129201412200928,,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","CHC",154.1,-5.963716804981232,,-1.7891646027565002,,,2.341232508420944,2.9331330060958862,-0.4593958258628845,,,-0.1716773808002472,,,"Jameson Taillon",11674,592791
"Luke Jackson","SFG",33.1,0.7294052243232727,,,,,,5.828732967376709,-1.7483984231948853,,,,,,"Luke Jackson",11752,592426
"Drew Smyly","CHC",142.1,,,-1.4478228092193604,,,-12.33724558353424,,,-1.0640225410461426,,,,,"Drew Smyly",11760,592767
"Noah Syndergaard","- - -",88.2,1.745384931564331,,-0.8634873628616333,0.05006449297070503,,-4.248393774032593,-2.2113159894943237,-1.8492546081542969,,,-8.466342449188232,,,"Noah Syndergaard",11762,592789
"Héctor Neris","HOU",68.1,8.066174507141113,,,5.280450820922852,,1.5131293535232544,0.9542474746704102,,,,-0.05800173431634903,,,"Hector Neris",11804,593576
"James Paxton","BOS",96,0.3627902567386627,,-0.42640820145606995,,,-0.0006597898900508881,,,-1.0198791027069092,,-1.0897178649902344,,,"James Paxton",11828,572020
"Taijuan Walker","PHI",172.2,-4.103219985961914,,-2.178215742111206,4.5074782371521,,3.5005080699920654,-1.0745689868927002,-1.7384427785873413,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","BOS",51.1,-1.4924983978271484,,8.15053939819336,3.7464394569396973,,2.7040047645568848,0.03621251508593559,,,,,,,"Chris Martin",11847,455119
"Jason Adam","TBR",54.1,-0.7747632265090942,,,,,,4.844602584838867,,,,3.666886568069458,,,"Jason Adam",11861,592094
"Hanser Alberto","CHW",1.2,-2.6828858852386475,,,,,,,,,,,,,"Hanser Alberto",11902,593643
"Kyle Hendricks","CHC",137,-6.955548286437988,,,,,0.2978413999080658,,-0.0022362396121025085,,,12.406744003295898,,,"Kyle Hendricks",12049,543294
"Scott McGough","ARI",70.1,0.839817225933075,,,-0.1936808079481125,,0.45275167375802994,-1.7908734530210495,,,,,,,"Scott McGough",12056,543518
"Yimi García","TOR",66,-0.5781610608100891,,,,,1.8059433698654175,0.293503999710083,2.1979360580444336,,,-0.9608196020126343,,,"Yimi Garcia",12095,554340
"Domingo Tapia","SDP",17.2,0.3052564263343811,,,,,1.7493444681167603,-1.4880988597869873,,,,0.8462626934051514,,,"Domingo Tapia",12178,593619
"Ryan Sherriff","BOS",6.2,,,,,,-0.27883368730545044,0.24029435217380524,,,,-0.03638676553964615,,,"Ryan Sherriff",12249,595411
"Chris Bassitt","TOR",200,-11.3826265335083,,-5.449634552001953,-3.18864369392395,,25.987092971801758,-3.079099655151367,2.6407859325408936,,,3.4961516857147217,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",124.2,9.434134811162949,,-0.04282224178314209,-6.446342665702105,,1.869727998971939,-0.6736523509025574,-1.4920291304588318,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","STL",13.2,-1.0127429962158203,,-1.4723942279815674,,,,-0.01905633509159088,,,,-0.2348509281873703,,,"Jacob Barnes",12323,606930
"Jace Peterson","OAK",2,-0.03870123252272606,,,,,,,,,-1.976410984992981,,,,"Jace Peterson",12325,607054
"Spencer Patton","OAK",12.1,-0.08618545532226562,,,0.010153934359550476,,-0.7788916826248169,-2.0218563079833984,,,,,,,"Spencer Patton",12361,607359
"Seth Lugo","SDP",146.1,2.711662530899048,,,,,8.8272066116333,-1.5712716579437256,1.9475256204605103,,,-4.048348426818848,,,"Seth Lugo",12447,607625
"Drew Rucinski","OAK",18,-2.291046619415283,,,,,-0.03818170726299286,-5.020171642303467,-3.5993411540985107,,,-0.6234901547431946,,,"Drew Rucinski",12499,607968
"Nick Ramirez","NYY",40.2,-0.0877508670091629,,,,,2.86788272857666,-3.6084492206573486,,0.041571687906980515,,4.847660541534424,,,"Nick Ramirez",12575,598286
"Adrian Houser","MIL",111.1,1.2699540853500366,,,,,4.011445760726929,-2.7562294006347656,-1.7100746035575867,,,-1.5328978300094604,,,"Adrian Houser",12718,605288
"Nick Martinez","SDP",110.1,-2.072119802236557,,-5.720910966396332,,,4.831493645906448,-0.16716203093528748,1.9611616730690002,,,12.13727855682373,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",67.1,2.657534599304199,,,,,-2.347295045852661,-5.771571636199951,,,,-4.025103569030762,,,"Rafael Montero",12760,606160
"Chris Devenski","- - -",42.1,2.8826721906661987,,,,,,-0.5588020384311676,,-0.03638676553964615,,2.941747546195984,,,"Chris Devenski",12763,606965
"Sonny Gray","MIN",184,4.648167610168457,,4.798822402954102,,,-2.056377649307251,18.762556076049805,4.11130952835083,-0.012319739907979965,,-1.1838361024856567,,,"Sonny Gray",12768,543243
"Brad Miller","TEX",2,-0.8031641244888306,,,,,,,,,-0.03870123252272606,,,,"Brad Miller",12775,543543
"John Brebbia","SFG",38.1,3.3776241540908813,,,,,,-0.4569380283355713,,,,0.1312381476163864,,,"John Brebbia",12777,605154
"Michael Kelly","CLE",16.2,-1.0461504459381104,,,,,-0.47956717014312744,4.521908283233643,,,,,,,"Michael Kelly",12791,547184
"Mike Clevinger","CHW",131.1,-2.0578601360321045,,-0.1202620416879654,,,0.7329638004302979,2.853684663772583,0.1820816844701767,,,4.536379814147949,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",11.2,-0.18212492763996124,,,,,-0.9524988532066345,2.2467641830444336,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","TBR",52,4.461130648851395,,6.757230997085571,,,5.970652937889099,-1.420778512954712,,,,,,,"Shawn Armstrong",12857,542888
"James McCann","BAL",1,,,,,,,,,,-0.5730485916137695,,,,"James McCann",12859,543510
"Matt Barnes","MIA",21.1,-4.702022105455399,,,0.3161678910255432,,,,,4.33060085773468,,,,,"Matt Barnes",12863,598264
"Tyler Anderson","LAA",141,-11.339845418930054,,2.6082512736320496,-0.09438849985599518,,-4.84251656383276,-0.17995817959308624,-0.016575872898101807,,,0.6396767497062683,,,"Tyler Anderson",12880,542881
"Archie Bradley","MIA",7.1,-2.9413208961486816,,,,,-0.21125639975070953,,,1.227063536643982,,-2.578274965286255,,,"Archie Bradley",12918,605151
"Joe Musgrove","SDP",97.1,6.7220258712768555,,5.324253082275391,,,2.8157734870910645,-4.557601451873779,2.854856014251709,,,-1.1132392883300781,,,"Joe Musgrove",12970,605397
"Austin Hedges","TEX",3.2,-1.265120029449463,,,,,,,,,0.6102460622787476,,,,"Austin Hedges",12976,595978
"Andrew Chafin","- - -",51.1,-4.9169710874557495,,,,,-0.018109530210494995,4.018752813339233,,,,0.40760716795921326,,,"Andrew Chafin",12988,605177
"Colten Brewer","NYY",8.1,,,0.26715725660324097,,,-1.5402425527572632,0.043489616364240646,0.03066844493150711,,,,,,"Colten Brewer",12997,605155
"Anthony DeSclafani","SFG",99.2,-3.5043965689837933,,,,,-2.82925546169281,6.144445441663265,,-0.4625314474105835,,-2.6004596650600433,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",136.1,-6.420984268188477,,4.755426406860352,2.074592351913452,,1.9020979404449463,-5.449914455413818,1.53738272190094,4.4998779296875,,-0.02694571390748024,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",209,28.84404754638672,,1.3971694707870483,,,,11.55280590057373,,3.739802837371826,,-1.250504970550537,,,"Gerrit Cole",13125,543037
"Derek Law","CIN",55,-1.7904208302497864,,2.0152899622917175,,,0.8038836121559143,3.109776020050049,0.16439203917980194,,,-1.0497107692062855,,,"Derek Law",13133,571882
"Eduardo Rodriguez","DET",152.2,7.0065789222717285,,2.3362555503845215,,,2.4393551349639893,5.330296993255615,,,,3.182985782623291,,,"Eduardo Rodriguez",13164,593958
"Zach Davies","ARI",82.1,-0.1732722818851471,,0.2129826545715332,,,-7.3266072273254395,-0.7317622303962708,-0.5020147562026978,,,-4.419816970825195,,,"Zach Davies",13183,605200
"Jordan Weems","WSN",54.2,0.24528509378433228,,,,,,3.441927194595337,-0.10024411976337433,,,0.4050130546092987,,,"Jordan Weems",13190,607179
"Michael Fulmer","CHC",57,-1.2186711579561234,,0.6734760701656342,,,-0.8351908922195435,4.540353178977966,,,,-0.32993048429489136,,,"Michael Fulmer",13218,605242
"Ross Stripling","SFG",89,-1.4193395376205444,,,-0.10634882748126984,,-0.8520979881286621,0.3094753473997116,,1.7534734308719635,,-8.444929599761963,,,"Ross Stripling",13273,548389
"Matt Carasiti","COL",24.1,,,-1.7186113595962524,,-1.5039894580841064,0.41060671210289,,,,,,,,"Matt Carasiti",13276,571539
"Danny Coulombe","BAL",51.1,-2.4348180294036865,,4.912256717681885,-0.02694571390748024,,6.949883460998535,0.13390357792377472,,0.9847785234451294,,-3.3273446559906006,,,"Danny Coulombe",13293,543056
"Ildemaro Vargas","WSN",2,-1.4577412605285645,,,,,,,,,0.4998420178890228,,,,"Ildemaro Vargas",13324,545121
"Jake Lamb","LAA",1,-0.6795341372489929,,,,,,,,,0.7380195260047913,,,,"Jake Lamb",13329,571875
"Luis Cessa","CIN",26,-1.305871605873108,,,,,-5.817904371768236,-3.9842264652252197,,,,-1.529111459851265,,,"Luis Cessa",13345,570666
"Hoby Milner","MIL",64.1,3.652980327606201,,,,,0.3102149963378906,7.344892501831055,,,,5.180531978607178,,,"Hoby Milner",13346,571948
"Steven Matz","STL",105,,,,,,4.289708375930786,-0.42044904828071594,-1.6657567620277405,,,-0.4428979754447937,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",56.2,-0.4842720329761505,,,,,1.2316038012504578,1.6577765941619873,,,,-1.2917536497116089,,,"Dylan Floro",13394,571670
"Matt Koch","COL",38.2,4.775418072938919,,-5.609178900718689,,,,0.9103749953210354,,,,0.014625973999500275,,,"Matt Koch",13420,571863
"Drew VerHagen","STL",61,-2.6465394496917725,,-4.78016996383667,,,-2.8845555782318115,8.677908897399902,,,,2.899198532104492,,,"Drew VerHagen",13424,572403
"Marcus Stroman","CHC",136.2,0.6110724955797195,,2.035223077982664,0.2038610577583313,,11.038159877061844,-0.4688071571290493,1.6979883909225464,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","- - -",62.2,-6.857063829898834,,,,,,1.7274363934993744,5.364035468548536,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","SFG",51.2,,,-2.8599610328674316,,,4.436036586761475,4.906704902648926,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",61,0.39988356828689575,,,,,-0.04618919640779495,8.208553314208984,-0.831731379032135,,,,,,"Lucas Sims",13470,608371
"Daniel Norris","CLE",12.2,1.3569222688674927,,,,,,0.4636068344116211,,,,-3.474759340286255,,,"Daniel Norris",13475,596057
"Matt Bowman","NYY",4,,,-0.014284923672676086,0.05634257197380066,,-1.7625174522399902,0.3247124254703522,,,,,,,"Matt Bowman",13528,621199
