Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Mike Myers","- - -",54.1,1.001205714810796,,,,,,-1.5978891650835672,-2.6065059579335728,,,-18.902816091265,,,"Mike Myers",68,119624
"John Patterson","WSN",31.1,1.5870237892324275,,,,,,-1.3541987713645487,4.404039680957794,,,,,,"John Patterson",71,279568
"Curt Schilling","BOS",151,2.284469144890107,,1.0726254965577806,-0.7114206342136159,,,-0.3372575423514196,1.9535130104132457,,,-1.4248578171981008,,,"Curt Schilling",73,121811
"John Ennis","PHI",7.2,-1.5103628558497275,,12.049811333417892,,,,-3.4646807238459587,0.3353320062160492,,,1.2625349313020706,,,"John Ennis",85,407795
"Tom Glavine","NYM",200.1,-2.415975605906786,,-5.287087336182594,,,,-2.2869869190103866,-1.8671121199925742,,,1.5182180719061211,,,"Tom Glavine",90,114849
"Greg Maddux","SDP",198,-0.21321225622909254,,-2.632328715637653,,,6.652168223732397,1.4581351604276491,-22.852227091789246,,,0.8882746297357367,,,"Greg Maddux",104,118120
"Jason Marquis","CHC",191.2,-0.9797713785695933,,,,,-1.534686560900706,-0.23666345697688304,0.07178158714221075,,,1.1511456591404037,,,"Jason Marquis",105,150302
"Kevin Millwood","TEX",172.2,-0.2853007859821561,,-1.04803462823232,-2.4309294091330633,,,-0.10344480321169719,0.001887999822161958,,,-1.3189544677734375,,,"Kevin Millwood",106,119154
"Horacio Ramirez","SEA",98,-0.935620141664371,,,,,,-1.8597373174964835,-1.803033471107483,,,0.6646279341135269,,,"Horacio Ramirez",110,400141
"John Smoltz","ATL",205.2,0.43443704315120196,,1.0261254339683346,3.1990282940414714,,-2.657659848531087,2.450549242416891,-1.0390986525823198,,,1.4120790810711614,,,"John Smoltz",115,122477
"Dan Wheeler","- - -",74.2,1.3053448072501592,,,-1.6900662332773209,,,-4.859645099475466,-4.724945908501034,,,-3.321768295380377,,,"Dan Wheeler",120,235095
"Erik Bedard","BAL",182,1.5246647524546428,,,,,,1.3941019773483276,3.227207981623136,,,-4.9788665771484375,,,"Erik Bedard",126,407853
"Travis Driskill","HOU",6,-2.255409314082219,,,,,,,,,,-0.6876995166142781,,,"Travis Driskill",134,150344
"Jorge Julio","- - -",62,-2.2714085406087143,,,,,,2.6599975487658085,,,,4.180898202153353,,,"Jorge Julio",148,406402
"Rodrigo Lopez","COL",79.1,1.297592282295227,,2.4696466597643765,,,,6.424562633037567,-85.69146990776062,,,3.1913772225379944,,,"Rodrigo Lopez",150,150438
"John Parrish","- - -",52,-2.3866958088345,,,,,,-1.0401365139501557,-27.24798619747162,,,9.162676893174648,,,"John Parrish",160,332292
"Sidney Ponson","MIN",37.2,,,,,,,,,,,,,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",4.1,-0.6779760950141483,,,,,,-6.691952943801879,,,,,,,"B.J. Ryan",168,124805
"Rafael Betancourt","CLE",79.1,3.2618336000007853,,,,,,-1.3034062889906077,,,,-13.797089788648817,,,"Rafael Betancourt",177,429783
"Casey Fossum","TBD",76,-4.019292285948088,,,,,,5.027096244421872,-5.349060893058777,,,-10.118698328733444,,,"Casey Fossum",188,407154
"Derek Lowe","LAD",199.1,0.35790693953040775,,,,,-0.369037169477214,1.621582243177626,-4.7787957721286345,,,0.12300108692475727,,,"Derek Lowe",199,117955
"Pedro Martínez","NYM",28,4.9220787851434,,-1.5569442883133888,,,,2.078475641167682,-6.532456477483113,,,-1.346726928438459,,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",64.1,0.7043590185777197,,11.36373480161031,,,,-2.347441052281579,0.027625561848174048,,,,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",201,0.0960218648497875,,3.75518730218462,,,,-0.5236066676474906,-0.28718761551431765,,,-0.11308483046306898,,,"Mark Buehrle",225,279824
"Jon Garland","CHW",208.1,0.18030028401708312,,,,,3.7243615026059356,0.3822482830985298,-2.621506362833003,,,0.3518674613994214,,,"Jon Garland",232,279782
"Gary Glover","TBD",77.1,0.2352337090022256,,,,,,-6.276503063383557,-5.255875279826502,,,-3.5635360081990557,,,"Gary Glover",234,150474
"Bob Howry","CHC",81.1,2.1678126408503604,,,,,4.202265292406082,-2.424976160359937,,,,1.4170767445313304,,,"Bob Howry",237,133982
"Damaso Marte","PIT",45.1,-1.529621180667672,,,,,,2.5540333369682573,15.63483476638794,,,-7.708075642585754,,,"Damaso Marte",247,150122
"Antonio Alfonseca","PHI",49.2,-0.7271250368843616,,28.10620665550232,,,-11.563292741775513,-31.92697048187256,,,,5.690286755561829,,,"Antonio Alfonseca",260,110134
"Joe Borowski","CLE",65.2,-0.854348542427253,,,,,,-0.9214734518399803,-14.013904333114624,,,1.0303464319024767,,,"Joe Borowski",267,111244
"Juan Cruz","ARI",61,0.34875557307274113,,,,,,1.6843141469740328,0.35155100127061206,,,-4.722483158111572,,,"Juan Cruz",273,407297
"Kyle Farnsworth","NYY",60,-0.5389050394296646,,,,,8.620782196521759,4.372402454944367,-9.940753877162933,,,11.844502389431,,,"Kyle Farnsworth",278,150035
"Tom Gordon","PHI",40,-1.5048000853874781,,4.202265292406082,,,,3.2422646399467223,-2.4814512580633163,,,6.373265385627747,,,"Tom Gordon",282,114971
"Jon Lieber","PHI",78,1.0067550035623403,,,,,,1.1234688758850098,,,,-3.9014777966908047,,,"Jon Lieber",287,117758
"Ron Mahay","- - -",67,-0.5901939965583183,,-3.9180179437001548,,,,4.832231396376485,-2.438837502683912,,,4.0153042690174,,,"Ron Mahay",290,118158
"Will Ohman","CHC",36.1,-3.2221481500082456,,,,,,1.7720388514654979,-0.830910075455904,,,-0.41712200955340734,,,"Will Ohman",296,349193
"Augie Ojeda","ARI",1,,,,,,,,,,,,,,"Augie Ojeda",297,324432
"Kerry Wood","CHC",24.1,1.9339164527686865,,,,,,1.4676179204668318,1.11281992867589,,,-3.720162808895111,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",216.1,0.221772406511246,,1.9615909409901453,,,-5.662080916491422,2.204881802849148,-0.6363435433461115,,,0.8674350891324037,,,"Carlos Zambrano",305,407296
"Jim Brower","NYY",3.1,,,,,,,,,,,,,,"Jim Brower",313,150342
"Elmer Dessens","- - -",34,-1.838387638689524,,,,,1.5463285148143768,-0.5920235212747152,2.4329127743840218,,,0.6753778135454332,,,"Elmer Dessens",317,113296
"Chris Reitsma","SEA",23.2,-3.152168080920265,,,,,-7.705628126859665,1.5838238428223808,-0.35845498243967694,,,0.9171682435113031,,,"Chris Reitsma",348,277410
"Scott Williamson","BAL",14.1,-3.258234804326838,,,-25.286656618118286,,,-0.4699755046102736,,,,-2.11262796074152,,,"Scott Williamson",361,150182
"Danys Baez","BAL",50.1,0.07383947885489163,,,,,,-15.457015236218771,3.858213512985795,,,3.700661907593409,,,"Danys Baez",367,276056
"Bartolo Colon","LAA",99.1,-0.18904318336312098,,,,,,-3.7310652873095345,2.8678228457768755,,,-2.0671319153349277,,,"Bartolo Colon",375,112526
"Chad Paronto","ATL",40.1,-0.3301406900087992,,,,,19.130992889404297,0.833476499746774,-1.627587846347264,,,-0.6812301278114319,,,"Chad Paronto",399,406301
"David Riske","KCR",69.2,0.6942147619268867,,,15.881246328353882,,,-13.904358943303427,-3.5180712739626565,,,-0.22669472325016074,,,"David Riske",402,228594
"CC Sabathia","CLE",241,0.36455883514283516,,,,,,2.276444720082074,-2.9324285686016083,,,0.9534286898235942,,,"CC Sabathia",404,282332
"Paul Shuey","BAL",25.2,-5.3898445395536205,,,4.469297453761101,,,,0.2517680823802948,,,-13.269899951087105,,,"Paul Shuey",406,122201
"Billy Traber","WSN",39.2,-6.045594480302599,,,,,,,-4.378699138760567,,,1.2518916664452389,,,"Billy Traber",410,407896
"Jake Westbrook","CLE",152,0.9075884583331787,,-6.595943087623232,,,-1.036238812264942,-0.1230231053392652,2.7067401192405005,,,-0.6152311467235873,,,"Jake Westbrook",412,150414
"Bob Wickman","- - -",50.1,0.1671918658508505,,,,,-2.305546496063471,0.7670517231142798,0.8672494637338738,,,-3.7363300720850625,,,"Bob Wickman",413,124233
"Jaret Wright","BAL",10.1,,,,,,,,,,,,,,"Jaret Wright",415,124605
"Shawn Chacon","PIT",96,1.2324059293383645,,,,,,4.245558944908348,-4.5636342122004585,,,-1.9797183573246002,,,"Shawn Chacon",424,276336
"Scott Elarton","KCR",37,-1.1791898893273394,,,,,5.906257405877113,-10.124168545007706,-6.08444421187691,,,-0.6232454255223274,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",61.1,1.3769634434434235,,-20.81738511721293,,,,-0.003977929209840709,4.567626260575794,,,0.6242615181011159,,,"Brian Fuentes",429,150118
"Jason Jennings","HOU",99,0.6594985991984875,,,,,-2.38083116710186,-2.155632370567973,1.5091040959725013,,,-4.726442098617554,,,"Jason Jennings",434,407298
"Todd Jones","DET",61.1,1.6490259032318557,,3.6429420495644593,,,,2.197872675382174,-1.9558385267096052,,,6.996712776330802,,,"Todd Jones",436,116734
"Dennys Reyes","MIN",29.1,-1.555640979479718,,,,,,0.44245844972985127,9.870139757792156,,,-13.57336938381195,,,"Dennys Reyes",444,121096
"Victor Santos","- - -",63.1,-0.6312533118924895,,,-6.914253036181132,,,7.769708087046941,-3.3141992662263955,,,4.090835443183558,,,"Victor Santos",446,276343
"Justin Speier","LAA",50,0.40769591608543276,,,0.8290955796837807,,-0.286824069917202,0.8068390190601349,-1.1006355285644531,,,7.061251727017489,,,"Justin Speier",451,133221
"John Thomson","KCR",10.2,5.949988455142615,,,,,,-6.891086522270651,3.7752222269773483,,,4.592413455247879,,,"John Thomson",453,123307
"Rick White","- - -",34.2,-3.0444312319960645,,,,,,5.979191958904266,0.33050115619386944,,,1.0864589363336563,,,"Rick White",456,124184
"Brian Moehler","HOU",59.2,1.3135492077723205,,,,,87.95074820518494,1.287508143319024,2.142083247502645,,,0.5026207520411565,,,"Brian Moehler",480,119215
"Mark Redman","- - -",41.1,0.27577676154949043,,14.454419414202372,,,,-2.577827180977221,-2.7826026646476802,,,-0.13003159226395014,,,"Mark Redman",491,150230
"Fernando Rodney","DET",50.2,0.5310582243688575,,,,,,-1.420973613858223,,,,4.55322340130806,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",61.1,-0.2619616687297821,,,,,,2.5523694194093043,4.146636074239558,,,0.13535041795220487,,,"Jamie Walker",502,123828
"Jeff Weaver","SEA",146.2,-1.8205137622112022,,-2.677309369466391,,,-4.173826426267624,2.271455846807008,1.1842734083182083,,,-0.9755547571990449,,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",200.2,-0.06342171176745885,,6.373265385627747,,,,,2.495727804895062,,,-1.456597956215463,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",165.2,0.5239579137543661,,,,,2.3432232439517975,,3.549522428370234,,,-4.290402296817664,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",66.2,-2.2353076180921714,,,,,,-0.5011418577057222,,,,1.5837344966950964,,,"Ryan Dempster",517,133225
"Jason Grilli","DET",79.2,1.5005529662709178,,,,,,1.4784092094466004,4.273794963955879,,,-2.328711748123169,,,"Jason Grilli",521,276351
"Braden Looper","STL",175,0.9581775834717726,,,1.6978623469670613,,-3.897668634142194,-0.38725873455405235,11.750932782888412,,,-2.051204623598041,,,"Braden Looper",526,131702
"Brad Penny","LAD",208,1.4088110980711817,,,3.122863599232265,,,-20.342172425368737,-0.5680121083295981,,,0.35904696827681465,,,"Brad Penny",535,207267
"Julian Tavarez","BOS",134.2,-0.37996680283349404,,,1.494435264783747,,4.808539524674416,-5.320759034819074,0.8234648954594272,,,-0.16606251398722333,,,"Julian Tavarez",541,123118
"Doug Brocail","SDP",76.2,0.7302182367074853,,,,,,2.926770644851878,0.8895200524626479,,,-1.5133511688974168,,,"Doug Brocail",551,111492
"Octavio Dotel","- - -",30.2,1.691013957382342,,11.124276742339134,,,,3.8361471632252573,,,,0.5430890247225761,,,"Octavio Dotel",555,136734
"Brad Lidge","HOU",67,-0.4208841361105442,,,,,,0.37143146880319183,,,,9.401626388231914,,,"Brad Lidge",563,400058
"Scott Linebrink","- - -",70.1,0.3319261538961066,,,,,-6.942440569400787,-2.757946712275346,-1.8155105412006378,,,2.3329291369888807,,,"Scott Linebrink",564,276530
"Wade Miller","CHC",13.2,,,,,,,,,,,,,,"Wade Miller",568,150063
"Roy Oswalt","HOU",212,1.4943256814971224,,,,,,0.8362211413302665,1.3915135207788905,,,-5.014577278724083,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",84,-1.3985097408294678,,-4.697932090078082,,,,3.6088890889111687,-4.30353325466777,,,4.001693384987967,,,"Tim Redding",573,400062
"Ricky Stone","CIN",5.1,,,,,,,,,,,,,,"Ricky Stone",576,150392
"Billy Wagner","NYM",68.1,-1.4884165355137415,,,,,,-2.4902356021544514,,,,-23.286771774291992,,,"Billy Wagner",578,123790
"Winston Abreu","WSN",30.1,-4.227762444074764,,,,,,0.9800835963218444,,,,-3.720162808895111,,,"Winston Abreu",582,275700
"Jeremy Affeldt","COL",59,-1.5367845794064317,,,,,,0.9891886796270097,1.352466293003248,,,0.19151372835040092,,,"Jeremy Affeldt",583,346793
"Paul Byrd","CLE",192.1,0.8602638325277898,,-6.812780478904987,,,,0.09387771288553874,-4.5332377297537665,,,1.6813439058970254,,,"Paul Byrd",594,111838
"Nate Field","FLA",1,,,,,,,,,,,,,,"Nate Field",599,407757
"Roberto Hernandez","- - -",46.1,-0.811020952151961,,,-7.148263769017325,,,-0.9380616891531296,,,,4.969167750742701,,,"Roberto Hernandez",605,115832
"Mike MacDougal","CHW",42.1,-0.5013112480758775,,,,,4.808539524674416,0.2626878599966726,-0.7940375246107578,,,-8.177115768194199,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",47.2,-0.3734441196664851,,,,,-3.720162808895111,4.075382401545843,2.1995695492693486,,,0.32376839834101057,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",206.2,0.3206697529928327,,2.585916740949764,,,,-0.2789715283057269,-0.6163419995989118,,,-1.2646632535117013,,,"Jeff Suppan",633,122987
"Eric Gagne","- - -",52,1.6066256075194387,,,,,,-2.6087450710209934,0.9893809346591725,,,-0.06030254020281364,,,"Eric Gagne",650,150378
"Odalis Perez","KCR",137.1,1.3515852798115122,,-26.125603914260864,,,,0.3968006812486073,3.15395074012952,,,-1.4100350514806883,,,"Odalis Perez",668,136602
"Ray King","- - -",39.2,-0.9578310975841448,,,,,,-3.4051523625271995,0.5441883578896523,,,-1.7183951288461685,,,"Ray King",693,150037
"Ben Sheets","MIL",141.1,0.23437192329781592,,,,,-2.841947227716446,,1.7263307845849785,,,-2.8708498924970627,,,"Ben Sheets",710,282656
"Luis Vizcaino","NYY",75.1,-1.6410656695095998,,,-3.1138885766267776,,-11.69711947441101,-0.027958366431688007,12.475683291753132,,,3.910751569838751,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",77,0.10488429219250518,,,,,3.009610899068691,3.791146278381348,-1.2676970761956519,,,0.6306016629980515,,,"Jamey Wright",715,124604
"Grant Balfour","- - -",24.2,-1.9777703285217285,,,,,0,1.7119686564673549,-1.9565887252489724,,,2.264378799332513,,,"Grant Balfour",718,346797
"Eddie Guardado","CIN",13.2,0.04838591441512108,,,,,,-7.264193466731481,,,,-3.1779810786247253,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","COL",55.1,0.9512565573867487,,11.689893901348114,,,-9.940753877162933,0.4381834499297603,4.730807031903948,,,1.3148937261465825,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","- - -",192.2,-3.1948294573360023,,,,,-37.52005994319916,2.3658343336798926,2.056798930945141,,,1.6213469577173814,,,"Kyle Lohse",739,346798
"Eric Milton","CIN",31.1,,,,,,,,,,,,,,"Eric Milton",743,132980
"Juan Rincon","MIN",59.2,0.1635932213776595,,,,,30.239200592041016,2.4332631075823747,26.461130380630493,,,-10.764554888010025,,,"Juan Rincon",752,346799
"J.C. Romero","- - -",56.1,2.0488852360209484,,,,,4.202265292406082,3.3300942182540894,1.0390065610408783,,,1.5656805038452146,,,"J.C. Romero",754,240694
"Johan Santana","MIN",219,0.5318617311919608,,,,,,0.6197357980104593,,,,2.86967959743314,,,"Johan Santana",755,276371
"Tony Armas","PIT",97,-2.5325982436228225,,,,,,0.18868363356288476,2.3025061502013098,,,-5.573134422302246,,,"Tony Armas",761,150393
"Bruce Chen","TEX",10,-2.896640414283389,,,,,,4.5011818408966064,-0.06929508557445124,,,-0.2783357616393797,,,"Bruce Chen",769,136600
"Scott Downs","TOR",58,1.2780967282085882,,,,,,0.08521798365520981,4.030374987372037,,,-3.2891803979873657,,,"Scott Downs",773,275933
"Matt Herges","COL",48.2,-0.07338577606638924,,,,,3.7117472061744103,-4.39915657043457,0.4735371514932433,,,8.046999322362693,,,"Matt Herges",780,150382
"Tomo Ohka","TOR",56,-0.9246936912745075,,5.616119660829242,9.081557393074036,,1.925426224867503,-0.9759256220239354,5.716735976082938,,,-1.387283272213406,,,"Tomo Ohka",788,219594
"Carl Pavano","NYY",11.1,,,,,,,,,,,,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",216.2,0.7015874308924521,,,,,,-0.7454459483806903,0.5617854421230857,,,1.8786493208483503,,,"Javier Vazquez",801,134320
"Todd Williams","BAL",14.1,5.09939502786707,,,,,,11.518353682297928,,,,-1.3995702068010965,,,"Todd Williams",805,124343
"Roger Clemens","NYY",99,-0.21334119862125764,,,-0.03344983878460798,,,-2.8660848736763,-0.08140903498445239,,,-2.115689218044281,,,"Roger Clemens",815,112388
"Orlando Hernandez","NYM",147.2,-0.1610738220553713,,,,,14.63053822517395,-1.8575076994143034,1.4086781664097563,,,3.179859302260659,,,"Orlando Hernandez",823,133340
"Randy Keisler","STL",17.1,-2.177233942623796,,,,,,2.3174474636713667,15.953198075294495,,,5.301456318961249,,,"Randy Keisler",830,342892
"Ted Lilly","CHC",207,0.4671028598887996,,-0.28200831184995934,,,,1.8232728753771101,0.8918261822359062,,,-0.03207346693200259,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",152,-1.1103854729579044,,-3.900314761059625,,,,-0.05356726857523123,-0.002268627957180814,,,0.22970803759314798,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",215.1,-0.48212550068629606,,3.3444788961699516,,,,0.1933143474161625,-1.1989485832952684,,,0.6010044021766726,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",71.1,0.08019722450924459,,2.0400548303449475,,,,,,,,,,,"Mariano Rivera",844,121250
"Mike Stanton","CIN",57.2,-2.533362706502279,,,,,,2.699340411594936,-3.676679784601385,,,2.015563801153382,,,"Mike Stanton",849,122681
"David Wells","- - -",157.1,-1.223352306273141,,-4.93778309871241,,,,0.2670491735140482,0.5081340937871035,,,-4.583991104609346,,,"David Wells",855,124071
"Mike Bacsik","WSN",118,-0.8920441630860451,,,,,,,-2.5039532025095443,,,-2.0634710146089126,,,"Mike Bacsik",863,407194
"John Bale","KCR",40,1.8860396301638322,,,,,,6.810279453501981,3.1132373134646794,,,-4.219638506571452,,,"John Bale",864,150469
"Armando Benitez","- - -",50.1,-1.9375261865131597,,,-6.71502947807312,,,1.0834586822380454,,,,6.179010457005994,,,"Armando Benitez",865,110859
"Kane Davis","PHI",11.1,-2.7566736394708804,,,,,,4.338230689366659,-1.3891747123316713,,,0.9481745106833321,,,"Kane Davis",872,282327
"Jae Weong Seo","TBD",52,-0.9285537192696018,,,,,-18.681691586971283,-2.3359107474486036,-6.813664734363556,,,-4.32311624288559,,,"Jae Weong Seo",895,150242
"Steve Trachsel","- - -",158,-2.2743930650311848,,,1.6400178958629739,,,,-0.47297168901001196,,,-1.567035394648439,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",14.1,3.433108329772949,,,,,,0.03927991706497815,0.8753333240747452,,,-3.1138885766267776,,,"Tyler Walker",901,400104
"David Weathers","CIN",77.2,0.1701399214288225,,,,,5.159257352352142,1.934304929548694,,,,-0.44421814382076263,,,"David Weathers",902,124000
"Chad Bradford","BAL",64.2,1.9905541202809554,,,15.680708487828573,,,9.836290280024212,0.8192574105611661,,,6.16334622556513,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",16.1,-0.7170597189351132,,1.8187803030014038,,,-47.459423542022705,-0.6854829617909022,-0.990878144900004,,,,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",224.1,0.6951404654461405,,-0.992938723319616,5.018356063149192,,-0.13215472655636923,-0.673267402146992,-0.5991793390530259,,,1.5283183516743026,,,"Tim Hudson",921,218596
"Mark Mulder","STL",11,-6.575949103743942,,9.446802735328674,-11.815624970656174,,,-23.12819446836199,8.225166386571424,,,7.789036860832802,,,"Mark Mulder",932,150426
"Barry Zito","SFG",196.2,0.21567728573265937,,0.6413971539586782,,,,-2.197662106266728,-0.6081455978362457,,,0.4822507896254548,,,"Barry Zito",944,217096
"Rheal Cormier","CIN",3,,,,,,,,,,,,,,"Rheal Cormier",952,112690
"Brandon Duckworth","KCR",46.2,-1.665926732515034,,,,,-10.968327522277832,-4.210155066989716,-0.001738200316558013,,,2.387189120054245,,,"Brandon Duckworth",954,346855
"Jose Mesa","- - -",50.2,-2.81787490191525,,-5.052483826875687,,,4.202265292406082,2.9244471726746393,2.3012161254882812,,,6.391230491655213,,,"Jose Mesa",961,118986
"Brett Myers","PHI",68.2,-0.46171342933570947,,,,,,-3.7107045833881087,1.4956693126730722,,,-0.8153306113349067,,,"Brett Myers",962,408206
"Vicente Padilla","TEX",120.1,0.01674689300043482,,-1.262904064995902,-2.525088742927269,,1.7413171854886142,0.9103337420692926,-1.1648746169343287,,,0.8743282556533813,,,"Vicente Padilla",964,218894
"Carlos Silva","MIN",202,0.5729543595086961,,,,,-0.46460043106760296,-1.0033639826515848,,,,-1.992015390588133,,,"Carlos Silva",973,400067
"Randy Wolf","LAD",102.2,0.6928365207412868,,,,,,0.11617299811593418,-0.5915003280117087,,,-3.3252967487681993,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",210.2,-0.4473656900968086,,-1.3532186067232521,,,,-2.1380500359968706,1.2916796580310117,,,1.253081936585276,,,"Bronson Arroyo",978,276520
"Joe Beimel","LAD",67.1,1.3802039395472046,,,,,,2.6403423278562483,9.301318062676325,,,1.102872405733381,,,"Joe Beimel",979,346847
"Josh Fogg","COL",165.2,-0.5458336610060472,,-4.675267264246941,,,2.592039108276367,-0.02957475596460803,-5.1997789314814975,,,-0.4515742644285545,,,"Josh Fogg",989,150319
"Al Reyes","TBD",60.2,2.3899732214031797,,,,,-3.1138885766267776,4.551249742507935,4.172881083054976,,,-3.850366705555027,,,"Al Reyes",1005,121099
"Ron Villone","NYY",42.1,-0.7011955917471706,,,,,,11.252430826425552,,,,-10.286886162228054,,,"Ron Villone",1010,123725
"Kip Wells","STL",162.2,-0.44113367342101745,,,,,-6.384804844856262,-0.9044342015064164,-3.5672395810729167,,,-7.679365353301318,,,"Kip Wells",1012,150337
"Dave Williams","NYM",4.1,,,,,,,,,,,,,,"Dave Williams",1013,400063
"Adam Eaton","PHI",161.2,-2.697128208204248,,-4.069588581720987,,,,-1.2911330646192523,-4.640273650487264,,,5.036688292468035,,,"Adam Eaton",1029,284566
"Alan Embree","OAK",68,1.3122870028018951,,,,,,2.7787468935313977,-2.0062856052232827,,,-5.771787762641907,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",57.1,-0.6247735605007265,,1.5845960244200283,,,,1.1738825785486322,-0.26503975192705787,,,2.2184646129608154,,,"Trevor Hoffman",1035,116034
"Brian Lawrence","NYM",29,-3.1510133229329913,,,,,,-2.1322545905907946,4.316930827640351,,,-2.919811248779297,,,"Brian Lawrence",1045,400147
"Jake Peavy","SDP",223.1,1.7878162106020619,,-0.07186448882992674,,,,0.7910482279819343,-0.7367356384501738,,,2.5795894154047563,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",131.1,-0.5706345385386924,,,,,1.3961844146251678,0.8022201314885565,-2.1824881618405567,,,-1.864291384746211,,,"Brett Tomko",1056,123387
"Ryan Franklin","STL",80,1.5763641440350078,,1.2359312989495017,-6.110466295673001,,5.906257405877113,2.272652350750166,1.3435077486616191,,,1.737267275651296,,,"Ryan Franklin",1076,211041
"Freddy Garcia","PHI",58,-2.7879411683363076,,,,,,6.475623087449507,-11.205768585205078,,,-0.04158578813076019,,,"Freddy Garcia",1077,150119
"Julio Mateo","SEA",12,1.0280737009915437,,,,,,3.044261535008748,3.5461255482264926,,,-1.8759568983858281,,,"Julio Mateo",1087,421024
"Gil Meche","KCR",216,0.9995756338405879,,2.543002191711875,,,,-1.4174430383800787,0.6723799588490118,,,3.1855749529461526,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",199.1,-1.0122218321073424,,-0.7290562902178084,-3.720162808895111,,,0.9630327041332539,2.677795595052291,,,-3.033114054116858,,,"Jamie Moyer",1091,119469
