Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Jeurys Familia","NYM",59.1,8.131435679740646,,,3.1110679626464846,,2.4463067038906767,2.937211237033876,,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","- - -",49,9.130712941915048,,5.932217795569618,,,6.21502002916838,,-3.3405594714852267,,,4.129229658741062,,,"Wade LeBlanc",5221,453281
"Blake Parker","CLE",43.2,9.258115086410985,,5.904171328001384,2.0049100075998614,,,,-4.9072401864188055,,,,,,"Blake Parker",5224,453284
"Justin Turner","LAD",1,4.725205315483941,,,,,,6.523054599761963,,,,,,,"Justin Turner",5235,457759
"Sandy León","MIA",6,7.609774737290933,,,,,,,,,,,,,"Sandy Leon",5273,506702
"Jose Alvarez","SFG",64.2,9.169027376575631,,5.84777223741686,,,5.846916835948522,2.529546101888021,,,,2.5088221676209392,,,"Jose Alvarez",5358,501625
"Michael Pineda","MIN",109.1,8.57761592782421,,,,,,1.1465065604762028,,,,5.197029709815979,,,"Michael Pineda",5372,501381
"Brad Peacock","BOS",5.1,8.537444705054874,,,,,4.580257052466983,2.4520973205566405,,-5.396329879760742,,3.521710014343262,,,"Brad Peacock",5401,502748
"Pedro Báez","HOU",4.1,9.848772684733072,,,,,,3.8695201873779297,,,,7.560262891981337,,,"Pedro Baez",5420,520980
"Jesse Chavez","ATL",33.2,5.329443295796712,,7.027438052065738,,,4.848301655537373,1.5063136044670553,,,,1.7738663600041316,,,"Jesse Chavez",5448,445926
"Marwin Gonzalez","BOS",1,8.784441630045572,,,,,,,-0.3949452340602875,,5.526966639927456,,,,"Marwin Gonzalez",5497,503556
"Madison Bumgarner","ARI",146.1,8.943172811676549,,4.742125298566879,,,6.89357159588788,,-1.6197840321136536,-3.057260036468506,,4.216330075397172,,,"Madison Bumgarner",5524,518516
"Ryan Brasier","BOS",12,9.24109790943287,,,,,,0.75389316035252,-5.266503420743075,,,,,,"Ryan Brasier",5615,518489
"Tyler Clippard","ARI",25.1,10.986136803260216,,,1.4022728704637097,,9.098062051309121,3.768951416015625,-4.131583786010742,,,8.863970075334821,,,"Tyler Clippard",5640,461325
"Junior Guerra","LAA",65.1,10.980015102652617,,,3.614843653649399,,8.298207819588372,0.7324884679933258,-5.099937242330964,,,,,,"Junior Guerra",5702,448855
"Hernán Pérez","WSN",2,10.121643702189127,,,,,,,,,5.814571857452393,,,,"Hernan Perez",5751,541650
"Dellin Betances","NYM",1,9.555302937825521,,,,,,,,0.9152454800075955,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","PIT",37,9.368851232528687,,3.676640425271135,,,5.148265974170665,,,-6.209013223648071,,0.8572919833585151,,,"Trevor Cahill",6249,502239
"David Phelps","TOR",10.1,10.149575437818255,,8.777004276003156,,,8.154236602783204,,,-4.175018855503628,,5.123849719762802,,,"David Phelps",6316,475479
"Chris Archer","TBR",19.1,11.209144436583227,,,,,,2.201270806528356,1.9071110486984253,,,6.459925515311105,,,"Chris Archer",6345,502042
"Jake Odorizzi","HOU",104.2,9.579086902094822,,6.084998341610557,3.3929510915220664,,,2.9952820813214336,-3.9531644185384116,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","NYM",62.2,10.307248618592125,,,,,,-2.0020511376596715,,,,8.296714154411765,,,"Trevor May",6398,543507
"José Cisnero","DET",61.2,8.704421857081423,,4.289401502494353,,,5.929790964800186,1.260917262027138,,,,4.409783840179443,,,"Jose Cisnero",6399,542585
"Steve Cishek","LAA",68.1,5.644360151447233,,,,,2.408979510895594,-2.865650271581224,,,,-0.8056909243265787,,,"Steve Cishek",6483,518553
"Blaine Hardy","MIL",1,11.505859375,,6.112406412760417,,,,,-7.5019073486328125,,,4.42089110154372,,,"Blaine Hardy",6499,543278
"Alex Cobb","LAA",93.1,9.980072021484375,,,2.4648934127938036,,7.1981157314277695,-1.1399462563650948,,-5.68742753594995,,,,,"Alex Cobb",6562,502171
"Robert Stock","- - -",9,7.638583581424454,,4.391478625210849,,,,0.29711730480194093,-6.2746758460998535,,,4.602012634277344,,,"Robert Stock",6576,476594
"Brad Brach","CIN",30,8.55969637784091,,7.0599565505981445,,,8.249762725830077,0.81142822265625,,,,0.6885476479163537,,,"Brad Brach",6627,542960
"Carlos Carrasco","NYM",53.2,8.685584699603874,,,,,4.081040874280427,3.4089827887756003,-3.5933493680732194,,,0.7130313681685216,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","- - -",59.2,8.272476170205662,,,,,,,,-3.128655107835879,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","MIN",65,10.776642127403846,,4.790071593527652,,,3.8930654525756836,0.475427508354187,,,,6.7655998229980465,,,"Alex Colome",6661,517008
"Andrew Miller","STL",36,7.084087107441213,,,,,2.2718221373477223,0.1162517385887089,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","DET",5,7.932307773166233,,,,,2.3723514874776206,2.743378250687211,,,,5.18790849049886,,,"Julio Teheran",6797,527054
"Johnny Cueto","SFG",114.2,8.8337896103675,,6.136571489531418,,,5.666199320370389,3.410073439280192,-0.18047980339296402,0.7155628800392151,,2.4358177185058594,,,"Johnny Cueto",6893,456501
"Chase Anderson","PHI",48,10.260046168736048,,5.5971221923828125,,,9.902457399188348,1.6421607249491923,-8.255010233296977,,,8.50325772106885,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",114,8.976722497508359,,6.363438302499277,,,6.155542434659848,,-2.953050358280255,,,5.680775373843716,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",37.1,10.384430186662168,,,,,9.635687828063965,-4.0435671547586605,-10.121423427875225,,,4.337048673081672,,,"Joakim Soria",6941,465657
"Brandon Dickson","STL",2,9.955862257215712,,,,,6.897996382279829,-2.198981148856027,,,,7.373449802398682,,,"Brandon Dickson",6979,505447
"Luis García","STL",33.1,7.348814828055246,,,2.3000004655223782,,6.045993241247852,-0.0018378928717639712,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","- - -",56.1,10.17891559446597,,3.0268981240012427,6.9752250671386715,,,-0.4169331011564835,,-6.582373743471892,,6.873807059393989,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",64,10.076221607349536,,,,,6.533624649047852,2.5948625531112937,-7.413455800113515,,,,,,"Ryan Pressly",7005,519151
"Daniel Bard","COL",65.2,5.708979552469136,,,,,3.3800535810754653,1.5782492462538993,,,,0.7341814192514571,,,"Daniel Bard",7115,453268
"Daniel Hudson","- - -",51.2,9.716130867650953,,,,,9.560050964355469,2.9563059366371736,,,,6.072836081186931,,,"Daniel Hudson",7146,543339
"Greg Holland","KCR",55.2,10.25669625505286,,,,,,1.0026782023956171,-4.470332322922428,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",88.1,7.198824882507324,,6.025498560855263,,,7.376924223922803,-2.4007530212402344,,-6.117189129193624,,6.9590686957041425,,,"Craig Stammen",7274,489334
"Preston Guilmet","MIA",2,11.774433482776988,,,1.0997289021809895,,,-4.61002763112386,,,,,,,"Preston Guilmet",7303,543258
"Javy Guerra","WSN",6,11.019261977251839,,,,,10.692467322716347,5.321889038085938,-3.916917947622446,,,7.784998416900635,,,"Javy Guerra",7407,457915
"J.A. Happ","- - -",152.1,9.961335709951456,,,,,5.15464605287064,2.346170127243913,-2.658814822926241,,,5.471523308605882,,,"J.A. Happ",7410,457918
"Jay Jackson","SFG",21.2,9.75295752066153,,,,,,0.6521795521611753,,,,9.653450012207031,,,"Jay Jackson",7432,543351
"Wade Davis","KCR",42.2,10.416195974042338,,3.9799368013211383,,,7.255945434570313,,,-6.375314472526904,,6.4999847412109375,,,"Wade Davis",7441,451584
"Anthony Swarzak","- - -",12.1,9.493178423713236,,,,,7.41432507832845,1.648221746221319,,,,,,,"Anthony Swarzak",7466,461872
"Collin McHugh","TBR",64,10.013504028320312,,4.2769927978515625,,,,-0.4143696462133979,-7.587135451180594,-9.103650093078613,,6.866298675537109,,,"Collin McHugh",7531,543521
"Jake McGee","SFG",59.2,9.011581710256005,,,,,,1.5355992810479526,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","MIN",12.2,9.2623291015625,,4.766332677892737,,,6.808035850524902,1.2085487365722656,,,,4.328002657209124,,,"Nick Vincent",7555,543883
"Jordan Lyles","TEX",180,10.555498619602151,,1.1593670270529137,,,7.390491001641572,0.39682623903128666,-8.192928328390016,,,5.602618422463675,,,"Jordan Lyles",7593,543475
"Tommy Milone","TOR",14,11.240736083984375,,,,,,2.011121052962083,-2.2163229518466525,,,5.694262871375451,,,"Tommy Milone",7608,543548
"Wily Peralta","DET",93.2,9.386218316776237,,,4.181864188058036,,8.386058368154172,0.7061479180965369,,,,,,,"Wily Peralta",7738,503449
"Mike Fiers","OAK",9.1,11.758295549665178,,,,,8.77812744140625,7.45623779296875,-9.902344385782877,,,4.421138987821691,,,"Mike Fiers",7754,571666
"Richard Bleier","MIA",58,5.890215131971571,,3.3013497598516115,,,2.2537543852747333,-0.5283812589423601,,,,3.797141604953342,,,"Richard Bleier",7803,542947
"Hunter Strickland","- - -",58.2,8.271952149408238,,,,,5.392549590060585,0.09069618225097656,,,,6.18338748386928,,,"Hunter Strickland",7836,519326
"Andrew Albers","MIN",19,10.911594259327856,,,,,8.89153583233173,-0.7282610910910147,-5.7708062744140625,,,4.662144067152491,,,"Andrew Albers",7853,452027
"Josh Lindblom","MIL",16.2,10.437082846333661,,5.727512292694628,2.6879849433898926,,9.2335786819458,-0.42137562498754383,-8.223119947645399,,,6.186876569475446,,,"Josh Lindblom",7882,458676
"Eric Sogard","CHC",4.1,9.838091278076172,,,,,,10.663586298624674,,,,,,,"Eric Sogard",7927,519299
"Anthony Bass","MIA",61.1,9.907258517121615,,,7.083446025848389,,8.489757380091158,-1.3587885022412263,,,,,,,"Anthony Bass",7982,542914
"Will Smith","ATL",68,10.380994370404412,,,,,,2.312227394548767,-4.047668705141641,,,,,,"Will Smith",8048,519293
"Matt Carpenter","STL",1.1,9.179134368896484,,,,,,,-3.657586097717285,,,8.038436086554276,,,"Matt Carpenter",8090,572761
"Bryan Shaw","CLE",77.1,5.633189610072544,,3.9165075706496246,,,7.276950836181641,0.3986741916553394,-7.791173690404648,,,3.5584916739628234,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",96,7.745757208930121,,5.623315826664126,,,5.898609516363552,-2.7097151620047435,,-6.927001333478744,,4.651725512758398,,,"Brett Anderson",8223,474463
"David Robertson","TBR",12,11.026415824890137,,10.820218005211524,,,,-0.711867282265111,,-5.61003235408238,,,,,"David Robertson",8241,502085
"Paolo Espino","WSN",109.2,11.120859771315686,,4.431737422943115,,,3.336204767227173,1.1769844724420915,-11.124765862761654,,,2.7790612771477496,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",72.1,6.6110358238220215,,4.36118670662142,,,,-0.7620482182764745,-8.624883137052022,,,,,,"Lucas Luetge",8337,476595
"AJ Ramos","LAA",4.2,8.35060837689568,,6.3228759765625,,,9.7882080078125,-1.8109350204467773,,,,1.279208607143826,,,"AJ Ramos",8350,573109
"Deolis Guerra","OAK",65.2,10.289663277420344,,,,,8.292513825172602,4.8040398932122566,-7.871775907628677,,,4.121446881975446,,,"Deolis Guerra",8410,500610
"Justin Miller","- - -",19,9.441491502331148,,,,,7.661418997008225,0.20952076446719287,,,,,,,"Justin Miller",8580,502522
"Tanner Roark","TOR",7,10.130870819091797,,,,,8.81534717393958,6.580049133300781,-9.341956039954876,,,6.950260162353516,,,"Tanner Roark",8753,543699
"Wade Miley","CIN",163,9.797498979364608,,4.298871446802446,,,7.428032659715222,2.4966497006623642,-4.568430582682292,6.915133953094482,,4.283455230496454,,,"Wade Miley",8779,489119
"César Valdez","BAL",46,5.8369464296283144,,,,,-1.0047588572782629,-2.3092330541366186,,,,-3.2644551056823192,,,"Cesar Valdez",9013,491624
"Brad Hand","- - -",64.2,9.049928695436508,,,,,5.583035226595604,-1.3764468696960717,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",182.1,8.357085564874696,,6.827839726987093,1.2620592965591306,,,1.4399365477300996,-5.961664140767304,,,,,,"Nathan Eovaldi",9132,543135
"Kyle Lobstein","WSN",1.1,6.786988067626953,,,,,2.731808090209961,3.134696197509766,-3.2388083140055337,,,-0.6525669892628988,,,"Kyle Lobstein",9178,543456
"Patrick Corbin","WSN",171.2,8.912132626488095,,,,,7.743291028258409,0.6966185831167296,-0.9873950664813702,,,7.727181796369882,,,"Patrick Corbin",9323,571578
"Brock Holt","TEX",1,13.015763282775879,,,,,,,,,8.426051457722982,,,,"Brock Holt",9345,571788
"Josh Tomlin","ATL",49.1,10.7425047486693,,6.379406065452756,,,,,-3.636027978725188,,,6.1957041422526045,,,"Josh Tomlin",9388,458708
"Zac Rosscup","COL",3,10.213423665364584,,,,,,3.249061107635498,-2.2952571195714615,,,,,,"Zac Rosscup",9419,573127
"Dallas Keuchel","CHW",162,8.438192170241784,,4.758543864790216,,,3.333150429739495,0.4931353951493899,,,,3.2105901566140145,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","ARI",16.1,10.334419301014073,,5.1196880918560606,,,,,-0.29088573455810546,,,,,,"Ryan Buchter",9456,488748
"David Hale","PHI",26.2,7.66209348042806,,,,,6.923743724822998,,0.48710252905404694,,,5.180626222065517,,,"David Hale",9756,571735
"Joe Kelly","LAD",44,6.251005415482955,,,,,5.898768907912234,,,-5.447468810438721,,3.3771922235903533,,,"Joe Kelly",9761,523260
"Garrett Richards","BOS",136.2,5.088976665607934,,,,,6.553529996138352,-0.9836386318864494,-11.125952429805242,-10.657106399536133,,3.296042823791504,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",53,10.027999761450381,,,,,2.7632040977478027,1.2199982931447584,,,,,,,"Rex Brothers",9794,571521
"Miles Mikolas","STL",44.2,8.085094695395611,,,,,6.9505336431809415,2.3622230278266656,-8.6489052734375,-7.406736373901367,,5.275521072686887,,,"Miles Mikolas",9803,571945
"Sergio Romo","OAK",61.2,6.666097731817336,,,,,2.3594881110235093,4.412227873547763,,,,2.49083107396176,,,"Sergio Romo",9817,489265
"Darin Ruf","SFG",1,5.897275288899739,,,,,,,,,,,,,"Darin Ruf",9929,573131
"Brandon Kintzler","PHI",29.2,7.9596710205078125,,,,,6.474693780196341,2.382895617417886,-5.834090709686279,,,6.492747451577868,,,"Brandon Kintzler",9939,445213
"Mike Minor","KCR",158.2,8.451301445625557,,,,,7.244609832763672,1.2253938844690773,,-6.799015834093674,,6.876319216008772,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",63,10.631032510582669,,,,,,-3.3356944264231863,-7.835408528645833,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","HOU",49,8.578978491611169,,4.075098092215402,,,4.080988527254294,2.1262160270444808,-3.3410396575927734,,,2.708011511600379,,,"Brooks Raley",10061,548384
"Ian Krol","DET",18.2,9.566817098589086,,4.538185755411784,,,7.877107854475055,3.2893310546875,-8.254898834228516,,,3.8678170062126,,,"Ian Krol",10066,571871
"Caleb Thielbar","MIN",64,11.239774922163285,,,,,,0.8626579686215049,-9.501671685112846,-10.446083068847656,,8.953514099121094,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","- - -",182,9.66172794730867,,4.98871548823027,,,4.841541835239956,-0.10885901614831753,-4.446639373898506,,,2.738764725722276,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",21.2,9.34048800998264,,,,,6.7114524402837645,,-4.545034986023509,,,2.3651575548895476,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64.2,9.978204457414725,,,,,,3.9055469036102295,,,,2.8945557203161,,,"Brad Boxberger",10133,502202
"Manny Barreda","BAL",2.2,10.535343170166016,,,,,,1.6302259885347807,,,,4.297075907389323,,,"Manny Barreda",10148,518435
"Ryan Weber","- - -",9.2,,,3.257814089457194,,,0.04029399894532703,-3.2084143570491244,-6.620318094889323,,,1.1666187264702537,,,"Ryan Weber",10160,543901
"Shelby Miller","- - -",12.2,10.699529570651192,,4.078587516409452,,,,-1.913230455838717,,,,,,,"Shelby Miller",10197,571946
"Aaron Northcraft","SDP",8,-0.605551156130704,,,,,-5.761405485222139,-0.9203956267412972,,,,-7.657919141981337,,,"Aaron Northcraft",10218,573062
"Aroldis Chapman","NYY",56.1,10.779808366802376,,,-1.0953901823576506,,9.729751319216009,1.6690608921335703,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","- - -",61.1,9.96068989365635,,,,,7.689802543789733,2.7699788649690795,-2.1473873138427733,,,3.4177739360544943,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",213.1,9.333145781594922,,3.5608178375663235,7.091830730438232,,6.792080094789889,,-6.421247414981617,,,5.981346919618804,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","DET",26.2,8.539401127741886,,6.3042647367143365,,,3.4370856034128288,1.2391735712687175,-1.4206821918487549,,,3.4172894954681396,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",40,8.33193546621497,,,,,,0.8328856627146403,,,,-0.09136838526339144,,,"Juan Minaya",10341,573668
"Aaron Loup","NYM",56.2,,,0.5376424423969575,,,2.027449100105851,,0.13626779209483753,,,-1.9358990788459778,,,"Aaron Loup",10343,571901
"Mychal Givens","- - -",51,6.954670027190564,,,,,,2.0231689675881044,,,,-1.480150687985304,,,"Mychal Givens",10430,571710
"Jake Petricka","LAA",6,,,,,,5.360342106349032,1.201944096883138,,,,1.5722458508549904,,,"Jake Petricka",10534,502593
"Jimmy Nelson","LAD",29,10.101821458408597,,,,,,-0.7614252609365126,,-7.88072018093533,,,,,"Jimmy Nelson",10547,519076
"Scott Alexander","LAD",15.1,,,,,,3.0585352579752603,-2.04520501030816,,,,2.702748558738015,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",42.2,6.923455636160714,,,,,2.056998062133789,-2.629602366480334,,,,0.9764020707872179,,,"Chris Sale",10603,519242
"Andrew Bellatti","MIA",3.1,9.691231282552083,,,,,,2.739342212677002,,,,6.263539632161458,,,"Andrew Bellatti",10657,571479
"Drew Hutchison","DET",21.1,9.359495515276672,,,,,7.973621715198863,-0.5982073791756117,,,,5.725929260253906,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",23.2,8.189173889160156,,5.03212008511063,,,5.119319648499701,3.0890590783321494,,,,0.22393677685711835,,,"Shane Greene",10756,572888
"Mike Foltynewicz","TEX",139,8.962953402027148,,,,,6.56796327312869,1.2951941004339254,0.5405051528766591,,,7.011947119615103,,,"Mike Foltynewicz",10811,592314
"R.J. Alaniz","CIN",2.2,,,,,,5.701938629150391,-1.9965448379516602,,,,-0.7400358985452091,,,"R.J. Alaniz",10819,595798
"Asher Wojciechowski","NYY",4,9.852459556178042,,3.6890345982142856,,,,-2.1073241695280998,,,,,,,"Asher Wojciechowski",10836,592879
"Adam Kolarek","OAK",9,6.745713233947754,,,,,-0.6210924879948896,2.504745292663574,,,,-1.2657424926757812,,,"Adam Kolarek",10843,592473
"Chasen Shreve","PIT",56.1,10.01100191156915,,,2.265203415138134,,4.2003655433654785,-2.7754624981746496,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","NYM",92,9.581125432794744,,,,,,2.3204468071897923,-2.6694860458374023,,,1.9314829975093177,,,"Jacob deGrom",10954,594798
"Ben Rowen","LAA",11.1,8.395427703857422,,,,,-6.8095689710679945,6.467748305376838,,,,,,,"Ben Rowen",10983,594985
"Merrill Kelly","ARI",158,9.191942414314516,,7.486997198432944,,,5.323815126013702,,-5.529635773401827,,,3.652483176281102,,,"Merrill Kelly",11156,518876
"Vince Velasquez","- - -",94.1,10.689445862235411,,,,,7.998578802331702,1.9511622274565004,,-6.108511488871886,,4.567634239625395,,,"Vince Velasquez",11189,592826
"Grant Dayton","ATL",13,10.244888773725076,,,,,9.65141487121582,,-6.632992097701149,,,,,,"Grant Dayton",11203,594795
"Adam Eaton","LAA",1,10.148887634277344,,,,,8.877668380737305,2.232275644938151,-7.104607582092285,,,,,,"Adam Eaton",11205,594809
"Casey Sadler","SEA",40.1,8.629426956176758,,3.2166042408359705,,,5.364953691033041,,-5.600771377646858,,,5.237188339233398,,,"Casey Sadler",11209,594987
"Bryan Holaday","ARI",1,6.690428052629743,,,,,,,0.26069724559783936,,,,,,"Bryan Holaday",11287,592407
"Sean Nolin","WSN",26.2,9.54892870032269,,3.1071954058785725,,,8.436034520467123,-1.8277983665466309,-7.027167600743911,-5.327762603759766,,4.79412108201247,,,"Sean Nolin",11341,543594
"Seth Frankoff","ARI",14.2,8.81079005269171,,,,,,4.272532595863825,-7.771776644388835,,,4.541239420572917,,,"Seth Frankoff",11346,571676
"Ronald Torreyes","PHI",2.2,6.107401230755975,,,,,,,,,,,,,"Ronald Torreyes",11400,591720
"Jose Quintana","- - -",63,9.654379742890008,,,,,9.25375890947575,,-2.708944941141519,,,5.139145318974448,,,"Jose Quintana",11423,500779
"Drew Pomeranz","SDP",25.2,11.137495629581405,,,,,,,,-7.23389362839033,,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","- - -",28,10.254258711259444,,3.7871855614890513,,,,,,-8.821118536796279,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","ATL",10.2,8.965074965533088,,,,,6.6211700439453125,-0.9566494726365612,-8.39175796508789,,,,,,"Jesse Biddle",11437,592145
"A.J. Cole","TOR",8,10.609265009562174,,6.222094449129972,,,,3.3061599731445312,-1.6859573951134315,,,7.078330993652344,,,"A.J. Cole",11467,595918
"Bryan Mitchell","MIA",4,8.952445788261217,,2.926585857684796,,,,,-1.600348663330078,,,,,,"Bryan Mitchell",11479,571951
"Robbie Ray","TOR",193.1,10.099694384739388,,,,,8.69206714630127,4.574477518885589,,0.32126447667626185,,8.026302371404867,,,"Robbie Ray",11486,592662
"Joely Rodríguez","- - -",46.1,6.717225392659505,,,,,3.649285459372611,0.003884340154713598,,,,0.4747890204714056,,,"Joely Rodriguez",11487,570257
"Aaron Sanchez","SFG",35.1,7.805256474125493,,,,,5.677283150809152,,-6.626274276565719,,,3.4504205703735353,,,"Aaron Sanchez",11490,592717
"Josh Osich","CIN",14.1,6.422649383544922,,3.4493721516927085,,,3.9968478679656982,-2.9017873910757213,,,,7.15463603626598,,,"Josh Osich",11528,592612
"José Ureña","DET",100.2,8.290529812083525,,,,,4.509562479273955,3.6799014360476763,,,,5.88007318405878,,,"Jose Urena",11589,570632
"Mike Kickham","LAD",2,5.679664134979248,,,,,3.9529666900634766,1.46955700924522,-3.582712411880493,,,,,,"Mike Kickham",11618,592464
"Heath Hembree","- - -",58,10.370419365063048,,,,,,4.434900731947816,-4.951971817016601,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",144.1,10.428212284940527,,4.681538157219435,,,8.716795928718508,3.5776839483351934,-6.883512118839483,,,6.829764606283723,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",82.1,7.004746176979759,,5.2464304494333796,,,1.7372005484198447,0.7614690702255458,-0.4150669574737549,,,-1.0234738726948582,,,"Carlos Martinez",11682,593372
"Matt Harvey","BAL",127.2,8.646883994654605,,,,,7.721561826508621,3.9953596287703017,-3.5296693459535255,,,6.89230588517099,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",63.2,10.46237312479222,,,,,,-2.640929952209249,-6.5528211091694075,,,,,,"Luke Jackson",11752,592426
"Kyle Ryan","CHC",13.1,6.8007667670815675,,4.030061609604779,,,3.339402262369792,,-0.6234037017822266,,,,,,"Kyle Ryan",11753,594986
"Drew Smyly","ATL",126.2,11.467878861860795,,6.815575731479056,,,10.786036120630847,,-0.787999979654948,0.3702223622675173,,,,,"Drew Smyly",11760,592767
"Noah Syndergaard","NYM",2,8.395947774251303,,,,,6.73046875,,,,,6.277930519797585,,,"Noah Syndergaard",11762,592789
"Hansel Robles","- - -",69,9.457016668860069,,,,,8.905667066574097,2.9552263404890806,-0.09051306545734406,,,4.594598163257945,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",74.1,9.331656722184066,,,0.6968162612159653,,6.381831340709989,3.446472861550071,,,,,,,"Hector Neris",11804,593576
"Alberto Baldonado","WSN",10.2,9.49102313701923,,,,,,-0.5024573351885822,,,,8.591113697398793,,,"Alberto Baldonado",11812,593604
"James Paxton","SEA",1.1,10.86507568359375,,3.187558174133301,,,,,,,,,,,"James Paxton",11828,572020
"Taijuan Walker","NYM",159,10.243963298607506,,4.132017247817096,4.343789798266267,,7.8747111847254345,3.692399121607239,-6.9687639022255965,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","ATL",43.1,8.635980650436046,,3.381353909852075,2.4114415238543256,,6.78399658203125,-2.3075267863723465,-4.157461899977464,,,,,,"Chris Martin",11847,455119
"Jason Adam","CHC",10.2,9.715119140625,,,,,,-2.517743278952206,,-6.963837093777126,,1.9969431006390115,,,"Jason Adam",11861,592094
"Michael Feliz","- - -",20,11.22418599683185,,,,,,1.686583962027482,,,,7.7726738793509345,,,"Michael Feliz",11903,593140
"Matt Andriese","- - -",48.1,10.1369296875,,1.8313507762822239,,,3.85919852005808,,-7.86899651421441,,,0.9799624278627593,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",181,8.872785678642714,,,,,5.404200519749168,,-6.7417882670022795,,,6.287804140223329,,,"Kyle Hendricks",12049,543294
"Yimi García","- - -",57.2,7.151822221957572,,,,,3.268792297880528,3.4457579062018597,-1.8135121367698492,,,1.3533459345499674,,,"Yimi Garcia",12095,554340
"Domingo Tapia","- - -",33.2,9.057271517240084,,3.7052319049835205,,,5.419272163845846,0.11636731624603272,,,,7.347133651375771,,,"Domingo Tapia",12178,593619
"Dan Winkler","CHC",39.2,9.930180416831487,,6.88726666865458,,,6.545421752929688,,-1.804424558367048,,,6.287296295166016,,,"Dan Winkler",12237,595465
"Ryan Sherriff","TBR",14.2,,,,,,3.040884224472532,-0.12713176628638959,,,,2.277497482299805,,,"Ryan Sherriff",12249,595411
"Evan Marshall","CHW",27.1,8.49876243954613,,,,,4.85539471661603,,-5.876533322217988,,,2.7776662789139093,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",157.1,8.299650969328704,,5.351594862827035,,,6.003570197610294,0.2815811468630421,-7.995060908329951,,,4.555466640142747,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",6,9.069783856791835,,4.44297614464393,4.673974609375,,7.267976240678267,,-5.71318112886869,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","- - -",28.2,10.913432194636417,,4.318485567355043,,,,0.18720928430557252,,,,5.821457999093192,,,"Jacob Barnes",12323,606930
"Jace Peterson","MIL",2,8.033520698547363,,,,,,8.833043637483016,5.926666895548503,,10.331787109375,,,,"Jace Peterson",12325,607054
"Spencer Patton","TEX",42.1,8.99771562892588,,,4.16199413698111,,7.997477213541667,-0.9287929615390955,,,,,,,"Spencer Patton",12361,607359
"Nick Tropeano","- - -",8,9.563727951049804,,,1.4058048541729267,,6.541347728056066,0.17555484701605403,,,,7.275464108115749,,,"Nick Tropeano",12385,607374
"Seth Lugo","NYM",46.1,10.02120683778007,,,,,6.852694668612638,3.8531584240141368,-9.955119206355167,,,4.49413133704144,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",72.1,7.6539113114519814,,5.024038547422828,,,3.92300048828125,0.11591097712516785,,,,3.2712647914886475,,,"Blake Treinen",12572,595014
"Nick Ramirez","SDP",20.1,6.690765857696533,,6.103901830212823,,,4.957925985147665,3.975521312040441,,-2.6666685740152993,,5.036354311050907,,,"Nick Ramirez",12575,598286
