Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Wandy Peralta","- - -",51,62.791111111111114,91.4535227272727,,,126.075364010989,,123.42696808510641,,,102.25242257855838,100.6614495681721,107.13962955367106,"Wandy Peralta",14295,593974
"Luis Severino","NYY",6,101.73581395348837,,-201.35,,114.26962962962962,,132.06,,,100.49142857142857,108.33795918367346,107.04877551020407,"Luis Severino",15890,622663
"Dylan Cease","CHW",165.2,100.71048991354465,,,,117.4647240618102,,114.28469483568075,101.73973273942094,,107.58528416779433,100.72792963464138,106.98147496617054,"Dylan Cease",18525,656302
"Shohei Ohtani","LAA",130.1,90.4379596412556,,108.47895582329318,108.92583106267031,139.46168888888886,92.34550724637678,,,,109.13180425111216,95.13405832921406,106.98078101828969,"Shohei Ohtani",19755,660271
"Emilio Pagán","SDP",63.1,110.47669642857147,,101.8849275362319,95.47,,,60.14999999999999,,,109.58973467520583,101.65313815187558,106.93405306495877,"Emilio Pagan",14771,641941
"Ian Kennedy","- - -",56.1,112.45347708894876,,89.97818181818182,107.404,65.88347826086957,,71.20333333333335,92.0317391304348,,106.38334888331234,103.35900574956884,106.78099667663322,"Ian Kennedy",6986,453178
"Chris Sale","BOS",42.2,100.90839999999999,115.694,,,114.81698275862068,,107.42611111111111,,,100.18236413043478,112.3414402173913,106.76872282608693,"Chris Sale",10603,519242
"Jake McGee","SFG",59.2,108.04687737041716,,,,94.37655172413794,,,,,104.95364464692481,106.38749430523916,106.69230068337124,"Jake McGee",7550,459429
"Zach Eflin","PHI",105.2,92.88079999999998,106.41785714285714,22.869999999999997,,113.99276485788113,108.67471264367815,106.12127167630058,,,95.31921544209216,111.76933997509339,106.63815691158159,"Zach Eflin",13774,621107
"José Urquidy","HOU",107,104.09153415453528,,,,115.0640378548896,96.45616666666668,108.76401360544217,,,98.00510455104549,110.53672816728171,106.62002460024598,"Jose Urquidy",18413,664353
"Hunter Harvey","BAL",8.2,117.46363636363635,,,65.98833333333333,102.36545454545454,91.29785714285715,,,,99.26330935251801,105.9053237410072,106.55410071942447,"Hunter Harvey",15507,640451
"Joe Musgrove","SDP",181.1,93.52509212730318,91.91946666666666,106.78033644859809,,117.52088651556949,111.10742976988745,89.60295774647886,,,113.54822353097651,94.74975965360318,106.47937931749934,"Joe Musgrove",12970,605397
"Joel Payamps","- - -",50.1,102.16491228070176,99.20314465408804,,,118.53336895485468,,87.90823529411765,,,98.08491057431083,108.90349323621663,106.45823355155993,"Joel Payamps",14332,606303
"Lance McCullers Jr.","HOU",162.1,,101.29842105263157,61.18382978723403,,122.60886075949368,,85.58454308093997,111.01579250720462,,105.84705924596054,99.17552603231597,106.37659605026926,"Lance McCullers Jr.",14120,621121
"Héctor Neris","PHI",74.1,108.17261538461538,109.59849372384937,,98.0257425742574,126.28705882352943,,,,,102.73569279493277,104.21642121931907,106.2434520981789,"Hector Neris",11804,593576
"Evan Marshall","CHW",27.1,74.6855238095238,127.50888888888888,,,,109.86048780487805,117.6751633986928,,,89.91737327188933,108.52769585253459,106.23990783410136,"Evan Marshall",12297,605359
"Trevor Bauer","LAD",107.2,120.38159217877096,101.10538461538461,99.02559585492229,,106.62954682779456,,61.69404255319149,80.4025,,106.10888013505911,99.1952616769837,106.22057400112546,"Trevor Bauer",12703,545333
"Robert Gsellman","NYM",28.2,56.08571428571428,124.08471544715445,,,91.09836734693877,-23.773333333333337,90.05257142857143,,,94.06394964871194,111.17150936768147,106.19671721311475,"Robert Gsellman",13696,607229
"Domingo Tapia","- - -",33.2,102.60923076923078,115.91238410596027,0.3849999999999998,,93.12352989690721,,90.698125,,,111.00296384774643,95.56315949992035,106.1280070871158,"Domingo Tapia",12178,593619
"Sonny Gray","CIN",135.1,97.47026415094341,124.00748844375966,13.24727272727273,,103.31040178571428,96.83305555555557,106.0854054054054,,,103.60737173717375,98.77341134113408,106.11927992799276,"Sonny Gray",12768,543243
"Chris Paddack","SDP",108.1,106.70755439512618,,,,,74.59487073503608,119.49424489795918,,,99.94755017962241,107.06491630360014,106.11696980814797,"Chris Paddack",20099,663978
"Steven Matz","TOR",150.2,,107.31581325301208,,,91.88885714285712,101.22372641509432,111.57693602693602,,,99.76650743931089,107.57489428347692,106.02054815974937,"Steven Matz",13361,571927
"Robbie Ray","TOR",193.1,113.00250403009133,128.285,,,100.43046632124351,,57.07433628318585,94.05497382198953,,104.5580102040816,101.21707270408163,106.00589285714291,"Robbie Ray",11486,592662
"Luis Gil","NYY",29.1,104.40028169014083,,,,115.02928229665073,,68.88820512820514,,,108.92853383458646,93.9196992481203,105.97263157894734,"Luis Gil",21052,661563
"Matt Strahm","SDP",6.2,106.1768253968254,133.30533333333332,99.518,,,113.23666666666666,76.66727272727273,,,106.21390118968938,105.00927461996034,105.97188532716457,"Matt Strahm",13799,621381
"Connor Brogdon","PHI",57.2,101.40787439613528,65.80666666666667,80.50937853107345,,,,125.58814589665656,,,108.96174152469459,97.40035731165516,105.93315310205752,"Connor Brogdon",21205,641401
"Jharel Cotton","TEX",30.2,105.08024,,141.17714285714285,,102.07626666666667,81.71688888888889,114.10487804878052,,,108.35992606284654,100.61626617375231,105.92325323475048,"Jharel Cotton",13654,605194
"Eduardo Rodriguez","BOS",157.2,105.82051470588235,118.06315789473683,103.62153526970953,,101.13936363636363,,103.54969696969697,,,100.2810247281485,107.26131737141756,105.89360123677413,"Eduardo Rodriguez",13164,593958
"Chris Bassitt","OAK",157.1,87.1663616557734,118.47602352941175,106.65032558139535,,106.810693877551,110.32909090909094,91.91292181069959,,,103.9005548549811,104.02263976460695,105.86831441782265,"Chris Bassitt",12304,605135
"Corey Knebel","LAD",25.2,105.74172413793102,,,,,,,105.84059880239522,,103.64105263157894,105.83383458646614,105.78310776942358,"Corey Knebel",15010,608349
"Grant Dayton","ATL",13,115.007950310559,39.84,,,,90.15534883720932,,,,101.02718367346937,106.89942857142856,105.72897959183676,"Grant Dayton",11203,594795
"Jose Alvarez","SFG",64.2,83.70386554621851,118.60830699774267,74.62889434889435,,95.92310767246937,,101.52139705882354,,,103.1229409134888,102.46090359100968,105.62677198367419,"Jose Alvarez",5358,501625
"Miguel Aguilar","ARI",7,88.49129032258067,,,,117.36500000000001,151.0642105263158,95.93999999999998,,,99.4380582524272,105.46854368932044,105.6244660194175,"Miguel Aguilar",19246,620396
"Anthony Misiewicz","SEA",54.2,103.89257861635221,,107.40863787375419,,121.96000000000001,105.20512635379063,,,,101.28702581369251,109.20648709315381,105.61378226711558,"Anthony Misiewicz",18152,664948
"Trevor Stephan","CLE",63.1,93.73024861878454,,,80.94061224489798,133.8935567010309,,,,,104.09296357615894,103.00576158940396,105.61180463576157,"Trevor Stephan",19932,663986
"Pierce Johnson","SDP",58.2,84.55136778115502,,,,,115.87463441800254,,,,106.78835656796336,104.3697892709023,105.38820432698111,"Pierce Johnson",13435,572955
"José Ruiz","CHW",65,102.67692307692309,79.19,,,103.24,110.77761772853182,103.6878947368421,,,104.7721739130435,101.64162318840579,105.38459903381646,"Jose Ruiz",14552,614179
"John King","TEX",46,114.1,110.06242424242424,101.12857142857145,,93.88329896907214,,99.48550724637681,,,104.77724637681156,102.04359420289855,105.30666666666664,"John King",22051,667463
"Reyes Moronta","SFG",4,114.4557894736842,,,,102.62363636363638,,88.88285714285715,,,91.56625000000001,108.79041666666664,105.30333333333333,"Reyes Moronta",14966,606625
"Louis Head","TBR",35,113.18293706293704,,,,96.36653696498055,,78.12,,,96.06652014652018,110.53256410256412,105.0748717948718,"Louis Head",13259,545343
"Giovanny Gallegos","STL",80.1,88.8495865237366,,,,128.05996183206108,,76.15052631578948,,,103.4162175324675,104.66175324675326,104.95081168831169,"Giovanny Gallegos",14986,606149
"José Alvarado","PHI",55.2,84.56666666666666,102.03620817843863,122.35717647058826,,,108.92971428571427,,,,112.74740172579097,92.25927133269415,104.94882070949186,"Jose Alvarado",17780,621237
"Michael Fulmer","DET",69.2,97.4159420289855,107.38961194029852,113.07031963470317,,120.14,81.24944444444444,86.48238805970149,,,106.38316145393075,98.55413355874894,104.87731191885041,"Michael Fulmer",13218,605242
"DJ Johnson","- - -",4.1,118.1505,,,,,81.6325,121.90666666666668,,,98.14444444444445,102.99944444444444,104.84805555555555,"DJ Johnson",12578,597113
"Charlie Morton","ATL",185.2,91.02360294117645,109.68822622107969,113.55454545454545,,,116.19380952380952,97.20503144654087,,,107.42544107744109,99.00715824915831,104.84714478114476,"Charlie Morton",4676,450203
"Taylor Clarke","ARI",43.1,101.94833746898263,,,,106.30935185185184,84.45200000000001,114.80406779661014,,,96.91055851063838,107.89675531914895,104.83920212765956,"Taylor Clarke",17611,664199
"Reynaldo López","CHW",57.2,99.53797421731123,,,,114.03482649842272,97.95627906976743,110.71203703703706,,,101.16885556012483,104.37526272319809,104.79247794369202,"Reynaldo Lopez",16400,625643
"Tyler Anderson","- - -",167,108.88086508753862,103.6611152416357,107.18497058823529,,104.69749999999999,89.93500000000002,97.1176287051482,,,104.48397560640318,105.02189979198887,104.76450754609364,"Tyler Anderson",12880,542881
"José Berríos","- - -",192,101.56973913043477,109.47936052921722,,,,108.51384158408516,91.66895522388059,,,103.99970879495308,102.31590262862379,104.71516691148771,"Jose Berrios",14168,621244
"Génesis Cabrera","STL",70,111.0624581005587,107.78660869565219,,,,94.89653333333334,94.2838613861386,,,107.6640134907251,96.18934232715014,104.6167622259696,"Genesis Cabrera",17490,650893
"James Karinchak","CLE",55.1,98.19772594752187,,,,,118.61774999999999,,,,100.63774451097805,103.08489021956092,104.56209580838323,"James Karinchak",20151,675916
"Corey Oswalt","NYM",10.1,95.5432183908046,,,,113.82296296296298,,117.04619047619049,,,84.85485754985756,120.60609116809118,104.53581908831909,"Corey Oswalt",13677,621261
"Austin Pruitt","- - -",7.1,72.3,,,,124.10095238095239,105.32695652173913,172,,,93.97581818181818,112.362,104.42236363636363,"Austin Pruitt",15290,643493
"Dietrich Enns","TBR",22.1,99.24123222748815,,115.27699248120301,,,84.81428571428572,80.39333333333333,,,110.4282777777778,98.76677777777776,104.41383333333334,"Dietrich Enns",13932,608650
"Fernando Abad","BAL",17.2,72.66631578947367,108.30978417266186,114.11500000000001,,,,89.7327659574468,112.00589743589745,,89.79424749163881,115.78421404682278,104.39953177257523,"Fernando Abad",4994,472551
"Mike Minor","KCR",158.2,105.74188780053429,,,,114.72427320490365,,91.62538011695905,101.40476885644769,,98.27778713629404,104.25176110260338,104.26520673813171,"Mike Minor",10021,501985
"Anthony Bender","MIA",61.1,63.281666666666666,103.10190476190475,,,106.70613333333337,,89.14285714285715,,,114.90433404171357,94.64772816771512,104.21474279889678,"Anthony Bender",19742,669622
"Ryne Stanek","HOU",68.1,94.45175287356325,,,122.81314960629923,113.74055555555559,,,,,100.60755364806872,103.18976824034335,104.19181115879833,"Ryne Stanek",15947,592773
"Chris Martin","ATL",43.1,97.34085271317828,112.58602150537637,115.4595081967213,98.55731707317074,96.12075471698112,116.39076923076922,,,,104.6637386018237,104.54541033434653,104.19097264437693,"Chris Martin",11847,455119
"Chasen Shreve","PIT",56.1,99.18675531914896,,,103.3089275362319,113.32935185185187,,,,,94.63209850107066,107.20886509635973,104.10912205567443,"Chasen Shreve",10855,592741
"Tyler Matzek","ATL",63,109.15705179282871,,,,92.8434027777778,77.01333333333334,,,,116.9199243140965,88.4527530747398,104.1001135288552,"Tyler Matzek",10058,554431
"Will Harris","WSN",6,204.39333333333332,,102.72943396226415,,,98.10846153846154,,,,87.21037037037037,110.54177777777778,104.09866666666669,"Will Harris",3192,501789
"Erick Fedde","WSN",133.1,75.68129032258064,95.58817733990149,115.31945750452078,127.08,127.45491525423729,114.34858082882211,82.81506976744187,,,94.56333010236983,107.09898015008683,104.01746195766488,"Erick Fedde",17425,607200
"Adbert Alzolay","CHC",125.2,97.09844444444443,103.69094696969698,118.85181102362205,,107.79333610533608,104.32666666666667,87.77705882352942,,,99.6362191639838,103.36768015011597,103.98830889162065,"Adbert Alzolay",17859,640470
"Tyler Mahle","CIN",180,109.08597525044198,,96.83305882352941,95.76233663366338,99.12072028811527,,,,,95.58077285579643,107.07993088281498,103.87396167137916,"Tyler Mahle",16358,641816
"Edgar Santana","ATL",42.2,113.94666666666667,104.39512820512816,,,102.0865420560748,,,,,107.39198675496687,96.37069536423846,103.8135430463576,"Edgar Santana",17355,650828
"Brady Lail","SEA",2,156.8975,18.379999999999995,,,93.89,107.61142857142859,35.86,,,92.15285714285713,110.31357142857144,103.71142857142857,"Brady Lail",14707,621078
"Yusei Kikuchi","SEA",157,96.40245345016427,,109.02717761557176,,110.21559845559844,112.28800000000001,110.00602150537634,,,106.92438302841572,96.99342934994165,103.67902685869986,"Yusei Kikuchi",20633,579328
"Ljay Newsome","SEA",14.2,97.15814814814816,,,,,94.90361359570663,126.63938461538464,,,89.41048014812606,114.58901654949365,103.63681895972793,"Ljay Newsome",19942,664714
"Logan Gilbert","SEA",119.1,112.84267387944362,,,,98.72028455284551,68.88,71.68289655172414,73.79776119402985,,108.08210328638498,99.03069483568078,103.62150234741787,"Logan Gilbert",22250,669302
"Trevor Rogers","MIA",133,95.97333333333331,133.3,,,103.06952978056428,,119.81555555555559,,,99.72164421737114,104.56584300975383,103.5995633999071,"Trevor Rogers",22286,669432
"Gregory Soto","DET",63.2,101.36261904761908,95.18102893890672,,,116.57735849056601,,,,,112.38420212765955,93.14257092198577,103.58299645390072,"Gregory Soto",19677,642397
"Luis Cessa","- - -",64.2,76.3097512437811,106.76559742647062,,,108.0715648148148,,126.63805309734512,,,91.95721185593473,111.3462752875271,103.56939093782931,"Luis Cessa",13345,570666
"Wander Suero","WSN",42.2,,,111.1294791666667,,,75.34593749999999,81.68823529411765,,,105.27351851851851,98.95158730158731,103.53492063492061,"Wander Suero",15855,593833
"Scott Barlow","KCR",74.1,97.91041975308642,58.35999999999999,,,112.04279151943463,93.4134146341463,,,,102.80091954022986,100.50995073891625,103.50292282430212,"Scott Barlow",14993,605130
"Derek Holland","DET",49.2,91.92780487804876,105.44849104859337,,,,,79.0205,111.11851063829789,,99.52890147532125,103.49138129332182,103.47213707781395,"Derek Holland",4141,502706
"Jarlín García","SFG",68.2,104.84195608782437,,,,95.9067450980392,,107.85024390243906,,,101.67035714285713,102.32700396825399,103.46265873015868,"Jarlin Garcia",18282,606424
"Ian Krol","DET",18.2,81.72537313432835,98.25052631578947,97.16000000000001,,118.96985294117646,92.33999999999997,103.89063829787233,,,95.31356321839084,103.02373563218387,103.3849425287356,"Ian Krol",10066,571871
"Oliver Pérez","CLE",3.2,96.46166666666669,107.1923076923077,,,102.34555555555555,,,,,94.47357142857143,112.5457142857143,103.33500000000001,"Oliver Perez",1514,424144
"Dauri Moreta","CIN",3.2,94.99317073170731,,,,157.7711111111111,,81.0657142857143,,,105.5726315789474,104.12877192982457,103.19508771929823,"Dauri Moreta",21101,664294
"Sean Manaea","OAK",179.1,133.90521739130435,108.1094117647059,,,95.92474137931038,,94.68441988950276,,,107.26284850520656,98.65381928115549,103.15744709439035,"Sean Manaea",15873,640455
"James Norwood","SDP",5,101.95848484848484,,,106.66583333333334,101.60000000000001,,,,,105.93382978723403,99.24914893617023,103.14510638297874,"James Norwood",16440,656803
"Tyler Alexander","DET",106.1,92.23330578512396,94.26539130434783,111.9013087248322,,107.72632258064517,28.28,102.72797342192689,,,97.38175792801792,107.09338567964626,103.1449650786859,"Tyler Alexander",17735,641302
"Reiver Sanmartin","CIN",11.2,100.10117647058823,128.82666666666668,,,101.8184,,86.79045454545455,,,97.95657458563535,103.25392265193372,103.06110497237567,"Reiver Sanmartin",19754,665665
"Eduard Bazardo","BOS",3,65.99,,,,124.83454545454545,,48.879999999999995,,,105.63000000000001,106.78307692307693,103.00461538461538,"Eduard Bazardo",20997,660825
"Phil Maton","- - -",66.2,99.15796937938742,,101.38444444444444,,113.97153759398495,100.40563380281691,,,,105.83142207299353,96.75218983410134,102.95498116679948,"Phil Maton",18064,664208
"Paul Blackburn","OAK",38.1,72.60681818181818,99.40925795053003,113.4606936416185,,,91.6467469879518,117.20474226804124,,,87.48722713864308,110.19533923303835,102.88141592920353,"Paul Blackburn",14739,621112
"Cole Sulser","BAL",63.1,99.0203290676417,,126.2,,112.2161971830986,84.97416666666666,105.98264788732395,,,97.15925093632951,104.20440074906365,102.7779026217229,"Cole Sulser",15256,642121
"Kyle Finnegan","WSN",66,98.56398477157359,,,119.58163265306125,104.55442060085842,,,,,100.00830564784054,104.82538205980072,102.65282392026573,"Kyle Finnegan",15009,640448
"Aaron Civale","CLE",124.1,85.11042056074766,80.34172588832487,123.47505241090145,87.87393939393938,116.28614173228344,111.00967741935484,,,,93.66772093023256,109.546511627907,102.6305219638243,"Aaron Civale",19479,650644
"Mychal Givens","- - -",51,110.1989705882353,,,,111.14919708029196,,89.62634146341463,,,93.70474814830497,106.11175921025706,102.55791283567486,"Mychal Givens",10430,571710
"Anthony Banda","- - -",33.2,102.37349315068492,,95.58666666666666,,119.14,69.05084337349399,115.3168281938326,,,95.24446471242015,106.42191817171435,102.49442831342034,"Anthony Banda",14706,607455
"Martín Pérez","BOS",114,92.55670781893005,117.62899786780383,94.22996296296296,,,93.14904458598727,105.20137472283814,,,96.25112213256142,104.5004539590644,102.43645426968298,"Martin Perez",6902,527048
"Michael Wacha","TBR",124.2,100.1940876944837,99.16181818181818,100.58171079429738,,,84.78629032258067,109.97099130434779,,,95.69250605129781,106.52841691250534,102.43078708317013,"Michael Wacha",14078,608379
"Austin Gomber","COL",115.1,91.62034528552456,,,,114.39897321428573,,109.60005555555553,102.24096885813148,,98.38728850325386,103.51980477223427,102.38957700650758,"Austin Gomber",16561,596295
"Anthony DeSclafani","SFG",167.2,107.27820809248556,106.52440251572327,,,101.70099337748343,,90.32156716417909,94.45932692307693,,96.98029065200312,104.55379418695992,102.36816182246662,"Anthony DeSclafani",13050,543101
"Preston Guilmet","MIA",2,142.69636363636366,,,80.72399999999999,62.48,,,,,76.32620689655172,121.14758620689656,102.34344827586207,"Preston Guilmet",7303,543258
"Tylor Megill","NYM",89.2,100.50614525139665,,,,103.08124567474049,85.53954545454546,108.54695384615385,,,95.17734799482533,107.03350582147473,102.23833117723159,"Tylor Megill",21318,656731
"Alex Cobb","LAA",93.1,78.20294117647057,98.7244011976048,,107.6019829059829,,,,106.54677290836652,,94.11037460317459,106.20449523809519,102.2154666666667,"Alex Cobb",6562,502171
"Zach Pop","MIA",54.2,59.0323076923077,102.46167471819646,80.96666666666668,,103.74395973154361,,,,,105.00706263498918,96.40766738660906,102.21088552915765,"Zach Pop",20185,647315
"Marcus Stroman","NYM",179,89.4872463768116,103.8051993067591,107.44403755868545,89.49099999999999,103.41733333333332,105.68771756978656,,,,101.12513008427997,100.2889849761818,102.18444118724805,"Marcus Stroman",13431,573186
"Steven Okert","MIA",36,67.30704663212435,91.65673469387755,,,122.45680672268907,,,,,110.98836120401342,93.51006688963209,102.15397993311035,"Steven Okert",13580,595345
"Ranger Suárez","PHI",106,87.93082872928177,114.6665410497981,,,96.67889964157705,,93.57442867315453,,,95.69061454599562,103.9872799632057,102.13868770950144,"Ranger Suarez",17277,624133
"Kervin Castro","SFG",13.1,106.34872483221476,,22.28,,,92.94941176470589,,,,90.73980000000002,109.88479999999997,102.13050000000001,"Kervin Castro",21656,665645
"Josh Taylor","BOS",47.2,94.28513698630134,111.29479166666665,,,108.70509589041095,86.9635,,,,104.10599241466498,96.48692793931733,102.10579013906451,"Josh Taylor",17359,657031
"Adam Ottavino","BOS",62,97.8611764705882,89.62717460317461,66.96000000000001,,113.94605839416053,68.72,65.93894736842105,,,110.12113835376529,92.12087565674258,102.10147110332754,"Adam Ottavino",1247,493603
"Bailey Falter","PHI",33.2,99.49397260273973,105.32891089108911,,,101.54558139534885,83.37200000000001,71.77749999999997,,,106.42381500426256,96.70781969309463,102.09007033248082,"Bailey Falter",20070,663559
"Zac Gallen","ARI",121.1,100.52516415261756,9.942222222222211,103.37583815028901,,92.60101694915257,,109.43661891117478,107.6305747126437,,102.19605930176951,98.68648493543759,102.07690100430415,"Zac Gallen",19291,668678
"Yefry Ramírez","LAD",2,90.1,,,,101.94,74.44,129.34,,,91.9513043478261,110.43739130434784,102.06347826086957,"Yefry Ramirez",15655,606162
"Kendall Graveman","- - -",56,115.37386666666667,102.77875912408761,,,107.41209614946453,109.05352941176471,62.20433333333333,,,108.32716817781944,95.74237017527929,102.05870196153913,"Kendall Graveman",15514,608665
"Darren O'Day","NYY",10.2,110.92837209302328,121.34727272727272,,,91.40152173913044,,,,,93.6369312169312,107.99068783068782,102.02962962962962,"Darren O'Day",3321,503285
"Ryan Burr","CHW",36.2,96.79825503355706,,117.80935622317601,,66.86548387096774,,,,,99.09766399961728,102.88553634004283,101.95236183368615,"Ryan Burr",17536,621114
"Jack Flaherty","STL",78.1,108.12788321167882,77.00047619047619,,,103.83263707571803,,43.04500000000001,93.35163841807909,,98.19812786513086,103.64260488839844,101.9170482191331,"Jack Flaherty",17479,656427
"Jake Diekman","OAK",60.2,101.46488479262668,84.78123711340209,,,107.50972375690608,,83.805,,,109.08499105545617,96.14407871198571,101.87164579606439,"Jake Diekman",5003,518617
"Kirby Snead","TOR",7.2,78.34210526315789,109.23142857142857,,,117.57422222222223,,77.04842105263158,,,104.1437837837838,100.07135135135137,101.8174774774775,"Kirby Snead",19179,669912
"Anthony Bass","MIA",61.1,97.42524792591162,96.06165413533836,,67.3175,107.59720410770481,,,,,104.02916453577573,99.60622862190573,101.76355425967866,"Anthony Bass",7982,542914
"Ryne Harper","WSN",35.2,78.60612903225808,,,,94.77590909090908,115.36891891891895,,,,106.91315602836885,99.45198581560281,101.75975177304964,"Ryne Harper",12680,607560
"Daniel Bard","COL",65.2,83.63822222222225,84.92882978723405,,,124.37032142857144,,67.51079365079364,,,107.11706316652993,94.97694831829368,101.73753896636582,"Daniel Bard",7115,453268
"Austin Voth","WSN",57.1,106.7771334431631,,95.34302158273378,51.11333333333332,,94.12513268465281,,,,97.905328841797,103.84915155472456,101.72883999643848,"Austin Voth",15047,608723
"Shane Bieber","CLE",96.2,99.5314440433213,,92.75849056603775,,99.29045226130654,,101.85199999999999,107.32681724845996,,102.29532051282054,98.91332051282056,101.63716666666666,"Shane Bieber",19427,669456
"T.J. Zeuch","TOR",15,58.496,109.94757763975156,109.9090909090909,,93.13890909090908,,52.86095238095238,,,98.64979020979023,101.68888111888111,101.61804195804197,"T.J. Zeuch",19269,643615
"Tanner Roark","TOR",7,99.096,82.82782608695652,,,123.40933333333334,96.34827586206897,101.1421052631579,,,84.47022900763358,112.17725190839695,101.49618320610686,"Tanner Roark",8753,543699
"Domingo Germán","NYY",98.1,103.96665198237885,102.55474576271189,,,,94.47802796034554,108.28232294617563,,,95.54020481162023,103.5468334246498,101.42059647951383,"Domingo German",17149,593334
"Elieser Hernández","MIA",51.2,92.54821852731592,63.212,,,118.03132616487457,,98.0334,,,103.48034610630408,102.31238566131027,101.40279357231152,"Elieser Hernandez",16933,622694
"Seth Lugo","NYM",46.1,103.22650943396224,87.08615384615385,,,101.82190476190478,111.21846153846153,102.93304347826087,,,101.58751714677638,101.44101508916326,101.40093278463651,"Seth Lugo",12447,607625
"Framber Valdez","HOU",134.2,88.40457142857143,104.338145087236,,,,99.89576323987538,97.5624603174603,,,101.89881787602111,97.49601153291685,101.38613166746757,"Framber Valdez",17295,664285
"Yohan Ramírez","SEA",27.2,94.51004366812228,111.25999999999999,,,108.89535353535355,,,,,113.21935483870969,89.44506912442395,101.35622119815666,"Yohan Ramirez",19444,670990
"Dillon Tate","BAL",67.2,37.27411764705882,107.78869706840388,102.36183333333337,,51.61000000000001,,82.77393939393941,,,110.20971980676337,93.85271497584542,101.30927536231871,"Dillon Tate",17796,622253
"J.P. Feyereisen","- - -",56,102.43094488188976,23.379999999999995,,,95.97993198465295,,106.20489795918367,,,101.97208415036502,96.6831914733021,101.24572172083234,"J.P. Feyereisen",16610,656420
"Carlos Hernández","KCR",85.2,101.48192499999999,,,101.86088888888888,101.26257510729614,,,100.0196992481203,,101.02035470924771,98.02618145333447,101.18994167876357,"Carlos Hernandez",22713,672578
"Riley Smith","ARI",67.1,41.176,99.75228013029316,108.99233644859815,,115.675,101.09519388954172,99.08494505494507,,,92.24089853946447,110.16400689716275,101.14041382976548,"Riley Smith",19826,642092
"Brett Martin","TEX",62.1,95.12072727272728,103.03863309352518,,,106.03133928571425,98.92000000000002,,,,101.53556043956043,100.50923076923083,101.08479120879122,"Brett Martin",17369,656685
"Taylor Hearn","TEX",104.1,108.78555694618274,99.2010468319559,-42.540000000000006,,106.19982558139536,,69.7847004608295,,,100.306986373836,99.08263075633003,101.07922522903257,"Taylor Hearn",18325,621368
"Blaine Hardy","MIL",1,78.96000000000001,,69.6,,,36.64,146.58,,,96.54466666666666,101.972,101.07266666666668,"Blaine Hardy",6499,543278
"Manny Barreda","BAL",2.2,94.03375,,,,110.91538461538462,,133.24,,,98.63041666666668,105.49958333333332,101.05625000000002,"Manny Barreda",10148,518435
"Ryan Borucki","TOR",23.2,,96.90642201834864,,,108.97553719008268,,100.93515151515152,,,108.62652173913042,90.53184782608696,101.03173913043479,"Ryan Borucki",16350,621366
"Casey Sadler","SEA",40.1,91.65,108.75732484076431,110.43594936708861,,,83.70732240437158,-36.75999999999999,,,104.29576592082611,100.25290877796904,100.99215146299485,"Casey Sadler",11209,594987
"Josh Sborz","TEX",59,94.61125850340137,,,,116.36145110410095,93.8473563218391,,,,107.53019498607239,91.02339832869082,100.9122005571031,"Josh Sborz",18323,622250
"Craig Stammen","SDP",88.1,84.085,103.8665168539326,86.52624561403509,,,,59.813333333333325,108.08505208333332,,93.85855460754284,106.65889501954331,100.91188894920664,"Craig Stammen",7274,489334
"Tyler Ivey","HOU",4.2,113.88,,,,102.92,68.12,89.72,,,90.13620253164557,117.59215189873416,100.90481012658229,"Tyler Ivey",20237,663959
"Matt Peacock","ARI",86.1,136.78,103.35764966740577,,,97.8340770852153,,87.9975,,,91.67468649635802,106.58328141083668,100.84757878422086,"Matt Peacock",20339,676840
"José Marte","LAA",4,73.24,104.76739130434781,82.64,,102.24499999999999,,,,,105.7652380952381,93.5204761904762,100.84476190476191,"Jose Marte",21761,665896
"Stephen Ridings","NYY",5,66.76222222222222,109.1907142857143,,,131.7094736842105,,,,,109.31178082191781,91.62712328767121,100.83945205479453,"Stephen Ridings",22358,670050
"Chris Flexen","SEA",179.2,97.80968833481744,,107.41541818181815,,,89.20937062937062,107.72798143851503,,,92.80579679144387,107.96577540106952,100.83672727272729,"Chris Flexen",13896,623167
"Joe Barlow","TEX",29,94.99826086956519,79.60400000000001,,,111.01326086956524,90.74379310344827,,,,100.65220264317175,99.22317180616744,100.77585903083701,"Joe Barlow",22296,669618
"Nick Pivetta","BOS",155,103.41194659170765,102.52,45.26,,104.47380378657486,54.059999999999995,76.19918918918918,94.21682593856654,,104.34702179976941,96.82482846743875,100.73295495997725,"Nick Pivetta",15454,601713
"Michael Lorenzen","CIN",29,105.04183206106872,88.63954545454544,112.80085714285714,,105.78338461538462,85.03999999999999,78.6675,,,100.51849686847596,100.59231732776617,100.72572025052192,"Michael Lorenzen",14843,547179
"Mike Mayers","LAA",75,102.90985263157893,,88.1754177897574,,110.34209906190318,23,94.74,,,96.53004128908161,103.65173802436996,100.71434180671517,"Mike Mayers",15451,594577
"Aaron Slegers","LAA",31,77.647311827957,120.95829787234041,,,99.27767195767197,,63.81115384615384,,,91.55478873239439,101.97735915492959,100.6725,"Aaron Slegers",15231,642083
