Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Ross Ohlendorf","PIT",176.2,0.55859229,,,,,0.07824785,0.24485212,0.00187196,,,0.11643579,,,,"Ross Ohlendorf",8268,456027
"Tony Sipp","CLE",40,0.65390071,,,,,0.00992908,0.27801418,,,,0.05815603,,,,"Tony Sipp",8280,448609
"Jared Burton","CIN",59.1,0.42674533,,0.20058997,,,0.05408063,0.15240905,,,,0.16617502,,,,"Jared Burton",8346,454537
"Zach Jackson","CLE",8.2,0.36875,,0.15,,,0.2625,,0.08125,,,0.1375,,,,"Zach Jackson",8356,435638
"David Purcey","TOR",48,0.55568312,,,,,0.11595867,0.13203215,0.08381171,,,0.11251435,,,,"David Purcey",8360,453515
"Homer Bailey","CIN",113.1,0.66314199,,,,,0.07049345,0.10473313,,0.09164149,,0.06998993,,,,"Homer Bailey",8362,456701
"Mitch Atkins","CHC",2,0.33333333,,,,,,0.52380952,0.14285714,,,,,,,"Mitch Atkins",8369,444444
"Brad Bergesen","BAL",123.1,0.09474824,,,,,0.54737412,0.25825663,,,,0.09962101,,,,"Brad Bergesen",8375,448269
"Alfredo Figaro","DET",17,0.56065574,,,,,0.08852459,0.31803279,,,,0.03278689,,,,"Alfredo Figaro",8404,451628
"Brian Wolfe","TOR",15.1,0.6819788,,0.1024735,,,0.0459364,,0.16607774,,,0.00353357,,,,"Brian Wolfe",8515,430582
"Carlos Rosa","KCR",10.2,0.64117647,,,,,,0.2,,,,0.15882353,,,,"Carlos Rosa",8529,460349
"Clay Zavada","ARI",51,0.36288416,,,,,0.18085106,0.05200946,0.07919622,,,0.3250591,,,,"Clay Zavada",8577,501826
"Philip Humber","MIN",9,0.38888889,,,,,0.27777778,0.00925926,0.26851852,,,0.05555556,,,,"Philip Humber",8586,458950
"Jeff Niemann","TBR",180.2,0.34064022,,0.05114823,0.01670146,,0.32846207,0.0960334,0.12769659,,,0.03931802,,,,"Jeff Niemann",8591,435298
"Phil Dumatrait","PIT",13,0.05485232,,,,,0.59493671,0.29957806,,,,0.05063291,,,,"Phil Dumatrait",8598,430597
"Brandon Medders","SFG",68.2,0.09304426,,0.4435411,,,0.01897019,0.13369467,0.29810298,,,0.01264679,,,,"Brandon Medders",8604,430665
"Bobby Jenks","CHW",53.1,0.76484848,,0.01818182,,,,0.14787879,0.05212121,,,0.0169697,,,,"Bobby Jenks",8645,408057
"Brian Stokes","NYM",70.1,0.50711744,,,,,0.2455516,,0.15747331,,,0.08985765,,,,"Brian Stokes",8653,425530
"Paul Maholm","PIT",194.2,0.2294702,,0.00099338,,,0.34205298,0.10529801,0.18112583,,0.00066225,0.14039735,,,,"Paul Maholm",8678,430904
"Jorge Campillo","ATL",4.1,0.35294118,,0.02941176,,,0.13235294,0.19117647,0.08823529,,,0.20588235,,,,"Jorge Campillo",8686,435658
"Justin Verlander","DET",240,0.6754746,,,,,,0.02975885,0.19830682,,,0.09645972,,,,"Justin Verlander",8700,434378
"Manny Acosta","ATL",37.1,0.44580153,,,,,0.16946565,0.26412214,,,,0.12061069,,,,"Manny Acosta",8725,407924
"Daniel Schlereth","ARI",18.1,0.36585366,,,,,0.16768293,,0.46646341,,,,,,,"Daniel Schlereth",8739,519259
"Zack Segovia","WSN",10.1,0.58375635,,,,,0.05076142,0.27918782,,,,0.08629442,,,,"Zack Segovia",8742,434564
"Eric Hacker","PIT",3,0.43939394,,,,,0.24242424,0.12121212,0.1969697,,,,,,,"Eric Hacker",8743,459345
"Ryan Perry","DET",61.2,0.63904236,,,,,0.13720074,0.18876611,,,,0.03499079,,,,"Ryan Perry",8799,543634
"Antonio Bastardo","PHI",23.2,0.72789116,,,,,0.01133787,0.14512472,,,,0.11564626,,,,"Antonio Bastardo",8844,455374
"Blake Hawksworth","STL",40,0.0274223,,,,,0.62705667,0.07312614,0.03656307,,,0.23583181,,,,"Blake Hawksworth",8963,458003
"John Axford","MIL",7.2,0.70149254,,,,,,0.09701493,0.20149254,,,,,,,"John Axford",9059,446099
"Jeremy Sowers","CLE",123.1,0.57257257,,,,,0.13263263,,0.11161161,,,0.18318318,,,,"Jeremy Sowers",9083,460265
"Tommy Hanson","ATL",127.2,0.58409457,,,,,,0.22568512,0.13272434,,,0.05749597,,,,"Tommy Hanson",9129,462102
"Sean O'Sullivan","LAA",51.2,0.50497238,,,,,0.10939227,0.20441989,0.02099448,,,0.16022099,,,,"Sean O'Sullivan",9137,457711
"Kenshin Kawakami","ATL",156.1,0.43331966,,0.06565449,,0.17275339,0.15305704,,0.17521543,,,,,,,"Kenshin Kawakami",9225,499877
"Koji Uehara","BAL",66.2,0.51671442,,,0.34861509,,0.04393505,0.07640879,0.01432665,,,,,,,"Koji Uehara",9227,493157
"Brandon Morrow","SEA",69.2,0.69406021,,,0.10170871,,0.00650936,0.16598861,,0.03091945,0.00081367,,,,,"Brandon Morrow",9346,453344
"Kris Medlen","ATL",67.2,0.32287823,,,,,0.27767528,,0.19464945,,,0.20479705,,,,"Kris Medlen",9417,450665
"Doug Fister","SEA",61,0.48066876,,,,,0.13793103,0.06896552,0.09717868,,,0.21525601,,,,"Doug Fister",9425,450729
"Bud Norris","HOU",55.2,0.47858672,,,,,0.06102784,0.37259101,,,,0.08779443,,,,"Bud Norris",9492,502032
"Kam Mickolio","BAL",13.2,0.68846154,,,,,0.14230769,0.15,,,,0.01923077,,,,"Kam Mickolio",9513,501874
"Drew Carpenter","PHI",5.2,0.38970588,,,,,0.18382353,0.22058824,,,,0.20588235,,,,"Drew Carpenter",9533,502165
"P.J. Walters","STL",16,0.02348993,,,,,0.57718121,0.18456376,0.03355705,,,0.18120805,,,,"P.J. Walters",9557,502208
"Burke Badenhop","FLA",72,0.03923278,,,0.12031386,,0.64952049,0.19093287,,,,,,,,"Burke Badenhop",9736,488674
"Sergio Romo","SFG",34,0.34423408,,,,,0.14974182,0.46987952,,,,0.03614458,,,,"Sergio Romo",9817,489265
"Brad Kilby","OAK",17,0.80933852,,,,,0.01945525,0.08949416,,,,0.08171206,,,,"Brad Kilby",9823,489020
"Carlos Fisher","CIN",52.1,0.34262485,,0.1068525,,,0.19396051,0.35656214,,,,,,,,"Carlos Fisher",9832,457567
"Lance Broadway","- - -",30.2,0.05633803,,,,,0.43259557,0.29577465,,,,0.21529175,,,,"Lance Broadway",9885,473560
"Garrett Olson","SEA",80.1,0.40575322,,,,,0.1998486,0.27252082,,,,0.12187737,,,,"Garrett Olson",9889,457796
"Chris Volstad","FLA",159,0.28849903,,,,,0.36023392,0.00506823,0.1871345,,,0.15906433,,,,"Chris Volstad",9901,458690
"Kevin Slowey","MIN",90.2,0.35474661,,,,,0.33333333,0.12205567,0.09350464,,,0.09635974,,,,"Kevin Slowey",9918,458713
"Matt Maloney","CIN",40.2,0.32093023,,,,,0.26511628,0.0496124,0.08527132,,,0.27906977,,,,"Matt Maloney",9920,476011
"Bobby Parnell","NYM",88.1,0.75727554,,,0.0625387,,0.00123839,0.14303406,,0.03591331,,,,,,"Bobby Parnell",9926,458730
"Mike Dunn","NYY",4,0.775,,,,,0.025,0.1375,,,,0.0625,,,,"Mike Dunn",9948,445197
