Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Brad Lidge","PHI",0.26755853,0.62310606,0.43428064,0.35625,0.83890578,0.6809816,0.46891652,0.57597173,0.13735783,0.167979,0.30533683,"Brad Lidge",563,400058
"Trever Miller","STL",0.29375,0.66447368,0.47435897,0.56382979,0.80693069,0.72972973,0.48717949,0.60693642,0.12718601,0.17806041,0.30524642,"Trever Miller",1672,119125
"Sergio Romo","SFG",0.27302632,0.58029197,0.41868512,0.4939759,0.89937107,0.76033058,0.47404844,0.54545455,0.09965636,0.20446735,0.30412371,"Sergio Romo",9817,489265
"Brian Wilson","SFG",0.18518519,0.64153846,0.41371341,0.58333333,0.82733813,0.77281192,0.50077042,0.6039604,0.09249431,0.21152388,0.3040182,"Brian Wilson",6485,451216
"Rich Harden","CHC",0.28605201,0.66322136,0.46625514,0.46556474,0.76883117,0.67166814,0.47777778,0.54679803,0.1531676,0.1499599,0.30312751,"Rich Harden",1772,425848
"Scott Elbert","LAD",0.31868132,0.66666667,0.47416413,0.51724138,0.86734694,0.73717949,0.44680851,0.55421687,0.12424242,0.17878788,0.3030303,"Scott Elbert",7489,455092
"Tyler Clippard","WSN",0.22828283,0.65838509,0.4406953,0.4159292,0.77672956,0.68213457,0.49386503,0.60569106,0.13880446,0.16413374,0.3029382,"Tyler Clippard",5640,461325
"Manny Corpas","COL",0.25514403,0.61764706,0.44660194,0.61290323,0.875,0.80434783,0.52815534,0.60273973,0.08704062,0.21470019,0.30174081,"Manny Corpas",2807,466918
"Daniel Herrera","CIN",0.27746741,0.58350951,0.42079208,0.62416107,0.88768116,0.79529412,0.46831683,0.58015267,0.08551992,0.21574344,0.30126336,"Daniel Herrera",4552,502609
"Heath Bell","SDP",0.25490196,0.63039724,0.43744752,0.58333333,0.84383562,0.76583493,0.4861461,0.57913669,0.10175146,0.19933278,0.30108424,"Heath Bell",2080,425514
"Ramon Pena","- - -",0.30056711,0.6590106,0.48584475,0.51572327,0.82573727,0.73308271,0.51689498,0.60897436,0.12827462,0.17253839,0.30081301,"Ramon Pena",4573,430963
"Tony Sipp","CLE",0.24623116,0.60828025,0.40589888,0.51020408,0.79057592,0.69550173,0.44101124,0.56547619,0.12188366,0.17867036,0.30055402,"Tony Sipp",8280,448609
"Alfredo Figaro","DET",0.18791946,0.58895706,0.3974359,0.42857143,0.85416667,0.75806452,0.5224359,0.62650602,0.09463722,0.20504732,0.29968454,"Alfredo Figaro",8404,451628
"Evan Meek","PIT",0.21315789,0.59580052,0.40473062,0.35802469,0.86343612,0.73051948,0.50065703,0.50769231,0.10967742,0.18967742,0.29935484,"Evan Meek",5109,457425
"Tommy Hanson","ATL",0.25368732,0.61875,0.43095599,0.54263566,0.87205387,0.77230047,0.48558422,0.63409962,0.09768379,0.20140987,0.29909366,"Tommy Hanson",9129,462102
"Jake Peavy","- - -",0.25542784,0.68117798,0.46803069,0.595,0.85150376,0.78142077,0.49936061,0.62926829,0.10222222,0.1968254,0.29904762,"Jake Peavy",1051,408241
"Jonathan Sánchez","SFG",0.2437203,0.61869436,0.42289968,0.52924791,0.82733813,0.73763621,0.47784474,0.59295775,0.11021411,0.18848719,0.2987013,"Jonathan Sanchez",7507,456043
"Joel Hanrahan","- - -",0.29279279,0.64796905,0.44801352,0.47692308,0.82985075,0.7,0.43702451,0.53872054,0.13294314,0.16555184,0.29849498,"Joel Hanrahan",2186,430629
"Ryan Madson","PHI",0.33212341,0.67580645,0.51409052,0.56284153,0.82816229,0.74750831,0.529462,0.621875,0.12900506,0.16863406,0.29763912,"Ryan Madson",1852,425492
"Kris Medlen","ATL",0.21428571,0.63921569,0.41420664,0.59349593,0.82515337,0.76169265,0.4704797,0.5952381,0.09854015,0.19890511,0.29744526,"Kris Medlen",9417,450665
"Trevor Hoffman","MIL",0.24431818,0.65706806,0.45912807,0.48837209,0.86055777,0.76557864,0.52043597,0.64285714,0.1061828,0.19086022,0.29704301,"Trevor Hoffman",1035,116034
"Francisco Rodríguez","NYM",0.26876877,0.62342342,0.42997543,0.51396648,0.80346821,0.7047619,0.45454545,0.50847458,0.12550282,0.17135961,0.29686243,"Francisco Rodriguez",1642,408061
"Pedro Martínez","PHI",0.27272727,0.63383838,0.46969697,0.57777778,0.82868526,0.76246334,0.54545455,0.64397906,0.11126374,0.18543956,0.2967033,"Pedro Martinez",200,118377
"Felipe Paulino","HOU",0.24044944,0.6422569,0.43470691,0.42523364,0.84672897,0.72630174,0.48345908,0.58035714,0.11694238,0.17969196,0.29663434,"Felipe Paulino",3777,462956
"Darren Oliver","LAA",0.29371817,0.62523901,0.44964029,0.54913295,0.89602446,0.776,0.47032374,0.61433447,0.09878683,0.19757366,0.29636049,"Darren Oliver",206,119984
"Freddy Garcia","CHW",0.24234694,0.64386792,0.45098039,0.42105263,0.87179487,0.75543478,0.51960784,0.62445415,0.1092233,0.1868932,0.2961165,"Freddy Garcia",1077,150119
"Hideki Okajima","BOS",0.244,0.64299424,0.44760039,0.63934426,0.84477612,0.78993435,0.51028404,0.60852713,0.09248555,0.20327553,0.29576108,"Hideki Okajima",7763,506606
"Cole Hamels","PHI",0.26516701,0.69838308,0.49170732,0.63239075,0.79341051,0.75198413,0.52292683,0.60687961,0.1203466,0.17522465,0.29557125,"Cole Hamels",4972,430935
"Mike Ekstrom","SDP",0.25301205,0.61333333,0.42405063,0.52380952,0.86956522,0.76119403,0.47468354,0.63855422,0.10094637,0.19242902,0.29337539,"Mike Ekstrom",7488,455091
"Adam Wainwright","STL",0.26988481,0.60827664,0.43629774,0.53658537,0.90773532,0.79105431,0.49177586,0.62783505,0.09075816,0.20254566,0.29330382,"Adam Wainwright",2233,425794
"Dan Wheeler","TBR",0.27900552,0.59951456,0.4496124,0.63366337,0.90688259,0.82758621,0.53229974,0.61643836,0.07800512,0.21483376,0.29283887,"Dan Wheeler",120,235095
"Yusmeiro Petit","ARI",0.22116689,0.64109233,0.43559097,0.58282209,0.85598377,0.78810976,0.51062417,0.63882064,0.09162821,0.20039552,0.29202373,"Yusmeiro Petit",4020,433589
"Brent Leach","LAD",0.26732673,0.56774194,0.3977591,0.51851852,0.875,0.73943662,0.43417367,0.52272727,0.1,0.19189189,0.29189189,"Brent Leach",4576,489052
"Dustin Moseley","LAA",0.22222222,0.51449275,0.38039216,0.73076923,0.94366197,0.88659794,0.54117647,0.56923077,0.04669261,0.24513619,0.29182879,"Dustin Moseley",7060,400291
"Dusty Hughes","KCR",0.28965517,0.60215054,0.41176471,0.5,0.875,0.71428571,0.3907563,0.47619048,0.12083333,0.17083333,0.29166667,"Dusty Hughes",6164,458250
"Bud Norris","HOU",0.21017699,0.65848671,0.44314559,0.44210526,0.83850932,0.74820144,0.51965994,0.58634538,0.11111111,0.1802935,0.29140461,"Bud Norris",9492,502032
"C.J. Wilson","TEX",0.25284091,0.60034904,0.40877056,0.48314607,0.88081395,0.74521073,0.44870791,0.55417957,0.10315627,0.1878368,0.29099307,"C.J. Wilson",3580,450351
"Carlos Villanueva","MIL",0.27417381,0.63286264,0.44924812,0.44196429,0.86409736,0.73221757,0.48809524,0.57109005,0.11786372,0.17311234,0.29097606,"Carlos Villanueva",4138,453646
"Radhames Liz","BAL",0.23333333,0.6,0.4,0.57142857,0.8,0.72727273,0.45454545,0.6875,0.10909091,0.18181818,0.29090909,"Radhames Liz",5843,467785
"Kam Mickolio","BAL",0.23880597,0.624,0.42471042,0.5,0.82051282,0.72727273,0.48262548,0.61016949,0.11320755,0.17735849,0.29056604,"Kam Mickolio",9513,501874
"Jason Bulger","LAA",0.26916221,0.58924205,0.40412371,0.47682119,0.90456432,0.73979592,0.42164948,0.49236641,0.10429448,0.18609407,0.29038855,"Jason Bulger",3915,408072
"Michael Gonzalez","ATL",0.30074074,0.62311558,0.45204403,0.49261084,0.87903226,0.7426087,0.46933962,0.55873016,0.11323642,0.17674063,0.28997705,"Michael Gonzalez",1794,283166
"Matt Thornton","CHW",0.26545455,0.73344371,0.51039861,0.60273973,0.79232506,0.74533107,0.52339688,0.62886598,0.13043478,0.15942029,0.28985507,"Matt Thornton",1918,407819
"Alberto Castillo","BAL",0.25510204,0.55,0.38764045,0.64,0.79545455,0.73913043,0.4494382,0.51020408,0.09836066,0.19125683,0.28961749,"Alberto Castillo",3316,441368
"John Smoltz","- - -",0.30396476,0.6544586,0.47211612,0.5410628,0.88321168,0.76860841,0.47975554,0.65988372,0.10866261,0.18085106,0.28951368,"John Smoltz",115,122477
"R.J. Swindle","MIL",0.28358209,0.62962963,0.47297297,0.57894737,0.88235294,0.8,0.5472973,0.62162162,0.09210526,0.19736842,0.28947368,"R.J. Swindle",539,449881
"Justin Verlander","DET",0.28925155,0.67327211,0.49583983,0.58754864,0.83417085,0.76769795,0.53796152,0.62118126,0.11430023,0.17475235,0.28905258,"Justin Verlander",8700,434378
"Joe Smith","CLE",0.23287671,0.63703704,0.42704626,0.48529412,0.87790698,0.76666667,0.48042705,0.58450704,0.09929078,0.18971631,0.28900709,"Joe Smith",3281,501925
"Jeremy Affeldt","SFG",0.24007561,0.59472422,0.39640592,0.46456693,0.89919355,0.752,0.44080338,0.5483871,0.0966736,0.19230769,0.28898129,"Jeremy Affeldt",583,346793
"Frank Francisco","TEX",0.24935733,0.67567568,0.47659064,0.62886598,0.82333333,0.77581864,0.53301321,0.57635468,0.10620525,0.18257757,0.28878282,"Frank Francisco",1933,407911
"Takashi Saito","BOS",0.20849421,0.61988304,0.41319108,0.60185185,0.8490566,0.78638498,0.49757517,0.57916667,0.08758422,0.20115496,0.28873917,"Takashi Saito",6021,493416
"Ryan Dempster","CHC",0.27815806,0.63654485,0.45147815,0.48545861,0.86743215,0.74590747,0.48361183,0.60807601,0.11364356,0.1750554,0.28869896,"Ryan Dempster",517,133225
"Wandy Rodriguez","HOU",0.25776398,0.62566529,0.44622842,0.58554217,0.8705104,0.79022403,0.51226901,0.61601885,0.09236709,0.1963172,0.28868429,"Wandy Rodriguez",2586,434643
"David Davidson","FLA",0.14814815,0.6,0.36538462,0.75,0.66666667,0.68421053,0.48076923,0.36363636,0.11538462,0.17307692,0.28846154,"David Davidson",4929,452656
"Koji Uehara","BAL",0.3035343,0.70357143,0.51873199,0.58219178,0.84771574,0.77592593,0.53794428,0.68100358,0.11563981,0.17251185,0.28815166,"Koji Uehara",9227,493157
"Francisco Cordero","CIN",0.25938567,0.66535433,0.44789762,0.56578947,0.83431953,0.75102041,0.46435101,0.57971014,0.1101083,0.17779783,0.28790614,"Francisco Cordero",1243,150188
"Josh Beckett","BOS",0.24587156,0.64544393,0.45025396,0.62437811,0.8760181,0.80889184,0.51150284,0.63646659,0.08583309,0.2019602,0.28779329,"Josh Beckett",510,277417
"Esmil Rogers","COL",0.15909091,0.5,0.3125,0.71428571,0.94444444,0.88,0.45,0.5625,0.0375,0.25,0.2875,"Esmil Rogers",6317,469134
"Zach Jackson","CLE",0.1969697,0.63218391,0.44444444,0.46153846,0.85454545,0.77941176,0.56862745,0.74468085,0.1,0.1875,0.2875,"Zach Jackson",8356,435638
"Josh Johnson","FLA",0.25167173,0.6522285,0.44873379,0.61352657,0.85755534,0.78802478,0.49197035,0.63040936,0.09409257,0.19336175,0.28745432,"Josh Johnson",4567,435178
"Josh Roenicke","- - -",0.2233677,0.64257028,0.41666667,0.50769231,0.85,0.75111111,0.46111111,0.52173913,0.10294118,0.18382353,0.28676471,"Josh Roenicke",3241,502158
"Zack Greinke","KCR",0.26666667,0.64369231,0.44554745,0.55625,0.87476099,0.77457405,0.47445255,0.62404372,0.10008628,0.18665516,0.28674144,"Zack Greinke",1943,425844
"Chris Perez","- - -",0.22553191,0.62096774,0.42857143,0.55660377,0.85064935,0.77536232,0.51345756,0.57322176,0.09489796,0.19183673,0.28673469,"Chris Perez",5213,453198
"Max Scherzer","ARI",0.23651722,0.70549305,0.46885246,0.63736264,0.81332083,0.76853147,0.49540984,0.61268556,0.10803775,0.17865278,0.28669053,"Max Scherzer",3137,453286
"Juan Carlos Oviedo","FLA",0.28363636,0.70425139,0.49220898,0.62179487,0.79527559,0.74487896,0.49587534,0.58020478,0.12264996,0.16383169,0.28648165,"Juan Carlos Oviedo",2886,434663
"Jensen Lewis","CLE",0.1971831,0.64640884,0.41674167,0.6875,0.78062678,0.75809935,0.48874887,0.54035088,0.10167993,0.18479222,0.28647215,"Jensen Lewis",3384,460029
"Roy Halladay","TOR",0.30912477,0.66170578,0.49255509,0.63052209,0.87802768,0.80350665,0.52025015,0.67601246,0.09693577,0.18945197,0.28638774,"Roy Halladay",1303,136880
"Ryan Franklin","STL",0.27311828,0.62474645,0.45407098,0.63779528,0.89935065,0.82298851,0.51461378,0.676,0.07929969,0.20700309,0.28630278,"Ryan Franklin",1076,211041
"Erik Bedard","SEA",0.25375171,0.63150289,0.43719298,0.66666667,0.85354691,0.79775281,0.48561404,0.61206897,0.08791209,0.1978022,0.28571429,"Erik Bedard",126,407853
"Josh Towers","NYY",0.15384615,0.7,0.48484848,0.5,0.89285714,0.84375,0.60606061,0.64,0.07142857,0.21428571,0.28571429,"Josh Towers",1489,346869
"Ian Kennedy","NYY",0.22222222,0.6,0.35714286,0.75,0.66666667,0.7,0.35714286,0.5,0.10714286,0.17857143,0.28571429,"Ian Kennedy",6986,453178
"Mitch Atkins","CHC",0.5,0.69230769,0.61904762,0.75,0.88888889,0.84615385,0.61904762,0.85714286,0.0952381,0.19047619,0.28571429,"Mitch Atkins",8369,444444
"Daniel Bard","BOS",0.28813559,0.70093458,0.49821641,0.56302521,0.79,0.72553699,0.50891795,0.55660377,0.13567251,0.1497076,0.28538012,"Daniel Bard",7115,453268
"Ricky Nolasco","FLA",0.2914952,0.65524061,0.47697479,0.54588235,0.88028169,0.78012685,0.50991597,0.6089172,0.10378913,0.1815486,0.28533773,"Ricky Nolasco",3830,445060
"Esmailin Caridad","CHC",0.23913043,0.67515924,0.47118644,0.63636364,0.82075472,0.77697842,0.53220339,0.56756757,0.10402685,0.18120805,0.2852349,"Esmailin Caridad",5284,534428
"Ted Lilly","CHC",0.24733096,0.66776969,0.48842505,0.64028777,0.8493558,0.8041958,0.57343454,0.57790368,0.09546986,0.18906776,0.28453763,"Ted Lilly",833,150404
"Chad Qualls","ARI",0.30029155,0.68734491,0.50938338,0.53398058,0.89169675,0.79473684,0.54021448,0.68202765,0.10449735,0.17989418,0.28439153,"Chad Qualls",2170,430589
"Chris Carpenter","STL",0.27243844,0.63880814,0.46375712,0.51895044,0.9032992,0.79541735,0.52220114,0.61733333,0.09400749,0.19026217,0.28426966,"Chris Carpenter",1292,112020
"Kerry Wood","CLE",0.20083682,0.65306122,0.42975207,0.54166667,0.825,0.75961538,0.50619835,0.58921162,0.10277492,0.18088386,0.28365879,"Kerry Wood",304,134268
"Randy Johnson","SFG",0.28776042,0.66016713,0.46769852,0.52488688,0.87130802,0.76115108,0.48317631,0.56553398,0.11000663,0.17362492,0.28363154,"Randy Johnson",60,116615
"Jon Switzer","NYM",0.12903226,0.63888889,0.40298507,0.5,0.7826087,0.74074074,0.53731343,0.52941176,0.10447761,0.17910448,0.28358209,"Jon Switzer",1786,408304
"Fernando Rodney","DET",0.25633803,0.60254372,0.41896938,0.66483516,0.84432718,0.78609626,0.46975355,0.62727273,0.08836524,0.19513991,0.28350515,"Fernando Rodney",494,407845
"Pedro Strop","TEX",0.21917808,0.77777778,0.45669291,0.3125,0.78571429,0.65517241,0.42519685,0.36666667,0.15748031,0.12598425,0.28346457,"Pedro Strop",4070,467008
"John Lackey","LAA",0.2830706,0.61806656,0.43844175,0.59564165,0.91153846,0.80217938,0.46380007,0.62566845,0.0860879,0.19723938,0.28332728,"John Lackey",1507,407793
"Carl Pavano","- - -",0.3131695,0.64768922,0.47532468,0.69014085,0.87797311,0.81420765,0.48474026,0.67681499,0.0878944,0.1954282,0.2833226,"Carl Pavano",790,134321
"Clay Zavada","ARI",0.2545045,0.65865385,0.45,0.61061947,0.78832117,0.73643411,0.48372093,0.55656109,0.11697248,0.1662844,0.28325688,"Clay Zavada",8577,501826
"Brandon Medders","SFG",0.22282609,0.63919414,0.4298725,0.46341463,0.88252149,0.77330508,0.49726776,0.54666667,0.09494232,0.18811003,0.28305235,"Brandon Medders",8604,430665
"Arthur Rhodes","CIN",0.27083333,0.70449173,0.48538012,0.54700855,0.86241611,0.77349398,0.49473684,0.61860465,0.10767468,0.17525773,0.28293242,"Arthur Rhodes",1097,121125
"Jered Weaver","LAA",0.25,0.64866505,0.444609,0.66203704,0.83348924,0.7841439,0.48815166,0.60430839,0.09585416,0.18700382,0.28285798,"Jered Weaver",4235,450308
"Kevin Jepsen","LAA",0.26236559,0.70069606,0.47321429,0.47540984,0.83774834,0.73349057,0.48102679,0.58649789,0.12417582,0.15824176,0.28241758,"Kevin Jepsen",6475,448178
"Tobi Stoner","NYM",0.1754386,0.62686567,0.41935484,0.4,0.92857143,0.82692308,0.54032258,0.55555556,0.07258065,0.20967742,0.28225806,"Tobi Stoner",4591,502621
"Robinson Tejeda","KCR",0.25385694,0.68730159,0.45718541,0.57458564,0.77367206,0.71498371,0.46909903,0.52715655,0.12884334,0.15300146,0.2818448,"Robinson Tejeda",2575,434565
"Edinson Volquez","CIN",0.23790323,0.61604585,0.39408284,0.50847458,0.87906977,0.74774775,0.41301775,0.53211009,0.10023585,0.18160377,0.28183962,"Edinson Volquez",3990,450172
"Dennys Reyes","STL",0.25135135,0.59090909,0.39939024,0.44086022,0.8816568,0.72519084,0.43597561,0.52777778,0.10892587,0.17246596,0.28139183,"Dennys Reyes",444,121096
"Hung-Chih Kuo","LAD",0.21973094,0.71666667,0.47732181,0.55102041,0.77906977,0.72850679,0.51835853,0.56451613,0.12684989,0.15433404,0.28118393,"Hung-Chih Kuo",7016,425539
"Nick Masset","CIN",0.29720854,0.69315673,0.46610169,0.45856354,0.87579618,0.72323232,0.42655367,0.59931507,0.12851782,0.15196998,0.2804878,"Nick Masset",7267,434665
"Randy Williams","CHW",0.18831169,0.65771812,0.41914191,0.34482759,0.81632653,0.70866142,0.49174917,0.4875,0.1152648,0.16510903,0.28037383,"Randy Williams",2362,430942
"Juan Gutierrez","ARI",0.26215278,0.65794066,0.45953003,0.56291391,0.8806366,0.78977273,0.49869452,0.58306189,0.09487179,0.18547009,0.28034188,"Juan Gutierrez",3265,434641
"Jason Frasor","TOR",0.23839662,0.68710359,0.4625132,0.63716814,0.84307692,0.78995434,0.49947202,0.60352423,0.09583333,0.184375,0.28020833,"Jason Frasor",1906,430630
"Ernesto Frieri","SDP",0.15384615,0.66666667,0.4,1,0.625,0.7,0.48,0.71428571,0.12,0.16,0.28,"Ernesto Frieri",5178,457117
"Billy Sadler","HOU",0.15384615,0.72727273,0.41666667,0,0.875,0.7,0.45833333,0.42857143,0.12,0.16,0.28,"Billy Sadler",6235,452724
"Kevin Gregg","CHC",0.25961538,0.66131907,0.43444531,0.61375661,0.85175202,0.77142857,0.4352211,0.60402685,0.09815951,0.18174847,0.27990798,"Kevin Gregg",1793,276514
"Yovani Gallardo","MIL",0.22931442,0.60653506,0.40461879,0.50773196,0.87878788,0.76622361,0.46472635,0.5258512,0.09337914,0.18644597,0.27982511,"Yovani Gallardo",8173,451596
"Alfredo Aceves","NYY",0.29654036,0.67942584,0.4910859,0.64444444,0.84507042,0.78547855,0.50810373,0.61721068,0.10416667,0.17548077,0.27964744,"Alfredo Aceves",5164,469686
"Doug Fister","SEA",0.22843823,0.60192308,0.43308746,0.6122449,0.91054313,0.83941606,0.54794521,0.59765625,0.06964657,0.20997921,0.27962578,"Doug Fister",9425,450729
"CC Sabathia","NYY",0.28308208,0.67196368,0.47593583,0.56015779,0.84966216,0.76286221,0.49591894,0.58208955,0.11207137,0.16754948,0.27962085,"CC Sabathia",404,282332
"Joel Peralta","COL",0.20833333,0.66960352,0.44469526,0.6,0.82236842,0.7715736,0.51241535,0.5840708,0.09977827,0.17960089,0.27937916,"Joel Peralta",2332,407908
"Carlos Fisher","CIN",0.25213675,0.6425,0.43202765,0.53389831,0.83657588,0.74133333,0.46082949,0.54867257,0.11010216,0.16912599,0.27922815,"Carlos Fisher",9832,457567
"Charlie Haeger","LAD",0.1875,0.7515528,0.4852459,0.7037037,0.76033058,0.75,0.52786885,0.55696203,0.12012987,0.15909091,0.27922078,"Charlie Haeger",3545,446624
"George Sherrill","- - -",0.2698145,0.63358779,0.44046553,0.61875,0.89759036,0.80691057,0.4691137,0.57446809,0.0839895,0.19510061,0.27909011,"George Sherrill",6291,430941
"Jon Lester","BOS",0.2638106,0.66666667,0.45647059,0.51709402,0.8597786,0.7564433,0.47823529,0.54448399,0.11104583,0.1680376,0.27908343,"Jon Lester",4930,452657
