Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Cody Ross","FLA",1,0,0,,0,0,0,98.40392611184389,72.55973093604871,85.17005261113388,138.26408735257144,0,73.93190929087069,166.63783496057573,0,56.762250128531335,203.0780508341018,"Cody Ross",1760,425496
"Ernesto Frieri","SDP",2,126.88088641988904,127.92791388370364,99.18153966642988,0,156.39188567139627,157.6824548825975,0,36.279865468024354,0,138.26408735257144,0,63.157142389688936,107.8149998183822,131.40585299526612,0,203.0780508341018,"Ernesto Frieri",5178,457117
"Dusty Brown","BOS",1,131.11485816926407,0,,0,113.64876720499319,0,152.71937482078894,142.51735742565165,167.96806114971892,69.99945509857918,192.43078211036155,26.12136013899088,113.8393044789778,0,58.75948030348178,193.68013140110537,"Dusty Brown",3420,451259
"Brad Mills","TOR",7.2,153.91737837824454,207.95335023162914,74.01533562833653,422.0213354892034,121.76653612870874,164.51527679243958,148.47716996465593,185.8921282593072,146.05918360845124,77.77717225397747,314.5598245208249,220.31077396177886,147.13493553510315,59.32243381435893,34.82043273761322,191.2890184764694,"Brad Mills",4420,502166
"Rich Rundles","CLE",1,131.11485816926407,265.7182799180645,49.34355708555769,0,94.70730562533176,191.9344899750485,95.44960926299308,142.51735742565165,111.97870743314593,139.99891019715835,0,162.22160920336972,218.84055201388378,177.96730144307682,0,172.16011662882244,"Rich Rundles",2760,457858
"Nick Swisher","NYY",1,131.11485816926407,265.7182799180645,49.34355708555769,0,113.64876720499319,230.3213888913438,95.44960926299308,142.51735742565165,111.97870743314593,139.99891019715835,0,89.37427393030535,151.6364337927721,0,78.34597365962975,172.16011662882244,"Nick Swisher",4599,430897
"Juan Morillo","MIN",2,65.55742908463203,398.57741987709676,16.447852345404712,404.43728087336524,47.35365281266588,287.9017361141797,127.26614568399077,213.77603613847748,95.9817492284108,30.43454564633915,512.1313219457402,302.2984327475814,222.3433600973572,66.73773810789154,58.75948030348178,161.40010950092116,"Juan Morillo",3369,434623
"Billy Wagner","- - -",15.2,216.51389208680857,135.0564338719233,160.49016686488343,51.6302995563429,233.18810743658253,145.4765999265907,56.56273141510702,72.85787852652784,87.09455022578018,107.58026271982834,36.848453619673286,54.15677880806182,64.79702244396339,82.13875426577304,54.23952028013702,159.8809199863712,"Billy Wagner",578,123790
"Russ Springer","- - -",57,133.41513669638653,79.24932216195512,168.3486065155866,127.71705316007652,128.74274388409518,76.47389833593799,109.08526772913496,106.26295616337214,115.90778488694053,112.53318381777133,95.40265148713327,93.7036241112859,102.28909945054373,102.55742769083768,45.14852720430812,159.02926027723566,"Russ Springer",1652,122620
"Dustin Richardson","BOS",3.1,0,79.71555999810155,0,0,0,82.25763839621979,88.10733162737824,85.51049600455482,77.5237205306395,139.99891019715835,0,92.36094448353595,161.15917861625303,41.0693768043315,72.31936021079748,158.9170307938915,"Dustin Richardson",2548,450580
"Brad Kilby","OAK",17,154.25265317001012,62.52189911263804,246.71778541545257,47.580819204368076,174.84425673140268,70.8681185958532,62.58990771343809,58.683571674667654,75.58562751737351,133.33229541697628,12.258318048062154,51.610456524528296,76.77027154257557,91.1539834445922,51.593689930847255,157.46352126276,"Brad Kilby",9823,489020
"Alfredo Simon","BAL",6.1,62.107069253818146,83.91107788140975,74.01533562833653,638.5855008540454,60.88326806435437,82.25763839621979,117.47644216983765,112.5137597052423,55.989353716572964,139.99891019715835,217.52999305512165,289.1706987553788,135.4260387137086,92.85250493824383,51.095200182144886,157.18967181685534,"Alfredo Simon",2155,430580
