Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Kyle Farnsworth","KCR",37.1,96.66312412709497,,90.18455595128677,,,95.14228319001678,85.47348174205801,76.5999984741211,,,90.70000348772321,,,"Kyle Farnsworth",278,150035
"Tom Gordon","ARI",1.2,90.7933349609375,,,,,90,86.91818514737216,80.95714460100446,,,,,,"Tom Gordon",282,114971
"Ron Mahay","- - -",50.1,90.731399109543,,,,,89.8000005086263,82.4020314482868,,,,84.16210407971248,,,"Ron Mahay",290,118158
"Will Ohman","LAD",12.1,90.9546890258789,,,,,90.8187484741211,81.99696673768939,,,,83.30000305175781,,,"Will Ohman",296,349193
"Kerry Wood","CLE",55,95.51445052948505,,,,,,89.72555338541666,78.93185040509259,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",169.1,90.770911360799,,89.97297297297297,84.38632259728773,,91.15545395626691,81.8754716981132,69.66428920200893,,,,,,"Carlos Zambrano",305,407296
"Elmer Dessens","NYM",32.2,89.03228759765625,,,,,89.03939788510101,84.52199869791667,75.45238095238095,,,83.02999674479166,,,"Elmer Dessens",317,113296
"Danys Baez","BAL",71.2,91.75513980263158,,,,,92.96180320945946,,78.67014779617537,,,,,,"Danys Baez",367,276056
"Bartolo Colon","CHW",62.1,90.1311565896739,,,,,88.43737574552684,81.98541768391927,,,,81.66511855014535,,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",6.2,90.24761672247024,,,,,89.96,83.48095121837798,,,,82.87999877929687,,,"Chad Paronto",399,406301
"David Riske","MIL",1,87.61764705882354,,,,,87.6500015258789,,,,,74.56666564941406,,,"David Riske",402,228594
"CC Sabathia","NYY",230,94.31903658919597,,,,,93.7172562394247,81.18957703927492,76.66086744225544,,,86.4618771274584,,,"CC Sabathia",404,282332
"Billy Traber","BOS",3.2,85.3,,,,,84.1875,80.61250305175781,,,,75.08235437729779,,,"Billy Traber",410,407896
"Brian Fuentes","LAA",55,,,,,,89.98207175925926,75.76368108785377,,,,73.76478598151408,,,"Brian Fuentes",429,150118
"Mike Hampton","HOU",112,88.71593120421245,,85.77708040730337,,,84.01753143675299,,77.62251655629139,,,78.68687744140625,,,"Mike Hampton",430,115399
"Jason Jennings","TEX",61,88.24448305600649,,88.9089876667837,,,88.42766165226064,81.44008933656036,,,,81.87812042236328,,,"Jason Jennings",434,407298
"Dennys Reyes","STL",41,88.78947368421052,,,,,89.65211267605633,83.03388084870218,,,,83.89468188996011,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",40,89.83636474609375,,85.59353463640684,,,90.41740732540485,80.94513101493362,,,,82.64150943396227,,,"Justin Speier",451,133221
"Denny Stark","SEA",11,92.33484122983872,,,,,92.6652195142663,81.94166564941406,,,,84.48048661394817,,,"Denny Stark",452,150128
"Brian Moehler","HOU",154.2,86.87223225502512,,84.31363363199301,,,88.21398836678833,,77.900796875,,,80.18800130208334,,,"Brian Moehler",480,119215
"Fernando Rodney","DET",75.2,96.39101679453593,,,,,95.63417172805643,89.72500610351562,,,,83.85972458657588,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",12.1,85.16087274966033,,,,,84.9826076341712,74.03432544309702,,,,77.44342362253289,,,"Jamie Walker",502,123828
"Jeff Weaver","LAD",79,89.66395320448764,,,,,89.67499878687889,80.63616410042475,75.60384740584936,,,82.60482163027109,,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",212.1,94.25841622585097,,91.51935483870967,,,94.21061093247589,,77.33267161885246,,,88.8515625,,,"Josh Beckett",510,277417
"A.J. Burnett","NYY",207,94.2465227925341,,,,,94.09446982493857,,,81.89952813390313,,87.70825867259174,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",200,90.54841266809291,,91.31818181818181,81.42970822281167,,90.5082750405515,84.51408823193047,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",45.2,92.25625992513612,,,,,91.66666666666667,84.41374369093643,,,,83.73871120329827,,,"Jason Grilli",521,276351
"Braden Looper","MIL",194.2,89.41155060695539,,,82.61245235069886,,89.38460369077835,84.49903556034482,,,,82.96158655678353,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",1,90.84999593098958,,,,,90.97777642144098,80.67143031529018,,,,83.625,,,"Vladimir Nunez",532,136727
"Brad Penny","- - -",173.1,94.11926238596047,,,86.28935166396104,,93.67619105747768,,78.39200893944931,,,86.07500076293945,,,"Brad Penny",535,207267
"R.J. Swindle","MIL",6.2,,,,,,81.9369586447011,72.28607718552215,53.8923105093149,,,72.30000305175781,,,"R.J. Swindle",539,449881
"Julian Tavarez","WSN",35,91.367998046875,,84.45000457763672,,,90.3043651395631,81.42672710298743,81.05000305175781,,,83.62205595128677,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",17.2,89.86923452524039,,85.28405938632247,,,88.85408362563776,,75.77561094702745,,,80.28125,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",62.1,92.61906179932735,,91.54666341145834,,,,81.67972164554196,77.9854580965909,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",58.2,90.97248916184971,,,,,,84.47175423425573,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",56,93.74522900763358,,88.61034314385776,,83.04583062065973,93.4484354654948,80.26571568080357,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",181.1,93.15444444444445,,84.43775390625,,,92.56241913813695,78.70821187033582,70.31653000172176,,60.949999128069194,83.47531398338607,,,"Roy Oswalt",571,400061
"Tim Redding","NYM",120,89.45880998883929,,,,,88.99035287600512,82.72818771063113,75.18216453758446,,,81.40824202652816,,,"Tim Redding",573,400062
"Billy Wagner","- - -",15.2,93.82953418474742,,,,,,83.05584161931819,,,,83.32499694824219,,,"Billy Wagner",578,123790
"Winston Abreu","- - -",6,91.9161771886489,,,,,93.69999694824219,83.44285614636479,,,,86.06667073567708,,,"Winston Abreu",582,275700
"Jeremy Affeldt","SFG",62.1,94.08185053380782,,,,,93.72708565848214,,78.3082211143092,,,86.90769606370192,,,"Jeremy Affeldt",583,346793
"Paul Byrd","BOS",34,86.14999684979838,,,,,86.22352779612822,80.1653582005719,75.02571411132813,,,79.605884327608,,,"Paul Byrd",594,111838
"Mike MacDougal","- - -",54.1,94.80833180745442,,,,,95.75483062977099,85.44660194174757,,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","TBR",28,78.83999720982143,,,,,80.04390107796168,74.04486255110982,,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",161.2,86.8,,83.6346602006392,,,87.46999133039093,,72.91383172730548,,,80.51089868790064,,,"Jeff Suppan",633,122987
"Nelson Figueroa","NYM",70.1,87.88303950794956,,,81.4098789544753,,,82.07753065016385,73.21927799086973,,,,,,"Nelson Figueroa",683,150153
"Glendon Rusch","COL",18.2,89.00693754515896,,,,,89.21578818873355,78.41500244140624,73.53428431919643,,,80.17142740885417,,,"Glendon Rusch",707,121556
"Luis Vizcaino","- - -",15.1,91.73333212045523,,,87.6749979654948,,91.42666422526041,82.26041497124567,,,,84.4000015258789,,,"Luis Vizcaino",714,150430
"Jamey Wright","KCR",79,91.58999837239584,,88.4753086419753,,,92.16688918558077,84.47619047619048,78.86965999531836,,,86.08393205915179,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",67.1,93.26520412457913,,93.19999694824219,,,93.34253210308908,86.05861900592673,80.92120916193181,,,86.80909312855114,,,"Grant Balfour",718,346797
"Eddie Guardado","TEX",38.1,88.35000610351562,,,,,85.9072265625,77.06582525712025,70.44999694824219,,,77.41415462853773,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","HOU",63.1,94.27913071829856,,,,,94.35999755859375,88.95852534562212,80.50188863502359,,,86.01176183363971,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",117.2,89.5468379153481,,,,,90.11387640284741,83.49591346887442,75.32222097891348,,,82.33371064157197,,,"Kyle Lohse",739,346798
"Eric Milton","LAD",23.2,88.43173452524039,,,,,87.92631450452302,79.64425909323771,73.15965083607456,,,79.19019512101715,,,"Eric Milton",743,132980
"Juan Rincon","- - -",36.2,92.39012466242283,,,,,93.14999898274739,85.86680457404046,82.80000305175781,,,83.45,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",16.2,90.38421309621711,,,,,90.34954778997748,80.56136252663352,,,,79.4239990234375,,,"J.C. Romero",754,240694
"Johan Santana","NYM",166.2,90.53611300702028,,,,,89.78353056066176,82.16708170572916,,,,81.32847292510121,,,"Johan Santana",755,276371
"Bruce Chen","KCR",62.1,87.92425718076146,,,,,85.01806483114919,83.06607273646763,76.53937103992372,,71.40833536783855,77.6533357319079,,,"Bruce Chen",769,136600
"Scott Downs","TOR",46.2,,,,,,89.77972671332046,82.64000244140625,76.29310344827586,,,,,,"Scott Downs",773,275933
"Matt Herges","- - -",34.2,89.18680487738715,,,,,88.7818863035187,,74.79499816894531,,,80.55103380926724,,,"Matt Herges",780,150382
"Tomo Ohka","CLE",71,87.83542579566421,,86.33387018019154,,,87.14380084581612,82.63704853995901,72.37428850446429,,,80.03421181126645,,,"Tomo Ohka",788,219594
"Carl Pavano","- - -",199.1,89.85609756097561,,,83.98128826297514,,90.62465446596612,82.68950438104282,,,,80.96975084167818,,,"Carl Pavano",790,134321
"Javier Vazquez","ATL",219.1,90.87485144770959,,,,,90.85431654676259,83.30529139101671,72.63722176810865,,,79.22895547084451,,,"Javier Vazquez",801,134320
"Randy Choate","TBR",36.1,86.4000015258789,,,,,87.13497518776823,78.06428372130102,,,,,,,"Randy Choate",813,329092
"Robert Manuel","CIN",4.1,85.18499755859375,,86.1500015258789,,,,79.4090909090909,,,,79.08571079799107,,,"Robert Manuel",817,490008
"Ted Lilly","CHC",177,87.38010416666667,,,,,86.6205413510101,81.94850746268656,70.3362685381356,,,78.65029761904762,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",194.2,89.09154929577464,,88.74990215558766,,,88.8219468021262,83.62678936605317,75.19225156605923,,,80.4908256880734,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",66.1,91.87222629123264,,91.28992411187699,,,91.5,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",28.1,89.51851851851852,,,,,88.4029773530506,,71.75674267029494,,,80.84305826822917,,,"John Bale",864,150469
"Tyler Walker","PHI",35.1,90.89333333333333,,91.30000305175781,,,90.96170628324468,82.58479442684332,,,,80.02712029925847,,,"Tyler Walker",901,400104
"David Weathers","- - -",62,88.56378029650591,,88.40232671693315,,,87.99169197422107,83.48142961774553,,,,83.81364024769177,,,"David Weathers",902,124000
"Chad Bradford","TBR",10.1,,,,,,78.12442598998092,,65.98205253405449,,,72.68333435058594,,,"Chad Bradford",904,136268
"Tim Hudson","ATL",42.1,90.17906863190407,,85.51373896708016,81.11265699169304,,90.44713500199045,,74.32777913411458,,,,,,"Tim Hudson",921,218596
"Bryan Augenstein","ARI",17,,,,,,87.64397370899823,,76.9573028221559,,,80.36785888671875,,,"Bryan Augenstein",936,446248
"Barry Zito","SFG",192,86.46521880661231,,79.83154004491018,,,86.4619719495766,78.0474384014423,72.95824232750896,,,73.43924958425721,,,"Barry Zito",944,217096
"Brett Myers","PHI",70.2,89.51111456360479,,85.62659730302526,,,88.6004936256219,81.74254157134841,76.84711811804647,,,82.44428841727121,,,"Brett Myers",962,408206
"Vicente Padilla","- - -",147.1,92.77148976427443,,,84.30918814169394,,92.28313003122625,82.41526907183267,72.63015666335978,,58.35079483758835,86.40000189623787,,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",30.1,91.13571602957589,,,,,89.88616403592687,81.02972989468961,,,,80.95714363219246,,,"Carlos Silva",973,400067
"Randy Wolf","LAD",214.1,89.06601378532181,,88.90000406901042,,,88.72467419733044,80.26973684210526,67.08895131086142,,,78.42199581185567,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",220.1,88.53637901861252,,84.82000325520833,78.5999984741211,,87.8831555219534,74.8605286001462,69.18920790886564,,,79.35951080010224,,,"Bronson Arroyo",978,276520
"Joe Beimel","- - -",55.1,86.97821219308035,,,,,84.86779260927914,72.10198610823676,,,,77.89411956188725,,,"Joe Beimel",979,346847
"Kris Benson","TEX",22.1,88.38275637571839,,,,,88.3058349609375,83.37720444623162,75.18636113947088,,,80.83777669270833,,,"Kris Benson",982,150249
"Josh Fogg","COL",45.2,86.44021396536046,,84.61822539832204,,,86.55800130208333,77.03137266869639,,,,80.88782428243886,,,"Josh Fogg",989,150319
"Ron Villone","WSN",48.2,88.96700507614213,,,,,88.6000010731456,82.00975768546748,,,,81.84444543087122,,,"Ron Villone",1010,123725
"Kip Wells","- - -",72.2,91.74848244406961,,89.8999997093564,,,92.2060102174408,84.25555472088675,79.06249885559082,,,86.14355693419287,,,"Kip Wells",1012,150337
"Adam Eaton","- - -",49,89.16540680891313,,86.95416666666667,,,89.7076904296875,79.56500040690104,73.31153752253606,,,82.35230994591346,,,"Adam Eaton",1029,284566
"Alan Embree","COL",24.2,92.35916341145834,,,,,92.56667073567708,79.6015037593985,,,,83,,,"Alan Embree",1030,113833
"Trevor Hoffman","MIL",54,85.63795416039157,,85.11686394013554,,,,80.60119047619048,72.25789602179276,,,73.86018428096065,,,"Trevor Hoffman",1035,116034
"Jake Peavy","- - -",101.2,91.70687054984177,,86.44953748914931,,,91.7620320855615,81.18470387178309,78.288623193067,,,83.38243350467167,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",57.1,92.02380952380952,,,,,91.28650871155754,83.02041065449617,74.72079256265471,,,83.79032258064517,,,"Brett Tomko",1056,123387
"Ryan Franklin","STL",61,90.1718009478673,,89.97754902742346,83.34706265318627,,91.64390005716463,87.49500122070313,77.02178989175978,,,84.66111246744792,,,"Ryan Franklin",1076,211041
"Freddy Garcia","CHW",56,87.00417073567708,,,79.15918466996173,,88.22225635200297,80.65533905632411,70.15882065716912,,,80.69456415591033,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",129,92.5145209764475,,,,,92.65402186602012,86.86453325320512,76.99186046511628,,,84.56872074614537,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",162,80.91450357581193,,78.72482960207859,,,81.429492012958,,68.8479780075867,,,74.56112245809511,,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",214,88.32208548240291,,,,,88.93062463956171,84.97818918201133,77.44050809762774,,,82.83506239853897,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","CIN",53.1,91.93726363455414,,,,,,81.825116632109,,,,84.42500305175781,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",75.2,92.99774951340831,,90.65061969521605,,,93.83333333333333,82.821484375,,,,86.0999984741211,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",183.2,84.51446779132326,,,,,84.76264003537736,79.989010317271,66.04391689401454,,,77.57038899041041,,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",7.1,89.78749778053977,,,,,90.10000101725261,,80.48888934100115,,,79.98181892163825,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",68.2,93.61745876736111,,,,,93.60130718954248,88.01616091844512,81.55853817327235,,,87.68571254185268,,,"Joe Nathan",1122,150274
"Russ Ortiz","HOU",85.2,89.94930691189236,,89.95142156427556,,,89.7080029296875,86.27599875710227,77.24832378617869,,,83.23859677677267,,,"Russ Ortiz",1124,133460
"Jason Schmidt","LAD",17.2,86.5094982978352,,,,,,78.66666666666667,70.94242720170455,,,83.26415094339623,,,"Jason Schmidt",1131,121834
"Josh Butler","MIL",4,90.21612745715726,,,,,90.55667317708334,84.42500305175781,79.5,,,84.26249694824219,,,"Josh Butler",1141,453332
"Tommy Hunter","TEX",112,88.94947862525987,,88,,,90.14023213002874,,76.7141549448956,,,81.34258186303828,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","TBR",8,91.16842276589912,,88.79648951480263,,,91.132001953125,,77.00908868963069,,,,,,"Jason Isringhausen",1158,116414
"Jesus Colome","- - -",21.1,94.80977774024906,,,,,95.23333740234375,88.7734673947704,,,,88.75277709960938,,,"Jesus Colome",1198,400125
"Bobby Seay","DET",48.2,93.33461350661058,,,,,91.4998058078394,80.4224686811674,,,,,,,"Bobby Seay",1225,150144
"Jorge Sosa","WSN",22.1,92.31632653061224,,,,,91.97571847098214,86.01341822240259,,,,83.30000305175781,,,"Jorge Sosa",1228,407901
"Francisco Cordero","CIN",66.2,94.96636871246247,,,,,,88.23923746744792,,,,86.56129242271506,,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",203.1,84.79126870598591,,82.57217076587796,,,86.08285435267857,68.39999898274739,69.05162259615385,,,78.2590224847561,,,"Doug Davis",1244,150277
"Chan Ho Park","PHI",83.1,91.4039077758789,,,,,91.12482454196217,84.68295020881337,77.12121212121212,,,83.4730988441155,,,"Chan Ho Park",1267,120221
"Chris Carpenter","STL",192.2,92.9249979654948,,87.69740931539509,,,92.95726688615123,,74.95497630331754,,,85.68936481881649,,,"Chris Carpenter",1292,112020
"Kelvim Escobar","LAA",5,93.90731588224085,,,84.06071254185268,,93.72856794084821,78.96666802300348,,,,,,,"Kelvim Escobar",1298,113898
"Scott Eyre","PHI",30,89.92413680854885,,,,,,80.35270402238176,,,,79.59285481770833,,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",239,,,91.25687723347231,57.400001525878906,,92.94570707070707,,78.50358938663564,,,85.33290070564516,,,"Roy Halladay",1303,136880
"Brandon Lyon","DET",78.2,92.11193292791194,,89.22739470108695,,,91.80437431669097,,76.86232739825581,,,85.09999593098958,,,"Brandon Lyon",1312,407193
"Justin Miller","SFG",56.2,87.92240988070539,,,79.9000015258789,,87.58616420200893,80.02000122070312,78.80503878147482,,,78.96163017805233,,,"Justin Miller",1313,277405
"Andrew Bailey","OAK",83.1,93.97197066326531,,88.76844113372093,,,,,77.8497197210452,,,88,,,"Andrew Bailey",1368,457732
"Brendan Donnelly","FLA",25.1,90.35829538316582,,,87.64728682170542,,,,,,,83.49803730085785,,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",69.2,90.05713992011279,,86.5936204559949,,,89.89291814271255,,76.22233938663564,,,81.05349140019379,,,"Chad Durbin",1442,239795
"Randy Flores","COL",12,88.91298447646103,,,,,88.85333658854167,80.4590909090909,73.74210397820724,,,,,,"Randy Flores",1446,420864
"Aaron Harang","CIN",162.1,90.6377004977876,,,,,89.79335800917832,81.40852141203703,73.72037967754777,,,82.382001953125,,,"Aaron Harang",1451,421685
"Mike Lincoln","CIN",23,92.0999984741211,,89.15464889171511,,,90.30939335151007,,76.46440512447033,77.6500015258789,,82.88461538461539,,,"Mike Lincoln",1457,150221
"Guillermo Mota","LAD",65.1,93.25087376644737,,,,,94.13849813075153,86.3924644156678,,,,84.69190848214286,,,"Guillermo Mota",1467,150407
"Jon Rauch","- - -",70,91.38884927214478,,92.21999816894531,,,91.67499828338623,85.21077223557693,74.46322035515445,,,84.78947529039885,,,"Jon Rauch",1475,400010
"Josh Towers","NYY",5.1,87.10714285714286,,,,,88,82.77222357855902,71.80000305175781,,,83.3812484741211,,,"Josh Towers",1489,346869
"Nick Green","BOS",2,87.99000244140625,,87.85714285714286,,,88.9000015258789,84.3499984741211,,,,,,,"Nick Green",1502,407797
"John Lackey","LAA",176.1,91.61996572407884,,82.5139333589481,,,91.28974765091117,81.5909090909091,78.71981963880484,,,84.29893720910904,,,"John Lackey",1507,407793
"Oliver Pérez","NYM",66,90.12724770278834,,,,,88.78846153846153,78.49177948416096,69.80000305175781,,,84.83891997466216,,,"Oliver Perez",1514,424144
"Duaner Sanchez","SDP",11,89.0983017743644,,86.85000128495066,,,88.95111219618056,,78.86666870117188,,,79.48518880208333,,,"Duaner Sanchez",1518,400093
"Tyler Yates","PIT",12,95.75,,,,,95.30909312855114,89.74761672247024,,,,86.05499877929688,,,"Tyler Yates",1527,407884
"Brandon Backe","HOU",13,88.78928048270089,,87.86841944644326,,,89.06976744186046,81.55305823501276,74.63499908447265,,,82.28333536783855,,,"Brandon Backe",1529,407840
"Ross Gload","FLA",1,,,,,,79.5,,,,,76.3066650390625,,,"Ross Gload",1538,340393
"Aaron Cook","COL",158,89.31293706293707,,,,,89.61600613962473,84.53472936938623,75.6757565893308,,,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",105,87.63889487923463,,85.83088235294117,,,86.38648780616555,,73.56085918854416,,,80.66666463216146,,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",42,89.79341848273026,,87.90978473165761,,,90.25724616635688,84.8863984375,,,,82.41739024286684,,,"Clay Condrey",1579,424925
"Pedro Feliciano","NYM",59.1,88.24444580078125,,,,,87.51681761615045,82.9086243872549,76.54637964221014,,,75.68829180743244,,,"Pedro Feliciano",1601,408230
"Shane Loux","LAA",58.1,90.49811597140331,,,,,90.8083778966132,84.79506253215021,77.90322580645162,,,84.2090897993608,,,"Shane Loux",1613,400076
"Nate Robertson","DET",49.2,88.64444986979167,,88.70000348772321,,,87.71187744140624,81.57438016528926,81.58571079799107,,,80.89512274517277,,,"Nate Robertson",1620,425146
"Cliff Lee","- - -",231.2,90.92213361536561,,85.85784352724032,,,91.2797141494614,79.30555555555556,75.84644134004238,,,83.88034986413044,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","NYM",68,92.65169366715759,,,,,92.91111246744792,,79.71084337349397,,,84.64851707175926,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",160.2,89.13589401391555,,,,,88.95324067760286,86.6054074506223,79.91041564941406,,,82.8217638924759,,,"Brian Tallet",1646,425226
"Luis Ayala","- - -",40,90.6831784827687,,,,,90.80215158770162,83.68256335136218,76.67143031529018,,,84.47678593226841,,,"Luis Ayala",1650,425646
"Russ Springer","- - -",57,91.20987485752279,,,,,92.49721781412761,84.8056689453125,76.02916717529297,,,,,,"Russ Springer",1652,122620
"Seth McClung","MIL",62,93.32000060562015,,,82.9000015258789,,92.43580833641258,84.36728561258762,77.82500227107558,,,83.48846200796274,,,"Seth McClung",1657,425528
"Jose Contreras","- - -",131.2,92.15703687371457,,,77.70571225649351,,92.03895628030143,85.0363742539954,,,,,,,"Jose Contreras",1660,425747
"Javier López","BOS",11.2,,,,,,86.28344241514901,75.78823673023896,73.82307942708333,,,79.16874694824219,,,"Javier Lopez",1663,425657
"D.J. Carrasco","CHW",93.1,89.56963394721028,,88.29641214093357,,,91.41802043742962,78.90862405711206,74.78777567545573,,,83.59091117165305,,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",10.1,90.59249877929688,,,,,91.1741923670615,82.32142566499256,,,,82.86250305175781,,,"Jeremy Bonderman",1667,425827
