Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jeff Karstens","PIT",4,6,0,39,13,108,4.3333334863921795,3.7500001324547707,1.0000000353212721,0.2861111111111111,0.66115702,0.38547486,0.073619631,89.68865609217171,5.416666857990225,,4.8841208594653205,5.420928690693486,0.53126235678792,"Jeff Karstens",5879,444371
"Ronald Belisario","LAD",4,3,0,69,0,70.2,8.150945449563446,3.693397156833436,0.5094340905977154,0.24489795918367346,0.81081081,0.560209424,0.075471698,95.68304530802293,2.0377363623908615,,3.5074612211782434,3.756160894671171,0.5253563523292542,"Ronald Belisario",2203,430613
"Carlos Villanueva","MIL",4,10,3,64,6,96,7.78125,3.28125,1.21875,0.3079584775086505,0.6705298,0.399317406,0.119266055,88.87550648298217,5.34375,,4.284583759307862,4.014664380857722,0.5163697972893715,"Carlos Villanueva",4138,453646
"Billy Buckner","ARI",4,6,0,16,13,77.1,7.448276742318401,3.3750003988630257,1.3965518891847002,0.3504273504273504,0.63186813,0.4875,0.166666666,89.67586607227153,6.4008628254298765,,4.700532224668073,3.9054890971930005,0.5091764777898788,"Billy Buckner",8253,434438
"Trever Miller","STL",4,1,0,70,0,43.2,9.480923208688152,2.267177289034123,1.0305351313791469,0.23853211009174313,0.89189189,0.351351351,0.1,87.70774786420863,2.0610702627582937,,3.371893127675634,3.3864712569507915,0.5078537464141846,"Trever Miller",1672,119125
"Esmailin Caridad","CHC",1,0,0,14,0,19.1,7.913792843200656,1.3965516782118805,0,0.29411764705882354,0.80952381,0.372549019,0,93.70186705508475,1.3965516782118805,,2.269497579626747,3.8311954145631164,0.505452573299408,"Esmailin Caridad",5284,534428
"Pedro Martínez","PHI",5,1,0,9,9,44.2,7.455223031659137,1.611940114953327,1.410447600584161,0.3037037037037037,0.83665339,0.294964028,0.114754098,89.62697375660211,3.6268652586449854,,4.283650788370727,4.039097643507704,0.5023576617240906,"Pedro Martinez",200,118377
"Jason Vargas","SEA",3,6,0,23,14,91.2,5.301818880494265,2.35636394688634,1.5709092979242267,0.2847222222222222,0.70175439,0.365771812,0.126984126,88.20548678634567,4.909091556013208,,5.071629474059841,4.60694769788813,0.5001537054777145,"Jason Vargas",8044,450306
"Bob Howry","SFG",2,6,0,63,0,63.2,6.502618450406304,3.251309225203152,0.706806353305033,0.234375,0.72058824,0.32642487,0.05050505,92.74139416102514,3.392670495864159,,3.851010536166563,4.871331435483868,0.49774307012557983,"Bob Howry",237,133982
"Dan Meyer","FLA",3,2,2,71,0,58.1,8.640003013393908,3.2400011300227156,1.0800003766742385,0.25477707006369427,0.76013514,0.35625,0.09090909,91.55085666023166,3.085715361926396,,3.8685125997894607,4.041318314763881,0.4920254945755005,"Dan Meyer",4402,434159
"Shawn Camp","TOR",2,6,1,59,0,79.2,6.552302091884481,3.2761510459422407,0.7907950800550236,0.28085106382978725,0.72765073,0.552742616,0.106060606,81.38710021972656,3.502092497386533,,4.0259541708010635,3.97122967931833,0.4871692657470703,"Shawn Camp",1855,425861
"Jason Berken","BAL",6,12,0,24,24,119.2,4.963788722793343,3.3091924818622287,1.4289694808041442,0.3411764705882353,0.65101387,0.38952164,0.11728395,92.95642989974127,6.543176043682134,,5.3115686272207165,5.0246258075774435,0.4860495328903198,"Jason Berken",5673,460072
"Shane Loux","LAA",2,3,0,18,6,58.1,2.9314289228790082,2.9314289228790082,0.6171429311324228,0.35555555555555557,0.64102564,0.466960352,0.054054054,92.05179268973214,5.8628578457580165,,4.519941072752058,5.293806340182287,0.4714694321155548,"Shane Loux",1613,400076
"Nate Robertson","DET",2,3,0,28,6,49.2,6.342282447507425,5.07382595800594,0.7248322797151343,0.3333333333333333,0.67146283,0.406060606,0.058823529,89.31363713821308,5.436242097863507,,4.54674831873813,5.297065416476827,0.467510461807251,"Nate Robertson",1620,425146
"Jeff Weaver","LAD",6,4,0,28,7,79,7.291141000854155,3.7594945785654232,0.7974685469684232,0.3252032520325203,0.78993056,0.409836065,0.08045977,90.55462504542152,3.6455705004270773,,4.0717675389359345,4.365535273453468,0.46144986152648926,"Jeff Weaver",503,213711
"Eric Stults","LAD",4,3,0,10,10,50,5.94,4.68,0.54,0.3057324840764331,0.703125,0.353333333,0.041666666,90.16942874005964,4.86,,4.357083759307861,5.467417200803757,0.46068286895751953,"Eric Stults",8011,445590
"Bud Norris","HOU",6,3,0,11,10,55.2,8.730538124446468,4.041915798354847,1.4550896874077448,0.31645569620253167,0.77956989,0.371951219,0.128571428,94.20300485205463,4.526945694157429,,4.767742289294532,4.316686204069308,0.44976550340652466,"Bud Norris",9492,502032
"Kyle Davies","KCR",8,9,0,22,22,123,6.292681755869469,4.82926739403936,1.317072925647098,0.2857142857142857,0.69544365,0.424,0.116883116,92.14772161354581,5.268291702588392,,5.308465461628915,5.049609084720668,0.4496898353099823,"Kyle Davies",3642,434678
"Eric O'Flaherty","ATL",2,1,0,78,0,56.1,6.230772324894812,2.875741073028375,0.31952678589204164,0.29239766081871343,0.72404372,0.552325581,0.041666666,91.17870139454398,3.035504465974396,,3.45211352141013,4.109115884057598,0.4463198482990265,"Eric O'Flaherty",5746,447714
"LaTroy Hawkins","HOU",1,4,11,65,0,63.1,6.394737740831158,2.2736845300733006,0.994736981907069,0.2804232804232804,0.90909091,0.447916666,0.118644067,94.727087976094,2.131579246943719,,3.965504933988636,3.7515758803290664,0.4396423399448395,"LaTroy Hawkins",729,115629
"Edgar Gonzalez","OAK",0,4,0,26,6,65.1,5.372449240998309,3.8571430448192987,0.5510204349741855,0.32432432432432434,0.66091954,0.412556053,0.043956043,90.060302734375,5.510204349741856,,4.260349122031142,5.292878330180272,0.43823757767677307,"Edgar Gonzalez",1727,429440
"Luke French","- - -",4,5,0,15,12,67.1,5.613861502093344,3.742574334728896,1.4702970600720662,0.3318777292576419,0.70866142,0.291666666,0.095652173,88.32433944098693,5.212871394800962,,5.309955092143598,5.428234238275069,0.4377226773649454,"Luke French",7529,448287
"Russ Springer","- - -",1,4,1,74,0,57,9.157895962617568,2.6842108855948044,1.4210528217854848,0.34502923976608185,0.80381471,0.192090395,0.082568807,92.16800257034632,4.105263707380289,,4.061996169162203,4.51967587373423,0.4346575289964676,"Russ Springer",1652,122620
"Edward Mujica","SDP",3,5,2,67,4,93.2,7.3024914501735925,1.8256228625433981,1.3451957934530303,0.30633802816901406,0.72709163,0.389655172,0.11023622,93.17468994452426,3.9395019665410174,,4.0259094262159065,3.862744731852817,0.4342883229255676,"Edward Mujica",3970,465629
"Matt Harrison","TEX",4,5,0,11,11,63.1,4.831578462341865,3.268420724525379,1.27894724003167,0.33488372093023255,0.6745182,0.468468468,0.132352941,92.42647413239075,6.110525702373534,,5.054978299603258,4.617069067485929,0.42234840989112854,"Matt Harrison",5551,457448
"Craig Breslow","- - -",8,7,0,77,0,69.2,7.105265362561808,3.746412645714408,1.033493143645354,0.21505376344086022,0.7122093,0.322751322,0.087912087,90.72336763211382,3.3588527168474003,,4.388950188864555,4.610843630682835,0.4195265471935272,"Craig Breslow",4363,444520
"Brad Kilby","OAK",1,0,0,11,1,17,10.588226978348132,2.1176453956696264,0.5294113489174066,0.225,0.95238095,0.219512195,0.04,91.63834946919856,0.5294113489174066,,2.2147315111121837,3.380512296406689,0.4147771894931793,"Brad Kilby",9823,489020
"Manny Corpas","COL",1,3,1,35,0,33.2,6.415843522732732,1.8712876941303802,0.8019804403415915,0.36936936936936937,0.62761506,0.486486486,0.09090909,92.00261173691861,5.881189895838338,,3.5426284483865236,3.6709495178804943,0.41410014033317566,"Manny Corpas",2807,466918
"Zach Miner","DET",7,5,1,51,5,92.1,6.043323255436984,4.386283007978456,1.0722025130614004,0.31141868512110726,0.74660633,0.451178451,0.102803738,92.31504873143564,4.288810052245601,,4.829936305669721,4.802451927341005,0.4040369763970375,"Zach Miner",3193,435261
"Franklin Morales","COL",3,2,7,40,2,40,9.225001319647024,5.175000740289794,0.9000001287460512,0.3090909090909091,0.70921986,0.27027027,0.072727272,93.62171296150454,4.500000643730256,,4.147083909511588,4.6520898720705315,0.3919267524033785,"Franklin Morales",5088,462985
"Tim Redding","NYM",3,6,0,30,17,120,5.700000090599062,3.7500000596046457,1.3500000214576724,0.27440633245382584,0.68548387,0.358441558,0.097297297,90.02347873002111,5.100000081062318,,5.08041712416543,5.154211608421351,0.38798193633556366,"Tim Redding",573,400062
"Cesár Ramos","SDP",0,1,0,5,2,14.2,6.136366296406788,2.454546518562715,0,0.3958333333333333,0.7826087,0.52173913,0,91.49028276323199,3.068183148203394,,2.5516289774050365,3.804691460978531,0.3857342451810837,"Cesar Ramos",3357,459987
"Hung-Chih Kuo","LAD",2,0,0,35,0,30,9.60000122070328,3.9000004959107075,0.600000076293955,0.25333333333333335,0.78313253,0.458333333,0.071428571,94.54591517857143,3.000000381469775,,3.3304171223110663,3.6889666207244063,0.382700651884079,"Hung-Chih Kuo",7016,425539
"Trevor Cahill","OAK",10,13,0,32,32,178.2,4.533581960490726,3.626865568392581,1.3600745881472178,0.27241379310344827,0.72580645,0.478260869,0.132352941,91.69383888473054,4.6343282262794085,,5.330292650956997,4.864605560922625,0.3819768726825714,"Trevor Cahill",6249,502239
"Rodrigo Lopez","PHI",3,1,0,7,5,30,5.700000724792573,3.3000004196167527,0.9000001144409325,0.375,0.5942623,0.352380952,0.073170731,88.6940226835363,5.700000724792573,,4.230417236751999,4.724483760254781,0.3716027589398436,"Rodrigo Lopez",150,150438
"Sammy Gervacio","HOU",1,1,0,29,0,21,10.714289606835358,3.428572674187315,0.42857158427341435,0.3125,0.84745763,0.574468085,0.076923076,92.1062644675926,2.1428579213670718,,2.6208931101151793,2.814488905960205,0.36844602227211,"Sammy Gervacio",5127,463645
"Sidney Ponson","KCR",1,7,0,14,9,58.2,4.90909199970837,3.8352281247721645,0.9204547499453195,0.35096153846153844,0.57377049,0.492822966,0.1,91.65403820219494,7.363637999562556,,4.716402300878331,4.729423213924428,0.3668551743030548,"Sidney Ponson",161,132260
"Fu-Te Ni","DET",0,0,0,36,0,31,6.096775694022811,3.1935491730595675,0.8709679562889729,0.2,0.82733813,0.313953488,0.0625,89.46793339170259,2.612903868866919,,4.161600150327717,4.936152428582387,0.36193400621414185,"Fu-Te Ni",4199,547820
"Jason Grilli","- - -",2,3,1,52,0,45.2,9.65693928108429,5.321170624270935,0.7883215739660644,0.3511450381679389,0.70441989,0.335877862,0.066666666,93.12960582386364,5.321170624270935,,3.929200976272041,4.515271936470054,0.3562963381409645,"Jason Grilli",521,276351
"Billy Wagner","- - -",1,1,0,17,0,15.2,14.936172637318167,4.595745426867128,0.574468178358391,0.25925925925925924,0.76923077,0.23076923,0.0625,94.68986669655055,1.723404535075173,,2.3311261881633403,2.8420010522951644,0.3477909043431282,"Billy Wagner",578,123790
"Kerry Wood","CLE",3,3,20,58,0,55,10.309093054149223,4.581819135177432,1.145454783794358,0.29285714285714287,0.76589595,0.4,0.107692307,96.033125,4.254546339807615,,4.151629433277271,4.048493978701681,0.3470206558704376,"Kerry Wood",304,134268
"Fernando Rodney","DET",2,5,37,73,0,75.2,7.255507583350306,4.87665263798955,0.9515419781443024,0.28440366972477066,0.7367387,0.57918552,0.117647058,96.92735765949556,4.400881648917399,,4.564044308946994,4.369318456976468,0.3363379240036011,"Fernando Rodney",494,407845
"Evan Meek","PIT",1,1,0,41,0,47,8.042553844253366,5.553191940079705,0.38297875448825547,0.26229508196721313,0.74750831,0.520661157,0.057142857,92.78886835238569,3.446808790394299,,3.714105085983384,4.138479683848567,0.33328449726104736,"Evan Meek",5109,457425
"Takashi Saito","BOS",3,3,2,56,0,55.2,8.407186588948255,4.041916629302046,0.9700599910324909,0.2894736842105263,0.89385475,0.305732484,0.073170731,92.33845210537919,2.4251499775812273,,4.246784489420444,4.779311274326778,0.32632771134376526,"Takashi Saito",6021,493416
"Joe Beimel","- - -",1,6,1,71,0,55.1,5.69277396238918,3.0903630081541262,0.8132534231984543,0.28888888888888886,0.75714286,0.393258426,0.060975609,87.89305586780576,3.578315062073199,,4.0910601654393055,4.861735030498487,0.32522231340408325,"Joe Beimel",979,346847
"Randy Johnson","SFG",8,6,0,22,17,96,8.062499599531312,2.906249855645008,1.7812499115243599,0.2846715328467153,0.72533849,0.453571428,0.191919191,90.54302010512312,4.874999757856143,,4.909583669280018,3.690421480907738,0.32512615248560905,"Randy Johnson",60,116615
"David Purcey","TOR",1,3,0,9,9,48,7.312498256564556,5.624998658895812,1.1249997317791625,0.32653061224489793,0.65274151,0.315436241,0.08219178,91.71883710334477,6.1874985247853935,,5.034583297371975,5.4060291177996636,0.3233042061328888,"David Purcey",8360,453515
"Doug Fister","SEA",3,4,0,11,10,61,5.311475409836065,2.2131147540983607,1.6229508196721312,0.2708333333333333,0.78947368,0.412935323,0.141025641,88.61489222493783,4.131147540983607,,5.097083759307861,4.4313962415105,0.3229720131494105,"Doug Fister",9425,450729
"Dave Bush","MIL",5,9,0,22,21,114.1,7.005831215453355,2.9125365727165633,1.4956268886922892,0.3218390804597701,0.63299233,0.343661971,0.120253164,88.60196445738416,6.376093578109233,,5.065013876008242,4.718759510242382,0.32211241871118546,"Dave Bush",4635,433657
"John Grabow","- - -",3,0,0,75,0,72.1,7.0921665843298465,4.97695900654726,0.6221198758184076,0.2727272727272727,0.78571429,0.433333333,0.057471264,90.9859127215485,3.359447329419401,,4.203074649651697,4.883364744325362,0.3203711211681366,"John Grabow",1848,346848
"Tim Stauffer","SDP",4,7,0,14,14,73,6.534245892433701,4.191780383825392,0.9863012667824453,0.2916666666666667,0.79959514,0.443438914,0.101265822,89.99829931972789,3.5753420920863643,,4.672426060418712,4.6683958275653366,0.31889161467552185,"Tim Stauffer",6432,431162
"Mark Hendrickson","BAL",6,5,1,53,11,105,5.228571998440551,2.828571736861282,1.3714287209024398,0.2898550724637681,0.71539658,0.445070422,0.126984126,88.1945671237245,4.371429047876527,,4.916131576615959,4.510457019361806,0.31791815161705017,"Mark Hendrickson",1574,424805
"Jerry Blevins","OAK",0,0,0,20,0,22.1,9.26866199360292,2.417911824418153,0.8059706081393844,0.288135593220339,0.58558559,0.316666666,0.064516129,91.37658913352273,4.835823648836306,,3.0075314695145963,3.6655025122441476,0.3123548924922943,"Jerry Blevins",7841,460283
"Chris Narveson","MIL",2,0,0,21,4,47,8.808508850968371,3.063829165554216,1.3404252599299695,0.2835820895522388,0.77067669,0.313868613,0.107692307,90.12301079510468,3.8297864569427698,,4.224743104963233,4.104052728997855,0.31186918169260025,"Chris Narveson",2141,429780
"Virgil Vasquez","PIT",2,5,0,14,7,44.2,5.843283166224696,3.6268654135187766,1.2089551378395922,0.3466666666666667,0.69405099,0.375,0.095238095,90.32176420613789,5.843283166224696,,4.955292582283532,5.060563203122318,0.30406783148646355,"Virgil Vasquez",6124,446911
"Ramon E Ramirez","BOS",7,4,0,70,0,69.2,6.717702123157898,4.133970537327937,0.9043060550404863,0.2621359223300971,0.81422018,0.346153846,0.07070707,93.93591920986623,2.842104744412957,,4.460719874051452,5.019960309339485,0.3028392195701599,"Ramon E Ramirez",7986,430673
"Brandon Medders","SFG",5,1,1,61,0,68.2,7.601945407655967,4.194176776637775,0.7864081456195828,0.2835820895522388,0.80357143,0.343283582,0.076923076,89.91574649360236,3.014564558208401,,4.072812384428455,4.428051313925719,0.29969269037246704,"Brandon Medders",8604,430665
"Claudio Vargas","- - -",1,0,0,36,0,41.1,6.532258265472482,3.266129132736241,0.6532258265472481,0.2018348623853211,0.8994709,0.396396396,0.0625,92.11061080460696,1.7419355374593284,,3.8228902332492485,4.403804316842804,0.29239933378994465,"Claudio Vargas",1695,282567
"Jim Johnson","BAL",4,6,10,64,0,70,6.300002059937197,2.9571438240521535,1.0285717648877055,0.2995391705069124,0.76309795,0.518181818,0.121212121,94.84468518273304,4.114287059550822,,4.297084151676851,4.049088109663274,0.2913687527179718,"Jim Johnson",3656,462382
"Kyle Kendrick","PHI",3,1,0,9,2,26.1,5.126582340368227,3.075949404220936,0.34177215602454847,0.3023255813953488,0.73033708,0.558139534,0.052631578,92.03889973958333,3.4177215602454845,,3.59075465134332,4.0442445141073815,0.2859932482242584,"Kyle Kendrick",6230,452718
"Brett Cecil","TOR",7,4,0,18,17,93.1,6.653572203326224,3.6642861409622682,1.6392859051673305,0.3378839590443686,0.73964497,0.426229508,0.147826086,91.23561791075227,5.303572046129599,,5.368512595225993,4.618128175796419,0.28546683862805367,"Brett Cecil",2660,446399
"Brian Fuentes","LAA",1,5,48,65,0,55,7.527273771428025,3.927273272049404,0.981818318012351,0.2919254658385093,0.78804348,0.357575757,0.076923076,90.60072337962963,3.927273272049404,,4.424356670694928,4.8678669397508525,0.2854609787464142,"Brian Fuentes",429,150118
"Clay Zavada","ARI",3,3,0,49,0,51,9.17647127461686,4.235294434438551,0.8823530071746981,0.291970802919708,0.76923077,0.278195488,0.073529411,88.92561176394628,3.3529414272638527,,3.920613232670913,4.396412206463978,0.28480666875839233,"Clay Zavada",8577,501826
"Doug Mathis","TEX",0,1,1,24,2,42.2,5.27343828580354,2.1093753143214156,0.8437501257285663,0.26717557251908397,0.74889868,0.503703703,0.095238095,91.38075693837412,3.1640629714821236,,3.987708892021349,4.061179028991837,0.2836543098092079,"Doug Mathis",3944,450545
"Brandon Morrow","SEA",2,4,6,26,10,69.2,8.138755832311533,5.684210422566785,1.2918660051288147,0.2857142857142857,0.75,0.372549019,0.114942528,95.62485608552632,4.39234441743797,,5.049236833724737,4.822552322413081,0.28058062493801117,"Brandon Morrow",9346,453344
"Daisuke Matsuzaka","BOS",4,6,0,12,12,59.1,8.191011938117548,4.550562187843082,1.5168540626143605,0.37967914438502676,0.75757576,0.341836734,0.119047619,91.62950238453816,5.76404543793457,,5.085847974735579,4.753310599385377,0.27883073687553406,"Daisuke Matsuzaka",7775,493137
"Blaine Boyer","- - -",0,2,0,48,0,54.2,4.7743895498151385,3.2926824481483714,0.16463412240741856,0.2956989247311828,0.56532663,0.604519774,0.027027027,94.52962160573422,4.115853060185464,,3.6458641673325904,4.29655433360279,0.27456964924931526,"Blaine Boyer",2237,430641
"Matt Herges","- - -",3,1,0,30,0,34.2,6.749999381028745,2.0769228864703835,1.2980768040439896,0.26851851851851855,0.8,0.467889908,0.116279069,89.3199951171875,3.3749996905143727,,4.16439135374403,3.917683403296572,0.27205844782292843,"Matt Herges",780,150382
"Mat Latos","SDP",4,5,0,10,10,50.2,6.92763088350488,4.0855259056567235,1.2434209278085682,0.2517482517482518,0.65836299,0.361111111,0.107692307,94.35374942449356,4.618420589003253,,4.715504649471395,4.603548433972834,0.2698777914047241,"Mat Latos",3815,502009
"Aaron Heilman","CHC",4,4,1,70,0,72.1,8.087559025418862,4.230415490219097,1.1198158650579964,0.28921568627450983,0.76327434,0.41,0.116883116,90.20280456542969,4.1059915052126525,,4.368973383818178,4.148885739475425,0.269752562046051,"Aaron Heilman",1751,408310
"Freddy Dolsi","DET",1,0,0,6,0,10.2,2.531250150874266,3.375000201165688,0,0.325,0.64705882,0.6,0,94.93555365668402,1.687500100582844,,3.659583792835476,4.890269700497296,0.26246336102485657,"Freddy Dolsi",5424,451767
"Kam Mickolio","BAL",0,2,0,11,0,13.2,9.219508120591366,4.609754060295683,0,0.2894736842105263,0.77777778,0.394736842,0,95.89182692307692,2.6341451773118187,,2.5848888637194523,3.929637668850381,0.261109858751297,"Kam Mickolio",9513,501874
"Tony Sipp","CLE",2,0,0,46,0,40,10.80001029969244,5.625005364423146,1.1250010728846291,0.24444444444444444,0.8,0.351648351,0.108695652,92.3891832081545,2.9250027895000357,,4.19708480835061,4.081725988419394,0.2610268294811249,"Tony Sipp",8280,448609
"Daniel Herrera","CIN",4,4,0,70,0,61.2,6.42162387265604,3.5027039305396586,0.7297299855290955,0.31016042780748665,0.7195122,0.5,0.09090909,84.84732264169254,3.064865939222201,,3.988975963843423,4.105736582275749,0.2570822238922119,"Daniel Herrera",4552,502609
"Lance Broadway","- - -",0,1,0,16,0,30.2,5.282608805171486,4.402174004309571,0,0.34545454545454546,0.60377358,0.509090909,0,89.38595876386088,5.869565339079428,,3.390562026261833,4.931594755082255,0.2535112574696541,"Lance Broadway",9885,473560
"Leo Rosales","ARI",2,1,0,33,0,45.1,6.1544129730923265,2.382353408938965,0.9926472537245687,0.2536231884057971,0.62222222,0.335714285,0.075757575,90.08546127507717,4.76470681787793,,3.9573780458691545,4.434737317579106,0.24812482297420502,"Leo Rosales",5618,449820
"Paul Byrd","BOS",1,3,0,7,6,34,2.911764705882353,2.911764705882353,1.0588235294117647,0.3333333333333333,0.6870229,0.341085271,0.061538461,86.31907857259115,5.823529411764706,,4.950024935778449,5.93024702926769,0.24735660292208195,"Paul Byrd",594,111838
"Brian Sanches","FLA",4,2,0,47,0,56.1,8.14793193674733,4.153847654028051,0.7988168565438559,0.28125,0.85333333,0.333333333,0.061728395,89.79399027394106,2.556213940940339,,4.144421415665361,4.878112617046364,0.2432054877281189,"Brian Sanches",2739,430083
"Alberto Castillo","BAL",0,0,0,20,0,12,6.000002384186739,3.0000011920933694,0,0.3333333333333333,0.76470588,0.485714285,0,91.44380040322581,2.250000894070027,,3.013750392860823,4.435876810940326,0.24087350070476532,"Alberto Castillo",3316,441368
"Josh Roenicke","- - -",0,0,0,24,0,31,9.580646045498328,4.645161719029493,0.5806452148786866,0.3488372093023256,0.64935065,0.488636363,0.076923076,94.42335023271276,5.22580693390818,,3.4519225017337254,3.7142135088909596,0.23781025223433971,"Josh Roenicke",3241,502158
"Jared Burton","CIN",1,0,0,53,0,59.1,6.825845914875205,3.4887656898251045,0.7584273238750228,0.2978723404255319,0.71604938,0.428571428,0.063291139,91.10926862708018,4.398878478475132,,4.040904429019001,4.693249561939497,0.2298986315727234,"Jared Burton",8346,454537
"Joe Smith","CLE",0,0,0,37,0,34,7.94117557961233,3.4411760844986765,1.0588234106149774,0.2736842105263158,0.72192513,0.551020408,0.148148148,88.66809844970703,3.4411760844986765,,4.008848362892981,3.5218999477638286,0.22148194909095764,"Joe Smith",3281,501925
"Kevin Hart","- - -",4,9,0,18,14,81,5.777777913830084,4.888889004010071,1.2222222510025178,0.3269961977186312,0.69444444,0.429629629,0.111111111,93.10989782945165,5.444444572647579,,5.356343071767061,5.195360649492903,0.21616773307323456,"Kevin Hart",8079,453954
"Edinson Volquez","CIN",4,2,0,9,9,49.2,8.516777651303935,5.798657124292041,1.0872482108047576,0.21875,0.73482428,0.453125,0.139534883,94.60472790948276,4.348992843219031,,5.009835241279195,4.575891465588795,0.21359413862228394,"Edinson Volquez",3990,450172
"Cla Meredith","- - -",4,2,0,64,0,65.1,5.096941106720672,3.443879126162616,0.5510206601860186,0.323943661971831,0.73651452,0.629107981,0.088888888,,3.9948997863486344,,4.091982173532617,4.200241203354876,0.21285859402269125,"Cla Meredith",7613,448592
"Casey Janssen","TOR",2,4,1,21,5,40,5.40000064373024,3.1500003755093067,1.1250001341104667,0.3673469387755102,0.67647059,0.496644295,0.128205128,90.91538300904088,5.850000697374427,,4.72208395302298,4.376997179564944,0.21207080781459808,"Casey Janssen",7355,445163
"Kyle McClellan","STL",4,4,3,66,0,66.2,6.885001838493838,4.590001225662559,0.5400001441955952,0.2639593908629442,0.75231481,0.5,0.066666666,91.88852240114795,3.3750009012224695,,3.967083991622987,4.368542499758909,0.2107662856578827,"Kyle McClellan",4845,449072
"Phil Coke","NYY",4,3,2,72,0,60,7.350003271104361,3.000001335144637,1.5000006675723185,0.21518987341772153,0.60784314,0.353658536,0.135135135,93.23649125282166,4.500002002716956,,4.680417797300865,4.132786473378356,0.20550990104675293,"Phil Coke",5535,457435
"Justin Berg","CHC",0,0,0,11,0,12,5.250000834465159,0.7500001192093085,0,0.2631578947368421,0.90909091,0.54054054,0,,0.7500001192093085,,2.180416946940929,3.0555714571059065,0.20369137823581696,"Justin Berg",1973,448753
"Jon Meloan","OAK",0,0,0,6,0,8.1,11.880004531862081,2.1600008239749235,0,0.1875,0.8,0.3125,0,91.42372148886494,0,,1.177083026885707,2.5948336488365706,0.20214055478572845,"Jon Meloan",3355,459974
"Steven Jackson","PIT",2,3,0,40,0,43,4.395350006995092,4.604652388280573,0.41860476257096113,0.2553191489361702,0.6993007,0.435714285,0.037735849,90.22018812189054,3.1395357192822084,,4.25987476644942,5.273241838462618,0.20120622217655182,"Steven Jackson",7341,452259
"Willie Eyre","TEX",0,0,0,17,0,18,4.000000847710683,3.0000006357830125,0,0.3103448275862069,0.625,0.357142857,0,93.43783133370536,4.500000953674519,,3.2081948939664917,4.958504007031175,0.19857406616210938,"Willie Eyre",2078,425466
"Bobby Jenks","CHW",3,4,29,52,0,53.1,8.268750788569525,2.70000025749209,1.5187501448393006,0.28289473684210525,0.80139373,0.4875,0.16981132,95.71815984712231,3.712500354051624,,4.465833889842046,3.5766107894047803,0.1984328180551529,"Bobby Jenks",8645,408057
"Jose Ascanio","- - -",0,2,0,16,0,18,9.999997880724191,4.499999046325886,0.49999989403620954,0.39622641509433965,0.79754601,0.392156862,0.045454545,94.17340214170258,3.9999991522896763,,3.5970836533440704,4.479310924435527,0.19633489102125168,"Jose Ascanio",3951,448857
"Ryan Perry","DET",0,1,0,53,0,61.2,8.756757659577824,5.545946517732622,1.0216217269507462,0.2934131736526946,0.7629108,0.415204678,0.104477611,95.94282205240175,3.7945949858170573,,4.524110933461285,4.474700349315537,0.19592323899269104,"Ryan Perry",8799,543634
"Kevin Cameron","OAK",0,0,1,11,0,18.1,7.363635342180378,2.945454136872151,0.4909090228120252,0.2692307692307692,0.71428571,0.415094339,0.045454545,89.42667603140394,3.4363631596841766,,3.1516292062869753,4.01781604495511,0.19421406090259552,"Kevin Cameron",3523,452298
"Cristhian Martinez","FLA",1,1,0,15,0,26.1,6.151898140060025,2.7341769511377887,0.6835442377844472,0.2976190476190476,0.59006211,0.559523809,0.076923076,,5.1265817833833545,,3.6287292775846542,3.9375021770607397,0.19389691948890686,"Cristhian Martinez",5337,450852
"Bartolo Colon","CHW",3,6,0,12,12,62.1,5.486630456421546,3.0320852522329593,1.877005156144213,0.27722772277227725,0.67750678,0.43902439,0.158536585,90.84914202008929,4.187165348321706,,5.69601397550754,4.711693022013678,0.1846725344657898,"Bartolo Colon",375,112526
"Lance Cormier","TBR",3,3,2,53,0,77.1,4.18965668797406,2.909483811093098,0.6982761146623434,0.2623574144486692,0.75593952,0.524528301,0.075,90.01358060747664,3.258621868424269,,4.183291048782618,4.532668647504964,0.18160712718963623,"Lance Cormier",4346,433578
"J.J. Putz","NYM",1,4,2,29,0,29.1,5.829545707249455,5.829545707249455,0.30681819511839237,0.2916666666666667,0.64377682,0.468085106,0.03125,94.24454752604167,5.21590931701267,,4.18799289750659,5.176881911203997,0.17841191589832306,"J.J. Putz",1795,407816
"Chris Perez","- - -",1,2,2,61,0,57,10.736846057333247,4.263159463941142,1.2631583596862646,0.25384615384615383,0.73248408,0.352941176,0.125,94.67691884928139,4.263159463941142,,4.272522788460358,3.921905459790103,0.17457856982946396,"Chris Perez",5213,453198
"Ryan Sadowski","SFG",2,4,0,6,6,28.1,5.399998788272905,5.399998788272905,0.63529397509093,0.2857142857142857,0.71759259,0.510869565,0.074074074,90.26028311965813,4.44705782563651,,4.72061280676246,5.053921627077553,0.1745772808790207,"Ryan Sadowski",5916,455961
"Sergio Escalona","PHI",1,0,0,14,0,13.2,6.5853666195481715,3.2926833097740857,0,0.2857142857142857,0.65,0.38095238,0,90.90138527199075,4.609756633683721,,3.3897667201766697,4.926623355416508,0.17014503479003906,"Sergio Escalona",7122,465065
