Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Derek Lowe","- - -",142.2,,,5.101746089874752,,,1.453902268772803,-0.40778408267281274,,,,-0.27406014266767,,,"Derek Lowe",199,117955
"Darren Oliver","TOR",56.2,7.026815099040355,,,,,3.8799370185478583,-3.394309488932292,,,,0.9616667429606119,,,"Darren Oliver",206,119984
"Mark Buehrle","MIA",202.1,7.965903228183962,,2.4127249581473214,,,6.1143784666835845,,-4.85738031118194,,,5.281752988516566,,,"Mark Buehrle",225,279824
"Juan Cruz","PIT",35.2,8.458145419034091,,4.278318517348346,,,,-1.2304227255224212,,,,3.842514486873851,,,"Juan Cruz",273,407297
"Kyle Farnsworth","TBR",27,9.84689360683404,,3.424999952316284,,,6.069357775766915,1.7406076673644681,,,,6.616999816894531,,,"Kyle Farnsworth",278,150035
"Will Ohman","CHW",26.2,7.876327991485596,,,,,7.715714518229166,0.4105517157192888,-6.743846012995793,,,5.485000133514404,,,"Will Ohman",296,349193
"Kerry Wood","CHC",8.2,9.077874755859375,,,,,,5.155937671661377,-8.462631225585938,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","MIA",132.1,5.603811876580858,,5.217272907495499,-1.1039506103766799,,3.328463128752309,3.239999955225175,-2.408392812524523,,,,,,"Carlos Zambrano",305,407296
"Blake Beavan","SEA",152.1,7.629245499791898,,,,,5.548250034877232,-2.2583269052468387,-6.577692537226229,,,0.895116318103879,,,"Blake Beavan",338,518444
"Leyson Septimo","CHW",14.1,6.6755833943684895,,,,,,-0.20200002034505207,,,,3.309999942779541,,,"Leyson Septimo",341,465015
"Bartolo Colon","OAK",152.1,8.956635974702381,,,,,4.645359798370025,1.4704285757882254,,,,5.0050000642475325,,,"Bartolo Colon",375,112526
"CC Sabathia","NYY",200,9.109889701277556,,,,,6.778777215174373,-0.008755809207295262,-0.20375839335806417,,,6.5552265625,,,"CC Sabathia",404,282332
"Jake Westbrook","STL",174.2,,,3.12410408123586,0.36185859911369556,,2.5615128098548974,,-2.4444429580479454,,,0.052625006437301634,,,"Jake Westbrook",412,150414
"Brian Fuentes","- - -",30,,,,,,5.803666491386218,-3.530999946594238,,,,0.25086954365605896,,,"Brian Fuentes",429,150118
"Fernando Rodney","TBR",74.2,9.465673006497896,,,,,5.845728980170356,4.425000190734863,,,,2.302493851273148,,,"Fernando Rodney",494,407845
"Josh Beckett","- - -",170.1,7.430652711753161,,5.2430145409688995,,,4.780937145855063,,-8.72829105683017,,,1.6889091260505444,,,"Josh Beckett",510,277417
"A.J. Burnett","PIT",202.1,7.630160955144291,,,,,3.7938443538647344,,,-6.25566160216812,,1.7759642828078497,,,"A.J. Burnett",512,150359
"Ryan Dempster","- - -",173,8.206305199927026,,4.823018919746831,3.986120171885673,,8.793157726363997,1.8421959404472832,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","PIT",58.2,8.376910020577062,,,,,4.985000133514404,-0.4310763827237216,,,,,,,"Jason Grilli",521,276351
"Brad Penny","SFG",28,7.881296228479456,,,4.292405140550831,,6.887882008272059,,-8.098480610907833,,,,,,"Brad Penny",535,207267
"Octavio Dotel","DET",58,7.137801080262622,,6.659626327942465,,,,0.4197247706422018,-9.602608943331068,,,6.449999809265137,,,"Octavio Dotel",555,136734
"Hector Ambriz","HOU",19.1,7.832138166756465,,,,,5.8691666920979815,0.6770588209649094,-5.905769348144531,,,,,,"Hector Ambriz",559,459932
"Brad Lidge","WSN",9.1,7.87760009765625,,,,,,-0.5440707586507881,,,,,,,"Brad Lidge",563,400058
"Roy Oswalt","TEX",59,8.94744205918423,,3.3818182078274814,,,8.548580788277292,-5.528695500415305,-6.650068309209118,,-5.618000030517578,2.95010988004915,,,"Roy Oswalt",571,400061
"Jeremy Affeldt","SFG",63.1,5.548170508407965,,,,,6.230758697448852,,-7.396360147968198,,,2.026417974215835,,,"Jeremy Affeldt",583,346793
"Jeremy Horst","PHI",31.1,9.772451437864786,,,,,10.339630126953125,0.3989256236178816,,,,6.262117273667279,,,"Jeremy Horst",596,456662
"Mike MacDougal","LAD",5.2,,,,,,2.6324444240993925,-2.2860715048653737,-4.320000171661377,,,,,,"Mike MacDougal",612,213680
"Jeff Suppan","SDP",30.2,7.2577964653403075,,2.9089403973509933,,,6.29000016097184,,-8.522075725051591,,,4.379758903779179,,,"Jeff Suppan",633,122987
"Ben Sheets","ATL",49.1,5.905448124326509,,,,,5.392692213792067,,-7.060740718135127,,,2.709224730499031,,,"Ben Sheets",710,282656
"Rhiner Cruz","HOU",55,6.039256198347108,,,,,5.000324596058238,-3.7635252149842624,,,,1.3204762292286707,,,"Rhiner Cruz",711,462480
"Jamey Wright","LAD",67.2,4.927142707669005,,4.379911024305556,,,5.497567834132221,0.48200000762939454,-7.540089621472714,,,,,,"Jamey Wright",715,124604
"Grant Balfour","OAK",74.2,10.698373204580745,,9.373529770795036,,,8.171071188790458,2.8952788739399398,-2.0324271489115593,,,6.432499885559082,,,"Grant Balfour",718,346797
"LaTroy Hawkins","LAA",42,8.60329078609108,,,,,4.742499923706054,3.6745763229111494,-7.960952516586062,,,5.040689402613147,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",211,5.3256630410953445,,,,,8.302700816151203,0.9020656267367049,-7.194963664033987,,,3.4399833870252503,,,"Kyle Lohse",739,346798
"J.C. Romero","- - -",12,6.037272713401101,,,,,5.06268310546875,0.18902436698355327,,,,5.099687576293945,,,"J.C. Romero",754,240694
"Johan Santana","NYM",117,9.697081025036729,,,,,8.470485650219963,2.941903516120717,,,,7.167913715902278,,,"Johan Santana",755,276371
"Bruce Chen","KCR",191.2,9.188474907309322,,,,,8.036481778047092,3.614207197980183,-7.098948802317943,,-5.277530999831211,6.254576084977489,,,"Bruce Chen",769,136600
"Scott Downs","LAA",45.2,,,,,,3.833738960597826,,-7.146640777587891,,,1.4249999523162842,,,"Scott Downs",773,275933
"Carl Pavano","MIN",63,9.325384677984776,,,4.811803098584785,,6.363720703125,4.98164208255597,,,,2.169234426398026,,,"Carl Pavano",790,134321
"Randy Choate","- - -",38.2,1.9071428435189384,,,,,-3.814252413236178,1.6098780562237995,,,,,,,"Randy Choate",813,329092
"Ted Lilly","LAD",48.2,11.62479746181334,,,,,10.371707078887194,5.133900146484375,-8.6551513671875,,,8.433797715585444,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",75.1,11.217526891548646,,10.992621311628486,,,8.798923469859467,3.5662271688272664,-0.5901366858173618,,,4.5063723300365695,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",8.1,5.611818140203303,,8.533670127938647,,,,,,,,5.420000076293945,,,"Mariano Rivera",844,121250
"Sam Demel","ARI",1,,,,,,0.4399999976158142,-3.436666488647461,,,,-0.7549999952316284,,,"Sam Demel",868,451585
"Scott Maine","- - -",26.2,-2.82923096876878,,3.595625082651774,,,6.640635410678826,1.128749966621399,-3.798666763305664,,,2.1128204541328626,,,"Scott Maine",885,453186
"Tim Hudson","ATL",179,6.413945708403716,,0.8799122592859101,0.771999992208278,,2.2760359450962975,,-6.2997561996406795,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",184.1,9.613896697937376,,3.6848893950257122,,,9.29400634765625,2.722339295504386,-9.391597500259984,,,4.201437213463698,,,"Barry Zito",944,217096
"Brett Myers","- - -",65.1,6.642919142702793,,8.641573870623553,,,4.59057137625558,-0.015489477860300164,-11.114894780897556,,,-0.20486491435282939,,,"Brett Myers",962,408206
"Vicente Padilla","BOS",50,8.511923243856838,,,3.0699999579067887,,6.837396565273669,1.5484210566470498,-7.87111070421007,,-8.593636252663352,5.080882352941177,,,"Vicente Padilla",964,218894
"Randy Wolf","- - -",157.2,9.165166461909259,,4.697999976402105,,,8.099273558443944,1.8268889285899974,-7.91203950620165,,-7.535000280900435,6.419187377282672,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",202,7.099734686117257,,4.563404164415725,,,5.824916164746275,1.2917254678564134,-1.190330337322756,,,4.223753280839895,,,"Bronson Arroyo",978,276520
"Ryan Vogelsong","SFG",189.2,8.979963414809284,,,,,6.44896331738437,7.157513866108426,-5.103937728937729,,,5.420515730574325,,,"Ryan Vogelsong",1011,285064
"Kip Wells","SDP",37.1,5.555097991344976,,6.96047610328311,,,4.146589850500432,-0.1630555612069589,-6.123653705303486,,,2.4929762340727306,,,"Kip Wells",1012,150337
"Jake Peavy","CHW",219,7.942204206145688,,1.8308596897945022,,,6.218168746593387,1.0813649344515022,-3.0210064287764578,,,2.0299742240219314,,,"Jake Peavy",1051,408241
"Freddy Garcia","NYY",107.1,4.517546132833016,,,2.559410428376177,,8.188752950724561,1.9549110533699157,-6.5102601685275925,,,5.64417617126081,,,"Freddy Garcia",1077,150119
"Jamie Moyer","COL",53.2,5.340925993742766,,3.889595062626518,,,4.198041149021424,,-6.425813896711483,,,5.763804117838542,,,"Jamie Moyer",1091,119469
"Rafael Soriano","NYY",67.2,8.950376194015687,,7.276249694824219,,,6.416951742516943,-0.10024090680209073,,,,,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",67.1,6.737436147836538,,,,,5.7907349593996065,3.5292467091181505,-5.389219405011433,,,3.3740000406901043,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",138.1,10.900142638198613,,9.703333324856228,,,8.702500343322754,,-5.000582116674707,,,7.643081009990037,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.1,10.723532418224298,,,,,6.15319572527384,2.2397777416087963,-5.372194987971608,,,0.40000009536743164,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",137.2,6.898244654878657,,3.973737176367854,,,3.37530517578125,-2.359687566757202,-5.123132636748164,,,3.4653489933457484,,,"Jerome Williams",1137,425532
"Robert Coello","TOR",6.1,9.588271666910046,,,,-0.27913047956383746,,,-3.5,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",133.2,7.675000105233028,,4.252044108691137,,,4.81182197675313,4.4113333066304525,-3.4662499162885876,,,5.070233908313059,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","LAA",45.2,9.11048369595654,,5.281597963313467,,,8.600850262979822,,-10.518013196113783,,,1.6260000228881837,,,"Jason Isringhausen",1158,116414
"Francisco Cordero","- - -",39.1,9.233006762850817,,,,,,1.9827750778198243,-4.368377685546875,,,4.877866257068723,,,"Francisco Cordero",1243,150188
"Adam Ottavino","COL",79,6.268091942353407,,,,,5.452778003833912,-1.30727135507684,,,,2.955853718083079,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",105,10.652520110343666,,,,,7.6271201171875,2.575161349388861,-6.4069818720087275,,,7.277817974668561,,,"Colby Lewis",1259,407890
"Chris Carpenter","STL",17,8.987228945077185,,5.236922983022836,,,5.518474514201536,,-7.970000395903716,,,2.5773333231608073,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",156.1,,,5.865060705236487,,,4.9847380105922285,,-1.8768440408909575,,,0.3171703212863796,,,"Roy Halladay",1303,136880
"Brandon Lyon","- - -",61,7.451114963840794,,6.575579084429824,,,5.693214280264718,4.181874990463257,-4.710283410693952,,,3.2350000381469726,,,"Brandon Lyon",1312,407193
"Pedro Beato","- - -",12,7.417555406358507,,,,,4.149166584014893,-2.782105119604813,,-8.173333485921225,,4.050727306712758,,,"Pedro Beato",1330,474039
"Nick Hagadone","CLE",25.1,10.508753219139543,,,,,9.173749923706055,-1.678604658259902,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",21,4.533025653545673,,,,,2.9842306283804088,-2.0399998845280827,-7.755000305175781,,,-0.26404762268066406,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",15.1,10.498850855334052,,2.137659600440492,,,,,-5.371111128065321,,,,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",46.1,7.50818609193314,,,,,3.9593651181175593,-1.0266666412353516,-1.155943384710348,,,0.677142824445452,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",71,9.001922170564928,,,,,7.462787065349642,2.998290066892001,,,,2.782601096413352,,,"Joaquin Benoit",1437,276542
"Chad Durbin","ATL",61,4.7518182234330615,,4.135252877567591,,,5.025164408623418,,-8.870384803185097,,,4.311212250680635,,,"Chad Durbin",1442,239795
"Aaron Harang","LAD",179.2,9.332384212996608,,,,,9.251661869517545,2.8926998270762634,-3.1590726298670613,,,7.044109187714041,,,"Aaron Harang",1451,421685
"Guillermo Mota","SFG",20.2,6.904393976384943,,,,,7.535909281148539,1.811315837659334,,,,2.9908138541288154,,,"Guillermo Mota",1467,150407
"Jon Rauch","NYM",57.2,10.921196831597221,,12.158235437729779,,,8.028181596235795,2.7414241906368373,-6.426888699001736,,,8.44374974568685,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",161,10.315115113384955,,2.772000029592803,,,7.085900324853587,,-9.14665913943872,,,2.5130496915632388,,,"Felix Doubront",1478,467094
"Oliver Pérez","SEA",29.2,7.074446270723298,,,,,2.4424390095036204,-1.614840756556031,,,,-5.115000247955322,,,"Oliver Perez",1514,424144
"Sandy Rosario","MIA",3,4.236756608292863,,,,,,-4.444545399058949,,,,2.968750238418579,,,"Sandy Rosario",1525,466459
"Dewayne Wise","- - -",1.2,,,,,,9.180000305175781,,,,,4.877777735392253,,,"Dewayne Wise",1554,276547
"Aaron Cook","BOS",94,4.932634920687289,,,,,3.356768352229421,2.5812398106598655,-6.192978879238697,,,4.240000247955322,,,"Aaron Cook",1571,346871
"Sean Doolittle","OAK",47.1,9.447431848404255,,,,,8.848571050734748,0.995555559794108,-5.5275805073399695,,,7.814374923706055,,,"Sean Doolittle",1581,448281
"Shane Loux","SFG",25.1,2.275106389471825,,,,,2.7719500732421873,0.4665789353220086,-7.326905023484003,,,3.1434484021417024,,,"Shane Loux",1613,400076
"Cliff Lee","PHI",211,10.108519931102363,,5.151733776364164,,,8.78523614202358,-0.06764707845800064,-9.153745670908505,,,6.79289747583061,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","MIL",72,8.903534929142442,,,,,5.081490017720405,,-8.151794955261753,,,2.9095564811460433,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","BAL",75,2.8210584435096155,,,,,2.7927300388827647,2.5524918352971313,0.6050000190734863,,,0.2638219863332379,,,"Luis Ayala",1650,425646
"Jose Contreras","PHI",13.2,7.717115548940805,,,-2.0755882263183594,,5.058678968897405,1.838142830984933,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",36,-9.191666920979818,,,,,0.4919819874806447,2.2273333740234373,-2.381333414713542,,,1.3790322580645162,,,"Javier Lopez",1663,425657
"D.J. Carrasco","NYM",3.2,7.372999572753907,,3.1976470947265625,,,5.536470301011029,-3.861111111111111,-4.65500020980835,,,1.4460000038146972,,,"D.J. Carrasco",1666,425647
"Chris Capuano","LAD",198.1,9.134999847412109,,7.054883380268896,,,7.540023311491935,4.173690359933036,-0.7537268415946793,,,4.227515527092706,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",69,7.222685193125686,,9.82249927520752,0.27644669586026727,,6.299999872843425,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","HOU",25,6.875727428089489,,7.010000128495066,,,6.671531333579673,-0.9470731533639799,,,,6.4764517507245465,,,"Edgar Gonzalez",1727,429440
"Dan Haren","LAA",176.2,9.390303736481389,,4.568563257141996,5.29288186049323,,6.32245873623207,,,-4.671607244582403,,,,,"Dan Haren",1757,429717
"Kevin Correia","PIT",171,7.570769578982622,,7.762698370312887,,,6.651831361506957,4.428152620994439,-5.526514482032204,,,4.046363670509178,,,"Kevin Correia",1767,429781
"Chad Gaudin","MIA",69.1,7.087068788564888,,,,,3.9061696754311614,-0.04559060871201073,,,,-0.7094825264457223,,,"Chad Gaudin",1783,429985
"Kevin Gregg","BAL",43.2,9.334511204769736,,6.103455996183755,3.7357777913411456,,6.759090770374645,,-2.46113632664536,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","WSN",35.2,9.194124397255193,,,,,5.503076993502104,-0.20230087347790204,,,,8.507442030795785,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",54.1,8.478184241039266,,9.052499771118164,1.9656593406593406,,6.969079436617417,1.4732433009792019,,,,,,,"J.J. Putz",1795,407816
"Matt Belisle","COL",80,7.8670513446514425,,7.880740695529514,,,5.621640014648437,2.5956509381356323,-5.392239505297517,,,4.112500190734863,,,"Matt Belisle",1837,279571
"Vinnie Chulk","MIL",9,9.222738356817336,,,,,6.7266663445366754,,-4.26971435546875,,,6.333333333333333,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","WSN",189.2,8.405455449148745,,,,,6.240145661110102,1.1380304692079426,-4.166280951381715,,,6.743483746638064,,,"Edwin Jackson",1841,429719
"Shawn Camp","CHC",77.2,5.0929412841796875,,,,,-0.15907975647347106,-0.13059812171436916,,,,-1.472719970703125,,,"Shawn Camp",1855,425861
"Darnell McDonald","BOS",1,11.770000457763672,,9.204999923706055,,,,7.679999828338623,,,,9.407333374023438,,,"Darnell McDonald",1867,150021
"Shawn Hill","TOR",3,,,,,,6.431714303152901,5.215000152587891,,,,7.576666514078776,,,"Shawn Hill",1882,429718
"Sean Burnett","WSN",56.2,-4.059199829101562,,,,,5.77442356076639,-1.9552941415824143,,,,4.573239608549736,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",177.1,10.682535913949868,,,,,9.341260827105978,,,-4.83294127221201,,6.086790797761742,,,"Matt Moore",1890,519043
"David Aardsma","NYY",1,10.794615525465746,,,4.517499923706055,,,3.303333282470703,,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",43.2,9.076337299253273,,,,,4.673999786376953,1.230849544558905,,,,0.666217389314071,,,"Jason Frasor",1906,430630
"Matt Thornton","CHW",65,7.539776365732116,,3.1500001795151653,,,6.21876371576545,-3.9799472062045305,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","CHW",1,9.826153681828426,,,,,,5.242499828338623,,,,1.4600000381469727,,,"Brian Bruney",1929,430663
"Frank Francisco","NYM",42.1,10.19980197482639,,,3.2121760050455728,,,0.3530435147492782,-8.008064516129032,,,,,,"Frank Francisco",1933,407911
"Mike Adams","TEX",52.1,7.6990246284298784,,,,,4.898206829202586,2.5867015578983965,-1.6568000793457032,,,2.6681481820565685,,,"Mike Adams",1937,430606
"Justin Germano","- - -",69.2,4.14333320386482,,,,,2.2139911549249147,-4.83675935902173,-10.459428133437722,,,2.0135128966763487,,,"Justin Germano",1938,430683
"Zack Greinke","- - -",212.1,8.877227985306291,,3.366131413592039,,,6.214762755479858,-3.54516903789723,-7.607244993151833,,-9.940000534057617,2.4270305383673922,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",31,8.520567117278109,,,,,8.787894801089639,,-0.9979487853363539,,,1.6169564620308254,,,"Raul Valdes",1953,447744
"Cory Luebke","SDP",31,11.088829627403847,,,,,9.422666422526042,3.490422423456756,-3.678856985909598,,,3.4106521606445312,,,"Cory Luebke",1984,458537
"Jeremy Hefner","NYM",93.2,9.163835739570247,,,,,6.365315067875493,3.076406240463257,-9.609776633126396,,,4.912669728103193,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",170.1,7.713904747596154,,,,,6.3712465807360745,3.4584466137932344,-6.770243927511232,,,6.724500274658203,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",30.2,11.343024359809029,,,,,9.458499908447266,2.4443509285910086,,,,8.481999969482422,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",227.2,12.48513158282281,,,,,,4.478683845766129,-8.07641727408183,,,10.410920125575153,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",206.1,4.657098559462445,,,,,0.7271955722344374,0.3324542627101991,,,,-0.04405403137207031,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",10.2,8.762129607024017,,,3.0090540293100716,,,4.476190476190476,-8.529999732971191,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","LAD",14,7.683469188456633,,1.9036047292310139,,,4.293599853515625,,-9.369166692097982,,,0.8675000071525574,,,"Matt Guerrier",2061,407825
"Jose Veras","MIL",67,,,,3.444000009390024,,5.791243213718221,-2.5999999046325684,-6.418840415577471,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","- - -",181.2,9.044954821448272,,8.527954903515903,,,7.297874995640346,0.1793018916867814,-4.192382479674064,,-4.052000045776367,5.119259290341978,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","WSN",32.1,7.956000137329101,,,5.578709540828582,,3.7455082165152187,1.8244229830228365,-7.896458625793457,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","MIA",63.2,9.343831503698786,,,,,7.050630431244339,,-4.57675539376935,,,5.483872847123579,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",9,11.55047607421875,,7.303750038146973,,,10.26824951171875,,-7.924814860026042,,,8.535366151391006,,,"Chris Narveson",2141,429780
"Alfredo Simon","CIN",61,8.16073792732802,,4.366111190230758,4.046991128837113,,4.8015881862593055,9.899999618530273,-4.912555173630231,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","- - -",52.1,,,,,,1.5140371019343184,1.3901185951685247,,,,1.0657142911638533,,,"Chad Qualls",2170,430589
"Steve Edlefsen","SFG",15.1,,,,,,0.5033333438566361,-1.467924585882223,,,,2.85,,,"Steve Edlefsen",2185,453580
"Joel Hanrahan","PIT",59.2,7.981604422617084,,,,,,2.546968475101501,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",71,-1.5542168674698795,,,,,3.136394273720099,1.7939252051237589,,,,2.108000055948893,,,"Ronald Belisario",2203,430613
"Justin Hampson","NYM",10,8.433265530333227,,,,,,2.640666707356771,-6.932856968470982,,,7.266000366210937,,,"Justin Hampson",2209,430618
"Adam Wainwright","STL",198.2,8.013399658203125,,4.544259378346848,,,6.5198273482436315,,-9.619934243073878,,,3.9445699055989585,,,"Adam Wainwright",2233,425794
"Roman Colon","KCR",8,-4.281578867059005,,,,,6.615713936941964,-3.9009756693025914,-2.4600000381469727,,,1.439000129699707,,,"Roman Colon",2242,430638
"Elvin Ramirez","NYM",21.1,11.294150358711192,,,,,8.995555171260127,3.5242858160109747,-3.094285692487444,,,6.005084538863877,,,"Elvin Ramirez",2247,468517
"Brandon Gomes","TBR",17.2,8.681369729238014,,,0.44257144927978515,,6.002999877929687,-1.149909904411247,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",67,11.798145155916844,,,6.757923862390351,,,,-4.1010770357572115,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",16.2,10.375592417061611,,,,,,,-7.491123842389396,,,4.905294081744025,,,"Anthony Varvaro",2385,460008
"Barry Enright","LAA",3.2,9.131666819254557,,,,,6.315999984741211,-0.25833331214057076,-6.882499694824219,,,4.233333163791233,,,"Barry Enright",2412,446264
"Corey Kluber","CLE",63,7.372786725153689,,,,,6.847879404324857,3.560684831175086,-1.3202878005213017,,,3.4223334418402778,,,"Corey Kluber",2429,446372
"Andrew Carignan","OAK",9.2,11.099577567946742,,10.934999465942383,,,,-1.6982609292735225,,,,,,,"Andrew Carignan",2431,446398
"Todd Coffey","LAD",19.1,5.808857073102678,,,,,6.169881425665681,3.4667959861385014,,,,6.072307880108173,,,"Todd Coffey",2467,434298
"Lance Lynn","STL",176,7.8231083136235275,,,,,3.8700596762344976,2.1510827738767975,-6.268011268486896,,,0.8186764343112123,,,"Lance Lynn",2520,458681
"Juan Pablo Perez","MIL",7,-3.921428680419922,,,,,7.406721271452357,-1.8832051203801081,,,,,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.2,2.7242859431675504,,,,,-1.9311363913796165,1.3156249523162842,,,,-4.071249961853027,,,"Joe Paterson",2565,519110
"Robert Carson","NYM",13.1,10.44707284322599,,,,,,1.9854385643674617,,,,8.86000006539481,,,"Robert Carson",2570,518533
"Wandy Rodriguez","- - -",205.2,10.094870045979818,,11.361666785346138,,,7.556208674247799,,-8.014352615884754,,,6.642108522901787,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",69,6.658183965982343,,5.885957758477393,,,5.296174930093067,-0.08575999450683594,-2.201153828547551,,,5.0579004445787294,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","BOS",51.1,9.101365996570122,,,,,1.9875000317891438,2.9295566379198412,-9.690384498009315,,,9.904000091552735,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",98,10.682838228939229,,9.205758714490363,,,10.068666585286458,0.33545698658112555,-4.927602794072399,,,10.342680272367812,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",61.1,7.622736975135449,,4.519310260641164,,,5.5637054443359375,3.342312974994685,-5.53113781392333,,,4.198018337319965,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",20.2,9.388520912305843,,,,,,0.763076899601863,-4.765952337355841,,,4.290909160267223,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",176.1,7.629720961359404,,,,,4.1301329077743905,1.6061696743746416,-4.981900024414062,,,4.742603105368073,,,"Rick Porcello",2717,519144
"Brian Sanches","PHI",6.1,9.599999647874098,,,,2.5519999186197917,6.807027043523015,2.8993749618530273,-7.079999923706055,,,,,,"Brian Sanches",2739,430083
"Joel Carreno","TOR",22,6.26283942328559,,,,,4.305476234072731,-1.6669426207329816,,,,4.31416670481364,,,"Joel Carreno",2746,468528
"Carlos Marmol","CHC",55.1,7.0569455788352276,,,,,2.9800001291128306,-2.582059332966141,,,,,,,"Carlos Marmol",2790,461791
