Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Eduardo Villacis","KCR",0,10.800011072170165,0,2.700002768042541,0,0.2,-0.2,0.375,3.0000030756028235,0.3333333333333333,0.58139535,277.1773605556237,225.09304516548917,192.90489476379048,13.500013840212706,10.54927707911326,2.9507367610994457,8.836090022076062,8.717817017387024,"Eduardo Villacis",1922,433278
"James Baldwin","NYM",1.5,7.5,0.2,4.5,0.02777778,0.13888889,-0.11111111,0.43333333333333335,3,0.38461538461538464,0.60810811,356.6850122045832,285.6313890528934,226.03543798379465,15,12.215936056772868,2.7840639432271317,9.846586044381063,8.52550510452745,"James Baldwin",1064,110503
"Ryan Snare","TEX",0,5.400005536085082,0,8.100008304127623,0,0.11764706,-0.11764706,0.3333333333333333,2.1000021529219763,0.16666666666666666,0.71428571,217.9871364958452,348.454963499186,201.24699619624445,10.800011072170165,16.549283230318906,-5.749272158148742,9.222905117960842,8.320133446820968,"Ryan Snare",1912,424425
"Shane Reynolds","ARI",0,9,0,0,0,0.14285714,-0.14285714,0.5,4,0.5,0.25,98.82180413307266,133.99352931362432,239.39414241246104,4.5,6.049269390106201,-1.5492693901062013,10.422898788750171,8.171868703129043,"Shane Reynolds",574,121110
"Eddie Oropesa","SDP",6.000006993619805,13.000015152842911,0.46153846,1.000001165603301,0.13333333,0.28888889,-0.15555556,0.1875,2.1111135718291907,0.2,0.39772727,277.6340017914046,179.13546465409468,164.29868221701165,11.000012821636311,7.493719015009761,3.506293806626548,7.18317812676521,8.169483205260514,"Eddie Oropesa",69,400280
"Grant Roberts","NYM",1.9285716913184698,11.571430147910819,0.16666667,3.8571433826369397,0.03448276,0.20689655,-0.17241379,0.391304347826087,3.2142861521974497,0.35,0.49180328,412.7355703532053,281.70386167550856,205.88012723162464,17.35714522186623,12.049270616259061,5.307874605607168,8.977058425499921,7.931024700160355,"Grant Roberts",894,150241
"Santiago Casilla","OAK",7.94117201571071,14.294109628279278,0.55555556,4.7647032094264254,0.15625,0.28125,-0.125,0.22727272727272727,2.470586849332221,0.14285714285714285,0.64814815,275.4537606834289,292.94540466701073,183.0598386939531,12.705875225137136,13.461028255149131,-0.7551530300119946,8.379584387556946,7.781802810788156,"Santiago Casilla",2873,433586
"Abe Alvarez","BOS",3.6,9,0.4,3.6,0.08,0.2,-0.12,0.4,2.6,0.375,0.78431373,190.15943393203557,234.2063622758541,165.8562705715554,9,10.449269390106203,-1.4492693901062026,7.581871736049652,7.687365077975656,"Abe Alvarez",6259,433877
"Nick Bierbrodt","TEX",5.294117647058823,10.058823529411764,0.52631579,2.1176470588235294,0.12345679,0.2345679,-0.11111111,0.23333333333333334,1.9411764705882353,0.21739130434782608,0.81632653,117.54196290049141,182.95504066238263,159.64432611353234,5.823529411764706,8.637504684223849,-2.8139752724591434,7.293829938594033,7.610546891467257,"Nick Bierbrodt",1194,150149
"Merkin Valdez","SFG",10.800023431828793,16.200035147743186,0.66666667,5.400011715914396,0.16666667,0.25,-0.08333333,0.4444444444444444,4.200009112377863,0.5,0.35714286,634.2142709888734,331.51506064160554,219.11866483824267,27.00005857957198,13.849292821934995,13.150765757636986,9.548187009131988,7.606266686912655,"Merkin Valdez",7019,429723
"Aaron Myette","CIN",12.461539375711542,16.615385834282055,0.75,0,0.23076923,0.30769231,-0.07692308,0.1875,2.538461724681981,0.3,0.69230769,189.73078689401677,159.87489879272246,219.34953901089366,8.307692917141027,7.203115848676715,1.1045770684643124,9.558147236095234,7.585713417191833,"Aaron Myette",1263,150329
"Derrick Turnbow","ANA",4.263160034561174,9.947373413976074,0.42857143,0,0.11538462,0.26923077,-0.15384615,0.10526315789473684,1.4210533448537248,0.125,1,0,121.92531518726769,134.0762892532557,0,5.417691631529076,-5.417691631529076,6.108265041095032,7.328342121857017,"Derrick Turnbow",1694,276913
"Randy Williams","SEA",7.714288341756665,11.571432512634997,0.66666667,0,0.18181818,0.27272727,-0.09090909,0.1875,1.9285720854391661,0.25,0.66666667,130.55765804474873,116.28432318801786,148.00527043439814,5.785716256317499,5.192127262816387,0.593588993501112,6.754138294349876,7.252469152493221,"Randy Williams",2362,430942
"John Maine","BAL",2.4545431669114683,7.363629500734405,0.33333333,2.4545431669114683,0.05263158,0.15789474,-0.10526316,0.4375,2.727270185457187,0.42857142857142855,0.69767442,215.45445435604375,180.6670408296795,160.7257030753674,9.818172667645873,8.503809761020575,1.3143629066252984,7.343972332158382,7.2086390113487155,"John Maine",4773,429720
"Kevin Walker","SFG",5.400002059937309,10.800004119874618,0.5,5.400002059937309,0.1,0.2,-0.1,0.42857142857142855,3.0000011444096164,0.4,0.65217391,380.5278821549705,360.4380282847118,226.65812546940774,16.20000617981193,15.049273967744668,1.1507322120672612,9.873449632510756,7.053716677975655,"Kevin Walker",1060,276526
"Sam Marsonek","NYY",0,0,0,0,0,0,0,0.3333333333333333,1.5000037103983153,0.3333333333333333,1,0,68.65232398908425,138.8474596617061,0,3.0492693901062013,-3.0492693901062013,6.329499553042755,7.030433342782988,"Sam Marsonek",2144,430564
"Jason Szuminski","SDP",4.500001716614424,9.900003776551733,0.45454545,2.7000010299686545,0.0877193,0.19298246,-0.10526316,0.2727272727272727,2.3000008773807057,0.25,0.76923077,181.72393140407343,236.16821238078813,172.86950731143938,7.200002746583079,9.849271984101332,-2.6492692375182525,7.552935220954497,6.812225898865101,"Jason Szuminski",1881,430835
"Franklyn Gracesqui","FLA",2.250000536441931,6.750001609325793,0.33333333,0,0.04347826,0.13043478,-0.08695652,0.3333333333333333,2.250000536441931,0.35294117647058826,0.54545455,272.4432951072331,147.8639841232318,202.9478176898761,11.250002682209654,6.299270164966768,4.950732517242886,8.850554589116026,6.761407512727056,"Franklyn Gracesqui",1921,407927
"Kameron Loe","TEX",4.049997923971286,8.099995847942573,0.5,0,0.10344828,0.20689655,-0.10344828,0.2727272727272727,1.7999990773205718,0.3157894736842105,0.61538462,108.99340063771723,113.1252455982294,135.4938008223162,5.3999972319617155,5.299268236756916,0.10072899520479961,6.173993668101502,6.7295920091684645,"Kameron Loe",4422,434180
"Travis Blackley","SEA",5.538461538461538,7.615384615384615,0.72727273,3.1153846153846154,0.11940299,0.1641791,-0.04477612,0.3153153153153153,2.1923076923076925,0.3023255813953488,0.59471366,226.52303894142145,199.21070534500782,158.04957161980806,10.038461538461538,8.972346313183124,1.0661152252784145,7.219882730279978,6.670477519098898,"Travis Blackley",3234,429715
"Jorge De La Rosa","MIL",1.9852938392170962,5.558822749807869,0.35714286,0.39705876784341926,0.04424779,0.12389381,-0.07964602,0.29591836734693877,1.8970585574741143,0.30434782608695654,0.56338028,147.1105061066593,116.8859289396009,148.99436363023355,6.352940285494708,5.166916151937771,1.1860241335569368,6.522928931752087,6.607253288707843,"Jorge De La Rosa",2047,407822
"Cody McKay","STL",0,4.5,0,0,0,0.14285714,-0.14285714,0,0.5,0,1,0,105.022266452407,137.0387132974667,0,4.549269390106201,-4.549269390106201,6.007145856320858,6.596297278691328,"Cody McKay",1615,150424
"David Aardsma","SFG",4.21875326894477,8.43750653788954,0.5,0.843750653788954,0.08196721,0.16393443,-0.08196721,0.40816326530612246,2.8125021792965135,0.4418604651162791,0.78431373,158.55334660466644,159.32981706612156,172.49808714615955,6.750005230311632,6.705522223191668,0.04448300711996378,7.536911648016757,6.530042140212546,"David Aardsma",1902,430911
"Scott Erickson","- - -",3,6.666666666666667,0.45,1,0.06617647,0.14705882,-0.08088235,0.3275862068965517,2.1481481481481484,0.33653846153846156,0.66914498,142.94822008370488,131.73046855136116,136.58795242913314,6.666666666666667,6.049269390106201,0.6173972765604656,6.170692261225648,6.518325014560476,"Scott Erickson",137,113884
"Denny Stark","COL",3.4615384615384617,6.230769230769231,0.55555556,3.1153846153846154,0.06666667,0.12,-0.05333333,0.4015151515151515,2.730769230769231,0.3893805309734513,0.47945205,235.47379886355034,191.78756171776155,154.67652394637176,11.423076923076923,8.856961697798509,2.5661152252784145,6.768065084230441,6.50133806458617,"Denny Stark",452,150128
"Dan Wright","CHW",3.056603223584153,5.603772576570947,0.54545455,2.5471693529867943,0.06818182,0.125,-0.05681818,0.32,1.9811317189897286,0.296875,0.66666667,171.84165948336187,171.32203997980554,143.7770980690909,8.15094192955774,8.256815622879202,-0.10587369332146146,6.55808207132903,6.4847241526307,"Dan Wright",258,216106
"Jorge De Paula","NYY",2,4,0.5,2,0.05263158,0.10526316,-0.05263158,0.2647058823529412,1.4444444444444444,0.23333333333333334,0.68627451,110.2282540348226,150.77834319090476,136.18332251020558,5,6.827047167883979,-1.827047167883979,6.2059661153290016,6.438198099538125,"Jorge De Paula",1827,425428
"Chris George","KCR",3.1889758990166284,5.31495983169438,0.6,0.21259839326777522,0.07246377,0.12077295,-0.04830918,0.32967032967032966,2.0078737141956546,0.35542168674698793,0.55023923,148.40975089812196,95.63117628504277,136.334599322537,7.228345371104357,4.41934792449853,2.8089974466058267,6.212980673368236,6.375472279485819,"Chris George",601,150203
"Todd Ritchie","TBD",4.5,6.75,0.66666667,4.5,0.0952381,0.14285714,-0.04761905,0.34285714285714286,2.25,0.2962962962962963,0.74626866,195.29947113760815,244.1234957097588,158.17186178887988,9,11.1742693901062,-2.1742693901062005,7.225553205981851,6.360622109534925,"Todd Ritchie",253,121234
"Leo Estrella","SFG",0,6.750007040806008,0,0,0,0.07692308,-0.07692308,0.6666666666666666,6.750007040806008,0.6666666666666666,0.55555556,634.2135565281294,125.4351700951651,196.6648134032109,27.000028163224034,5.299271737041538,21.700756426182494,8.57949720756631,6.353553650826826,"Leo Estrella",277,150471
"Stephen Randolph","ARI",6.832654869782316,8.375512421023485,0.81578947,1.2122452188323465,0.15776081,0.19338422,-0.03562341,0.2310126582278481,1.824490278848683,0.2551440329218107,0.69836553,121.00632280475145,135.37135474829643,149.32894711602904,5.510205540147029,6.110494690187885,-0.6002891500408554,6.537363320052915,6.252162896592148,"Stephen Randolph",1655,150159
"Casey Daigle","ARI",3.122448979591837,4.959183673469388,0.62962963,1.653061224489796,0.07391304,0.1173913,-0.04347826,0.31343283582089554,1.836734693877551,0.30857142857142855,0.64231738,157.3081780077483,144.55671784582233,141.1341857451831,7.163265306122449,6.518657145208242,0.6446081609142071,6.183830128245208,6.238784545483171,"Casey Daigle",1880,430664
"Vic Darensbourg","- - -",1.28571446087898,3.8571433826369397,0.33333333,1.28571446087898,0.03125,0.09375,-0.0625,0.3793103448275862,2.000000272478413,0.37037037037037035,0.71428571,152.86502605674266,134.6815603186879,138.83349798437732,6.4285723043948995,5.9064126365039336,0.5221596678909659,6.1319504761091075,6.2045391389131535,"Vic Darensbourg",516,133240
"Colby Lewis","TEX",6.456523077700051,7.630436364554606,0.84615385,0.5869566434272773,0.15492958,0.18309859,-0.02816901,0.22807017543859648,1.6956525254565789,0.26666666666666666,0.78125,82.92982105762823,111.07893641189426,126.99259984793095,4.1086965039909416,5.201443749339552,-1.09274724534861,5.779801281846221,6.18801792136562,"Colby Lewis",1259,407890
"Jason Simontacchi","STL",1.7608689446081895,4.108694204085776,0.42857143,2.9347815743469825,0.04477612,0.10447761,-0.05970149,0.288135593220339,1.565216839651724,0.23529411764705882,0.83333333,125.12142235231529,197.2857753434717,139.764948144084,5.282606833824569,8.462310960568413,-3.179704126743844,6.124759349054268,6.120609843875305,"Jason Simontacchi",1181,421004
"Paul Abbott","- - -",4.312500096391888,5.437500121537599,0.79310345,2.0625000461004683,0.10199557,0.1286031,-0.02660754,0.27249357326478146,1.7083333715175597,0.2616822429906542,0.67055394,143.29140284361344,155.32592222237653,139.26904566500235,6.468750144587833,7.007602811915181,-0.5388526673273475,6.2152508268600535,6.098711035836924,"Paul Abbott",1061,110015
"Roy Corcoran","MON",6.750000402331376,8.43750050291422,0.8,0,0.14285714,0.17857143,-0.03571429,0.30434782608695654,2.2500001341104587,0.3684210526315789,0.66666667,151.88938299054712,97.08530842230165,149.5890450043865,6.750000402331376,4.361769468337302,2.388230933994074,6.548584298003608,6.071570251807512,"Roy Corcoran",1780,429981
"Pat Hentgen","TOR",3.6970949675253757,4.705393595032296,0.78571429,1.7925308933456365,0.08847185,0.11260054,-0.02412869,0.27522935779816515,1.6431533189001668,0.26618705035971224,0.60739437,145.88668582932021,139.93413937396048,133.617246249791,6.946057211714342,6.534746127167161,0.41131108454718035,6.086979665361088,6.0621859732736585,"Pat Hentgen",145,115797
"Nick Regilio","TEX",5.5862078150729175,6.982759768841146,0.8,1.3965519537682294,0.13186813,0.16483516,-0.03296703,0.2702702702702703,1.810345125255112,0.288135593220339,0.6402439,122.1478592740536,137.4697025966049,135.62747281447824,6.05172513299566,6.463063054872984,-0.4113379218773243,6.180191907823705,6.043880332996932,"Nick Regilio",2226,430651
"Logan Kensing","FLA",4.60975502531586,5.92682788969182,0.77777778,3.2926821609399,0.10606061,0.13636364,-0.03030303,0.3392857142857143,2.0487800112514933,0.3181818181818182,0.63636364,239.21839034381665,211.6608927353315,147.5392176368346,9.8780464828197,8.976097279798022,0.9019492030216778,6.460151947247969,6.039542149307856,"Logan Kensing",6166,434137
"Willis Roberts","PIT",5.2499979138382615,6.749997317792051,0.77777778,0,0.125,0.16071429,-0.03571429,0.26666666666666666,1.749999304612754,0.3157894736842105,0.69565217,121.35415354698841,106.12011694158734,150.23465072684584,5.2499979138382615,4.632602094279646,0.6173958195586158,6.576436610155416,6.037826615401653,"Willis Roberts",167,150199
"Shane Nance","ARI",6.567570276031608,8.756760368042144,0.75,1.4594600613403572,0.13043478,0.17391304,-0.04347826,0.35185185185185186,2.513514550086171,0.3953488372093023,0.73717949,128.2013122860613,163.1881866195384,157.58050901266313,5.837840245361429,7.346568459608365,-1.5087282142469363,6.893346964078754,6.0129645364332776,"Shane Nance",1584,424585
"Doug Waechter","TBD",4.606635404225962,4.222749120540465,1.09090909,2.5592418912366455,0.11650485,0.10679612,0.00970874,0.25,1.4360190611938954,0.2222222222222222,0.66233766,130.50818683317368,160.30802243350578,139.07135550385968,6.014218444406117,7.300454531660407,-1.2862360872542897,6.3398813845695114,5.992346972425612,"Doug Waechter",1814,425531
"Craig Dingman","DET",4.909091441099366,6.750000731511629,0.72727273,0.9204546452061312,0.11347518,0.15602837,-0.04255319,0.28695652173913044,1.8750002031976747,0.3125,0.67518248,150.4196802758246,132.27620752234228,143.72711957214926,6.750000731511629,5.946996976866243,0.8030037546453856,6.555764617238692,5.960379918915389,"Craig Dingman",318,276374
"Daniel Cabrera","BAL",4.632053537882367,5.42437848515172,0.85393258,0.8532730201362255,0.11480363,0.13444109,-0.01963746,0.2539404553415061,1.5846498945387044,0.27234927234927236,0.69778189,109.67272696296125,109.28946189452482,127.08306599851905,4.997741975083606,5.101187843290933,-0.10344586820732715,5.783996108892787,5.947932196404148,"Daniel Cabrera",1931,425555
"Jesus Sanchez","CIN",5.023256928035144,5.651164044039536,0.88888889,2.511628464017572,0.11764706,0.13235294,-0.01470588,0.3050847457627119,1.8837213480131787,0.2978723404255319,0.70093458,172.08143691020896,165.3068466486911,133.41834216955414,7.534885392052715,7.444619202136952,0.09026618991576285,5.850958103870505,5.921265973588192,"Jesus Sanchez",1476,133260
"Kaz Ishii","LAD",5.180232558139535,5.127906976744186,1.01020408,1.0988372093023255,0.13217623,0.13084112,0.00133511,0.23956723338485317,1.4709302325581395,0.25426944971537,0.7029877,113.31992884958943,119.85336922247794,133.13102822891975,4.709302325581396,5.264385669175969,-0.555083343594573,5.83856298827328,5.884570105723131,"Kaz Ishii",655,408193
"Franklyn German","DET",4.909090483484226,6.749999414790811,0.72727273,2.454545241742113,0.10958904,0.15068493,-0.04109589,0.27419354838709675,1.909090743577199,0.26,0.58035714,164.0941646547253,171.74286379502468,135.9764446147701,7.36363572522634,7.753814436778585,-0.39017871155224526,6.196373389370528,5.8651053847308985,"Franklyn German",1603,407883
"Jeriome Robertson","CLE",3.857144433625535,5.785716650438302,0.66666667,3.2142870280212787,0.08,0.12,-0.04,0.34375,2.2142866193035475,0.32075471698113206,0.42307692,270.9790502962378,206.53406882321318,147.61594375116448,12.21429070648086,9.192129043657978,3.0221616628228816,6.736085596294727,5.81232667859728,"Jeriome Robertson",1619,276359
"Brad Thomas","MIN",0,3.3750008046628963,0,0,0,0.0625,-0.0625,0.4666666666666667,3.000000715255908,0.4666666666666667,0.375,363.06593328153457,95.22553862166512,127.73835185061053,16.87500402331448,4.174269658327167,12.700734364987316,5.814381073851688,5.806415115475653,"Brad Thomas",757,346801
"Travis Phelps","MIL",4.5,4.5,1,3,0.09677419,0.09677419,0,0.2857142857142857,1.8333333333333333,0.2608695652173913,0.48780488,243.14100947033205,179.4722062409799,147.65211103466189,10.5,7.882602723439534,2.6173972765604656,6.465022322535516,5.784840560605732,"Travis Phelps",1221,400127
"Jose Capellan","ATL",4.5,5.625,0.8,2.25,0.0952381,0.11904762,-0.02380952,0.3783783783783784,2.375,0.3870967741935484,0.55555556,262.15887439811183,166.4629352874076,122.55145729021598,11.25,7.174269390106201,4.075730609893799,5.382145856320858,5.7748125994443535,"Jose Capellan",2236,430642
"Dusty Bergman","ANA",4.5,4.5,1,0,0.09090909,0.09090909,0,0.4,2.5,0.4444444444444444,0.4,301.66636057511255,80.70364689710307,141.77016020142963,13.5,3.5492693901062013,9.9507306098938,6.465022322535515,5.764427835205136,"Dusty Bergman",2643,425776
"Ryan Bukvich","KCR",8.590906111663086,8.590906111663086,1,0,0.23333333,0.23333333,0,0.17391304347826086,1.4999994798141896,0.25,0.72727273,75.59372189210075,86.85526214359744,110.12831469842803,3.6818169049984655,4.003814513624322,-0.32199760862585647,4.997820850422201,5.762283342219256,"Ryan Bukvich",1531,424426
"Chad Bentz","MON",5.855423032329291,7.481929430198538,0.7826087,1.6265063978692476,0.14285714,0.18253968,-0.03968254,0.22772277227722773,1.6626509844885642,0.23076923076923078,0.70731707,131.75948718787538,152.75478985478367,131.68702745134294,5.855423032329291,6.808306398515128,-0.9528833661858371,5.776266823593521,5.74437590223537,"Chad Bentz",1889,430566
"Kevin Jarvis","- - -",4.200001068115506,5.4000013732913645,0.77777778,3.000000762939647,0.08974359,0.11538462,-0.02564103,0.37681159420289856,2.3333339267308366,0.3684210526315789,0.60714286,236.6816815775113,182.65355958630678,137.12971209359895,10.800002746582729,8.249270712534923,2.5507320340478064,6.151347427201249,5.72814735296292,"Kevin Jarvis",1037,116496
"Arnie Munoz","CHW",6.9069787356071375,7.534885893389604,0.91666667,2.5116286311298683,0.14666667,0.16,-0.01333333,0.3225806451612903,2.2325587832265494,0.3404255319148936,0.62043796,211.80493528688376,163.26148477911227,141.94194344970361,10.046514524519473,7.863224266438449,2.1832902580810245,6.472987743981242,5.7274512396248385,"Arnie Munoz",2111,408097
"Jack Cressend","CLE",4.595743748331324,5.744679685414155,0.8,2.297871874165662,0.1025641,0.12820513,-0.02564103,0.3235294117647059,2.042552777036144,0.32142857142857145,0.79545455,140.19288316447302,163.6745177394377,137.54885178912164,6.319147653955571,7.262034492743248,-0.9428868387876772,6.269284374311379,5.72707634681517,"Jack Cressend",723,150162
"Adam Peterson","TOR",6.750001609325793,10.125002413988689,0.66666667,3.3750008046628963,0.11111111,0.16666667,-0.05555556,0.4666666666666667,3.750000894069885,0.5,0.58139535,354.42242055910054,208.69619274568882,143.9129469803942,16.87500402331448,9.799270999431993,7.0757330238824885,6.564381252665665,5.717075310341901,"Adam Peterson",4523,433594
"Jimmy Gobble","KCR",2.9797294225198465,2.6148645952725182,1.13953488,1.4594593089893126,0.07680251,0.06739812,0.00940439,0.2652027027027027,1.3513512120271414,0.25626204238921,0.64344746,109.87198291824869,116.92609620277172,123.43221639550137,5.351350799627479,5.42764752327397,-0.07629672364649132,5.614709778501481,5.707790790732402,"Jimmy Gobble",1791,425471
"Byung-Hyun Kim","BOS",3.1153869865226733,3.634618150943119,0.85714286,0.5192311644204456,0.07792208,0.09090909,-0.01298701,0.25,1.3846164384545216,0.26229508196721313,0.44715447,131.6489390747515,105.88711601868272,130.30198813462678,6.230773973045347,4.66465523496981,1.566118738075537,5.933254384497079,5.702445544998169,"Byung-Hyun Kim",61,218294
"Jason Stanford","CLE",4.090909090909091,4.090909090909091,1,0,0.1,0.1,0,0.2727272727272727,1.5454545454545454,0.3076923076923077,0.94444444,18.15169929948692,86.27590613088311,123.8055578302668,0.8181818181818182,3.776542117378929,-2.9583602991971105,5.632021256197582,5.701586677975655,"Jason Stanford",1763,408037
"Kurt Ainsworth","BAL",5.869564608950759,5.869564608950759,1,1.7608693826852277,0.13245033,0.13245033,0,0.30952380952380953,1.923912844044971,0.33,0.53956835,212.52726009688496,143.54241908594935,132.70353952350467,9.684781604768753,6.7340516168364,2.9507299879323536,6.044611976859483,5.68017243825787,"Kurt Ainsworth",1431,215128
"John Van Benschoten","PIT",5.651163715037244,5.965117254761535,0.94736842,0.941860619172874,0.13333333,0.14074074,-0.00740741,0.2894736842105263,1.813953785073683,0.3225806451612903,0.54216867,159.65538790972371,122.93549088059285,123.3153818480524,6.906977873934409,5.351595348084338,1.5553825258500709,5.41510260454211,5.662238952282454,"John Van Benschoten",2228,429724
"Aaron Sele","ANA",3.4772730789894273,3.4772730789894273,1,1.0909092012515849,0.08600337,0.08600337,0,0.30353817504655495,1.6212122851933277,0.3127659574468085,0.68667345,112.74400475000319,115.46846788259649,124.85885812627484,5.0454550557885804,5.125027175821023,-0.0795721200324424,5.680861762189364,5.65416719415154,"Aaron Sele",34,121986
"Kevin Appier","KCR",4.5,6.75,0.66666667,0,0.09090909,0.13636364,-0.04545455,0.3684210526315789,2.5,0.4117647058823529,0.2,277.17707639342416,93.09516141721141,110.78363953845366,13.5,4.299269390106201,9.2007306098938,5.02820762321353,5.652998091614977,"Kevin Appier",3,110293
"Aaron Small","FLA",4.408164123255696,3.8571436078487333,1.14285714,2.7551025770348097,0.1025641,0.08974359,0.01282051,0.3380281690140845,1.8979595530684243,0.3275862068965517,0.66666667,200.16241212976223,172.5481981497114,139.70985289755959,8.265307731104429,7.334984509938128,0.9303232211663008,6.122382464911368,5.608621706173702,"Aaron Small",1477,122332
"Anastacio Martinez","BOS",4.218752891758577,5.062503470110292,0.83333333,1.6875011567034306,0.09615385,0.11538462,-0.01923077,0.28888888888888886,1.7812512209647322,0.2894736842105263,0.58139535,178.27459151021085,147.0000736247791,137.50683927929,8.437505783517153,6.518021767774364,1.919484015742789,6.267336295263136,5.599740787170158,"Anastacio Martinez",1944,407823
"Adam Bernero","COL",5.845361744259194,4.731959507257443,1.23529412,1.9484539147530648,0.14285714,0.11564626,0.02721088,0.27692307692307694,1.6391755155859116,0.28431372549019607,0.76388889,114.75763324342444,132.36113144830188,141.8176110114939,5.567011185008757,6.142053381777733,-0.575042196768976,6.213314027144385,5.598028439106116,"Adam Bernero",460,333293
"Jae Weong Seo","NYM",4.130311770950741,3.8243627508803155,1.08,1.3002833352993073,0.10546875,0.09765625,0.0078125,0.2891304347826087,1.5552408520246617,0.2982005141388175,0.73200993,116.40259195498655,123.48896176140161,121.58528825705704,4.895184321126804,5.335388456743546,-0.4402041356167423,5.340464005360117,5.592171159800149,"Jae Weong Seo",895,150242
"Carlos Hernández","HOU",5.571428571428571,4.928571428571429,1.13043478,2.357142857142857,0.13,0.115,0.015,0.29069767441860467,1.7380952380952381,0.28888888888888886,0.75079872,147.08798780482118,163.86246326132908,135.21726667050228,6.428571428571429,7.215936056772868,-0.7873646282014395,5.928566162465584,5.5579510779756545,"Carlos Hernandez",560,400056
"Jamey Wright","COL",4.690678572661652,5.148305750482301,0.91111111,0.9152543556412979,0.11357341,0.12465374,-0.01108033,0.2645161290322581,1.614406988422845,0.2835249042145594,0.77175698,84.90119577698408,113.35700222540619,122.90350436125215,4.11864460038584,5.273845948956579,-1.1552013485707384,5.39733364752766,5.555544521956634,"Jamey Wright",715,124604
