Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Trevor Hoffman","SDP",0.20121951,0.70135747,0.48831169,0.68181818,0.7516129,0.7393617,0.57402597,0.61244019,0.12661499,0.18087855,0.30749354,"Trevor Hoffman",1035,116034
"Kyle Farnsworth","CHC",0.17666667,0.68064516,0.43278689,0.41509434,0.80094787,0.72348485,0.50819672,0.61073826,0.11860276,0.18846466,0.30706742,"Kyle Farnsworth",278,150035
"Matt Miller","CLE",0.25362319,0.62597403,0.4330413,0.47619048,0.78838174,0.69364162,0.48185232,0.57079646,0.12679426,0.17942584,0.3062201,"Matt Miller",1754,285080
"Scott Atchison","SEA",0.24829932,0.61797753,0.42424242,0.5890411,0.81212121,0.74369748,0.47593583,0.52631579,0.10701754,0.19824561,0.30526316,"Scott Atchison",2642,425786
"Scott Kazmir","TBD",0.17133956,0.65853659,0.41756549,0.30909091,0.76851852,0.67527675,0.50539291,0.59868421,0.13559322,0.16949153,0.30508475,"Scott Kazmir",4897,431148
"Joey Eischen","MON",0.27950311,0.55147059,0.4040404,0.64444444,0.92,0.81666667,0.45791246,0.625,0.07213115,0.23278689,0.30491803,"Joey Eischen",774,113784
"Juan Rincon","MIN",0.29579208,0.65824916,0.44935806,0.61506276,0.8056266,0.73333333,0.42368046,0.62079511,0.11948791,0.18492176,0.30440967,"Juan Rincon",752,346799
"Francisco Cordero","TEX",0.2618683,0.69745223,0.47540984,0.48538012,0.80365297,0.71428571,0.490242,0.62828947,0.13498836,0.16834756,0.30333592,"Francisco Cordero",1243,150188
"Billy Wagner","PHI",0.20192308,0.73831776,0.51216216,0.46031746,0.78164557,0.72823219,0.57837838,0.63186813,0.13844086,0.16397849,0.30241935,"Billy Wagner",578,123790
"Matt Mantei","ARI",0.224,0.63095238,0.38755981,0.75,0.83018868,0.80246914,0.40191388,0.52727273,0.0744186,0.22790698,0.30232558,"Matt Mantei",64,118256
"Darren Dreifort","LAD",0.2016632,0.63348416,0.4084507,0.36082474,0.81071429,0.69496021,0.47887324,0.55066079,0.12473118,0.17741935,0.30215054,"Darren Dreifort",647,113554
"Shingo Takatsu","CHW",0.16483516,0.61538462,0.4022869,0.53333333,0.82371795,0.76744186,0.52702703,0.54693878,0.09240246,0.20944559,0.30184805,"Shingo Takatsu",1896,430968
"Greg Aquino","ARI",0.21993127,0.64638783,0.42238267,0.453125,0.82352941,0.72222222,0.47472924,0.57823129,0.11586453,0.18538324,0.30124777,"Greg Aquino",1899,425628
"Paul Byrd","ATL",0.25038402,0.67687747,0.50992183,0.6196319,0.84671533,0.80306604,0.60853879,0.68879668,0.1002401,0.20048019,0.30072029,"Paul Byrd",594,111838
"Matt Wise","MIL",0.25231481,0.67758186,0.45597105,0.71559633,0.79925651,0.77513228,0.47889023,0.59459459,0.10191847,0.19784173,0.29976019,"Matt Wise",42,277184
"Chris Gissell","COL",0.1625,0.71171171,0.48167539,0.38461538,0.78481013,0.72826087,0.58115183,0.66666667,0.13089005,0.16753927,0.29842932,"Chris Gissell",2015,277414
"Rick Ankiel","STL",0.32352941,0.63768116,0.4502924,0.6969697,0.84090909,0.77922078,0.40350877,0.60465116,0.0994152,0.19883041,0.29824561,"Rick Ankiel",1142,150449
"Jim Mecir","OAK",0.18465228,0.64268585,0.41366906,0.51948052,0.83208955,0.76231884,0.5,0.50943396,0.0977354,0.20023838,0.29797378,"Jim Mecir",930,118898
"Chad Cordero","MON",0.21446078,0.61054173,0.39492995,0.77142857,0.8177458,0.80405405,0.45563709,0.60504202,0.07661823,0.22126816,0.29788639,"Chad Cordero",1816,430101
"Cliff Bartosh","CLE",0.13559322,0.62569832,0.38202247,0.25,0.84821429,0.74264706,0.50280899,0.58241758,0.09831461,0.1994382,0.29775281,"Cliff Bartosh",1871,407802
"Micheal Nakamura","TOR",0.1745283,0.64888889,0.4187643,0.54054054,0.83561644,0.77595628,0.51487414,0.5877193,0.09360731,0.20319635,0.29680365,"Micheal Nakamura",1734,425781
"Scot Shields","ANA",0.1468254,0.6350211,0.41842723,0.41441441,0.8538206,0.78541374,0.55633803,0.58370044,0.0889018,0.20569436,0.29459617,"Scot Shields",35,276912
"Kerry Ligtenberg","TOR",0.20588235,0.65925926,0.46413502,0.53571429,0.83707865,0.77954545,0.56962025,0.63878327,0.09928352,0.19447288,0.2937564,"Kerry Ligtenberg",100,117763
"Billy Koch","- - -",0.1611479,0.68085106,0.42578548,0.50684932,0.771875,0.72264631,0.5092091,0.52401747,0.11657754,0.17647059,0.29304813,"Billy Koch",924,150477
"Matt Clement","CHC",0.22454484,0.70395177,0.46505376,0.4984985,0.7621313,0.69869942,0.50168011,0.56903226,0.13923205,0.15358932,0.29282137,"Matt Clement",271,136725
"Pedro Martínez","BOS",0.22118959,0.67378537,0.46429596,0.57142857,0.818542,0.76405188,0.53713794,0.56256921,0.10951835,0.18262615,0.2921445,"Pedro Martinez",200,118377
"Keith Foulke","BOS",0.21388368,0.70308123,0.49398557,0.56140351,0.82868526,0.77922078,0.57257418,0.66066066,0.10759494,0.18433544,0.29193038,"Keith Foulke",231,114342
"Oliver Pérez","PIT",0.22687957,0.72934649,0.48768,0.51026393,0.77514793,0.71587927,0.51904,0.5863354,0.13816209,0.15347798,0.29164008,"Oliver Perez",1514,424144
"Damaso Marte","CHW",0.17073171,0.61978362,0.40095087,0.6,0.82543641,0.77865613,0.51267829,0.6039604,0.08756841,0.20406568,0.29163409,"Damaso Marte",247,150122
"Michael Wuertz","CHC",0.19305019,0.66007905,0.42382813,0.58,0.77245509,0.7281106,0.49414063,0.58870968,0.11389961,0.17760618,0.29150579,"Michael Wuertz",1856,430900
"Curt Schilling","BOS",0.2210759,0.70760234,0.5139337,0.52666667,0.8415978,0.78767123,0.60193605,0.68901099,0.10909091,0.18211144,0.29120235,"Curt Schilling",73,121811
"Jose Valverde","ARI",0.26838235,0.71604938,0.47961165,0.52054795,0.75287356,0.68421053,0.47184466,0.58015267,0.14716981,0.14339623,0.29056604,"Jose Valverde",1726,407878
"Juan Cruz","ATL",0.17647059,0.67041801,0.4325,0.58823529,0.79376499,0.75337187,0.51833333,0.61666667,0.10631229,0.18355482,0.28986711,"Juan Cruz",273,407297
"Bartolome Fortunato","- - -",0.11940299,0.70204082,0.43946188,0.33333333,0.76744186,0.71428571,0.54932735,0.5,0.12556054,0.16367713,0.28923767,"Bartolome Fortunato",2213,430627
"Chin-hui Tsao","COL",0.36111111,0.76190476,0.54814815,0.57692308,0.79166667,0.71621622,0.46666667,0.56756757,0.15555556,0.13333333,0.28888889,"Chin-hui Tsao",1776,425835
"Erasmo Ramirez","TEX",0.28252788,0.61567164,0.44878957,0.76315789,0.87878788,0.84232365,0.4990689,0.61486486,0.0702403,0.2181146,0.2883549,"Erasmo Ramirez",1699,285063
"Armando Benitez","FLA",0.26576577,0.7029877,0.51135242,0.65254237,0.8,0.76640927,0.56169793,0.62977099,0.11781889,0.17039922,0.28821811,"Armando Benitez",865,110859
"Joe Dawley","CLE",0.1625,0.57575758,0.34931507,0.53846154,0.86842105,0.78431373,0.45205479,0.56756757,0.07534247,0.21232877,0.28767123,"Joe Dawley",1632,425307
"Jake Peavy","SDP",0.24679487,0.71076707,0.49381791,0.53896104,0.7960396,0.73596358,0.53240914,0.60662824,0.12970555,0.15765934,0.28736489,"Jake Peavy",1051,408241
"Valerio De Los Santos","TOR",0.13592233,0.67032967,0.38659794,0.42857143,0.80327869,0.73333333,0.46907216,0.51785714,0.0990099,0.18811881,0.28712871,"Valerio De Los Santos",681,136304
"Andy Pettitte","HOU",0.22356495,0.66129032,0.44568452,0.61486486,0.81152993,0.76293823,0.50744048,0.57803468,0.10526316,0.18161601,0.28687917,"Andy Pettitte",840,120485
"Wilson Alvarez","LAD",0.18637532,0.67866787,0.47591318,0.6137931,0.81432361,0.78197998,0.58814187,0.65130261,0.10348469,0.18321014,0.28669483,"Wilson Alvarez",1193,110209
"Brendan Donnelly","ANA",0.20699708,0.69190601,0.46280992,0.56338028,0.8,0.75,0.52754821,0.61046512,0.11570248,0.1707989,0.28650138,"Brendan Donnelly",1441,407791
"Scott Linebrink","SDP",0.15984405,0.71736205,0.48964968,0.52439024,0.78236398,0.74796748,0.59156051,0.61042945,0.12262658,0.16376582,0.28639241,"Scott Linebrink",564,276530
"Jorge Julio","BAL",0.20240137,0.65890183,0.43412162,0.55932203,0.80555556,0.74902724,0.50760135,0.5620915,0.10687655,0.17895609,0.28583264,"Jorge Julio",148,406402
"Jeff Nelson","TEX",0.224,0.60869565,0.38709677,0.57142857,0.83928571,0.75,0.42396313,0.50485437,0.09677419,0.18894009,0.28571429,"Jeff Nelson",1092,119704
"Roger Clemens","HOU",0.21365915,0.68722467,0.46570926,0.5601173,0.79807692,0.7470107,0.53223916,0.62984055,0.11716701,0.168464,0.28563101,"Roger Clemens",815,112388
"Ricky Stone","- - -",0.15294118,0.66299559,0.44458438,0.63461538,0.82392027,0.79603399,0.57178841,0.58403361,0.08966376,0.19551681,0.28518057,"Ricky Stone",576,150392
"Julian Tavarez","STL",0.16142558,0.64952381,0.41716567,0.53246753,0.82991202,0.77511962,0.5239521,0.5858209,0.09371884,0.19142572,0.28514457,"Julian Tavarez",541,123118
"Orlando Hernandez","NYY",0.20689655,0.67521368,0.43728101,0.46666667,0.80168776,0.72115385,0.49194114,0.57103064,0.12159329,0.16352201,0.2851153,"Orlando Hernandez",823,133340
"Kelvim Escobar","ANA",0.20899149,0.70175439,0.46410782,0.43313953,0.80645161,0.72537879,0.51772634,0.5808656,0.12678519,0.1582629,0.28504809,"Kelvim Escobar",1298,113898
"Donovan Osborne","NYY",0.11627907,0.67052023,0.43377483,0.6,0.81896552,0.79389313,0.57284768,0.60759494,0.08940397,0.19536424,0.28476821,"Donovan Osborne",299,120085
"Noah Lowry","SFG",0.24633431,0.66713483,0.46126255,0.625,0.81473684,0.7651633,0.5107604,0.5848564,0.10801144,0.17668097,0.28469242,"Noah Lowry",1833,430161
"Giovanni Carrara","LAD",0.17941953,0.67123288,0.44308446,0.60294118,0.80272109,0.76519337,0.53610771,0.61674009,0.10253317,0.18214717,0.28468034,"Giovanni Carrara",643,112030
"Dan Miceli","HOU",0.2630719,0.77443609,0.5293657,0.53416149,0.74757282,0.69674556,0.52075176,0.59821429,0.1546003,0.12971342,0.28431373,"Dan Miceli",1463,119023
"Lenny DiNardo","BOS",0.21072797,0.67099567,0.42682927,0.56363636,0.81935484,0.75238095,0.4695122,0.46153846,0.10483871,0.17943548,0.28427419,"Lenny DiNardo",1894,430837
"Dan Wheeler","- - -",0.19522777,0.69346734,0.47637051,0.67777778,0.81884058,0.79365079,0.56427221,0.65505226,0.09756098,0.18667917,0.28424015,"Dan Wheeler",120,235095
"Guillermo Mota","- - -",0.19088319,0.75454545,0.50442478,0.37313433,0.7560241,0.69172932,0.5562579,0.5826972,0.15327103,0.13084112,0.28411215,"Guillermo Mota",1467,150407
"Josh Beckett","FLA",0.24069264,0.70537802,0.4852338,0.61510791,0.80441989,0.75993238,0.52625103,0.63608563,0.11587107,0.16809466,0.28396573,"Josh Beckett",510,277417
"Toby Borland","FLA",0.10869565,0.64285714,0.4125,0.33333333,0.8034188,0.75,0.56875,0.56976744,0.09850746,0.18507463,0.28358209,"Toby Borland",511,111241
"Randy Choate","ARI",0.15196078,0.62689805,0.40391254,0.66129032,0.83737024,0.80626781,0.53049482,0.52155172,0.07497244,0.20837927,0.28335171,"Randy Choate",813,329092
"Chris Hammond","OAK",0.20855615,0.71460674,0.48351648,0.62820513,0.79559748,0.76262626,0.54334554,0.54910714,0.11421628,0.16889429,0.28311057,"Chris Hammond",92,115391
"Aquilino Lopez","TOR",0.22839506,0.63398693,0.42539683,0.54054054,0.84536082,0.76119403,0.48571429,0.53684211,0.10153846,0.18153846,0.28307692,"Aquilino Lopez",1671,425658
"Ryan Dempster","CHC",0.1576087,0.67010309,0.42063492,0.37931034,0.81538462,0.73584906,0.51322751,0.5483871,0.11111111,0.17195767,0.28306878,"Ryan Dempster",517,133225
"Livan Hernandez","MON",0.18100264,0.64053919,0.41713699,0.6180758,0.85268901,0.80319803,0.51385326,0.58309592,0.0815079,0.20122262,0.28273051,"Livan Hernandez",1116,115817
"Trever Miller","TBD",0.22063037,0.66579634,0.45355191,0.5974026,0.84705882,0.78915663,0.52322404,0.62019231,0.09358289,0.18850267,0.28208556,"Trever Miller",1672,119125
"Jeremy Griffiths","HOU",0.17647059,0.63636364,0.43589744,0.33333333,0.89285714,0.79411765,0.56410256,0.7,0.08974359,0.19230769,0.28205128,"Jeremy Griffiths",1731,425515
"Nate Robertson","DET",0.23782051,0.66732804,0.44921875,0.6361186,0.82755203,0.77608696,0.4921875,0.57394366,0.10045514,0.18140442,0.28185956,"Nate Robertson",1620,425146
"Tim Worrell","PHI",0.23255814,0.6519685,0.45561139,0.68461538,0.83816425,0.80147059,0.5318258,0.56880734,0.0892562,0.19256198,0.28181818,"Tim Worrell",1139,124580
"Zack Greinke","KCR",0.18301314,0.66796267,0.45714286,0.6961326,0.84749709,0.82115385,0.56527473,0.65776294,0.08150745,0.20026293,0.28177038,"Zack Greinke",1943,425844
"Jason Schmidt","SFG",0.28036383,0.72785177,0.49527253,0.5648855,0.78122514,0.7175744,0.48025584,0.6185226,0.13948974,0.1422629,0.28175263,"Jason Schmidt",1131,121834
"Kerry Wood","CHC",0.1876892,0.70540098,0.4735653,0.50537634,0.81090487,0.75667939,0.5521916,0.55798319,0.11491663,0.16674178,0.2816584,"Kerry Wood",304,134268
"Chris Capuano","MIL",0.1888587,0.70149254,0.44534963,0.60431655,0.76789168,0.73323171,0.50033944,0.55844156,0.11848341,0.16316858,0.281652,"Chris Capuano",1701,425626
"Aaron Fultz","MIN",0.23464912,0.65699208,0.42634731,0.52336449,0.83534137,0.74157303,0.45389222,0.5787037,0.10926366,0.17220903,0.28147268,"Aaron Fultz",1113,150269
"Chad Bradford","OAK",0.21465969,0.64705882,0.45828571,0.59756098,0.87147335,0.81546135,0.56342857,0.68525896,0.0816777,0.19977925,0.28145695,"Chad Bradford",904,136268
"Dave McCarty","BOS",0.06896552,0.65714286,0.390625,0,0.86956522,0.8,0.546875,0.5,0.078125,0.203125,0.28125,"Dave McCarty",1462,118560
"Bobby Madritsch","SEA",0.18086957,0.67729592,0.46725533,0.52884615,0.85687382,0.80314961,0.57689478,0.6183844,0.09150805,0.18960469,0.28111274,"Bobby Madritsch",2085,425476
"Cha Seung Baek","SEA",0.1547619,0.64383562,0.41727941,0.46153846,0.86170213,0.79295154,0.53676471,0.5323741,0.08576642,0.19525547,0.2810219,"Cha Seung Baek",8214,430657
"Tom Gordon","NYY",0.23048327,0.73862159,0.52945677,0.44354839,0.81514085,0.74855491,0.58837031,0.60526316,0.13141994,0.14954683,0.28096677,"Tom Gordon",282,114971
"Mariano Rivera","NYY",0.28364389,0.68055556,0.51105217,0.59854015,0.86621315,0.80276817,0.5729443,0.64240506,0.09965035,0.18094406,0.28059441,"Mariano Rivera",844,121250
"Mike MacDougal","KCR",0.19736842,0.56382979,0.33739837,0.6,0.86792453,0.77108434,0.38211382,0.50819672,0.07723577,0.20325203,0.2804878,"Mike MacDougal",612,213680
"Jason Isringhausen","STL",0.22202797,0.70508475,0.46729776,0.53543307,0.80528846,0.74217311,0.50774527,0.55844156,0.11894647,0.16142736,0.28037383,"Jason Isringhausen",1158,116414
"John Parrish","BAL",0.21524064,0.67763158,0.42256637,0.39751553,0.80339806,0.68935428,0.44837758,0.56373938,0.12926652,0.15105301,0.28031954,"John Parrish",160,332292
"Andy Ashby","SDP",0.09090909,0.64285714,0.4,1,0.77777778,0.8,0.56,0.28571429,0.08,0.2,0.28,"Andy Ashby",637,110351
"Oscar Villarreal","ARI",0.24848485,0.71969697,0.45791246,0.63414634,0.77894737,0.73529412,0.44444444,0.53571429,0.12,0.16,0.28,"Oscar Villarreal",1654,425629
"Dennys Reyes","KCR",0.27819549,0.66576455,0.43704936,0.60472973,0.80487805,0.72969543,0.40987243,0.563147,0.11735537,0.16253444,0.27988981,"Dennys Reyes",444,121096
"LaTroy Hawkins","CHC",0.22532189,0.72869318,0.52820513,0.6,0.82846004,0.78964401,0.6017094,0.65465465,0.10915197,0.170445,0.27959698,"LaTroy Hawkins",729,115629
"Chris Saenz","MIL",0.1,0.71698113,0.4516129,0.25,0.81578947,0.76190476,0.56989247,0.58333333,0.10752688,0.17204301,0.27956989,"Chris Saenz",1913,430609
"Rocky Biddle","MON",0.24568966,0.67180277,0.45130112,0.67836257,0.82568807,0.78418451,0.48252788,0.57142857,0.09646539,0.1826215,0.27908689,"Rocky Biddle",223,335092
"Chad Harville","- - -",0.25,0.68493151,0.45483871,0.55284553,0.83,0.74940898,0.47096774,0.58634538,0.11288605,0.16613419,0.27902023,"Chad Harville",915,150420
"Joel Pineiro","SEA",0.197356,0.6511431,0.43660714,0.59808612,0.84525358,0.79243354,0.52723214,0.56879195,0.09042316,0.18841871,0.27884187,"Joel Pineiro",1094,334492
"Doug Davis","MIL",0.24453169,0.6509901,0.43777582,0.69724771,0.8365019,0.79569892,0.47543395,0.60568182,0.08925426,0.1893717,0.27862595,"Doug Davis",1244,150277
"Jorge Sosa","TBD",0.20591716,0.70089286,0.4606548,0.53448276,0.81210191,0.75187032,0.51464675,0.60850112,0.11345496,0.16476625,0.27822121,"Jorge Sosa",1228,407901
"Scott Stewart","- - -",0.17171717,0.68560606,0.46536797,0.35294118,0.81767956,0.74418605,0.57142857,0.58461538,0.11410788,0.16390041,0.2780083,"Scott Stewart",797,400305
"Chris Carpenter","STL",0.20675784,0.66966759,0.45552661,0.49416342,0.87176836,0.79248366,0.53740231,0.60991957,0.09424861,0.18367347,0.27792208,"Chris Carpenter",1292,112020
"Ryan Madson","PHI",0.24365482,0.69320066,0.47068677,0.57638889,0.81818182,0.75622776,0.50502513,0.59935897,0.11294312,0.16488046,0.27782358,"Ryan Madson",1852,425492
"Jeff Francis","COL",0.24932976,0.6459854,0.41731066,0.72043011,0.81920904,0.78518519,0.42349304,0.54878049,0.08950617,0.1882716,0.27777778,"Jeff Francis",4684,433585
"Bronson Arroyo","BOS",0.25397974,0.66619619,0.46266524,0.5954416,0.87923729,0.8023166,0.50625223,0.63089005,0.09100604,0.186278,0.27728404,"Bronson Arroyo",978,276520
"Mike Lincoln","STL",0.20714286,0.63779528,0.41198502,0.55172414,0.91358025,0.81818182,0.47565543,0.52112676,0.07490637,0.20224719,0.27715356,"Mike Lincoln",1457,150221
"Jeremy Fikac","MON",0.2893617,0.74193548,0.48931116,0.54411765,0.77536232,0.69902913,0.44180523,0.5625,0.14318707,0.13394919,0.27713626,"Jeremy Fikac",1031,407235
"Dustin Hermanson","SFG",0.15264798,0.66039427,0.42520443,0.60544218,0.83175034,0.79411765,0.53679654,0.62477876,0.08718437,0.1896141,0.27679848,"Dustin Hermanson",195,115812
"Greg Maddux","CHC",0.19607843,0.69106179,0.48149429,0.57083333,0.84982639,0.80172414,0.57661709,0.63417431,0.09473324,0.18194254,0.27667579,"Greg Maddux",104,118120
"Joaquín Benoit","TEX",0.23376623,0.6935123,0.45984598,0.56018519,0.82580645,0.75717703,0.49174917,0.57236842,0.11159978,0.16492578,0.27652556,"Joaquin Benoit",1437,276542
"Ted Lilly","TOR",0.20757098,0.68205728,0.4538835,0.59270517,0.8277635,0.77606952,0.51911408,0.57278107,0.10163339,0.17483364,0.27646703,"Ted Lilly",833,150404
"Orber Moreno","NYM",0.21008403,0.72333333,0.49628253,0.66,0.77419355,0.75280899,0.55762082,0.58219178,0.12244898,0.15398887,0.27643785,"Orber Moreno",617,150205
"Cliff Politte","CHW",0.15883669,0.68650794,0.4384858,0.6056338,0.81213873,0.77697842,0.52996845,0.50666667,0.09587629,0.18041237,0.27628866,"Cliff Politte",967,131700
"Rudy Seanez","- - -",0.21186441,0.77631579,0.50408719,0.36,0.7559322,0.67567568,0.51771117,0.53367876,0.16085791,0.1152815,0.27613941,"Rudy Seanez",1279,121955
"Aaron Myette","CIN",0.21686747,0.63636364,0.3362069,0.33333333,0.80952381,0.58974359,0.28448276,0.26923077,0.13793103,0.13793103,0.27586207,"Aaron Myette",1263,150329
"Frank Francisco","TEX",0.19302326,0.72520661,0.47483589,0.38554217,0.79487179,0.71658986,0.52954048,0.57407407,0.13340564,0.14208243,0.27548807,"Frank Francisco",1933,407911
"Ricky Bottalico","NYM",0.19326241,0.65263158,0.42416226,0.56880734,0.82795699,0.76923077,0.5026455,0.55743243,0.09585492,0.17962003,0.27547496,"Ricky Bottalico",948,111262
"Chad Qualls","HOU",0.28627451,0.6692607,0.47851563,0.5890411,0.87209302,0.7877551,0.50195313,0.59574468,0.10077519,0.1744186,0.2751938,"Chad Qualls",2170,430589
"Luis Ayala","MON",0.26053042,0.67111111,0.47112462,0.73652695,0.87196468,0.83548387,0.51291793,0.61035422,0.07727273,0.19772727,0.275,"Luis Ayala",1650,425646
"Mike Mussina","NYY",0.14341463,0.67091025,0.46263482,0.4829932,0.87096774,0.82348043,0.60516179,0.62266858,0.08182866,0.1928544,0.27468306,"Mike Mussina",837,119608
"Seth Greisinger","MIN",0.25330396,0.64987406,0.43830787,0.72173913,0.84496124,0.80697051,0.46650999,0.60515021,0.08411215,0.19042056,0.27453271,"Seth Greisinger",467,133960
"Dicky Gonzalez","TBD",0.10526316,0.6875,0.47058824,0.5,0.81818182,0.79166667,0.62745098,0.6875,0.09803922,0.17647059,0.2745098,"Dicky Gonzalez",777,276508
"Odalis Perez","LAD",0.26073851,0.68083671,0.48237807,0.55780347,0.84638256,0.77269373,0.52758989,0.60736976,0.10957447,0.16489362,0.27446809,"Odalis Perez",668,136602
"Jeremy Bonderman","DET",0.23044693,0.67854695,0.45658942,0.54242424,0.84343434,0.76818182,0.50466966,0.55485498,0.10553455,0.16878652,0.27432107,"Jeremy Bonderman",1667,425827
"Bobby Seay","TBD",0.16564417,0.68421053,0.45698925,0.74074074,0.81818182,0.80588235,0.56182796,0.6,0.08776596,0.18617021,0.27393617,"Bobby Seay",1225,150144
"Eddy Rodriguez","BAL",0.15920398,0.65561224,0.40428212,0.484375,0.83268482,0.76323988,0.49370277,0.49222798,0.09417596,0.17967782,0.27385378,"Eddy Rodriguez",2193,430626
"Matt Perisho","FLA",0.22164948,0.6888361,0.46477132,0.65116279,0.79655172,0.76329787,0.52039555,0.62735849,0.10880196,0.16503667,0.27383863,"Matt Perisho",1423,120419
"Matt Hensley","ANA",0.2039801,0.72064777,0.48883929,0.51219512,0.79775281,0.74429224,0.55133929,0.48333333,0.12362031,0.15011038,0.27373068,"Matt Hensley",1924,425778
"Rafael Soriano","SEA",0.11904762,0.67924528,0.43157895,0.6,0.80555556,0.7804878,0.55789474,0.52173913,0.09473684,0.17894737,0.27368421,"Rafael Soriano",1100,400089
