Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Bruce Chen","CLE",6.1,0.0372450090944767,,,,,-2.742715835571289,-2.3907277584075928,-0.9308212399482727,,0.0372450090944767,-0.6868851184844971,,,"Bruce Chen",769,136600
"Randy Choate","STL",27.1,-0.06275201588869095,,,,,-1.4521230459213257,1.4566185474395752,,,,,,,"Randy Choate",813,329092
"Scott Carroll","CHW",36.2,-1.886074185371399,,-0.3173787593841553,,,1.7226929664611816,0.10281220078468323,1.214299201965332,,,-3.047980308532715,,,"Scott Carroll",888,453222
"Tim Hudson","SFG",123.2,-0.339540496468544,,2.7940292097628117,0.8656978756189346,,-8.462882801890373,,5.434571415185928,,,,,,"Tim Hudson",921,218596
"Barry Zito","OAK",7,-2.785013973712921,,,,,-2.1778825521469116,,-2.0894662141799927,,,0.682867169380188,,,"Barry Zito",944,217096
"Randy Wolf","DET",34.2,-2.8902679085731506,,,,,-6.211709022521973,1.3891609907150269,-0.11498352885246277,,,-1.2141102328896523,,,"Randy Wolf",976,150116
"Joe Beimel","SEA",47.1,-2.0612103939056396,,,,,0.7122609615325928,-1.9457659721374512,-0.29014530777931213,-0.03492240607738495,,0.42302125692367554,,,"Joe Beimel",979,346847
"Aaron Thompson","MIN",32.1,0.4548351764678955,,,,,,3.501441478729248,-0.49452829360961914,,,-0.022013280540704727,,,"Aaron Thompson",999,457744
"Ryan Vogelsong","SFG",135,-2.176988959312439,,-0.03492240607738495,,,-2.7669268399477005,2.1465713381767273,-0.9360837936401367,,,-5.0437843799591064,,,"Ryan Vogelsong",1011,285064
"Jake Peavy","SFG",110.2,8.107956886291504,,4.7157511711120605,,,-5.361800670623779,1.4760801792144775,0.18090400099754333,,,-0.855843722820282,,,"Jake Peavy",1051,408241
"Rafael Soriano","CHC",5.2,-1.7493610382080078,,0.47532108426094055,,,-0.20207169651985168,-0.6381086111068726,-0.3793807029724121,,,,,,"Rafael Soriano",1100,400089
"Ichiro Suzuki","MIA",1,0.0372450090944767,,,,,,,0.4481678605079651,,,-1.2679814100265503,,,"Ichiro Suzuki",1101,400085
"Marco Estrada","TOR",181,9.359044432640076,,-2.0130428671836853,,,,,-0.7237589657306671,,,13.111473083496094,,,"Marco Estrada",1118,462136
"Jerome Williams","PHI",121,-10.170083224773407,,3.3361103534698486,,,-8.404500484466553,-0.7840032652020454,-1.8939184360206127,,,-4.687006950378418,,,"Jerome Williams",1137,425532
"Tommy Hunter","- - -",60.1,5.125607907772064,,2.3528056293725967,,,-5.329798460006714,0.013281699270009995,1.4096071124076843,,,-0.023963309824466705,,,"Tommy Hunter",1157,488984
"Adam Ottavino","COL",10.1,0.4649236798286438,,-0.5751681327819824,,,2.4817018508911133,2.732306957244873,,,,,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",204.2,-8.199687004089355,,,,,-0.944877564907074,7.629732608795166,-3.1194751262664795,,,2.022110939025879,,,"Colby Lewis",1259,407890
"Nick Hagadone","CLE",27.1,-4.602789402008057,,2.8115782737731934,,,,0.35091036558151245,,,,,,,"Nick Hagadone",1351,444935
"Andrew Bailey","NYY",8.2,-1.5359197854995728,,0.17790116369724274,,,,,-0.5560588836669922,,,-0.03763151168823242,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",21.2,4.728866100311279,,,,,0.8327618837356567,0.8092414140701294,0.48909199237823486,,,-0.023963309824466705,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","SDP",65.1,7.07536506652832,,,,,-3.9444966316223145,2.7891950607299805,,,,6.452388763427734,,,"Joaquin Benoit",1437,276542
"Aaron Harang","PHI",172.1,5.325488567352295,,,,,-4.386275768280029,-3.8944313526153564,-3.060220241546631,,,-8.013304710388184,,,"Aaron Harang",1451,421685
"Felix Doubront","- - -",75.1,-14.940646708011627,,0.017397820949554443,,,0.12941980361938477,,-0.15948861837387085,,,4.842821016907692,,,"Felix Doubront",1478,467094
"Jon Edwards","- - -",16.2,-5.503790020942688,,,,,,2.7835707664489746,,,,,,,"Jon Edwards",1483,457754
"John Lackey","STL",218,7.134485721588135,,-2.5425734519958496,,,15.196349143981934,,1.079558253288269,,,0.07116805016994476,,,"John Lackey",1507,407793
"Oliver Pérez","- - -",41,-1.6390955448150635,,,,,-1.7331440448760986,4.698121547698975,,,,0,,,"Oliver Perez",1514,424144
"David Ross","CHC",2,,,,,,,,1.3265674114227295,,,,,,"David Ross",1551,424325
"Sean Doolittle","OAK",13.2,0.7677491903305054,,,,,0.8410001397132874,,-0.18758174777030945,,,0.18931250274181366,,,"Sean Doolittle",1581,448281
"Francisco Rodríguez","MIL",57,-5.591686725616455,,,,,1.1060634851455688,,0.34098055958747864,,,17.652509689331055,,,"Francisco Rodriguez",1642,408061
"Javier López","SFG",39.1,,,,,,11.286733627319336,3.1340107917785645,0.7576449513435364,,,-1.405402421951294,,,"Javier Lopez",1663,425657
"Chris Capuano","NYY",40.2,,,,,,-4.051347225904465,-0.00014543533325195312,-0.7108114957809448,,,-6.669519901275635,,,"Chris Capuano",1701,425626
"Dan Haren","- - -",187.1,-0.11730775237083435,,10.98665738105774,-2.3679205179214478,,0.43603765964508057,,,-4.791030049324036,,,,,"Dan Haren",1757,429717
"Kevin Correia","PHI",23.1,0.6885597705841064,,-2.7130963802337646,,,-3.4681568145751953,-0.968766450881958,0.016022708266973495,,,-3.0197746753692627,,,"Kevin Correia",1767,429781
"Chin-hui Tsao","LAD",7,-1.6298408508300781,,,,,-1.0095914602279663,-3.0147125720977783,0.014951452612876892,,,-1.024736762046814,,,"Chin-hui Tsao",1776,425835
"Kevin Gregg","CIN",10.2,-3.1648449897766113,,0.6844933032989502,0.09212619066238403,,,,-0.3702501058578491,,,,,,"Kevin Gregg",1793,276514
"Neal Cotts","- - -",63.1,-1.7360163033008575,,,,,-1.0181567966938019,2.314652919769287,,,,-0.0891382023692131,,,"Neal Cotts",1797,425840
"Matt Belisle","STL",33.2,4.86154317855835,,,,,-0.387112021446228,-0.3454778790473938,-0.5837066173553467,,,-2.315852165222168,,,"Matt Belisle",1837,279571
"Edwin Jackson","- - -",55.2,4.798710852861404,,,,,-2.7996957302093506,2.654839664697647,0.49512051045894623,,,1.4613666534423828,,,"Edwin Jackson",1841,429719
"Jonny Gomes","ATL",1,,,,,,,,-2.3527421951293945,,,,,,"Jonny Gomes",1845,430404
"Ryan Madson","KCR",63.1,2.8563222885131836,,-0.84047532081604,,,-0.3190785050392151,,,,,9.12116527557373,,,"Ryan Madson",1852,425492
"Matt Moore","TBR",63,-4.990723609924316,,0.6418569684028625,,,-1.0460947751998901,,,-0.38915419578552246,,-2.751488447189331,,,"Matt Moore",1890,519043
"David Aardsma","ATL",30.2,-2.508976459503174,,,-1.362499475479126,,,5.185479164123535,,,,,,,"David Aardsma",1902,430911
"Adam LaRoche","CHW",1,0.3155338764190674,,,,,,0.33240342140197754,-0.07422366738319397,,,0.14440877735614777,,,"Adam LaRoche",1904,425560
"Jason Frasor","- - -",28,1.912803441286087,,,,,-0.023963309824466705,-0.6118862628936768,,,,0.4000358134508133,,,"Jason Frasor",1906,430630
"Matt Thornton","WSN",41.1,3.88767671585083,,-1.4607137441635132,,,6.045438766479492,-0.4452287256717682,,,,,,,"Matt Thornton",1918,407819
"Zack Greinke","LAD",222.2,21.23793601989746,,,,,1.6922675371170044,18.360929489135742,-0.6573175191879272,,0.12239129841327667,19.154945373535156,,,"Zack Greinke",1943,425844
"Iván Nova","NYY",94,-7.365031719207764,,,,,-1.4050530195236206,,1.115553379058838,,,-2.159151554107666,,,"Ivan Nova",1994,467100
"Buddy Carlyle","NYM",8,0.2334090918302536,,,,,0.7091485261917114,-0.29595375061035156,,,,-0.011930365115404129,,,"Buddy Carlyle",2010,234194
"Clayton Kershaw","LAD",232.2,24.981563568115234,,,,,0.07587596774101257,17.905990600585938,17.450725555419922,,,-0.730642557144165,,,"Clayton Kershaw",2036,477132
"Justin Masterson","BOS",59.1,-8.324199676513672,,,,,-5.030584156513214,1.5289919972419739,,,,-0.8094536066055298,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",149,-4.257011413574219,,-7.948215961456299,11.028023719787598,,0.19537490606307983,-0.18644748628139496,-0.560641348361969,,,0.46282199025154114,,,"Jorge De La Rosa",2047,407822
"Jeremy Guthrie","KCR",148.1,-4.366814374923706,,-9.151932805776596,,,-9.714848935604095,-0.46931028366088867,-4.646601974964142,,-1.8325095176696777,-0.44482380151748663,,,"Jeremy Guthrie",2072,425386
"Josh Wilson","DET",1,,,,,,,-0.3984965980052948,-0.03617116063833237,,,-0.38520121574401855,,,"Josh Wilson",2102,425543
"Adam Loewen","PHI",19.1,-2.8062829971313477,,,,,0.2224455177783966,,-0.07217206060886383,,,-1.0013892650604248,,,"Adam Loewen",2134,429400
"Chris Narveson","MIA",30.1,0.3847272992134094,,1.1190542876720428,,,-2.0668700635433197,,2.5407774969935417,,,-0.7859175205230713,,,"Chris Narveson",2141,429780
"Alfredo Simon","DET",187,1.6421160697937012,,-0.12425282597541809,-6.202387809753418,,-10.020827293395996,-0.12563498318195343,-4.432713031768799,,-0.9985403418540955,-0.5893566608428955,,,"Alfredo Simon",2155,430580
"Chad Qualls","HOU",49.1,,,,,,0.6512885093688965,1.5016241073608398,,,,0.5374310612678528,,,"Chad Qualls",2170,430589
"Ronald Belisario","TBR",8,-0.03617116063833237,,,,,0.6828949451446533,0.4627927243709564,,,,-0.8186710476875305,,,"Ronald Belisario",2203,430613
"Adam Wainwright","STL",28,2.6842786371707916,,2.2637696862220764,,,-1.6586463451385498,,2.218098357319832,,,-0.8993686437606812,,,"Adam Wainwright",2233,425794
"Blaine Boyer","MIN",65,1.081249713897705,,,,,-0.934346616268158,-0.9678625464439392,3.5889670848846436,,,0.056355323642492294,,,"Blaine Boyer",2237,430641
"Brandon Gomes","TBR",59,1.4351258277893066,,,0.2589561939239502,,-1.3990038633346558,-1.6135637760162354,1.7621681690216064,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","LAD",29,1.8831602334976196,,,3.2146949768066406,,,,-4.956241130828857,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","BOS",11,-0.8321703672409058,,,,,,,0.08511896431446075,,,-0.8407828211784363,,,"Anthony Varvaro",2385,460008
"Héctor Rondón","CHC",70,3.246514320373535,,0.3174673020839691,,,1.6841378211975098,7.0743408203125,-0.05873878672719002,,,-0.8179264068603516,,,"Hector Rondon",2391,444468
"Cory Rasmus","LAA",20.2,-1.000269714742899,,,,,-1.631639275699854,1.9513968229293823,0.00007909536361694336,,,1.7448232173919678,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",222,2.957704782485962,,,,,-8.902426719665527,16.585912704467773,15.732086181640625,,,1.3102681636810303,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",175.1,20.358478546142578,,,,,-1.2403180599212646,-0.38248759508132935,-2.949517011642456,,,-1.7010352611541748,,,"Lance Lynn",2520,458681
"Eric Surkamp","LAD",3.1,-0.78007972240448,,,,,0.09457159042358398,,-1.5070351362228394,,,-0.26878151297569275,,,"Eric Surkamp",2540,474668
"Wandy Rodriguez","TEX",86.1,-1.5749820470809937,,,,,-3.896369218826294,,-1.811615228652954,,,-3.3422224521636963,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","ARI",26.2,-1.2343239784240723,,-2.146082431077957,,,-3.1082769334316254,5.785894155502319,0.5657542645931244,,,0.7086152136325836,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","CLE",19.2,-0.9306857585906982,,,,,,-1.9170881509780884,-2.252891778945923,,,,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",49,7.639649391174316,,,,,-2.2573113441467285,2.4126510620117188,-0.39851388335227966,,,-2.1676955223083496,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",54.1,1.5965068340301514,,-1.5660779476165771,,,1.231582760810852,,9.335444450378418,,,1.2663828134536743,,,"Brett Cecil",2660,446399
"Joba Chamberlain","- - -",27.2,-3.9343590140342712,,,,,-0.0028870217502117157,-3.228787988424301,-2.422600030899048,,,0.1635497733950615,,,"Joba Chamberlain",2692,501955
"Rick Porcello","BOS",172,-0.6669648289680481,,,,,0.4468320608139038,-1.8931530714035034,-3.7138493061065674,,,-6.982044219970703,,,"Rick Porcello",2717,519144
"Jake Brigham","ATL",16.2,-3.4393012523651123,,,,,-3.154496192932129,1.4357967376708984,-0.7653586864471436,,,-0.22311007976531982,,,"Jake Brigham",2851,502010
"Ross Detwiler","- - -",58.1,-5.2800332903862,,,,,-3.241927355527878,-8.993116855621338,0.21401509642601013,,,-5.13725021481514,,,"Ross Detwiler",2859,446321
"Santiago Casilla","SFG",58,-1.133618950843811,,,,,-1.0037835836410522,-0.637525737285614,,4.907784461975098,,1.6978131532669067,,,"Santiago Casilla",2873,433586
"Luis Avilán","- - -",53.1,3.183906078338623,,-1.46787915751338,,,1.666145145893097,,-3.308293104171753,,,4.676387250423431,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",69,3.8073842525482178,,-1.8651368021965027,,,1.1388549506664276,0.011707015335559845,-0.6763414964079857,,,-0.4181271493434906,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",168.1,-0.40896856784820557,,,,,-7.318563938140869,,,0.21235258877277374,,3.1411335468292236,,,"Jeff Locke",2929,502046
"Josh Ravin","LAD",9.1,0.03305144980549812,,,,,-2.1666507720947266,-0.7483835816383362,,,,-0.2949305772781372,,,"Josh Ravin",2951,502051
"Kenley Jansen","LAD",52.1,1.664734125137329,,10.931418418884277,,,,0.623437225818634,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","PIT",75.1,,,,,,11.149455070495605,1.7928617000579834,,,,7.207389831542969,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",228.2,22.394676208496094,,0.0880362018942833,,,,11.824952125549316,-0.2493637502193451,,,4.7837958335876465,,,"Max Scherzer",3137,453286
"David Price","- - -",220.1,7.95726752281189,,1.483377456665039,,,10.625118017196655,,,1.8337765336036682,,12.42728042602539,,,"David Price",3184,456034
"Will Harris","HOU",71,2.6275343894958496,,11.88924789428711,,,,,3.1686432361602783,,,-0.248611181974411,,,"Will Harris",3192,501789
"Chris Young","KCR",123.1,2.8930164575576782,,,,,,7.458685398101807,,,,0.8990064933896065,,,"Chris Young",3196,432934
"Ervin Santana","MIN",108,-8.935294151306152,,,,,2.0969557762145996,8.93013858795166,,,,-0.5112663507461548,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",186.2,2.074209451675415,,,,,-5.0829386711120605,23.837738037109375,-0.19477009773254395,,,3.197221279144287,,,"Francisco Liriano",3201,434538
"Jean Machi","- - -",58,-2.792665421962738,,,,,1.0473248772323132,,0.8548257648944855,,,-4.451210021972656,,,"Jean Machi",3220,466948
"T.J. McFarland","BAL",40.1,-1.004827618598938,,,,,-0.7503311038017273,1.30567467212677,,,,-2.6781907081604004,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",65.2,,,,,,12.825181007385254,3.4169163703918457,,,,,,,"Zack Britton",3240,502154
"Angel Castro","OAK",4,-1.835671305656433,,,,,,,-0.7706363201141357,,,0.12471175193786621,,,"Angel Castro",3243,502162
"Jeff Samardzija","CHW",214,-0.8175438642501831,,5.066400527954102,2.293051242828369,,-5.83065938949585,-10.655817985534668,3.64577317237854,,,,,,"Jeff Samardzija",3254,502188
"Jordan Walden","STL",10.1,0.26884374022483826,,,,,,2.013690710067749,,,,0.3950926959514618,,,"Jordan Walden",3271,477229
"Roberto Hernandez","HOU",84.2,-6.046822786331177,,,,,-1.6734561622142792,-3.312769442796707,,,,6.70485532283783,,,"Roberto Hernandez",3273,433584
"Joe Smith","LAA",65.1,-1.4257694482803345,,,,,2.9779489040374756,5.411285400390625,,,,-0.03617116063833237,,,"Joe Smith",3281,501925
"Nate Adcock","CIN",18,-0.34695926308631897,,,,,-1.485264539718628,-1.1420612335205078,,,,-0.08024229854345322,,,"Nate Adcock",3282,502264
"Aníbal Sánchez","DET",157,-7.165004253387451,,-5.402890205383301,1.3848471641540527,,4.183566093444824,-3.8932673931121826,2.564838171005249,,,-0.2045982927083969,,,"Anibal Sanchez",3284,434671
"Hector Noesí","CHW",32.2,-4.931835651397705,,,,,-0.947126716375351,-2.4387043118476868,-3.0770919620990753,,,2.353031635284424,,,"Hector Noesi",3292,456051
"Chris Hatcher","LAD",39,3.859508991241455,,-2.357314109802246,1.4226933717727661,,-0.1745929718017578,0.2996235489845276,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",65.1,6.388277053833008,,,,,2.603518486022949,4.977900981903076,0.2078382521867752,,,-0.9600360989570618,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",148.2,-7.514732122421265,,,,,-5.575414717197418,-1.359049916267395,-3.779743902385235,,,-1.2850228548049927,,,"Matt Garza",3340,490063
"Cesár Ramos","LAA",52.1,-0.20946171879768372,,,,,-0.18850299715995789,3.3526203632354736,3.1332578659057617,,,-0.8078818917274475,,,"Cesar Ramos",3357,459987
"Ubaldo Jiménez","BAL",184,0.20166727900505066,,0.04987385869026184,3.274247407913208,,0.06462877988815308,-2.630174160003662,-1.0481281280517578,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Díaz","CIN",60.1,4.433310031890869,,0.03497007489204407,,,-3.3837502002716064,-1.427425503730774,,,,-1.155291199684143,,,"Jumbo Diaz",3397,471822
"André Rienzo","MIA",19.2,-1.0545332431793213,,0.7016346454620361,,,-2.24542498588562,1.3252009153366089,0.6567484736442566,,,-0.2797388434410095,,,"Andre Rienzo",3507,516589
"Danny Duffy","KCR",136.2,8.618788242340088,,0.659515380859375,,,-1.236566185951233,,-3.5302948653697968,,0.4460470676422119,-4.498525977134705,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",113.1,2.291231870651245,,8.028079986572266,0.15035758912563324,,-6.6640191078186035,,0.9706598520278931,,,5.830380439758301,,,"Clay Buchholz",3543,453329
"Carlos Frías","LAD",77.2,1.4587060511112213,,5.3740986585617065,,,-4.412377327680588,,-2.1261616945266724,,,-1.990272343158722,,,"Carlos Frias",3547,516910
"Liam Hendriks","TOR",64.2,10.578817367553711,,,,,-0.819555938243866,1.2193931341171265,-1.6238315105438232,,,-0.7763398289680481,,,"Liam Hendriks",3548,521230
"Clayton Richard","CHC",42.1,-0.831960916519165,,,,,2.133288696408272,-1.2427058517932892,0.04054957628250122,,,-1.0778679847717285,,,"Clayton Richard",3551,453385
"C.J. Wilson","LAA",132,-5.142261981964111,,-2.2741289138793945,,,7.334772109985352,2.163844585418701,-1.8965102434158325,,,6.336660385131836,,,"C.J. Wilson",3580,450351
"Brian Schlitter","CHC",7.1,-0.8407495021820068,,,,,-2.11747670173645,-0.4524371027946472,,,,,,,"Brian Schlitter",3599,489295
"Kyle Davies","NYY",2.1,-0.5789284110069275,,1.3432317972183228,,,,,0.2602360248565674,,,-0.11146868020296097,,,"Kyle Davies",3642,434678
"Jim Johnson","- - -",66.2,-2.1258084774017334,,,,,1.7745990753173828,,2.3032121658325195,,,-0.3469357080757618,,,"Jim Johnson",3656,462382
"Everett Teaford","TBR",5.2,1.4363306760787964,,,,,-0.016299225389957428,-2.2169671058654785,-0.3461999297142029,,,1.6947466135025024,,,"Everett Teaford",3732,501870
"Cesar Jimenez","- - -",23,0.3738623112440109,,,,,,1.113390177488327,,,,3.963562846183777,,,"Cesar Jimenez",3762,462945
"Mat Latos","- - -",116.1,-8.363718807697296,,1.984669268131256,-0.6626293957233429,,6.613586641848087,-2.4733412712812424,1.2205799333751202,,,-1.051094014197588,,,"Mat Latos",3815,502009
"Ricky Nolasco","MIN",37.1,-2.55428783595562,,,-0.46092480421066284,,-6.548156142234802,0.7458297684788704,1.5373675525188446,,,,,,"Ricky Nolasco",3830,445060
"Zach Duke","CHW",60.2,1.1646236181259155,,,,,4.100028991699219,-0.8608776330947876,-1.9608081579208374,,,1.2463444471359253,,,"Zach Duke",3840,435043
"Brett Oberholtzer","HOU",38.1,-4.000114440917969,,,,,2.173178195953369,0.30858680605888367,,-2.461127519607544,,-1.8130154609680176,,,"Brett Oberholtzer",3855,519085
"Rubby De La Rosa","ARI",188.2,3.152707576751709,,,,,-11.230327606201172,6.531975746154785,1.0700963735580444,,,-12.605896949768066,,,"Rubby De La Rosa",3862,523989
"Gavin Floyd","CLE",13.1,2.0443215370178223,,-0.6818475723266602,,,0.029596474021673203,0.378555566072464,0.873222291469574,,,0.2891702651977539,,,"Gavin Floyd",3886,425856
"Enrique Burgos","ARI",27,-3.894146203994751,,,,,,2.7476861476898193,,,,,,,"Enrique Burgos",3895,542609
"Casey Fien","MIN",63.1,2.5792970657348633,,,,,-1.6060622930526733,5.270240306854248,0.04539615288376808,,,0.0372450090944767,,,"Casey Fien",3926,502272
"David Carpenter","- - -",24.2,0.11159363389015198,,,,,,-0.2107691764831543,,,,-1.1092897653579712,,,"David Carpenter",3959,502304
"Edward Mujica","- - -",47.1,0.1854594722390175,,,-2.0781540870666504,,1.154837965965271,2.6320468187332153,,-0.06998168677091599,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","KCR",200.1,-4.700837831944227,,,,,-1.9135491251945496,,,4.625607848167419,,10.930772215127945,,,"Edinson Volquez",3990,450172
"Allen Webster","ARI",31,0.29048317670822144,,,,,-6.164922118186951,-0.3457695245742798,-1.4315968751907349,,,-3.0943909883499146,,,"Allen Webster",3993,543903
"Enny Romero","TBR",30,-3.9229273796081543,,0.31355544924736023,,,0.17803628742694855,0.5057944655418396,,,,-0.4349247217178345,,,"Enny Romero",4001,544836
"Marcus Hatley","STL",1.1,,,0.19185733795166016,,,-0.5155842900276184,0.2110253870487213,,,,,,,"Marcus Hatley",4002,502281
"Yusmeiro Petit","SFG",76,-8.721888318657875,,-0.10565803945064545,,,,-2.6352784261107445,11.45023199915886,,,-0.7607528567314148,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","LAA",180.2,,,-4.089586913585663,,,8.193468749523163,-0.9514593482017517,-3.0445895195007324,,,-5.139324173331261,-0.0594337098300457,,"Hector Santiago",4026,502327
"Steve Johnson","BAL",5.1,-2.924591064453125,,,,,,1.0751792192459106,-0.6795453429222107,,,-1.675172209739685,,,"Steve Johnson",4053,489002
"Brian Duensing","MIN",48.2,3.5292160511016846,,,,,-0.20398671925067902,-4.991687774658203,0.9521762132644653,,,2.855151414871216,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",68,0.9804459810256958,,,,,2.1623034477233887,14.186211585998535,,,,-0.6329574584960938,,,"Pedro Strop",4070,467008
"Junichi Tazawa","BOS",58.2,1.7774574756622314,,,,-1.4922773838043213,0.04760456085205078,1.1219888925552368,-0.7724364995956421,,,-0.5307319760322571,,,"Junichi Tazawa",4079,547749
"Erik Cordier","MIA",12.1,-3.627258777618408,,,,,-0.6244809627532959,3.4376814365386963,,,,,,,"Erik Cordier",4086,449170
"James Russell","CHC",34,-2.3713936805725098,,0.5693413019180298,,,-1.7231786251068115,2.009944438934326,-0.9918654561042786,,,-2.2984745502471924,,,"James Russell",4089,460701
"Luke Gregerson","HOU",61,1.463986873626709,,0.030050382018089294,,,7.158328533172607,5.629857063293457,-0.023963309824466705,,,-1.3647243976593018,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","STL",61,-0.8744291067123413,,,,,-0.591000497341156,5.340989112854004,-2.0417349338531494,,0.27216994762420654,1.3978471755981445,,,"Carlos Villanueva",4138,453646
"Derek Holland","TEX",58.2,-0.1810539811849594,,,,,0.8103339076042175,0.171015664935112,,0.9479662179946899,,-4.205855846405029,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",229,2.799100637435913,,,,,22.486160278320312,24.84439468383789,7.58125638961792,,,3.0646982192993164,,,"Jake Arrieta",4153,453562
"Jered Weaver","LAA",159,-11.477874755859375,,0.21232451498508453,,,-4.499696254730225,4.010297775268555,1.604764461517334,,,1.3287527561187744,,,"Jered Weaver",4235,450308
"Shane Robinson","MIN",1,,,,,,,0.2825295925140381,0.023330703377723694,,,0.08858850598335266,,,"Shane Robinson",4249,453203
"David Huff","LAD",6,-0.3989262878894806,,0.23377470672130585,,,,-1.4957271814346313,,,,-1.6049659550189972,,,"David Huff",4257,453307
"David Hernandez","ARI",33.2,-2.5839414596557617,,,,,0.7814165949821472,,0.2841702103614807,,,-0.5407735705375671,,,"David Hernandez",4259,456696
"Mark Melancon","PIT",76.2,0.5657697916030884,,13.950950622558594,0.08711886405944824,,,,,4.373284816741943,,,,,"Mark Melancon",4264,453343
"Manny Parra","CIN",32.1,6.060852527618408,,,-1.902127981185913,,0.2120499610900879,-1.606014609336853,,,,,,,"Manny Parra",4279,448159
"Matt Albers","CHW",37.1,0.1881045401096344,,,,,3.534097194671631,1.4209835529327393,0.7443364858627319,,,-0.0483107753098011,,,"Matt Albers",4300,458006
