Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Michael Blazek","MIL",0.30192308,0.57771261,0.41114983,0.56687898,0.87817259,0.74011299,0.3960511,0.62612613,0.10660487,0.2004635,0.30706837,"Michael Blazek",9654,518468
"Matt Harvey","NYM",0.31964408,0.65439519,0.47922636,0.62312634,0.82893226,0.75710015,0.4767192,0.68211921,0.1161544,0.19085061,0.307005,"Matt Harvey",11713,518774
"Chris Archer","TBR",0.31630972,0.63882064,0.46854161,0.52430556,0.8375,0.72586634,0.47202088,0.640553,0.12844303,0.17831255,0.30675558,"Chris Archer",6345,502042
"Tyson Ross","SDP",0.29697624,0.60572687,0.42781581,0.49090909,0.85818182,0.71127273,0.423771,0.57715674,0.12294828,0.18271911,0.30566739,"Tyson Ross",7872,475115
"Leury García","CHW",0.27777778,0.6,0.34782609,0.4,1,0.625,0.2173913,0.4,0.13043478,0.17391304,0.30434783,"Leury Garcia",5913,544725
"Kyle Barraclough","MIA",0.28518519,0.67204301,0.44298246,0.49350649,0.76,0.65841584,0.40789474,0.47959184,0.1487069,0.15517241,0.30387931,"Kyle Barraclough",13713,607457
"Chase Whitley","NYY",0.26219512,0.66037736,0.45820433,0.51162791,0.85714286,0.75675676,0.49226006,0.61904762,0.11145511,0.19195046,0.30340557,"Chase Whitley",10982,595032
"Jason Grilli","ATL",0.37658228,0.68634686,0.51959114,0.60504202,0.79032258,0.71803279,0.46166951,0.61428571,0.14551607,0.15736041,0.30287648,"Jason Grilli",521,276351
"Neil Ramírez","CHC",0.27777778,0.59813084,0.41434263,0.5,0.859375,0.72115385,0.42629482,0.51666667,0.11553785,0.187251,0.30278884,"Neil Ramirez",7677,519166
"Alex Claudio","TEX",0.31496063,0.63793103,0.4691358,0.625,0.82432432,0.75438596,0.47736626,0.65151515,0.11155378,0.19123506,0.30278884,"Alex Claudio",12890,592222
"Roberto Osuna","TOR",0.32705479,0.69860279,0.49861751,0.58638743,0.76857143,0.70425139,0.46175115,0.63099631,0.14665445,0.15582035,0.30247479,"Roberto Osuna",13764,532077
"James Pazos","NYY",0.0952381,0.59090909,0.34883721,0.5,0.88461538,0.83333333,0.51162791,0.42857143,0.05813953,0.24418605,0.30232558,"James Pazos",13323,572021
"Jacob Lindgren","NYY",0.375,0.69230769,0.51724138,0.375,0.91666667,0.7,0.44827586,0.68965517,0.15517241,0.14655172,0.30172414,"Jacob Lindgren",16215,605338
"Tommy Kahnle","COL",0.25690608,0.63194444,0.42307692,0.50537634,0.76923077,0.68,0.44307692,0.50967742,0.13455657,0.16666667,0.30122324,"Tommy Kahnle",11384,592454
"Tyler Lyons","STL",0.3346856,0.57725322,0.45255474,0.6,0.90334572,0.78801843,0.48592284,0.60392157,0.09593326,0.20437956,0.30031283,"Tyler Lyons",11334,544928
"Shaun Marcum","CLE",0.31306991,0.60444444,0.43140794,0.58252427,0.85294118,0.73640167,0.40613718,0.58450704,0.11190053,0.18827709,0.30017762,"Shaun Marcum",6204,451788
"Carlos Villanueva","STL",0.3271719,0.65873016,0.46354733,0.55932203,0.86345382,0.7370892,0.41131665,0.628,0.12081985,0.17907228,0.29989213,"Carlos Villanueva",4138,453646
"Mike Bolsinger","LAD",0.28057554,0.56407035,0.40814019,0.57509158,0.91536748,0.7867036,0.44997174,0.54935622,0.08656549,0.21304103,0.29960652,"Mike Bolsinger",11137,502211
"Jack Leathersich","NYM",0.23622047,0.66,0.42290749,0.66666667,0.75757576,0.72916667,0.44052863,0.40384615,0.11453744,0.18502203,0.29955947,"Jack Leathersich",12562,605333
"Brad Boxberger","TBR",0.33603896,0.64484127,0.475,0.67149758,0.78461538,0.7406015,0.45,0.55719557,0.12105263,0.17807018,0.29912281,"Brad Boxberger",10133,502202
"Fernando Rodney","- - -",0.24747475,0.6020202,0.40863177,0.68707483,0.79865772,0.76179775,0.45454545,0.59566787,0.09636364,0.20272727,0.29909091,"Fernando Rodney",494,407845
"Al Alburquerque","DET",0.29411765,0.61489362,0.43568075,0.54285714,0.8615917,0.74137931,0.44131455,0.56826568,0.11142061,0.18755803,0.29897864,"Al Alburquerque",6324,456379
"Corey Kluber","CLE",0.35694051,0.68449198,0.50720638,0.56190476,0.859375,0.74607013,0.45875498,0.63544018,0.12862817,0.17018026,0.29880843,"Corey Kluber",2429,446372
"Dillon Gee","NYM",0.36363636,0.61935484,0.49423394,0.66666667,0.88541667,0.80666667,0.5107084,0.66666667,0.09415584,0.20454545,0.2987013,"Dillon Gee",7396,518716
"Casey Sadler","PIT",0.30612245,0.57142857,0.4025974,0.86666667,0.8125,0.83870968,0.36363636,0.57894737,0.06493506,0.23376623,0.2987013,"Casey Sadler",11209,594987
"Zach Davies","MIL",0.26769231,0.63551402,0.41372913,0.65517241,0.82352941,0.75784753,0.39703154,0.60431655,0.10018553,0.19851577,0.2987013,"Zach Davies",13183,605200
"Shawn Tolleson","TEX",0.28264463,0.6179159,0.44184028,0.65497076,0.82248521,0.76620825,0.47482639,0.66107383,0.10179641,0.19674936,0.29854577,"Shawn Tolleson",10481,474521
"Anthony Swarzak","CLE",0.36111111,0.69767442,0.51030928,0.61538462,0.9,0.78787879,0.44329897,0.73770492,0.10606061,0.19191919,0.2979798,"Anthony Swarzak",7466,461872
"Carlos Carrasco","CLE",0.39591078,0.68630849,0.51697977,0.57902973,0.84974747,0.72886094,0.41690751,0.67260274,0.13971912,0.15808426,0.29780338,"Carlos Carrasco",6632,471911
"Ryan Madson","KCR",0.32974138,0.67832168,0.49720045,0.60784314,0.80068729,0.73423423,0.48040314,0.66532258,0.13140312,0.16592428,0.29732739,"Ryan Madson",1852,425492
"Aaron Nola","PHI",0.27739726,0.61100569,0.43564356,0.66049383,0.87267081,0.80165289,0.47434743,0.63836478,0.08594449,0.21128021,0.29722471,"Aaron Nola",16149,605400
"Yhonathan Barrios","MIL",0.39285714,0.73333333,0.54455446,0.63636364,0.78787879,0.72727273,0.44554455,0.68181818,0.14851485,0.14851485,0.2970297,"Yhonathan Barrios",11166,553872
"Santiago Casilla","SFG",0.30581614,0.62872629,0.43791574,0.58282209,0.88793103,0.76202532,0.40909091,0.56967213,0.10363837,0.19294377,0.29658214,"Santiago Casilla",2873,433586
"Raisel Iglesias","CIN",0.33253301,0.63661202,0.47476038,0.5631769,0.86695279,0.75370121,0.46773163,0.61772152,0.11685824,0.17879949,0.29565773,"Raisel Iglesias",17130,628452
"Spencer Patton","TEX",0.25296443,0.65022422,0.43907563,0.578125,0.8137931,0.74162679,0.46848739,0.52293578,0.11320755,0.18238994,0.29559748,"Spencer Patton",12361,607359
"Dana Eveland","ATL",0.23333333,0.65384615,0.42857143,0.57142857,0.76470588,0.70833333,0.46428571,0.61111111,0.1147541,0.18032787,0.29508197,"Dana Eveland",5508,445968
"Marcus Stroman","TOR",0.24418605,0.62189055,0.44772118,0.66666667,0.896,0.83832335,0.53887399,0.66990291,0.07238606,0.22252011,0.29490617,"Marcus Stroman",13431,573186
"Drew Smyly","TBR",0.34,0.63432836,0.47887324,0.58823529,0.86764706,0.76286765,0.47183099,0.60363636,0.11355634,0.18133803,0.29489437,"Drew Smyly",11760,592767
"Hunter Strickland","SFG",0.31267606,0.76127321,0.54371585,0.63963964,0.7804878,0.74120603,0.51502732,0.64921466,0.13994565,0.1548913,0.29483696,"Hunter Strickland",7836,519326
"Cory Rasmus","LAA",0.30454545,0.65771812,0.44715447,0.62686567,0.7244898,0.68484848,0.40379404,0.54545455,0.13793103,0.15649867,0.29442971,"Cory Rasmus",2413,474284
"Chris Reed","MIA",0.05,0.5483871,0.35294118,1,0.94117647,0.94444444,0.60784314,0.66666667,0.01960784,0.2745098,0.29411765,"Chris Reed",12801,607068
"Noah Syndergaard","NYM",0.32820513,0.67328699,0.47470489,0.578125,0.84955752,0.74156306,0.42453626,0.64344942,0.12226891,0.17142857,0.29369748,"Noah Syndergaard",11762,592789
"David Price","- - -",0.3387377,0.68590522,0.50815298,0.66666667,0.8166519,0.76546091,0.48799288,0.67004505,0.11865407,0.17502952,0.29368359,"David Price",3184,456034
"Ryan O'Rourke","MIN",0.31465517,0.65822785,0.45384615,0.54794521,0.80769231,0.70056497,0.40512821,0.55670103,0.13417722,0.15949367,0.29367089,"Ryan O'Rourke",10976,594951
"Michael Pineda","NYY",0.33858859,0.68914474,0.50588697,0.59866962,0.85322196,0.76415826,0.47723705,0.63772455,0.11930926,0.17386185,0.29317111,"Michael Pineda",5372,501381
"Chris Hatcher","LAD",0.30225989,0.69655172,0.47981366,0.61682243,0.7970297,0.73462783,0.45031056,0.60240964,0.12576687,0.16717791,0.29294479,"Chris Hatcher",3299,501822
"Steven Wright","BOS",0.2624,0.63110307,0.43548387,0.73780488,0.80802292,0.78557505,0.46943973,0.5516129,0.09337861,0.19949066,0.29286927,"Steven Wright",8185,453214
"Ken Giles","PHI",0.32389937,0.7245841,0.50807137,0.51456311,0.80867347,0.70735786,0.45964316,0.60067114,0.14767932,0.14514768,0.292827,"Ken Giles",12910,571704
"Vidal Nuño","- - -",0.33164557,0.66463415,0.48271093,0.66030534,0.85091743,0.77936963,0.45366528,0.65159574,0.10606061,0.18663912,0.29269972,"Vidal Nuno",9674,573064
"Kyle Hendricks","CHC",0.30169705,0.6080402,0.43303411,0.6875,0.89669421,0.81343284,0.42872531,0.63058187,0.08055854,0.21195847,0.29251701,"Kyle Hendricks",12049,543294
"Corey Knebel","MIL",0.26328502,0.66828087,0.46553809,0.5412844,0.88405797,0.78701299,0.49939541,0.57894737,0.09867629,0.19374248,0.29241877,"Corey Knebel",15010,608349
"Charlie Furbush","SEA",0.31372549,0.61428571,0.45733788,0.58333333,0.87209302,0.76865672,0.4778157,0.62195122,0.10299003,0.18936877,0.2923588,"Charlie Furbush",1370,518703
"Chris Narveson","MIA",0.284,0.66336634,0.45353982,0.61971831,0.82089552,0.75121951,0.44690265,0.53719008,0.11283186,0.17920354,0.2920354,"Chris Narveson",2141,429780
"Chaz Roe","BAL",0.28494624,0.6006192,0.43165468,0.64150943,0.8556701,0.78,0.4647482,0.61581921,0.09401709,0.1980057,0.29202279,"Chaz Roe",9866,475054
"Marcus Hatley","STL",0.26666667,0.44444444,0.33333333,0.5,0.75,0.625,0.375,0.42857143,0.125,0.16666667,0.29166667,"Marcus Hatley",4002,502281
"Jacob deGrom","NYM",0.35933661,0.70895522,0.51718329,0.61025641,0.84315789,0.75439739,0.45148248,0.67776298,0.12668011,0.16498656,0.29166667,"Jacob deGrom",10954,594798
"Jose Alvarez","LAA",0.33818182,0.6636971,0.48448448,0.60752688,0.87248322,0.77066116,0.44944945,0.68551237,0.10935961,0.18226601,0.29162562,"Jose Alvarez",5358,501625
"Mark Melancon","PIT",0.39246468,0.66365688,0.5037037,0.64,0.8707483,0.76470588,0.41018519,0.62457338,0.11764706,0.17371324,0.29136029,"Mark Melancon",4264,453343
"Bobby LaFromboise","PIT",0.328125,0.73333333,0.49541284,0.57142857,0.75757576,0.68518519,0.41284404,0.44827586,0.15454545,0.13636364,0.29090909,"Bobby LaFromboise",7758,489039
"Fernando Salas","LAA",0.3562387,0.72903226,0.52652259,0.63959391,0.81710914,0.75186567,0.456778,0.65799257,0.12850242,0.16231884,0.29082126,"Fernando Salas",4971,477569
"Miguel Socolovich","STL",0.29681979,0.67647059,0.45585216,0.72619048,0.7826087,0.76126126,0.41889117,0.672,0.10772358,0.18292683,0.29065041,"Miguel Socolovich",6697,462515
"Randy Choate","STL",0.29487179,0.65116279,0.44581281,0.53623188,0.88392857,0.75138122,0.42364532,0.64957265,0.11083744,0.17980296,0.29064039,"Randy Choate",813,329092
"Félix Hernández","SEA",0.33391813,0.62895928,0.46277997,0.60245184,0.88369305,0.76939502,0.43675889,0.63438257,0.10657895,0.18355263,0.29013158,"Felix Hernandez",4772,433587
"Mike Dunn","MIA",0.29044118,0.67351598,0.46130346,0.58227848,0.80338983,0.72626932,0.44602851,0.58297872,0.12576065,0.1643002,0.29006085,"Mike Dunn",9948,445197
"Chris Capuano","NYY",0.31839623,0.64037855,0.45614035,0.56296296,0.85714286,0.73964497,0.42780027,0.64795918,0.11812081,0.17181208,0.28993289,"Chris Capuano",1701,425626
"Joe Blanton","- - -",0.35857805,0.68788501,0.5,0.56896552,0.85074627,0.73544974,0.42945326,0.62135922,0.13020833,0.15972222,0.28993056,"Joe Blanton",4849,430599
"Ian Thomas","- - -",0.30508475,0.64327485,0.44717445,0.66666667,0.80909091,0.75274725,0.42014742,0.63265306,0.11056511,0.17936118,0.28992629,"Ian Thomas",13881,621962
"Kyle Davies","NYY",0.13333333,0.56521739,0.39473684,1,1,1,0.60526316,0.6,0,0.28947368,0.28947368,"Kyle Davies",3642,434678
"Garrett Richards","LAA",0.310901,0.64265928,0.45866749,0.53846154,0.88793103,0.75655683,0.44540407,0.6,0.11138462,0.17784615,0.28923077,"Garrett Richards",9784,572070
"Dallas Keuchel","HOU",0.33272143,0.62147753,0.44129439,0.62344828,0.89338235,0.76638546,0.37600229,0.61251372,0.10309278,0.18585338,0.28894616,"Dallas Keuchel",9434,572971
"Luis Severino","NYY",0.28388278,0.63465553,0.44780488,0.63225806,0.86513158,0.78649237,0.46731707,0.62745098,0.09560976,0.19317073,0.28878049,"Luis Severino",15890,622663
"Marc Rzepczynski","- - -",0.33532934,0.65929204,0.46607143,0.46428571,0.85234899,0.68582375,0.40357143,0.61392405,0.1426087,0.14608696,0.28869565,"Marc Rzepczynski",6612,519240
"David Aardsma","ATL",0.29268293,0.74678112,0.51356994,0.5,0.78735632,0.70325203,0.48643006,0.63565891,0.14837398,0.1402439,0.28861789,"David Aardsma",1902,430911
"Oliver Drake","BAL",0.34146341,0.63432836,0.47315436,0.55357143,0.83529412,0.72340426,0.44966443,0.56944444,0.13087248,0.15771812,0.2885906,"Oliver Drake",8823,543118
"Wade Davis","KCR",0.29597198,0.66244726,0.46220096,0.6035503,0.82484076,0.74741201,0.45358852,0.60956175,0.11619048,0.17238095,0.28857143,"Wade Davis",7441,451584
"Silvino Bracho","ARI",0.30188679,0.74285714,0.52132701,0.625,0.73076923,0.7,0.49763033,0.52,0.15348837,0.13488372,0.28837209,"Silvino Bracho",15051,611093
"Donovan Hand","CIN",0.375,0.6,0.47368421,0.58333333,0.8,0.7037037,0.43859649,0.69230769,0.13559322,0.15254237,0.28813559,"Donovan Hand",8728,518764
"Keone Kela","TEX",0.34782609,0.66736402,0.4961165,0.47395833,0.87460815,0.72407045,0.46407767,0.58436214,0.13676043,0.15130941,0.28806984,"Keone Kela",14696,605309
"Felipe Vázquez","WSN",0.30503979,0.70478723,0.50464807,0.62608696,0.83396226,0.77105263,0.49933599,0.62433862,0.11432326,0.17345598,0.28777924,"Felipe Vazquez",12076,553878
"Madison Bumgarner","SFG",0.34794521,0.69100744,0.50151332,0.56377953,0.86692759,0.75075438,0.44763923,0.64211738,0.12469807,0.16274155,0.28743961,"Madison Bumgarner",5524,518516
"Jake Arrieta","CHC",0.34220136,0.62987442,0.46909621,0.61280488,0.86673662,0.76320696,0.44110787,0.60229885,0.11082024,0.17655614,0.28737638,"Jake Arrieta",4153,453562
"Masahiro Tanaka","NYY",0.36756757,0.64954683,0.48994755,0.62605042,0.87131783,0.76717217,0.4340035,0.62561576,0.1139738,0.17336245,0.28733624,"Masahiro Tanaka",15764,547888
"Jason Gurka","COL",0.32926829,0.73770492,0.5034965,0.55555556,0.82222222,0.72222222,0.42657343,0.51282051,0.13986014,0.14685315,0.28671329,"Jason Gurka",8007,543261
"Barry Zito","OAK",0.3047619,0.53333333,0.37333333,0.6875,0.91666667,0.78571429,0.3,0.56756757,0.08,0.20666667,0.28666667,"Barry Zito",944,217096
"Andrew Faulkner","TEX",0.40740741,0.66666667,0.52941176,0.66666667,0.79166667,0.74074074,0.47058824,0.7,0.13375796,0.15286624,0.2866242,"Andrew Faulkner",12982,605226
"Steven Matz","NYM",0.28089888,0.60194175,0.453125,0.66666667,0.87634409,0.81609195,0.53645833,0.61744966,0.08333333,0.203125,0.28645833,"Steven Matz",13361,571927
"Bud Norris","- - -",0.296875,0.63074485,0.44087491,0.65182186,0.86432161,0.78294574,0.43130554,0.5862069,0.09569378,0.19070403,0.28639781,"Bud Norris",9492,502032
"Mike Broadway","SFG",0.34042553,0.64583333,0.49473684,0.625,0.86021505,0.78014184,0.50526316,0.64935065,0.10689655,0.17931034,0.2862069,"Mike Broadway",9894,458678
"Blaine Hardy","DET",0.27160494,0.67932489,0.47291667,0.62878788,0.82608696,0.76872247,0.49375,0.67924528,0.10847107,0.17768595,0.28615702,"Blaine Hardy",6499,543278
"Josh Fields","HOU",0.30734967,0.70676692,0.49528302,0.57971014,0.81560284,0.73809524,0.47051887,0.6076555,0.12790698,0.15813953,0.28604651,"Josh Fields",5070,451661
"Randall Delgado","ARI",0.29274966,0.66422018,0.45141066,0.52336449,0.8121547,0.70486111,0.42711599,0.62987013,0.13270882,0.15300546,0.28571429,"Randall Delgado",5985,517414
"Logan Verrett","- - -",0.37628866,0.65993266,0.49927007,0.60958904,0.87244898,0.76023392,0.43357664,0.68947368,0.11764706,0.16786227,0.28550933,"Logan Verrett",12905,548337
"Blake Treinen","WSN",0.34137291,0.60425532,0.46382557,0.54347826,0.90140845,0.76068376,0.46580773,0.59285714,0.10873786,0.17669903,0.28543689,"Blake Treinen",12572,595014
"John Lamb","CIN",0.23899371,0.65977011,0.43969298,0.60526316,0.81881533,0.75810474,0.47697368,0.58636364,0.10635965,0.17872807,0.28508772,"John Lamb",8493,543424
"Pat Neshek","HOU",0.34313725,0.69336384,0.52426036,0.61428571,0.89108911,0.80361174,0.51715976,0.69058296,0.1024735,0.18256773,0.28504122,"Pat Neshek",4682,450212
"Diego Moreno","NYY",0.34444444,0.70666667,0.50909091,0.58064516,0.88679245,0.77380952,0.45454545,0.6,0.11515152,0.16969697,0.28484848,"Diego Moreno",6238,514981
"Erik Goeddel","NYM",0.2810219,0.67741935,0.45621181,0.48051948,0.84353741,0.71875,0.44195519,0.51515152,0.12625251,0.15831663,0.28456914,"Erik Goeddel",11712,592340
"Jhoulys Chacín","ARI",0.29880478,0.58285714,0.41549296,0.6,0.92156863,0.78531073,0.41079812,0.54954955,0.08920188,0.19483568,0.28403756,"Jhoulys Chacin",2608,468504
"Chad Qualls","HOU",0.34526854,0.69230769,0.50617284,0.54074074,0.8974359,0.76693767,0.46364883,0.65346535,0.11732606,0.16643929,0.28376535,"Chad Qualls",2170,430589
"Aaron Thompson","MIN",0.33587786,0.61965812,0.46975806,0.56818182,0.87586207,0.75965665,0.47177419,0.58394161,0.11111111,0.17261905,0.28373016,"Aaron Thompson",999,457744
"Hisashi Iwakuma","SEA",0.3710819,0.65521191,0.50429646,0.61852861,0.90034965,0.79020234,0.4688507,0.68217054,0.10546039,0.17826552,0.28372591,"Hisashi Iwakuma",13048,547874
"Ubaldo Jiménez","BAL",0.27436195,0.59864458,0.41546527,0.66807611,0.88805031,0.80599369,0.43512451,0.60556258,0.08039216,0.20294118,0.28333333,"Ubaldo Jimenez",3374,434622
"Brian Matusz","BAL",0.26840855,0.69825436,0.47810219,0.55752212,0.8,0.7302799,0.48783455,0.61165049,0.1272509,0.15606242,0.28331333,"Brian Matusz",2646,451085
"Mayckol Guaipe","SEA",0.34552846,0.62135922,0.47123894,0.62352941,0.875,0.77464789,0.45575221,0.66115702,0.10457516,0.17864924,0.2832244,"Mayckol Guaipe",11663,515052
"Steve Johnson","BAL",0.15517241,0.61818182,0.38053097,0.77777778,0.79411765,0.79069767,0.48672566,0.48275862,0.07964602,0.20353982,0.28318584,"Steve Johnson",4053,489002
"Kevin Siegrist","STL",0.26118326,0.65576592,0.4411303,0.67403315,0.81889764,0.77224199,0.45604396,0.63782051,0.09984399,0.18330733,0.28315133,"Kevin Siegrist",8180,543779
"Lance McCullers Jr.","HOU",0.27225131,0.63417191,0.43666667,0.56089744,0.88429752,0.7742639,0.45428571,0.57115385,0.09815078,0.18492176,0.28307255,"Lance McCullers Jr.",14120,621121
"Ryan Pressly","MIN",0.35680751,0.60386473,0.47857143,0.61842105,0.928,0.81094527,0.49285714,0.58823529,0.08962264,0.19339623,0.28301887,"Ryan Pressly",7005,519151
"Matt Belisle","STL",0.29878049,0.65250965,0.4548552,0.68367347,0.87573964,0.80524345,0.44122658,0.67114094,0.08754209,0.1952862,0.28282828,"Matt Belisle",1837,279571
"Hansel Robles","NYM",0.25727069,0.73409091,0.49379932,0.66956522,0.77708978,0.74885845,0.49605411,0.59907834,0.12345679,0.15937149,0.28282828,"Hansel Robles",11801,570663
"Jerad Eickhoff","PHI",0.34306569,0.64634146,0.47767253,0.65248227,0.86792453,0.78186969,0.44384303,0.65024631,0.10419486,0.17861976,0.28281461,"Jerad Eickhoff",12664,595191
"Justin Miller","COL",0.28957529,0.73880597,0.51802657,0.6,0.79292929,0.73992674,0.5085389,0.62015504,0.13472486,0.14800759,0.28273245,"Justin Miller",8580,502522
"Samuel Deduno","HOU",0.27071823,0.59677419,0.4359673,0.59183673,0.89189189,0.8,0.50681199,0.61458333,0.08695652,0.19565217,0.2826087,"Samuel Deduno",5285,465679
"Josh Tomlin","CLE",0.30480167,0.6787234,0.48998946,0.64383562,0.88401254,0.80860215,0.49525817,0.66135458,0.09378293,0.1886196,0.28240253,"Josh Tomlin",9388,458708
"Pat Venditte","OAK",0.29856115,0.61428571,0.43442623,0.62650602,0.90697674,0.79716981,0.43032787,0.62184874,0.08793456,0.19427403,0.28220859,"Pat Venditte",7108,519381
"Steve Cishek","- - -",0.26055046,0.62690355,0.4142705,0.61971831,0.86639676,0.77634961,0.41959531,0.64609053,0.09157895,0.19052632,0.28210526,"Steve Cishek",6483,518553
"Enrique Burgos","ARI",0.29616725,0.6784141,0.46498054,0.44705882,0.81818182,0.68619247,0.44163424,0.54545455,0.1459144,0.13618677,0.28210117,"Enrique Burgos",3895,542609
"Cole Hamels","- - -",0.34754797,0.69917582,0.50120048,0.56288344,0.84479371,0.73473054,0.43697479,0.60795455,0.1325157,0.14956626,0.28208196,"Cole Hamels",4972,430935
"A.J. Burnett","PIT",0.27684441,0.63903743,0.43998394,0.58575198,0.90934449,0.79744526,0.45042152,0.60658083,0.0888,0.1932,0.282,"A.J. Burnett",512,150359
"Gio González","WSN",0.30091533,0.65180824,0.44296902,0.65209125,0.86193548,0.77709454,0.40483487,0.59894459,0.09840516,0.18357652,0.28198168,"Gio Gonzalez",7448,461829
"Jon Lester","CHC",0.30496829,0.67002324,0.45303173,0.62218371,0.87052023,0.77115118,0.40559221,0.60990338,0.10361068,0.17833595,0.28194662,"Jon Lester",4930,452657
"Tom Gorzelanny","DET",0.27877238,0.61594203,0.41829085,0.51376147,0.84117647,0.71326165,0.4137931,0.5801105,0.11869436,0.16320475,0.28189911,"Tom Gorzelanny",6244,452733
"Kirby Yates","TBR",0.2832618,0.69142857,0.45833333,0.66666667,0.83471074,0.77540107,0.42892157,0.65217391,0.10294118,0.17892157,0.28186275,"Kirby Yates",9073,489446
"Alex Colomé","TBR",0.28691983,0.68010753,0.45981087,0.56985294,0.8715415,0.76606684,0.43971631,0.6214442,0.10693302,0.17450059,0.28143361,"Alex Colome",6661,517008
"Liam Hendriks","TOR",0.378119,0.66797642,0.52135922,0.65989848,0.85294118,0.78212291,0.49417476,0.69348659,0.1131528,0.16827853,0.28143133,"Liam Hendriks",3548,521230
"Jason Hammel","CHC",0.32961261,0.66419142,0.47787934,0.62749004,0.86086957,0.77123183,0.44314442,0.6084507,0.10868775,0.17266449,0.28135224,"Jason Hammel",4538,434628
"Joba Chamberlain","- - -",0.30420712,0.59210526,0.4264432,0.60638298,0.88888889,0.77292576,0.42458101,0.5859375,0.09683426,0.18435754,0.28119181,"Joba Chamberlain",2692,501955
"Enny Romero","TBR",0.26821192,0.64745763,0.45561139,0.65432099,0.81151832,0.76470588,0.49413735,0.51428571,0.10702341,0.17391304,0.28093645,"Enny Romero",4001,544836
"Tyler Duffey","MIN",0.32352941,0.62311558,0.45484581,0.63030303,0.88709677,0.78450363,0.43832599,0.63636364,0.09801762,0.18281938,0.280837,"Tyler Duffey",13758,608648
"Zack Greinke","LAD",0.33247688,0.69093726,0.47544022,0.60587326,0.85089686,0.74788824,0.39882607,0.6405694,0.11979006,0.16085211,0.28064217,"Zack Greinke",1943,425844
"Ernesto Frieri","TBR",0.27748691,0.65775401,0.46560847,0.66037736,0.8699187,0.80681818,0.49470899,0.64,0.08994709,0.19047619,0.28042328,"Ernesto Frieri",5178,457117
"Pedro Báez","LAD",0.33023256,0.76826196,0.54050786,0.64084507,0.75737705,0.72035794,0.48004837,0.66346154,0.15042118,0.1299639,0.28038508,"Pedro Baez",5420,520980
"Andrew Bellatti","TBR",0.29951691,0.67625899,0.45086705,0.59677419,0.81914894,0.73076923,0.4017341,0.61052632,0.12138728,0.15895954,0.28034682,"Andrew Bellatti",10657,571479
"James Shields","SDP",0.31689088,0.66539343,0.45446321,0.56289308,0.84385763,0.72528202,0.39475271,0.60581395,0.12410072,0.15617506,0.28027578,"James Shields",7059,448306
"Ryan Webb","CLE",0.31623932,0.66237942,0.47885196,0.73873874,0.85436893,0.81388013,0.46978852,0.65686275,0.08792846,0.19225037,0.28017884,"Ryan Webb",7474,444436
"Brad Brach","BAL",0.34409938,0.69168357,0.4761171,0.60288809,0.80351906,0.71359223,0.3798151,0.58333333,0.13542464,0.14460597,0.2800306,"Brad Brach",6627,542960
"Sam Freeman","TEX",0.25925926,0.61188811,0.40520984,0.51428571,0.89142857,0.75,0.41389291,0.49707602,0.1010101,0.17893218,0.27994228,"Sam Freeman",6832,518693
"Chris Heston","SFG",0.27169094,0.59883236,0.41288697,0.63869464,0.87047354,0.78378378,0.43160547,0.56568365,0.08882521,0.19090258,0.27972779,"Chris Heston",10302,518790
"Clay Buchholz","BOS",0.32261768,0.66745562,0.49242424,0.61565836,0.86879433,0.78461538,0.49242424,0.65031983,0.10606061,0.17365967,0.27972028,"Clay Buchholz",3543,453329
"Ian Kennedy","SDP",0.30801688,0.67990276,0.46664362,0.65362035,0.85220501,0.77703704,0.42654684,0.61570827,0.10340089,0.1762281,0.27962899,"Ian Kennedy",6986,453178
"Keith Hessler","ARI",0.34710744,0.62068966,0.46153846,0.73809524,0.83333333,0.79166667,0.41826923,0.63157895,0.09952607,0.18009479,0.27962085,"Keith Hessler",12220,594857
"Erasmo Ramírez","TBR",0.31785428,0.67989646,0.49210963,0.61712846,0.8464467,0.76962025,0.48131229,0.65315315,0.11332503,0.166044,0.27936903,"Erasmo Ramirez",10314,541640
"Carlos Martinez","STL",0.32535576,0.65101721,0.47273371,0.61829026,0.87139423,0.77602996,0.45254958,0.63178808,0.10513361,0.1733474,0.27848101,"Carlos Martinez",11682,593372
"Joaquín Benoit","SDP",0.37936267,0.75466667,0.51547389,0.548,0.795053,0.67917448,0.36266925,0.53937008,0.16473988,0.11368015,0.27842004,"Joaquin Benoit",1437,276542
"Julio Teheran","ATL",0.28019587,0.68092567,0.45526961,0.59805825,0.85066941,0.76312248,0.43688725,0.57295374,0.10748092,0.17068702,0.27816794,"Julio Teheran",6797,527054
"Nate Karns","TBR",0.28802351,0.6443203,0.44517454,0.65816327,0.8699422,0.79335793,0.44106776,0.57648953,0.09176567,0.18598935,0.27775502,"Nate Karns",12638,501992
"Jeff Francis","TOR",0.28270042,0.65644172,0.435,0.64179104,0.87850467,0.78735632,0.4075,0.57,0.0925,0.185,0.2775,"Jeff Francis",4684,433585
"Adam Liberatore","LAD",0.2745098,0.6745283,0.45610278,0.67142857,0.81118881,0.76525822,0.45396146,0.64754098,0.10351967,0.17391304,0.27743271,"Adam Liberatore",10637,571893
