Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Paul Kilgus","- - -",545.1,72.4127109786863,95.64118169710473,75.70124016862158,97.27136448802631,71.76081740787086,94.72214257691454,101.58645091097456,100.72641007382275,96.31512506969828,95.44381072089583,105.04364621959026,107.2847043728932,,,,,"Paul Kilgus",1006899,117048
"Mike Kilkenny","- - -",410,118.79785004333682,143.4845201669702,83.51026056393869,107.25313094369484,113.11866970208322,136.46328765095456,100.74585749633356,114.13608895711019,104.13735911047833,96.79575667013441,122.22273938669335,106.86435149565656,,,,,"Mike Kilkenny",1006901,117050
"Evans Killeen","KCA",5.2,32.07561374776516,185.32237346038428,17.30800830625147,0,33.839542332085266,195.5137902552595,84.9459113797126,105.21302947737985,83.20624854664021,87.38407136756952,120.05132643726559,106.54758800101234,,,,,"Evans Killeen",1006903,117052
"Frank Killen","- - -",2511.1,103.98699210586233,86.712155330583,118.74868967398598,81.07101459858463,,,97.8999103850292,94.85150887638333,98.47727653222023,100.85208990022522,93.19464024630845,95.18568937281422,,,,,"Frank Killen",1006904,117056
"Henry Killeen","CLE",8.2,92.76988603501731,237.600511671147,39.04448179049198,381.7716448918023,,,117.8164940694477,156.91356059305983,111.34972499381828,109.4883323760107,181.49138566557053,177.4112869988467,,,,,"Henry Killeen",1006906,117053
"Ed Killian","- - -",1598.1,73.1908949148376,115.52433496162753,63.10823115297869,50.53957610062684,,,101.0812980880295,104.57736220260843,98.07451208181449,106.42248922926012,90.98051547533157,109.69866692898486,,,,,"Ed Killian",1006908,117057
"Jack Killilay","BOS",61,98.58382714929421,177.59036686859776,55.51192324292411,0,,,102.70360951128998,121.77925612699607,103.64547796572423,119.00330992782726,105.40983903877222,126.75045126648442,,,,,"Jack Killilay",1006909,117058
"Matt Kilroy","- - -",2435.2,116.55110332911491,87.83472750589856,129.79794008932447,88.4240532498803,,,97.26100106356206,94.20643112100974,100.0657460014573,102.52945178985567,94.37055197335833,92.31958248457404,,,,,"Matt Kilroy",1006910,117059
"Mike Kilroy","- - -",19,54.381075203370344,151.15726020123347,41.6185031711094,445.8573264359376,,,130.56005614358133,145.86075189061805,118.94618075573635,72.16186949031442,280.2902683936683,159.3204613872626,,,,,"Mike Kilroy",1006911,117060
"Newt Kimball","- - -",235.2,98.48589763224584,137.6541062712561,70.07056655438673,71.88436080155938,96.93197721482672,135.40796261654816,95.3940182043273,105.79340200186236,96.26327273870935,98.35556233092528,106.69865581920133,105.50080916370271,,,,,"Newt Kimball",1006913,117062
"Harry Kimberlin","SLB",84.1,63.27336587164907,127.53821113982036,49.365871251504956,195.50211423771196,58.637122924702446,118.43258063000168,108.35994898486949,117.95308447614097,100.33975455722664,100.84762589158494,95.26133879449571,127.74438142061551,,,,,"Harry Kimberlin",1006914,117064
"Sam Kimber","- - -",369.1,69.51720287312125,118.28900627516659,58.516828483044684,87.18233999116902,,,104.88318539334027,108.5014344540758,100.4572131159213,93.60700503176459,123.69971684402091,111.51889506973264,,,,,"Sam Kimber",1006915,117063
"Hal Kime","STL",7,44.10393328308393,106.30554201737701,41.48789702567978,0,42.97488262805007,103.58413718734492,127.8525626004253,122.63493915851112,123.7439235191708,97.63828888976059,83.71835589261856,117.26989264051224,,,,,"Hal Kime",1006917,117066
"Chad Kimsey","- - -",509.1,65.53805580583825,97.48795603844921,66.48693320488233,75.93220105791781,65.2468157480635,97.15973855853476,109.21946799595142,106.73542055043038,106.92937229635493,94.07223721081311,110.26432386139149,98.49883348232103,,,,,"Chad Kimsey",1006920,117069
"Ellis Kinder","- - -",1479.2,118.10368287519739,80.84136205487516,147.3653311452981,108.2108481114811,120.7008812360332,82.56032401489482,96.08241080374648,91.28766909809659,97.49928383352803,105.70031336951389,80.1265032010768,85.22813597424529,,,,,"Ellis Kinder",1006922,117071
"Clyde King","- - -",496,73.91036039321395,98.83187868588072,74.77158189006971,142.98151126341688,74.06356774784004,99.13618584501712,104.64909970623215,102.95887666664075,98.8363368549146,102.42459102362551,103.74779163739156,115.72794439329576,,,,,"Clyde King",1006925,117075
