Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Matt Wise","NYM",7,-1.234132154932562,,2.816500186920166,,,,-0.04950001835823059,,,,-6.796295595840669,,,"Matt Wise",42,277184
"Miguel Batista","SEA",115,-2.481529905084978,,-0.30666666974623996,,,-7.663655125817587,2.8454157414696213,3.9040001088922676,,,-5.050606566048711,,,"Miguel Batista",46,110683
"Randy Johnson","ARI",184,8.061974360318793,,,9.096948374872623,,11.401544807640871,0.2513922591235756,,,,,,,"Randy Johnson",60,116615
"Tom Glavine","ATL",63.1,5.13770071016688,,-0.7061667442321777,,,9.57805316091954,-2.7843332290649414,-4.943000030517578,,,8.467930156591157,,,"Tom Glavine",90,114849
"Greg Maddux","- - -",194,-2.2450817715037954,,0.2959999984569764,,,-8.39337633507803,,8.46229011781754,,,-3.625113047313395,,,"Greg Maddux",104,118120
"Jason Marquis","CHC",167,,,,,,-8.461086792353342,1.3993545583259301,,,,-6.94034715776473,,,"Jason Marquis",105,150302
"Kevin Millwood","TEX",168.2,-4.481909993489583,,-0.2666490486257928,-2.369812488555908,,-8.188660833103892,1.696469233586238,5.115367984297263,,,-7.310689465752963,,,"Kevin Millwood",106,119154
"Joe Nelson","FLA",54,-7.625745655665888,,-1.7272222306993272,,,-11.065666129997185,6.130099868774414,,,,-8.180961996822035,,,"Joe Nelson",108,406874
"Horacio Ramirez","- - -",37.1,6.133418593295785,,,,,10.046713087293837,1.0900482440816945,-1.28823861208829,,,7.164563888158554,,,"Horacio Ramirez",110,400141
"John Smoltz","ATL",28,-6.1595633869439785,,,-7.9827197265625,,-10.943333095974392,3.118455621260631,6.649857112339565,,,,,,"John Smoltz",115,122477
"Dan Wheeler","TBR",66.1,-3.449704377547554,,-2.121541659037272,-4.349216690982681,,-7.159391802073432,8.132843971252441,9.183828958650915,,,,,,"Dan Wheeler",120,235095
"Rick Bauer","CLE",6,-6.970623078893443,,,,,-10.253916422526041,3.0947826219641645,,,,,,,"Rick Bauer",125,407400
"Erik Bedard","SEA",81,4.250811268847277,,-1.0586301202643407,,,8.641372139572251,,-7.139733525234909,,,6.236093521118164,,,"Erik Bedard",126,407853
"Jason Johnson","LAD",29.1,-5.68099994540955,,,,,-8.217671634586713,1.1869292132622373,3.511576248427569,,,-5.772400156656901,,,"Jason Johnson",147,116595
"Jorge Julio","- - -",30,-5.494576590401786,,,,,-9.878959449561867,5.630688513110497,,,,-8.314073143935785,,,"Jorge Julio",148,406402
"John Parrish","TOR",42.1,5.62924688547729,,,,,9.093239026191908,1.3134245242712632,,,,7.241807983398438,,,"John Parrish",160,332292
"Sidney Ponson","- - -",135.2,-6.815739175547725,,,,,-10.777368669587423,2.0560315927497954,5.326307161586491,,,-8.255096628918626,,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",58,4.814829478278004,,0.13601653043888817,,,,-1.9258307041266025,,,,,,,"B.J. Ryan",168,124805
"Rafael Betancourt","CLE",71,-2.6962884420663915,,0.9007499814033508,,,,1.8820457240513393,,,,-6.335741678873698,,,"Rafael Betancourt",177,429783
"Casey Fossum","DET",41.1,3.1594705020680145,,,,,7.749698123416385,-0.11167142731802804,-8.7934794921875,,-7.490812301635742,,,,"Casey Fossum",188,407154
"Derek Lowe","LAD",211,,,-0.149665673099347,,,-9.512930471362877,1.345721581738866,,,1.6959999799728394,-7.419432849418826,,,"Derek Lowe",199,117955
"Pedro Martínez","NYM",109,-6.831260564176959,,,,,-9.441199509640958,1.496122903664019,7.625954132619258,,,-9.427790135513117,,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",72,2.3850072972914753,,,,,6.676867776665806,-6.4150895273219275,,,,8.274571555001396,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",218.2,2.373379776062753,,-2.425531582569513,,,8.214935399004338,,-4.453207531815055,,,7.251871744791667,,,"Mark Buehrle",225,279824
"Keith Foulke","OAK",31,-2.6650592657747167,,,,,-7.909354917464718,2.986570358276367,,,,-7.0315085963199015,,,"Keith Foulke",231,114342
"Jon Garland","LAA",196.2,-3.9349947795900087,,,,,-7.812858796296296,1.2674023731645332,2.5456114844452564,,,-8.522662951899509,,,"Jon Garland",232,279782
"Matt Ginter","CLE",21,-2.3447720711691336,,,,,-7.285538110977564,2.6971795497796474,3.260096888388357,,,-3.4470401000976563,,,"Matt Ginter",233,215197
"Gary Glover","- - -",54.1,-5.983982664609825,,,,,-10.390328652518136,2.220381341978561,4.928687304258347,,,-9.222848856224203,,,"Gary Glover",234,150474
"Bob Howry","CHC",70.2,-5.859394550323486,,,,,-9.656352140465561,1.105154518189469,,,,-5.624241269867996,,,"Bob Howry",237,133982
"Damaso Marte","- - -",65,4.996350873980606,,,,,9.151698193859321,-3.532622534381457,,,,9.607763342423873,,,"Damaso Marte",247,150122
"Joe Borowski","CLE",16.2,-4.065671964456107,,-0.7296249866485596,,,,3.143344316326204,,,,-3.634444342719184,,,"Joe Borowski",267,111244
"Juan Cruz","ARI",51.2,-6.688887126959405,,4.350772857666016,,,,7.583363068409455,,,,-9.799820337540064,,,"Juan Cruz",273,407297
"Kyle Farnsworth","- - -",60.1,-8.108690109928098,,-1.2158695303875466,,,-11.331821714128766,1.4828435979737826,,,,-7.0289998054504395,,,"Kyle Farnsworth",278,150035
"Tom Gordon","PHI",29.2,-3.2288154015174277,,,,,-7.118000030517578,0.4396936294880319,4.671777795862268,,,,,,"Tom Gordon",282,114971
"Jon Lieber","CHC",46.2,-4.972240472768808,,0.27922580319066204,,,-8.330150010850694,-0.16437260732904588,,,,-5.84232375201057,,,"Jon Lieber",287,117758
"Ron Mahay","KCR",64.2,6.5222024356617645,,,,,,1.8789016854049814,,,,8.972316416064698,,,"Ron Mahay",290,118158
"Will Ohman","ATL",58.2,5.340390846946023,,,,,8.29556136592742,-0.17068285155064852,,,,8.566766357421875,,,"Will Ohman",296,349193
"Kerry Wood","CHC",66.1,-5.479441481370192,,,,,,1.2643513035129856,4.967065345790378,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",188.2,-2.893318316555428,,1.7622016168409778,-7.042759915865385,,-9.553968651038002,5.475293377924232,6.848111046685113,,,-2.361999988555908,,,"Carlos Zambrano",305,407296
"Elmer Dessens","ATL",4,-3.55864013671875,,,,,-6.507821994357639,4.304812431335449,3.619333267211914,,,-3.6539091630415483,,,"Elmer Dessens",317,113296
"Bartolo Colon","BOS",39,-5.214764474452227,,,,,-8.924516260901163,0.8213333716759315,-1.3219999166635366,,,-9.839908484256629,,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",10.1,-5.280615703876202,,,,,-9.281315853721217,3.4161622330949113,,,,-6.795499801635742,,,"Chad Paronto",399,406301
"Ricardo Rincon","NYM",4,4.809666633605957,,,,,10.351888868543837,0.20226924236004168,,,,7.817333221435547,,,"Ricardo Rincon",401,121215
"David Riske","MIL",42.1,-5.545317237056903,,,,,-9.234190441313244,,,,,-4.681990877203985,,,"David Riske",402,228594
"CC Sabathia","- - -",253,5.403134214709956,,,,,8.24700019244628,-5.82958401627277,-1.543600034713745,,,9.434557183298656,,,"CC Sabathia",404,282332
"Billy Traber","NYY",16.2,3.049049949645996,,,,,8.773823640784439,0.5726750373840332,-6.253154886179957,,,9.89341672261556,,,"Billy Traber",410,407896
"Jake Westbrook","CLE",34.2,-6.021200180053711,,-0.04708332816759745,-8.430999755859375,,-10.061717497996796,-0.6093571526663644,3.454226511829304,,,-7.865827889278017,,,"Jake Westbrook",412,150414
"Shawn Chacon","HOU",85.2,-4.721796741224315,,,,,-9.243650300732218,1.3207621690703601,7.415836007254464,,,-5.757097990616508,,,"Shawn Chacon",424,276336
"Scott Elarton","CLE",15.1,-5.266589013215538,,,,,-8.8520980535769,1.8367143903459822,3.2479998680853073,,,-7.618218898773193,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",62.2,,,,,,11.53369826588442,-2.2394028794708976,,,,8.775942070539607,,,"Brian Fuentes",429,150118
"Mike Hampton","ATL",78,5.509676790116094,,0.14849090576171875,,,9.98807110363924,,-3.331024169921875,,,9.268026815878379,,,"Mike Hampton",430,115399
"Jason Jennings","TEX",27.1,-1.7104868409494873,,1.3566799926757813,,,-9.44495380108173,3.1995086669921875,,,,-8.220409046519887,,,"Jason Jennings",434,407298
"Todd Jones","DET",41.2,-5.558506795804795,,-0.2943546214002244,,,-10.522751509777608,,6.365731310488573,,,-9.16918887732164,,,"Todd Jones",436,116734
"Kent Mercker","CIN",13.2,4.451469577088648,,,,,10.158172279275874,-1.338714327130999,,,,10.761999722184806,,,"Kent Mercker",439,118967
"Dennys Reyes","MIN",46.1,3.2575998942057294,,,,,9.578121461730072,-0.06785325900368068,,,,3.631102945202979,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",68,-6.726875305175781,,-0.6533474679720603,,,-9.269683377826633,-0.5864193413847236,,,,-5.920638614230686,,,"Justin Speier",451,133221
"Brian Moehler","HOU",150,-3.5109901053497974,,1.4698790167547335,,,-8.312326100951466,,2.669989219871727,,,-7.4941518460100855,,,"Brian Moehler",480,119215
"Adam Pettyjohn","CIN",4,5.057000160217285,,,,,7.949000222342355,-6.811437368392944,,,,9.087190537225633,,,"Adam Pettyjohn",489,282562
"Mark Redman","COL",45.1,2.9073709704212307,,,,,8.822875655146765,,0.3163272966038097,,,11.111090695947633,,,"Mark Redman",491,150230
"Fernando Rodney","DET",40.1,-4.4566980698529415,,,,,-7.750453404017857,0.586899995803833,,,,-10.238119458395337,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",38,4.767273675827753,,,,,8.845539043476055,-2.6981322292223977,,,,8.595588930191532,,,"Jamie Walker",502,123828
"Josh Beckett","BOS",174.1,-6.593027987982703,,0.7113410890564438,,,-10.165510396895336,,6.110003121291535,,,-8.582411024305555,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",221.1,-4.473046411985123,,,,,-9.047786881087662,,,5.908232313157974,,-6.593323884186922,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",206.2,-4.7330588284432284,,-0.5274285588945661,-7.4378707497553815,,-8.178582863729508,0.6272250834397747,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",75,-6.226716926298946,,,,,-14.564392634800502,4.8966694084151,,,,-6.797500045211227,,,"Jason Grilli",521,276351
"Braden Looper","STL",199,-6.321386261343677,,,-8.337144955184108,,-9.92938853928688,-1.8955460113732994,,,,-11.261737221165708,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",32.2,-6.657342584283502,,,,,-9.692429233604754,1.7855420564350328,,,,-8.941793507543103,,,"Vladimir Nunez",532,136727
"Brad Penny","LAD",94.2,-4.06486060250342,,1.8818988585739993,-4.904922815016758,,-7.519183349609375,,3.6702471100882197,,,-8.169500350952148,,,"Brad Penny",535,207267
"R.J. Swindle","PHI",4.2,,,,,,9.263086733610734,-3.5098650133287586,-8.960624694824219,,,9.588800048828125,,,"R.J. Swindle",539,449881
"Julian Tavarez","- - -",54.2,-5.06913324991862,,-2.0988372093023258,,,-9.680507948674054,2.737475045522054,,,,-8.122255452473958,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",68.2,-2.9953788449411434,,1.541875460732308,,,-8.29398215354026,,2.044857150905735,,,-7.745456197987432,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",67,-2.438030695511123,,1.5417308807373047,,,,7.26399034556776,6.669096061982304,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",69.1,-2.9205064281974873,,,,,-11.817200469970704,0.17390113918260597,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",46.1,-4.529464778403811,,-0.4194999933242798,,-6.084614041485364,-8.411466471354167,2.376633110396359,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",208.2,-4.045505984203518,,2.461301508638048,,,-8.570923941476005,3.9167691744290867,4.768873222907725,,,-6.624730920278898,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",182,-4.494889935044493,,,,,-8.762730655797606,1.9525168166490896,6.843755101445896,,,-5.946691442418982,,,"Tim Redding",573,400062
"Billy Wagner","NYM",47,8.381090454603909,,,,,,-2.3747059215198862,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","CIN",78.1,6.051611909412203,,,,,10.737665758634868,,-1.9924860649204974,,,9.562195487644361,,,"Jeremy Affeldt",583,346793
"Paul Byrd","- - -",180,-3.2892261878264484,,,,,-8.395648193359374,1.6928092498240117,6.381935758543719,,,-7.806108493249393,,,"Paul Byrd",594,111838
"Mike MacDougal","CHW",17,-4.118250211079915,,,,,-9.873794946915064,3.1350617585358798,8.650900268554688,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",51.1,5.654299926757813,,,,,8.688436972128379,-2.3663355673513107,0.9300000190734863,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",177.2,-5.799951818605132,,-1.550807870983404,,,-9.11046734978171,,2.414825091343869,,,-8.515494051846591,,,"Jeff Suppan",633,122987
"Eric Gagne","MIL",46.1,-4.895587067105877,,2.05570011138916,,,-8.884615384615385,,8.36259533110119,,,-7.680817318658759,,,"Eric Gagne",650,150378
"Hideo Nomo","KCR",4.1,-0.03541934874749953,,,3.55409067327326,,,-3.9984864930848816,,,,,,,"Hideo Nomo",666,119827
"Odalis Perez","WSN",159.2,5.963100882990732,,,,,9.470401238538548,1.251893566500756,-2.8967578232550935,,,7.5457172860758,,,"Odalis Perez",668,136602
"Valerio De Los Santos","COL",8,6.15207361291956,,2.8502222696940103,,,8.640865016627956,,,,,9.03392178404565,,,"Valerio De Los Santos",681,136304
"Nelson Figueroa","NYM",45.1,-7.008860359025314,,,-6.748196586233671,,,2.719549147809138,8.067065991853413,,,,,,"Nelson Figueroa",683,150153
"Chad Fox","CHC",3.1,-7.023999633789063,,,,,,0.23691491877779047,,,,,,,"Chad Fox",684,114354
"Ray King","WSN",6.1,5.19712495803833,,,,,10.257679443359375,-3.189363653009588,,,,,,,"Ray King",693,150037
"Glendon Rusch","- - -",83.2,5.143517542567458,,1.5399999618530273,,,8.62114998953683,-0.2773517723658576,0.07240908073656487,,,6.201052749366091,,,"Glendon Rusch",707,121556
"Ben Sheets","MIL",198.1,-3.921376941622497,,,,,-7.991007486979167,,4.585800313800728,,,-5.972496519697473,,,"Ben Sheets",710,282656
"Luis Vizcaino","COL",46,-3.9118039964441444,,,-7.134866672092014,,-8.288646922392005,0.9960321421278067,,,,,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",84.1,-3.879958470662435,,0.6875691306552703,,,-9.102044431688881,,9.264398789943609,,,-7.481925201416016,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",58.1,-2.510515609697739,,2.26200008392334,,,-5.72327007275622,0.5896718502044678,2.305500030517578,,,-9.348332722981771,,,"Grant Balfour",718,346797
"Eddie Guardado","- - -",56.1,1.8100000381469727,,,,,8.670836318386057,0.8702472301011674,-1.1093999862670898,,,6.224964414324079,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","- - -",62,-7.799904010392643,,,,,-12.00213657725941,-0.7887853252950139,1.5639804110807531,,,-9.236889067150297,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",200,-0.133175440001906,,,,,-7.080273655361126,2.5143074156746033,6.775776390890473,,,-7.056297918284161,,,"Kyle Lohse",739,346798
"Juan Rincon","- - -",55.1,-2.3326941925345115,,,,,-6.934508920413012,3.7952534993489584,,,,-6.285,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",59,5.614966231785464,,,,,10.37146899460389,-0.4059466019417476,,,,7.3550464718840844,,,"J.C. Romero",754,240694
"Johan Santana","NYM",234.1,5.7166559670961,,,,,9.783003229925162,0.14475973901814126,,,,7.470650695668384,,,"Johan Santana",755,276371
"Tony Armas","NYM",8.1,-4.88699996471405,,,,,-8.322653198242188,-0.9778125459949175,0.2833333412806193,,,-7.593428475516183,,,"Tony Armas",761,150393
"Scott Downs","TOR",70.2,1.9709999561309814,,,,,10.43984508369689,-1.0914210269325657,-8.289283801663306,,,,,,"Scott Downs",773,275933
"Matt Herges","COL",64.1,-5.116323063882549,,,,,-10.108501944124423,,6.315537064163773,,,-6.651372088132984,,,"Matt Herges",780,150382
"Carl Pavano","NYY",34.1,-4.033722347683376,,,-1.3975000381469727,,-7.340187539859694,1.2662667168511286,,,,-6.059159430904665,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",208.1,-6.28805768982438,,,,,-9.755700496433134,1.3689701820487408,7.591681011652542,,,-8.135115258487655,,,"Javier Vazquez",801,134320
"Brandon Knight","NYM",12,-2.006021803703861,,,,,-6.456875324249268,2.092087662010862,4.079965459889379,,,-2.8585000038146973,,,"Brandon Knight",831,150284
"Ted Lilly","CHC",204.2,4.542727755994124,,,,,9.022250039236885,-1.791065722255472,-2.7004652685989425,,,5.093003627232143,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",200.1,-4.393071801622928,,1.0871042104867787,,,-10.607570700449486,2.770616658528646,,2.871434871387105,,-6.251335685483871,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",204,2.1801046254683514,,-1.7685255792138959,,,6.583042903048548,-4.712227910836964,-8.151871173702485,,,6.289563049623116,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",70.2,-6.847247251530283,,0.5648818759743227,,,,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",26.2,7.410113496600457,,,,,11.771885883377259,,-5.662561704034674,,,10.681144824926404,,,"John Bale",864,150469
"Armando Benitez","TOR",6.1,-5.235657174246652,,,-7.2826247215271,,-11.159231332632212,-1.1630238124302454,,,,,,,"Armando Benitez",865,110859
"Shawn Estes","SDP",43.2,6.183517726600593,,,,,9.039933924772301,,-2.6495675267399967,,,6.9929906422237185,,,"Shawn Estes",873,113915
"Steve Trachsel","BAL",39.2,-3.3362400599888393,,,-7.194938266400209,,-5.681000137329102,,3.2036411198040913,,,,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",53.1,-3.721636531328914,,-0.6418604739876681,,,-9.034571433553891,2.762814429498488,,,,-3.2670411410397047,,,"Tyler Walker",901,400104
"David Weathers","CIN",69.1,-2.1703925238715276,,2.3539056252306843,,,-7.028236702696918,3.649813595333615,,,,-4.433843612670898,,,"David Weathers",902,124000
"Chad Bradford","- - -",59.1,-5.969312429428101,,,,,-9.03496580277996,,9.444658799604936,,,-5.827799987792969,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",141.2,-4.475427634303224,,,,,-8.579872012509735,2.1406040794639143,6.258044755483012,,,-4.330333073933919,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",142,-6.142108411374299,,0.7468567721140077,-5.128879226828521,,-8.623873840635689,2.630552149530667,9.116148206922743,,,,,,"Tim Hudson",921,218596
"Mark Mulder","STL",1.2,4.234999656677246,,2.2360000610351562,,,8.05454531582919,,-7.735400390625,,,7.19950008392334,,,"Mark Mulder",932,150426
"Barry Zito","SFG",180,2.493335970304425,,-2.7797630573141165,,,7.266528100725675,-2.793553748497596,-2.009302249783533,,,7.149740729533451,,,"Barry Zito",944,217096
"Brandon Duckworth","KCR",38,-5.316816680285395,,,,,-8.454063469636525,0.6771199951171875,5.927075655955188,,,-7.879350280761718,,,"Brandon Duckworth",954,346855
"Brett Myers","PHI",190,-2.987687836423445,,2.272670265480324,,,-8.744948130742262,3.9415001502403846,5.386344582896881,,,-5.173359532510081,,,"Brett Myers",962,408206
"Vicente Padilla","TEX",171,-5.506601213399577,,,-2.8418960059249163,,-9.798883766351745,1.6586400146484375,6.6402665201822915,,4.012391709789787,-7.924851094395661,,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",153.1,-5.917153033088235,,,,,-9.678094838747645,2.2472017522443806,,,,-8.272889352849617,,,"Carlos Silva",973,400067
"Randy Wolf","- - -",190.1,5.4439697265625,,1.038819191303659,,,9.121678110809787,-1.5740536441751842,-6.583071236932829,,,8.88735025454084,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",200,1.1674510911963452,,3.8628949617084705,,,-5.970090737316323,10.731003039513677,10.573957875659051,,,-4.43712816257515,,,"Bronson Arroyo",978,276520
"Joe Beimel","LAD",49,5.668991719395661,,,,,9.464093187645124,-4.915413692079741,,,,7.584370365849248,,,"Joe Beimel",979,346847
"Josh Fogg","CIN",78.1,-3.3140844554852342,,2.0262997761927006,,,-8.212000207055974,4.5631696593086675,,,,-6.686297563669075,,,"Josh Fogg",989,150319
"Al Reyes","TBR",22.2,-7.452135555708229,,,,,-11.02299976348877,1.4053333600362141,4.297021948772928,,,-9.009340391054259,,,"Al Reyes",1005,121099
"Ron Villone","STL",50,5.337060139973958,,,,,9.393060639148622,-1.320490614276066,,,,9.398625055948893,,,"Ron Villone",1010,123725
"Kip Wells","- - -",37.2,-3.0059269680066056,,1.8531176482929903,,,-8.621756327520941,3.224232651466547,5.8164602612692216,,,-6.979217529296875,,,"Kip Wells",1012,150337
"Adam Eaton","PHI",107,-5.876257224901188,,-1.0362944578761377,,,-11.427780151367188,0.20591044514926513,5.695081264049083,,,-7.837815350049163,,,"Adam Eaton",1029,284566
"Alan Embree","OAK",61.2,6.496429015724522,,,,,,0.11877928553400813,,,,6.574999809265137,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",45.1,-1.4497074464551445,,1.9091868976970294,,,,3.3006181196732953,3.13439998626709,,,-3.7134471692537008,,,"Trevor Hoffman",1035,116034
"Jake Peavy","SDP",173.2,-5.89128838900862,,2.202147270479804,,,-9.422209599103585,6.674156258959289,6.46015231892214,,,-7.091267903645833,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",70,-3.652808717183139,,,,,-9.150127480246804,2.645318685140152,6.596794826643808,,,-7.1409892828568164,,,"Brett Tomko",1056,123387
"Ryan Tucker","FLA",37,-6.503405077704068,,,-5.8838376741151555,,-10.246485012680736,-1.0667544122327839,,,,-10.071231748999619,,,"Ryan Tucker",1062,457761
"Freddy Garcia","DET",15,-4.145000139872233,,,-1.7652758894295528,,-7.222032116305444,1.9093429565429687,4.656555599636501,,,-8.409405682538006,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",210.1,-4.059384381329572,,,,,-10.761082967122396,1.3449339537291198,4.267026016135621,,,-6.877810718280889,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",196.1,4.547357058057598,,-1.9793482900455297,,,9.323464443575379,,-6.626911484192465,,,7.675395063920455,,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",148.2,-3.2542331305192542,,,,,-8.105479412197326,1.789665923709363,5.000356932980331,,,-5.06305456161499,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","- - -",35.1,5.181011834245097,,,,,,-3.424141605343439,,,,-0.00942856924874442,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",14,-3.461031716967386,,1.881736956144634,,,-6.8022003173828125,3.5593715122767855,,,,-6.043857029506138,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",180,-4.850601065872062,,,,,-8.526582344950244,2.7150512464118726,8.199934662365523,,,-6.245333353678386,,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",12.2,-7.590706641520929,,,,,-11.081619262695312,,5.701100158691406,,,-8.839487959698934,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",67.2,-2.861081435934238,,1.6283334096272786,,,-8.391352263974472,1.9350505070731467,2.221228909779744,,,-2.190499941507975,,,"Joe Nathan",1122,150274
"Tommy Hunter","TEX",11,-1.3585357666015625,,3.1496667861938477,,,,5.421249866485596,7.7444643293108255,,,-6.365700149536133,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","STL",42.2,-1.9905079029224537,,2.200257360687889,,,-7.298445192101884,,3.5358479817708335,,,,,,"Jason Isringhausen",1158,116414
"Matt Morris","PIT",22.1,-4.9557647705078125,,,,,-7.585736904925073,3.6393223281734244,9.304425834429146,,,-5.947739310886549,,,"Matt Morris",1172,119403
"Mike Timlin","BOS",49.1,-5.278248223732776,,-1.4602799769810269,-7.649585258669969,,-9.792741339823921,1.8469758550804782,,,,,,,"Mike Timlin",1187,123348
"Jesus Colome","WSN",71,-5.377338219742748,,,,,-10.609509526466837,0.8345819700185892,,,,-5.8283335367838545,,,"Jesus Colome",1198,400125
"Bobby Seay","DET",56.1,4.343401757356163,,,,,10.941497093023257,-4.360402903837316,,,,,,,"Bobby Seay",1225,150144
"Jorge Sosa","NYM",21.2,-7.0777776808965776,,,,,-9.873246042351974,-0.4724857003348214,,,,-9.408555207429108,,,"Jorge Sosa",1228,407901
"Tanyon Sturtze","LAD",2.1,-6.250609024711277,,,,,-7.60099983215332,,,,,-7.301363858309659,,,"Tanyon Sturtze",1230,122915
"Francisco Cordero","CIN",70.1,-3.686000093500665,,,,,,4.442051980866123,5.423500061035156,,,-6.836625099182129,,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",146,5.192452241768648,,-1.3953267280629138,,,10.085352280560661,1.8591111501057942,-4.9787732948284,,,6.845317840576172,,,"Doug Davis",1244,150277
"Chan Ho Park","LAD",95.1,-5.6558837890625,,,,,-9.491911027238176,1.7093406021092432,4.717283778036794,,,-6.561245700769257,,,"Chan Ho Park",1267,120221
"Kenny Rogers","DET",173.2,6.10941154233871,,-0.7743281126022339,,,9.337282799030172,-0.9355026325851521,-7.844440224729938,,,7.523397909628378,,,"Kenny Rogers",1277,121386
"Rudy Seanez","PHI",43.1,-5.495724995930989,,,,,,-0.5047121505455777,,,,-9.725740456882912,,,"Rudy Seanez",1279,121955
"Chris Carpenter","STL",15.1,,,0.7438688747218398,,,-9.031386897249043,,6.424111119023076,,,-8.167000510475852,,,"Chris Carpenter",1292,112020
