Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Dan Wheeler","TBR",66.1,88.82260529891305,,87.28333536783855,83.90482045368977,,89.11007307509506,80.44062805175781,77.85000238185975,,,,,,"Dan Wheeler",120,235095
"Rick Bauer","CLE",6,91.37869012551229,,,,,92.02500406901042,82.30434782608695,,,,,,,"Rick Bauer",125,407400
"Erik Bedard","SEA",81,91.08540552042801,,88.9931506849315,,,91.81844248670212,,77.00569476082005,,,79.3343734741211,,,"Erik Bedard",126,407853
"Jason Johnson","LAD",29.1,92.10061929833074,,,,,91.32060882335401,83.22566371681415,76.85932120630297,,,80.98000081380208,,,"Jason Johnson",147,116595
"Jorge Julio","- - -",30,93.664794921875,,,,,94.2513526710304,81.7814371257485,,,,84.77195181497713,,,"Jorge Julio",148,406402
"John Parrish","TOR",42.1,88.46315749936741,,,,,87.88034396701389,82.6518877137382,,,,82.35359765625,,,"John Parrish",160,332292
"Sidney Ponson","- - -",135.2,91.83478313943614,,,,,91.4346894054878,81.90790398036067,76.06456846702756,,,84.29032342444917,,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",58,89.2562302948813,,87.69339165805785,,,,82.5856420272436,,,,,,,"B.J. Ryan",168,124805
"Rafael Betancourt","CLE",71,91.98501032401525,,91.5453109741211,,,,81.94400111607143,,,,83.69249674479167,,,"Rafael Betancourt",177,429783
"Casey Fossum","DET",41.1,87.4588264016544,,,,,87.60270622184684,82.93106863839286,75.227203125,,60.28750228881836,,,,"Casey Fossum",188,407154
"Derek Lowe","LAD",211,,,84.66716417910447,,,89.65094586120401,82.59311260291916,,,58.80000305175781,84.64694883765245,,,"Derek Lowe",199,117955
"Pedro Martínez","NYM",109,88.49659284497444,,,,,86.53936170212766,82.23072516585195,71.92402826855124,,,76.15277777777777,,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",72,89.31102797564338,,,,,89.58429913481405,78.08016541550279,,,,83.87857491629464,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",218.2,86.40558577935222,,82.2484236589567,,,85.77019050670347,,71.00188556407232,,,78.77796904425612,,,"Mark Buehrle",225,279824
"Keith Foulke","OAK",31,85.61567672038328,,,,,84.11935326360887,79.5804672241211,,,,75.93333675986842,,,"Keith Foulke",231,114342
"Jon Garland","LAA",196.2,90.75868201939292,,,,,90.54377893518519,82.9722891566265,76.45395402428058,,,80.72019761029412,,,"Jon Garland",232,279782
"Matt Ginter","CLE",21,89.45614035087719,,,,,90.23461288060898,79.53589493189102,79.67419039818549,,,82.292001953125,,,"Matt Ginter",233,215197
"Gary Glover","- - -",54.1,93.22341725647793,,,,,92.46000148228237,86.72278797238373,77.79791577657063,,,85.06981270268278,,,"Gary Glover",234,150474
"Bob Howry","CHC",70.2,91.3089828491211,,,,,91.36156728316327,83.46747967479675,,,,83.10344827586206,,,"Bob Howry",237,133982
"Damaso Marte","- - -",65,92.80526572779605,,,,,92.81842936753414,82.83498784004821,,,,84.77999822443182,,,"Damaso Marte",247,150122
"Joe Borowski","CLE",16.2,85.46412064646947,,85.88333129882812,,,,77.41147701075819,,,,81.75555419921875,,,"Joe Borowski",267,111244
"Juan Cruz","ARI",51.2,94.6127034766881,,84.63863303444602,,,,80.39358807425214,,,,83.40512945713141,,,"Juan Cruz",273,407297
"Kyle Farnsworth","- - -",60.1,95.34583794247787,,90.46521659519361,,,91.48214612688336,85.43527577406059,,,,86.5,,,"Kyle Farnsworth",278,150035
"Tom Gordon","PHI",29.2,91.03038611778847,,,,,91.80000305175781,84.73787400265958,79.61481843171296,,,,,,"Tom Gordon",282,114971
"Jon Lieber","CHC",46.2,87.47402597402598,,86.04193312121976,,,87.53055555555555,81.9863132723384,,,,83.13235294117646,,,"Jon Lieber",287,117758
"Ron Mahay","KCR",64.2,90.60490068423202,,,,,,81.91154180021367,,,,83.73969456658291,,,"Ron Mahay",290,118158
"Will Ohman","ATL",58.2,89.8770419034091,,,,,89.63935231854839,81.04724792677993,,,,83.48999837239583,,,"Will Ohman",296,349193
"Kerry Wood","CHC",66.1,95.42153846153846,,,,,,90.41351483319256,82.11580487542955,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",188.2,90.67595252828855,,90.13467899445564,84.31415264423077,,91.511820460943,82.19441231668995,67.38333468967014,,,82.75,,,"Carlos Zambrano",305,407296
"Elmer Dessens","ATL",4,89.97599609375,,,,,89.07333441840278,83.8499984741211,74.86666870117188,,,81.97272838245739,,,"Elmer Dessens",317,113296
"Bartolo Colon","BOS",39,93.43908270474138,,,,,91.30697674418604,85.16666666666667,78.17692213792067,,,82.79091205018939,,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",10.1,92.02307692307693,,,,,92.34473941200658,85.26756492820945,,,,83.2125015258789,,,"Chad Paronto",399,406301
"Ricardo Rincon","NYM",4,85.18333435058594,,,,,87.46666802300348,81.6692364032452,,,,81.86666361490886,,,"Ricardo Rincon",401,121215
"David Riske","MIL",42.1,88.71455223880596,,,,,87.55714053199405,,,,,78.71926963876147,,,"David Riske",402,228594
"CC Sabathia","- - -",253,94.19449137424446,,,,,93.88784067085953,80.71570498979271,76.52000122070312,,,86.20755141645327,,,"CC Sabathia",404,282332
"Billy Traber","NYY",16.2,85.75499877929687,,,,,87.53877683886054,81.52999877929688,70.7448309536638,,,77.39166768391927,,,"Billy Traber",410,407896
"Jake Westbrook","CLE",34.2,89.07999877929687,,85.44167073567708,82.30000305175781,,90.73205253405449,85.83571079799107,79.39811505011792,,,79.96896888469827,,,"Jake Westbrook",412,150414
"Shawn Chacon","HOU",85.2,88.72854238013699,,,,,87.72845024843096,82.16646222370427,75.03714425223214,,,80.13912831182066,,,"Shawn Chacon",424,276336
"Scott Elarton","CLE",15.1,89.39626533294393,,,,,89.16666666666667,81.01142578125,75.85483870967742,,,78.828125,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",62.2,,,,,,91.9873583173691,77.08388718157583,,,,72.7186023800872,,,"Brian Fuentes",429,150118
"Mike Hampton","ATL",78,88.4147582697201,,85.30090553977273,,,83.65443037974684,,75.1951219512195,,,78.78378378378379,,,"Mike Hampton",430,115399
"Jason Jennings","TEX",27.1,86.20846767526454,,86.50400390625,,,85.62922926682693,79.85517409752156,,,,80.16818514737216,,,"Jason Jennings",434,407298
"Todd Jones","DET",41.2,90.0931480094178,,87.42198581560284,,,90.25705761119632,,70.7671627215485,,,79.95848688089623,,,"Todd Jones",436,116734
"Kent Mercker","CIN",13.2,89.26326331313776,,,,,87.65591397849462,84.66428048270089,,,,80.10172245420259,,,"Kent Mercker",439,118967
"Dennys Reyes","MIN",46.1,87.86666666666666,,,,,89.30985620471014,83.74837062669837,,,,84.05794575058411,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",68,89.50417073567708,,85.28008309057203,,,90.2248743718593,81.11236769153226,,,,83.32777913411458,,,"Justin Speier",451,133221
"Brian Moehler","HOU",150,88.20304681744229,,84.73981140525478,,,88.76126502124069,,77.93513645481418,,,80.49824336537144,,,"Brian Moehler",480,119215
"Adam Pettyjohn","CIN",4,86.0999984741211,,,,,85.54285539899554,77.75,,,,79.07618931361607,,,"Adam Pettyjohn",489,282562
"Mark Redman","COL",45.1,82.97629067332474,,,,,84.0687379012351,,69.74545274214312,,,76.03458949497768,,,"Mark Redman",491,150230
"Fernando Rodney","DET",40.1,95.83999693627452,,,,,94.78817733990148,87.85499877929688,,,,84.20793805803571,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",38,84.99285598028274,,,,,85.09545581371754,75.1859952577821,,,,77.23628874747983,,,"Jamie Walker",502,123828
"Josh Beckett","BOS",174.1,94.55720157884151,,91.74961391715117,,,94.38329548535792,,77.07578866693038,,,88.76889105902778,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",221.1,94.75049636002647,,,,,94.1033786525974,,,81.40348498334266,,86.72361472800925,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",206.2,91.29327902240325,,87.12857491629464,82.63463949363992,,91.32131269516003,84.62978548432251,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",75,92.31385748070407,,,,,92.0142844063895,84.10648327821275,,,,83.66666666666667,,,"Jason Grilli",521,276351
"Braden Looper","STL",199,90.10094042740047,,,81.83042635658914,,90.41410329634465,85.13469254889456,,,,82.21973941200658,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",32.2,89.96486134572072,,,,,89.8274647887324,81.33421052631579,,,,82.87931034482759,,,"Vladimir Nunez",532,136727
"Brad Penny","LAD",94.2,93.69747532866528,,91.07191450140449,85.89228161470389,,91.82999674479167,,76.9610472261236,,,70.05000305175781,,,"Brad Penny",535,207267
"R.J. Swindle","PHI",4.2,,,,,,83.704345703125,73.48648648648648,55.4375,,,73.54000244140624,,,"R.J. Swindle",539,449881
"Julian Tavarez","- - -",54.2,89.43666483561198,,85.55116520371548,,,90.54979885146912,80.85125122070312,,,,83.74666748046874,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",68.2,91.87196959080717,,88.19221941877431,,,91.51306482263513,,77.2989032451923,,,86.26521632982337,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",67,92.83876787605932,,91.39230581430289,,,,81.85346728032178,77.58313135353916,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",69.1,91.49446278994846,,,,,92.04000244140624,84.14735991379311,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",46.1,92.82156133828997,,89.80000305175781,,82.19240753560126,92.54485085227273,80.44220362672019,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",208.2,92.84312459651387,,84.27963917525773,,,91.96384102957589,77.36410131209936,68.88883952521459,,,82.90644951276882,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",182,90.95218057421089,,,,,90.30601858296214,84.61083203818828,77.77432952425373,,,82.84320746527777,,,"Tim Redding",573,400062
"Billy Wagner","NYM",47,94.70288387345678,,,,,,82.91336793950535,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","CIN",78.1,95.08571428571429,,,,,94.29421258223684,,79.09924531643577,,,87.42934782608695,,,"Jeremy Affeldt",583,346793
"Paul Byrd","- - -",180,86.01386477623457,,,,,85.15151589133522,79.90264914145318,74.36551339285714,,,78.6491267824636,,,"Paul Byrd",594,111838
"Mike MacDougal","CHW",17,93.65833536783855,,,,,94.47863247863248,85.14012466242283,78.9,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",51.1,78.82599609375,,,,,80.87504872661123,74.65548135080645,75.65999755859374,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",177.2,86.99039605753312,,83.59774011299434,,,87.21139705882354,,72.36007307509506,,,80.46636482007575,,,"Jeff Suppan",633,122987
"Eric Gagne","MIL",46.1,92.46318213619404,,91.55,,,91.61538461538461,,69.98809523809524,,,84.90583656478103,,,"Eric Gagne",650,150378
"Hideo Nomo","KCR",4.1,85.4225837953629,,,80.7636385830966,,,75.45675411739865,,,,,,,"Hideo Nomo",666,119827
"Odalis Perez","WSN",159.2,88.79705323193916,,,,,88.18023718188623,84.61580771169355,77.08282282488987,,,82.61732727165725,,,"Odalis Perez",668,136602
"Valerio De Los Santos","COL",8,90.76481119791667,,87.47500271267361,,,91.01351351351352,,,,,84.61764705882354,,,"Valerio De Los Santos",681,136304
"Nelson Figueroa","NYM",45.1,86.47533006959607,,,80.35245601466444,,,80.47950819672131,72.82434403268914,,,,,,"Nelson Figueroa",683,150153
"Chad Fox","CHC",3.1,93.447998046875,,,,,,83.61489153922872,,,,,,,"Chad Fox",684,114354
"Ray King","WSN",6.1,88.38750457763672,,,,,88.90400390625,80.4659090909091,,,,,,,"Ray King",693,150037
"Glendon Rusch","- - -",83.2,89.08738393002275,,90.2999979654948,,,89.06428571428572,81.56382130378455,74.28787878787878,,,80.88859477796052,,,"Glendon Rusch",707,121556
"Ben Sheets","MIL",198.1,92.95647452885748,,,,,91.84147858796297,,80.33267754942769,,,85.70000138519504,,,"Ben Sheets",710,282656
"Luis Vizcaino","COL",46,92.35648100083057,,,87.395556640625,,91.87059110753677,83.59651474530831,,,,,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",84.1,89.74582926432292,,88.87942122186494,,,91.86904665149545,,78.4977458294173,,,85.19000244140625,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",58.1,94.7736489494302,,95.69999694824219,,,94.87867483708531,87.72187805175781,81.59166463216145,,,88.27999674479166,,,"Grant Balfour",718,346797
"Eddie Guardado","- - -",56.1,83.24000244140625,,,,,85.96161255549863,78.8235960542486,72.13999633789062,,,78.22381155831474,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","- - -",62,93.26568265682657,,,,,92.77272727272727,87.67015451161649,80.43431659773285,,,84.92063492063492,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",200,90.57894736842105,,,,,91.16274226157279,84.01471748737374,75.19951266686893,,,82.37360491071429,,,"Kyle Lohse",739,346798
"Juan Rincon","- - -",55.1,92.22523987408981,,,,,92.08187134502924,85.02533528645833,,,,85.89999877929688,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",59,89.53707645716293,,,,,90.76565464895636,78.83835046268204,,,,78.94069653888081,,,"J.C. Romero",754,240694
"Johan Santana","NYM",234.1,91.10947075208914,,,,,91.08122850930421,82.60915153032036,,,,80.00998169739697,,,"Johan Santana",755,276371
"Tony Armas","NYM",8.1,89.90000343322754,,,,,89.9893359375,83.08541615804036,77.53333282470703,,,84.11428397042411,,,"Tony Armas",761,150393
"Scott Downs","TOR",70.2,88.5,,,,,90.18740515933233,83.39473684210526,75.70129158266128,,,,,,"Scott Downs",773,275933
"Matt Herges","COL",64.1,88.95589558462079,,,,,88.21290862615207,,74.41419511959876,,,80.50511091468978,,,"Matt Herges",780,150382
"Carl Pavano","NYY",34.1,87.87778049045139,,,82.2999979654948,,88.16156462585035,79.604443359375,,,,79.7224651834239,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",208.1,91.43669292355372,,,,,91.59267195485519,84.06358442164179,73.70508364230226,,,80.43374646347736,,,"Javier Vazquez",801,134320
"Brandon Knight","NYM",12,91.07246730638587,,,,,87.21249771118164,82.3017578125,76.43793145541487,,,80.44999694824219,,,"Brandon Knight",831,150284
"Ted Lilly","CHC",204.2,87.66262319939348,,,,,86.76339285714286,82.88645690834473,70.0975854418429,,,78.6478125,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",200.1,85.71353267437846,,81.38541666666667,,,86.56977739726027,76.18062337239583,,68.466796875,,69.29483996975806,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",204,88.9000019929847,,88.42006454659949,,,88.80978234900611,82.83096305294906,73.53859420687135,,,79.18140507223617,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",70.2,93.22577722293815,,92.83577623279817,,,,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",26.2,87.9811378335053,,,,,88.0849403473268,,72.11917741331335,,,80.90579975515172,,,"John Bale",864,150469
"Armando Benitez","TOR",6.1,93.78857421875,,,84.2125015258789,,92.26154033954327,84.73095121837798,,,,,,,"Armando Benitez",865,110859
"Shawn Estes","SDP",43.2,89.03120411541445,,,,,88.87296123893894,,72.63784047719595,,,82.50283201685491,,,"Shawn Estes",873,113915
"Steve Trachsel","BAL",39.2,85.36457380022321,,,80.14175006040593,,86.65999908447266,,76.22442859911736,,,,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",53.1,91.46026672979798,,91.63255700399709,,,91.71428571428571,82.79623445900538,,,,81.77123020119863,,,"Tyler Walker",901,400104
"David Weathers","CIN",69.1,87.41518373842592,,86.57244248277559,,,87.29589174871575,82.02783994932433,,,,83.14479064941406,,,"David Weathers",902,124000
"Chad Bradford","- - -",59.1,75.85000228881836,,,,,79.88438166236536,,67.10454351251775,,,73.38499755859375,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",141.2,85.66537378533569,,,,,85.42507544781931,81.21347883735442,69.57585889959432,,,79.56666564941406,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",142,90.33434779954993,,85.67077251969914,80.4652844698924,,90.33124535404035,79.72089260727611,73.97777868200231,,,,,,"Tim Hudson",921,218596
"Mark Mulder","STL",1.2,92.05000305175781,,86.69999694824219,,,90.55454323508523,,74.6,,,84.69999694824219,,,"Mark Mulder",932,150426
"Barry Zito","SFG",180,85.0733809754522,,79.63362068965517,,,84.68446570932134,76.72846304086538,70.71234453715365,,,73.64098811619718,,,"Barry Zito",944,217096
"Brandon Duckworth","KCR",38,89.12091438137755,,,,,88.81914893617021,85.3343984375,76.86320754716981,,,80.52874755859375,,,"Brandon Duckworth",954,346855
"Brett Myers","PHI",190,90.00992449162679,,87.61592881944445,,,89.37930669729207,82.58461422892012,76.90483880353817,,,81.9541510656682,,,"Brett Myers",962,408206
"Vicente Padilla","TEX",171,92.36942909219191,,,83.43322016568791,,92.22708938953488,81.722,71.30800130208333,,59.27835051546392,85.30413061725207,,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",153.1,89.93058938419118,,,,,90.13164037978656,81.06052974232456,,,,80.92432950191571,,,"Carlos Silva",973,400067
"Randy Wolf","- - -",190.1,89.52697368421053,,87.75744758768285,,,88.99828140766903,80.27372549430295,67.5090757756895,,,78.60361081340253,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",200,87.39252761314656,,83.02631578947368,,,88.30325407069103,75.41079146086626,70.04095040641477,,,79.53106212424849,,,"Bronson Arroyo",978,276520
"Joe Beimel","LAD",49,88.42864906163912,,,,,86.24458204334366,74.20919764727012,,,,79.45185004340277,,,"Joe Beimel",979,346847
"Josh Fogg","CIN",78.1,86.71329898297634,,84.58299796244597,,,87.51856086827532,78.65471836306014,,,,81.1426507546483,,,"Josh Fogg",989,150319
"Al Reyes","TBR",22.2,87.33165829145729,,,,,87.3499984741211,80.83332824707031,76.56956415591033,,,78.82417582417582,,,"Al Reyes",1005,121099
"Ron Villone","STL",50,90.52366536458334,,,,,90.14777107939632,83.59766537675233,,,,83.60208129882812,,,"Ron Villone",1010,123725
"Kip Wells","- - -",37.2,92.36629048893961,,91.19411603142234,,,92.14948453608247,84.34534968886264,78.73650832403274,,,85.84565270465353,,,"Kip Wells",1012,150337
"Adam Eaton","PHI",107,88.76035719651442,,87.38782110069003,,,89.38791971313023,78.48731197527985,73.40270446227477,,,82.37329169495464,,,"Adam Eaton",1029,284566
"Alan Embree","OAK",61.2,92.78139928343948,,,,,,80.39008833051801,,,,86,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",45.1,87.07006669855443,,85.50219994848901,,,,81.35090553977273,72.85999755859375,,,74.86381450452302,,,"Trevor Hoffman",1035,116034
"Jake Peavy","SDP",173.2,92.5398886494253,,86.12868218212238,,,92.88286437583001,80.98394495412845,75.54915088718221,,,84.1846983862705,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",70,92.84529505582137,,,,,91.03272372159091,83.02489008341294,75.32410757882255,,,84.04347726573114,,,"Brett Tomko",1056,123387
"Ryan Tucker","FLA",37,94.43362111058728,,,84.10540441564612,,92.68532581234453,84.59473512883773,,,,83.91463414634147,,,"Ryan Tucker",1062,457761
"Freddy Garcia","DET",15,89.03333536783855,,,80.40689823545259,,89.51289482526882,79.32000558035715,71.5,,,82.58108108108108,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",210.1,92.67268880208333,,,,,92.06111653645833,88.20165282469969,78.69297002655229,,,84.59699769053118,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",196.1,79.92470894607843,,78.3826469370861,,,81.41128856228173,,68.87663368866822,,,74.12519277597403,,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",148.2,89.49676569014633,,,,,89.35512301048136,85.3000017014225,77.36030049539691,,,83.3890609741211,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","- - -",35.1,91.05948797936183,,,,,,83.34336326396571,,,,85.17142595563617,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",14,92.99365234375,,92.56842362253289,,,91.66000366210938,80.90285993303571,,,,82.54285539899554,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",180,83.68546897257835,,,,,83.97270535090782,77.52879009824811,64.32513727907275,,,74.56666564941406,,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",12.2,90.26330454415138,,,,,90.37619163876488,,78.35833333333333,,,78.14146460556402,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",67.2,93.55177616127348,,92.96666463216145,,,93.79225352112677,88.45394444992114,80.68072289156626,,,88.375,,,"Joe Nathan",1122,150274
"Tommy Hunter","TEX",11,91.19500558035715,,90.93332926432292,,,,83.07499694824219,78.59821428571429,,,85.62999877929687,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","STL",42.2,91.28676835317461,,89.1751004927386,,,91.97054928296232,,78.98070289656432,,,,,,"Jason Isringhausen",1158,116414
"Matt Morris","PIT",22.1,87.40000287224265,,,,,86.4596468384503,80.96033219266529,70.29702970297029,,,78.35217815896739,,,"Matt Morris",1172,119403
"Mike Timlin","BOS",49.1,91.94252122293307,,89.85028459821429,83.73536347179878,,91.0807126427665,87.76867822853916,,,,,,,"Mike Timlin",1187,123348
"Jesus Colome","WSN",71,95.19170839088397,,,,,94.79387555803571,87.77395247186494,,,,89.22820262419872,,,"Jesus Colome",1198,400125
"Bobby Seay","DET",56.1,90.62055527161215,,,,,90.77970566860465,79.19029181985294,,,,,,,"Bobby Seay",1225,150144
"Jorge Sosa","NYM",21.2,92.0952380952381,,,,,91.61491742050438,84.82514508928571,,,,85.82962601273148,,,"Jorge Sosa",1228,407901
"Tanyon Sturtze","LAD",2.1,90.93478260869566,,,,,89,,,,,83.12727494673295,,,"Tanyon Sturtze",1230,122915
"Francisco Cordero","CIN",70.1,94.86737450132979,,,,,,87.39789017514396,86.5,,,86.4390640258789,,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",146,84.76923076923077,,82.93075676048565,,,86.20588235294117,69.42777506510417,69.39319800850126,,,78.31666564941406,,,"Doug Davis",1244,150277
"Chan Ho Park","LAD",95.1,92.57525449810606,,,,,92.82459353885135,85.00978373998736,77.32774067540322,,,83.6842105263158,,,"Chan Ho Park",1267,120221
"Kenny Rogers","DET",173.2,87.26761088709678,,86.4703140258789,,,82.18919719827586,79.49894076554233,73.23580568415638,,,77.7034206081081,,,"Kenny Rogers",1277,121386
"Rudy Seanez","PHI",43.1,90.674169921875,,,,,,81.73652992389299,,,,84.84810126582279,,,"Rudy Seanez",1279,121955
"Chris Carpenter","STL",15.1,,,87.65737664894979,,,92.31603543263562,,74.32962770815249,,,84.2454501065341,,,"Chris Carpenter",1292,112020
"Scott Eyre","- - -",25.2,91.27404505605917,,,,,,80.89113800435126,,,,80.90000244140624,,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",246,,,90.51241858493933,,,93.02762645918631,,77.71480316558441,,,84.42547348310363,,,"Roy Halladay",1303,136880
"Esteban Loaiza","- - -",27,84.22649676983173,,80.84625015258788,,,84.70826506811726,,,,,75.6392844063895,,,"Esteban Loaiza",1310,117842
"Brandon Lyon","ARI",59.1,91.99778025793651,,89.87391728940217,,,92.68232044198895,,75.10240963855422,,,85.18333435058594,,,"Brandon Lyon",1312,407193
"Justin Miller","FLA",46.2,88.40049858668341,,,,,88.82586038523706,79.75845853365385,78.57170056996856,,,78.89999728732639,,,"Justin Miller",1313,277405
"Joaquín Benoit","TEX",45,92.28588807785889,,,,,92.32549211090686,87.48700675317797,,,,83.38941592261905,,,"Joaquin Benoit",1437,276542
"Bryan Corey","- - -",45,92.02266438802083,,88.32102159633757,,,91.42012686099646,82.92941284179688,,,,81.86379689183728,,,"Bryan Corey",1439,132241
"Brendan Donnelly","CLE",13.2,89.83781676733193,,,87.05257329252578,,,,,,,82.00434676460598,,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",87.2,90.28219311857876,,86.70968820382883,85.60861732219827,,90.1140625,,76.77926710175305,,,81.25619834710744,,,"Chad Durbin",1442,239795
"Randy Flores","STL",25.2,88.76474233774039,,,,,89.555,81.37584489115169,75.57352941176471,,,,,,"Randy Flores",1446,420864
