Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Jason Jennings","TEX",27.1,8.999820446841932,,7.58780029296875,,,6.949192457932693,2.1454137604812096,,,,8.402772383256393,,,"Jason Jennings",434,407298
"Todd Jones","DET",41.2,9.563369541952055,,7.154602916528147,,,6.645941424223543,,-6.1532091738572765,,,6.55145263671875,,,"Todd Jones",436,116734
"Kent Mercker","CIN",13.2,10.844775141501913,,,,,10.158107306367608,3.6667142595563615,,,,5.4186206686085665,,,"Kent Mercker",439,118967
"Dennys Reyes","MIN",46.1,6.160800170898438,,,,,5.417008817368659,2.6012228260869565,,,,1.7439626533294392,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",68,7.67466672261556,,5.129025216829979,,,8.41822883951005,-1.787790277952789,,,,3.172750049167209,,,"Justin Speier",451,133221
"Brian Moehler","HOU",150,8.033587472612123,,4.185809092916501,,,7.337839790784669,,-2.340594564901816,,,5.941310090628284,,,"Brian Moehler",480,119215
"Adam Pettyjohn","CIN",4,9.369000434875488,,,,,6.286428451538086,-1.8745625019073486,,,,4.477214268275669,,,"Adam Pettyjohn",489,282562
"Mark Redman","COL",45.1,8.589546754188145,,,,,6.243275162385996,,-1.2360363093289461,,,3.0906015984097817,,,"Mark Redman",491,150230
"Fernando Rodney","DET",40.1,10.447004250919118,,,,,7.132404195851293,3.387900161743164,,,,4.833607022724454,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",38,9.900714692615328,,,,,8.48454542283888,3.9097043048546936,,,,6.8780886742376515,,,"Jamie Walker",502,123828
"Josh Beckett","BOS",174.1,9.038824448159694,,7.285619927931202,,,5.858713543078904,,-5.30812671516515,,,3.357555474175347,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",221.1,9.183228897306794,,,,,5.383305220170454,,,-6.734888643632208,,2.765458283600984,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",206.2,9.634847170952138,,7.797964368547712,4.151543962512231,,8.434046582259953,0.8073627946091125,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",75,8.25763821889119,,,,,7.078928538731167,2.1507688650044714,,,,7.075759605125144,,,"Jason Grilli",521,276351
"Braden Looper","STL",199,8.304941360509368,,,0.43507751937984496,,7.511658830368799,4.639896314971301,,,,1.3426841936613385,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",32.2,7.872774691195102,,,,,5.833746251925616,2.000752659847862,,,,2.0156723548626077,,,"Vladimir Nunez",532,136727
"Brad Penny","LAD",94.2,11.4124890525307,,10.956180186753862,7.562586136806158,,8.615799967447916,,-5.461943894289853,,,8.083000183105469,,,"Brad Penny",535,207267
"R.J. Swindle","PHI",4.2,,,,,,4.5605001034943955,5.857027208482897,0.05049998313188553,,,2.092599868774414,,,"R.J. Swindle",539,449881
"Julian Tavarez","- - -",54.2,4.200199890136719,,2.771767400031866,,,3.944717103266621,-1.5357000589370728,,,,2.8221165974934896,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",68.2,9.77702516290639,,4.997307328398589,,,7.219013385944538,,-7.2889672583276095,,,6.765065068783968,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",67,9.482022560248941,,8.297153766338642,,,,2.898118727278001,-6.236300916556853,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",69.1,7.146560511638209,,,,,9.055400085449218,1.045379287895115,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",46.1,11.590705956668216,,6.756999969482422,,8.6830629759197,10.689763849431818,-2.4244037593176606,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",208.2,7.837744991728535,,2.2539381833420586,,,6.933006831577846,-7.248730781750801,-7.235922621043455,,,3.646344256657426,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",182,10.07539141202149,,,,,9.21618462033686,4.954412050399645,-1.4217790745977146,,,6.638197910638503,,,"Tim Redding",573,400062
"Billy Wagner","NYM",47,7.386861918885031,,,,,,-3.295486531793115,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","CIN",78.1,9.478812081473214,,,,,7.37069734272204,,-5.543055459894521,,,7.113467672596807,,,"Jeremy Affeldt",583,346793
"Paul Byrd","- - -",180,6.835654176311729,,,,,4.463593985817649,3.5369682716396587,-1.492645376421548,,,6.627660303208434,,,"Paul Byrd",594,111838
"Mike MacDougal","CHW",17,6.1339162190755205,,,,,4.571230635683761,0.5935864389678578,-3.629100036621094,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",51.1,-7.843519897460937,,,,,-6.112199620744542,1.792006560294859,-0.7400000095367432,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",177.2,9.2499506868274,,5.243704206391243,,,7.481264450970818,,-4.95720159146269,,,5.6558604847301135,,,"Jeff Suppan",633,122987
"Eric Gagne","MIL",46.1,11.448800917288557,,12.404100036621093,,,8.150269141564003,,-6.844881330217634,,,3.28702561872719,,,"Eric Gagne",650,150378
"Hideo Nomo","KCR",4.1,13.126773957283266,,,5.461818001487038,,,6.666513391443201,,,,,,,"Hideo Nomo",666,119827
"Odalis Perez","WSN",159.2,8.708130346958175,,,,,5.487263388262537,4.961746708039315,-0.4345638930535001,,,6.346851183645245,,,"Odalis Perez",668,136602
"Valerio De Los Santos","COL",8,9.49042652271412,,5.810611300998264,,,8.754783836570946,,,,,4.4016274844898895,,,"Valerio De Los Santos",681,136304
"Nelson Figueroa","NYM",45.1,8.750098082696507,,,4.307065744869044,,,3.05736885696161,-3.511638139423571,,,,,,"Nelson Figueroa",683,150153
"Chad Fox","CHC",3.1,10.8372802734375,,,,,,1.4567234769780586,,,,,,,"Chad Fox",684,114354
"Ray King","WSN",6.1,9.112874984741211,,,,,7.796640014648437,2.2901817668568003,,,,,,,"Ray King",693,150037
"Glendon Rusch","- - -",83.2,9.419036269963021,,4.168666839599609,,,8.95123541695731,3.6524070087988774,-2.1963787512345747,,,7.332684232477556,,,"Glendon Rusch",707,121556
"Ben Sheets","MIL",198.1,10.544799948468787,,,,,7.28961498119213,,-3.7058367138722685,,,6.53841838430851,,,"Ben Sheets",710,282656
"Luis Vizcaino","COL",46,7.203215843023256,,,4.843733384874132,,8.659617704503676,2.80920115616622,,,,,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",84.1,6.6082916259765625,,5.343469356033963,,,6.395538290393368,,-4.816932161947839,,,3.868899917602539,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",58.1,12.691054297987892,,11.769000053405762,,,11.568957577384479,3.3380000591278076,-1.6680833498636882,,,8.905733235677083,,,"Grant Balfour",718,346797
"Eddie Guardado","- - -",56.1,9.364800262451173,,,,,9.855858057574496,5.188022570663623,-0.6671999931335449,,,5.471250079926991,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","- - -",62,9.258228935438769,,,,,6.460181756453081,4.666345646244069,-4.494284162334368,,,8.438650948660714,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",200,8.183982447574014,,,,,8.733729586412437,-0.6611890476331395,-6.84289313751517,,,3.54559326171875,,,"Kyle Lohse",739,346798
"Juan Rincon","- - -",55.1,9.24120619690534,,,,,7.193924039427997,-0.525123291015625,,,,6.704240112304688,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",59,6.244578843706109,,,,,4.64577604290204,-1.6888057375417171,,,,4.824011514353198,,,"J.C. Romero",754,240694
"Johan Santana","NYM",234.1,9.412268236420612,,,,,7.718931722795308,4.155743841175629,,,,7.030726765862256,,,"Johan Santana",755,276371
"Tony Armas","NYM",8.1,9.40750002861023,,,,,7.164879964192708,3.757104237874349,-1.6233333746592205,,,2.1040000234331404,,,"Tony Armas",761,150393
"Scott Downs","TOR",70.2,10.621000289916992,,,,,4.138685952911609,1.956052679764597,-6.977035817792339,,,,,,"Scott Downs",773,275933
"Matt Herges","COL",64.1,5.661033716094628,,,,,7.564456500216014,,-8.29402443214699,,,4.183039978472856,,,"Matt Herges",780,150382
"Carl Pavano","NYY",34.1,9.961055331759983,,,3.556833585103353,,7.741608704028486,2.81195560031467,,,,3.5585868946020156,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",208.1,9.577030604338843,,,,,7.9402658179833905,2.902981977320429,-3.9820735952948447,,,6.719440224729938,,,"Javier Vazquez",801,134320
"Brandon Knight","NYM",12,11.17379053088202,,,,,9.438125133514404,1.5713859273676287,-3.0549999105519263,,,6.709500312805176,,,"Brandon Knight",831,150284
"Ted Lilly","CHC",204.2,11.934815378601213,,,,,11.330455235072545,4.570234014299761,-9.78812060399358,,,10.452086123511904,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",200.1,10.965093960419544,,3.853821974534255,,,7.889966154751712,-6.025939432779948,,-7.343861455502718,,6.544761214717742,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",204,9.628316451092156,,9.80354612720403,,,8.56984064411315,2.8238443574061662,-4.206163551375183,,,5.4274123302057165,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",70.2,5.685927558191044,,7.453106521466457,,,,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",26.2,11.685170299602005,,,,,6.978385465690889,,-2.535684977492241,,,6.384941875070766,,,"John Bale",864,150469
"Armando Benitez","TOR",6.1,11.917599923270089,,,8.058124542236328,,12.196231548602764,7.324404761904762,,,,,,,"Armando Benitez",865,110859
"Shawn Estes","SDP",43.2,10.70924864424036,,,,,7.271599574964874,,-5.651986457206108,,,7.490349103819649,,,"Shawn Estes",873,113915
"Steve Trachsel","BAL",39.2,11.51994855608259,,,5.751242254198212,,3.0079999446868895,,-1.7807404903965143,,,,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",53.1,10.233969743002946,,8.83174381699673,,,10.378203722895408,1.496758081579721,,,,6.565931346318493,,,"Tyler Walker",901,400104
"David Weathers","CIN",69.1,8.210932978877315,,9.512440598855807,,,6.463814931373074,2.4052729426203547,,,,5.318614641825358,,,"David Weathers",902,124000
"Chad Bradford","- - -",59.1,-9.389937400817871,,,,,-7.718274868155296,,3.210545453158292,,,-10.12717514038086,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",141.2,10.355071050960689,,,,,8.055261724834502,5.490830305610441,-8.533195201572008,,,8.960333506266275,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",142,7.510478185570759,,3.5212233988808355,3.7832151520926995,,4.258664642637642,-0.18143286633847364,-5.9930369059244795,,,,,,"Tim Hudson",921,218596
"Mark Mulder","STL",1.2,10.197000503540039,,4.8379998207092285,,,5.745181690562855,,-6.187400054931641,,,2.112499952316284,,,"Mark Mulder",932,150426
"Barry Zito","SFG",180,11.461925417877907,,4.060370609678071,,,9.370430997035976,-0.14116921058067908,-10.6836072792034,,,2.6203112964898767,,,"Barry Zito",944,217096
"Brandon Duckworth","KCR",38,9.183510293765943,,,,,7.099964331227837,5.71152001953125,-4.149858582694575,,,5.231325149536133,,,"Brandon Duckworth",954,346855
"Brett Myers","PHI",190,9.197650526128887,,5.729262966579861,,,8.088094626450676,-1.189284014278615,-9.286718386289571,,,2.896223358294931,,,"Brett Myers",962,408206
"Vicente Padilla","TEX",171,9.682593301681562,,,6.942463100356544,,6.909497638081396,5.68469970703125,-4.320920003255209,,-5.542226889698775,7.999933920615961,,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",153.1,8.453199678308824,,,,,7.826032716376334,3.3087982713130484,,,,3.2167356059925765,,,"Carlos Silva",973,400067
"Randy Wolf","- - -",190.1,9.9531394556949,,8.956574663202813,,,7.273452035112891,0.6727399647076072,-7.8461403626139905,,,5.0069603214195055,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",200,9.729442377200073,,5.797473706697163,,,7.763101761070294,1.1761687026560126,0.17519156082233772,,,6.849609375,,,"Bronson Arroyo",978,276520
"Joe Beimel","LAD",49,9.688859923811984,,,,,5.843755290973297,-0.409942539258935,,,,5.093296192310475,,,"Joe Beimel",979,346847
"Josh Fogg","CIN",78.1,7.885452543683065,,6.165149875607889,,,6.343164500304918,1.2879717125082917,,,,4.796734881657426,,,"Josh Fogg",989,150319
"Al Reyes","TBR",22.2,11.082557563206658,,,,,8.328624725341797,5.766333262125651,1.0630217842433765,,,4.382868169428228,,,"Al Reyes",1005,121099
"Ron Villone","STL",50,9.770706380208333,,,,,8.40575851480479,1.379453284718166,,,,4.105291684468587,,,"Ron Villone",1010,123725
"Kip Wells","- - -",37.2,6.919589953476123,,4.916705636417165,,,5.850937990798164,0.005697693935660429,-6.007206568642268,,,4.096304437388545,,,"Kip Wells",1012,150337
"Adam Eaton","PHI",107,7.448834210457886,,6.665162401150931,,,8.476323152563387,0.5417313433405179,-2.748090005135751,,,6.8836848115267815,,,"Adam Eaton",1029,284566
"Alan Embree","OAK",61.2,10.575100766321656,,,,,,0.38705406532631265,,,,9.640999794006348,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",45.1,14.704765890731293,,12.195560664921016,,,,5.239399857954545,-1.0694000244140625,,,9.052782560649671,,,"Trevor Hoffman",1035,116034
"Jake Peavy","SDP",173.2,10.537989403735633,,3.986179680031071,,,8.0261687624502,1.2762568762543005,-6.1420846712791315,,,3.994010883602288,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",70,11.291299871660685,,,,,9.363387922807174,1.1627073954286533,-4.940589427947998,,,7.786597707997197,,,"Brett Tomko",1056,123387
"Ryan Tucker","FLA",37,7.867103576660156,,,3.37818921578897,,8.333288695681748,3.5654913919013844,,,,4.062792801275486,,,"Ryan Tucker",1062,457761
"Freddy Garcia","DET",15,11.360666910807291,,,5.833172502188847,,11.548591859879032,3.211085728236607,-4.513777838812934,,,9.058324040593329,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",210.1,12.072973180700231,,,,,9.981291876898872,7.1825541361674174,-6.632864359936683,,,8.790928230549943,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",196.1,6.86636843213848,,5.65074956022351,,,6.368924053223225,,-4.508149619414428,,,8.444169160917207,,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",148.2,7.833500190102375,,,,,5.704661564797348,2.50979636939226,-6.135020059556817,,,5.611273288726807,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","- - -",35.1,10.533667678296984,,,,,,2.377300836343681,,,,9.793142591203962,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",14,10.636976453993055,,10.105999595240542,,,10.328199768066407,1.990871320452009,,,,7.333714076450893,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",180,7.62825938167735,,,,,7.996216015157373,3.092967900362882,-3.233398854406805,,,6.606142952328637,,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",12.2,8.570073398975058,,,,,6.175000145321801,,-5.677283223470052,,,5.840512159394055,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",67.2,12.88466572612213,,7.968333562215169,,,8.087936186454666,4.402741152405363,-2.3074096312005836,,,4.469333330790202,,,"Joe Nathan",1122,150274
"Tommy Hunter","TEX",11,8.229814801897321,,6.853000005086263,,,,1.6414999961853027,-0.35462498664855957,,,5.509000015258789,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","STL",42.2,8.84015376984127,,5.906477425602956,,,9.736773765250428,,-9.823187220166302,,,,,,"Jason Isringhausen",1158,116414
"Matt Morris","PIT",22.1,10.382970473345589,,,,,8.010859260782164,3.4389504677008005,-6.8036432549504955,,,8.983564957328465,,,"Matt Morris",1172,119403
"Mike Timlin","BOS",49.1,10.422696811946357,,7.8919140625,5.933499964272103,,5.265649785850254,5.1888795416039155,,,,,,,"Mike Timlin",1187,123348
"Jesus Colome","WSN",71,7.3081391898308015,,,,,7.421653280452806,3.85981029252914,,,,6.183102729992989,,,"Jesus Colome",1198,400125
"Bobby Seay","DET",56.1,8.422504745911215,,,,,6.327591813391913,-0.7064264634076287,,,,,,,"Bobby Seay",1225,150144
"Jorge Sosa","NYM",21.2,7.486793639167907,,,,,7.652096396998355,3.864297223772321,,,,6.192148279260706,,,"Jorge Sosa",1228,407901
"Tanyon Sturtze","LAD",2.1,9.866695238196332,,,,,8.593000411987305,,,,,4.905181884765625,,,"Tanyon Sturtze",1230,122915
"Francisco Cordero","CIN",70.1,10.6137998323914,,,,,,3.8187715087422025,-1.5155000686645508,,,4.376008033752441,,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",146,10.821720434513404,,7.238660665011038,,,8.384352740119486,-5.395166609022352,-8.471675382753464,,,9.603546778361002,,,"Doug Davis",1244,150277
"Chan Ho Park","LAD",95.1,6.831666580354325,,,,,5.776778267525338,1.4228010000708131,-3.6487548828125,,,2.993122836999726,,,"Chan Ho Park",1267,120221
"Kenny Rogers","DET",173.2,8.491792464717742,,9.298906326293945,,,4.082024234464799,1.4318888023416831,-6.246526773083848,,,1.6351315060177365,,,"Kenny Rogers",1277,121386
"Rudy Seanez","PHI",43.1,10.64796651204427,,,,,,2.0133948519660976,,,,6.067404831512065,,,"Rudy Seanez",1279,121955
"Chris Carpenter","STL",15.1,,,4.386967205610431,,,5.844046970583358,,-8.119296462447554,,,6.678727583451704,,,"Chris Carpenter",1292,112020
"Scott Eyre","- - -",25.2,11.490400707448712,,,,,,0.500924047035507,,,,5.662839965820313,,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",246,,,4.804859877483578,,,3.0893760415959486,,-1.7858208259978852,,,5.0260849898716184,,,"Roy Halladay",1303,136880
"Esteban Loaiza","- - -",27,8.233427390074118,,5.5649748802185055,,,8.015586663868802,,,,,5.850535801478794,,,"Esteban Loaiza",1310,117842
"Brandon Lyon","ARI",59.1,9.369177827380952,,7.496608568274456,,,8.834234585419544,,-8.47879898500251,,,7.972832997639974,,,"Brandon Lyon",1312,407193
